Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,9e-06,3e-13,3.5e-10,1e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.54
3e-05,9e-06,3e-13,3.5e-10,5e-11,0.0699,32200000000.0,1280000000.0,11.26,-84.42
3e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.74
3e-05,9e-06,3e-13,3.5e-10,2e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.35
3e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0699,32200000000.0,1280000000.0,11.26,-85.24
3e-05,9e-06,3e-13,4.5e-10,1e-10,0.0699,29300000000.0,1110000000.0,11.87,-82.37
3e-05,9e-06,3e-13,4.5e-10,5e-11,0.0699,29300000000.0,1100000000.0,11.86,-82.34
3e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0699,29300000000.0,1110000000.0,11.87,-82.0
3e-05,9e-06,3e-13,4.5e-10,2e-10,0.0699,29300000000.0,1100000000.0,11.86,-82.17
3e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0699,29300000000.0,1110000000.0,11.87,-82.16
3e-05,9e-06,3e-13,5e-10,1e-10,0.0699,28300000000.0,1050000000.0,12.09,-81.66
3e-05,9e-06,3e-13,5e-10,5e-11,0.0699,28300000000.0,1040000000.0,12.09,-81.65
3e-05,9e-06,3e-13,5e-10,1.5e-10,0.0699,28300000000.0,1050000000.0,12.09,-83.08
3e-05,9e-06,3e-13,5e-10,2e-10,0.0699,28300000000.0,1050000000.0,12.08,-81.36
3e-05,9e-06,4e-13,4e-10,1e-10,0.0699,30600000000.0,1180000000.0,11.59,-83.2
3e-05,9e-06,4e-13,4e-10,1.5e-10,0.0699,30600000000.0,1180000000.0,11.59,-83.23
3e-05,9e-06,4e-13,4e-10,2e-10,0.0699,30600000000.0,1180000000.0,11.59,-83.54
3e-05,9e-06,4e-13,4e-10,2.5e-10,0.0699,30600000000.0,1180000000.0,11.59,-83.26
3e-05,9e-06,4e-13,3e-10,1e-10,0.0699,34300000000.0,1410000000.0,10.88,-87.25
3e-05,9e-06,4e-13,3e-10,5e-11,0.0699,34300000000.0,1410000000.0,10.88,-87.02
3e-05,9e-06,4e-13,3e-10,1.5e-10,0.0699,34300000000.0,1420000000.0,10.88,-87.25
3e-05,9e-06,4e-13,3e-10,2.5e-10,0.0699,34300000000.0,1420000000.0,10.88,-87.22
3e-05,9e-06,4e-13,3.5e-10,1e-10,0.0699,32200000000.0,1280000000.0,11.26,-79.38
3e-05,9e-06,4e-13,3.5e-10,5e-11,0.0699,32200000000.0,1270000000.0,11.26,-85.34
3e-05,9e-06,4e-13,3.5e-10,2e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.4
3e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.76
3e-05,9e-06,4e-13,4.5e-10,1e-10,0.0699,29300000000.0,1100000000.0,11.87,-82.21
3e-05,9e-06,4e-13,4.5e-10,5e-11,0.0699,29300000000.0,1100000000.0,11.86,-82.44
3e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0699,29300000000.0,1100000000.0,11.86,-82.09
3e-05,9e-06,4e-13,4.5e-10,2e-10,0.0699,29300000000.0,1110000000.0,11.87,-82.26
3e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0699,29300000000.0,1100000000.0,11.87,-82.58
3e-05,9e-06,4e-13,5e-10,1e-10,0.0699,28300000000.0,1050000000.0,12.08,-81.5
3e-05,9e-06,4e-13,5e-10,1.5e-10,0.0699,28300000000.0,1050000000.0,12.09,-81.5
3e-05,9e-06,4e-13,5e-10,2e-10,0.0699,28300000000.0,1050000000.0,12.08,-83.02
3e-05,9e-06,6e-13,4e-10,1e-10,0.0699,30600000000.0,1180000000.0,11.59,-83.38
3e-05,9e-06,6e-13,4e-10,1.5e-10,0.0699,30600000000.0,1180000000.0,11.59,-83.73
3e-05,9e-06,6e-13,4e-10,2.5e-10,0.0699,30600000000.0,1180000000.0,11.59,-83.18
3e-05,9e-06,6e-13,3e-10,1e-10,0.0699,34300000000.0,1410000000.0,10.88,-86.74
3e-05,9e-06,6e-13,3e-10,5e-11,0.0699,34300000000.0,1410000000.0,10.88,-87.32
3e-05,9e-06,6e-13,3e-10,1.5e-10,0.0699,34300000000.0,1410000000.0,10.88,-87.3
3e-05,9e-06,6e-13,3e-10,2e-10,0.0699,34300000000.0,1420000000.0,10.88,-87.05
3e-05,9e-06,6e-13,3.5e-10,1e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.33
3e-05,9e-06,6e-13,3.5e-10,5e-11,0.0699,32200000000.0,1280000000.0,11.26,-84.9
3e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.11
3e-05,9e-06,6e-13,3.5e-10,2e-10,0.0699,32200000000.0,1270000000.0,11.26,-84.6
3e-05,9e-06,6e-13,4.5e-10,1e-10,0.0699,29300000000.0,1110000000.0,11.87,-82.84
3e-05,9e-06,6e-13,4.5e-10,5e-11,0.0699,29300000000.0,1100000000.0,11.87,-82.41
3e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0699,29300000000.0,1100000000.0,11.87,-82.09
3e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0699,29300000000.0,1100000000.0,11.86,-82.49
3e-05,9e-06,6e-13,5e-10,1e-10,0.0699,28300000000.0,1050000000.0,12.08,-81.51
3e-05,9e-06,6e-13,5e-10,5e-11,0.0699,28300000000.0,1040000000.0,12.09,-81.69
3e-05,9e-06,6e-13,5e-10,1.5e-10,0.0699,28300000000.0,1050000000.0,12.09,-81.18
3e-05,9e-06,6e-13,5e-10,2.5e-10,0.0699,28300000000.0,1040000000.0,12.08,-81.39
3e-05,9e-06,7e-13,4e-10,5e-11,0.0699,30600000000.0,1180000000.0,11.59,-83.05
3e-05,9e-06,7e-13,4e-10,2.5e-10,0.0699,30600000000.0,1180000000.0,11.59,-82.99
3e-05,9e-06,7e-13,3e-10,1e-10,0.0699,34300000000.0,1420000000.0,10.88,-86.6
3e-05,9e-06,7e-13,3e-10,5e-11,0.0699,34300000000.0,1410000000.0,10.88,-87.24
3e-05,9e-06,7e-13,3e-10,1.5e-10,0.0699,34300000000.0,1410000000.0,10.88,-86.92
3e-05,9e-06,7e-13,3e-10,2.5e-10,0.0699,34300000000.0,1410000000.0,10.88,-87.72
3e-05,9e-06,7e-13,3.5e-10,1e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.82
3e-05,9e-06,7e-13,3.5e-10,5e-11,0.0699,32200000000.0,1280000000.0,11.26,-84.63
3e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.8
3e-05,9e-06,7e-13,3.5e-10,2e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.57
3e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0699,32200000000.0,1280000000.0,11.26,-84.51
3e-05,9e-06,7e-13,4.5e-10,5e-11,0.0699,29300000000.0,1110000000.0,11.87,-82.47
3e-05,9e-06,7e-13,4.5e-10,2e-10,0.0699,29300000000.0,1100000000.0,11.87,-82.25
3e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0699,29300000000.0,1100000000.0,11.86,-82.5
3e-05,9e-06,7e-13,5e-10,1e-10,0.0699,28300000000.0,1040000000.0,12.09,-81.14
3e-05,9e-06,7e-13,5e-10,5e-11,0.0699,28300000000.0,1050000000.0,12.09,-81.49
3e-05,9e-06,7e-13,5e-10,2e-10,0.0699,28300000000.0,1040000000.0,12.09,-81.52
3e-05,9e-06,7e-13,5e-10,2.5e-10,0.0699,28300000000.0,1040000000.0,12.09,-82.08
3e-05,1e-05,5e-13,4e-10,1e-10,0.0699,30400000000.0,1240000000.0,11.61,-83.37
3e-05,1e-05,5e-13,4e-10,5e-11,0.0699,30400000000.0,1240000000.0,11.61,-83.17
3e-05,1e-05,5e-13,4e-10,1.5e-10,0.0699,30400000000.0,1240000000.0,11.61,-75.38
3e-05,1e-05,5e-13,4e-10,2e-10,0.0699,30400000000.0,1250000000.0,11.61,-83.47
3e-05,1e-05,5e-13,4e-10,2.5e-10,0.0699,30400000000.0,1250000000.0,11.61,-83.14
3e-05,1e-05,5e-13,3e-10,1e-10,0.0699,34100000000.0,1490000000.0,10.9,-87.13
3e-05,1e-05,5e-13,3e-10,5e-11,0.0699,34100000000.0,1500000000.0,10.9,-87.11
3e-05,1e-05,5e-13,3e-10,1.5e-10,0.0699,34100000000.0,1500000000.0,10.9,-87.13
3e-05,1e-05,5e-13,3e-10,2e-10,0.0699,34100000000.0,1500000000.0,10.9,-87.44
3e-05,1e-05,5e-13,3e-10,2.5e-10,0.0699,34100000000.0,1500000000.0,10.9,-86.39
3e-05,1e-05,5e-13,3.5e-10,1e-10,0.0699,32000000000.0,1350000000.0,11.28,-83.73
3e-05,1e-05,5e-13,3.5e-10,5e-11,0.0699,32000000000.0,1350000000.0,11.28,-84.41
3e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.4
3e-05,1e-05,5e-13,3.5e-10,2e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.67
3e-05,1e-05,5e-13,4.5e-10,1e-10,0.0699,29100000000.0,1160000000.0,11.89,-82.63
3e-05,1e-05,5e-13,4.5e-10,5e-11,0.0699,29100000000.0,1170000000.0,11.89,-82.16
3e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0699,29100000000.0,1170000000.0,11.88,-82.03
3e-05,1e-05,5e-13,4.5e-10,2e-10,0.0699,29100000000.0,1160000000.0,11.88,-82.14
3e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0699,29100000000.0,1160000000.0,11.89,-82.46
3e-05,1e-05,5e-13,5e-10,1e-10,0.0699,28100000000.0,1100000000.0,12.1,-81.81
3e-05,1e-05,5e-13,5e-10,5e-11,0.0699,28100000000.0,1110000000.0,12.1,-81.44
3e-05,1e-05,5e-13,5e-10,1.5e-10,0.0699,28100000000.0,1100000000.0,12.1,-81.5
3e-05,1e-05,5e-13,5e-10,2e-10,0.0699,28100000000.0,1100000000.0,12.1,-81.43
3e-05,1e-05,5e-13,5e-10,2.5e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.41
3e-05,1e-05,3e-13,4e-10,1e-10,0.0699,30400000000.0,1250000000.0,11.61,-83.23
3e-05,1e-05,3e-13,4e-10,5e-11,0.0699,30400000000.0,1240000000.0,11.61,-82.97
3e-05,1e-05,3e-13,4e-10,1.5e-10,0.0699,30400000000.0,1240000000.0,11.61,-82.57
3e-05,1e-05,3e-13,4e-10,2e-10,0.0699,30400000000.0,1240000000.0,11.61,-83.0
3e-05,1e-05,3e-13,4e-10,2.5e-10,0.0699,30400000000.0,1250000000.0,11.61,-83.18
3e-05,1e-05,3e-13,3e-10,1e-10,0.0699,34100000000.0,1500000000.0,10.9,-87.05
3e-05,1e-05,3e-13,3e-10,5e-11,0.0699,34100000000.0,1500000000.0,10.9,-87.08
3e-05,1e-05,3e-13,3e-10,1.5e-10,0.0699,34100000000.0,1490000000.0,10.9,-87.0
3e-05,1e-05,3e-13,3e-10,2e-10,0.0699,34100000000.0,1500000000.0,10.9,-86.6
3e-05,1e-05,3e-13,3e-10,2.5e-10,0.0699,34100000000.0,1490000000.0,10.9,-86.75
3e-05,1e-05,3e-13,3.5e-10,1e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.66
3e-05,1e-05,3e-13,3.5e-10,5e-11,0.0699,32000000000.0,1350000000.0,11.28,-84.64
3e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.46
3e-05,1e-05,3e-13,3.5e-10,2e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.65
3e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.49
3e-05,1e-05,3e-13,4.5e-10,1e-10,0.0699,29100000000.0,1170000000.0,11.89,-82.39
3e-05,1e-05,3e-13,4.5e-10,5e-11,0.0699,29100000000.0,1170000000.0,11.89,-82.47
3e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0699,29100000000.0,1170000000.0,11.89,-82.4
3e-05,1e-05,3e-13,4.5e-10,2e-10,0.0699,29100000000.0,1170000000.0,11.88,-82.41
3e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0699,29100000000.0,1170000000.0,11.89,-82.24
3e-05,1e-05,3e-13,5e-10,1e-10,0.0699,28100000000.0,1100000000.0,12.1,-82.1
3e-05,1e-05,3e-13,5e-10,5e-11,0.0699,28100000000.0,1100000000.0,12.1,-81.57
3e-05,1e-05,3e-13,5e-10,1.5e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.7
3e-05,1e-05,3e-13,5e-10,2e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.62
3e-05,1e-05,3e-13,5e-10,2.5e-10,0.0699,28100000000.0,1100000000.0,12.1,-81.52
3e-05,1e-05,4e-13,4e-10,1e-10,0.0699,30400000000.0,1250000000.0,11.61,-83.26
3e-05,1e-05,4e-13,4e-10,5e-11,0.0699,30400000000.0,1250000000.0,11.61,-83.46
3e-05,1e-05,4e-13,4e-10,1.5e-10,0.0699,30400000000.0,1250000000.0,11.61,-83.32
3e-05,1e-05,4e-13,4e-10,2.5e-10,0.0699,30400000000.0,1240000000.0,11.61,-82.81
3e-05,1e-05,4e-13,3e-10,1e-10,0.0699,34100000000.0,1500000000.0,10.9,-87.0
3e-05,1e-05,4e-13,3e-10,5e-11,0.0699,34100000000.0,1500000000.0,10.9,-87.41
3e-05,1e-05,4e-13,3e-10,1.5e-10,0.0699,34100000000.0,1500000000.0,10.9,-87.12
3e-05,1e-05,4e-13,3e-10,2e-10,0.0699,34100000000.0,1500000000.0,10.9,-86.98
3e-05,1e-05,4e-13,3.5e-10,1e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.43
3e-05,1e-05,4e-13,3.5e-10,5e-11,0.0699,32000000000.0,1350000000.0,11.28,-84.68
3e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0699,32000000000.0,1350000000.0,11.28,-83.72
3e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0699,32000000000.0,1350000000.0,11.28,-83.7
3e-05,1e-05,4e-13,4.5e-10,1e-10,0.0699,29100000000.0,1170000000.0,11.89,-82.41
3e-05,1e-05,4e-13,4.5e-10,5e-11,0.0699,29100000000.0,1160000000.0,11.88,-82.28
3e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0699,29100000000.0,1170000000.0,11.89,-82.57
3e-05,1e-05,4e-13,4.5e-10,2e-10,0.0699,29100000000.0,1160000000.0,11.88,-82.34
3e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0699,29100000000.0,1170000000.0,11.89,-82.25
3e-05,1e-05,4e-13,5e-10,1e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.4
3e-05,1e-05,4e-13,5e-10,5e-11,0.0699,28100000000.0,1100000000.0,12.1,-81.79
3e-05,1e-05,4e-13,5e-10,1.5e-10,0.0699,28100000000.0,1100000000.0,12.1,-81.63
3e-05,1e-05,4e-13,5e-10,2e-10,0.0699,28100000000.0,1100000000.0,12.1,-81.35
3e-05,1e-05,4e-13,5e-10,2.5e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.45
3e-05,1e-05,6e-13,4e-10,1e-10,0.0699,30400000000.0,1240000000.0,11.61,-83.01
3e-05,1e-05,6e-13,4e-10,5e-11,0.0699,30400000000.0,1240000000.0,11.61,-83.18
3e-05,1e-05,6e-13,4e-10,1.5e-10,0.0699,30400000000.0,1250000000.0,11.61,-83.16
3e-05,1e-05,6e-13,4e-10,2e-10,0.0699,30400000000.0,1240000000.0,11.61,-82.88
3e-05,1e-05,6e-13,4e-10,2.5e-10,0.0699,30400000000.0,1240000000.0,11.61,-83.23
3e-05,1e-05,6e-13,3e-10,1e-10,0.0699,34100000000.0,1500000000.0,10.9,-87.09
3e-05,1e-05,6e-13,3e-10,5e-11,0.0699,34100000000.0,1500000000.0,10.9,-87.22
3e-05,1e-05,6e-13,3e-10,1.5e-10,0.0699,34100000000.0,1490000000.0,10.9,-87.04
3e-05,1e-05,6e-13,3e-10,2e-10,0.0699,34100000000.0,1500000000.0,10.9,-86.57
3e-05,1e-05,6e-13,3e-10,2.5e-10,0.0699,34100000000.0,1490000000.0,10.9,-88.62
3e-05,1e-05,6e-13,3.5e-10,1e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.87
3e-05,1e-05,6e-13,3.5e-10,5e-11,0.0699,32000000000.0,1350000000.0,11.28,-83.74
3e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0699,32000000000.0,1350000000.0,11.28,-84.84
3e-05,1e-05,6e-13,4.5e-10,5e-11,0.0699,29100000000.0,1170000000.0,11.89,-82.17
3e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0699,29100000000.0,1160000000.0,11.89,-82.59
3e-05,1e-05,6e-13,4.5e-10,2e-10,0.0699,29100000000.0,1160000000.0,11.89,-82.25
3e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0699,29100000000.0,1170000000.0,11.89,-82.37
3e-05,1e-05,6e-13,5e-10,1e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.18
3e-05,1e-05,6e-13,5e-10,1.5e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.46
3e-05,1e-05,6e-13,5e-10,2e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.63
3e-05,1e-05,6e-13,5e-10,2.5e-10,0.0699,28100000000.0,1100000000.0,12.1,-82.8
3e-05,1e-05,7e-13,4e-10,1e-10,0.0699,30400000000.0,1240000000.0,11.61,-84.1
3e-05,1e-05,7e-13,4e-10,5e-11,0.0699,30400000000.0,1240000000.0,11.61,-82.94
3e-05,1e-05,7e-13,4e-10,1.5e-10,0.0699,30400000000.0,1240000000.0,11.61,-83.24
3e-05,1e-05,7e-13,4e-10,2e-10,0.0699,30400000000.0,1240000000.0,11.61,-83.29
3e-05,1e-05,7e-13,4e-10,2.5e-10,0.0699,30400000000.0,1240000000.0,11.61,-83.3
3e-05,1e-05,7e-13,3e-10,1e-10,0.0699,34100000000.0,1490000000.0,10.9,-88.32
3e-05,1e-05,7e-13,3e-10,5e-11,0.0699,34100000000.0,1500000000.0,10.9,-86.84
3e-05,1e-05,7e-13,3e-10,2e-10,0.0699,34100000000.0,1500000000.0,10.9,-86.9
3e-05,1e-05,7e-13,3.5e-10,5e-11,0.0699,32000000000.0,1350000000.0,11.28,-84.86
3e-05,1e-05,7e-13,4.5e-10,1e-10,0.0699,29100000000.0,1160000000.0,11.89,-82.41
3e-05,1e-05,7e-13,4.5e-10,5e-11,0.0699,29100000000.0,1160000000.0,11.89,-82.47
3e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0699,29100000000.0,1160000000.0,11.89,-82.54
3e-05,1e-05,7e-13,4.5e-10,2e-10,0.0699,29100000000.0,1160000000.0,11.88,-82.45
3e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0699,29100000000.0,1160000000.0,11.88,-81.64
3e-05,1e-05,7e-13,5e-10,1e-10,0.0699,28100000000.0,1100000000.0,12.1,-82.27
3e-05,1e-05,7e-13,5e-10,5e-11,0.0699,28100000000.0,1100000000.0,12.1,-81.48
3e-05,1e-05,7e-13,5e-10,1.5e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.85
3e-05,1e-05,7e-13,5e-10,2e-10,0.0699,28100000000.0,1100000000.0,12.1,-81.67
3e-05,1e-05,7e-13,5e-10,2.5e-10,0.0699,28100000000.0,1110000000.0,12.1,-81.69
3e-05,1.1e-05,5e-13,4e-10,1e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.27
3e-05,1.1e-05,5e-13,4e-10,5e-11,0.0699,30200000000.0,1300000000.0,11.63,-84.27
3e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.38
3e-05,1.1e-05,5e-13,4e-10,2e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.21
3e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-84.29
3e-05,1.1e-05,5e-13,3e-10,1e-10,0.0699,33900000000.0,1560000000.0,10.91,-87.53
3e-05,1.1e-05,5e-13,3e-10,5e-11,0.0699,33900000000.0,1550000000.0,10.91,-86.48
3e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0699,33900000000.0,1560000000.0,10.91,-86.7
3e-05,1.1e-05,5e-13,3e-10,2e-10,0.0699,33900000000.0,1560000000.0,10.91,-86.67
3e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0699,33900000000.0,1560000000.0,10.91,-86.71
3e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.29
3e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0699,31800000000.0,1410000000.0,11.3,-84.5
3e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.54
3e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.3
3e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.84
3e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.73
3e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0699,29000000000.0,1220000000.0,11.9,-82.33
3e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0699,29000000000.0,1220000000.0,11.9,-82.18
3e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0699,29000000000.0,1220000000.0,11.9,-81.99
3e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0699,29000000000.0,1220000000.0,11.9,-81.94
3e-05,1.1e-05,5e-13,5e-10,1e-10,0.0699,27900000000.0,1140000000.0,12.11,-81.92
3e-05,1.1e-05,5e-13,5e-10,5e-11,0.0699,27900000000.0,1150000000.0,12.11,-81.37
3e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0699,27900000000.0,1140000000.0,12.11,-81.54
3e-05,1.1e-05,5e-13,5e-10,2e-10,0.0699,27900000000.0,1140000000.0,12.11,-81.93
3e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0699,27900000000.0,1150000000.0,12.11,-81.44
3e-05,1.1e-05,3e-13,4e-10,1e-10,0.0699,30200000000.0,1300000000.0,11.63,-82.95
3e-05,1.1e-05,3e-13,4e-10,5e-11,0.0699,30300000000.0,1300000000.0,11.63,-83.06
3e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.33
3e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-82.8
3e-05,1.1e-05,3e-13,3e-10,1e-10,0.0699,33900000000.0,1570000000.0,10.91,-86.93
3e-05,1.1e-05,3e-13,3e-10,5e-11,0.0699,33900000000.0,1560000000.0,10.92,-87.09
3e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0699,33900000000.0,1570000000.0,10.91,-86.23
3e-05,1.1e-05,3e-13,3e-10,2e-10,0.0699,33900000000.0,1560000000.0,10.92,-87.21
3e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0699,33900000000.0,1560000000.0,10.92,-86.9
3e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.36
3e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0699,31800000000.0,1410000000.0,11.3,-83.67
3e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.26
3e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.81
3e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.66
3e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0699,29000000000.0,1220000000.0,11.9,-82.04
3e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0699,29000000000.0,1220000000.0,11.9,-82.31
3e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0699,29000000000.0,1220000000.0,11.9,-82.2
3e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.11
3e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.63
3e-05,1.1e-05,3e-13,5e-10,1e-10,0.0699,27900000000.0,1150000000.0,12.11,-82.39
3e-05,1.1e-05,3e-13,5e-10,5e-11,0.0699,27900000000.0,1150000000.0,12.11,-81.65
3e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0699,27900000000.0,1140000000.0,12.11,-81.57
3e-05,1.1e-05,3e-13,5e-10,2e-10,0.0699,27900000000.0,1150000000.0,12.11,-81.67
3e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0699,27900000000.0,1150000000.0,12.11,-81.29
3e-05,1.1e-05,4e-13,4e-10,1e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.39
3e-05,1.1e-05,4e-13,4e-10,5e-11,0.0699,30200000000.0,1300000000.0,11.63,-83.24
3e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.25
3e-05,1.1e-05,4e-13,4e-10,2e-10,0.0699,30200000000.0,1300000000.0,11.63,-82.99
3e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.41
3e-05,1.1e-05,4e-13,3e-10,1e-10,0.0699,33900000000.0,1560000000.0,10.92,-86.75
3e-05,1.1e-05,4e-13,3e-10,5e-11,0.0699,33900000000.0,1560000000.0,10.92,-86.58
