Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0699,33900000000.0,1550000000.0,10.91,-86.46
3e-05,1.1e-05,4e-13,3e-10,2e-10,0.0699,33900000000.0,1560000000.0,10.91,-87.06
3e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0699,33900000000.0,1560000000.0,10.92,-86.96
3e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.49
3e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0699,31800000000.0,1410000000.0,11.3,-84.19
3e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.27
3e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.53
3e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.21
3e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0699,29000000000.0,1220000000.0,11.9,-82.23
3e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.16
3e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.36
3e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0699,29000000000.0,1220000000.0,11.9,-82.49
3e-05,1.1e-05,4e-13,5e-10,1e-10,0.0699,27900000000.0,1160000000.0,12.11,-81.81
3e-05,1.1e-05,4e-13,5e-10,2e-10,0.0699,27900000000.0,1160000000.0,12.11,-81.63
3e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0699,27900000000.0,1150000000.0,12.11,-81.45
3e-05,1.1e-05,6e-13,4e-10,1e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.22
3e-05,1.1e-05,6e-13,4e-10,2e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.16
3e-05,1.1e-05,6e-13,3e-10,1e-10,0.0699,33900000000.0,1560000000.0,10.91,-86.97
3e-05,1.1e-05,6e-13,3e-10,5e-11,0.0699,33900000000.0,1560000000.0,10.92,-86.95
3e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0699,33900000000.0,1560000000.0,10.91,-86.83
3e-05,1.1e-05,6e-13,3e-10,2e-10,0.0699,33900000000.0,1550000000.0,10.91,-88.02
3e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0699,33900000000.0,1560000000.0,10.91,-80.0
3e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.37
3e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0699,31800000000.0,1410000000.0,11.3,-84.43
3e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.12
3e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.42
3e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.52
3e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0699,29000000000.0,1220000000.0,11.9,-82.29
3e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0699,29000000000.0,1220000000.0,11.9,-82.43
3e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.17
3e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0699,29000000000.0,1220000000.0,11.9,-82.21
3e-05,1.1e-05,6e-13,5e-10,1e-10,0.0699,27900000000.0,1150000000.0,12.11,-81.68
3e-05,1.1e-05,6e-13,5e-10,5e-11,0.0699,27900000000.0,1150000000.0,12.11,-81.81
3e-05,1.1e-05,6e-13,5e-10,2e-10,0.0699,27900000000.0,1150000000.0,12.11,-81.46
3e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0699,27900000000.0,1150000000.0,12.11,-81.57
3e-05,1.1e-05,7e-13,4e-10,5e-11,0.0699,30200000000.0,1300000000.0,11.63,-83.13
3e-05,1.1e-05,7e-13,4e-10,1.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-83.28
3e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0699,30200000000.0,1300000000.0,11.63,-82.78
3e-05,1.1e-05,7e-13,3e-10,1e-10,0.0699,33900000000.0,1560000000.0,10.91,-80.54
3e-05,1.1e-05,7e-13,3e-10,5e-11,0.0699,33900000000.0,1550000000.0,10.91,-86.85
3e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0699,33900000000.0,1560000000.0,10.91,-87.15
3e-05,1.1e-05,7e-13,3e-10,2e-10,0.0699,33900000000.0,1560000000.0,10.91,-86.95
3e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0699,33900000000.0,1560000000.0,10.91,-87.12
3e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.61
3e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0699,31800000000.0,1410000000.0,11.3,-84.09
3e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0699,31800000000.0,1410000000.0,11.3,-85.21
3e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0699,29000000000.0,1210000000.0,11.9,-82.18
3e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.09
3e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0699,29000000000.0,1220000000.0,11.9,-83.94
3e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0699,29000000000.0,1210000000.0,11.9,-82.04
3e-05,1.1e-05,7e-13,5e-10,1e-10,0.0699,27900000000.0,1160000000.0,12.11,-81.64
3e-05,1.1e-05,7e-13,5e-10,5e-11,0.0699,27900000000.0,1150000000.0,12.11,-81.62
3e-05,1.2e-05,5e-13,4e-10,1e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.04
3e-05,1.2e-05,5e-13,4e-10,5e-11,0.0699,30100000000.0,1340000000.0,11.64,-83.37
3e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-82.91
3e-05,1.2e-05,5e-13,4e-10,2e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.31
3e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.32
3e-05,1.2e-05,5e-13,3e-10,1e-10,0.0699,33700000000.0,1610000000.0,10.92,-85.78
3e-05,1.2e-05,5e-13,3e-10,5e-11,0.0699,33700000000.0,1610000000.0,10.92,-86.52
3e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0699,33700000000.0,1610000000.0,10.92,-86.47
3e-05,1.2e-05,5e-13,3e-10,2e-10,0.0699,33700000000.0,1610000000.0,10.92,-80.42
3e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0699,33700000000.0,1610000000.0,10.92,-84.9
3e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0699,31600000000.0,1450000000.0,11.31,-84.21
3e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0699,31600000000.0,1450000000.0,11.31,-84.2
3e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0699,31600000000.0,1450000000.0,11.31,-84.09
3e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0699,31600000000.0,1460000000.0,11.32,-84.26
3e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0699,31600000000.0,1460000000.0,11.32,-84.28
3e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0699,28800000000.0,1260000000.0,11.91,-83.71
3e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0699,28800000000.0,1250000000.0,11.91,-82.3
3e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.35
3e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.26
3e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.07
3e-05,1.2e-05,5e-13,5e-10,1e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.36
3e-05,1.2e-05,5e-13,5e-10,5e-11,0.0699,27700000000.0,1200000000.0,12.12,-81.55
3e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.52
3e-05,1.2e-05,5e-13,5e-10,2e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.55
3e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0699,27700000000.0,1180000000.0,12.12,-81.55
3e-05,1.2e-05,3e-13,4e-10,1e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.4
3e-05,1.2e-05,3e-13,4e-10,5e-11,0.0699,30100000000.0,1340000000.0,11.64,-83.17
3e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-82.38
3e-05,1.2e-05,3e-13,4e-10,2e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.05
3e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-82.94
3e-05,1.2e-05,3e-13,3e-10,1e-10,0.0699,33700000000.0,1620000000.0,10.92,-86.32
3e-05,1.2e-05,3e-13,3e-10,5e-11,0.0699,33700000000.0,1610000000.0,10.93,-84.02
3e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0699,33700000000.0,1620000000.0,10.92,-86.62
3e-05,1.2e-05,3e-13,3e-10,2e-10,0.0699,33700000000.0,1610000000.0,10.92,-86.57
3e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0699,33700000000.0,1620000000.0,10.92,-86.83
3e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0699,31600000000.0,1460000000.0,11.32,-84.1
3e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0699,31600000000.0,1450000000.0,11.31,-84.35
3e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0699,31600000000.0,1460000000.0,11.31,-84.94
3e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0699,31600000000.0,1460000000.0,11.31,-83.98
3e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0699,31600000000.0,1460000000.0,11.32,-84.59
3e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.25
3e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0699,28800000000.0,1260000000.0,11.91,-82.0
3e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0699,28800000000.0,1260000000.0,11.91,-81.94
3e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0699,28800000000.0,1250000000.0,11.91,-82.08
3e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0699,28800000000.0,1260000000.0,11.91,-81.92
3e-05,1.2e-05,3e-13,5e-10,1e-10,0.0699,27800000000.0,1190000000.0,12.12,-81.62
3e-05,1.2e-05,3e-13,5e-10,5e-11,0.0699,27800000000.0,1190000000.0,12.12,-81.85
3e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0699,27800000000.0,1200000000.0,12.12,-81.41
3e-05,1.2e-05,3e-13,5e-10,2e-10,0.0699,27800000000.0,1190000000.0,12.11,-81.5
3e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0699,27800000000.0,1180000000.0,12.11,-81.41
3e-05,1.2e-05,4e-13,4e-10,1e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.25
3e-05,1.2e-05,4e-13,4e-10,5e-11,0.0699,30100000000.0,1340000000.0,11.64,-82.9
3e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-76.81
3e-05,1.2e-05,4e-13,4e-10,2e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.76
3e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-82.89
3e-05,1.2e-05,4e-13,3e-10,1e-10,0.0699,33700000000.0,1620000000.0,10.92,-86.73
3e-05,1.2e-05,4e-13,3e-10,5e-11,0.0699,33700000000.0,1620000000.0,10.92,-86.77
3e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0699,33700000000.0,1620000000.0,10.92,-86.65
3e-05,1.2e-05,4e-13,3e-10,2e-10,0.0699,33700000000.0,1620000000.0,10.92,-85.88
3e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0699,33700000000.0,1610000000.0,10.93,-86.68
3e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0699,31600000000.0,1460000000.0,11.31,-85.17
3e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0699,31600000000.0,1450000000.0,11.31,-83.83
3e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0699,31600000000.0,1460000000.0,11.32,-84.09
3e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0699,31600000000.0,1450000000.0,11.31,-84.72
3e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.09
3e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0699,28800000000.0,1250000000.0,11.91,-81.9
3e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.37
3e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0699,28800000000.0,1260000000.0,11.91,-81.97
3e-05,1.2e-05,4e-13,5e-10,1e-10,0.0699,27700000000.0,1190000000.0,12.11,-81.32
3e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0699,27700000000.0,1190000000.0,12.12,-79.78
3e-05,1.2e-05,4e-13,5e-10,2e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.63
3e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.51
3e-05,1.2e-05,6e-13,4e-10,1e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.21
3e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.44
3e-05,1.2e-05,6e-13,4e-10,2e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.19
3e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.18
3e-05,1.2e-05,6e-13,3e-10,1e-10,0.0699,33700000000.0,1610000000.0,10.92,-86.49
3e-05,1.2e-05,6e-13,3e-10,5e-11,0.0699,33700000000.0,1610000000.0,10.92,-86.26
3e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0699,33700000000.0,1610000000.0,10.92,-86.64
3e-05,1.2e-05,6e-13,3e-10,2e-10,0.0699,33700000000.0,1610000000.0,10.92,-86.4
3e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0699,33700000000.0,1610000000.0,10.92,-86.51
3e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0699,31600000000.0,1450000000.0,11.31,-84.98
3e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0699,31600000000.0,1460000000.0,11.32,-84.29
3e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0699,31600000000.0,1460000000.0,11.31,-84.45
3e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0699,31600000000.0,1450000000.0,11.32,-83.56
3e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0699,31600000000.0,1460000000.0,11.31,-85.34
3e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.16
3e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0699,28800000000.0,1250000000.0,11.91,-82.25
3e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0699,28800000000.0,1250000000.0,11.91,-82.58
3e-05,1.2e-05,6e-13,5e-10,1e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.14
3e-05,1.2e-05,6e-13,5e-10,5e-11,0.0699,27700000000.0,1180000000.0,12.12,-81.23
3e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0699,27700000000.0,1190000000.0,12.11,-81.51
3e-05,1.2e-05,6e-13,5e-10,2e-10,0.0699,27700000000.0,1200000000.0,12.11,-81.39
3e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0699,27700000000.0,1190000000.0,12.11,-81.45
3e-05,1.2e-05,7e-13,4e-10,5e-11,0.0699,30100000000.0,1340000000.0,11.64,-83.22
3e-05,1.2e-05,7e-13,4e-10,2e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.09
3e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0699,30100000000.0,1340000000.0,11.64,-83.1
3e-05,1.2e-05,7e-13,3e-10,1e-10,0.0699,33700000000.0,1610000000.0,10.92,-86.63
3e-05,1.2e-05,7e-13,3e-10,5e-11,0.0699,33700000000.0,1610000000.0,10.92,-86.27
3e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0699,33700000000.0,1610000000.0,10.92,-85.61
3e-05,1.2e-05,7e-13,3e-10,2e-10,0.0699,33700000000.0,1610000000.0,10.93,-86.99
3e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0699,33700000000.0,1610000000.0,10.93,-86.14
3e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0699,31600000000.0,1450000000.0,11.31,-84.66
3e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0699,31600000000.0,1460000000.0,11.31,-84.65
3e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0699,31600000000.0,1450000000.0,11.32,-84.49
3e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0699,31600000000.0,1450000000.0,11.31,-84.41
3e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0699,28800000000.0,1260000000.0,11.91,-82.29
3e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0699,28800000000.0,1250000000.0,11.91,-82.35
3e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0699,28800000000.0,1250000000.0,11.91,-82.2
3e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0699,28800000000.0,1250000000.0,11.91,-82.16
3e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0699,28800000000.0,1250000000.0,11.91,-82.01
3e-05,1.2e-05,7e-13,5e-10,1e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.57
3e-05,1.2e-05,7e-13,5e-10,5e-11,0.0699,27700000000.0,1180000000.0,12.11,-81.35
3e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0699,27700000000.0,1190000000.0,12.11,-82.22
3e-05,1.2e-05,7e-13,5e-10,2e-10,0.0699,27700000000.0,1190000000.0,12.12,-81.58
3e-05,1.3e-05,5e-13,4e-10,1e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.76
3e-05,1.3e-05,5e-13,4e-10,5e-11,0.0699,29900000000.0,1370000000.0,11.65,-83.34
3e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.42
3e-05,1.3e-05,5e-13,4e-10,2e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.93
3e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.83
3e-05,1.3e-05,5e-13,3e-10,1e-10,0.0699,33500000000.0,1660000000.0,10.93,-86.73
3e-05,1.3e-05,5e-13,3e-10,5e-11,0.0699,33500000000.0,1650000000.0,10.93,-86.44
3e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.16
3e-05,1.3e-05,5e-13,3e-10,2e-10,0.0699,33500000000.0,1660000000.0,10.93,-86.5
3e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.33
3e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0699,31500000000.0,1490000000.0,11.32,-83.3
3e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0699,31500000000.0,1490000000.0,11.32,-84.28
3e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.44
3e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0699,31500000000.0,1500000000.0,11.32,-84.21
3e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.34
3e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.34
3e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0699,28600000000.0,1290000000.0,11.92,-82.14
3e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.11
3e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0699,28600000000.0,1290000000.0,11.92,-83.07
3e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0699,28600000000.0,1280000000.0,11.92,-82.12
3e-05,1.3e-05,5e-13,5e-10,1e-10,0.0699,27600000000.0,1210000000.0,12.12,-81.48
3e-05,1.3e-05,5e-13,5e-10,5e-11,0.0699,27600000000.0,1220000000.0,12.11,-81.24
3e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0699,27600000000.0,1220000000.0,12.12,-81.72
3e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0699,27600000000.0,1220000000.0,12.11,-81.22
3e-05,1.3e-05,3e-13,4e-10,1e-10,0.0699,29900000000.0,1370000000.0,11.65,-83.07
3e-05,1.3e-05,3e-13,4e-10,5e-11,0.0699,29900000000.0,1380000000.0,11.65,-82.91
3e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.74
3e-05,1.3e-05,3e-13,3e-10,1e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.53
3e-05,1.3e-05,3e-13,3e-10,5e-11,0.0699,33500000000.0,1660000000.0,10.93,-87.17
3e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.4
3e-05,1.3e-05,3e-13,3e-10,2e-10,0.0699,33500000000.0,1660000000.0,10.93,-86.35
3e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.98
3e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.37
3e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0699,31500000000.0,1490000000.0,11.32,-85.29
3e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.15
3e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0699,31500000000.0,1490000000.0,11.32,-83.98
3e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0699,31500000000.0,1500000000.0,11.32,-85.82
3e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.28
3e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0699,28600000000.0,1290000000.0,11.92,-82.26
3e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.25
3e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.29
3e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.19
3e-05,1.3e-05,3e-13,5e-10,1e-10,0.0699,27600000000.0,1220000000.0,12.11,-81.26
3e-05,1.3e-05,3e-13,5e-10,5e-11,0.0699,27600000000.0,1210000000.0,12.12,-81.36
3e-05,1.3e-05,3e-13,5e-10,2e-10,0.0699,27600000000.0,1220000000.0,12.12,-81.71
3e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0699,27600000000.0,1220000000.0,12.12,-81.1
3e-05,1.3e-05,4e-13,4e-10,1e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.99
3e-05,1.3e-05,4e-13,4e-10,5e-11,0.0699,29900000000.0,1370000000.0,11.65,-83.06
3e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.43
3e-05,1.3e-05,4e-13,4e-10,2e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.75
3e-05,1.3e-05,4e-13,3e-10,1e-10,0.0699,33500000000.0,1660000000.0,10.93,-86.37
3e-05,1.3e-05,4e-13,3e-10,5e-11,0.0699,33500000000.0,1650000000.0,10.93,-85.93
3e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-87.17
3e-05,1.3e-05,4e-13,3e-10,2e-10,0.0699,33500000000.0,1660000000.0,10.93,-82.28
3e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.31
3e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.38
3e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0699,31500000000.0,1500000000.0,11.32,-84.16
3e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.27
3e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0699,31500000000.0,1500000000.0,11.32,-84.33
3e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.18
3e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0699,28600000000.0,1290000000.0,11.92,-81.92
3e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0699,28600000000.0,1290000000.0,11.92,-82.43
3e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0699,28600000000.0,1290000000.0,11.92,-81.96
3e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0699,28600000000.0,1290000000.0,11.92,-83.79
3e-05,1.3e-05,4e-13,5e-10,1e-10,0.0699,27600000000.0,1210000000.0,12.12,-80.79
3e-05,1.3e-05,4e-13,5e-10,5e-11,0.0699,27600000000.0,1220000000.0,12.11,-81.18
