Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0699,27600000000.0,1230000000.0,12.12,-81.26
3e-05,1.3e-05,4e-13,5e-10,2e-10,0.0699,27600000000.0,1220000000.0,12.11,-81.29
3e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0699,27600000000.0,1230000000.0,12.12,-81.3
3e-05,1.3e-05,6e-13,4e-10,1e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.92
3e-05,1.3e-05,6e-13,4e-10,5e-11,0.0699,29900000000.0,1370000000.0,11.65,-84.04
3e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0699,29900000000.0,1370000000.0,11.65,-83.11
3e-05,1.3e-05,6e-13,4e-10,2e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.77
3e-05,1.3e-05,6e-13,3e-10,1e-10,0.0699,33500000000.0,1660000000.0,10.93,-82.22
3e-05,1.3e-05,6e-13,3e-10,5e-11,0.0699,33500000000.0,1650000000.0,10.93,-86.46
3e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0699,33500000000.0,1660000000.0,10.93,-86.38
3e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.45
3e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0699,31500000000.0,1480000000.0,11.32,-84.09
3e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0699,31500000000.0,1490000000.0,11.32,-84.23
3e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.01
3e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0699,31500000000.0,1480000000.0,11.32,-83.29
3e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0699,31500000000.0,1500000000.0,11.32,-84.08
3e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0699,28600000000.0,1280000000.0,11.92,-82.15
3e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0699,28600000000.0,1280000000.0,11.92,-82.02
3e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.0
3e-05,1.3e-05,6e-13,5e-10,1e-10,0.0699,27600000000.0,1210000000.0,12.12,-81.42
3e-05,1.3e-05,6e-13,5e-10,5e-11,0.0699,27600000000.0,1220000000.0,12.12,-81.42
3e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0699,27600000000.0,1220000000.0,12.11,-81.3
3e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0699,27600000000.0,1220000000.0,12.12,-81.27
3e-05,1.3e-05,7e-13,4e-10,1e-10,0.0699,29900000000.0,1370000000.0,11.65,-82.86
3e-05,1.3e-05,7e-13,4e-10,5e-11,0.0699,29900000000.0,1370000000.0,11.65,-82.78
3e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0699,29900000000.0,1370000000.0,11.65,-83.33
3e-05,1.3e-05,7e-13,3e-10,1e-10,0.0699,33500000000.0,1650000000.0,10.93,-85.99
3e-05,1.3e-05,7e-13,3e-10,5e-11,0.0699,33500000000.0,1650000000.0,10.93,-86.88
3e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-87.16
3e-05,1.3e-05,7e-13,3e-10,2e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.34
3e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0699,33500000000.0,1650000000.0,10.93,-86.17
3e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0699,31500000000.0,1490000000.0,11.32,-77.03
3e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0699,31500000000.0,1490000000.0,11.32,-84.35
3e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0699,31500000000.0,1500000000.0,11.32,-84.67
3e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.68
3e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0699,31500000000.0,1490000000.0,11.32,-84.02
3e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0699,28600000000.0,1290000000.0,11.92,-82.12
3e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0699,28600000000.0,1280000000.0,11.91,-81.76
3e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0699,28600000000.0,1280000000.0,11.92,-82.28
3e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0699,28600000000.0,1290000000.0,11.92,-81.71
3e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0699,28600000000.0,1280000000.0,11.91,-82.07
3e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0699,27600000000.0,1220000000.0,12.12,-81.43
3e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0699,27600000000.0,1220000000.0,12.11,-81.19
3e-05,1.4e-05,5e-13,4e-10,1e-10,0.0699,29700000000.0,1400000000.0,11.65,-82.85
3e-05,1.4e-05,5e-13,4e-10,5e-11,0.0699,29700000000.0,1400000000.0,11.65,-82.95
3e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0699,29700000000.0,1390000000.0,11.66,-82.83
3e-05,1.4e-05,5e-13,4e-10,2e-10,0.0699,29700000000.0,1400000000.0,11.65,-82.75
3e-05,1.4e-05,5e-13,3e-10,1e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.25
3e-05,1.4e-05,5e-13,3e-10,5e-11,0.0699,33300000000.0,1680000000.0,10.93,-86.73
3e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0699,33300000000.0,1680000000.0,10.93,-85.92
3e-05,1.4e-05,5e-13,3e-10,2e-10,0.0699,33300000000.0,1680000000.0,10.93,-81.76
3e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.14
3e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0699,31300000000.0,1520000000.0,11.33,-84.25
3e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0699,31300000000.0,1520000000.0,11.33,-84.1
3e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0699,31300000000.0,1510000000.0,11.32,-84.17
3e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0699,31300000000.0,1520000000.0,11.32,-84.52
3e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0699,28500000000.0,1310000000.0,11.92,-81.96
3e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0699,28500000000.0,1310000000.0,11.92,-82.0
3e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0699,28500000000.0,1310000000.0,11.92,-81.89
3e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0699,28500000000.0,1300000000.0,11.92,-81.96
3e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0699,28500000000.0,1310000000.0,11.92,-81.85
3e-05,1.4e-05,5e-13,5e-10,1e-10,0.0699,27500000000.0,1240000000.0,12.12,-81.45
3e-05,1.4e-05,5e-13,5e-10,5e-11,0.0699,27500000000.0,1250000000.0,12.11,-81.3
3e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0699,27500000000.0,1240000000.0,12.11,-81.32
3e-05,1.4e-05,5e-13,5e-10,2e-10,0.0699,27500000000.0,1250000000.0,12.11,-81.45
3e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0699,27500000000.0,1250000000.0,12.12,-81.44
3e-05,1.4e-05,3e-13,4e-10,1e-10,0.0699,29700000000.0,1400000000.0,11.66,-82.82
3e-05,1.4e-05,3e-13,4e-10,5e-11,0.0699,29700000000.0,1400000000.0,11.66,-82.79
3e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0699,29700000000.0,1400000000.0,11.65,-83.11
3e-05,1.4e-05,3e-13,4e-10,2e-10,0.0699,29700000000.0,1390000000.0,11.65,-82.97
3e-05,1.4e-05,3e-13,3e-10,1e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.32
3e-05,1.4e-05,3e-13,3e-10,5e-11,0.0699,33300000000.0,1690000000.0,10.93,-83.78
3e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0699,33300000000.0,1680000000.0,10.93,-85.91
3e-05,1.4e-05,3e-13,3e-10,2e-10,0.0699,33300000000.0,1690000000.0,10.93,-86.12
3e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0699,33300000000.0,1690000000.0,10.93,-86.28
3e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0699,31300000000.0,1520000000.0,11.33,-84.09
3e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0699,31300000000.0,1510000000.0,11.32,-84.16
3e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0699,31300000000.0,1520000000.0,11.32,-84.27
3e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0699,28500000000.0,1310000000.0,11.92,-82.25
3e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0699,28500000000.0,1310000000.0,11.92,-82.09
3e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0699,28500000000.0,1300000000.0,11.92,-81.97
3e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0699,28500000000.0,1310000000.0,11.92,-82.35
3e-05,1.4e-05,3e-13,5e-10,1e-10,0.0699,27500000000.0,1250000000.0,12.12,-82.97
3e-05,1.4e-05,3e-13,5e-10,5e-11,0.0699,27500000000.0,1250000000.0,12.11,-81.4
3e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0699,27500000000.0,1250000000.0,12.11,-81.34
3e-05,1.4e-05,3e-13,5e-10,2e-10,0.0699,27500000000.0,1240000000.0,12.11,-81.18
3e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0699,27500000000.0,1240000000.0,12.11,-81.24
3e-05,1.4e-05,4e-13,4e-10,1e-10,0.0699,29700000000.0,1400000000.0,11.65,-83.05
3e-05,1.4e-05,4e-13,4e-10,5e-11,0.0699,29700000000.0,1400000000.0,11.65,-82.74
3e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0699,29700000000.0,1400000000.0,11.65,-82.94
3e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0699,29700000000.0,1400000000.0,11.65,-83.06
3e-05,1.4e-05,4e-13,3e-10,1e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.33
3e-05,1.4e-05,4e-13,3e-10,5e-11,0.0699,33300000000.0,1680000000.0,10.93,-86.44
3e-05,1.4e-05,4e-13,3e-10,2e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.49
3e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0699,33300000000.0,1680000000.0,10.93,-85.94
3e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0699,31300000000.0,1520000000.0,11.32,-84.21
3e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0699,31300000000.0,1520000000.0,11.32,-84.14
3e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0699,31300000000.0,1520000000.0,11.32,-84.37
3e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0699,28500000000.0,1310000000.0,11.91,-81.75
3e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0699,28500000000.0,1310000000.0,11.92,-82.14
3e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0699,28500000000.0,1310000000.0,11.92,-82.71
3e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0699,28500000000.0,1310000000.0,11.92,-82.05
3e-05,1.4e-05,4e-13,5e-10,1e-10,0.0699,27500000000.0,1250000000.0,12.11,-81.29
3e-05,1.4e-05,4e-13,5e-10,5e-11,0.0699,27500000000.0,1240000000.0,12.12,-81.5
3e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0699,27500000000.0,1240000000.0,12.11,-80.85
3e-05,1.4e-05,4e-13,5e-10,2e-10,0.0699,27500000000.0,1240000000.0,12.11,-80.77
3e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0699,27500000000.0,1240000000.0,12.11,-81.39
3e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0699,29700000000.0,1400000000.0,11.65,-83.07
3e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0699,29700000000.0,1400000000.0,11.65,-82.86
3e-05,1.4e-05,6e-13,3e-10,1e-10,0.0699,33300000000.0,1690000000.0,10.93,-86.11
3e-05,1.4e-05,6e-13,3e-10,2e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.26
3e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.45
3e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0699,31300000000.0,1510000000.0,11.32,-83.97
3e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0699,31300000000.0,1520000000.0,11.32,-84.22
3e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0699,28500000000.0,1310000000.0,11.92,-82.11
3e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0699,28500000000.0,1310000000.0,11.92,-82.12
3e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0699,28500000000.0,1320000000.0,11.92,-82.11
3e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0699,28500000000.0,1310000000.0,11.92,-81.77
3e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0699,28500000000.0,1300000000.0,11.92,-82.07
3e-05,1.4e-05,6e-13,5e-10,1e-10,0.0699,27500000000.0,1240000000.0,12.12,-81.44
3e-05,1.4e-05,6e-13,5e-10,5e-11,0.0699,27500000000.0,1250000000.0,12.11,-81.33
3e-05,1.4e-05,6e-13,5e-10,2e-10,0.0699,27500000000.0,1240000000.0,12.11,-81.25
3e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0699,27500000000.0,1230000000.0,12.11,-81.38
3e-05,1.4e-05,7e-13,4e-10,1e-10,0.0699,29700000000.0,1390000000.0,11.66,-82.67
3e-05,1.4e-05,7e-13,3e-10,1e-10,0.0699,33300000000.0,1680000000.0,10.93,-85.3
3e-05,1.4e-05,7e-13,3e-10,5e-11,0.0699,33300000000.0,1680000000.0,10.93,-85.93
3e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0699,33300000000.0,1680000000.0,10.93,-86.38
3e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0699,31300000000.0,1520000000.0,11.32,-82.96
3e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0699,31300000000.0,1510000000.0,11.33,-84.19
3e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0699,31300000000.0,1510000000.0,11.33,-83.99
3e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0699,31300000000.0,1520000000.0,11.32,-84.25
3e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0699,31300000000.0,1520000000.0,11.32,-82.67
3e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0699,28500000000.0,1310000000.0,11.92,-82.13
3e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0699,28500000000.0,1310000000.0,11.92,-82.19
3e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0699,28500000000.0,1300000000.0,11.92,-81.78
3e-05,1.4e-05,7e-13,5e-10,5e-11,0.0699,27500000000.0,1250000000.0,12.11,-81.28
3e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0699,27500000000.0,1230000000.0,12.11,-81.21
3e-05,1.4e-05,7e-13,5e-10,2e-10,0.0699,27500000000.0,1240000000.0,12.12,-81.51
3e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0699,27500000000.0,1240000000.0,12.12,-81.36
3e-05,1.5e-05,5e-13,4e-10,1e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.73
3e-05,1.5e-05,5e-13,4e-10,5e-11,0.0699,29600000000.0,1410000000.0,11.65,-82.91
3e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.87
3e-05,1.5e-05,5e-13,4e-10,2e-10,0.0699,29600000000.0,1410000000.0,11.65,-83.01
3e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.62
3e-05,1.5e-05,5e-13,3e-10,1e-10,0.0699,33100000000.0,1700000000.0,10.92,-86.05
3e-05,1.5e-05,5e-13,3e-10,5e-11,0.0699,33100000000.0,1700000000.0,10.92,-86.68
3e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0699,33100000000.0,1700000000.0,10.92,-85.92
3e-05,1.5e-05,5e-13,3e-10,2e-10,0.0699,33100000000.0,1700000000.0,10.92,-86.49
3e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0699,33100000000.0,1700000000.0,10.92,-86.14
3e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0699,31100000000.0,1540000000.0,11.32,-84.12
3e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0699,31100000000.0,1530000000.0,11.32,-83.97
3e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0699,31100000000.0,1530000000.0,11.32,-83.27
3e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0699,31100000000.0,1530000000.0,11.32,-85.05
3e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0699,31100000000.0,1530000000.0,11.32,-84.2
3e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0699,28300000000.0,1320000000.0,11.91,-81.83
3e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0699,28300000000.0,1320000000.0,11.91,-82.01
3e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0699,28300000000.0,1320000000.0,11.91,-81.78
3e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0699,28300000000.0,1320000000.0,11.91,-81.98
3e-05,1.5e-05,5e-13,5e-10,1e-10,0.0699,27300000000.0,1250000000.0,12.11,-81.35
3e-05,1.5e-05,5e-13,5e-10,5e-11,0.0699,27300000000.0,1260000000.0,12.11,-81.32
3e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0699,27300000000.0,1250000000.0,12.11,-81.57
3e-05,1.5e-05,5e-13,5e-10,2e-10,0.0699,27300000000.0,1260000000.0,12.1,-81.09
3e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0699,27300000000.0,1260000000.0,12.1,-81.1
3e-05,1.5e-05,3e-13,4e-10,1e-10,0.0699,29600000000.0,1420000000.0,11.65,-82.76
3e-05,1.5e-05,3e-13,4e-10,5e-11,0.0699,29600000000.0,1410000000.0,11.65,-82.95
3e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0699,29600000000.0,1420000000.0,11.65,-82.77
3e-05,1.5e-05,3e-13,4e-10,2e-10,0.0699,29600000000.0,1410000000.0,11.65,-85.24
3e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0699,29600000000.0,1420000000.0,11.65,-82.59
3e-05,1.5e-05,3e-13,3e-10,1e-10,0.0699,33100000000.0,1700000000.0,10.92,-85.56
3e-05,1.5e-05,3e-13,3e-10,5e-11,0.0699,33100000000.0,1700000000.0,10.92,-85.87
3e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0699,33100000000.0,1700000000.0,10.92,-86.38
3e-05,1.5e-05,3e-13,3e-10,2e-10,0.0699,33100000000.0,1700000000.0,10.92,-87.17
3e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0699,33100000000.0,1690000000.0,10.92,-85.94
3e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0699,31200000000.0,1530000000.0,11.32,-81.55
3e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0699,31200000000.0,1530000000.0,11.32,-84.18
3e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0699,31200000000.0,1540000000.0,11.32,-84.25
3e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0699,31200000000.0,1530000000.0,11.32,-81.57
3e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0699,31200000000.0,1540000000.0,11.32,-83.91
3e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0699,28400000000.0,1320000000.0,11.91,-81.66
3e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0699,28400000000.0,1320000000.0,11.91,-82.13
3e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0699,28400000000.0,1330000000.0,11.91,-81.93
3e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0699,28400000000.0,1320000000.0,11.91,-82.09
3e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0699,28400000000.0,1320000000.0,11.91,-82.33
3e-05,1.5e-05,3e-13,5e-10,1e-10,0.0699,27300000000.0,1250000000.0,12.11,-81.3
3e-05,1.5e-05,3e-13,5e-10,5e-11,0.0699,27300000000.0,1270000000.0,12.1,-81.61
3e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0699,27300000000.0,1250000000.0,12.1,-81.12
3e-05,1.5e-05,3e-13,5e-10,2e-10,0.0699,27300000000.0,1260000000.0,12.11,-80.86
3e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0699,27300000000.0,1250000000.0,12.11,-81.41
3e-05,1.5e-05,4e-13,4e-10,1e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.63
3e-05,1.5e-05,4e-13,4e-10,5e-11,0.0699,29600000000.0,1410000000.0,11.65,-82.96
3e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0699,29600000000.0,1420000000.0,11.65,-82.7
3e-05,1.5e-05,4e-13,4e-10,2e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.46
3e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0699,29600000000.0,1420000000.0,11.65,-82.65
3e-05,1.5e-05,4e-13,3e-10,1e-10,0.0699,33100000000.0,1700000000.0,10.92,-86.17
3e-05,1.5e-05,4e-13,3e-10,5e-11,0.0699,33100000000.0,1700000000.0,10.92,-86.18
3e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0699,33100000000.0,1710000000.0,10.92,-87.71
3e-05,1.5e-05,4e-13,3e-10,2e-10,0.0699,33100000000.0,1700000000.0,10.92,-86.5
3e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0699,33100000000.0,1700000000.0,10.92,-85.55
3e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0699,31100000000.0,1540000000.0,11.32,-83.91
3e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0699,31100000000.0,1530000000.0,11.32,-84.21
3e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0699,31100000000.0,1530000000.0,11.32,-83.98
3e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0699,28400000000.0,1320000000.0,11.91,-81.77
3e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0699,28300000000.0,1320000000.0,11.92,-82.04
3e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0699,28400000000.0,1320000000.0,11.91,-82.0
3e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0699,28300000000.0,1320000000.0,11.91,-82.33
3e-05,1.5e-05,4e-13,5e-10,1e-10,0.0699,27300000000.0,1250000000.0,12.1,-80.65
3e-05,1.5e-05,4e-13,5e-10,5e-11,0.0699,27300000000.0,1260000000.0,12.11,-81.33
3e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0699,27300000000.0,1270000000.0,12.11,-81.15
3e-05,1.5e-05,4e-13,5e-10,2e-10,0.0699,27300000000.0,1260000000.0,12.1,-81.12
3e-05,1.5e-05,6e-13,4e-10,1e-10,0.0699,29600000000.0,1420000000.0,11.65,-82.88
3e-05,1.5e-05,6e-13,4e-10,5e-11,0.0699,29600000000.0,1410000000.0,11.66,-83.1
3e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0699,29600000000.0,1410000000.0,11.65,-83.02
3e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.98
3e-05,1.5e-05,6e-13,3e-10,1e-10,0.0699,33100000000.0,1690000000.0,10.92,-85.72
3e-05,1.5e-05,6e-13,3e-10,5e-11,0.0699,33100000000.0,1700000000.0,10.92,-85.9
3e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0699,33100000000.0,1710000000.0,10.92,-85.7
3e-05,1.5e-05,6e-13,3e-10,2e-10,0.0699,33100000000.0,1700000000.0,10.92,-85.89
3e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0699,33100000000.0,1690000000.0,10.92,-86.89
3e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0699,31100000000.0,1530000000.0,11.32,-84.23
3e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0699,31100000000.0,1530000000.0,11.32,-83.69
3e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0699,31100000000.0,1540000000.0,11.32,-83.23
3e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0699,31100000000.0,1530000000.0,11.32,-83.85
3e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0699,31100000000.0,1530000000.0,11.32,-83.7
3e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0699,28300000000.0,1320000000.0,11.92,-82.0
3e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0699,28300000000.0,1320000000.0,11.91,-82.03
3e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0699,28300000000.0,1320000000.0,11.92,-82.05
3e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0699,28300000000.0,1320000000.0,11.91,-81.99
3e-05,1.5e-05,6e-13,5e-10,5e-11,0.0699,27300000000.0,1260000000.0,12.1,-81.11
3e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0699,27300000000.0,1260000000.0,12.11,-81.15
3e-05,1.5e-05,6e-13,5e-10,2e-10,0.0699,27300000000.0,1250000000.0,12.11,-81.11
3e-05,1.5e-05,7e-13,4e-10,1e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.67
3e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0699,29600000000.0,1410000000.0,11.65,-83.03
3e-05,1.5e-05,7e-13,4e-10,2e-10,0.0699,29600000000.0,1410000000.0,11.65,-82.66
