Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,1.5e-05,7e-13,3e-10,1e-10,0.0699,33100000000.0,1710000000.0,10.92,-87.65
3e-05,1.5e-05,7e-13,3e-10,5e-11,0.0699,33100000000.0,1700000000.0,10.92,-85.67
3e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0699,33100000000.0,1700000000.0,10.92,-85.34
3e-05,1.5e-05,7e-13,3e-10,2e-10,0.0699,33100000000.0,1700000000.0,10.92,-81.39
3e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0699,33100000000.0,1700000000.0,10.92,-85.99
3e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0699,31100000000.0,1530000000.0,11.32,-84.3
3e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0699,31100000000.0,1530000000.0,11.32,-83.95
3e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0699,31100000000.0,1530000000.0,11.32,-83.99
3e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0699,31100000000.0,1530000000.0,11.32,-83.92
3e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0699,31100000000.0,1530000000.0,11.32,-82.44
3e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0699,28300000000.0,1320000000.0,11.92,-81.96
3e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0699,28300000000.0,1320000000.0,11.92,-82.07
3e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0699,28300000000.0,1320000000.0,11.92,-82.03
3e-05,1.5e-05,7e-13,5e-10,1e-10,0.0699,27300000000.0,1250000000.0,12.11,-81.34
3e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0699,27300000000.0,1270000000.0,12.11,-81.32
3e-05,1.6e-05,5e-13,4e-10,1e-10,0.0699,29500000000.0,1410000000.0,11.65,-82.86
3e-05,1.6e-05,5e-13,4e-10,5e-11,0.0699,29500000000.0,1410000000.0,11.65,-82.87
3e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-83.21
3e-05,1.6e-05,5e-13,4e-10,2e-10,0.0699,29500000000.0,1410000000.0,11.65,-82.84
3e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0699,29500000000.0,1410000000.0,11.65,-82.91
3e-05,1.6e-05,5e-13,3e-10,1e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.62
3e-05,1.6e-05,5e-13,3e-10,5e-11,0.0699,33000000000.0,1720000000.0,10.91,-86.48
3e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0699,33000000000.0,1700000000.0,10.91,-85.95
3e-05,1.6e-05,5e-13,3e-10,2e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.58
3e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.71
3e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0699,31000000000.0,1540000000.0,11.31,-83.97
3e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0699,31000000000.0,1550000000.0,11.32,-83.8
3e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0699,31000000000.0,1540000000.0,11.31,-83.96
3e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0699,31000000000.0,1540000000.0,11.31,-83.93
3e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0699,31000000000.0,1540000000.0,11.31,-83.87
3e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0699,28200000000.0,1330000000.0,11.9,-81.96
3e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0699,28200000000.0,1330000000.0,11.9,-81.86
3e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0699,28200000000.0,1330000000.0,11.9,-81.74
3e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0699,28200000000.0,1330000000.0,11.91,-82.78
3e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0699,28200000000.0,1320000000.0,11.91,-81.97
3e-05,1.6e-05,5e-13,5e-10,1e-10,0.0699,27200000000.0,1260000000.0,12.1,-81.26
3e-05,1.6e-05,5e-13,5e-10,5e-11,0.0699,27200000000.0,1260000000.0,12.1,-83.07
3e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0699,27200000000.0,1280000000.0,12.09,-81.05
3e-05,1.6e-05,5e-13,5e-10,2e-10,0.0699,27200000000.0,1250000000.0,12.09,-81.06
3e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0699,27200000000.0,1260000000.0,12.1,-81.3
3e-05,1.6e-05,3e-13,4e-10,1e-10,0.0699,29500000000.0,1420000000.0,11.64,-82.82
3e-05,1.6e-05,3e-13,4e-10,5e-11,0.0699,29500000000.0,1420000000.0,11.65,-82.84
3e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.36
3e-05,1.6e-05,3e-13,4e-10,2e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.96
3e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.61
3e-05,1.6e-05,3e-13,3e-10,1e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.86
3e-05,1.6e-05,3e-13,3e-10,5e-11,0.0699,33000000000.0,1710000000.0,10.91,-86.2
3e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0699,33000000000.0,1710000000.0,10.91,-86.05
3e-05,1.6e-05,3e-13,3e-10,2e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.6
3e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.94
3e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0699,31000000000.0,1550000000.0,11.31,-85.25
3e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0699,31000000000.0,1540000000.0,11.31,-84.29
3e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0699,31000000000.0,1540000000.0,11.31,-83.91
3e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0699,31000000000.0,1550000000.0,11.32,-84.09
3e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0699,28200000000.0,1320000000.0,11.9,-81.62
3e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0699,28200000000.0,1330000000.0,11.9,-81.66
3e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0699,28200000000.0,1320000000.0,11.9,-81.84
3e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0699,28200000000.0,1330000000.0,11.9,-81.83
3e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0699,28200000000.0,1330000000.0,11.9,-81.92
3e-05,1.6e-05,3e-13,5e-10,1e-10,0.0699,27200000000.0,1270000000.0,12.09,-81.15
3e-05,1.6e-05,3e-13,5e-10,5e-11,0.0699,27200000000.0,1270000000.0,12.09,-81.26
3e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0699,27200000000.0,1260000000.0,12.09,-81.64
3e-05,1.6e-05,3e-13,5e-10,2e-10,0.0699,27200000000.0,1260000000.0,12.09,-81.07
3e-05,1.6e-05,4e-13,4e-10,1e-10,0.0699,29500000000.0,1420000000.0,11.64,-82.7
3e-05,1.6e-05,4e-13,4e-10,5e-11,0.0699,29500000000.0,1410000000.0,11.65,-82.83
3e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.55
3e-05,1.6e-05,4e-13,4e-10,2e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.58
3e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.64
3e-05,1.6e-05,4e-13,3e-10,1e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.84
3e-05,1.6e-05,4e-13,3e-10,5e-11,0.0699,33000000000.0,1710000000.0,10.91,-85.59
3e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0699,33000000000.0,1700000000.0,10.91,-85.65
3e-05,1.6e-05,4e-13,3e-10,2e-10,0.0699,33000000000.0,1720000000.0,10.91,-85.65
3e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.89
3e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0699,31000000000.0,1540000000.0,11.31,-83.92
3e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0699,31000000000.0,1550000000.0,11.31,-84.05
3e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0699,31000000000.0,1550000000.0,11.31,-83.81
3e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0699,31000000000.0,1540000000.0,11.31,-83.95
3e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0699,28200000000.0,1320000000.0,11.91,-81.98
3e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0699,28200000000.0,1330000000.0,11.91,-81.97
3e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0699,28200000000.0,1330000000.0,11.9,-81.91
3e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0699,28200000000.0,1320000000.0,11.91,-82.03
3e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0699,28200000000.0,1330000000.0,11.9,-81.99
3e-05,1.6e-05,4e-13,5e-10,1e-10,0.0699,27200000000.0,1270000000.0,12.09,-81.13
3e-05,1.6e-05,4e-13,5e-10,5e-11,0.0699,27200000000.0,1250000000.0,12.09,-81.13
3e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0699,27200000000.0,1260000000.0,12.09,-80.96
3e-05,1.6e-05,4e-13,5e-10,2e-10,0.0699,27200000000.0,1260000000.0,12.09,-81.21
3e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0699,27200000000.0,1260000000.0,12.09,-80.58
3e-05,1.6e-05,6e-13,4e-10,5e-11,0.0699,29500000000.0,1420000000.0,11.64,-82.69
3e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.76
3e-05,1.6e-05,6e-13,4e-10,2e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.6
3e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.86
3e-05,1.6e-05,6e-13,3e-10,1e-10,0.0699,33000000000.0,1710000000.0,10.91,-87.11
3e-05,1.6e-05,6e-13,3e-10,5e-11,0.0699,33000000000.0,1710000000.0,10.91,-85.77
3e-05,1.6e-05,6e-13,3e-10,2e-10,0.0699,33000000000.0,1710000000.0,10.91,-83.15
3e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0699,33000000000.0,1700000000.0,10.91,-85.47
3e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0699,31000000000.0,1550000000.0,11.32,-83.81
3e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0699,31000000000.0,1540000000.0,11.32,-84.55
3e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0699,31000000000.0,1540000000.0,11.31,-84.41
3e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0699,28200000000.0,1330000000.0,11.9,-81.79
3e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0699,28200000000.0,1320000000.0,11.9,-81.85
3e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0699,28200000000.0,1320000000.0,11.9,-81.83
3e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0699,28200000000.0,1320000000.0,11.91,-82.13
3e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0699,28200000000.0,1320000000.0,11.91,-82.0
3e-05,1.6e-05,6e-13,5e-10,1e-10,0.0699,27200000000.0,1260000000.0,12.1,-81.35
3e-05,1.6e-05,6e-13,5e-10,5e-11,0.0699,27200000000.0,1260000000.0,12.09,-80.99
3e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0699,27200000000.0,1260000000.0,12.09,-80.95
3e-05,1.6e-05,6e-13,5e-10,2e-10,0.0699,27200000000.0,1280000000.0,12.09,-81.4
3e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0699,27200000000.0,1270000000.0,12.09,-80.98
3e-05,1.6e-05,7e-13,4e-10,1e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.85
3e-05,1.6e-05,7e-13,4e-10,5e-11,0.0699,29500000000.0,1420000000.0,11.64,-82.73
3e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0699,29500000000.0,1420000000.0,11.65,-82.59
3e-05,1.6e-05,7e-13,3e-10,5e-11,0.0699,33000000000.0,1710000000.0,10.91,-87.0
3e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0699,33000000000.0,1710000000.0,10.91,-85.45
3e-05,1.6e-05,7e-13,3e-10,2e-10,0.0699,33000000000.0,1710000000.0,10.91,-81.92
3e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0699,33000000000.0,1700000000.0,10.91,-85.98
3e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0699,31000000000.0,1540000000.0,11.31,-80.02
3e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0699,31000000000.0,1540000000.0,11.31,-84.2
3e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0699,31000000000.0,1540000000.0,11.32,-73.21
3e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0699,28200000000.0,1320000000.0,11.9,-81.72
3e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0699,28200000000.0,1330000000.0,11.91,-81.93
3e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0699,28200000000.0,1330000000.0,11.91,-81.98
3e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0699,28200000000.0,1320000000.0,11.9,-81.64
3e-05,1.6e-05,7e-13,5e-10,1e-10,0.0699,27200000000.0,1260000000.0,12.1,-81.28
3e-05,1.6e-05,7e-13,5e-10,5e-11,0.0699,27200000000.0,1270000000.0,12.09,-81.0
3e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0699,27200000000.0,1270000000.0,12.09,-81.18
3e-05,1.6e-05,7e-13,5e-10,2e-10,0.0699,27200000000.0,1260000000.0,12.1,-81.23
3e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0699,27200000000.0,1260000000.0,12.1,-81.27
3e-05,1.7e-05,5e-13,4e-10,1e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.52
3e-05,1.7e-05,5e-13,4e-10,5e-11,0.0699,29300000000.0,1420000000.0,11.63,-82.75
3e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.7
3e-05,1.7e-05,5e-13,4e-10,2e-10,0.0699,29300000000.0,1420000000.0,11.63,-81.94
3e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.67
3e-05,1.7e-05,5e-13,3e-10,1e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.53
3e-05,1.7e-05,5e-13,3e-10,5e-11,0.0699,32900000000.0,1710000000.0,10.89,-85.12
3e-05,1.7e-05,5e-13,3e-10,2e-10,0.0699,32900000000.0,1700000000.0,10.89,-85.74
3e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0699,32900000000.0,1700000000.0,10.89,-85.76
3e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0699,30900000000.0,1540000000.0,11.3,-81.93
3e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0699,30900000000.0,1540000000.0,11.3,-84.55
3e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0699,30900000000.0,1540000000.0,11.3,-81.9
3e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.64
3e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.72
3e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0699,28100000000.0,1320000000.0,11.89,-81.93
3e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.69
3e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0699,28100000000.0,1320000000.0,11.89,-81.98
3e-05,1.7e-05,5e-13,5e-10,1e-10,0.0699,27100000000.0,1270000000.0,12.07,-80.87
3e-05,1.7e-05,5e-13,5e-10,5e-11,0.0699,27100000000.0,1270000000.0,12.07,-80.98
3e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0699,27100000000.0,1250000000.0,12.08,-80.87
3e-05,1.7e-05,5e-13,5e-10,2e-10,0.0699,27100000000.0,1260000000.0,12.08,-81.05
3e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0699,27100000000.0,1260000000.0,12.08,-81.0
3e-05,1.7e-05,3e-13,4e-10,1e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.4
3e-05,1.7e-05,3e-13,4e-10,5e-11,0.0699,29300000000.0,1420000000.0,11.63,-82.07
3e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.6
3e-05,1.7e-05,3e-13,4e-10,2e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.74
3e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.69
3e-05,1.7e-05,3e-13,3e-10,1e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.96
3e-05,1.7e-05,3e-13,3e-10,5e-11,0.0699,32900000000.0,1710000000.0,10.89,-86.34
3e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.61
3e-05,1.7e-05,3e-13,3e-10,2e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.13
3e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.9
3e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0699,30900000000.0,1540000000.0,11.3,-83.68
3e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.79
3e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.62
3e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0699,28100000000.0,1330000000.0,11.89,-83.91
3e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0699,28100000000.0,1320000000.0,11.89,-81.49
3e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.9
3e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.78
3e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.86
3e-05,1.7e-05,3e-13,5e-10,1e-10,0.0699,27100000000.0,1260000000.0,12.07,-80.87
3e-05,1.7e-05,3e-13,5e-10,5e-11,0.0699,27100000000.0,1270000000.0,12.08,-81.17
3e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0699,27100000000.0,1250000000.0,12.08,-81.08
3e-05,1.7e-05,3e-13,5e-10,2e-10,0.0699,27100000000.0,1260000000.0,12.08,-81.23
3e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0699,27100000000.0,1270000000.0,12.07,-81.07
3e-05,1.7e-05,4e-13,4e-10,1e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.55
3e-05,1.7e-05,4e-13,4e-10,5e-11,0.0699,29300000000.0,1420000000.0,11.63,-82.35
3e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-81.96
3e-05,1.7e-05,4e-13,4e-10,2e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.43
3e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.61
3e-05,1.7e-05,4e-13,3e-10,1e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.98
3e-05,1.7e-05,4e-13,3e-10,5e-11,0.0699,32900000000.0,1700000000.0,10.9,-85.96
3e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.52
3e-05,1.7e-05,4e-13,3e-10,2e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.32
3e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.5
3e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.63
3e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0699,30900000000.0,1540000000.0,11.3,-83.82
3e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.71
3e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.73
3e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.93
3e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.91
3e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0699,28100000000.0,1320000000.0,11.89,-81.87
3e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.57
3e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0699,28100000000.0,1330000000.0,11.89,-82.0
3e-05,1.7e-05,4e-13,5e-10,1e-10,0.0699,27100000000.0,1270000000.0,12.07,-81.12
3e-05,1.7e-05,4e-13,5e-10,5e-11,0.0699,27100000000.0,1260000000.0,12.08,-81.08
3e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0699,27100000000.0,1260000000.0,12.08,-81.18
3e-05,1.7e-05,4e-13,5e-10,2e-10,0.0699,27100000000.0,1260000000.0,12.07,-80.96
3e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0699,27100000000.0,1260000000.0,12.08,-81.13
3e-05,1.7e-05,6e-13,4e-10,1e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.58
3e-05,1.7e-05,6e-13,4e-10,5e-11,0.0699,29300000000.0,1420000000.0,11.63,-82.49
3e-05,1.7e-05,6e-13,4e-10,2e-10,0.0699,29300000000.0,1410000000.0,11.63,-82.45
3e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0699,29300000000.0,1410000000.0,11.63,-82.77
3e-05,1.7e-05,6e-13,3e-10,1e-10,0.0699,32900000000.0,1700000000.0,10.89,-86.12
3e-05,1.7e-05,6e-13,3e-10,5e-11,0.0699,32900000000.0,1700000000.0,10.89,-85.53
3e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.58
3e-05,1.7e-05,6e-13,3e-10,2e-10,0.0699,32900000000.0,1700000000.0,10.89,-85.72
3e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0699,32900000000.0,1700000000.0,10.89,-85.58
3e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.75
3e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0699,30900000000.0,1540000000.0,11.3,-84.56
3e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0699,30900000000.0,1530000000.0,11.3,-83.83
3e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.8
3e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0699,28100000000.0,1320000000.0,11.89,-81.61
3e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.59
3e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0699,28100000000.0,1320000000.0,11.89,-81.89
3e-05,1.7e-05,6e-13,5e-10,1e-10,0.0699,27100000000.0,1250000000.0,12.08,-80.96
3e-05,1.7e-05,6e-13,5e-10,5e-11,0.0699,27100000000.0,1250000000.0,12.08,-80.36
3e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0699,27100000000.0,1260000000.0,12.07,-80.88
3e-05,1.7e-05,6e-13,5e-10,2e-10,0.0699,27100000000.0,1250000000.0,12.07,-80.45
3e-05,1.7e-05,7e-13,4e-10,1e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.94
3e-05,1.7e-05,7e-13,4e-10,5e-11,0.0699,29300000000.0,1410000000.0,11.63,-82.75
3e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-82.92
3e-05,1.7e-05,7e-13,4e-10,2e-10,0.0699,29300000000.0,1420000000.0,11.63,-81.93
3e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0699,29300000000.0,1420000000.0,11.63,-84.66
3e-05,1.7e-05,7e-13,3e-10,1e-10,0.0699,32900000000.0,1700000000.0,10.89,-85.15
3e-05,1.7e-05,7e-13,3e-10,2e-10,0.0699,32900000000.0,1700000000.0,10.89,-85.6
3e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0699,32900000000.0,1710000000.0,10.89,-85.48
3e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0699,30900000000.0,1530000000.0,11.3,-83.81
3e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0699,30900000000.0,1540000000.0,11.3,-83.56
3e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0699,30900000000.0,1530000000.0,11.3,-83.6
3e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.76
3e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0699,30900000000.0,1540000000.0,11.3,-83.77
3e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0699,28100000000.0,1330000000.0,11.89,-81.62
3e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0699,28100000000.0,1330000000.0,11.89,-81.52
3e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0699,28100000000.0,1330000000.0,11.89,-80.54
3e-05,1.7e-05,7e-13,5e-10,1e-10,0.0699,27100000000.0,1260000000.0,12.07,-80.98
3e-05,1.7e-05,7e-13,5e-10,5e-11,0.0699,27100000000.0,1250000000.0,12.08,-81.03
