Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0699,27100000000.0,1260000000.0,12.07,-81.68
3e-05,1.7e-05,7e-13,5e-10,2e-10,0.0699,27100000000.0,1270000000.0,12.07,-80.86
3e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0699,27100000000.0,1260000000.0,12.07,-80.93
3e-05,1.8e-05,5e-13,4e-10,1e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.46
3e-05,1.8e-05,5e-13,4e-10,5e-11,0.0699,29200000000.0,1410000000.0,11.61,-82.59
3e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0699,29200000000.0,1400000000.0,11.61,-82.68
3e-05,1.8e-05,5e-13,4e-10,2e-10,0.0699,29200000000.0,1400000000.0,11.61,-82.63
3e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0699,29200000000.0,1400000000.0,11.61,-82.66
3e-05,1.8e-05,5e-13,3e-10,1e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.22
3e-05,1.8e-05,5e-13,3e-10,5e-11,0.0699,32700000000.0,1700000000.0,10.87,-85.32
3e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0699,32700000000.0,1700000000.0,10.87,-86.05
3e-05,1.8e-05,5e-13,3e-10,2e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.04
3e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.51
3e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.66
3e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0699,30800000000.0,1530000000.0,11.28,-83.0
3e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.63
3e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.64
3e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.4
3e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.49
3e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0699,28000000000.0,1330000000.0,11.87,-81.66
3e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0699,28000000000.0,1330000000.0,11.87,-81.65
3e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.43
3e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.44
3e-05,1.8e-05,5e-13,5e-10,1e-10,0.0699,27000000000.0,1250000000.0,12.06,-81.31
3e-05,1.8e-05,5e-13,5e-10,5e-11,0.0699,27000000000.0,1260000000.0,12.06,-81.12
3e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0699,27000000000.0,1250000000.0,12.05,-80.51
3e-05,1.8e-05,5e-13,5e-10,2e-10,0.0699,27000000000.0,1260000000.0,12.06,-81.11
3e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0699,27000000000.0,1250000000.0,12.05,-81.13
3e-05,1.8e-05,3e-13,4e-10,1e-10,0.0699,29200000000.0,1410000000.0,11.62,-82.32
3e-05,1.8e-05,3e-13,4e-10,5e-11,0.0699,29200000000.0,1410000000.0,11.61,-82.41
3e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.21
3e-05,1.8e-05,3e-13,4e-10,2e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.56
3e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.39
3e-05,1.8e-05,3e-13,3e-10,1e-10,0.0699,32700000000.0,1690000000.0,10.87,-87.84
3e-05,1.8e-05,3e-13,3e-10,5e-11,0.0699,32700000000.0,1690000000.0,10.87,-84.93
3e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.55
3e-05,1.8e-05,3e-13,3e-10,2e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.86
3e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.49
3e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.46
3e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0699,30800000000.0,1530000000.0,11.28,-83.6
3e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.48
3e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.62
3e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0699,30800000000.0,1530000000.0,11.28,-84.0
3e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.62
3e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0699,28000000000.0,1320000000.0,11.87,-81.67
3e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.63
3e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.69
3e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0699,28000000000.0,1310000000.0,11.87,-81.61
3e-05,1.8e-05,3e-13,5e-10,1e-10,0.0699,27000000000.0,1260000000.0,12.05,-80.74
3e-05,1.8e-05,3e-13,5e-10,5e-11,0.0699,27000000000.0,1250000000.0,12.05,-80.82
3e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0699,27000000000.0,1260000000.0,12.05,-80.75
3e-05,1.8e-05,3e-13,5e-10,2e-10,0.0699,27000000000.0,1260000000.0,12.05,-80.95
3e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0699,27000000000.0,1260000000.0,12.05,-80.54
3e-05,1.8e-05,4e-13,4e-10,5e-11,0.0699,29200000000.0,1410000000.0,11.62,-82.45
3e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.47
3e-05,1.8e-05,4e-13,4e-10,2e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.51
3e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.62
3e-05,1.8e-05,4e-13,3e-10,1e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.57
3e-05,1.8e-05,4e-13,3e-10,5e-11,0.0699,32700000000.0,1700000000.0,10.87,-85.45
3e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.51
3e-05,1.8e-05,4e-13,3e-10,2e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.67
3e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.21
3e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0699,30800000000.0,1530000000.0,11.28,-83.61
3e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0699,30800000000.0,1520000000.0,11.28,-83.76
3e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.84
3e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0699,28000000000.0,1310000000.0,11.87,-81.6
3e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0699,28000000000.0,1320000000.0,11.87,-81.81
3e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.28
3e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.47
3e-05,1.8e-05,4e-13,5e-10,1e-10,0.0699,27000000000.0,1250000000.0,12.06,-81.11
3e-05,1.8e-05,4e-13,5e-10,5e-11,0.0699,27000000000.0,1260000000.0,12.05,-80.7
3e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0699,27000000000.0,1250000000.0,12.05,-80.94
3e-05,1.8e-05,4e-13,5e-10,2e-10,0.0699,27000000000.0,1240000000.0,12.05,-80.63
3e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0699,27000000000.0,1240000000.0,12.06,-80.77
3e-05,1.8e-05,6e-13,4e-10,1e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.43
3e-05,1.8e-05,6e-13,4e-10,5e-11,0.0699,29200000000.0,1410000000.0,11.62,-82.58
3e-05,1.8e-05,6e-13,4e-10,2e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.32
3e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0699,29200000000.0,1410000000.0,11.62,-82.54
3e-05,1.8e-05,6e-13,3e-10,1e-10,0.0699,32700000000.0,1690000000.0,10.87,-83.88
3e-05,1.8e-05,6e-13,3e-10,5e-11,0.0699,32700000000.0,1700000000.0,10.87,-85.65
3e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.27
3e-05,1.8e-05,6e-13,3e-10,2e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.87
3e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.36
3e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0699,30800000000.0,1530000000.0,11.28,-83.55
3e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.49
3e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0699,28000000000.0,1320000000.0,11.87,-82.0
3e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.29
3e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0699,28000000000.0,1310000000.0,11.87,-81.46
3e-05,1.8e-05,6e-13,5e-10,1e-10,0.0699,27000000000.0,1250000000.0,12.05,-80.89
3e-05,1.8e-05,6e-13,5e-10,5e-11,0.0699,27000000000.0,1250000000.0,12.05,-80.78
3e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0699,27000000000.0,1260000000.0,12.05,-80.77
3e-05,1.8e-05,6e-13,5e-10,2e-10,0.0699,27000000000.0,1260000000.0,12.06,-78.54
3e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0699,27000000000.0,1250000000.0,12.06,-81.01
3e-05,1.8e-05,7e-13,4e-10,1e-10,0.0699,29200000000.0,1410000000.0,11.62,-82.59
3e-05,1.8e-05,7e-13,4e-10,5e-11,0.0699,29200000000.0,1410000000.0,11.62,-82.61
3e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0699,29200000000.0,1410000000.0,11.62,-82.46
3e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0699,29200000000.0,1410000000.0,11.61,-82.58
3e-05,1.8e-05,7e-13,3e-10,1e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.14
3e-05,1.8e-05,7e-13,3e-10,5e-11,0.0699,32700000000.0,1690000000.0,10.87,-85.16
3e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0699,32700000000.0,1700000000.0,10.87,-85.16
3e-05,1.8e-05,7e-13,3e-10,2e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.45
3e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0699,32700000000.0,1690000000.0,10.87,-85.6
3e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0699,30800000000.0,1530000000.0,11.28,-84.09
3e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0699,30800000000.0,1530000000.0,11.28,-83.36
3e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0699,30800000000.0,1520000000.0,11.28,-80.09
3e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0699,28000000000.0,1310000000.0,11.87,-81.29
3e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0699,28000000000.0,1320000000.0,11.87,-81.51
3e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0699,28000000000.0,1320000000.0,11.87,-81.65
3e-05,1.8e-05,7e-13,5e-10,1e-10,0.0699,27000000000.0,1250000000.0,12.06,-81.32
3e-05,1.8e-05,7e-13,5e-10,5e-11,0.0699,27000000000.0,1260000000.0,12.06,-80.8
3e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0699,27000000000.0,1250000000.0,12.05,-80.71
3e-05,1.8e-05,7e-13,5e-10,2e-10,0.0699,27000000000.0,1270000000.0,12.06,-80.72
3e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0699,27000000000.0,1250000000.0,12.06,-81.08
3e-05,1.9e-05,5e-13,4e-10,1e-10,0.0699,29100000000.0,1400000000.0,11.59,-82.57
3e-05,1.9e-05,5e-13,4e-10,5e-11,0.0699,29100000000.0,1400000000.0,11.59,-82.56
3e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.48
3e-05,1.9e-05,5e-13,4e-10,2e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.4
3e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.2
3e-05,1.9e-05,5e-13,3e-10,1e-10,0.0699,32600000000.0,1670000000.0,10.84,-85.0
3e-05,1.9e-05,5e-13,3e-10,5e-11,0.0699,32600000000.0,1670000000.0,10.84,-84.73
3e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0699,32600000000.0,1670000000.0,10.84,-85.28
3e-05,1.9e-05,5e-13,3e-10,2e-10,0.0699,32600000000.0,1670000000.0,10.84,-85.11
3e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0699,32600000000.0,1660000000.0,10.84,-85.23
3e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0699,30700000000.0,1510000000.0,11.26,-83.5
3e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0699,30700000000.0,1510000000.0,11.25,-83.43
3e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0699,30700000000.0,1510000000.0,11.26,-83.6
3e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0699,30700000000.0,1510000000.0,11.26,-83.66
3e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0699,27900000000.0,1310000000.0,11.85,-81.51
3e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0699,27900000000.0,1310000000.0,11.85,-81.29
3e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0699,27900000000.0,1300000000.0,11.84,-81.39
3e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0699,27900000000.0,1310000000.0,11.84,-81.39
3e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0699,27900000000.0,1310000000.0,11.85,-81.72
3e-05,1.9e-05,5e-13,5e-10,1e-10,0.0699,26900000000.0,1240000000.0,12.03,-81.53
3e-05,1.9e-05,5e-13,5e-10,5e-11,0.0699,26900000000.0,1250000000.0,12.03,-80.8
3e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0699,26900000000.0,1230000000.0,12.03,-80.83
3e-05,1.9e-05,5e-13,5e-10,2e-10,0.0699,26900000000.0,1240000000.0,12.03,-80.97
3e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0699,26900000000.0,1240000000.0,12.03,-80.47
3e-05,1.9e-05,3e-13,4e-10,1e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.17
3e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.41
3e-05,1.9e-05,3e-13,4e-10,2e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.36
3e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.18
3e-05,1.9e-05,3e-13,3e-10,1e-10,0.0699,32600000000.0,1660000000.0,10.84,-85.19
3e-05,1.9e-05,3e-13,3e-10,5e-11,0.0699,32600000000.0,1680000000.0,10.84,-84.85
3e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0699,32600000000.0,1670000000.0,10.84,-84.94
3e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0699,32600000000.0,1680000000.0,10.84,-84.66
3e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0699,30700000000.0,1520000000.0,11.26,-83.59
3e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0699,30700000000.0,1520000000.0,11.26,-83.39
3e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0699,30700000000.0,1510000000.0,11.25,-83.41
3e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0699,30700000000.0,1510000000.0,11.26,-83.23
3e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0699,30700000000.0,1500000000.0,11.26,-83.44
3e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0699,27900000000.0,1300000000.0,11.85,-81.63
3e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0699,27900000000.0,1310000000.0,11.85,-81.56
3e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0699,27900000000.0,1310000000.0,11.85,-81.32
3e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0699,27900000000.0,1310000000.0,11.84,-81.38
3e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0699,27900000000.0,1300000000.0,11.84,-81.41
3e-05,1.9e-05,3e-13,5e-10,1e-10,0.0699,26900000000.0,1250000000.0,12.03,-80.82
3e-05,1.9e-05,3e-13,5e-10,5e-11,0.0699,26900000000.0,1250000000.0,12.03,-81.33
3e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0699,26900000000.0,1230000000.0,12.03,-81.13
3e-05,1.9e-05,3e-13,5e-10,2e-10,0.0699,26900000000.0,1230000000.0,12.03,-81.23
3e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0699,26900000000.0,1240000000.0,12.03,-81.51
3e-05,1.9e-05,4e-13,4e-10,1e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.19
3e-05,1.9e-05,4e-13,4e-10,5e-11,0.0699,29100000000.0,1400000000.0,11.59,-82.2
3e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.42
3e-05,1.9e-05,4e-13,4e-10,2e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.12
3e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.16
3e-05,1.9e-05,4e-13,3e-10,1e-10,0.0699,32600000000.0,1670000000.0,10.84,-85.36
3e-05,1.9e-05,4e-13,3e-10,5e-11,0.0699,32600000000.0,1680000000.0,10.84,-85.03
3e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0699,32600000000.0,1660000000.0,10.84,-85.04
3e-05,1.9e-05,4e-13,3e-10,2e-10,0.0699,32600000000.0,1680000000.0,10.84,-85.06
3e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0699,32600000000.0,1680000000.0,10.84,-85.24
3e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0699,30700000000.0,1510000000.0,11.26,-81.92
3e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0699,30700000000.0,1510000000.0,11.26,-83.46
3e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0699,30700000000.0,1510000000.0,11.25,-83.52
3e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0699,30700000000.0,1520000000.0,11.26,-83.35
3e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0699,30700000000.0,1510000000.0,11.26,-81.94
3e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0699,27900000000.0,1300000000.0,11.85,-81.23
3e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0699,27900000000.0,1310000000.0,11.85,-81.44
3e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0699,27900000000.0,1300000000.0,11.84,-81.33
3e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0699,27900000000.0,1300000000.0,11.84,-81.12
3e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0699,27900000000.0,1310000000.0,11.85,-81.86
3e-05,1.9e-05,4e-13,5e-10,1e-10,0.0699,26900000000.0,1240000000.0,12.03,-80.7
3e-05,1.9e-05,4e-13,5e-10,5e-11,0.0699,26900000000.0,1250000000.0,12.03,-80.95
3e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0699,26900000000.0,1240000000.0,12.03,-80.61
3e-05,1.9e-05,4e-13,5e-10,2e-10,0.0699,26900000000.0,1230000000.0,12.03,-80.74
3e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0699,26900000000.0,1240000000.0,12.03,-81.58
3e-05,1.9e-05,6e-13,4e-10,2e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.58
3e-05,1.9e-05,6e-13,3e-10,1e-10,0.0699,32600000000.0,1660000000.0,10.84,-85.21
3e-05,1.9e-05,6e-13,3e-10,5e-11,0.0699,32600000000.0,1670000000.0,10.84,-85.35
3e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0699,32600000000.0,1660000000.0,10.84,-85.37
3e-05,1.9e-05,6e-13,3e-10,2e-10,0.0699,32600000000.0,1670000000.0,10.84,-85.08
3e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0699,32600000000.0,1670000000.0,10.84,-85.23
3e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0699,30700000000.0,1520000000.0,11.26,-83.41
3e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0699,30700000000.0,1510000000.0,11.25,-83.25
3e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0699,30700000000.0,1510000000.0,11.25,-83.54
3e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0699,30700000000.0,1510000000.0,11.26,-83.25
3e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0699,27900000000.0,1300000000.0,11.84,-81.42
3e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0699,27900000000.0,1310000000.0,11.84,-81.29
3e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0699,27900000000.0,1300000000.0,11.85,-81.51
3e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0699,27900000000.0,1300000000.0,11.85,-81.66
3e-05,1.9e-05,6e-13,5e-10,1e-10,0.0699,26900000000.0,1230000000.0,12.03,-80.93
3e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0699,26900000000.0,1240000000.0,12.03,-80.98
3e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0699,26900000000.0,1240000000.0,12.03,-80.57
3e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.28
3e-05,1.9e-05,7e-13,4e-10,2e-10,0.0699,29100000000.0,1390000000.0,11.59,-79.65
3e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0699,29100000000.0,1390000000.0,11.59,-82.25
3e-05,1.9e-05,7e-13,3e-10,5e-11,0.0699,32600000000.0,1680000000.0,10.84,-86.15
3e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0699,32600000000.0,1680000000.0,10.84,-84.86
3e-05,1.9e-05,7e-13,3e-10,2e-10,0.0699,32600000000.0,1680000000.0,10.84,-85.51
3e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0699,30700000000.0,1510000000.0,11.25,-83.49
3e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0699,30700000000.0,1500000000.0,11.26,-83.38
3e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0699,30700000000.0,1500000000.0,11.26,-83.32
3e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0699,30700000000.0,1510000000.0,11.25,-84.17
3e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0699,30700000000.0,1510000000.0,11.26,-83.47
3e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0699,27900000000.0,1310000000.0,11.85,-81.46
3e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0699,27900000000.0,1300000000.0,11.85,-81.74
3e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0699,27900000000.0,1300000000.0,11.85,-81.26
3e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0699,27900000000.0,1310000000.0,11.85,-81.62
3e-05,1.9e-05,7e-13,5e-10,1e-10,0.0699,26900000000.0,1230000000.0,12.03,-80.68
3e-05,1.9e-05,7e-13,5e-10,5e-11,0.0699,26900000000.0,1240000000.0,12.03,-81.56
3e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0699,26900000000.0,1240000000.0,12.03,-80.71
3e-05,2e-05,5e-13,4e-10,1e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.07
3e-05,2e-05,5e-13,4e-10,5e-11,0.0699,29000000000.0,1370000000.0,11.56,-82.01
3e-05,2e-05,5e-13,4e-10,1.5e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.2
3e-05,2e-05,5e-13,4e-10,2e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.29
3e-05,2e-05,5e-13,4e-10,2.5e-10,0.0699,29000000000.0,1380000000.0,11.56,-82.08
3e-05,2e-05,5e-13,3e-10,1e-10,0.0699,32500000000.0,1640000000.0,10.81,-84.94
3e-05,2e-05,5e-13,3e-10,5e-11,0.0699,32500000000.0,1640000000.0,10.81,-84.59
3e-05,2e-05,5e-13,3e-10,1.5e-10,0.0699,32500000000.0,1640000000.0,10.81,-84.98
3e-05,2e-05,5e-13,3e-10,2e-10,0.0699,32500000000.0,1640000000.0,10.81,-84.87
3e-05,2e-05,5e-13,3e-10,2.5e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.06
3e-05,2e-05,5e-13,3.5e-10,1e-10,0.0699,30600000000.0,1490000000.0,11.22,-83.25
3e-05,2e-05,5e-13,3.5e-10,5e-11,0.0699,30600000000.0,1480000000.0,11.22,-83.32
3e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0699,30600000000.0,1470000000.0,11.22,-83.31
