Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,2e-05,5e-13,3.5e-10,2e-10,0.0699,30600000000.0,1480000000.0,11.23,-83.21
3e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0699,30600000000.0,1490000000.0,11.22,-83.04
3e-05,2e-05,5e-13,4.5e-10,1e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.24
3e-05,2e-05,5e-13,4.5e-10,5e-11,0.0699,27800000000.0,1280000000.0,11.82,-81.22
3e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1290000000.0,11.82,-81.52
3e-05,2e-05,5e-13,4.5e-10,2e-10,0.0699,27800000000.0,1290000000.0,11.82,-81.19
3e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.44
3e-05,2e-05,5e-13,5e-10,1e-10,0.0699,26800000000.0,1220000000.0,12.0,-80.85
3e-05,2e-05,5e-13,5e-10,5e-11,0.0699,26800000000.0,1230000000.0,12.0,-80.64
3e-05,2e-05,5e-13,5e-10,1.5e-10,0.0699,26800000000.0,1220000000.0,12.01,-80.8
3e-05,2e-05,5e-13,5e-10,2e-10,0.0699,26800000000.0,1220000000.0,12.01,-80.89
3e-05,2e-05,5e-13,5e-10,2.5e-10,0.0699,26800000000.0,1220000000.0,12.01,-80.9
3e-05,2e-05,3e-13,4e-10,1e-10,0.0699,29100000000.0,1370000000.0,11.56,-81.79
3e-05,2e-05,3e-13,4e-10,5e-11,0.0699,29100000000.0,1370000000.0,11.56,-82.21
3e-05,2e-05,3e-13,4e-10,1.5e-10,0.0699,29100000000.0,1370000000.0,11.56,-82.08
3e-05,2e-05,3e-13,4e-10,2.5e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.04
3e-05,2e-05,3e-13,3e-10,1e-10,0.0699,32500000000.0,1650000000.0,10.81,-85.01
3e-05,2e-05,3e-13,3e-10,5e-11,0.0699,32500000000.0,1640000000.0,10.81,-84.67
3e-05,2e-05,3e-13,3e-10,1.5e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.32
3e-05,2e-05,3e-13,3e-10,2e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.35
3e-05,2e-05,3e-13,3e-10,2.5e-10,0.0699,32500000000.0,1640000000.0,10.81,-84.85
3e-05,2e-05,3e-13,3.5e-10,1e-10,0.0699,30600000000.0,1490000000.0,11.23,-83.45
3e-05,2e-05,3e-13,3.5e-10,5e-11,0.0699,30600000000.0,1490000000.0,11.23,-83.33
3e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0699,30600000000.0,1490000000.0,11.22,-83.03
3e-05,2e-05,3e-13,3.5e-10,2e-10,0.0699,30600000000.0,1480000000.0,11.23,-83.47
3e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0699,30600000000.0,1500000000.0,11.23,-83.21
3e-05,2e-05,3e-13,4.5e-10,1e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.58
3e-05,2e-05,3e-13,4.5e-10,5e-11,0.0699,27800000000.0,1280000000.0,11.82,-81.47
3e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1290000000.0,11.82,-81.53
3e-05,2e-05,3e-13,4.5e-10,2e-10,0.0699,27800000000.0,1290000000.0,11.82,-81.37
3e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.2
3e-05,2e-05,3e-13,5e-10,1e-10,0.0699,26800000000.0,1230000000.0,12.0,-80.37
3e-05,2e-05,3e-13,5e-10,5e-11,0.0699,26800000000.0,1220000000.0,12.0,-80.63
3e-05,2e-05,3e-13,5e-10,1.5e-10,0.0699,26800000000.0,1230000000.0,12.0,-80.49
3e-05,2e-05,3e-13,5e-10,2e-10,0.0699,26800000000.0,1230000000.0,12.0,-81.02
3e-05,2e-05,3e-13,5e-10,2.5e-10,0.0699,26800000000.0,1220000000.0,12.01,-80.87
3e-05,2e-05,4e-13,4e-10,5e-11,0.0699,29000000000.0,1370000000.0,11.56,-81.83
3e-05,2e-05,4e-13,4e-10,1.5e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.38
3e-05,2e-05,4e-13,4e-10,2e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.17
3e-05,2e-05,4e-13,4e-10,2.5e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.34
3e-05,2e-05,4e-13,3e-10,1e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.9
3e-05,2e-05,4e-13,3e-10,5e-11,0.0699,32500000000.0,1630000000.0,10.81,-85.21
3e-05,2e-05,4e-13,3e-10,1.5e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.63
3e-05,2e-05,4e-13,3e-10,2e-10,0.0699,32500000000.0,1640000000.0,10.81,-84.52
3e-05,2e-05,4e-13,3e-10,2.5e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.05
3e-05,2e-05,4e-13,3.5e-10,1e-10,0.0699,30600000000.0,1490000000.0,11.23,-83.32
3e-05,2e-05,4e-13,3.5e-10,5e-11,0.0699,30600000000.0,1490000000.0,11.23,-83.37
3e-05,2e-05,4e-13,3.5e-10,2e-10,0.0699,30600000000.0,1490000000.0,11.22,-84.04
3e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0699,30600000000.0,1480000000.0,11.23,-83.65
3e-05,2e-05,4e-13,4.5e-10,5e-11,0.0699,27800000000.0,1290000000.0,11.82,-81.24
3e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1290000000.0,11.82,-81.36
3e-05,2e-05,4e-13,4.5e-10,2e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.12
3e-05,2e-05,4e-13,5e-10,1e-10,0.0699,26800000000.0,1230000000.0,12.0,-80.61
3e-05,2e-05,4e-13,5e-10,5e-11,0.0699,26800000000.0,1230000000.0,12.0,-80.62
3e-05,2e-05,4e-13,5e-10,2e-10,0.0699,26800000000.0,1220000000.0,12.0,-79.98
3e-05,2e-05,4e-13,5e-10,2.5e-10,0.0699,26800000000.0,1220000000.0,12.0,-80.57
3e-05,2e-05,6e-13,4e-10,1e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.15
3e-05,2e-05,6e-13,4e-10,5e-11,0.0699,29000000000.0,1360000000.0,11.56,-82.34
3e-05,2e-05,6e-13,4e-10,1.5e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.0
3e-05,2e-05,6e-13,4e-10,2e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.11
3e-05,2e-05,6e-13,4e-10,2.5e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.68
3e-05,2e-05,6e-13,3e-10,5e-11,0.0699,32500000000.0,1640000000.0,10.81,-85.08
3e-05,2e-05,6e-13,3e-10,2e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.15
3e-05,2e-05,6e-13,3e-10,2.5e-10,0.0699,32500000000.0,1640000000.0,10.8,-85.73
3e-05,2e-05,6e-13,3.5e-10,1e-10,0.0699,30600000000.0,1490000000.0,11.22,-83.38
3e-05,2e-05,6e-13,3.5e-10,5e-11,0.0699,30600000000.0,1480000000.0,11.22,-83.12
3e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0699,30600000000.0,1480000000.0,11.22,-83.33
3e-05,2e-05,6e-13,3.5e-10,2e-10,0.0699,30600000000.0,1500000000.0,11.23,-83.22
3e-05,2e-05,6e-13,4.5e-10,1e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.52
3e-05,2e-05,6e-13,4.5e-10,5e-11,0.0699,27800000000.0,1290000000.0,11.82,-81.17
3e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.51
3e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0699,27800000000.0,1290000000.0,11.82,-82.06
3e-05,2e-05,6e-13,5e-10,1e-10,0.0699,26800000000.0,1230000000.0,12.01,-80.88
3e-05,2e-05,6e-13,5e-10,5e-11,0.0699,26800000000.0,1220000000.0,12.01,-81.03
3e-05,2e-05,6e-13,5e-10,1.5e-10,0.0699,26800000000.0,1210000000.0,12.01,-81.15
3e-05,2e-05,6e-13,5e-10,2e-10,0.0699,26800000000.0,1220000000.0,12.01,-81.17
3e-05,2e-05,6e-13,5e-10,2.5e-10,0.0699,26800000000.0,1220000000.0,12.01,-80.88
3e-05,2e-05,7e-13,4e-10,1e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.27
3e-05,2e-05,7e-13,4e-10,5e-11,0.0699,29000000000.0,1360000000.0,11.56,-82.25
3e-05,2e-05,7e-13,4e-10,1.5e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.99
3e-05,2e-05,7e-13,4e-10,2e-10,0.0699,29000000000.0,1370000000.0,11.56,-82.09
3e-05,2e-05,7e-13,4e-10,2.5e-10,0.0699,29000000000.0,1360000000.0,11.56,-82.28
3e-05,2e-05,7e-13,3e-10,1e-10,0.0699,32500000000.0,1640000000.0,10.81,-84.49
3e-05,2e-05,7e-13,3e-10,2e-10,0.0699,32500000000.0,1640000000.0,10.81,-85.0
3e-05,2e-05,7e-13,3e-10,2.5e-10,0.0699,32500000000.0,1640000000.0,10.81,-84.75
3e-05,2e-05,7e-13,3.5e-10,1e-10,0.0699,30600000000.0,1480000000.0,11.23,-83.11
3e-05,2e-05,7e-13,3.5e-10,5e-11,0.0699,30600000000.0,1480000000.0,11.22,-80.86
3e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0699,30600000000.0,1480000000.0,11.22,-80.87
3e-05,2e-05,7e-13,3.5e-10,2e-10,0.0699,30600000000.0,1480000000.0,11.22,-83.11
3e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0699,30600000000.0,1500000000.0,11.23,-83.4
3e-05,2e-05,7e-13,4.5e-10,1e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.64
3e-05,2e-05,7e-13,4.5e-10,5e-11,0.0699,27800000000.0,1280000000.0,11.82,-81.11
3e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.55
3e-05,2e-05,7e-13,4.5e-10,2e-10,0.0699,27800000000.0,1280000000.0,11.82,-81.28
3e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0699,27800000000.0,1290000000.0,11.82,-81.15
3e-05,2e-05,7e-13,5e-10,1e-10,0.0699,26800000000.0,1220000000.0,12.01,-80.81
3e-05,2e-05,7e-13,5e-10,1.5e-10,0.0699,26800000000.0,1220000000.0,12.01,-81.07
3e-05,2e-05,7e-13,5e-10,2e-10,0.0699,26800000000.0,1220000000.0,12.01,-80.75
3e-05,2e-05,7e-13,5e-10,2.5e-10,0.0699,26800000000.0,1220000000.0,12.0,-81.56
3e-05,2.1e-05,5e-13,4e-10,1e-10,0.0699,29000000000.0,1330000000.0,11.53,-81.99
3e-05,2.1e-05,5e-13,4e-10,5e-11,0.0699,29000000000.0,1340000000.0,11.53,-82.08
3e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0699,29000000000.0,1340000000.0,11.53,-81.92
3e-05,2.1e-05,5e-13,4e-10,2e-10,0.0699,29000000000.0,1330000000.0,11.53,-81.59
3e-05,2.1e-05,5e-13,3e-10,1e-10,0.0699,32500000000.0,1600000000.0,10.77,-84.95
3e-05,2.1e-05,5e-13,3e-10,5e-11,0.0699,32500000000.0,1590000000.0,10.77,-84.88
3e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0699,32500000000.0,1590000000.0,10.77,-84.91
3e-05,2.1e-05,5e-13,3e-10,2e-10,0.0699,32500000000.0,1590000000.0,10.77,-84.48
3e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0699,32500000000.0,1590000000.0,10.77,-84.77
3e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0699,30500000000.0,1450000000.0,11.19,-82.97
3e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0699,30500000000.0,1450000000.0,11.19,-83.08
3e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0699,30500000000.0,1450000000.0,11.19,-83.11
3e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0699,30500000000.0,1450000000.0,11.19,-83.2
3e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0699,30500000000.0,1450000000.0,11.19,-83.12
3e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0699,27800000000.0,1250000000.0,11.79,-81.43
3e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0699,27800000000.0,1260000000.0,11.79,-81.43
3e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.16
3e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.03
3e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.22
3e-05,2.1e-05,5e-13,5e-10,1e-10,0.0699,26700000000.0,1200000000.0,11.98,-80.76
3e-05,2.1e-05,5e-13,5e-10,5e-11,0.0699,26700000000.0,1210000000.0,11.97,-80.95
3e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.5
3e-05,2.1e-05,5e-13,5e-10,2e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.51
3e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0699,26700000000.0,1190000000.0,11.97,-80.69
3e-05,2.1e-05,3e-13,4e-10,1e-10,0.0699,29000000000.0,1350000000.0,11.53,-81.94
3e-05,2.1e-05,3e-13,4e-10,5e-11,0.0699,29000000000.0,1340000000.0,11.53,-81.85
3e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0699,29000000000.0,1340000000.0,11.53,-81.91
3e-05,2.1e-05,3e-13,4e-10,2e-10,0.0699,29000000000.0,1350000000.0,11.53,-81.97
3e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0699,29000000000.0,1340000000.0,11.53,-82.16
3e-05,2.1e-05,3e-13,3e-10,1e-10,0.0699,32500000000.0,1600000000.0,10.77,-84.79
3e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0699,32500000000.0,1600000000.0,10.77,-84.43
3e-05,2.1e-05,3e-13,3e-10,2e-10,0.0699,32500000000.0,1600000000.0,10.76,-84.29
3e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0699,32500000000.0,1600000000.0,10.77,-84.57
3e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0699,30500000000.0,1450000000.0,11.19,-83.1
3e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0699,30500000000.0,1450000000.0,11.19,-83.17
3e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0699,30500000000.0,1450000000.0,11.19,-83.02
3e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0699,30500000000.0,1450000000.0,11.19,-82.86
3e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0699,30500000000.0,1450000000.0,11.19,-82.57
3e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.33
3e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0699,27800000000.0,1260000000.0,11.79,-81.29
3e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.56
3e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.2
3e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0699,27800000000.0,1250000000.0,11.79,-81.08
3e-05,2.1e-05,3e-13,5e-10,1e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.58
3e-05,2.1e-05,3e-13,5e-10,5e-11,0.0699,26700000000.0,1210000000.0,11.97,-80.41
3e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0699,26700000000.0,1190000000.0,11.97,-80.55
3e-05,2.1e-05,3e-13,5e-10,2e-10,0.0699,26700000000.0,1190000000.0,11.97,-80.74
3e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.72
3e-05,2.1e-05,4e-13,4e-10,1e-10,0.0699,29000000000.0,1330000000.0,11.53,-82.1
3e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0699,29000000000.0,1340000000.0,11.53,-82.38
3e-05,2.1e-05,4e-13,4e-10,2e-10,0.0699,29000000000.0,1330000000.0,11.53,-82.12
3e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0699,29000000000.0,1330000000.0,11.53,-82.3
3e-05,2.1e-05,4e-13,3e-10,1e-10,0.0699,32500000000.0,1600000000.0,10.77,-84.63
3e-05,2.1e-05,4e-13,3e-10,5e-11,0.0699,32500000000.0,1600000000.0,10.77,-83.44
3e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0699,32500000000.0,1600000000.0,10.77,-85.63
3e-05,2.1e-05,4e-13,3e-10,2e-10,0.0699,32500000000.0,1590000000.0,10.77,-84.64
3e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0699,30500000000.0,1450000000.0,11.19,-77.84
3e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0699,30500000000.0,1440000000.0,11.19,-83.32
3e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0699,30500000000.0,1440000000.0,11.19,-83.12
3e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0699,30500000000.0,1440000000.0,11.19,-82.82
3e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0699,30500000000.0,1450000000.0,11.19,-78.12
3e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0699,27800000000.0,1250000000.0,11.79,-81.25
3e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0699,27800000000.0,1260000000.0,11.79,-81.39
3e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0699,27800000000.0,1250000000.0,11.79,-81.15
3e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.44
3e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0699,27800000000.0,1260000000.0,11.79,-81.14
3e-05,2.1e-05,4e-13,5e-10,1e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.54
3e-05,2.1e-05,4e-13,5e-10,5e-11,0.0699,26700000000.0,1200000000.0,11.97,-81.56
3e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0699,26700000000.0,1200000000.0,11.97,-74.66
3e-05,2.1e-05,4e-13,5e-10,2e-10,0.0699,26700000000.0,1200000000.0,11.97,-81.65
3e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.77
3e-05,2.1e-05,6e-13,4e-10,1e-10,0.0699,29000000000.0,1350000000.0,11.53,-81.95
3e-05,2.1e-05,6e-13,4e-10,5e-11,0.0699,29000000000.0,1340000000.0,11.53,-82.3
3e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0699,29000000000.0,1340000000.0,11.53,-81.88
3e-05,2.1e-05,6e-13,4e-10,2e-10,0.0699,29000000000.0,1330000000.0,11.53,-81.91
3e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0699,29000000000.0,1330000000.0,11.53,-82.13
3e-05,2.1e-05,6e-13,3e-10,1e-10,0.0699,32500000000.0,1600000000.0,10.77,-84.84
3e-05,2.1e-05,6e-13,3e-10,5e-11,0.0699,32500000000.0,1590000000.0,10.77,-84.67
3e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0699,32500000000.0,1590000000.0,10.77,-82.02
3e-05,2.1e-05,6e-13,3e-10,2e-10,0.0699,32500000000.0,1590000000.0,10.77,-84.68
3e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0699,32500000000.0,1590000000.0,10.77,-84.82
3e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0699,30500000000.0,1450000000.0,11.19,-83.14
3e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0699,30500000000.0,1440000000.0,11.19,-83.05
3e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0699,27700000000.0,1260000000.0,11.79,-81.33
3e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0699,27800000000.0,1260000000.0,11.79,-81.38
3e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0699,27700000000.0,1260000000.0,11.79,-82.21
3e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0699,27700000000.0,1260000000.0,11.79,-81.11
3e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0699,27700000000.0,1260000000.0,11.79,-81.1
3e-05,2.1e-05,6e-13,5e-10,1e-10,0.0699,26700000000.0,1190000000.0,11.98,-80.78
3e-05,2.1e-05,6e-13,5e-10,5e-11,0.0699,26700000000.0,1200000000.0,11.97,-80.4
3e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.46
3e-05,2.1e-05,6e-13,5e-10,2e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.57
3e-05,2.1e-05,7e-13,4e-10,1e-10,0.0699,29000000000.0,1340000000.0,11.53,-81.87
3e-05,2.1e-05,7e-13,4e-10,5e-11,0.0699,29000000000.0,1340000000.0,11.53,-82.18
3e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0699,29000000000.0,1340000000.0,11.53,-81.64
3e-05,2.1e-05,7e-13,4e-10,2e-10,0.0699,29000000000.0,1340000000.0,11.53,-82.07
3e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0699,29000000000.0,1340000000.0,11.53,-81.4
3e-05,2.1e-05,7e-13,3e-10,1e-10,0.0699,32500000000.0,1590000000.0,10.77,-84.35
3e-05,2.1e-05,7e-13,3e-10,5e-11,0.0699,32500000000.0,1600000000.0,10.77,-85.34
3e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0699,32500000000.0,1600000000.0,10.76,-84.39
3e-05,2.1e-05,7e-13,3e-10,2e-10,0.0699,32500000000.0,1590000000.0,10.77,-85.08
3e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0699,32500000000.0,1600000000.0,10.77,-85.64
3e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0699,30500000000.0,1450000000.0,11.19,-83.44
3e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0699,30500000000.0,1460000000.0,11.19,-83.08
3e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0699,30500000000.0,1450000000.0,11.19,-82.92
3e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0699,30500000000.0,1450000000.0,11.19,-83.0
3e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0699,27700000000.0,1260000000.0,11.79,-81.16
3e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0699,27700000000.0,1260000000.0,11.79,-81.4
3e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0699,27700000000.0,1260000000.0,11.79,-81.48
3e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0699,27700000000.0,1260000000.0,11.79,-81.09
3e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0699,27700000000.0,1250000000.0,11.79,-81.08
3e-05,2.1e-05,7e-13,5e-10,1e-10,0.0699,26700000000.0,1200000000.0,11.98,-80.64
3e-05,2.1e-05,7e-13,5e-10,5e-11,0.0699,26700000000.0,1200000000.0,11.97,-80.3
3e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.43
3e-05,2.1e-05,7e-13,5e-10,2e-10,0.0699,26700000000.0,1190000000.0,11.97,-80.71
3e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0699,26700000000.0,1200000000.0,11.97,-80.7
3e-05,2.2e-05,5e-13,4e-10,1e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.85
3e-05,2.2e-05,5e-13,4e-10,5e-11,0.0699,28900000000.0,1300000000.0,11.49,-81.94
3e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0699,28900000000.0,1290000000.0,11.49,-81.43
3e-05,2.2e-05,5e-13,4e-10,2e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.98
3e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.8
3e-05,2.2e-05,5e-13,3e-10,1e-10,0.0699,32400000000.0,1550000000.0,10.72,-84.25
3e-05,2.2e-05,5e-13,3e-10,5e-11,0.0699,32400000000.0,1550000000.0,10.72,-84.6
3e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0699,32400000000.0,1550000000.0,10.72,-84.72
3e-05,2.2e-05,5e-13,3e-10,2e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.54
3e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.63
3e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0699,30400000000.0,1400000000.0,11.15,-80.14
3e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0699,30400000000.0,1410000000.0,11.15,-82.73
3e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1410000000.0,11.15,-82.81
3e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0699,30400000000.0,1410000000.0,11.15,-82.69
3e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1410000000.0,11.15,-82.93
3e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.28
3e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0699,27700000000.0,1230000000.0,11.75,-81.16
3e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-80.98
3e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.61
3e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.12
