Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,2.2e-05,5e-13,5e-10,1e-10,0.0699,26700000000.0,1160000000.0,11.94,-80.65
3e-05,2.2e-05,5e-13,5e-10,5e-11,0.0699,26700000000.0,1170000000.0,11.94,-80.71
3e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0699,26700000000.0,1160000000.0,11.94,-80.6
3e-05,2.2e-05,5e-13,5e-10,2e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.3
3e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0699,26700000000.0,1160000000.0,11.94,-81.06
3e-05,2.2e-05,3e-13,4e-10,1e-10,0.0699,28900000000.0,1300000000.0,11.49,-82.72
3e-05,2.2e-05,3e-13,4e-10,5e-11,0.0699,28900000000.0,1300000000.0,11.49,-81.93
3e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.11
3e-05,2.2e-05,3e-13,4e-10,2e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.58
3e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.87
3e-05,2.2e-05,3e-13,3e-10,1e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.66
3e-05,2.2e-05,3e-13,3e-10,5e-11,0.0699,32400000000.0,1540000000.0,10.72,-84.83
3e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.28
3e-05,2.2e-05,3e-13,3e-10,2e-10,0.0699,32400000000.0,1550000000.0,10.72,-84.51
3e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.51
3e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0699,30400000000.0,1410000000.0,11.15,-82.89
3e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0699,30400000000.0,1410000000.0,11.15,-82.96
3e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1400000000.0,11.15,-82.94
3e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0699,30400000000.0,1400000000.0,11.15,-82.78
3e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1410000000.0,11.15,-82.91
3e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.22
3e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0699,27700000000.0,1230000000.0,11.75,-81.2
3e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.25
3e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0699,27700000000.0,1220000000.0,11.75,-80.96
3e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.05
3e-05,2.2e-05,3e-13,5e-10,1e-10,0.0699,26700000000.0,1160000000.0,11.94,-80.61
3e-05,2.2e-05,3e-13,5e-10,5e-11,0.0699,26700000000.0,1170000000.0,11.94,-80.41
3e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.36
3e-05,2.2e-05,3e-13,5e-10,2e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.48
3e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.72
3e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.9
3e-05,2.2e-05,4e-13,3e-10,1e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.34
3e-05,2.2e-05,4e-13,3e-10,5e-11,0.0699,32400000000.0,1540000000.0,10.72,-84.69
3e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.62
3e-05,2.2e-05,4e-13,3e-10,2e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.53
3e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.2
3e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0699,30400000000.0,1400000000.0,11.15,-80.6
3e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0699,30400000000.0,1400000000.0,11.15,-82.8
3e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1420000000.0,11.15,-82.34
3e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0699,30400000000.0,1410000000.0,11.15,-82.79
3e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.19
3e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0699,27700000000.0,1230000000.0,11.75,-81.02
3e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.07
3e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0699,27700000000.0,1230000000.0,11.75,-80.88
3e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.42
3e-05,2.2e-05,4e-13,5e-10,1e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.37
3e-05,2.2e-05,4e-13,5e-10,5e-11,0.0699,26700000000.0,1170000000.0,11.94,-80.42
3e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.49
3e-05,2.2e-05,4e-13,5e-10,2e-10,0.0699,26700000000.0,1160000000.0,11.94,-80.14
3e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0699,26700000000.0,1160000000.0,11.94,-80.28
3e-05,2.2e-05,6e-13,4e-10,1e-10,0.0699,28900000000.0,1300000000.0,11.49,-82.02
3e-05,2.2e-05,6e-13,4e-10,5e-11,0.0699,28900000000.0,1300000000.0,11.49,-81.81
3e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.18
3e-05,2.2e-05,6e-13,4e-10,2e-10,0.0699,28900000000.0,1300000000.0,11.49,-82.07
3e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0699,28900000000.0,1310000000.0,11.49,-81.74
3e-05,2.2e-05,6e-13,3e-10,5e-11,0.0699,32400000000.0,1550000000.0,10.72,-84.64
3e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0699,32400000000.0,1550000000.0,10.72,-84.27
3e-05,2.2e-05,6e-13,3e-10,2e-10,0.0699,32400000000.0,1550000000.0,10.72,-84.78
3e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0699,32400000000.0,1550000000.0,10.72,-84.67
3e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0699,30400000000.0,1410000000.0,11.15,-83.64
3e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1410000000.0,11.15,-83.0
3e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0699,30400000000.0,1400000000.0,11.15,-82.97
3e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1410000000.0,11.15,-83.71
3e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.08
3e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0699,27700000000.0,1230000000.0,11.75,-81.19
3e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.02
3e-05,2.2e-05,6e-13,5e-10,1e-10,0.0699,26700000000.0,1160000000.0,11.94,-80.66
3e-05,2.2e-05,6e-13,5e-10,5e-11,0.0699,26700000000.0,1170000000.0,11.94,-80.72
3e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.22
3e-05,2.2e-05,7e-13,4e-10,1e-10,0.0699,28900000000.0,1310000000.0,11.49,-82.01
3e-05,2.2e-05,7e-13,4e-10,5e-11,0.0699,28900000000.0,1300000000.0,11.49,-82.08
3e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-82.19
3e-05,2.2e-05,7e-13,4e-10,2e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.84
3e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0699,28900000000.0,1300000000.0,11.49,-81.77
3e-05,2.2e-05,7e-13,3e-10,1e-10,0.0699,32400000000.0,1550000000.0,10.72,-85.18
3e-05,2.2e-05,7e-13,3e-10,5e-11,0.0699,32400000000.0,1550000000.0,10.72,-84.26
3e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0699,32400000000.0,1540000000.0,10.72,-85.28
3e-05,2.2e-05,7e-13,3e-10,2e-10,0.0699,32400000000.0,1550000000.0,10.72,-84.42
3e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0699,32400000000.0,1540000000.0,10.72,-84.67
3e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0699,30400000000.0,1410000000.0,11.15,-83.04
3e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0699,30400000000.0,1410000000.0,11.15,-83.72
3e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1400000000.0,11.15,-82.47
3e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0699,30400000000.0,1400000000.0,11.15,-83.02
3e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1400000000.0,11.15,-82.81
3e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.14
3e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.9
3e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0699,27700000000.0,1220000000.0,11.75,-81.11
3e-05,2.2e-05,7e-13,5e-10,2e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.25
3e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0699,26700000000.0,1170000000.0,11.94,-80.51
3e-05,2.3e-05,5e-13,4e-10,1e-10,0.0699,28900000000.0,1250000000.0,11.45,-82.08
3e-05,2.3e-05,5e-13,4e-10,5e-11,0.0699,28900000000.0,1260000000.0,11.45,-81.78
3e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.57
3e-05,2.3e-05,5e-13,4e-10,2e-10,0.0699,28900000000.0,1240000000.0,11.45,-81.81
3e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.29
3e-05,2.3e-05,5e-13,3e-10,1e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.32
3e-05,2.3e-05,5e-13,3e-10,5e-11,0.0699,32300000000.0,1480000000.0,10.67,-84.26
3e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0699,32300000000.0,1470000000.0,10.67,-84.56
3e-05,2.3e-05,5e-13,3e-10,2e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.15
3e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.16
3e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0699,30400000000.0,1350000000.0,11.1,-82.73
3e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0699,30400000000.0,1360000000.0,11.1,-83.49
3e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1350000000.0,11.11,-77.52
3e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0699,30400000000.0,1350000000.0,11.1,-82.96
3e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1350000000.0,11.1,-82.93
3e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0699,27600000000.0,1180000000.0,11.71,-81.02
3e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0699,27600000000.0,1180000000.0,11.71,-80.9
3e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1190000000.0,11.71,-80.9
3e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0699,27600000000.0,1170000000.0,11.71,-81.07
3e-05,2.3e-05,5e-13,5e-10,1e-10,0.0699,26600000000.0,1120000000.0,11.9,-80.68
3e-05,2.3e-05,5e-13,5e-10,5e-11,0.0699,26600000000.0,1140000000.0,11.9,-80.37
3e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.43
3e-05,2.3e-05,5e-13,5e-10,2e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.45
3e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.4
3e-05,2.3e-05,3e-13,4e-10,1e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.66
3e-05,2.3e-05,3e-13,4e-10,5e-11,0.0699,28900000000.0,1260000000.0,11.45,-81.75
3e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0699,28900000000.0,1260000000.0,11.45,-81.74
3e-05,2.3e-05,3e-13,4e-10,2e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.58
3e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0699,28900000000.0,1260000000.0,11.45,-81.5
3e-05,2.3e-05,3e-13,3e-10,1e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.3
3e-05,2.3e-05,3e-13,3e-10,5e-11,0.0699,32300000000.0,1480000000.0,10.67,-84.43
3e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.28
3e-05,2.3e-05,3e-13,3e-10,2e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.29
3e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0699,32300000000.0,1470000000.0,10.67,-82.89
3e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0699,30400000000.0,1360000000.0,11.1,-82.99
3e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0699,30400000000.0,1350000000.0,11.1,-82.67
3e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1360000000.0,11.1,-82.42
3e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0699,30400000000.0,1360000000.0,11.1,-82.63
3e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1340000000.0,11.1,-82.51
3e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0699,27600000000.0,1180000000.0,11.71,-80.86
3e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0699,27600000000.0,1190000000.0,11.71,-81.0
3e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1190000000.0,11.71,-80.75
3e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0699,27600000000.0,1180000000.0,11.71,-80.89
3e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1180000000.0,11.71,-80.93
3e-05,2.3e-05,3e-13,5e-10,1e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.14
3e-05,2.3e-05,3e-13,5e-10,5e-11,0.0699,26600000000.0,1140000000.0,11.9,-80.3
3e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0699,26600000000.0,1120000000.0,11.9,-80.4
3e-05,2.3e-05,3e-13,5e-10,2e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.53
3e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.39
3e-05,2.3e-05,4e-13,4e-10,1e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.7
3e-05,2.3e-05,4e-13,4e-10,5e-11,0.0699,28900000000.0,1260000000.0,11.45,-81.81
3e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0699,28900000000.0,1260000000.0,11.45,-81.63
3e-05,2.3e-05,4e-13,4e-10,2e-10,0.0699,28900000000.0,1260000000.0,11.45,-81.88
3e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.81
3e-05,2.3e-05,4e-13,3e-10,1e-10,0.0699,32300000000.0,1470000000.0,10.67,-86.47
3e-05,2.3e-05,4e-13,3e-10,5e-11,0.0699,32300000000.0,1480000000.0,10.67,-84.49
3e-05,2.3e-05,4e-13,3e-10,2e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.2
3e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0699,32300000000.0,1470000000.0,10.67,-78.2
3e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0699,30400000000.0,1350000000.0,11.11,-82.65
3e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0699,30400000000.0,1340000000.0,11.1,-82.74
3e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1350000000.0,11.11,-82.9
3e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0699,30400000000.0,1350000000.0,11.11,-86.28
3e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1360000000.0,11.1,-82.49
3e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0699,27600000000.0,1180000000.0,11.71,-81.17
3e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0699,27600000000.0,1180000000.0,11.71,-80.8
3e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1180000000.0,11.71,-80.81
3e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0699,27600000000.0,1190000000.0,11.71,-81.03
3e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1180000000.0,11.71,-80.98
3e-05,2.3e-05,4e-13,5e-10,1e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.57
3e-05,2.3e-05,4e-13,5e-10,5e-11,0.0699,26600000000.0,1120000000.0,11.9,-80.65
3e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0699,26600000000.0,1130000000.0,11.9,-79.92
3e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0699,26600000000.0,1130000000.0,11.9,-81.11
3e-05,2.3e-05,6e-13,4e-10,1e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.84
3e-05,2.3e-05,6e-13,4e-10,5e-11,0.0699,28900000000.0,1250000000.0,11.45,-81.8
3e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.71
3e-05,2.3e-05,6e-13,4e-10,2e-10,0.0699,28900000000.0,1240000000.0,11.45,-81.79
3e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.73
3e-05,2.3e-05,6e-13,3e-10,1e-10,0.0699,32300000000.0,1470000000.0,10.67,-84.34
3e-05,2.3e-05,6e-13,3e-10,5e-11,0.0699,32300000000.0,1480000000.0,10.67,-84.21
3e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.87
3e-05,2.3e-05,6e-13,3e-10,2e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.33
3e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0699,30400000000.0,1350000000.0,11.1,-82.8
3e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0699,30400000000.0,1340000000.0,11.1,-82.61
3e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1350000000.0,11.1,-82.81
3e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0699,30400000000.0,1340000000.0,11.1,-82.65
3e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1350000000.0,11.11,-80.84
3e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0699,27600000000.0,1180000000.0,11.71,-80.84
3e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0699,27600000000.0,1170000000.0,11.71,-81.03
3e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1180000000.0,11.71,-81.59
3e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0699,27600000000.0,1170000000.0,11.71,-81.0
3e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1180000000.0,11.71,-81.6
3e-05,2.3e-05,6e-13,5e-10,5e-11,0.0699,26600000000.0,1130000000.0,11.9,-80.26
3e-05,2.3e-05,6e-13,5e-10,2e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.3
3e-05,2.3e-05,7e-13,4e-10,2e-10,0.0699,28900000000.0,1250000000.0,11.45,-81.69
3e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0699,28900000000.0,1260000000.0,11.45,-81.28
3e-05,2.3e-05,7e-13,3e-10,5e-11,0.0699,32300000000.0,1480000000.0,10.67,-83.03
3e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0699,32300000000.0,1480000000.0,10.67,-84.38
3e-05,2.3e-05,7e-13,3e-10,2e-10,0.0699,32300000000.0,1470000000.0,10.67,-84.36
3e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0699,32300000000.0,1470000000.0,10.67,-84.44
3e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0699,30400000000.0,1360000000.0,11.1,-82.43
3e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0699,30400000000.0,1350000000.0,11.1,-82.78
3e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1360000000.0,11.1,-82.95
3e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0699,30400000000.0,1350000000.0,11.11,-82.86
3e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1350000000.0,11.11,-80.82
3e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0699,27600000000.0,1180000000.0,11.71,-81.11
3e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0699,27600000000.0,1170000000.0,11.71,-81.05
3e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1180000000.0,11.71,-81.05
3e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0699,27600000000.0,1180000000.0,11.71,-80.97
3e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1180000000.0,11.71,-81.18
3e-05,2.3e-05,7e-13,5e-10,5e-11,0.0699,26600000000.0,1130000000.0,11.9,-80.46
3e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0699,26600000000.0,1130000000.0,11.9,-80.47
3e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0699,26600000000.0,1130000000.0,11.9,-79.93
3e-05,2.4e-05,5e-13,4e-10,1e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.56
3e-05,2.4e-05,5e-13,4e-10,5e-11,0.0699,28800000000.0,1200000000.0,11.4,-81.67
3e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0699,28800000000.0,1190000000.0,11.4,-81.57
3e-05,2.4e-05,5e-13,4e-10,2e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.64
3e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.62
3e-05,2.4e-05,5e-13,3e-10,1e-10,0.0699,32300000000.0,1390000000.0,10.62,-84.06
3e-05,2.4e-05,5e-13,3e-10,5e-11,0.0699,32300000000.0,1400000000.0,10.62,-84.06
3e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0699,32300000000.0,1390000000.0,10.62,-84.0
3e-05,2.4e-05,5e-13,3e-10,2e-10,0.0699,32300000000.0,1390000000.0,10.62,-84.29
3e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.48
3e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0699,30300000000.0,1280000000.0,11.05,-82.55
3e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0699,30300000000.0,1280000000.0,11.06,-82.67
3e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1300000000.0,11.05,-82.61
3e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0699,30300000000.0,1280000000.0,11.05,-82.53
3e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1290000000.0,11.06,-83.16
3e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0699,27600000000.0,1140000000.0,11.67,-80.98
3e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0699,27600000000.0,1130000000.0,11.67,-80.83
3e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1140000000.0,11.67,-81.1
3e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0699,27600000000.0,1140000000.0,11.67,-80.9
3e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1140000000.0,11.67,-80.68
3e-05,2.4e-05,5e-13,5e-10,1e-10,0.0699,26600000000.0,1080000000.0,11.86,-80.86
3e-05,2.4e-05,5e-13,5e-10,5e-11,0.0699,26600000000.0,1090000000.0,11.86,-80.35
3e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0699,26600000000.0,1090000000.0,11.86,-80.3
3e-05,2.4e-05,5e-13,5e-10,2e-10,0.0699,26600000000.0,1080000000.0,11.86,-80.33
3e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0699,26600000000.0,1090000000.0,11.86,-80.28
3e-05,2.4e-05,3e-13,4e-10,1e-10,0.0699,28800000000.0,1200000000.0,11.4,-84.4
3e-05,2.4e-05,3e-13,4e-10,5e-11,0.0699,28800000000.0,1190000000.0,11.4,-81.64
3e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0699,28800000000.0,1210000000.0,11.4,-81.51
3e-05,2.4e-05,3e-13,4e-10,2e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.71
3e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.46
3e-05,2.4e-05,3e-13,3e-10,1e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.01
3e-05,2.4e-05,3e-13,3e-10,5e-11,0.0699,32300000000.0,1400000000.0,10.62,-84.45
3e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0699,32300000000.0,1390000000.0,10.62,-84.13
