Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
3e-05,2.4e-05,3e-13,3e-10,2e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.1
3e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0699,32300000000.0,1400000000.0,10.62,-83.23
3e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0699,30400000000.0,1290000000.0,11.05,-83.0
3e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0699,30400000000.0,1280000000.0,11.05,-82.66
3e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1290000000.0,11.05,-83.02
3e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0699,30400000000.0,1290000000.0,11.05,-82.43
3e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1280000000.0,11.05,-82.56
3e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0699,27600000000.0,1140000000.0,11.67,-80.84
3e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0699,27600000000.0,1130000000.0,11.67,-80.64
3e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1130000000.0,11.67,-81.05
3e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0699,27600000000.0,1130000000.0,11.67,-80.7
3e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1130000000.0,11.67,-80.93
3e-05,2.4e-05,3e-13,5e-10,1e-10,0.0699,26600000000.0,1090000000.0,11.86,-80.06
3e-05,2.4e-05,3e-13,5e-10,5e-11,0.0699,26600000000.0,1080000000.0,11.86,-80.08
3e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0699,26600000000.0,1080000000.0,11.86,-80.1
3e-05,2.4e-05,4e-13,4e-10,1e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.61
3e-05,2.4e-05,4e-13,4e-10,5e-11,0.0699,28800000000.0,1210000000.0,11.4,-81.57
3e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.93
3e-05,2.4e-05,4e-13,4e-10,2e-10,0.0699,28800000000.0,1190000000.0,11.4,-81.89
3e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0699,28800000000.0,1190000000.0,11.4,-81.56
3e-05,2.4e-05,4e-13,3e-10,1e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.2
3e-05,2.4e-05,4e-13,3e-10,5e-11,0.0699,32300000000.0,1400000000.0,10.62,-84.13
3e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.25
3e-05,2.4e-05,4e-13,3e-10,2e-10,0.0699,32300000000.0,1400000000.0,10.62,-83.86
3e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.27
3e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0699,30400000000.0,1280000000.0,11.05,-82.6
3e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0699,30400000000.0,1280000000.0,11.06,-82.8
3e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0699,30400000000.0,1280000000.0,11.05,-82.81
3e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0699,30400000000.0,1280000000.0,11.06,-82.43
3e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0699,30400000000.0,1290000000.0,11.05,-82.53
3e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0699,27600000000.0,1130000000.0,11.67,-80.62
3e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0699,27600000000.0,1130000000.0,11.67,-80.95
3e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1140000000.0,11.67,-81.06
3e-05,2.4e-05,4e-13,5e-10,5e-11,0.0699,26600000000.0,1090000000.0,11.86,-80.21
3e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0699,26600000000.0,1080000000.0,11.86,-80.02
3e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0699,26600000000.0,1080000000.0,11.86,-80.4
3e-05,2.4e-05,6e-13,4e-10,1e-10,0.0699,28800000000.0,1190000000.0,11.4,-81.6
3e-05,2.4e-05,6e-13,4e-10,5e-11,0.0699,28800000000.0,1210000000.0,11.4,-81.7
3e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0699,28800000000.0,1190000000.0,11.4,-81.69
3e-05,2.4e-05,6e-13,4e-10,2e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.58
3e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0699,28800000000.0,1190000000.0,11.4,-81.75
3e-05,2.4e-05,6e-13,3e-10,1e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.19
3e-05,2.4e-05,6e-13,3e-10,5e-11,0.0699,32300000000.0,1390000000.0,10.62,-84.09
3e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.22
3e-05,2.4e-05,6e-13,3e-10,2e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.05
3e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0699,32300000000.0,1400000000.0,10.62,-83.39
3e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0699,30300000000.0,1290000000.0,11.05,-82.65
3e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0699,30300000000.0,1280000000.0,11.05,-82.88
3e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1280000000.0,11.06,-82.64
3e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0699,30300000000.0,1290000000.0,11.05,-82.79
3e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1290000000.0,11.06,-82.64
3e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0699,27600000000.0,1130000000.0,11.67,-80.96
3e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0699,27600000000.0,1130000000.0,11.67,-80.56
3e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1130000000.0,11.67,-80.84
3e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0699,27600000000.0,1120000000.0,11.67,-80.9
3e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1140000000.0,11.67,-81.09
3e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0699,26600000000.0,1080000000.0,11.86,-81.01
3e-05,2.4e-05,6e-13,5e-10,2e-10,0.0699,26600000000.0,1080000000.0,11.86,-80.21
3e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0699,26600000000.0,1090000000.0,11.86,-80.07
3e-05,2.4e-05,7e-13,4e-10,5e-11,0.0699,28800000000.0,1210000000.0,11.4,-81.62
3e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0699,28800000000.0,1200000000.0,11.4,-81.45
3e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0699,32300000000.0,1390000000.0,10.62,-84.1
3e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0699,32300000000.0,1400000000.0,10.62,-84.36
3e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0699,30300000000.0,1280000000.0,11.05,-82.54
3e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0699,30300000000.0,1280000000.0,11.05,-82.5
3e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1300000000.0,11.05,-82.66
3e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0699,30300000000.0,1290000000.0,11.05,-79.18
3e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1290000000.0,11.05,-79.15
3e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0699,27600000000.0,1130000000.0,11.67,-79.61
3e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1130000000.0,11.67,-80.65
3e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1140000000.0,11.67,-80.94
3e-05,2.4e-05,7e-13,5e-10,1e-10,0.0699,26600000000.0,1090000000.0,11.86,-80.16
3e-05,2.4e-05,7e-13,5e-10,5e-11,0.0699,26600000000.0,1090000000.0,11.86,-80.14
3e-05,2.4e-05,7e-13,5e-10,2e-10,0.0699,26600000000.0,1080000000.0,11.86,-80.27
3e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0699,26600000000.0,1090000000.0,11.86,-80.33
3e-05,2.5e-05,5e-13,4e-10,1e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.44
3e-05,2.5e-05,5e-13,4e-10,5e-11,0.0699,28800000000.0,1130000000.0,11.35,-81.27
3e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.23
3e-05,2.5e-05,5e-13,4e-10,2e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.39
3e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.47
3e-05,2.5e-05,5e-13,3e-10,1e-10,0.0699,32300000000.0,1310000000.0,10.56,-83.9
3e-05,2.5e-05,5e-13,3e-10,5e-11,0.0699,32300000000.0,1300000000.0,10.56,-83.83
3e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0699,32300000000.0,1300000000.0,10.56,-83.91
3e-05,2.5e-05,5e-13,3e-10,2e-10,0.0699,32300000000.0,1310000000.0,10.56,-84.06
3e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0699,32300000000.0,1300000000.0,10.56,-83.92
3e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.29
3e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0699,30300000000.0,1220000000.0,11.0,-82.26
3e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.92
3e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0699,30300000000.0,1210000000.0,11.0,-82.37
3e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.37
3e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0699,27600000000.0,1080000000.0,11.62,-80.84
3e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0699,27600000000.0,1070000000.0,11.62,-80.69
3e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1070000000.0,11.62,-80.72
3e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0699,27600000000.0,1070000000.0,11.62,-80.56
3e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1080000000.0,11.62,-80.65
3e-05,2.5e-05,5e-13,5e-10,1e-10,0.0699,26600000000.0,1030000000.0,11.82,-80.23
3e-05,2.5e-05,5e-13,5e-10,5e-11,0.0699,26600000000.0,1030000000.0,11.82,-79.92
3e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.02
3e-05,2.5e-05,5e-13,5e-10,2e-10,0.0699,26600000000.0,1030000000.0,11.82,-80.25
3e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0699,26600000000.0,1040000000.0,11.82,-79.96
3e-05,2.5e-05,3e-13,4e-10,1e-10,0.0699,28800000000.0,1140000000.0,11.35,-81.29
3e-05,2.5e-05,3e-13,4e-10,5e-11,0.0699,28800000000.0,1130000000.0,11.35,-81.42
3e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.32
3e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0699,28800000000.0,1140000000.0,11.35,-81.44
3e-05,2.5e-05,3e-13,3e-10,1e-10,0.0699,32300000000.0,1310000000.0,10.56,-83.89
3e-05,2.5e-05,3e-13,3e-10,5e-11,0.0699,32300000000.0,1310000000.0,10.56,-83.94
3e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0699,32300000000.0,1310000000.0,10.56,-83.95
3e-05,2.5e-05,3e-13,3e-10,2e-10,0.0699,32300000000.0,1310000000.0,10.56,-83.91
3e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0699,32300000000.0,1310000000.0,10.56,-83.79
3e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0699,30300000000.0,1210000000.0,11.0,-82.65
3e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0699,30300000000.0,1210000000.0,11.0,-82.45
3e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.47
3e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0699,30300000000.0,1200000000.0,11.0,-82.28
3e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.35
3e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0699,27600000000.0,1070000000.0,11.62,-80.71
3e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0699,27600000000.0,1070000000.0,11.62,-80.68
3e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1080000000.0,11.62,-80.96
3e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1080000000.0,11.62,-80.67
3e-05,2.5e-05,3e-13,5e-10,1e-10,0.0699,26600000000.0,1030000000.0,11.82,-80.05
3e-05,2.5e-05,3e-13,5e-10,5e-11,0.0699,26600000000.0,1030000000.0,11.82,-79.99
3e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.24
3e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.1
3e-05,2.5e-05,4e-13,4e-10,1e-10,0.0699,28800000000.0,1140000000.0,11.35,-81.43
3e-05,2.5e-05,4e-13,4e-10,5e-11,0.0699,28800000000.0,1130000000.0,11.35,-81.41
3e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.34
3e-05,2.5e-05,4e-13,4e-10,2e-10,0.0699,28800000000.0,1140000000.0,11.35,-81.52
3e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0699,28800000000.0,1140000000.0,11.35,-82.06
3e-05,2.5e-05,4e-13,3e-10,1e-10,0.0699,32300000000.0,1300000000.0,10.56,-84.06
3e-05,2.5e-05,4e-13,3e-10,5e-11,0.0699,32300000000.0,1310000000.0,10.56,-83.88
3e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0699,32300000000.0,1310000000.0,10.56,-84.03
3e-05,2.5e-05,4e-13,3e-10,2e-10,0.0699,32300000000.0,1310000000.0,10.56,-83.83
3e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0699,32300000000.0,1310000000.0,10.56,-84.07
3e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.75
3e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0699,30300000000.0,1220000000.0,11.0,-82.38
3e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1200000000.0,11.0,-82.39
3e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.44
3e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0699,27600000000.0,1080000000.0,11.62,-80.81
3e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0699,27600000000.0,1080000000.0,11.62,-81.18
3e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1070000000.0,11.62,-80.59
3e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0699,27600000000.0,1080000000.0,11.62,-80.66
3e-05,2.5e-05,4e-13,5e-10,1e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.01
3e-05,2.5e-05,4e-13,5e-10,5e-11,0.0699,26600000000.0,1040000000.0,11.82,-80.18
3e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.0
3e-05,2.5e-05,4e-13,5e-10,2e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.14
3e-05,2.5e-05,6e-13,4e-10,2e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.43
3e-05,2.5e-05,6e-13,3e-10,5e-11,0.0699,32300000000.0,1300000000.0,10.56,-83.84
3e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0699,32300000000.0,1300000000.0,10.56,-84.0
3e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0699,30300000000.0,1210000000.0,11.0,-82.46
3e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0699,30300000000.0,1220000000.0,11.0,-82.42
3e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.36
3e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1210000000.0,11.0,-81.52
3e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0699,27600000000.0,1070000000.0,11.62,-80.6
3e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0699,27600000000.0,1080000000.0,11.62,-80.8
3e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0699,27600000000.0,1080000000.0,11.62,-81.32
3e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0699,27600000000.0,1070000000.0,11.62,-80.84
3e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0699,27600000000.0,1080000000.0,11.62,-81.38
3e-05,2.5e-05,6e-13,5e-10,5e-11,0.0699,26600000000.0,1030000000.0,11.82,-80.01
3e-05,2.5e-05,6e-13,5e-10,2e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.09
3e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.13
3e-05,2.5e-05,7e-13,4e-10,1e-10,0.0699,28800000000.0,1130000000.0,11.35,-81.51
3e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0699,28800000000.0,1140000000.0,11.35,-81.61
3e-05,2.5e-05,7e-13,4e-10,2e-10,0.0699,28800000000.0,1140000000.0,11.35,-81.49
3e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0699,28800000000.0,1150000000.0,11.35,-81.41
3e-05,2.5e-05,7e-13,3e-10,1e-10,0.0699,32300000000.0,1300000000.0,10.56,-84.02
3e-05,2.5e-05,7e-13,3e-10,5e-11,0.0699,32300000000.0,1310000000.0,10.56,-84.02
3e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0699,32300000000.0,1310000000.0,10.56,-83.81
3e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0699,30300000000.0,1220000000.0,11.0,-81.61
3e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0699,30300000000.0,1210000000.0,11.0,-80.39
3e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0699,30300000000.0,1210000000.0,11.0,-82.26
3e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0699,30300000000.0,1220000000.0,11.0,-82.5
3e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0699,27600000000.0,1070000000.0,11.62,-80.79
3e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0699,27600000000.0,1080000000.0,11.62,-80.75
3e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0699,27600000000.0,1080000000.0,11.62,-80.98
3e-05,2.5e-05,7e-13,5e-10,1e-10,0.0699,26600000000.0,1030000000.0,11.82,-80.06
3e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0699,26600000000.0,1040000000.0,11.82,-80.26
3e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0699,26600000000.0,1030000000.0,11.82,-80.04
2e-05,5e-06,5e-13,4e-10,1e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.9
2e-05,5e-06,5e-13,4e-10,1.5e-10,0.0466,40500000000.0,1430000000.0,11.82,-70.82
2e-05,5e-06,5e-13,4e-10,2e-10,0.0466,40500000000.0,1430000000.0,11.82,-70.79
2e-05,5e-06,5e-13,4e-10,2.5e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.88
2e-05,5e-06,5e-13,3e-10,1e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.93
2e-05,5e-06,5e-13,3e-10,5e-11,0.0466,44900000000.0,1570000000.0,11.61,-71.75
2e-05,5e-06,5e-13,3e-10,1.5e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.87
2e-05,5e-06,5e-13,3e-10,2e-10,0.0466,44900000000.0,1560000000.0,11.61,-71.98
2e-05,5e-06,5e-13,3e-10,2.5e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.85
2e-05,5e-06,5e-13,3.5e-10,1e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.31
2e-05,5e-06,5e-13,3.5e-10,5e-11,0.0466,42500000000.0,1490000000.0,11.73,-71.4
2e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.27
2e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.36
2e-05,5e-06,5e-13,4.5e-10,1e-10,0.0466,39000000000.0,1380000000.0,11.87,-70.52
2e-05,5e-06,5e-13,4.5e-10,5e-11,0.0466,39000000000.0,1380000000.0,11.87,-70.5
2e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0466,39000000000.0,1380000000.0,11.87,-70.51
2e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0466,39000000000.0,1390000000.0,11.87,-70.44
2e-05,5e-06,5e-13,5e-10,1e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.17
2e-05,5e-06,5e-13,5e-10,5e-11,0.0466,37700000000.0,1340000000.0,11.91,-70.21
2e-05,5e-06,5e-13,5e-10,1.5e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.07
2e-05,5e-06,5e-13,5e-10,2e-10,0.0466,37700000000.0,1340000000.0,11.91,-70.2
2e-05,5e-06,5e-13,5e-10,2.5e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.08
2e-05,5e-06,3e-13,4e-10,1e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.81
2e-05,5e-06,3e-13,4e-10,5e-11,0.0466,40500000000.0,1430000000.0,11.81,-70.76
2e-05,5e-06,3e-13,4e-10,1.5e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.77
2e-05,5e-06,3e-13,4e-10,2e-10,0.0466,40500000000.0,1430000000.0,11.82,-70.67
2e-05,5e-06,3e-13,4e-10,2.5e-10,0.0466,40500000000.0,1430000000.0,11.82,-70.75
2e-05,5e-06,3e-13,3e-10,1e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.94
2e-05,5e-06,3e-13,3e-10,1.5e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.77
2e-05,5e-06,3e-13,3e-10,2e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.91
2e-05,5e-06,3e-13,3e-10,2.5e-10,0.0466,44900000000.0,1560000000.0,11.61,-71.95
2e-05,5e-06,3e-13,3.5e-10,1e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.26
2e-05,5e-06,3e-13,3.5e-10,5e-11,0.0466,42500000000.0,1490000000.0,11.73,-71.34
2e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.24
2e-05,5e-06,3e-13,4.5e-10,1e-10,0.0466,39000000000.0,1390000000.0,11.87,-70.38
2e-05,5e-06,3e-13,4.5e-10,5e-11,0.0466,39000000000.0,1390000000.0,11.87,-70.42
2e-05,5e-06,3e-13,4.5e-10,2e-10,0.0466,39000000000.0,1380000000.0,11.87,-70.53
2e-05,5e-06,3e-13,5e-10,1e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.2
2e-05,5e-06,3e-13,5e-10,5e-11,0.0466,37700000000.0,1350000000.0,11.91,-70.06
2e-05,5e-06,3e-13,5e-10,1.5e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.11
2e-05,5e-06,3e-13,5e-10,2e-10,0.0466,37700000000.0,1350000000.0,11.92,-70.16
2e-05,5e-06,3e-13,5e-10,2.5e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.13
2e-05,5e-06,4e-13,4e-10,1e-10,0.0466,40500000000.0,1430000000.0,11.81,-71.82
2e-05,5e-06,4e-13,4e-10,5e-11,0.0466,40500000000.0,1430000000.0,11.81,-70.86
2e-05,5e-06,4e-13,4e-10,1.5e-10,0.0466,40500000000.0,1430000000.0,11.82,-70.78
2e-05,5e-06,4e-13,4e-10,2.5e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.87
2e-05,5e-06,4e-13,3e-10,1e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.81
2e-05,5e-06,4e-13,3e-10,5e-11,0.0466,44900000000.0,1560000000.0,11.61,-73.64
2e-05,5e-06,4e-13,3e-10,2e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.64
2e-05,5e-06,4e-13,3.5e-10,1e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.08
2e-05,5e-06,4e-13,3.5e-10,2e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.35
2e-05,5e-06,4e-13,4.5e-10,1e-10,0.0466,39000000000.0,1390000000.0,11.87,-70.3
2e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0466,39000000000.0,1390000000.0,11.87,-70.47
2e-05,5e-06,4e-13,4.5e-10,2e-10,0.0466,39000000000.0,1380000000.0,11.87,-70.45
2e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0466,39000000000.0,1390000000.0,11.87,-70.39
2e-05,5e-06,4e-13,5e-10,2.5e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.1
2e-05,5e-06,6e-13,4e-10,1e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.91
2e-05,5e-06,6e-13,4e-10,5e-11,0.0466,40500000000.0,1430000000.0,11.82,-70.92
2e-05,5e-06,6e-13,4e-10,2e-10,0.0466,40500000000.0,1430000000.0,11.82,-70.76
