Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,5e-06,6e-13,4e-10,2.5e-10,0.0466,40500000000.0,1430000000.0,11.82,-70.85
2e-05,5e-06,6e-13,3e-10,1e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.63
2e-05,5e-06,6e-13,3e-10,5e-11,0.0466,44900000000.0,1570000000.0,11.61,-71.89
2e-05,5e-06,6e-13,3e-10,2e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.67
2e-05,5e-06,6e-13,3e-10,2.5e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.86
2e-05,5e-06,6e-13,3.5e-10,1e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.25
2e-05,5e-06,6e-13,4.5e-10,1e-10,0.0466,39000000000.0,1380000000.0,11.87,-70.49
2e-05,5e-06,6e-13,4.5e-10,5e-11,0.0466,39000000000.0,1390000000.0,11.87,-70.52
2e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0466,39000000000.0,1390000000.0,11.87,-70.49
2e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0466,39000000000.0,1380000000.0,11.87,-70.42
2e-05,5e-06,6e-13,5e-10,2.5e-10,0.0466,37700000000.0,1350000000.0,11.91,-70.09
2e-05,5e-06,7e-13,4e-10,1e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.82
2e-05,5e-06,7e-13,4e-10,2.5e-10,0.0466,40500000000.0,1430000000.0,11.81,-70.8
2e-05,5e-06,7e-13,3e-10,2e-10,0.0466,44900000000.0,1560000000.0,11.61,-72.78
2e-05,5e-06,7e-13,3e-10,2.5e-10,0.0466,44900000000.0,1570000000.0,11.61,-71.92
2e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0466,42500000000.0,1490000000.0,11.73,-71.23
2e-05,5e-06,7e-13,4.5e-10,5e-11,0.0466,39000000000.0,1390000000.0,11.87,-70.29
2e-05,6e-06,5e-13,4e-10,1e-10,0.0466,40100000000.0,1630000000.0,11.8,-70.88
2e-05,6e-06,5e-13,4e-10,5e-11,0.0466,40100000000.0,1630000000.0,11.8,-70.89
2e-05,6e-06,5e-13,4e-10,1.5e-10,0.0466,40100000000.0,1630000000.0,11.8,-70.81
2e-05,6e-06,5e-13,4e-10,2e-10,0.0466,40100000000.0,1630000000.0,11.8,-71.22
2e-05,6e-06,5e-13,4e-10,2.5e-10,0.0466,40100000000.0,1630000000.0,11.8,-70.8
2e-05,6e-06,5e-13,3e-10,1e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.9
2e-05,6e-06,5e-13,3e-10,5e-11,0.0466,44400000000.0,1790000000.0,11.6,-71.96
2e-05,6e-06,5e-13,3e-10,1.5e-10,0.0466,44400000000.0,1790000000.0,11.6,-72.02
2e-05,6e-06,5e-13,3e-10,2e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.98
2e-05,6e-06,5e-13,3e-10,2.5e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.87
2e-05,6e-06,5e-13,3.5e-10,1e-10,0.0466,42000000000.0,1690000000.0,11.72,-71.41
2e-05,6e-06,5e-13,3.5e-10,5e-11,0.0466,42000000000.0,1700000000.0,11.72,-71.33
2e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0466,42000000000.0,1690000000.0,11.72,-71.26
2e-05,6e-06,5e-13,3.5e-10,2e-10,0.0466,42000000000.0,1700000000.0,11.72,-71.28
2e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0466,42000000000.0,1690000000.0,11.72,-71.32
2e-05,6e-06,5e-13,4.5e-10,1e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.54
2e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.63
2e-05,6e-06,5e-13,4.5e-10,2e-10,0.0466,38600000000.0,1570000000.0,11.85,-70.58
2e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.61
2e-05,6e-06,5e-13,5e-10,1e-10,0.0466,37300000000.0,1540000000.0,11.9,-70.15
2e-05,6e-06,5e-13,5e-10,5e-11,0.0466,37300000000.0,1540000000.0,11.9,-70.19
2e-05,6e-06,5e-13,5e-10,1.5e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.23
2e-05,6e-06,5e-13,5e-10,2e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.24
2e-05,6e-06,5e-13,5e-10,2.5e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.16
2e-05,6e-06,3e-13,4e-10,1e-10,0.0466,40100000000.0,1630000000.0,11.79,-70.95
2e-05,6e-06,3e-13,4e-10,5e-11,0.0466,40100000000.0,1630000000.0,11.8,-71.45
2e-05,6e-06,3e-13,4e-10,1.5e-10,0.0466,40100000000.0,1630000000.0,11.79,-70.93
2e-05,6e-06,3e-13,4e-10,2.5e-10,0.0466,40100000000.0,1630000000.0,11.79,-70.98
2e-05,6e-06,3e-13,3e-10,1e-10,0.0466,44400000000.0,1780000000.0,11.6,-72.0
2e-05,6e-06,3e-13,3e-10,5e-11,0.0466,44400000000.0,1780000000.0,11.6,-71.79
2e-05,6e-06,3e-13,3e-10,1.5e-10,0.0466,44400000000.0,1790000000.0,11.6,-71.91
2e-05,6e-06,3e-13,3e-10,2e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.99
2e-05,6e-06,3e-13,3.5e-10,5e-11,0.0466,42000000000.0,1700000000.0,11.72,-71.17
2e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0466,42000000000.0,1700000000.0,11.72,-71.79
2e-05,6e-06,3e-13,4.5e-10,1e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.64
2e-05,6e-06,3e-13,4.5e-10,5e-11,0.0466,38600000000.0,1580000000.0,11.85,-70.57
2e-05,6e-06,3e-13,5e-10,1e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.17
2e-05,6e-06,3e-13,5e-10,5e-11,0.0466,37300000000.0,1530000000.0,11.89,-70.62
2e-05,6e-06,3e-13,5e-10,1.5e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.19
2e-05,6e-06,4e-13,4e-10,1e-10,0.0466,40100000000.0,1620000000.0,11.8,-70.94
2e-05,6e-06,4e-13,4e-10,5e-11,0.0466,40100000000.0,1630000000.0,11.8,-70.94
2e-05,6e-06,4e-13,4e-10,1.5e-10,0.0466,40100000000.0,1630000000.0,11.8,-70.95
2e-05,6e-06,4e-13,4e-10,2e-10,0.0466,40100000000.0,1630000000.0,11.79,-70.86
2e-05,6e-06,4e-13,4e-10,2.5e-10,0.0466,40100000000.0,1620000000.0,11.8,-70.95
2e-05,6e-06,4e-13,3e-10,1e-10,0.0466,44400000000.0,1780000000.0,11.6,-72.02
2e-05,6e-06,4e-13,3e-10,5e-11,0.0466,44400000000.0,1780000000.0,11.6,-71.96
2e-05,6e-06,4e-13,3e-10,1.5e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.94
2e-05,6e-06,4e-13,3e-10,2e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.89
2e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0466,42000000000.0,1700000000.0,11.72,-71.8
2e-05,6e-06,4e-13,3.5e-10,2e-10,0.0466,42000000000.0,1700000000.0,11.71,-71.21
2e-05,6e-06,4e-13,4.5e-10,5e-11,0.0466,38600000000.0,1580000000.0,11.85,-70.43
2e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.71
2e-05,6e-06,4e-13,5e-10,1e-10,0.0466,37300000000.0,1530000000.0,11.9,-70.22
2e-05,6e-06,4e-13,5e-10,5e-11,0.0466,37300000000.0,1530000000.0,11.9,-70.24
2e-05,6e-06,4e-13,5e-10,2e-10,0.0466,37300000000.0,1530000000.0,11.9,-70.26
2e-05,6e-06,4e-13,5e-10,2.5e-10,0.0466,37300000000.0,1530000000.0,11.9,-70.14
2e-05,6e-06,6e-13,4e-10,1e-10,0.0466,40100000000.0,1630000000.0,11.8,-70.83
2e-05,6e-06,6e-13,4e-10,5e-11,0.0466,40100000000.0,1630000000.0,11.8,-70.86
2e-05,6e-06,6e-13,4e-10,1.5e-10,0.0466,40100000000.0,1630000000.0,11.79,-70.74
2e-05,6e-06,6e-13,4e-10,2.5e-10,0.0466,40100000000.0,1630000000.0,11.8,-70.84
2e-05,6e-06,6e-13,3e-10,1e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.92
2e-05,6e-06,6e-13,3e-10,2e-10,0.0466,44400000000.0,1790000000.0,11.6,-71.97
2e-05,6e-06,6e-13,3e-10,2.5e-10,0.0466,44400000000.0,1780000000.0,11.6,-72.58
2e-05,6e-06,6e-13,3.5e-10,1e-10,0.0466,42000000000.0,1700000000.0,11.72,-71.21
2e-05,6e-06,6e-13,3.5e-10,5e-11,0.0466,42000000000.0,1690000000.0,11.72,-71.44
2e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0466,42000000000.0,1690000000.0,11.72,-71.36
2e-05,6e-06,6e-13,3.5e-10,2e-10,0.0466,42000000000.0,1690000000.0,11.72,-71.4
2e-05,6e-06,6e-13,4.5e-10,5e-11,0.0466,38600000000.0,1570000000.0,11.85,-70.57
2e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.46
2e-05,6e-06,6e-13,5e-10,1e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.08
2e-05,6e-06,6e-13,5e-10,2e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.85
2e-05,6e-06,6e-13,5e-10,2.5e-10,0.0466,37300000000.0,1540000000.0,11.9,-70.12
2e-05,6e-06,7e-13,4e-10,1e-10,0.0466,40100000000.0,1630000000.0,11.79,-71.03
2e-05,6e-06,7e-13,4e-10,5e-11,0.0466,40100000000.0,1630000000.0,11.8,-70.85
2e-05,6e-06,7e-13,4e-10,2e-10,0.0466,40100000000.0,1630000000.0,11.8,-70.93
2e-05,6e-06,7e-13,4e-10,2.5e-10,0.0466,40100000000.0,1630000000.0,11.79,-70.91
2e-05,6e-06,7e-13,3e-10,1e-10,0.0466,44400000000.0,1790000000.0,11.6,-72.05
2e-05,6e-06,7e-13,3e-10,1.5e-10,0.0466,44400000000.0,1790000000.0,11.6,-71.98
2e-05,6e-06,7e-13,3e-10,2e-10,0.0466,44400000000.0,1780000000.0,11.6,-71.8
2e-05,6e-06,7e-13,3.5e-10,1e-10,0.0466,42000000000.0,1690000000.0,11.72,-71.42
2e-05,6e-06,7e-13,3.5e-10,2e-10,0.0466,42000000000.0,1690000000.0,11.72,-71.48
2e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.59
2e-05,6e-06,7e-13,4.5e-10,2e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.47
2e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0466,38600000000.0,1580000000.0,11.85,-70.55
2e-05,6e-06,7e-13,5e-10,1.5e-10,0.0466,37300000000.0,1540000000.0,11.89,-70.15
2e-05,7e-06,5e-13,4e-10,1e-10,0.0466,39700000000.0,1800000000.0,11.77,-70.99
2e-05,7e-06,5e-13,4e-10,5e-11,0.0466,39700000000.0,1810000000.0,11.77,-71.03
2e-05,7e-06,5e-13,4e-10,1.5e-10,0.0466,39700000000.0,1800000000.0,11.78,-70.87
2e-05,7e-06,5e-13,4e-10,2e-10,0.0466,39700000000.0,1800000000.0,11.78,-70.91
2e-05,7e-06,5e-13,4e-10,2.5e-10,0.0466,39700000000.0,1800000000.0,11.77,-71.0
2e-05,7e-06,5e-13,3e-10,1e-10,0.0466,44000000000.0,1960000000.0,11.58,-71.71
2e-05,7e-06,5e-13,3e-10,5e-11,0.0466,44000000000.0,1970000000.0,11.58,-72.05
2e-05,7e-06,5e-13,3e-10,1.5e-10,0.0466,44000000000.0,1970000000.0,11.58,-72.13
2e-05,7e-06,5e-13,3e-10,2e-10,0.0466,44000000000.0,1980000000.0,11.58,-71.99
2e-05,7e-06,5e-13,3e-10,2.5e-10,0.0466,44000000000.0,1960000000.0,11.58,-72.06
2e-05,7e-06,5e-13,3.5e-10,1e-10,0.0466,41600000000.0,1880000000.0,11.7,-71.46
2e-05,7e-06,5e-13,3.5e-10,5e-11,0.0466,41600000000.0,1870000000.0,11.7,-71.37
2e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.45
2e-05,7e-06,5e-13,3.5e-10,2e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.47
2e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.43
2e-05,7e-06,5e-13,4.5e-10,1e-10,0.0466,38200000000.0,1750000000.0,11.83,-70.54
2e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0466,38200000000.0,1740000000.0,11.83,-70.53
2e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0466,38200000000.0,1750000000.0,11.83,-70.53
2e-05,7e-06,5e-13,5e-10,1e-10,0.0466,36900000000.0,1700000000.0,11.87,-70.29
2e-05,7e-06,5e-13,5e-10,5e-11,0.0466,36900000000.0,1700000000.0,11.87,-71.49
2e-05,7e-06,5e-13,5e-10,1.5e-10,0.0466,36900000000.0,1690000000.0,11.87,-70.29
2e-05,7e-06,5e-13,5e-10,2e-10,0.0466,36900000000.0,1710000000.0,11.87,-70.24
2e-05,7e-06,5e-13,5e-10,2.5e-10,0.0466,36900000000.0,1700000000.0,11.88,-70.34
2e-05,7e-06,3e-13,4e-10,1e-10,0.0466,39700000000.0,1800000000.0,11.78,-71.0
2e-05,7e-06,3e-13,4e-10,5e-11,0.0466,39700000000.0,1800000000.0,11.78,-70.95
2e-05,7e-06,3e-13,4e-10,1.5e-10,0.0466,39700000000.0,1810000000.0,11.77,-71.08
2e-05,7e-06,3e-13,4e-10,2e-10,0.0466,39700000000.0,1800000000.0,11.77,-71.02
2e-05,7e-06,3e-13,4e-10,2.5e-10,0.0466,39700000000.0,1800000000.0,11.78,-70.93
2e-05,7e-06,3e-13,3e-10,1e-10,0.0466,44000000000.0,1970000000.0,11.58,-71.81
2e-05,7e-06,3e-13,3e-10,5e-11,0.0466,44000000000.0,1970000000.0,11.58,-72.01
2e-05,7e-06,3e-13,3e-10,1.5e-10,0.0466,44000000000.0,1980000000.0,11.58,-72.02
2e-05,7e-06,3e-13,3e-10,2e-10,0.0466,44000000000.0,1970000000.0,11.58,-72.02
2e-05,7e-06,3e-13,3e-10,2.5e-10,0.0466,44000000000.0,1980000000.0,11.58,-71.67
2e-05,7e-06,3e-13,3.5e-10,5e-11,0.0466,41600000000.0,1870000000.0,11.7,-71.41
2e-05,7e-06,3e-13,3.5e-10,2e-10,0.0466,41600000000.0,1880000000.0,11.69,-71.51
2e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.42
2e-05,7e-06,3e-13,4.5e-10,1e-10,0.0466,38200000000.0,1740000000.0,11.83,-70.6
2e-05,7e-06,3e-13,4.5e-10,2e-10,0.0466,38200000000.0,1750000000.0,11.83,-70.39
2e-05,7e-06,3e-13,5e-10,1e-10,0.0466,36900000000.0,1700000000.0,11.87,-70.23
2e-05,7e-06,3e-13,5e-10,5e-11,0.0466,36900000000.0,1700000000.0,11.87,-70.2
2e-05,7e-06,3e-13,5e-10,1.5e-10,0.0466,36900000000.0,1710000000.0,11.87,-70.2
2e-05,7e-06,3e-13,5e-10,2e-10,0.0466,36900000000.0,1710000000.0,11.87,-70.23
2e-05,7e-06,3e-13,5e-10,2.5e-10,0.0466,36900000000.0,1710000000.0,11.87,-70.27
2e-05,7e-06,4e-13,4e-10,1e-10,0.0466,39700000000.0,1800000000.0,11.78,-70.92
2e-05,7e-06,4e-13,4e-10,5e-11,0.0466,39700000000.0,1800000000.0,11.78,-70.9
2e-05,7e-06,4e-13,4e-10,2e-10,0.0466,39700000000.0,1810000000.0,11.77,-70.98
2e-05,7e-06,4e-13,4e-10,2.5e-10,0.0466,39700000000.0,1800000000.0,11.78,-70.88
2e-05,7e-06,4e-13,3e-10,1e-10,0.0466,44000000000.0,1960000000.0,11.58,-72.05
2e-05,7e-06,4e-13,3e-10,5e-11,0.0466,44000000000.0,1970000000.0,11.58,-72.0
2e-05,7e-06,4e-13,3e-10,1.5e-10,0.0466,44000000000.0,1970000000.0,11.58,-72.03
2e-05,7e-06,4e-13,3e-10,2e-10,0.0466,44000000000.0,1970000000.0,11.58,-71.89
2e-05,7e-06,4e-13,3e-10,2.5e-10,0.0466,44000000000.0,1960000000.0,11.58,-71.81
2e-05,7e-06,4e-13,3.5e-10,1e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.46
2e-05,7e-06,4e-13,3.5e-10,5e-11,0.0466,41600000000.0,1870000000.0,11.7,-71.36
2e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.32
2e-05,7e-06,4e-13,3.5e-10,2e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.97
2e-05,7e-06,4e-13,4.5e-10,1e-10,0.0466,38200000000.0,1750000000.0,11.83,-70.6
2e-05,7e-06,4e-13,4.5e-10,5e-11,0.0466,38200000000.0,1750000000.0,11.83,-70.55
2e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0466,38200000000.0,1740000000.0,11.83,-70.67
2e-05,7e-06,4e-13,4.5e-10,2e-10,0.0466,38200000000.0,1740000000.0,11.83,-70.56
2e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0466,38200000000.0,1740000000.0,11.83,-70.63
2e-05,7e-06,4e-13,5e-10,5e-11,0.0466,36900000000.0,1700000000.0,11.87,-70.25
2e-05,7e-06,4e-13,5e-10,1.5e-10,0.0466,36900000000.0,1690000000.0,11.87,-70.32
2e-05,7e-06,6e-13,4e-10,1e-10,0.0466,39700000000.0,1790000000.0,11.78,-71.67
2e-05,7e-06,6e-13,4e-10,1.5e-10,0.0466,39700000000.0,1800000000.0,11.77,-70.92
2e-05,7e-06,6e-13,4e-10,2e-10,0.0466,39700000000.0,1810000000.0,11.77,-70.78
2e-05,7e-06,6e-13,3e-10,1e-10,0.0466,44000000000.0,1960000000.0,11.58,-72.16
2e-05,7e-06,6e-13,3e-10,1.5e-10,0.0466,44000000000.0,1970000000.0,11.58,-72.04
2e-05,7e-06,6e-13,3e-10,2e-10,0.0466,44000000000.0,1970000000.0,11.58,-71.96
2e-05,7e-06,6e-13,3.5e-10,5e-11,0.0466,41600000000.0,1880000000.0,11.7,-72.2
2e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.55
2e-05,7e-06,6e-13,4.5e-10,5e-11,0.0466,38200000000.0,1750000000.0,11.83,-70.65
2e-05,7e-06,6e-13,4.5e-10,2e-10,0.0466,38200000000.0,1750000000.0,11.83,-70.57
2e-05,7e-06,6e-13,5e-10,1e-10,0.0466,36900000000.0,1690000000.0,11.87,-70.33
2e-05,7e-06,6e-13,5e-10,2e-10,0.0466,36900000000.0,1710000000.0,11.87,-70.12
2e-05,7e-06,6e-13,5e-10,2.5e-10,0.0466,36900000000.0,1700000000.0,11.87,-70.28
2e-05,7e-06,7e-13,4e-10,1e-10,0.0466,39700000000.0,1800000000.0,11.77,-70.97
2e-05,7e-06,7e-13,4e-10,1.5e-10,0.0466,39700000000.0,1810000000.0,11.77,-71.0
2e-05,7e-06,7e-13,3e-10,1e-10,0.0466,44000000000.0,1960000000.0,11.58,-72.15
2e-05,7e-06,7e-13,3e-10,5e-11,0.0466,44000000000.0,1960000000.0,11.58,-72.02
2e-05,7e-06,7e-13,3e-10,2e-10,0.0466,44000000000.0,1960000000.0,11.58,-72.07
2e-05,7e-06,7e-13,3e-10,2.5e-10,0.0466,44000000000.0,1960000000.0,11.58,-71.94
2e-05,7e-06,7e-13,3.5e-10,1e-10,0.0466,41600000000.0,1870000000.0,11.7,-71.09
2e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0466,41600000000.0,1880000000.0,11.7,-71.36
2e-05,7e-06,7e-13,3.5e-10,2e-10,0.0466,41600000000.0,1880000000.0,11.7,-71.27
2e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0466,41600000000.0,1880000000.0,11.7,-71.23
2e-05,7e-06,7e-13,4.5e-10,2e-10,0.0466,38200000000.0,1740000000.0,11.83,-70.62
2e-05,7e-06,7e-13,5e-10,2e-10,0.0466,36900000000.0,1710000000.0,11.87,-70.25
2e-05,8e-06,5e-13,4e-10,1e-10,0.0466,39300000000.0,1950000000.0,11.75,-71.02
2e-05,8e-06,5e-13,4e-10,5e-11,0.0466,39300000000.0,1940000000.0,11.75,-72.51
2e-05,8e-06,5e-13,4e-10,1.5e-10,0.0466,39300000000.0,1950000000.0,11.75,-71.91
2e-05,8e-06,5e-13,4e-10,2e-10,0.0466,39300000000.0,1950000000.0,11.75,-70.98
2e-05,8e-06,5e-13,4e-10,2.5e-10,0.0466,39300000000.0,1950000000.0,11.75,-71.05
2e-05,8e-06,5e-13,3e-10,1e-10,0.0466,43600000000.0,2120000000.0,11.56,-72.04
2e-05,8e-06,5e-13,3e-10,5e-11,0.0466,43600000000.0,2130000000.0,11.56,-72.0
2e-05,8e-06,5e-13,3e-10,1.5e-10,0.0466,43600000000.0,2120000000.0,11.56,-71.96
2e-05,8e-06,5e-13,3e-10,2e-10,0.0466,43600000000.0,2130000000.0,11.55,-72.11
2e-05,8e-06,5e-13,3e-10,2.5e-10,0.0466,43600000000.0,2130000000.0,11.56,-71.96
2e-05,8e-06,5e-13,3.5e-10,1e-10,0.0466,41200000000.0,2020000000.0,11.68,-71.39
2e-05,8e-06,5e-13,3.5e-10,5e-11,0.0466,41200000000.0,2020000000.0,11.68,-71.41
2e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0466,41200000000.0,2020000000.0,11.67,-71.46
2e-05,8e-06,5e-13,3.5e-10,2e-10,0.0466,41200000000.0,2030000000.0,11.67,-71.44
2e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0466,41200000000.0,2030000000.0,11.67,-71.55
2e-05,8e-06,5e-13,4.5e-10,1e-10,0.0466,37800000000.0,1880000000.0,11.81,-71.21
2e-05,8e-06,5e-13,4.5e-10,5e-11,0.0466,37800000000.0,1880000000.0,11.81,-70.55
2e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.83
2e-05,8e-06,5e-13,4.5e-10,2e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.67
2e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.63
2e-05,8e-06,5e-13,5e-10,1e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.43
2e-05,8e-06,5e-13,5e-10,5e-11,0.0466,36600000000.0,1840000000.0,11.85,-70.35
2e-05,8e-06,5e-13,5e-10,1.5e-10,0.0466,36600000000.0,1830000000.0,11.85,-70.31
2e-05,8e-06,5e-13,5e-10,2.5e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.34
2e-05,8e-06,3e-13,4e-10,1e-10,0.0466,39400000000.0,1950000000.0,11.75,-70.95
2e-05,8e-06,3e-13,4e-10,5e-11,0.0466,39400000000.0,1940000000.0,11.75,-71.13
2e-05,8e-06,3e-13,4e-10,1.5e-10,0.0466,39400000000.0,1950000000.0,11.75,-70.8
2e-05,8e-06,3e-13,4e-10,2e-10,0.0466,39400000000.0,1940000000.0,11.75,-71.0
2e-05,8e-06,3e-13,4e-10,2.5e-10,0.0466,39400000000.0,1940000000.0,11.76,-70.95
2e-05,8e-06,3e-13,3e-10,1e-10,0.0466,43600000000.0,2130000000.0,11.56,-72.05
2e-05,8e-06,3e-13,3e-10,5e-11,0.0466,43600000000.0,2120000000.0,11.56,-71.84
2e-05,8e-06,3e-13,3e-10,1.5e-10,0.0466,43600000000.0,2120000000.0,11.56,-71.98
2e-05,8e-06,3e-13,3e-10,2e-10,0.0466,43600000000.0,2120000000.0,11.56,-72.12
2e-05,8e-06,3e-13,3e-10,2.5e-10,0.0466,43600000000.0,2120000000.0,11.56,-72.17
2e-05,8e-06,3e-13,3.5e-10,1e-10,0.0466,41200000000.0,2020000000.0,11.68,-71.43
2e-05,8e-06,3e-13,3.5e-10,5e-11,0.0466,41200000000.0,2020000000.0,11.68,-71.4
2e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0466,41200000000.0,2020000000.0,11.67,-71.48
2e-05,8e-06,3e-13,3.5e-10,2e-10,0.0466,41200000000.0,2030000000.0,11.67,-71.43
2e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0466,41200000000.0,2020000000.0,11.68,-71.31
2e-05,8e-06,3e-13,4.5e-10,1e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.68
2e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.7
2e-05,8e-06,3e-13,4.5e-10,2e-10,0.0466,37800000000.0,1890000000.0,11.8,-70.6
2e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0466,37800000000.0,1890000000.0,11.8,-70.7
2e-05,8e-06,3e-13,5e-10,1.5e-10,0.0466,36600000000.0,1850000000.0,11.85,-70.31
2e-05,8e-06,3e-13,5e-10,2e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.39
2e-05,8e-06,3e-13,5e-10,2.5e-10,0.0466,36600000000.0,1830000000.0,11.85,-70.27
2e-05,8e-06,4e-13,4e-10,1e-10,0.0466,39400000000.0,1940000000.0,11.76,-70.88
2e-05,8e-06,4e-13,4e-10,5e-11,0.0466,39400000000.0,1950000000.0,11.75,-71.15
2e-05,8e-06,4e-13,4e-10,1.5e-10,0.0466,39400000000.0,1940000000.0,11.75,-71.03
2e-05,8e-06,4e-13,4e-10,2e-10,0.0466,39300000000.0,1940000000.0,11.75,-71.05
