Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,8e-06,4e-13,3e-10,1e-10,0.0466,43600000000.0,2120000000.0,11.56,-72.2
2e-05,8e-06,4e-13,3e-10,5e-11,0.0466,43600000000.0,2120000000.0,11.56,-72.05
2e-05,8e-06,4e-13,3e-10,1.5e-10,0.0466,43600000000.0,2120000000.0,11.56,-72.0
2e-05,8e-06,4e-13,3e-10,2e-10,0.0466,43600000000.0,2130000000.0,11.56,-72.08
2e-05,8e-06,4e-13,3.5e-10,5e-11,0.0466,41200000000.0,2010000000.0,11.68,-71.52
2e-05,8e-06,4e-13,3.5e-10,2e-10,0.0466,41200000000.0,2020000000.0,11.68,-71.42
2e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0466,41200000000.0,2030000000.0,11.67,-71.48
2e-05,8e-06,4e-13,4.5e-10,1e-10,0.0466,37800000000.0,1890000000.0,11.81,-70.62
2e-05,8e-06,4e-13,4.5e-10,5e-11,0.0466,37800000000.0,1890000000.0,11.81,-70.64
2e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.89
2e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0466,37800000000.0,1890000000.0,11.81,-70.65
2e-05,8e-06,4e-13,5e-10,1e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.32
2e-05,8e-06,4e-13,5e-10,5e-11,0.0466,36600000000.0,1830000000.0,11.85,-70.37
2e-05,8e-06,4e-13,5e-10,1.5e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.3
2e-05,8e-06,6e-13,4e-10,1e-10,0.0466,39300000000.0,1950000000.0,11.75,-71.06
2e-05,8e-06,6e-13,4e-10,5e-11,0.0466,39300000000.0,1940000000.0,11.75,-71.03
2e-05,8e-06,6e-13,4e-10,2e-10,0.0466,39300000000.0,1940000000.0,11.75,-71.11
2e-05,8e-06,6e-13,4e-10,2.5e-10,0.0466,39300000000.0,1940000000.0,11.75,-70.97
2e-05,8e-06,6e-13,3e-10,5e-11,0.0466,43600000000.0,2130000000.0,11.56,-72.01
2e-05,8e-06,6e-13,3e-10,1.5e-10,0.0466,43600000000.0,2120000000.0,11.56,-72.03
2e-05,8e-06,6e-13,3e-10,2e-10,0.0466,43600000000.0,2120000000.0,11.56,-73.21
2e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0466,41200000000.0,2020000000.0,11.68,-71.15
2e-05,8e-06,6e-13,3.5e-10,2e-10,0.0466,41200000000.0,2010000000.0,11.68,-71.43
2e-05,8e-06,6e-13,4.5e-10,1e-10,0.0466,37800000000.0,1890000000.0,11.81,-70.67
2e-05,8e-06,6e-13,4.5e-10,5e-11,0.0466,37800000000.0,1890000000.0,11.81,-70.63
2e-05,8e-06,6e-13,4.5e-10,2e-10,0.0466,37800000000.0,1890000000.0,11.81,-70.76
2e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.74
2e-05,8e-06,6e-13,5e-10,1e-10,0.0466,36600000000.0,1830000000.0,11.85,-70.34
2e-05,8e-06,7e-13,4e-10,1e-10,0.0466,39300000000.0,1940000000.0,11.75,-71.01
2e-05,8e-06,7e-13,4e-10,1.5e-10,0.0466,39300000000.0,1950000000.0,11.75,-70.97
2e-05,8e-06,7e-13,4e-10,2e-10,0.0466,39300000000.0,1940000000.0,11.76,-70.93
2e-05,8e-06,7e-13,4e-10,2.5e-10,0.0466,39300000000.0,1940000000.0,11.76,-71.04
2e-05,8e-06,7e-13,3e-10,1e-10,0.0466,43600000000.0,2120000000.0,11.56,-71.95
2e-05,8e-06,7e-13,3e-10,1.5e-10,0.0466,43600000000.0,2140000000.0,11.56,-71.68
2e-05,8e-06,7e-13,3e-10,2e-10,0.0466,43600000000.0,2120000000.0,11.56,-72.02
2e-05,8e-06,7e-13,3e-10,2.5e-10,0.0466,43600000000.0,2130000000.0,11.56,-72.04
2e-05,8e-06,7e-13,3.5e-10,1e-10,0.0466,41200000000.0,2020000000.0,11.68,-71.5
2e-05,8e-06,7e-13,3.5e-10,5e-11,0.0466,41200000000.0,2020000000.0,11.68,-71.47
2e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0466,41200000000.0,2020000000.0,11.68,-71.49
2e-05,8e-06,7e-13,3.5e-10,2e-10,0.0466,41200000000.0,2030000000.0,11.67,-71.4
2e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0466,41200000000.0,2010000000.0,11.68,-71.41
2e-05,8e-06,7e-13,4.5e-10,1e-10,0.0466,37800000000.0,1880000000.0,11.81,-70.71
2e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0466,37800000000.0,1890000000.0,11.81,-70.5
2e-05,8e-06,7e-13,4.5e-10,2e-10,0.0466,37800000000.0,1890000000.0,11.81,-70.74
2e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0466,37800000000.0,1890000000.0,11.81,-70.61
2e-05,8e-06,7e-13,5e-10,1e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.31
2e-05,8e-06,7e-13,5e-10,5e-11,0.0466,36600000000.0,1840000000.0,11.85,-70.44
2e-05,8e-06,7e-13,5e-10,1.5e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.42
2e-05,8e-06,7e-13,5e-10,2e-10,0.0466,36600000000.0,1840000000.0,11.85,-70.18
2e-05,8e-06,7e-13,5e-10,2.5e-10,0.0466,36600000000.0,1830000000.0,11.85,-70.39
2e-05,9e-06,5e-13,4e-10,1e-10,0.0466,39000000000.0,2070000000.0,11.73,-71.03
2e-05,9e-06,5e-13,4e-10,5e-11,0.0466,39000000000.0,2070000000.0,11.72,-71.13
2e-05,9e-06,5e-13,4e-10,1.5e-10,0.0466,39000000000.0,2070000000.0,11.73,-71.01
2e-05,9e-06,5e-13,4e-10,2e-10,0.0466,39000000000.0,2060000000.0,11.73,-71.01
2e-05,9e-06,5e-13,4e-10,2.5e-10,0.0466,39000000000.0,2070000000.0,11.72,-71.04
2e-05,9e-06,5e-13,3e-10,1e-10,0.0466,43200000000.0,2250000000.0,11.53,-72.16
2e-05,9e-06,5e-13,3e-10,5e-11,0.0466,43200000000.0,2250000000.0,11.53,-72.3
2e-05,9e-06,5e-13,3e-10,1.5e-10,0.0466,43200000000.0,2270000000.0,11.53,-72.18
2e-05,9e-06,5e-13,3e-10,2e-10,0.0466,43200000000.0,2250000000.0,11.53,-71.87
2e-05,9e-06,5e-13,3.5e-10,1e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.52
2e-05,9e-06,5e-13,3.5e-10,5e-11,0.0466,40800000000.0,2150000000.0,11.65,-71.65
2e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0466,40800000000.0,2140000000.0,11.65,-71.51
2e-05,9e-06,5e-13,3.5e-10,2e-10,0.0466,40800000000.0,2150000000.0,11.64,-71.59
2e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0466,40800000000.0,2150000000.0,11.64,-71.43
2e-05,9e-06,5e-13,4.5e-10,1e-10,0.0466,37500000000.0,2000000000.0,11.79,-70.68
2e-05,9e-06,5e-13,4.5e-10,5e-11,0.0466,37500000000.0,2000000000.0,11.78,-70.62
2e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0466,37500000000.0,2010000000.0,11.78,-70.65
2e-05,9e-06,5e-13,4.5e-10,2e-10,0.0466,37500000000.0,2010000000.0,11.78,-70.68
2e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0466,37500000000.0,2010000000.0,11.78,-70.62
2e-05,9e-06,5e-13,5e-10,1e-10,0.0466,36200000000.0,1960000000.0,11.82,-70.28
2e-05,9e-06,5e-13,5e-10,5e-11,0.0466,36200000000.0,1960000000.0,11.82,-70.35
2e-05,9e-06,5e-13,5e-10,1.5e-10,0.0466,36200000000.0,1940000000.0,11.82,-70.4
2e-05,9e-06,5e-13,5e-10,2e-10,0.0466,36200000000.0,1940000000.0,11.82,-70.41
2e-05,9e-06,5e-13,5e-10,2.5e-10,0.0466,36200000000.0,1940000000.0,11.83,-70.39
2e-05,9e-06,3e-13,4e-10,1e-10,0.0466,39000000000.0,2060000000.0,11.73,-71.0
2e-05,9e-06,3e-13,4e-10,5e-11,0.0466,39000000000.0,2060000000.0,11.73,-71.2
2e-05,9e-06,3e-13,4e-10,1.5e-10,0.0466,39000000000.0,2070000000.0,11.72,-71.09
2e-05,9e-06,3e-13,4e-10,2e-10,0.0466,39000000000.0,2060000000.0,11.73,-71.02
2e-05,9e-06,3e-13,4e-10,2.5e-10,0.0466,39000000000.0,2070000000.0,11.72,-71.03
2e-05,9e-06,3e-13,3e-10,1e-10,0.0466,43200000000.0,2250000000.0,11.53,-72.15
2e-05,9e-06,3e-13,3e-10,5e-11,0.0466,43200000000.0,2270000000.0,11.53,-71.67
2e-05,9e-06,3e-13,3e-10,1.5e-10,0.0466,43200000000.0,2260000000.0,11.53,-72.07
2e-05,9e-06,3e-13,3e-10,2.5e-10,0.0466,43200000000.0,2250000000.0,11.53,-72.08
2e-05,9e-06,3e-13,3.5e-10,1e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.47
2e-05,9e-06,3e-13,3.5e-10,5e-11,0.0466,40800000000.0,2140000000.0,11.65,-71.46
2e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.24
2e-05,9e-06,3e-13,3.5e-10,2e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.51
2e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0466,40800000000.0,2150000000.0,11.64,-71.58
2e-05,9e-06,3e-13,4.5e-10,1e-10,0.0466,37500000000.0,2000000000.0,11.79,-70.66
2e-05,9e-06,3e-13,4.5e-10,5e-11,0.0466,37500000000.0,1990000000.0,11.78,-70.63
2e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0466,37500000000.0,1990000000.0,11.78,-70.69
2e-05,9e-06,3e-13,4.5e-10,2e-10,0.0466,37500000000.0,2000000000.0,11.79,-70.59
2e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0466,37500000000.0,1990000000.0,11.78,-70.7
2e-05,9e-06,3e-13,5e-10,1e-10,0.0466,36200000000.0,1950000000.0,11.82,-70.43
2e-05,9e-06,3e-13,5e-10,5e-11,0.0466,36200000000.0,1960000000.0,11.82,-70.36
2e-05,9e-06,3e-13,5e-10,1.5e-10,0.0466,36200000000.0,1960000000.0,11.82,-70.33
2e-05,9e-06,3e-13,5e-10,2e-10,0.0466,36200000000.0,1960000000.0,11.82,-70.38
2e-05,9e-06,3e-13,5e-10,2.5e-10,0.0466,36200000000.0,1960000000.0,11.82,-70.49
2e-05,9e-06,4e-13,4e-10,1e-10,0.0466,39000000000.0,2060000000.0,11.73,-70.92
2e-05,9e-06,4e-13,4e-10,5e-11,0.0466,39000000000.0,2070000000.0,11.72,-71.06
2e-05,9e-06,4e-13,4e-10,1.5e-10,0.0466,39000000000.0,2060000000.0,11.73,-70.98
2e-05,9e-06,4e-13,4e-10,2e-10,0.0466,39000000000.0,2060000000.0,11.73,-71.07
2e-05,9e-06,4e-13,3e-10,1e-10,0.0466,43200000000.0,2250000000.0,11.53,-72.26
2e-05,9e-06,4e-13,3e-10,5e-11,0.0466,43200000000.0,2260000000.0,11.53,-72.06
2e-05,9e-06,4e-13,3e-10,1.5e-10,0.0466,43200000000.0,2260000000.0,11.53,-72.05
2e-05,9e-06,4e-13,3e-10,2e-10,0.0466,43200000000.0,2260000000.0,11.53,-72.15
2e-05,9e-06,4e-13,3.5e-10,1e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.49
2e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.48
2e-05,9e-06,4e-13,3.5e-10,2e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.54
2e-05,9e-06,4e-13,4.5e-10,1e-10,0.0466,37500000000.0,2010000000.0,11.78,-70.66
2e-05,9e-06,4e-13,4.5e-10,5e-11,0.0466,37500000000.0,2000000000.0,11.78,-70.66
2e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0466,37500000000.0,2010000000.0,11.78,-70.67
2e-05,9e-06,4e-13,4.5e-10,2e-10,0.0466,37500000000.0,2010000000.0,11.78,-70.71
2e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0466,37500000000.0,1990000000.0,11.78,-71.41
2e-05,9e-06,4e-13,5e-10,5e-11,0.0466,36200000000.0,1950000000.0,11.83,-70.36
2e-05,9e-06,4e-13,5e-10,1.5e-10,0.0466,36200000000.0,1940000000.0,11.82,-70.43
2e-05,9e-06,6e-13,4e-10,5e-11,0.0466,39000000000.0,2060000000.0,11.73,-71.06
2e-05,9e-06,6e-13,4e-10,1.5e-10,0.0466,39000000000.0,2070000000.0,11.72,-71.15
2e-05,9e-06,6e-13,4e-10,2e-10,0.0466,39000000000.0,2070000000.0,11.72,-70.99
2e-05,9e-06,6e-13,4e-10,2.5e-10,0.0466,39000000000.0,2060000000.0,11.73,-70.97
2e-05,9e-06,6e-13,3e-10,1e-10,0.0466,43200000000.0,2270000000.0,11.53,-72.11
2e-05,9e-06,6e-13,3e-10,5e-11,0.0466,43200000000.0,2270000000.0,11.53,-73.05
2e-05,9e-06,6e-13,3e-10,2.5e-10,0.0466,43200000000.0,2260000000.0,11.53,-70.22
2e-05,9e-06,6e-13,4.5e-10,1e-10,0.0466,37500000000.0,2000000000.0,11.79,-70.67
2e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0466,37500000000.0,2000000000.0,11.78,-70.71
2e-05,9e-06,6e-13,5e-10,1e-10,0.0466,36200000000.0,1940000000.0,11.83,-70.42
2e-05,9e-06,6e-13,5e-10,5e-11,0.0466,36200000000.0,1940000000.0,11.83,-70.38
2e-05,9e-06,6e-13,5e-10,2e-10,0.0466,36200000000.0,1940000000.0,11.83,-70.21
2e-05,9e-06,6e-13,5e-10,2.5e-10,0.0466,36200000000.0,1940000000.0,11.83,-70.92
2e-05,9e-06,7e-13,4e-10,1e-10,0.0466,39000000000.0,2060000000.0,11.73,-71.03
2e-05,9e-06,7e-13,4e-10,1.5e-10,0.0466,39000000000.0,2070000000.0,11.73,-71.02
2e-05,9e-06,7e-13,4e-10,2.5e-10,0.0466,39000000000.0,2070000000.0,11.72,-71.02
2e-05,9e-06,7e-13,3e-10,1e-10,0.0466,43200000000.0,2250000000.0,11.53,-72.01
2e-05,9e-06,7e-13,3e-10,5e-11,0.0466,43200000000.0,2250000000.0,11.53,-72.09
2e-05,9e-06,7e-13,3e-10,1.5e-10,0.0466,43200000000.0,2250000000.0,11.53,-71.94
2e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0466,40800000000.0,2140000000.0,11.65,-71.45
2e-05,9e-06,7e-13,3.5e-10,2e-10,0.0466,40800000000.0,2150000000.0,11.65,-71.45
2e-05,9e-06,7e-13,4.5e-10,1e-10,0.0466,37500000000.0,2010000000.0,11.78,-70.73
2e-05,9e-06,7e-13,4.5e-10,5e-11,0.0466,37500000000.0,2000000000.0,11.78,-71.52
2e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0466,37500000000.0,2000000000.0,11.78,-70.73
2e-05,9e-06,7e-13,4.5e-10,2e-10,0.0466,37500000000.0,1990000000.0,11.79,-70.59
2e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0466,37500000000.0,2000000000.0,11.79,-70.64
2e-05,9e-06,7e-13,5e-10,1e-10,0.0466,36200000000.0,1960000000.0,11.82,-70.4
2e-05,9e-06,7e-13,5e-10,1.5e-10,0.0466,36200000000.0,1940000000.0,11.83,-70.36
2e-05,9e-06,7e-13,5e-10,2e-10,0.0466,36200000000.0,1940000000.0,11.83,-70.46
2e-05,1e-05,5e-13,4e-10,1e-10,0.0466,38700000000.0,2170000000.0,11.7,-71.04
2e-05,1e-05,5e-13,4e-10,5e-11,0.0466,38700000000.0,2170000000.0,11.69,-71.06
2e-05,1e-05,5e-13,4e-10,1.5e-10,0.0466,38700000000.0,2170000000.0,11.69,-70.84
2e-05,1e-05,5e-13,4e-10,2e-10,0.0466,38700000000.0,2170000000.0,11.7,-70.88
2e-05,1e-05,5e-13,3e-10,1e-10,0.0466,42800000000.0,2360000000.0,11.5,-72.05
2e-05,1e-05,5e-13,3e-10,5e-11,0.0466,42800000000.0,2360000000.0,11.5,-72.07
2e-05,1e-05,5e-13,3e-10,1.5e-10,0.0466,42800000000.0,2360000000.0,11.5,-71.9
2e-05,1e-05,5e-13,3e-10,2e-10,0.0466,42800000000.0,2370000000.0,11.5,-72.16
2e-05,1e-05,5e-13,3e-10,2.5e-10,0.0466,42800000000.0,2370000000.0,11.5,-72.11
2e-05,1e-05,5e-13,3.5e-10,1e-10,0.0466,40500000000.0,2240000000.0,11.62,-71.56
2e-05,1e-05,5e-13,3.5e-10,5e-11,0.0466,40500000000.0,2240000000.0,11.62,-71.49
2e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0466,40500000000.0,2250000000.0,11.62,-71.45
2e-05,1e-05,5e-13,3.5e-10,2e-10,0.0466,40500000000.0,2240000000.0,11.62,-71.47
2e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0466,40500000000.0,2250000000.0,11.61,-71.56
2e-05,1e-05,5e-13,4.5e-10,1e-10,0.0466,37200000000.0,2100000000.0,11.75,-70.58
2e-05,1e-05,5e-13,4.5e-10,5e-11,0.0466,37200000000.0,2110000000.0,11.75,-70.73
2e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0466,37200000000.0,2100000000.0,11.75,-70.7
2e-05,1e-05,5e-13,4.5e-10,2e-10,0.0466,37200000000.0,2100000000.0,11.76,-70.72
2e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0466,37200000000.0,2100000000.0,11.75,-70.71
2e-05,1e-05,5e-13,5e-10,1e-10,0.0466,35900000000.0,2050000000.0,11.79,-70.46
2e-05,1e-05,5e-13,5e-10,5e-11,0.0466,35900000000.0,2040000000.0,11.79,-70.43
2e-05,1e-05,5e-13,5e-10,1.5e-10,0.0466,35900000000.0,2040000000.0,11.8,-70.41
2e-05,1e-05,5e-13,5e-10,2e-10,0.0466,35900000000.0,2040000000.0,11.8,-70.43
2e-05,1e-05,5e-13,5e-10,2.5e-10,0.0466,35900000000.0,2030000000.0,11.8,-70.44
2e-05,1e-05,3e-13,4e-10,5e-11,0.0466,38700000000.0,2160000000.0,11.7,-71.05
2e-05,1e-05,3e-13,4e-10,1.5e-10,0.0466,38700000000.0,2170000000.0,11.7,-71.05
2e-05,1e-05,3e-13,4e-10,2.5e-10,0.0466,38700000000.0,2170000000.0,11.69,-71.14
2e-05,1e-05,3e-13,3e-10,1e-10,0.0466,42800000000.0,2370000000.0,11.5,-72.1
2e-05,1e-05,3e-13,3e-10,5e-11,0.0466,42800000000.0,2370000000.0,11.5,-71.99
2e-05,1e-05,3e-13,3e-10,1.5e-10,0.0466,42800000000.0,2360000000.0,11.5,-72.03
2e-05,1e-05,3e-13,3e-10,2e-10,0.0466,42800000000.0,2370000000.0,11.5,-72.07
2e-05,1e-05,3e-13,3e-10,2.5e-10,0.0466,42800000000.0,2370000000.0,11.49,-72.08
2e-05,1e-05,3e-13,3.5e-10,1e-10,0.0466,40500000000.0,2260000000.0,11.61,-71.53
2e-05,1e-05,3e-13,3.5e-10,5e-11,0.0466,40500000000.0,2240000000.0,11.62,-71.48
2e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0466,40500000000.0,2240000000.0,11.62,-71.6
2e-05,1e-05,3e-13,3.5e-10,2e-10,0.0466,40500000000.0,2240000000.0,11.62,-71.52
2e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0466,40500000000.0,2250000000.0,11.61,-71.53
2e-05,1e-05,3e-13,4.5e-10,1e-10,0.0466,37200000000.0,2090000000.0,11.76,-70.51
2e-05,1e-05,3e-13,4.5e-10,5e-11,0.0466,37200000000.0,2090000000.0,11.76,-70.68
2e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0466,37200000000.0,2090000000.0,11.75,-70.61
2e-05,1e-05,3e-13,5e-10,1e-10,0.0466,35900000000.0,2040000000.0,11.79,-70.47
2e-05,1e-05,3e-13,5e-10,5e-11,0.0466,35900000000.0,2050000000.0,11.79,-70.44
2e-05,1e-05,3e-13,5e-10,1.5e-10,0.0466,35900000000.0,2040000000.0,11.8,-70.45
2e-05,1e-05,3e-13,5e-10,2e-10,0.0466,35900000000.0,2040000000.0,11.79,-70.46
2e-05,1e-05,4e-13,4e-10,1e-10,0.0466,38700000000.0,2170000000.0,11.7,-71.12
2e-05,1e-05,4e-13,4e-10,5e-11,0.0466,38700000000.0,2170000000.0,11.69,-71.1
2e-05,1e-05,4e-13,4e-10,2e-10,0.0466,38700000000.0,2160000000.0,11.7,-71.09
2e-05,1e-05,4e-13,3e-10,1e-10,0.0466,42800000000.0,2370000000.0,11.5,-72.08
2e-05,1e-05,4e-13,3e-10,5e-11,0.0466,42800000000.0,2370000000.0,11.5,-72.28
2e-05,1e-05,4e-13,3e-10,1.5e-10,0.0466,42800000000.0,2370000000.0,11.49,-71.74
2e-05,1e-05,4e-13,3e-10,2e-10,0.0466,42800000000.0,2370000000.0,11.49,-71.97
2e-05,1e-05,4e-13,3.5e-10,1e-10,0.0466,40500000000.0,2260000000.0,11.61,-71.46
2e-05,1e-05,4e-13,3.5e-10,5e-11,0.0466,40500000000.0,2250000000.0,11.61,-71.5
2e-05,1e-05,4e-13,3.5e-10,2e-10,0.0466,40500000000.0,2260000000.0,11.61,-71.55
2e-05,1e-05,4e-13,4.5e-10,1e-10,0.0466,37200000000.0,2090000000.0,11.76,-70.7
2e-05,1e-05,4e-13,4.5e-10,5e-11,0.0466,37200000000.0,2090000000.0,11.76,-70.83
2e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0466,37200000000.0,2090000000.0,11.75,-70.72
2e-05,1e-05,4e-13,5e-10,1e-10,0.0466,35900000000.0,2050000000.0,11.79,-70.39
2e-05,1e-05,4e-13,5e-10,5e-11,0.0466,35900000000.0,2050000000.0,11.79,-70.37
2e-05,1e-05,4e-13,5e-10,1.5e-10,0.0466,35900000000.0,2030000000.0,11.8,-70.53
2e-05,1e-05,4e-13,5e-10,2e-10,0.0466,35900000000.0,2050000000.0,11.79,-70.41
2e-05,1e-05,4e-13,5e-10,2.5e-10,0.0466,35900000000.0,2040000000.0,11.79,-70.45
2e-05,1e-05,6e-13,4e-10,5e-11,0.0466,38700000000.0,2170000000.0,11.7,-71.07
2e-05,1e-05,6e-13,4e-10,1.5e-10,0.0466,38700000000.0,2170000000.0,11.7,-71.31
2e-05,1e-05,6e-13,4e-10,2e-10,0.0466,38700000000.0,2160000000.0,11.7,-71.16
2e-05,1e-05,6e-13,3e-10,1e-10,0.0466,42800000000.0,2370000000.0,11.49,-72.02
2e-05,1e-05,6e-13,3e-10,1.5e-10,0.0466,42800000000.0,2370000000.0,11.49,-73.04
2e-05,1e-05,6e-13,3e-10,2e-10,0.0466,42800000000.0,2370000000.0,11.49,-72.09
2e-05,1e-05,6e-13,3e-10,2.5e-10,0.0466,42800000000.0,2370000000.0,11.5,-71.69
2e-05,1e-05,6e-13,3.5e-10,1e-10,0.0466,40500000000.0,2250000000.0,11.61,-71.55
2e-05,1e-05,6e-13,3.5e-10,5e-11,0.0466,40500000000.0,2250000000.0,11.61,-71.54
2e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0466,40500000000.0,2240000000.0,11.62,-71.46
2e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0466,40500000000.0,2260000000.0,11.61,-71.48
2e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0466,37200000000.0,2100000000.0,11.75,-70.72
2e-05,1e-05,6e-13,4.5e-10,2e-10,0.0466,37200000000.0,2090000000.0,11.76,-70.74
2e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0466,37200000000.0,2090000000.0,11.75,-70.74
2e-05,1e-05,6e-13,5e-10,1e-10,0.0466,35900000000.0,2050000000.0,11.8,-70.39
2e-05,1e-05,6e-13,5e-10,5e-11,0.0466,35900000000.0,2050000000.0,11.8,-70.41
2e-05,1e-05,6e-13,5e-10,2e-10,0.0466,35900000000.0,2040000000.0,11.8,-70.44
2e-05,1e-05,7e-13,4e-10,1e-10,0.0466,38700000000.0,2160000000.0,11.7,-71.13
2e-05,1e-05,7e-13,4e-10,5e-11,0.0466,38700000000.0,2170000000.0,11.69,-71.11
2e-05,1e-05,7e-13,4e-10,2e-10,0.0466,38700000000.0,2170000000.0,11.69,-71.15
2e-05,1e-05,7e-13,3e-10,1e-10,0.0466,42800000000.0,2370000000.0,11.49,-73.07
2e-05,1e-05,7e-13,3e-10,5e-11,0.0466,42800000000.0,2360000000.0,11.5,-72.11
2e-05,1e-05,7e-13,3e-10,1.5e-10,0.0466,42800000000.0,2370000000.0,11.49,-72.74
2e-05,1e-05,7e-13,3e-10,2e-10,0.0466,42800000000.0,2370000000.0,11.49,-72.07
2e-05,1e-05,7e-13,3e-10,2.5e-10,0.0466,42800000000.0,2350000000.0,11.5,-72.04
2e-05,1e-05,7e-13,3.5e-10,5e-11,0.0466,40500000000.0,2240000000.0,11.62,-71.51
2e-05,1e-05,7e-13,3.5e-10,2e-10,0.0466,40500000000.0,2260000000.0,11.61,-71.54
2e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0466,40500000000.0,2250000000.0,11.61,-71.52
2e-05,1e-05,7e-13,4.5e-10,1e-10,0.0466,37200000000.0,2100000000.0,11.75,-71.38
2e-05,1e-05,7e-13,4.5e-10,5e-11,0.0466,37200000000.0,2090000000.0,11.75,-71.26
2e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0466,37200000000.0,2090000000.0,11.75,-70.79
2e-05,1e-05,7e-13,4.5e-10,2e-10,0.0466,37200000000.0,2090000000.0,11.75,-70.8
