Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,1e-05,7e-13,5e-10,1e-10,0.0466,35900000000.0,2050000000.0,11.79,-70.48
2e-05,1e-05,7e-13,5e-10,1.5e-10,0.0466,35900000000.0,2040000000.0,11.8,-70.42
2e-05,1.1e-05,5e-13,4e-10,1e-10,0.0466,38300000000.0,2240000000.0,11.66,-71.12
2e-05,1.1e-05,5e-13,4e-10,5e-11,0.0466,38300000000.0,2240000000.0,11.66,-71.1
2e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0466,38300000000.0,2240000000.0,11.66,-71.11
2e-05,1.1e-05,5e-13,4e-10,2e-10,0.0466,38300000000.0,2240000000.0,11.66,-71.15
2e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0466,38300000000.0,2240000000.0,11.66,-70.99
2e-05,1.1e-05,5e-13,3e-10,1e-10,0.0466,42500000000.0,2440000000.0,11.46,-72.03
2e-05,1.1e-05,5e-13,3e-10,5e-11,0.0466,42500000000.0,2450000000.0,11.46,-72.01
2e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0466,42500000000.0,2450000000.0,11.46,-72.07
2e-05,1.1e-05,5e-13,3e-10,2e-10,0.0466,42500000000.0,2450000000.0,11.46,-72.8
2e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0466,42500000000.0,2440000000.0,11.46,-72.18
2e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0466,40200000000.0,2320000000.0,11.58,-71.5
2e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0466,40200000000.0,2320000000.0,11.58,-71.51
2e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0466,40200000000.0,2320000000.0,11.58,-71.48
2e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0466,40200000000.0,2340000000.0,11.58,-71.5
2e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0466,40200000000.0,2320000000.0,11.58,-71.53
2e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0466,36900000000.0,2170000000.0,11.72,-70.71
2e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0466,36900000000.0,2170000000.0,11.72,-70.76
2e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0466,36900000000.0,2160000000.0,11.72,-70.91
2e-05,1.1e-05,5e-13,5e-10,1e-10,0.0466,35600000000.0,2110000000.0,11.77,-70.54
2e-05,1.1e-05,5e-13,5e-10,5e-11,0.0466,35600000000.0,2130000000.0,11.76,-70.27
2e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0466,35600000000.0,2130000000.0,11.76,-70.37
2e-05,1.1e-05,5e-13,5e-10,2e-10,0.0466,35600000000.0,2130000000.0,11.76,-70.53
2e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0466,35600000000.0,2120000000.0,11.76,-70.44
2e-05,1.1e-05,3e-13,4e-10,1e-10,0.0466,38300000000.0,2230000000.0,11.66,-72.59
2e-05,1.1e-05,3e-13,4e-10,5e-11,0.0466,38300000000.0,2240000000.0,11.66,-71.13
2e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0466,38300000000.0,2250000000.0,11.66,-71.07
2e-05,1.1e-05,3e-13,4e-10,2e-10,0.0466,38300000000.0,2240000000.0,11.66,-71.08
2e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0466,38300000000.0,2250000000.0,11.66,-71.08
2e-05,1.1e-05,3e-13,3e-10,1e-10,0.0466,42500000000.0,2430000000.0,11.46,-72.01
2e-05,1.1e-05,3e-13,3e-10,5e-11,0.0466,42500000000.0,2440000000.0,11.46,-72.35
2e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0466,42500000000.0,2450000000.0,11.46,-72.25
2e-05,1.1e-05,3e-13,3e-10,2e-10,0.0466,42500000000.0,2460000000.0,11.46,-72.27
2e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0466,42500000000.0,2440000000.0,11.46,-72.09
2e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0466,40200000000.0,2330000000.0,11.58,-71.54
2e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0466,40200000000.0,2320000000.0,11.58,-71.46
2e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0466,40200000000.0,2330000000.0,11.58,-71.53
2e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0466,40200000000.0,2340000000.0,11.58,-71.56
2e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0466,40200000000.0,2320000000.0,11.58,-71.55
2e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0466,36900000000.0,2170000000.0,11.72,-70.73
2e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0466,36900000000.0,2160000000.0,11.72,-70.55
2e-05,1.1e-05,3e-13,5e-10,1e-10,0.0466,35600000000.0,2120000000.0,11.76,-70.32
2e-05,1.1e-05,3e-13,5e-10,5e-11,0.0466,35600000000.0,2130000000.0,11.76,-70.49
2e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0466,35600000000.0,2110000000.0,11.77,-70.46
2e-05,1.1e-05,3e-13,5e-10,2e-10,0.0466,35600000000.0,2130000000.0,11.76,-70.41
2e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0466,35600000000.0,2120000000.0,11.77,-70.44
2e-05,1.1e-05,4e-13,4e-10,1e-10,0.0466,38300000000.0,2240000000.0,11.66,-71.05
2e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0466,38300000000.0,2230000000.0,11.66,-71.1
2e-05,1.1e-05,4e-13,4e-10,2e-10,0.0466,38300000000.0,2240000000.0,11.66,-71.07
2e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0466,38300000000.0,2230000000.0,11.66,-71.01
2e-05,1.1e-05,4e-13,3e-10,1e-10,0.0466,42500000000.0,2450000000.0,11.46,-72.06
2e-05,1.1e-05,4e-13,3e-10,5e-11,0.0466,42500000000.0,2450000000.0,11.46,-72.15
2e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0466,42500000000.0,2450000000.0,11.46,-72.28
2e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0466,42500000000.0,2430000000.0,11.46,-72.04
2e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0466,40200000000.0,2320000000.0,11.58,-71.73
2e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0466,40200000000.0,2330000000.0,11.58,-71.46
2e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0466,36900000000.0,2170000000.0,11.72,-70.65
2e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0466,36900000000.0,2170000000.0,11.72,-70.69
2e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0466,36900000000.0,2160000000.0,11.72,-70.78
2e-05,1.1e-05,4e-13,5e-10,1e-10,0.0466,35600000000.0,2130000000.0,11.76,-70.29
2e-05,1.1e-05,4e-13,5e-10,5e-11,0.0466,35600000000.0,2130000000.0,11.76,-70.26
2e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0466,35600000000.0,2110000000.0,11.77,-70.48
2e-05,1.1e-05,4e-13,5e-10,2e-10,0.0466,35600000000.0,2120000000.0,11.76,-70.33
2e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0466,35600000000.0,2120000000.0,11.76,-70.46
2e-05,1.1e-05,6e-13,4e-10,1e-10,0.0466,38300000000.0,2250000000.0,11.66,-71.13
2e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0466,38300000000.0,2230000000.0,11.67,-71.19
2e-05,1.1e-05,6e-13,3e-10,1e-10,0.0466,42500000000.0,2440000000.0,11.46,-72.06
2e-05,1.1e-05,6e-13,3e-10,5e-11,0.0466,42500000000.0,2430000000.0,11.46,-71.84
2e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0466,42500000000.0,2430000000.0,11.46,-71.74
2e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0466,42500000000.0,2440000000.0,11.46,-72.07
2e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0466,40200000000.0,2340000000.0,11.58,-72.39
2e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0466,40200000000.0,2340000000.0,11.58,-72.38
2e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0466,36900000000.0,2160000000.0,11.72,-70.79
2e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0466,36900000000.0,2180000000.0,11.72,-70.73
2e-05,1.1e-05,6e-13,5e-10,1e-10,0.0466,35600000000.0,2110000000.0,11.77,-70.4
2e-05,1.1e-05,6e-13,5e-10,2e-10,0.0466,35600000000.0,2110000000.0,11.77,-70.45
2e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0466,35600000000.0,2110000000.0,11.76,-70.45
2e-05,1.1e-05,7e-13,3e-10,5e-11,0.0466,42500000000.0,2450000000.0,11.46,-71.57
2e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0466,42500000000.0,2440000000.0,11.46,-72.04
2e-05,1.1e-05,7e-13,3e-10,2e-10,0.0466,42500000000.0,2450000000.0,11.46,-72.04
2e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0466,42500000000.0,2450000000.0,11.46,-72.02
2e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0466,40200000000.0,2330000000.0,11.58,-71.7
2e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0466,36900000000.0,2180000000.0,11.72,-70.54
2e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0466,36900000000.0,2170000000.0,11.72,-70.74
2e-05,1.1e-05,7e-13,5e-10,1e-10,0.0466,35600000000.0,2110000000.0,11.77,-71.01
2e-05,1.2e-05,5e-13,4e-10,1e-10,0.0466,38100000000.0,2300000000.0,11.62,-71.11
2e-05,1.2e-05,5e-13,4e-10,5e-11,0.0466,38100000000.0,2300000000.0,11.62,-71.49
2e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0466,38100000000.0,2290000000.0,11.63,-71.09
2e-05,1.2e-05,5e-13,4e-10,2e-10,0.0466,38100000000.0,2300000000.0,11.62,-71.15
2e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0466,38100000000.0,2280000000.0,11.63,-71.07
2e-05,1.2e-05,5e-13,3e-10,1e-10,0.0466,42200000000.0,2520000000.0,11.41,-72.8
2e-05,1.2e-05,5e-13,3e-10,5e-11,0.0466,42200000000.0,2490000000.0,11.42,-72.1
2e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0466,42200000000.0,2510000000.0,11.41,-72.06
2e-05,1.2e-05,5e-13,3e-10,2e-10,0.0466,42200000000.0,2510000000.0,11.41,-72.08
2e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0466,42200000000.0,2520000000.0,11.41,-72.03
2e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0466,39900000000.0,2370000000.0,11.54,-71.51
2e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0466,39900000000.0,2380000000.0,11.54,-71.56
2e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0466,39900000000.0,2390000000.0,11.54,-71.69
2e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0466,39900000000.0,2370000000.0,11.54,-71.57
2e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0466,36600000000.0,2220000000.0,11.69,-70.74
2e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0466,36600000000.0,2220000000.0,11.69,-70.79
2e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0466,36600000000.0,2210000000.0,11.69,-70.82
2e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0466,36600000000.0,2220000000.0,11.69,-70.75
2e-05,1.2e-05,5e-13,5e-10,1e-10,0.0466,35300000000.0,2170000000.0,11.73,-70.5
2e-05,1.2e-05,5e-13,5e-10,5e-11,0.0466,35300000000.0,2160000000.0,11.73,-70.46
2e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0466,35300000000.0,2170000000.0,11.73,-70.46
2e-05,1.2e-05,5e-13,5e-10,2e-10,0.0466,35300000000.0,2160000000.0,11.73,-70.37
2e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0466,35300000000.0,2170000000.0,11.73,-70.49
2e-05,1.2e-05,3e-13,4e-10,1e-10,0.0466,38100000000.0,2300000000.0,11.62,-71.05
2e-05,1.2e-05,3e-13,4e-10,5e-11,0.0466,38100000000.0,2310000000.0,11.62,-71.1
2e-05,1.2e-05,3e-13,4e-10,2e-10,0.0466,38100000000.0,2290000000.0,11.63,-71.12
2e-05,1.2e-05,3e-13,3e-10,1e-10,0.0466,42200000000.0,2500000000.0,11.42,-72.1
2e-05,1.2e-05,3e-13,3e-10,5e-11,0.0466,42200000000.0,2510000000.0,11.41,-72.03
2e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0466,42200000000.0,2500000000.0,11.42,-72.07
2e-05,1.2e-05,3e-13,3e-10,2e-10,0.0466,42200000000.0,2500000000.0,11.41,-72.23
2e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0466,42200000000.0,2500000000.0,11.42,-71.98
2e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0466,39900000000.0,2390000000.0,11.54,-71.54
2e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0466,39900000000.0,2390000000.0,11.54,-71.45
2e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0466,39900000000.0,2390000000.0,11.54,-71.53
2e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0466,39900000000.0,2380000000.0,11.54,-71.52
2e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0466,36600000000.0,2220000000.0,11.69,-70.73
2e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0466,36600000000.0,2230000000.0,11.68,-70.75
2e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0466,36600000000.0,2210000000.0,11.69,-70.79
2e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0466,36600000000.0,2230000000.0,11.69,-70.78
2e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0466,36600000000.0,2220000000.0,11.69,-70.86
2e-05,1.2e-05,3e-13,5e-10,5e-11,0.0466,35300000000.0,2180000000.0,11.73,-70.49
2e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.42
2e-05,1.2e-05,3e-13,5e-10,2e-10,0.0466,35300000000.0,2170000000.0,11.73,-70.47
2e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0466,35300000000.0,2170000000.0,11.73,-70.44
2e-05,1.2e-05,4e-13,4e-10,1e-10,0.0466,38100000000.0,2300000000.0,11.62,-71.24
2e-05,1.2e-05,4e-13,4e-10,5e-11,0.0466,38100000000.0,2300000000.0,11.62,-71.51
2e-05,1.2e-05,4e-13,4e-10,2e-10,0.0466,38100000000.0,2290000000.0,11.62,-71.16
2e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0466,38100000000.0,2290000000.0,11.63,-71.05
2e-05,1.2e-05,4e-13,3e-10,1e-10,0.0466,42200000000.0,2500000000.0,11.42,-71.76
2e-05,1.2e-05,4e-13,3e-10,5e-11,0.0466,42200000000.0,2510000000.0,11.41,-72.0
2e-05,1.2e-05,4e-13,3e-10,2e-10,0.0466,42200000000.0,2520000000.0,11.41,-72.07
2e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0466,42200000000.0,2510000000.0,11.41,-72.05
2e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0466,39900000000.0,2390000000.0,11.54,-71.48
2e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0466,39900000000.0,2390000000.0,11.54,-71.52
2e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0466,39900000000.0,2380000000.0,11.54,-71.55
2e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0466,39900000000.0,2390000000.0,11.54,-72.15
2e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0466,36600000000.0,2220000000.0,11.69,-70.88
2e-05,1.2e-05,4e-13,5e-10,1e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.47
2e-05,1.2e-05,4e-13,5e-10,5e-11,0.0466,35300000000.0,2180000000.0,11.73,-70.58
2e-05,1.2e-05,4e-13,5e-10,2e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.39
2e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0466,35300000000.0,2160000000.0,11.73,-70.35
2e-05,1.2e-05,6e-13,4e-10,1e-10,0.0466,38100000000.0,2290000000.0,11.63,-71.02
2e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0466,38100000000.0,2290000000.0,11.62,-71.04
2e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0466,38100000000.0,2290000000.0,11.63,-70.91
2e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0466,42200000000.0,2500000000.0,11.42,-71.75
2e-05,1.2e-05,6e-13,3e-10,2e-10,0.0466,42200000000.0,2510000000.0,11.41,-71.81
2e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0466,42200000000.0,2500000000.0,11.42,-72.01
2e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0466,39900000000.0,2380000000.0,11.54,-71.5
2e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0466,39900000000.0,2380000000.0,11.54,-71.49
2e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0466,39900000000.0,2380000000.0,11.54,-71.54
2e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0466,36600000000.0,2220000000.0,11.69,-70.8
2e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0466,36600000000.0,2230000000.0,11.68,-70.6
2e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0466,36600000000.0,2230000000.0,11.68,-70.8
2e-05,1.2e-05,6e-13,5e-10,1e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.53
2e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0466,35300000000.0,2170000000.0,11.73,-70.48
2e-05,1.2e-05,6e-13,5e-10,2e-10,0.0466,35300000000.0,2160000000.0,11.73,-70.53
2e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.3
2e-05,1.2e-05,7e-13,4e-10,1e-10,0.0466,38100000000.0,2280000000.0,11.63,-71.2
2e-05,1.2e-05,7e-13,4e-10,5e-11,0.0466,38100000000.0,2290000000.0,11.63,-71.11
2e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0466,38100000000.0,2290000000.0,11.63,-71.29
2e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0466,38100000000.0,2300000000.0,11.62,-70.88
2e-05,1.2e-05,7e-13,3e-10,1e-10,0.0466,42200000000.0,2500000000.0,11.42,-72.04
2e-05,1.2e-05,7e-13,3e-10,2e-10,0.0466,42200000000.0,2510000000.0,11.41,-72.04
2e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0466,39900000000.0,2390000000.0,11.54,-71.57
2e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0466,36600000000.0,2220000000.0,11.69,-70.87
2e-05,1.2e-05,7e-13,5e-10,5e-11,0.0466,35300000000.0,2170000000.0,11.73,-70.56
2e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.57
2e-05,1.2e-05,7e-13,5e-10,2e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.45
2e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0466,35300000000.0,2180000000.0,11.73,-70.29
2e-05,1.3e-05,5e-13,4e-10,1e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.15
2e-05,1.3e-05,5e-13,4e-10,5e-11,0.0466,37800000000.0,2320000000.0,11.59,-71.02
2e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.81
2e-05,1.3e-05,5e-13,4e-10,2e-10,0.0466,37800000000.0,2340000000.0,11.58,-70.94
2e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.8
2e-05,1.3e-05,5e-13,3e-10,1e-10,0.0466,41900000000.0,2540000000.0,11.37,-72.05
2e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0466,41900000000.0,2550000000.0,11.37,-71.98
2e-05,1.3e-05,5e-13,3e-10,2e-10,0.0466,41900000000.0,2530000000.0,11.37,-72.15
2e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0466,41900000000.0,2550000000.0,11.36,-71.95
2e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.46
2e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0466,39600000000.0,2430000000.0,11.49,-72.3
2e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0466,39600000000.0,2400000000.0,11.5,-71.61
2e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0466,39600000000.0,2420000000.0,11.5,-71.5
2e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0466,39600000000.0,2430000000.0,11.49,-71.51
2e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0466,36300000000.0,2260000000.0,11.65,-70.8
2e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0466,36300000000.0,2270000000.0,11.64,-70.78
2e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0466,36300000000.0,2250000000.0,11.65,-70.71
2e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0466,36300000000.0,2270000000.0,11.64,-70.8
2e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0466,36300000000.0,2260000000.0,11.65,-70.59
2e-05,1.3e-05,5e-13,5e-10,1e-10,0.0466,35100000000.0,2200000000.0,11.7,-70.44
2e-05,1.3e-05,5e-13,5e-10,5e-11,0.0466,35100000000.0,2210000000.0,11.69,-70.52
2e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0466,35100000000.0,2200000000.0,11.7,-70.51
2e-05,1.3e-05,5e-13,5e-10,2e-10,0.0466,35100000000.0,2200000000.0,11.7,-70.59
2e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0466,35100000000.0,2200000000.0,11.7,-70.56
2e-05,1.3e-05,3e-13,4e-10,1e-10,0.0466,37800000000.0,2330000000.0,11.58,-71.14
2e-05,1.3e-05,3e-13,4e-10,5e-11,0.0466,37800000000.0,2340000000.0,11.58,-71.1
2e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.19
2e-05,1.3e-05,3e-13,4e-10,2e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.24
2e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.17
2e-05,1.3e-05,3e-13,3e-10,1e-10,0.0466,41900000000.0,2540000000.0,11.37,-71.97
2e-05,1.3e-05,3e-13,3e-10,5e-11,0.0466,41900000000.0,2530000000.0,11.37,-71.98
2e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0466,41900000000.0,2540000000.0,11.37,-72.02
2e-05,1.3e-05,3e-13,3e-10,2e-10,0.0466,41900000000.0,2550000000.0,11.37,-72.0
2e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0466,41900000000.0,2550000000.0,11.37,-72.03
2e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0466,39600000000.0,2430000000.0,11.49,-71.53
2e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0466,39600000000.0,2410000000.0,11.5,-71.24
2e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0466,39600000000.0,2430000000.0,11.49,-71.44
2e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0466,39600000000.0,2420000000.0,11.5,-71.46
2e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.43
2e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0466,36300000000.0,2270000000.0,11.64,-70.81
2e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0466,36300000000.0,2260000000.0,11.65,-70.82
2e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0466,36300000000.0,2270000000.0,11.64,-70.72
2e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0466,36300000000.0,2260000000.0,11.64,-70.81
2e-05,1.3e-05,3e-13,5e-10,1e-10,0.0466,35100000000.0,2210000000.0,11.69,-70.47
2e-05,1.3e-05,3e-13,5e-10,5e-11,0.0466,35100000000.0,2210000000.0,11.69,-70.51
2e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0466,35100000000.0,2210000000.0,11.69,-70.53
2e-05,1.3e-05,3e-13,5e-10,2e-10,0.0466,35100000000.0,2210000000.0,11.69,-70.49
2e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0466,35100000000.0,2200000000.0,11.7,-70.53
2e-05,1.3e-05,4e-13,4e-10,1e-10,0.0466,37800000000.0,2330000000.0,11.58,-71.07
2e-05,1.3e-05,4e-13,4e-10,5e-11,0.0466,37800000000.0,2320000000.0,11.59,-71.13
2e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0466,37800000000.0,2320000000.0,11.59,-71.08
2e-05,1.3e-05,4e-13,4e-10,2e-10,0.0466,37800000000.0,2320000000.0,11.59,-71.47
2e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.08
2e-05,1.3e-05,4e-13,3e-10,1e-10,0.0466,41900000000.0,2540000000.0,11.37,-72.07
2e-05,1.3e-05,4e-13,3e-10,5e-11,0.0466,41900000000.0,2530000000.0,11.37,-72.27
2e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0466,41900000000.0,2530000000.0,11.37,-71.84
2e-05,1.3e-05,4e-13,3e-10,2e-10,0.0466,41900000000.0,2530000000.0,11.37,-72.01
2e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0466,41900000000.0,2540000000.0,11.37,-72.17
