Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.41
2e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0466,39600000000.0,2410000000.0,11.5,-71.51
2e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.58
2e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0466,39600000000.0,2420000000.0,11.5,-71.54
2e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.31
2e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0466,36300000000.0,2270000000.0,11.64,-70.89
2e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0466,36300000000.0,2270000000.0,11.64,-70.77
2e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0466,36300000000.0,2250000000.0,11.65,-70.8
2e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0466,36300000000.0,2270000000.0,11.64,-71.38
2e-05,1.3e-05,4e-13,5e-10,1e-10,0.0466,35100000000.0,2210000000.0,11.69,-70.37
2e-05,1.3e-05,6e-13,4e-10,5e-11,0.0466,37800000000.0,2320000000.0,11.59,-71.1
2e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0466,37800000000.0,2330000000.0,11.58,-71.12
2e-05,1.3e-05,6e-13,4e-10,2e-10,0.0466,37800000000.0,2340000000.0,11.58,-71.13
2e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0466,37800000000.0,2330000000.0,11.58,-71.42
2e-05,1.3e-05,6e-13,3e-10,1e-10,0.0466,41900000000.0,2530000000.0,11.37,-72.05
2e-05,1.3e-05,6e-13,3e-10,5e-11,0.0466,41900000000.0,2530000000.0,11.37,-72.06
2e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0466,41900000000.0,2530000000.0,11.37,-71.99
2e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0466,41900000000.0,2550000000.0,11.37,-71.88
2e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.53
2e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0466,39600000000.0,2430000000.0,11.5,-71.99
2e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0466,39600000000.0,2420000000.0,11.5,-71.55
2e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0466,39600000000.0,2430000000.0,11.49,-71.52
2e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.47
2e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0466,36300000000.0,2260000000.0,11.65,-70.81
2e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0466,36300000000.0,2270000000.0,11.64,-70.79
2e-05,1.3e-05,6e-13,5e-10,1e-10,0.0466,35100000000.0,2210000000.0,11.69,-70.36
2e-05,1.3e-05,6e-13,5e-10,5e-11,0.0466,35100000000.0,2190000000.0,11.7,-70.53
2e-05,1.3e-05,6e-13,5e-10,2e-10,0.0466,35100000000.0,2190000000.0,11.7,-70.31
2e-05,1.3e-05,7e-13,4e-10,1e-10,0.0466,37800000000.0,2320000000.0,11.58,-71.78
2e-05,1.3e-05,7e-13,3e-10,5e-11,0.0466,41900000000.0,2540000000.0,11.37,-72.03
2e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0466,41900000000.0,2530000000.0,11.37,-72.03
2e-05,1.3e-05,7e-13,3e-10,2e-10,0.0466,41900000000.0,2540000000.0,11.37,-72.11
2e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0466,41900000000.0,2550000000.0,11.37,-72.12
2e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0466,39600000000.0,2410000000.0,11.5,-71.52
2e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0466,39600000000.0,2420000000.0,11.49,-71.53
2e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0466,39600000000.0,2430000000.0,11.49,-71.26
2e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0466,39600000000.0,2420000000.0,11.49,-71.64
2e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0466,39600000000.0,2430000000.0,11.49,-71.56
2e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0466,36300000000.0,2270000000.0,11.64,-70.75
2e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0466,36300000000.0,2260000000.0,11.65,-70.84
2e-05,1.3e-05,7e-13,5e-10,1e-10,0.0466,35100000000.0,2190000000.0,11.7,-70.59
2e-05,1.3e-05,7e-13,5e-10,2e-10,0.0466,35100000000.0,2200000000.0,11.7,-70.3
2e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0466,35100000000.0,2190000000.0,11.7,-70.47
2e-05,1.4e-05,5e-13,4e-10,1e-10,0.0466,37500000000.0,2340000000.0,11.54,-71.28
2e-05,1.4e-05,5e-13,4e-10,5e-11,0.0466,37500000000.0,2350000000.0,11.54,-71.05
2e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0466,37500000000.0,2350000000.0,11.54,-71.6
2e-05,1.4e-05,5e-13,4e-10,2e-10,0.0466,37500000000.0,2360000000.0,11.54,-71.09
2e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0466,37500000000.0,2340000000.0,11.54,-71.16
2e-05,1.4e-05,5e-13,3e-10,1e-10,0.0466,41600000000.0,2570000000.0,11.31,-71.92
2e-05,1.4e-05,5e-13,3e-10,5e-11,0.0466,41600000000.0,2560000000.0,11.31,-72.07
2e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0466,41600000000.0,2560000000.0,11.31,-72.03
2e-05,1.4e-05,5e-13,3e-10,2e-10,0.0466,41600000000.0,2550000000.0,11.31,-71.97
2e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0466,39400000000.0,2430000000.0,11.45,-72.57
2e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0466,39400000000.0,2450000000.0,11.45,-71.45
2e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0466,39300000000.0,2430000000.0,11.45,-71.48
2e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0466,39300000000.0,2440000000.0,11.45,-71.46
2e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0466,39300000000.0,2450000000.0,11.45,-71.17
2e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0466,36100000000.0,2260000000.0,11.61,-70.83
2e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0466,36100000000.0,2270000000.0,11.61,-70.68
2e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0466,36100000000.0,2270000000.0,11.61,-70.81
2e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0466,36100000000.0,2280000000.0,11.6,-70.81
2e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0466,36100000000.0,2290000000.0,11.6,-70.71
2e-05,1.4e-05,5e-13,5e-10,1e-10,0.0466,34800000000.0,2220000000.0,11.65,-70.48
2e-05,1.4e-05,5e-13,5e-10,5e-11,0.0466,34800000000.0,2220000000.0,11.65,-70.58
2e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0466,34800000000.0,2230000000.0,11.65,-70.53
2e-05,1.4e-05,5e-13,5e-10,2e-10,0.0466,34800000000.0,2220000000.0,11.66,-70.47
2e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0466,34800000000.0,2230000000.0,11.65,-70.52
2e-05,1.4e-05,3e-13,4e-10,1e-10,0.0466,37500000000.0,2340000000.0,11.54,-70.94
2e-05,1.4e-05,3e-13,4e-10,5e-11,0.0466,37500000000.0,2340000000.0,11.54,-71.09
2e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0466,37500000000.0,2350000000.0,11.54,-71.19
2e-05,1.4e-05,3e-13,4e-10,2e-10,0.0466,37500000000.0,2350000000.0,11.54,-72.32
2e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0466,37500000000.0,2350000000.0,11.54,-71.1
2e-05,1.4e-05,3e-13,3e-10,1e-10,0.0466,41600000000.0,2550000000.0,11.31,-71.94
2e-05,1.4e-05,3e-13,3e-10,5e-11,0.0466,41600000000.0,2560000000.0,11.31,-71.98
2e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0466,39400000000.0,2420000000.0,11.45,-71.22
2e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0466,39400000000.0,2450000000.0,11.44,-71.5
2e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0466,39400000000.0,2450000000.0,11.45,-71.53
2e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0466,39400000000.0,2430000000.0,11.45,-71.51
2e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0466,39400000000.0,2430000000.0,11.45,-71.71
2e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0466,36100000000.0,2290000000.0,11.6,-70.76
2e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0466,36100000000.0,2290000000.0,11.6,-70.68
2e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0466,36100000000.0,2280000000.0,11.6,-70.79
2e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0466,36100000000.0,2290000000.0,11.6,-70.81
2e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0466,36100000000.0,2270000000.0,11.61,-70.82
2e-05,1.4e-05,3e-13,5e-10,1e-10,0.0466,34800000000.0,2230000000.0,11.65,-70.4
2e-05,1.4e-05,3e-13,5e-10,5e-11,0.0466,34800000000.0,2220000000.0,11.66,-70.51
2e-05,1.4e-05,4e-13,4e-10,5e-11,0.0466,37500000000.0,2340000000.0,11.54,-71.08
2e-05,1.4e-05,4e-13,4e-10,2e-10,0.0466,37500000000.0,2340000000.0,11.54,-70.86
2e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0466,37500000000.0,2360000000.0,11.54,-71.17
2e-05,1.4e-05,4e-13,3e-10,1e-10,0.0466,41600000000.0,2560000000.0,11.31,-71.97
2e-05,1.4e-05,4e-13,3e-10,5e-11,0.0466,41600000000.0,2570000000.0,11.31,-71.94
2e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0466,41600000000.0,2570000000.0,11.31,-71.99
2e-05,1.4e-05,4e-13,3e-10,2e-10,0.0466,41600000000.0,2550000000.0,11.31,-71.99
2e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0466,41600000000.0,2550000000.0,11.31,-72.21
2e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0466,39400000000.0,2440000000.0,11.44,-72.38
2e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0466,39400000000.0,2440000000.0,11.45,-71.56
2e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0466,39400000000.0,2450000000.0,11.45,-71.16
2e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0466,39400000000.0,2430000000.0,11.45,-71.41
2e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0466,39300000000.0,2430000000.0,11.45,-71.49
2e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0466,36100000000.0,2280000000.0,11.6,-70.8
2e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0466,36100000000.0,2280000000.0,11.61,-70.7
2e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0466,36100000000.0,2270000000.0,11.61,-71.3
2e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0466,36100000000.0,2270000000.0,11.61,-70.75
2e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0466,36100000000.0,2270000000.0,11.61,-70.87
2e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0466,34800000000.0,2210000000.0,11.66,-70.63
2e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0466,34800000000.0,2230000000.0,11.65,-70.54
2e-05,1.4e-05,6e-13,4e-10,1e-10,0.0466,37500000000.0,2360000000.0,11.54,-71.05
2e-05,1.4e-05,6e-13,4e-10,5e-11,0.0466,37500000000.0,2350000000.0,11.54,-71.06
2e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0466,37500000000.0,2340000000.0,11.54,-71.03
2e-05,1.4e-05,6e-13,3e-10,5e-11,0.0466,41600000000.0,2560000000.0,11.31,-71.58
2e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0466,41600000000.0,2550000000.0,11.31,-72.0
2e-05,1.4e-05,6e-13,3e-10,2e-10,0.0466,41600000000.0,2550000000.0,11.31,-72.08
2e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0466,41600000000.0,2560000000.0,11.31,-71.96
2e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0466,39300000000.0,2440000000.0,11.45,-71.51
2e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0466,39400000000.0,2430000000.0,11.45,-71.48
2e-05,1.4e-05,6e-13,3.5e-10,1.5e-10,0.0466,39300000000.0,2430000000.0,11.45,-71.52
2e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0466,39300000000.0,2430000000.0,11.45,-71.5
2e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0466,39300000000.0,2440000000.0,11.44,-71.52
2e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0466,36100000000.0,2280000000.0,11.61,-70.76
2e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0466,36100000000.0,2290000000.0,11.6,-70.79
2e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0466,36100000000.0,2270000000.0,11.61,-70.84
2e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0466,36100000000.0,2270000000.0,11.61,-70.69
2e-05,1.4e-05,6e-13,5e-10,1e-10,0.0466,34800000000.0,2220000000.0,11.66,-70.5
2e-05,1.4e-05,6e-13,5e-10,5e-11,0.0466,34800000000.0,2230000000.0,11.65,-70.51
2e-05,1.4e-05,6e-13,5e-10,2e-10,0.0466,34800000000.0,2230000000.0,11.65,-70.48
2e-05,1.4e-05,7e-13,4e-10,1e-10,0.0466,37500000000.0,2340000000.0,11.54,-71.19
2e-05,1.4e-05,7e-13,4e-10,5e-11,0.0466,37500000000.0,2360000000.0,11.54,-70.82
2e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0466,37500000000.0,2350000000.0,11.54,-71.11
2e-05,1.4e-05,7e-13,4e-10,2e-10,0.0466,37500000000.0,2340000000.0,11.54,-71.06
2e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0466,37500000000.0,2340000000.0,11.54,-71.14
2e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0466,41600000000.0,2550000000.0,11.31,-71.98
2e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0466,39300000000.0,2440000000.0,11.44,-71.51
2e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0466,39300000000.0,2440000000.0,11.45,-71.48
2e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0466,39300000000.0,2440000000.0,11.45,-71.49
2e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0466,39300000000.0,2420000000.0,11.45,-71.49
2e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0466,36100000000.0,2270000000.0,11.61,-70.76
2e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0466,36100000000.0,2280000000.0,11.61,-70.79
2e-05,1.4e-05,7e-13,5e-10,1e-10,0.0466,34800000000.0,2230000000.0,11.65,-70.56
2e-05,1.4e-05,7e-13,5e-10,2e-10,0.0466,34800000000.0,2230000000.0,11.65,-70.55
2e-05,1.5e-05,5e-13,4e-10,1e-10,0.0466,37300000000.0,2350000000.0,11.49,-71.22
2e-05,1.5e-05,5e-13,4e-10,5e-11,0.0466,37300000000.0,2360000000.0,11.49,-71.09
2e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0466,37300000000.0,2360000000.0,11.49,-71.04
2e-05,1.5e-05,5e-13,4e-10,2e-10,0.0466,37300000000.0,2360000000.0,11.49,-71.16
2e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0466,37300000000.0,2340000000.0,11.49,-71.04
2e-05,1.5e-05,5e-13,3e-10,1e-10,0.0466,41400000000.0,2550000000.0,11.26,-72.1
2e-05,1.5e-05,5e-13,3e-10,5e-11,0.0466,41400000000.0,2540000000.0,11.26,-71.95
2e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0466,41400000000.0,2550000000.0,11.25,-72.0
2e-05,1.5e-05,5e-13,3e-10,2e-10,0.0466,41400000000.0,2540000000.0,11.25,-71.89
2e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0466,39100000000.0,2430000000.0,11.39,-71.4
2e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0466,39100000000.0,2420000000.0,11.39,-71.21
2e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0466,39100000000.0,2420000000.0,11.39,-71.41
2e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0466,39100000000.0,2420000000.0,11.39,-71.48
2e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0466,35900000000.0,2290000000.0,11.56,-70.72
2e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0466,35900000000.0,2300000000.0,11.56,-70.76
2e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0466,35900000000.0,2300000000.0,11.56,-70.67
2e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0466,35900000000.0,2300000000.0,11.56,-70.66
2e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0466,35900000000.0,2270000000.0,11.56,-70.74
2e-05,1.5e-05,5e-13,5e-10,1e-10,0.0466,34600000000.0,2210000000.0,11.61,-70.51
2e-05,1.5e-05,5e-13,5e-10,5e-11,0.0466,34600000000.0,2230000000.0,11.61,-70.45
2e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0466,34600000000.0,2230000000.0,11.61,-70.51
2e-05,1.5e-05,5e-13,5e-10,2e-10,0.0466,34600000000.0,2230000000.0,11.61,-70.39
2e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0466,34600000000.0,2220000000.0,11.61,-70.49
2e-05,1.5e-05,3e-13,4e-10,1e-10,0.0466,37300000000.0,2350000000.0,11.49,-71.03
2e-05,1.5e-05,3e-13,4e-10,5e-11,0.0466,37300000000.0,2340000000.0,11.49,-70.79
2e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0466,37300000000.0,2360000000.0,11.49,-71.11
2e-05,1.5e-05,3e-13,4e-10,2e-10,0.0466,37300000000.0,2350000000.0,11.49,-71.09
2e-05,1.5e-05,3e-13,3e-10,1e-10,0.0466,41400000000.0,2550000000.0,11.25,-71.93
2e-05,1.5e-05,3e-13,3e-10,5e-11,0.0466,41400000000.0,2560000000.0,11.25,-71.83
2e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0466,41400000000.0,2540000000.0,11.25,-72.04
2e-05,1.5e-05,3e-13,3e-10,2e-10,0.0466,41400000000.0,2560000000.0,11.25,-71.92
2e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0466,41400000000.0,2540000000.0,11.25,-72.05
2e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0466,39100000000.0,2430000000.0,11.39,-71.39
2e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0466,39100000000.0,2430000000.0,11.39,-71.18
2e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0466,39100000000.0,2420000000.0,11.39,-72.47
2e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0466,35900000000.0,2300000000.0,11.55,-70.83
2e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0466,35900000000.0,2290000000.0,11.56,-70.78
2e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0466,35900000000.0,2270000000.0,11.56,-70.73
2e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0466,35900000000.0,2290000000.0,11.56,-70.73
2e-05,1.5e-05,3e-13,5e-10,1e-10,0.0466,34600000000.0,2230000000.0,11.61,-70.44
2e-05,1.5e-05,3e-13,5e-10,5e-11,0.0466,34600000000.0,2220000000.0,11.61,-70.4
2e-05,1.5e-05,3e-13,5e-10,2e-10,0.0466,34600000000.0,2230000000.0,11.61,-70.31
2e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0466,37300000000.0,2350000000.0,11.49,-71.04
2e-05,1.5e-05,4e-13,4e-10,2e-10,0.0466,37300000000.0,2340000000.0,11.49,-71.08
2e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0466,37300000000.0,2340000000.0,11.49,-71.88
2e-05,1.5e-05,4e-13,3e-10,1e-10,0.0466,41400000000.0,2540000000.0,11.25,-71.88
2e-05,1.5e-05,4e-13,3e-10,5e-11,0.0466,41400000000.0,2560000000.0,11.25,-72.02
2e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0466,41400000000.0,2560000000.0,11.25,-71.96
2e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0466,39100000000.0,2420000000.0,11.39,-72.4
2e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0466,39100000000.0,2430000000.0,11.39,-71.42
2e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0466,35900000000.0,2280000000.0,11.56,-70.78
2e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0466,35900000000.0,2280000000.0,11.56,-70.75
2e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0466,35900000000.0,2280000000.0,11.56,-70.74
2e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0466,35900000000.0,2270000000.0,11.56,-71.55
2e-05,1.5e-05,4e-13,5e-10,1e-10,0.0466,34600000000.0,2230000000.0,11.61,-70.48
2e-05,1.5e-05,4e-13,5e-10,5e-11,0.0466,34600000000.0,2240000000.0,11.61,-70.5
2e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0466,34600000000.0,2230000000.0,11.61,-70.47
2e-05,1.5e-05,4e-13,5e-10,2e-10,0.0466,34600000000.0,2220000000.0,11.61,-70.63
2e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0466,34600000000.0,2230000000.0,11.61,-70.3
2e-05,1.5e-05,6e-13,4e-10,5e-11,0.0466,37300000000.0,2350000000.0,11.49,-71.75
2e-05,1.5e-05,6e-13,3e-10,1e-10,0.0466,41400000000.0,2560000000.0,11.25,-71.87
2e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0466,41400000000.0,2560000000.0,11.25,-71.76
2e-05,1.5e-05,6e-13,3e-10,2e-10,0.0466,41400000000.0,2550000000.0,11.25,-71.87
2e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0466,39100000000.0,2420000000.0,11.39,-72.31
2e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0466,39100000000.0,2420000000.0,11.39,-71.49
2e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0466,39100000000.0,2420000000.0,11.39,-72.32
2e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0466,39100000000.0,2430000000.0,11.39,-71.43
2e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0466,35900000000.0,2280000000.0,11.55,-70.78
2e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0466,35900000000.0,2280000000.0,11.56,-70.76
2e-05,1.5e-05,6e-13,5e-10,5e-11,0.0466,34600000000.0,2220000000.0,11.61,-70.52
2e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0466,37300000000.0,2350000000.0,11.49,-71.14
2e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0466,41400000000.0,2550000000.0,11.25,-71.89
2e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0466,39100000000.0,2420000000.0,11.39,-72.33
2e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0466,39100000000.0,2430000000.0,11.39,-71.65
2e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0466,39100000000.0,2420000000.0,11.39,-71.53
2e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0466,35900000000.0,2290000000.0,11.56,-70.56
2e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0466,35900000000.0,2290000000.0,11.56,-70.7
2e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0466,35900000000.0,2290000000.0,11.56,-70.77
2e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0466,35900000000.0,2280000000.0,11.56,-70.79
2e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0466,35900000000.0,2290000000.0,11.55,-70.78
2e-05,1.5e-05,7e-13,5e-10,1e-10,0.0466,34600000000.0,2240000000.0,11.61,-71.18
2e-05,1.5e-05,7e-13,5e-10,5e-11,0.0466,34600000000.0,2230000000.0,11.61,-70.46
2e-05,1.6e-05,5e-13,4e-10,1e-10,0.0466,37100000000.0,2330000000.0,11.43,-71.08
2e-05,1.6e-05,5e-13,4e-10,5e-11,0.0466,37100000000.0,2330000000.0,11.43,-71.1
2e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0466,37100000000.0,2330000000.0,11.44,-71.01
2e-05,1.6e-05,5e-13,4e-10,2e-10,0.0466,37100000000.0,2320000000.0,11.44,-71.04
2e-05,1.6e-05,5e-13,3e-10,1e-10,0.0466,41200000000.0,2520000000.0,11.19,-71.89
2e-05,1.6e-05,5e-13,3e-10,5e-11,0.0466,41200000000.0,2530000000.0,11.19,-72.55
2e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0466,41200000000.0,2540000000.0,11.18,-71.94
2e-05,1.6e-05,5e-13,3e-10,2e-10,0.0466,41200000000.0,2540000000.0,11.19,-72.05
2e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0466,41200000000.0,2520000000.0,11.19,-71.91
2e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0466,38900000000.0,2410000000.0,11.34,-71.46
2e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0466,38900000000.0,2420000000.0,11.33,-71.39
2e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0466,38900000000.0,2410000000.0,11.34,-72.02
