Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0466,38900000000.0,2430000000.0,11.33,-71.37
2e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0466,35700000000.0,2260000000.0,11.51,-70.87
2e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0466,35700000000.0,2260000000.0,11.51,-70.75
2e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0466,35700000000.0,2260000000.0,11.51,-70.71
2e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0466,35700000000.0,2270000000.0,11.51,-70.51
2e-05,1.6e-05,5e-13,5e-10,1e-10,0.0466,34400000000.0,2200000000.0,11.57,-70.46
2e-05,1.6e-05,5e-13,5e-10,5e-11,0.0466,34400000000.0,2200000000.0,11.56,-70.46
2e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.53
2e-05,1.6e-05,5e-13,5e-10,2e-10,0.0466,34400000000.0,2200000000.0,11.56,-70.44
2e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0466,34400000000.0,2210000000.0,11.56,-70.51
2e-05,1.6e-05,3e-13,4e-10,1e-10,0.0466,37100000000.0,2340000000.0,11.43,-71.75
2e-05,1.6e-05,3e-13,4e-10,5e-11,0.0466,37100000000.0,2340000000.0,11.43,-71.04
2e-05,1.6e-05,3e-13,4e-10,2e-10,0.0466,37100000000.0,2340000000.0,11.43,-71.0
2e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0466,37100000000.0,2330000000.0,11.43,-70.98
2e-05,1.6e-05,3e-13,3e-10,1e-10,0.0466,41200000000.0,2530000000.0,11.19,-72.47
2e-05,1.6e-05,3e-13,3e-10,5e-11,0.0466,41200000000.0,2530000000.0,11.19,-71.87
2e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0466,41200000000.0,2540000000.0,11.19,-73.94
2e-05,1.6e-05,3e-13,3e-10,2e-10,0.0466,41200000000.0,2520000000.0,11.19,-71.88
2e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0466,41200000000.0,2520000000.0,11.19,-71.87
2e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0466,38900000000.0,2430000000.0,11.33,-71.38
2e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0466,38900000000.0,2430000000.0,11.33,-71.66
2e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0466,38900000000.0,2430000000.0,11.33,-71.46
2e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0466,38900000000.0,2420000000.0,11.33,-71.4
2e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0466,35700000000.0,2270000000.0,11.5,-70.68
2e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0466,35700000000.0,2270000000.0,11.51,-70.73
2e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0466,35700000000.0,2270000000.0,11.51,-70.75
2e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0466,35700000000.0,2260000000.0,11.51,-70.77
2e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0466,35700000000.0,2260000000.0,11.51,-70.69
2e-05,1.6e-05,3e-13,5e-10,1e-10,0.0466,34400000000.0,2210000000.0,11.56,-70.47
2e-05,1.6e-05,3e-13,5e-10,5e-11,0.0466,34400000000.0,2220000000.0,11.56,-70.41
2e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.35
2e-05,1.6e-05,3e-13,5e-10,2e-10,0.0466,34400000000.0,2210000000.0,11.56,-70.46
2e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.47
2e-05,1.6e-05,4e-13,4e-10,1e-10,0.0466,37100000000.0,2330000000.0,11.43,-71.21
2e-05,1.6e-05,4e-13,4e-10,5e-11,0.0466,37100000000.0,2350000000.0,11.43,-71.0
2e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0466,37100000000.0,2320000000.0,11.44,-70.97
2e-05,1.6e-05,4e-13,4e-10,2e-10,0.0466,37100000000.0,2330000000.0,11.44,-71.0
2e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0466,37100000000.0,2330000000.0,11.44,-71.02
2e-05,1.6e-05,4e-13,3e-10,1e-10,0.0466,41200000000.0,2540000000.0,11.19,-71.85
2e-05,1.6e-05,4e-13,3e-10,5e-11,0.0466,41200000000.0,2540000000.0,11.19,-71.52
2e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0466,41200000000.0,2530000000.0,11.18,-71.9
2e-05,1.6e-05,4e-13,3e-10,2e-10,0.0466,41200000000.0,2530000000.0,11.18,-71.85
2e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0466,41200000000.0,2530000000.0,11.19,-71.79
2e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0466,38900000000.0,2410000000.0,11.34,-71.4
2e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0466,38900000000.0,2420000000.0,11.33,-71.04
2e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0466,38900000000.0,2410000000.0,11.34,-71.44
2e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0466,38900000000.0,2410000000.0,11.34,-71.36
2e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0466,35700000000.0,2270000000.0,11.51,-70.74
2e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0466,35700000000.0,2260000000.0,11.51,-70.72
2e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0466,35700000000.0,2280000000.0,11.51,-70.72
2e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0466,35700000000.0,2260000000.0,11.51,-71.47
2e-05,1.6e-05,4e-13,5e-10,1e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.38
2e-05,1.6e-05,4e-13,5e-10,5e-11,0.0466,34400000000.0,2220000000.0,11.56,-70.44
2e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.49
2e-05,1.6e-05,4e-13,5e-10,2e-10,0.0466,34400000000.0,2220000000.0,11.56,-71.25
2e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.5
2e-05,1.6e-05,6e-13,4e-10,1e-10,0.0466,37100000000.0,2330000000.0,11.44,-70.91
2e-05,1.6e-05,6e-13,4e-10,5e-11,0.0466,37100000000.0,2340000000.0,11.43,-70.99
2e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0466,37100000000.0,2330000000.0,11.43,-71.06
2e-05,1.6e-05,6e-13,4e-10,2e-10,0.0466,37100000000.0,2320000000.0,11.44,-71.02
2e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0466,37100000000.0,2330000000.0,11.44,-71.09
2e-05,1.6e-05,6e-13,3e-10,1e-10,0.0466,41200000000.0,2530000000.0,11.19,-71.43
2e-05,1.6e-05,6e-13,3e-10,5e-11,0.0466,41200000000.0,2540000000.0,11.18,-71.91
2e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0466,41200000000.0,2540000000.0,11.19,-71.89
2e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0466,41200000000.0,2530000000.0,11.19,-71.85
2e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0466,38900000000.0,2430000000.0,11.33,-71.44
2e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0466,38900000000.0,2410000000.0,11.34,-72.05
2e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0466,38900000000.0,2410000000.0,11.34,-72.03
2e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0466,35700000000.0,2260000000.0,11.51,-71.44
2e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0466,35700000000.0,2270000000.0,11.51,-70.72
2e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0466,35700000000.0,2280000000.0,11.5,-70.75
2e-05,1.6e-05,6e-13,5e-10,1e-10,0.0466,34400000000.0,2200000000.0,11.56,-71.1
2e-05,1.6e-05,6e-13,5e-10,5e-11,0.0466,34400000000.0,2210000000.0,11.57,-70.51
2e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0466,34400000000.0,2210000000.0,11.57,-70.43
2e-05,1.6e-05,6e-13,5e-10,2e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.27
2e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0466,34400000000.0,2210000000.0,11.57,-70.45
2e-05,1.6e-05,7e-13,4e-10,1e-10,0.0466,37100000000.0,2340000000.0,11.43,-71.03
2e-05,1.6e-05,7e-13,4e-10,5e-11,0.0466,37100000000.0,2330000000.0,11.44,-71.32
2e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0466,37100000000.0,2320000000.0,11.44,-71.0
2e-05,1.6e-05,7e-13,4e-10,2e-10,0.0466,37100000000.0,2320000000.0,11.44,-70.99
2e-05,1.6e-05,7e-13,3e-10,1e-10,0.0466,41200000000.0,2530000000.0,11.19,-71.78
2e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0466,41200000000.0,2530000000.0,11.19,-72.0
2e-05,1.6e-05,7e-13,3e-10,2e-10,0.0466,41200000000.0,2540000000.0,11.19,-71.88
2e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0466,41200000000.0,2530000000.0,11.19,-71.92
2e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0466,38900000000.0,2430000000.0,11.33,-71.51
2e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0466,38900000000.0,2430000000.0,11.33,-72.15
2e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0466,35700000000.0,2250000000.0,11.51,-70.47
2e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0466,35700000000.0,2260000000.0,11.51,-70.79
2e-05,1.6e-05,7e-13,5e-10,1e-10,0.0466,34400000000.0,2210000000.0,11.57,-70.44
2e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0466,34400000000.0,2220000000.0,11.56,-70.52
2e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0466,34400000000.0,2210000000.0,11.56,-70.45
2e-05,1.7e-05,5e-13,4e-10,1e-10,0.0466,37000000000.0,2300000000.0,11.37,-70.91
2e-05,1.7e-05,5e-13,4e-10,5e-11,0.0466,37000000000.0,2300000000.0,11.38,-70.97
2e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0466,37000000000.0,2300000000.0,11.38,-70.96
2e-05,1.7e-05,5e-13,4e-10,2e-10,0.0466,37000000000.0,2300000000.0,11.38,-71.01
2e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0466,37000000000.0,2310000000.0,11.37,-70.97
2e-05,1.7e-05,5e-13,3e-10,1e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.88
2e-05,1.7e-05,5e-13,3e-10,5e-11,0.0466,41000000000.0,2480000000.0,11.12,-71.89
2e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0466,41000000000.0,2490000000.0,11.11,-71.64
2e-05,1.7e-05,5e-13,3e-10,2e-10,0.0466,41000000000.0,2490000000.0,11.11,-71.79
2e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0466,41000000000.0,2490000000.0,11.11,-71.76
2e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0466,38800000000.0,2380000000.0,11.27,-71.34
2e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0466,38800000000.0,2370000000.0,11.27,-71.8
2e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0466,38800000000.0,2380000000.0,11.27,-71.32
2e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0466,38800000000.0,2380000000.0,11.27,-71.33
2e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0466,35500000000.0,2230000000.0,11.46,-70.71
2e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0466,35500000000.0,2240000000.0,11.45,-70.63
2e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0466,35500000000.0,2220000000.0,11.46,-70.76
2e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0466,35500000000.0,2230000000.0,11.46,-70.67
2e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0466,35500000000.0,2230000000.0,11.46,-70.64
2e-05,1.7e-05,5e-13,5e-10,1e-10,0.0466,34300000000.0,2180000000.0,11.52,-70.3
2e-05,1.7e-05,5e-13,5e-10,5e-11,0.0466,34300000000.0,2190000000.0,11.51,-70.57
2e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0466,34300000000.0,2180000000.0,11.52,-70.37
2e-05,1.7e-05,5e-13,5e-10,2e-10,0.0466,34300000000.0,2200000000.0,11.51,-70.38
2e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0466,34300000000.0,2180000000.0,11.51,-70.17
2e-05,1.7e-05,3e-13,4e-10,1e-10,0.0466,37000000000.0,2310000000.0,11.37,-71.0
2e-05,1.7e-05,3e-13,4e-10,5e-11,0.0466,37000000000.0,2290000000.0,11.38,-71.1
2e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0466,37000000000.0,2300000000.0,11.38,-70.68
2e-05,1.7e-05,3e-13,4e-10,2e-10,0.0466,37000000000.0,2300000000.0,11.38,-70.7
2e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0466,37000000000.0,2280000000.0,11.38,-71.01
2e-05,1.7e-05,3e-13,3e-10,5e-11,0.0466,41000000000.0,2480000000.0,11.12,-72.15
2e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.96
2e-05,1.7e-05,3e-13,3e-10,2e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.78
2e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.43
2e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0466,38800000000.0,2380000000.0,11.27,-71.3
2e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0466,38800000000.0,2390000000.0,11.27,-71.32
2e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0466,38800000000.0,2390000000.0,11.27,-71.33
2e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0466,35500000000.0,2230000000.0,11.46,-70.72
2e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0466,35500000000.0,2230000000.0,11.45,-70.84
2e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0466,35500000000.0,2240000000.0,11.45,-70.66
2e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0466,35500000000.0,2230000000.0,11.45,-71.79
2e-05,1.7e-05,3e-13,5e-10,1e-10,0.0466,34300000000.0,2180000000.0,11.51,-70.39
2e-05,1.7e-05,3e-13,5e-10,5e-11,0.0466,34300000000.0,2180000000.0,11.51,-70.45
2e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0466,34300000000.0,2190000000.0,11.51,-70.38
2e-05,1.7e-05,3e-13,5e-10,2e-10,0.0466,34300000000.0,2180000000.0,11.52,-70.54
2e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0466,34300000000.0,2200000000.0,11.51,-70.45
2e-05,1.7e-05,4e-13,4e-10,1e-10,0.0466,37000000000.0,2290000000.0,11.38,-70.96
2e-05,1.7e-05,4e-13,4e-10,5e-11,0.0466,37000000000.0,2300000000.0,11.38,-70.88
2e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0466,37000000000.0,2300000000.0,11.37,-70.98
2e-05,1.7e-05,4e-13,4e-10,2e-10,0.0466,37000000000.0,2290000000.0,11.38,-70.97
2e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0466,37000000000.0,2310000000.0,11.37,-70.94
2e-05,1.7e-05,4e-13,3e-10,1e-10,0.0466,41000000000.0,2490000000.0,11.11,-71.75
2e-05,1.7e-05,4e-13,3e-10,5e-11,0.0466,41000000000.0,2480000000.0,11.12,-72.17
2e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.45
2e-05,1.7e-05,4e-13,3e-10,2e-10,0.0466,41000000000.0,2480000000.0,11.11,-71.74
2e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0466,41000000000.0,2490000000.0,11.11,-71.73
2e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0466,38800000000.0,2380000000.0,11.27,-71.35
2e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0466,38800000000.0,2370000000.0,11.27,-71.34
2e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0466,38800000000.0,2370000000.0,11.27,-71.32
2e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0466,35500000000.0,2250000000.0,11.45,-70.8
2e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0466,35500000000.0,2240000000.0,11.45,-70.41
2e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0466,35500000000.0,2230000000.0,11.46,-70.7
2e-05,1.7e-05,4e-13,5e-10,1e-10,0.0466,34300000000.0,2180000000.0,11.51,-70.34
2e-05,1.7e-05,4e-13,5e-10,5e-11,0.0466,34300000000.0,2200000000.0,11.51,-71.04
2e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0466,34300000000.0,2190000000.0,11.52,-70.45
2e-05,1.7e-05,4e-13,5e-10,2e-10,0.0466,34300000000.0,2190000000.0,11.51,-70.17
2e-05,1.7e-05,6e-13,4e-10,5e-11,0.0466,37000000000.0,2300000000.0,11.38,-70.86
2e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0466,37000000000.0,2310000000.0,11.37,-70.96
2e-05,1.7e-05,6e-13,4e-10,2e-10,0.0466,37000000000.0,2300000000.0,11.38,-70.69
2e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0466,37000000000.0,2300000000.0,11.37,-70.96
2e-05,1.7e-05,6e-13,3e-10,1e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.74
2e-05,1.7e-05,6e-13,3e-10,5e-11,0.0466,41000000000.0,2490000000.0,11.11,-71.72
2e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.7
2e-05,1.7e-05,6e-13,3e-10,2e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.81
2e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0466,38800000000.0,2380000000.0,11.27,-71.27
2e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0466,38800000000.0,2370000000.0,11.27,-71.37
2e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0466,38800000000.0,2390000000.0,11.27,-71.35
2e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0466,35500000000.0,2230000000.0,11.46,-70.75
2e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0466,35500000000.0,2240000000.0,11.45,-70.82
2e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0466,35500000000.0,2230000000.0,11.46,-70.69
2e-05,1.7e-05,6e-13,4.5e-10,2.5e-10,0.0466,35500000000.0,2230000000.0,11.45,-70.69
2e-05,1.7e-05,6e-13,5e-10,1e-10,0.0466,34300000000.0,2190000000.0,11.51,-70.55
2e-05,1.7e-05,6e-13,5e-10,5e-11,0.0466,34300000000.0,2190000000.0,11.51,-70.34
2e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0466,34300000000.0,2200000000.0,11.51,-70.4
2e-05,1.7e-05,6e-13,5e-10,2e-10,0.0466,34300000000.0,2200000000.0,11.51,-71.13
2e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0466,34300000000.0,2190000000.0,11.51,-70.33
2e-05,1.7e-05,7e-13,4e-10,5e-11,0.0466,37000000000.0,2300000000.0,11.38,-70.91
2e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0466,37000000000.0,2300000000.0,11.37,-70.95
2e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0466,41000000000.0,2470000000.0,11.12,-71.81
2e-05,1.7e-05,7e-13,3e-10,2e-10,0.0466,41000000000.0,2480000000.0,11.12,-71.94
2e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0466,41000000000.0,2490000000.0,11.12,-71.53
2e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0466,38800000000.0,2360000000.0,11.27,-71.35
2e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0466,38800000000.0,2380000000.0,11.27,-71.29
2e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0466,35500000000.0,2240000000.0,11.45,-70.72
2e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0466,35500000000.0,2240000000.0,11.45,-70.71
2e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0466,35500000000.0,2250000000.0,11.45,-70.83
2e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0466,35500000000.0,2240000000.0,11.45,-70.68
2e-05,1.7e-05,7e-13,5e-10,1e-10,0.0466,34300000000.0,2190000000.0,11.51,-70.41
2e-05,1.7e-05,7e-13,5e-10,5e-11,0.0466,34300000000.0,2180000000.0,11.52,-70.36
2e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0466,34300000000.0,2200000000.0,11.51,-70.39
2e-05,1.7e-05,7e-13,5e-10,2e-10,0.0466,34300000000.0,2200000000.0,11.51,-70.57
2e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0466,34300000000.0,2180000000.0,11.51,-70.4
2e-05,1.8e-05,5e-13,4e-10,1e-10,0.0466,36800000000.0,2240000000.0,11.31,-70.87
2e-05,1.8e-05,5e-13,4e-10,5e-11,0.0466,36800000000.0,2250000000.0,11.31,-70.82
2e-05,1.8e-05,5e-13,4e-10,2e-10,0.0466,36800000000.0,2230000000.0,11.32,-70.94
2e-05,1.8e-05,5e-13,3e-10,1e-10,0.0466,40900000000.0,2410000000.0,11.04,-71.64
2e-05,1.8e-05,5e-13,3e-10,5e-11,0.0466,40900000000.0,2430000000.0,11.04,-71.65
2e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0466,40900000000.0,2410000000.0,11.04,-71.71
2e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0466,38600000000.0,2320000000.0,11.2,-71.21
2e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0466,38600000000.0,2320000000.0,11.21,-71.29
2e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0466,38600000000.0,2310000000.0,11.21,-71.32
2e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0466,38600000000.0,2310000000.0,11.2,-71.04
2e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0466,35400000000.0,2200000000.0,11.39,-70.64
2e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0466,35400000000.0,2190000000.0,11.39,-70.71
2e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0466,35400000000.0,2200000000.0,11.39,-70.12
2e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0466,35400000000.0,2200000000.0,11.39,-70.61
2e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0466,35400000000.0,2190000000.0,11.4,-70.65
2e-05,1.8e-05,5e-13,5e-10,1e-10,0.0466,34100000000.0,2130000000.0,11.46,-70.38
2e-05,1.8e-05,5e-13,5e-10,5e-11,0.0466,34100000000.0,2140000000.0,11.46,-70.39
2e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.42
2e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.38
2e-05,1.8e-05,3e-13,4e-10,1e-10,0.0466,36800000000.0,2250000000.0,11.31,-70.84
2e-05,1.8e-05,3e-13,4e-10,5e-11,0.0466,36800000000.0,2250000000.0,11.31,-70.65
2e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0466,36800000000.0,2230000000.0,11.32,-70.9
2e-05,1.8e-05,3e-13,4e-10,2e-10,0.0466,36800000000.0,2250000000.0,11.31,-70.94
2e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0466,36800000000.0,2240000000.0,11.32,-70.91
2e-05,1.8e-05,3e-13,3e-10,1e-10,0.0466,40900000000.0,2410000000.0,11.04,-72.15
2e-05,1.8e-05,3e-13,3e-10,5e-11,0.0466,40900000000.0,2420000000.0,11.04,-71.62
2e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0466,40900000000.0,2410000000.0,11.04,-71.72
2e-05,1.8e-05,3e-13,3e-10,2e-10,0.0466,40900000000.0,2420000000.0,11.04,-71.67
2e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0466,38600000000.0,2320000000.0,11.2,-71.26
2e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0466,38600000000.0,2320000000.0,11.2,-71.24
2e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0466,38600000000.0,2320000000.0,11.2,-71.3
2e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0466,38600000000.0,2310000000.0,11.2,-71.81
2e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0466,38600000000.0,2310000000.0,11.2,-71.28
2e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0466,35400000000.0,2190000000.0,11.39,-70.73
2e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0466,35400000000.0,2190000000.0,11.4,-70.43
2e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0466,35400000000.0,2190000000.0,11.39,-70.56
2e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0466,35400000000.0,2190000000.0,11.4,-70.61
2e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0466,35400000000.0,2190000000.0,11.4,-70.62
2e-05,1.8e-05,3e-13,5e-10,1e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.37
2e-05,1.8e-05,3e-13,5e-10,5e-11,0.0466,34100000000.0,2150000000.0,11.46,-70.34
2e-05,1.8e-05,3e-13,5e-10,2e-10,0.0466,34100000000.0,2160000000.0,11.45,-70.33
