Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.33
2e-05,1.8e-05,4e-13,4e-10,1e-10,0.0466,36800000000.0,2230000000.0,11.32,-70.7
2e-05,1.8e-05,4e-13,4e-10,2e-10,0.0466,36800000000.0,2250000000.0,11.31,-70.89
2e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0466,38600000000.0,2320000000.0,11.2,-71.0
2e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0466,38600000000.0,2330000000.0,11.2,-71.23
2e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0466,38600000000.0,2330000000.0,11.2,-71.29
2e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0466,38600000000.0,2320000000.0,11.2,-71.18
2e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0466,38600000000.0,2310000000.0,11.21,-71.28
2e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0466,35400000000.0,2190000000.0,11.4,-70.59
2e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0466,35400000000.0,2190000000.0,11.39,-70.62
2e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0466,35400000000.0,2200000000.0,11.39,-70.63
2e-05,1.8e-05,4e-13,5e-10,5e-11,0.0466,34100000000.0,2150000000.0,11.46,-70.35
2e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0466,34100000000.0,2150000000.0,11.46,-70.37
2e-05,1.8e-05,4e-13,5e-10,2e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.43
2e-05,1.8e-05,6e-13,4e-10,1e-10,0.0466,36800000000.0,2250000000.0,11.31,-71.07
2e-05,1.8e-05,6e-13,4e-10,5e-11,0.0466,36800000000.0,2230000000.0,11.32,-70.81
2e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0466,36800000000.0,2250000000.0,11.31,-70.81
2e-05,1.8e-05,6e-13,4e-10,2e-10,0.0466,36800000000.0,2230000000.0,11.32,-70.89
2e-05,1.8e-05,6e-13,3e-10,5e-11,0.0466,40900000000.0,2410000000.0,11.04,-71.7
2e-05,1.8e-05,6e-13,3e-10,2e-10,0.0466,40900000000.0,2420000000.0,11.04,-71.63
2e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0466,38600000000.0,2310000000.0,11.2,-71.93
2e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0466,38600000000.0,2310000000.0,11.2,-71.78
2e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0466,38600000000.0,2310000000.0,11.2,-71.27
2e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0466,35400000000.0,2190000000.0,11.39,-70.59
2e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0466,35400000000.0,2190000000.0,11.39,-70.66
2e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0466,35400000000.0,2190000000.0,11.39,-70.65
2e-05,1.8e-05,6e-13,5e-10,1e-10,0.0466,34100000000.0,2150000000.0,11.45,-70.25
2e-05,1.8e-05,6e-13,5e-10,5e-11,0.0466,34100000000.0,2140000000.0,11.46,-70.11
2e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0466,34100000000.0,2150000000.0,11.45,-70.37
2e-05,1.8e-05,6e-13,5e-10,2e-10,0.0466,34100000000.0,2150000000.0,11.45,-70.4
2e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.41
2e-05,1.8e-05,7e-13,4e-10,5e-11,0.0466,36800000000.0,2240000000.0,11.31,-70.89
2e-05,1.8e-05,7e-13,3e-10,5e-11,0.0466,40900000000.0,2420000000.0,11.04,-71.54
2e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0466,40900000000.0,2420000000.0,11.04,-71.68
2e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0466,38600000000.0,2320000000.0,11.21,-71.33
2e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0466,38600000000.0,2330000000.0,11.2,-71.0
2e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0466,38600000000.0,2320000000.0,11.2,-71.27
2e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0466,35400000000.0,2190000000.0,11.39,-70.6
2e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0466,35400000000.0,2180000000.0,11.4,-70.59
2e-05,1.8e-05,7e-13,5e-10,1e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.36
2e-05,1.8e-05,7e-13,5e-10,5e-11,0.0466,34100000000.0,2150000000.0,11.46,-70.22
2e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0466,34100000000.0,2150000000.0,11.45,-70.38
2e-05,1.8e-05,7e-13,5e-10,2e-10,0.0466,34100000000.0,2140000000.0,11.45,-70.38
2e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0466,34100000000.0,2140000000.0,11.46,-70.31
2e-05,1.9e-05,5e-13,4e-10,1e-10,0.0466,36700000000.0,2180000000.0,11.25,-70.84
2e-05,1.9e-05,5e-13,4e-10,5e-11,0.0466,36700000000.0,2170000000.0,11.25,-70.79
2e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0466,36700000000.0,2160000000.0,11.25,-70.85
2e-05,1.9e-05,5e-13,4e-10,2e-10,0.0466,36700000000.0,2160000000.0,11.25,-70.84
2e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0466,36700000000.0,2180000000.0,11.25,-70.8
2e-05,1.9e-05,5e-13,3e-10,1e-10,0.0466,40800000000.0,2330000000.0,10.96,-71.52
2e-05,1.9e-05,5e-13,3e-10,5e-11,0.0466,40800000000.0,2320000000.0,10.96,-71.6
2e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0466,40800000000.0,2320000000.0,10.96,-71.75
2e-05,1.9e-05,5e-13,3e-10,2e-10,0.0466,40800000000.0,2320000000.0,10.96,-71.86
2e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0466,40800000000.0,2330000000.0,10.96,-71.65
2e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0466,38500000000.0,2250000000.0,11.13,-71.21
2e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0466,38500000000.0,2230000000.0,11.13,-71.17
2e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0466,38500000000.0,2250000000.0,11.13,-71.2
2e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0466,38500000000.0,2250000000.0,11.13,-71.16
2e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0466,38500000000.0,2240000000.0,11.13,-71.4
2e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0466,35200000000.0,2120000000.0,11.34,-70.53
2e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0466,35200000000.0,2120000000.0,11.34,-70.65
2e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2110000000.0,11.34,-70.56
2e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0466,35200000000.0,2140000000.0,11.33,-70.53
2e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2130000000.0,11.33,-70.56
2e-05,1.9e-05,5e-13,5e-10,1e-10,0.0466,34000000000.0,2090000000.0,11.4,-70.43
2e-05,1.9e-05,5e-13,5e-10,5e-11,0.0466,34000000000.0,2090000000.0,11.4,-70.3
2e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0466,34000000000.0,2070000000.0,11.4,-70.32
2e-05,1.9e-05,5e-13,5e-10,2e-10,0.0466,34000000000.0,2090000000.0,11.4,-70.33
2e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0466,34000000000.0,2070000000.0,11.4,-70.31
2e-05,1.9e-05,3e-13,4e-10,1e-10,0.0466,36700000000.0,2160000000.0,11.25,-70.82
2e-05,1.9e-05,3e-13,4e-10,5e-11,0.0466,36700000000.0,2170000000.0,11.25,-71.52
2e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0466,36700000000.0,2180000000.0,11.25,-70.95
2e-05,1.9e-05,3e-13,4e-10,2e-10,0.0466,36700000000.0,2160000000.0,11.25,-70.83
2e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0466,36700000000.0,2170000000.0,11.24,-70.8
2e-05,1.9e-05,3e-13,3e-10,1e-10,0.0466,40800000000.0,2340000000.0,10.96,-71.93
2e-05,1.9e-05,3e-13,3e-10,5e-11,0.0466,40800000000.0,2320000000.0,10.96,-71.64
2e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0466,40800000000.0,2330000000.0,10.96,-71.56
2e-05,1.9e-05,3e-13,3e-10,2e-10,0.0466,40800000000.0,2340000000.0,10.96,-71.51
2e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0466,38500000000.0,2250000000.0,11.13,-71.18
2e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0466,38500000000.0,2240000000.0,11.13,-71.21
2e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0466,38500000000.0,2240000000.0,11.13,-71.18
2e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0466,38500000000.0,2230000000.0,11.13,-71.44
2e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0466,38500000000.0,2240000000.0,11.13,-71.16
2e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0466,35200000000.0,2130000000.0,11.33,-70.52
2e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2110000000.0,11.34,-70.59
2e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0466,35200000000.0,2120000000.0,11.34,-70.49
2e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2120000000.0,11.34,-70.57
2e-05,1.9e-05,3e-13,5e-10,1e-10,0.0466,34000000000.0,2090000000.0,11.4,-70.17
2e-05,1.9e-05,3e-13,5e-10,5e-11,0.0466,34000000000.0,2100000000.0,11.4,-70.88
2e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0466,34000000000.0,2080000000.0,11.4,-70.32
2e-05,1.9e-05,3e-13,5e-10,2e-10,0.0466,34000000000.0,2080000000.0,11.4,-70.35
2e-05,1.9e-05,4e-13,4e-10,1e-10,0.0466,36700000000.0,2160000000.0,11.25,-70.86
2e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0466,36700000000.0,2170000000.0,11.25,-71.59
2e-05,1.9e-05,4e-13,4e-10,2e-10,0.0466,36700000000.0,2170000000.0,11.25,-70.8
2e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0466,36700000000.0,2180000000.0,11.25,-70.92
2e-05,1.9e-05,4e-13,3e-10,1e-10,0.0466,40800000000.0,2320000000.0,10.96,-71.52
2e-05,1.9e-05,4e-13,3e-10,5e-11,0.0466,40800000000.0,2340000000.0,10.96,-71.58
2e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0466,40800000000.0,2330000000.0,10.96,-71.61
2e-05,1.9e-05,4e-13,3e-10,2e-10,0.0466,40800000000.0,2330000000.0,10.96,-71.66
2e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0466,40800000000.0,2320000000.0,10.96,-71.53
2e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0466,38500000000.0,2240000000.0,11.13,-71.41
2e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0466,38500000000.0,2240000000.0,11.13,-70.98
2e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0466,38500000000.0,2240000000.0,11.13,-71.2
2e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0466,35200000000.0,2130000000.0,11.33,-70.58
2e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2130000000.0,11.33,-70.53
2e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0466,35200000000.0,2110000000.0,11.34,-70.42
2e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2120000000.0,11.33,-70.5
2e-05,1.9e-05,4e-13,5e-10,1e-10,0.0466,34000000000.0,2090000000.0,11.4,-70.28
2e-05,1.9e-05,4e-13,5e-10,5e-11,0.0466,34000000000.0,2070000000.0,11.4,-70.35
2e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0466,34000000000.0,2100000000.0,11.4,-71.07
2e-05,1.9e-05,4e-13,5e-10,2e-10,0.0466,34000000000.0,2100000000.0,11.4,-70.3
2e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0466,34000000000.0,2070000000.0,11.4,-70.24
2e-05,1.9e-05,6e-13,4e-10,2e-10,0.0466,36700000000.0,2160000000.0,11.25,-70.74
2e-05,1.9e-05,6e-13,3e-10,5e-11,0.0466,40800000000.0,2330000000.0,10.96,-71.58
2e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0466,40800000000.0,2340000000.0,10.96,-71.55
2e-05,1.9e-05,6e-13,3e-10,2e-10,0.0466,40800000000.0,2340000000.0,10.96,-71.62
2e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0466,40800000000.0,2320000000.0,10.96,-71.61
2e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0466,38500000000.0,2250000000.0,11.13,-71.05
2e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0466,38500000000.0,2240000000.0,11.13,-71.11
2e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0466,38500000000.0,2230000000.0,11.13,-71.42
2e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0466,38500000000.0,2250000000.0,11.13,-71.22
2e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0466,35200000000.0,2120000000.0,11.34,-70.56
2e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0466,35200000000.0,2140000000.0,11.33,-70.51
2e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2130000000.0,11.33,-70.33
2e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0466,35200000000.0,2130000000.0,11.33,-70.54
2e-05,1.9e-05,6e-13,5e-10,1e-10,0.0466,34000000000.0,2090000000.0,11.4,-70.35
2e-05,1.9e-05,6e-13,5e-10,5e-11,0.0466,34000000000.0,2070000000.0,11.4,-70.36
2e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0466,34000000000.0,2080000000.0,11.4,-70.26
2e-05,1.9e-05,6e-13,5e-10,2e-10,0.0466,34000000000.0,2100000000.0,11.4,-70.27
2e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0466,34000000000.0,2080000000.0,11.4,-70.34
2e-05,1.9e-05,7e-13,4e-10,5e-11,0.0466,36700000000.0,2180000000.0,11.25,-70.76
2e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0466,36700000000.0,2170000000.0,11.25,-70.84
2e-05,1.9e-05,7e-13,3e-10,1e-10,0.0466,40800000000.0,2340000000.0,10.96,-71.57
2e-05,1.9e-05,7e-13,3e-10,5e-11,0.0466,40800000000.0,2340000000.0,10.96,-71.67
2e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0466,40800000000.0,2340000000.0,10.96,-71.52
2e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0466,38500000000.0,2240000000.0,11.13,-71.23
2e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0466,38500000000.0,2240000000.0,11.13,-71.15
2e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0466,38500000000.0,2250000000.0,11.13,-71.19
2e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0466,35200000000.0,2130000000.0,11.33,-70.44
2e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2120000000.0,11.34,-70.51
2e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0466,35200000000.0,2130000000.0,11.33,-70.57
2e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2120000000.0,11.34,-70.6
2e-05,1.9e-05,7e-13,5e-10,1e-10,0.0466,34000000000.0,2090000000.0,11.4,-70.08
2e-05,1.9e-05,7e-13,5e-10,5e-11,0.0466,34000000000.0,2100000000.0,11.4,-70.33
2e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0466,34000000000.0,2080000000.0,11.4,-70.37
2e-05,1.9e-05,7e-13,5e-10,2e-10,0.0466,34000000000.0,2100000000.0,11.4,-70.37
2e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0466,34000000000.0,2080000000.0,11.4,-70.28
2e-05,2e-05,5e-13,4e-10,1e-10,0.0466,36600000000.0,2100000000.0,11.18,-70.75
2e-05,2e-05,5e-13,4e-10,5e-11,0.0466,36600000000.0,2100000000.0,11.18,-70.77
2e-05,2e-05,5e-13,4e-10,1.5e-10,0.0466,36600000000.0,2100000000.0,11.18,-70.66
2e-05,2e-05,5e-13,4e-10,2e-10,0.0466,36600000000.0,2080000000.0,11.18,-70.76
2e-05,2e-05,5e-13,4e-10,2.5e-10,0.0466,36600000000.0,2100000000.0,11.18,-70.74
2e-05,2e-05,5e-13,3e-10,1e-10,0.0466,40700000000.0,2210000000.0,10.87,-71.49
2e-05,2e-05,5e-13,3e-10,5e-11,0.0466,40700000000.0,2210000000.0,10.87,-71.5
2e-05,2e-05,5e-13,3e-10,1.5e-10,0.0466,40700000000.0,2230000000.0,10.87,-71.41
2e-05,2e-05,5e-13,3e-10,2e-10,0.0466,40700000000.0,2230000000.0,10.87,-71.73
2e-05,2e-05,5e-13,3.5e-10,1e-10,0.0466,38400000000.0,2140000000.0,11.05,-71.04
2e-05,2e-05,5e-13,3.5e-10,5e-11,0.0466,38400000000.0,2130000000.0,11.05,-71.03
2e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2150000000.0,11.05,-70.96
2e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,2150000000.0,11.05,-71.05
2e-05,2e-05,5e-13,4.5e-10,1e-10,0.0466,35200000000.0,2040000000.0,11.27,-70.44
2e-05,2e-05,5e-13,4.5e-10,5e-11,0.0466,35200000000.0,2040000000.0,11.27,-70.29
2e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.56
2e-05,2e-05,5e-13,4.5e-10,2e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.49
2e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.55
2e-05,2e-05,5e-13,5e-10,1e-10,0.0466,33900000000.0,2010000000.0,11.34,-70.21
2e-05,2e-05,5e-13,5e-10,5e-11,0.0466,33900000000.0,2020000000.0,11.34,-70.2
2e-05,2e-05,5e-13,5e-10,1.5e-10,0.0466,33900000000.0,2010000000.0,11.34,-70.28
2e-05,2e-05,5e-13,5e-10,2e-10,0.0466,33900000000.0,2020000000.0,11.34,-70.24
2e-05,2e-05,3e-13,4e-10,1e-10,0.0466,36600000000.0,2100000000.0,11.18,-70.72
2e-05,2e-05,3e-13,4e-10,1.5e-10,0.0466,36600000000.0,2080000000.0,11.18,-70.77
2e-05,2e-05,3e-13,4e-10,2e-10,0.0466,36600000000.0,2090000000.0,11.18,-70.66
2e-05,2e-05,3e-13,4e-10,2.5e-10,0.0466,36600000000.0,2080000000.0,11.18,-70.69
2e-05,2e-05,3e-13,3e-10,5e-11,0.0466,40700000000.0,2220000000.0,10.87,-71.48
2e-05,2e-05,3e-13,3e-10,1.5e-10,0.0466,40700000000.0,2210000000.0,10.87,-71.85
2e-05,2e-05,3e-13,3.5e-10,1e-10,0.0466,38400000000.0,2140000000.0,11.05,-71.08
2e-05,2e-05,3e-13,3.5e-10,5e-11,0.0466,38400000000.0,2140000000.0,11.05,-71.09
2e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2160000000.0,11.05,-71.03
2e-05,2e-05,3e-13,3.5e-10,2e-10,0.0466,38400000000.0,2150000000.0,11.05,-71.0
2e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,2150000000.0,11.05,-71.03
2e-05,2e-05,3e-13,4.5e-10,1e-10,0.0466,35200000000.0,2040000000.0,11.27,-70.39
2e-05,2e-05,3e-13,4.5e-10,5e-11,0.0466,35200000000.0,2050000000.0,11.27,-70.43
2e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.63
2e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.44
2e-05,2e-05,3e-13,5e-10,1e-10,0.0466,33900000000.0,1990000000.0,11.34,-70.29
2e-05,2e-05,3e-13,5e-10,5e-11,0.0466,33900000000.0,2000000000.0,11.34,-70.25
2e-05,2e-05,3e-13,5e-10,1.5e-10,0.0466,33900000000.0,2010000000.0,11.34,-70.22
2e-05,2e-05,4e-13,4e-10,1e-10,0.0466,36600000000.0,2100000000.0,11.18,-70.83
2e-05,2e-05,4e-13,4e-10,5e-11,0.0466,36600000000.0,2080000000.0,11.18,-70.73
2e-05,2e-05,4e-13,4e-10,1.5e-10,0.0466,36600000000.0,2080000000.0,11.18,-70.63
2e-05,2e-05,4e-13,4e-10,2e-10,0.0466,36600000000.0,2080000000.0,11.18,-70.75
2e-05,2e-05,4e-13,3e-10,1e-10,0.0466,40700000000.0,2210000000.0,10.87,-71.84
2e-05,2e-05,4e-13,3e-10,2e-10,0.0466,40700000000.0,2220000000.0,10.87,-71.39
2e-05,2e-05,4e-13,3e-10,2.5e-10,0.0466,40700000000.0,2230000000.0,10.87,-71.37
2e-05,2e-05,4e-13,3.5e-10,5e-11,0.0466,38400000000.0,2150000000.0,11.05,-71.11
2e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2150000000.0,11.05,-71.12
2e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,2150000000.0,11.05,-71.08
2e-05,2e-05,4e-13,4.5e-10,1e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.42
2e-05,2e-05,4e-13,4.5e-10,5e-11,0.0466,35200000000.0,2040000000.0,11.27,-70.48
2e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2040000000.0,11.27,-70.42
2e-05,2e-05,4e-13,4.5e-10,2e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.4
2e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2030000000.0,11.27,-70.4
2e-05,2e-05,4e-13,5e-10,5e-11,0.0466,33900000000.0,2010000000.0,11.34,-70.26
2e-05,2e-05,4e-13,5e-10,1.5e-10,0.0466,33900000000.0,2000000000.0,11.34,-70.23
2e-05,2e-05,4e-13,5e-10,2e-10,0.0466,33900000000.0,2000000000.0,11.34,-70.27
2e-05,2e-05,4e-13,5e-10,2.5e-10,0.0466,33900000000.0,2010000000.0,11.34,-70.25
2e-05,2e-05,6e-13,4e-10,5e-11,0.0466,36600000000.0,2090000000.0,11.18,-70.72
2e-05,2e-05,6e-13,4e-10,1.5e-10,0.0466,36600000000.0,2100000000.0,11.18,-70.7
2e-05,2e-05,6e-13,4e-10,2e-10,0.0466,36600000000.0,2090000000.0,11.18,-70.77
2e-05,2e-05,6e-13,3e-10,1e-10,0.0466,40700000000.0,2230000000.0,10.87,-71.49
2e-05,2e-05,6e-13,3e-10,5e-11,0.0466,40700000000.0,2210000000.0,10.87,-71.4
2e-05,2e-05,6e-13,3e-10,1.5e-10,0.0466,40700000000.0,2230000000.0,10.87,-71.39
2e-05,2e-05,6e-13,3e-10,2e-10,0.0466,40700000000.0,2230000000.0,10.87,-71.46
2e-05,2e-05,6e-13,3e-10,2.5e-10,0.0466,40700000000.0,2210000000.0,10.87,-71.39
2e-05,2e-05,6e-13,3.5e-10,1e-10,0.0466,38400000000.0,2130000000.0,11.05,-71.08
2e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,2130000000.0,11.05,-71.11
2e-05,2e-05,6e-13,4.5e-10,1e-10,0.0466,35200000000.0,2030000000.0,11.27,-70.43
2e-05,2e-05,6e-13,4.5e-10,5e-11,0.0466,35200000000.0,2050000000.0,11.27,-70.47
2e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0466,35200000000.0,2030000000.0,11.27,-70.47
2e-05,2e-05,6e-13,4.5e-10,2e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.48
2e-05,2e-05,6e-13,5e-10,5e-11,0.0466,33900000000.0,2030000000.0,11.34,-70.25
2e-05,2e-05,6e-13,5e-10,2e-10,0.0466,33900000000.0,2020000000.0,11.34,-70.22
2e-05,2e-05,6e-13,5e-10,2.5e-10,0.0466,33900000000.0,1990000000.0,11.34,-70.25
2e-05,2e-05,7e-13,4e-10,1e-10,0.0466,36600000000.0,2090000000.0,11.18,-70.75
2e-05,2e-05,7e-13,4e-10,5e-11,0.0466,36600000000.0,2080000000.0,11.18,-71.13
2e-05,2e-05,7e-13,4e-10,1.5e-10,0.0466,36600000000.0,2090000000.0,11.18,-70.71
2e-05,2e-05,7e-13,4e-10,2e-10,0.0466,36600000000.0,2090000000.0,11.18,-70.82
2e-05,2e-05,7e-13,4e-10,2.5e-10,0.0466,36600000000.0,2090000000.0,11.18,-70.7
2e-05,2e-05,7e-13,3e-10,1e-10,0.0466,40700000000.0,2230000000.0,10.87,-71.74
2e-05,2e-05,7e-13,3e-10,5e-11,0.0466,40700000000.0,2210000000.0,10.87,-71.42
2e-05,2e-05,7e-13,3.5e-10,5e-11,0.0466,38400000000.0,2140000000.0,11.06,-71.08
2e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2140000000.0,11.05,-71.01
2e-05,2e-05,7e-13,4.5e-10,5e-11,0.0466,35200000000.0,2040000000.0,11.27,-70.5
2e-05,2e-05,7e-13,4.5e-10,2e-10,0.0466,35200000000.0,2050000000.0,11.27,-70.34
2e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0466,35200000000.0,2030000000.0,11.27,-70.41
2e-05,2e-05,7e-13,5e-10,1e-10,0.0466,33900000000.0,2000000000.0,11.34,-70.09
