Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,2e-05,7e-13,5e-10,5e-11,0.0466,33900000000.0,2030000000.0,11.34,-70.22
2e-05,2e-05,7e-13,5e-10,2.5e-10,0.0466,33900000000.0,2010000000.0,11.34,-70.63
2e-05,2.1e-05,5e-13,4e-10,1e-10,0.0466,36600000000.0,1980000000.0,11.11,-70.62
2e-05,2.1e-05,5e-13,4e-10,5e-11,0.0466,36600000000.0,1970000000.0,11.11,-70.46
2e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0466,36600000000.0,1980000000.0,11.1,-70.56
2e-05,2.1e-05,5e-13,4e-10,2e-10,0.0466,36600000000.0,1970000000.0,11.11,-70.59
2e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0466,36600000000.0,1990000000.0,11.1,-71.14
2e-05,2.1e-05,5e-13,3e-10,1e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.31
2e-05,2.1e-05,5e-13,3e-10,5e-11,0.0466,40700000000.0,2090000000.0,10.78,-70.69
2e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0466,40700000000.0,2080000000.0,10.78,-71.35
2e-05,2.1e-05,5e-13,3e-10,2e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.39
2e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0466,40700000000.0,2080000000.0,10.78,-71.26
2e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0466,38400000000.0,2020000000.0,10.97,-70.96
2e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0466,38400000000.0,2010000000.0,10.97,-70.83
2e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2010000000.0,10.97,-70.91
2e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0466,38400000000.0,2020000000.0,10.97,-70.92
2e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,2020000000.0,10.97,-70.95
2e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0466,35100000000.0,1950000000.0,11.2,-70.36
2e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0466,35100000000.0,1940000000.0,11.2,-70.31
2e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0466,35100000000.0,1950000000.0,11.2,-70.35
2e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0466,35100000000.0,1930000000.0,11.2,-70.44
2e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0466,35100000000.0,1940000000.0,11.2,-70.38
2e-05,2.1e-05,5e-13,5e-10,1e-10,0.0466,33900000000.0,1910000000.0,11.27,-70.12
2e-05,2.1e-05,5e-13,5e-10,5e-11,0.0466,33900000000.0,1920000000.0,11.27,-70.13
2e-05,2.1e-05,5e-13,5e-10,2e-10,0.0466,33900000000.0,1920000000.0,11.27,-70.12
2e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0466,33900000000.0,1930000000.0,11.27,-70.23
2e-05,2.1e-05,3e-13,4e-10,1e-10,0.0466,36600000000.0,1990000000.0,11.1,-70.67
2e-05,2.1e-05,3e-13,4e-10,5e-11,0.0466,36600000000.0,1970000000.0,11.11,-70.64
2e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0466,36600000000.0,1970000000.0,11.1,-70.66
2e-05,2.1e-05,3e-13,4e-10,2e-10,0.0466,36600000000.0,1990000000.0,11.1,-70.64
2e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0466,36600000000.0,1980000000.0,11.1,-70.61
2e-05,2.1e-05,3e-13,3e-10,1e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.32
2e-05,2.1e-05,3e-13,3e-10,5e-11,0.0466,40700000000.0,2070000000.0,10.78,-71.7
2e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0466,40700000000.0,2090000000.0,10.78,-71.3
2e-05,2.1e-05,3e-13,3e-10,2e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.87
2e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.33
2e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0466,38400000000.0,2030000000.0,10.97,-70.95
2e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0466,38400000000.0,2020000000.0,10.97,-71.48
2e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2010000000.0,10.97,-70.94
2e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0466,38400000000.0,2020000000.0,10.97,-70.94
2e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,2030000000.0,10.97,-70.89
2e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0466,35100000000.0,1940000000.0,11.2,-70.34
2e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0466,35100000000.0,1950000000.0,11.2,-70.49
2e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0466,35100000000.0,1940000000.0,11.2,-70.35
2e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0466,35100000000.0,1950000000.0,11.2,-70.39
2e-05,2.1e-05,3e-13,5e-10,1e-10,0.0466,33900000000.0,1920000000.0,11.28,-70.16
2e-05,2.1e-05,3e-13,5e-10,5e-11,0.0466,33900000000.0,1910000000.0,11.27,-70.1
2e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0466,33900000000.0,1920000000.0,11.27,-70.2
2e-05,2.1e-05,3e-13,5e-10,2e-10,0.0466,33900000000.0,1920000000.0,11.28,-70.13
2e-05,2.1e-05,4e-13,4e-10,5e-11,0.0466,36600000000.0,1970000000.0,11.1,-70.67
2e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0466,36600000000.0,1990000000.0,11.1,-70.87
2e-05,2.1e-05,4e-13,4e-10,2e-10,0.0466,36600000000.0,1990000000.0,11.1,-70.69
2e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0466,36600000000.0,1990000000.0,11.11,-70.68
2e-05,2.1e-05,4e-13,3e-10,1e-10,0.0466,40700000000.0,2090000000.0,10.78,-71.31
2e-05,2.1e-05,4e-13,3e-10,5e-11,0.0466,40700000000.0,2070000000.0,10.78,-71.38
2e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.35
2e-05,2.1e-05,4e-13,3e-10,2e-10,0.0466,40700000000.0,2080000000.0,10.78,-71.29
2e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.85
2e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0466,38400000000.0,2030000000.0,10.97,-71.06
2e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2030000000.0,10.97,-70.92
2e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0466,38400000000.0,2010000000.0,10.97,-71.0
2e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0466,35100000000.0,1950000000.0,11.2,-70.34
2e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0466,35100000000.0,1940000000.0,11.2,-70.41
2e-05,2.1e-05,4e-13,5e-10,1e-10,0.0466,33900000000.0,1930000000.0,11.27,-70.09
2e-05,2.1e-05,4e-13,5e-10,5e-11,0.0466,33900000000.0,1920000000.0,11.28,-70.17
2e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0466,33900000000.0,1920000000.0,11.28,-70.12
2e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0466,33900000000.0,1910000000.0,11.27,-70.14
2e-05,2.1e-05,6e-13,4e-10,1e-10,0.0466,36600000000.0,1970000000.0,11.11,-70.65
2e-05,2.1e-05,6e-13,4e-10,5e-11,0.0466,36600000000.0,1990000000.0,11.1,-70.63
2e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0466,36600000000.0,1970000000.0,11.11,-70.71
2e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0466,36600000000.0,1970000000.0,11.1,-70.61
2e-05,2.1e-05,6e-13,3e-10,1e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.18
2e-05,2.1e-05,6e-13,3e-10,5e-11,0.0466,40700000000.0,2080000000.0,10.78,-71.37
2e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.84
2e-05,2.1e-05,6e-13,3e-10,2e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.37
2e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0466,38400000000.0,2030000000.0,10.97,-70.91
2e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0466,38400000000.0,2030000000.0,10.97,-70.98
2e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,2020000000.0,10.97,-70.97
2e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0466,38400000000.0,2010000000.0,10.97,-70.97
2e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0466,35100000000.0,1940000000.0,11.2,-70.33
2e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0466,35100000000.0,1940000000.0,11.2,-70.37
2e-05,2.1e-05,6e-13,5e-10,1e-10,0.0466,33900000000.0,1900000000.0,11.28,-70.21
2e-05,2.1e-05,6e-13,5e-10,5e-11,0.0466,33900000000.0,1920000000.0,11.27,-70.17
2e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0466,33800000000.0,1930000000.0,11.27,-70.09
2e-05,2.1e-05,6e-13,5e-10,2e-10,0.0466,33900000000.0,1920000000.0,11.28,-70.26
2e-05,2.1e-05,7e-13,4e-10,1e-10,0.0466,36600000000.0,1980000000.0,11.11,-70.65
2e-05,2.1e-05,7e-13,4e-10,5e-11,0.0466,36600000000.0,1990000000.0,11.1,-70.59
2e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0466,36600000000.0,1970000000.0,11.11,-70.63
2e-05,2.1e-05,7e-13,4e-10,2e-10,0.0466,36600000000.0,1970000000.0,11.11,-70.67
2e-05,2.1e-05,7e-13,3e-10,5e-11,0.0466,40700000000.0,2080000000.0,10.78,-71.27
2e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0466,40700000000.0,2070000000.0,10.78,-71.27
2e-05,2.1e-05,7e-13,3e-10,2e-10,0.0466,40700000000.0,2090000000.0,10.78,-70.79
2e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0466,40700000000.0,2090000000.0,10.78,-70.78
2e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0466,38400000000.0,2030000000.0,10.97,-70.93
2e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,2010000000.0,10.97,-70.92
2e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0466,35100000000.0,1930000000.0,11.2,-70.43
2e-05,2.1e-05,7e-13,5e-10,1e-10,0.0466,33800000000.0,1900000000.0,11.28,-70.11
2e-05,2.1e-05,7e-13,5e-10,5e-11,0.0466,33900000000.0,1920000000.0,11.28,-70.18
2e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0466,33800000000.0,1920000000.0,11.27,-70.12
2e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0466,33800000000.0,1910000000.0,11.28,-70.19
2e-05,2.2e-05,5e-13,4e-10,1e-10,0.0466,36500000000.0,1860000000.0,11.02,-70.55
2e-05,2.2e-05,5e-13,4e-10,5e-11,0.0466,36500000000.0,1850000000.0,11.03,-70.41
2e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0466,36500000000.0,1840000000.0,11.03,-70.47
2e-05,2.2e-05,5e-13,4e-10,2e-10,0.0466,36500000000.0,1860000000.0,11.03,-70.57
2e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0466,36500000000.0,1840000000.0,11.03,-70.6
2e-05,2.2e-05,5e-13,3e-10,1e-10,0.0466,40600000000.0,1920000000.0,10.68,-71.17
2e-05,2.2e-05,5e-13,3e-10,5e-11,0.0466,40600000000.0,1910000000.0,10.68,-72.05
2e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0466,40600000000.0,1910000000.0,10.69,-71.21
2e-05,2.2e-05,5e-13,3e-10,2e-10,0.0466,40600000000.0,1910000000.0,10.69,-71.2
2e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0466,40600000000.0,1910000000.0,10.69,-71.09
2e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0466,38300000000.0,1870000000.0,10.88,-70.8
2e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0466,38300000000.0,1880000000.0,10.88,-70.8
2e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1870000000.0,10.89,-70.82
2e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0466,38300000000.0,1880000000.0,10.89,-70.84
2e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1880000000.0,10.88,-70.82
2e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0466,35000000000.0,1820000000.0,11.13,-70.26
2e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0466,35000000000.0,1810000000.0,11.13,-70.21
2e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1830000000.0,11.13,-70.24
2e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0466,35000000000.0,1820000000.0,11.13,-70.28
2e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1830000000.0,11.13,-70.33
2e-05,2.2e-05,5e-13,5e-10,1e-10,0.0466,33800000000.0,1820000000.0,11.21,-70.1
2e-05,2.2e-05,5e-13,5e-10,5e-11,0.0466,33800000000.0,1800000000.0,11.21,-70.2
2e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0466,33800000000.0,1820000000.0,11.21,-70.05
2e-05,2.2e-05,5e-13,5e-10,2e-10,0.0466,33800000000.0,1820000000.0,11.21,-70.03
2e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0466,33800000000.0,1800000000.0,11.21,-70.07
2e-05,2.2e-05,3e-13,4e-10,1e-10,0.0466,36500000000.0,1850000000.0,11.03,-70.53
2e-05,2.2e-05,3e-13,4e-10,5e-11,0.0466,36500000000.0,1840000000.0,11.03,-71.07
2e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0466,36500000000.0,1840000000.0,11.03,-70.34
2e-05,2.2e-05,3e-13,4e-10,2e-10,0.0466,36500000000.0,1860000000.0,11.02,-70.5
2e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0466,36500000000.0,1850000000.0,11.03,-70.42
2e-05,2.2e-05,3e-13,3e-10,5e-11,0.0466,40600000000.0,1910000000.0,10.68,-71.12
2e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0466,40600000000.0,1920000000.0,10.68,-71.19
2e-05,2.2e-05,3e-13,3e-10,2e-10,0.0466,40600000000.0,1920000000.0,10.68,-71.23
2e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0466,40600000000.0,1920000000.0,10.68,-71.14
2e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0466,38300000000.0,1880000000.0,10.89,-70.87
2e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0466,38300000000.0,1870000000.0,10.89,-70.83
2e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0466,38300000000.0,1870000000.0,10.89,-71.7
2e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1880000000.0,10.88,-70.83
2e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0466,35000000000.0,1820000000.0,11.13,-70.57
2e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0466,35000000000.0,1830000000.0,11.13,-70.31
2e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1840000000.0,11.13,-70.25
2e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0466,33800000000.0,1810000000.0,11.21,-70.08
2e-05,2.2e-05,3e-13,5e-10,2e-10,0.0466,33800000000.0,1810000000.0,11.21,-70.03
2e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0466,33800000000.0,1820000000.0,11.21,-70.04
2e-05,2.2e-05,4e-13,4e-10,1e-10,0.0466,36500000000.0,1850000000.0,11.03,-70.55
2e-05,2.2e-05,4e-13,4e-10,5e-11,0.0466,36500000000.0,1860000000.0,11.02,-70.48
2e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0466,36500000000.0,1860000000.0,11.02,-70.59
2e-05,2.2e-05,4e-13,4e-10,2e-10,0.0466,36500000000.0,1850000000.0,11.03,-70.69
2e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0466,36500000000.0,1850000000.0,11.03,-70.51
2e-05,2.2e-05,4e-13,3e-10,1e-10,0.0466,40600000000.0,1910000000.0,10.68,-71.18
2e-05,2.2e-05,4e-13,3e-10,2e-10,0.0466,40600000000.0,1910000000.0,10.68,-71.21
2e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0466,38300000000.0,1860000000.0,10.89,-70.84
2e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0466,38300000000.0,1880000000.0,10.89,-70.79
2e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1870000000.0,10.89,-70.8
2e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0466,38300000000.0,1880000000.0,10.88,-70.84
2e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1880000000.0,10.89,-71.29
2e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0466,35000000000.0,1830000000.0,11.13,-70.94
2e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0466,35000000000.0,1820000000.0,11.13,-70.27
2e-05,2.2e-05,4e-13,5e-10,1e-10,0.0466,33800000000.0,1800000000.0,11.21,-70.09
2e-05,2.2e-05,4e-13,5e-10,5e-11,0.0466,33800000000.0,1810000000.0,11.21,-70.06
2e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0466,33800000000.0,1790000000.0,11.21,-70.11
2e-05,2.2e-05,6e-13,4e-10,1e-10,0.0466,36500000000.0,1840000000.0,11.03,-70.32
2e-05,2.2e-05,6e-13,4e-10,5e-11,0.0466,36500000000.0,1850000000.0,11.03,-70.68
2e-05,2.2e-05,6e-13,4e-10,2e-10,0.0466,36500000000.0,1840000000.0,11.03,-70.58
2e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0466,36500000000.0,1840000000.0,11.03,-70.37
2e-05,2.2e-05,6e-13,3e-10,5e-11,0.0466,40600000000.0,1910000000.0,10.68,-71.99
2e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0466,40600000000.0,1900000000.0,10.69,-71.2
2e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0466,40600000000.0,1920000000.0,10.68,-71.18
2e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0466,38300000000.0,1880000000.0,10.88,-70.81
2e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0466,38300000000.0,1880000000.0,10.88,-70.9
2e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0466,38300000000.0,1880000000.0,10.89,-70.83
2e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1890000000.0,10.88,-70.81
2e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0466,35000000000.0,1840000000.0,11.13,-70.06
2e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0466,35000000000.0,1840000000.0,11.13,-70.31
2e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0466,35000000000.0,1810000000.0,11.13,-70.25
2e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1820000000.0,11.13,-70.24
2e-05,2.2e-05,6e-13,5e-10,5e-11,0.0466,33800000000.0,1820000000.0,11.21,-70.07
2e-05,2.2e-05,7e-13,4e-10,1e-10,0.0466,36500000000.0,1840000000.0,11.03,-70.61
2e-05,2.2e-05,7e-13,4e-10,5e-11,0.0466,36500000000.0,1840000000.0,11.03,-70.53
2e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0466,36500000000.0,1850000000.0,11.03,-70.5
2e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0466,36500000000.0,1860000000.0,11.03,-70.53
2e-05,2.2e-05,7e-13,3e-10,1e-10,0.0466,40600000000.0,1910000000.0,10.69,-71.22
2e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0466,38300000000.0,1880000000.0,10.89,-70.78
2e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1870000000.0,10.89,-71.04
2e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1870000000.0,10.89,-70.79
2e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0466,35000000000.0,1820000000.0,11.13,-70.08
2e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0466,35000000000.0,1830000000.0,11.13,-70.27
2e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0466,35000000000.0,1830000000.0,11.13,-70.23
2e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1820000000.0,11.13,-70.25
2e-05,2.2e-05,7e-13,5e-10,5e-11,0.0466,33800000000.0,1810000000.0,11.21,-70.58
2e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0466,33800000000.0,1790000000.0,11.21,-70.14
2e-05,2.2e-05,7e-13,5e-10,2e-10,0.0466,33800000000.0,1810000000.0,11.21,-70.18
2e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0466,33800000000.0,1810000000.0,11.21,-70.04
2e-05,2.3e-05,5e-13,4e-10,1e-10,0.0466,36500000000.0,1680000000.0,10.95,-70.3
2e-05,2.3e-05,5e-13,4e-10,5e-11,0.0466,36500000000.0,1680000000.0,10.95,-70.43
2e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0466,36500000000.0,1680000000.0,10.95,-70.4
2e-05,2.3e-05,5e-13,4e-10,2e-10,0.0466,36500000000.0,1690000000.0,10.94,-70.35
2e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0466,36500000000.0,1690000000.0,10.94,-70.44
2e-05,2.3e-05,5e-13,3e-10,1e-10,0.0466,40600000000.0,1720000000.0,10.58,-71.04
2e-05,2.3e-05,5e-13,3e-10,5e-11,0.0466,40600000000.0,1700000000.0,10.58,-70.74
2e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0466,40600000000.0,1720000000.0,10.58,-70.89
2e-05,2.3e-05,5e-13,3e-10,2e-10,0.0466,40600000000.0,1710000000.0,10.59,-71.05
2e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0466,40600000000.0,1720000000.0,10.58,-71.05
2e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0466,38300000000.0,1710000000.0,10.8,-70.67
2e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0466,38300000000.0,1690000000.0,10.8,-70.64
2e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1710000000.0,10.79,-70.63
2e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0466,38300000000.0,1700000000.0,10.8,-70.44
2e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1690000000.0,10.8,-70.71
2e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0466,35000000000.0,1700000000.0,11.06,-70.14
2e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0466,35000000000.0,1690000000.0,11.05,-70.14
2e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0466,35000000000.0,1680000000.0,11.05,-70.17
2e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1690000000.0,11.06,-70.17
2e-05,2.3e-05,5e-13,5e-10,1e-10,0.0466,33800000000.0,1690000000.0,11.14,-70.07
2e-05,2.3e-05,3e-13,4e-10,1e-10,0.0466,36500000000.0,1690000000.0,10.94,-70.38
2e-05,2.3e-05,3e-13,4e-10,5e-11,0.0466,36500000000.0,1700000000.0,10.95,-70.41
2e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0466,36500000000.0,1700000000.0,10.95,-70.42
2e-05,2.3e-05,3e-13,4e-10,2e-10,0.0466,36500000000.0,1700000000.0,10.94,-70.41
2e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0466,36500000000.0,1690000000.0,10.95,-70.36
2e-05,2.3e-05,3e-13,3e-10,1e-10,0.0466,40600000000.0,1700000000.0,10.59,-71.07
2e-05,2.3e-05,3e-13,3e-10,5e-11,0.0466,40600000000.0,1710000000.0,10.58,-71.07
2e-05,2.3e-05,3e-13,3e-10,2e-10,0.0466,40600000000.0,1700000000.0,10.59,-71.05
2e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0466,40600000000.0,1710000000.0,10.59,-71.06
2e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0466,38300000000.0,1710000000.0,10.79,-70.66
2e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0466,38300000000.0,1690000000.0,10.8,-70.69
2e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1700000000.0,10.8,-70.51
2e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0466,38300000000.0,1700000000.0,10.8,-70.78
2e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1700000000.0,10.8,-70.72
2e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0466,35000000000.0,1680000000.0,11.05,-70.71
2e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0466,35000000000.0,1680000000.0,11.06,-70.17
2e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1670000000.0,11.06,-70.09
2e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0466,35000000000.0,1680000000.0,11.05,-70.14
2e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1680000000.0,11.06,-70.44
2e-05,2.3e-05,4e-13,4e-10,1e-10,0.0466,36500000000.0,1700000000.0,10.94,-70.43
