Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2e-05,2.3e-05,4e-13,4e-10,5e-11,0.0466,36500000000.0,1700000000.0,10.94,-70.39
2e-05,2.3e-05,4e-13,4e-10,2e-10,0.0466,36500000000.0,1700000000.0,10.94,-70.37
2e-05,2.3e-05,4e-13,3e-10,1e-10,0.0466,40600000000.0,1700000000.0,10.58,-70.78
2e-05,2.3e-05,4e-13,3e-10,5e-11,0.0466,40600000000.0,1700000000.0,10.58,-71.05
2e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0466,40600000000.0,1700000000.0,10.59,-71.03
2e-05,2.3e-05,4e-13,3e-10,2e-10,0.0466,40600000000.0,1720000000.0,10.58,-71.12
2e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0466,38300000000.0,1710000000.0,10.8,-70.71
2e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0466,38300000000.0,1710000000.0,10.8,-70.64
2e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1710000000.0,10.8,-70.51
2e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0466,38300000000.0,1700000000.0,10.8,-70.73
2e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0466,35000000000.0,1680000000.0,11.06,-70.12
2e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1670000000.0,11.06,-70.07
2e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1680000000.0,11.05,-70.18
2e-05,2.3e-05,6e-13,4e-10,1e-10,0.0466,36500000000.0,1700000000.0,10.94,-70.4
2e-05,2.3e-05,6e-13,4e-10,5e-11,0.0466,36500000000.0,1690000000.0,10.95,-70.44
2e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0466,36500000000.0,1680000000.0,10.95,-70.69
2e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0466,36500000000.0,1700000000.0,10.94,-70.38
2e-05,2.3e-05,6e-13,3e-10,1e-10,0.0466,40600000000.0,1710000000.0,10.59,-71.07
2e-05,2.3e-05,6e-13,3e-10,2e-10,0.0466,40600000000.0,1700000000.0,10.59,-71.04
2e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0466,40600000000.0,1710000000.0,10.59,-71.02
2e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0466,38300000000.0,1710000000.0,10.8,-70.63
2e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0466,38300000000.0,1710000000.0,10.79,-70.65
2e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0466,38300000000.0,1710000000.0,10.8,-70.65
2e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1710000000.0,10.8,-70.68
2e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0466,35000000000.0,1680000000.0,11.06,-70.16
2e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1690000000.0,11.05,-70.15
2e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0466,35000000000.0,1680000000.0,11.06,-70.01
2e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1700000000.0,11.06,-70.17
2e-05,2.3e-05,7e-13,4e-10,1e-10,0.0466,36500000000.0,1690000000.0,10.95,-70.42
2e-05,2.3e-05,7e-13,4e-10,5e-11,0.0466,36500000000.0,1690000000.0,10.95,-70.4
2e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0466,36500000000.0,1700000000.0,10.94,-70.48
2e-05,2.3e-05,7e-13,3e-10,1e-10,0.0466,40600000000.0,1720000000.0,10.58,-71.01
2e-05,2.3e-05,7e-13,3e-10,5e-11,0.0466,40600000000.0,1720000000.0,10.58,-71.02
2e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0466,40600000000.0,1710000000.0,10.59,-71.03
2e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0466,38300000000.0,1710000000.0,10.8,-71.74
2e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0466,38300000000.0,1710000000.0,10.79,-70.73
2e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1700000000.0,10.8,-70.67
2e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0466,35000000000.0,1690000000.0,11.06,-70.14
2e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0466,35000000000.0,1700000000.0,11.05,-70.17
2e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1680000000.0,11.06,-70.14
2e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0466,35000000000.0,1680000000.0,11.05,-70.15
2e-05,2.4e-05,5e-13,4e-10,1e-10,0.0466,36500000000.0,1510000000.0,10.86,-70.29
2e-05,2.4e-05,5e-13,4e-10,5e-11,0.0466,36500000000.0,1510000000.0,10.86,-70.26
2e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0466,36500000000.0,1520000000.0,10.86,-70.24
2e-05,2.4e-05,5e-13,4e-10,2e-10,0.0466,36500000000.0,1520000000.0,10.86,-70.25
2e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0466,36500000000.0,1510000000.0,10.86,-70.36
2e-05,2.4e-05,5e-13,3e-10,1e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.9
2e-05,2.4e-05,5e-13,3e-10,5e-11,0.0466,40600000000.0,1480000000.0,10.48,-70.88
2e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0466,40600000000.0,1480000000.0,10.48,-70.9
2e-05,2.4e-05,5e-13,3e-10,2e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.91
2e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.83
2e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0466,38300000000.0,1500000000.0,10.7,-70.51
2e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0466,38300000000.0,1510000000.0,10.7,-70.51
2e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1500000000.0,10.7,-70.57
2e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0466,38300000000.0,1500000000.0,10.7,-70.66
2e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1490000000.0,10.71,-70.52
2e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0466,35000000000.0,1510000000.0,10.98,-70.07
2e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1520000000.0,10.98,-70.07
2e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0466,35000000000.0,1510000000.0,10.98,-70.15
2e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1530000000.0,10.97,-70.72
2e-05,2.4e-05,3e-13,4e-10,1e-10,0.0466,36500000000.0,1500000000.0,10.86,-70.29
2e-05,2.4e-05,3e-13,4e-10,5e-11,0.0466,36500000000.0,1520000000.0,10.86,-70.4
2e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0466,36500000000.0,1520000000.0,10.86,-70.41
2e-05,2.4e-05,3e-13,4e-10,2e-10,0.0466,36500000000.0,1520000000.0,10.86,-70.3
2e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0466,36500000000.0,1510000000.0,10.86,-70.23
2e-05,2.4e-05,3e-13,3e-10,5e-11,0.0466,40600000000.0,1480000000.0,10.48,-70.89
2e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.85
2e-05,2.4e-05,3e-13,3e-10,2e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.82
2e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.93
2e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0466,38300000000.0,1490000000.0,10.71,-70.56
2e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0466,38300000000.0,1500000000.0,10.7,-70.54
2e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1510000000.0,10.7,-70.6
2e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0466,38300000000.0,1500000000.0,10.7,-70.52
2e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1510000000.0,10.7,-70.42
2e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0466,35000000000.0,1530000000.0,10.97,-70.11
2e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0466,35000000000.0,1530000000.0,10.97,-70.02
2e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0466,35000000000.0,1510000000.0,10.98,-70.06
2e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1510000000.0,10.97,-70.02
2e-05,2.4e-05,4e-13,4e-10,5e-11,0.0466,36500000000.0,1520000000.0,10.86,-71.16
2e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0466,36500000000.0,1520000000.0,10.86,-70.31
2e-05,2.4e-05,4e-13,3e-10,1e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.92
2e-05,2.4e-05,4e-13,3e-10,5e-11,0.0466,40600000000.0,1480000000.0,10.48,-70.91
2e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0466,38300000000.0,1490000000.0,10.71,-70.58
2e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0466,38300000000.0,1490000000.0,10.7,-70.56
2e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0466,38300000000.0,1490000000.0,10.7,-70.81
2e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1500000000.0,10.71,-70.61
2e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0466,35000000000.0,1510000000.0,10.98,-70.05
2e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0466,35000000000.0,1520000000.0,10.98,-70.05
2e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0466,36500000000.0,1500000000.0,10.86,-70.25
2e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0466,36500000000.0,1510000000.0,10.86,-70.39
2e-05,2.4e-05,6e-13,3e-10,5e-11,0.0466,40600000000.0,1470000000.0,10.48,-71.06
2e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0466,40600000000.0,1470000000.0,10.48,-70.88
2e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0466,38300000000.0,1490000000.0,10.7,-70.41
2e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0466,38300000000.0,1490000000.0,10.71,-70.59
2e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0466,38300000000.0,1500000000.0,10.7,-70.53
2e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1500000000.0,10.71,-70.53
2e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0466,35000000000.0,1510000000.0,10.97,-70.04
2e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0466,35000000000.0,1510000000.0,10.98,-70.02
2e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1530000000.0,10.97,-70.12
2e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0466,35000000000.0,1510000000.0,10.98,-70.04
2e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0466,33800000000.0,1530000000.0,11.06,-70.38
2e-05,2.4e-05,7e-13,4e-10,5e-11,0.0466,36500000000.0,1520000000.0,10.86,-70.34
2e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0466,36500000000.0,1510000000.0,10.86,-70.25
2e-05,2.4e-05,7e-13,4e-10,2e-10,0.0466,36500000000.0,1500000000.0,10.86,-70.03
2e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0466,36500000000.0,1510000000.0,10.86,-70.3
2e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0466,38300000000.0,1510000000.0,10.7,-70.54
2e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0466,38300000000.0,1490000000.0,10.71,-70.76
2e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0466,38300000000.0,1510000000.0,10.7,-70.55
2e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0466,38300000000.0,1500000000.0,10.7,-70.56
2e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0466,35000000000.0,1530000000.0,10.97,-70.76
2e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0466,35000000000.0,1510000000.0,10.98,-70.03
2e-05,2.5e-05,5e-13,4e-10,1e-10,0.0466,36500000000.0,1310000000.0,10.77,-70.13
2e-05,2.5e-05,5e-13,4e-10,5e-11,0.0466,36500000000.0,1310000000.0,10.78,-70.22
2e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0466,36500000000.0,1310000000.0,10.77,-70.12
2e-05,2.5e-05,5e-13,4e-10,2e-10,0.0466,36500000000.0,1320000000.0,10.77,-70.17
2e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0466,36500000000.0,1300000000.0,10.78,-70.17
2e-05,2.5e-05,5e-13,3e-10,1e-10,0.0466,40700000000.0,1200000000.0,10.37,-70.76
2e-05,2.5e-05,5e-13,3e-10,5e-11,0.0466,40700000000.0,1200000000.0,10.37,-70.75
2e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0466,40700000000.0,1200000000.0,10.37,-70.74
2e-05,2.5e-05,5e-13,3e-10,2e-10,0.0466,40700000000.0,1210000000.0,10.37,-70.76
2e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0466,40700000000.0,1210000000.0,10.37,-70.74
2e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0466,38400000000.0,1270000000.0,10.61,-70.42
2e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0466,38400000000.0,1260000000.0,10.61,-70.45
2e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,1260000000.0,10.61,-70.38
2e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0466,38400000000.0,1270000000.0,10.61,-70.4
2e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0466,38400000000.0,1260000000.0,10.61,-70.42
2e-05,2.5e-05,3e-13,4e-10,5e-11,0.0466,36500000000.0,1300000000.0,10.77,-70.14
2e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0466,36500000000.0,1300000000.0,10.78,-70.24
2e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0466,36500000000.0,1300000000.0,10.77,-70.25
2e-05,2.5e-05,3e-13,3e-10,1e-10,0.0466,40700000000.0,1210000000.0,10.37,-70.75
2e-05,2.5e-05,3e-13,3e-10,2e-10,0.0466,40700000000.0,1200000000.0,10.37,-70.77
2e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0466,40700000000.0,1200000000.0,10.37,-70.68
2e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0466,38400000000.0,1260000000.0,10.61,-70.46
2e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0466,38400000000.0,1270000000.0,10.61,-70.85
2e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0466,38400000000.0,1270000000.0,10.61,-70.33
2e-05,2.5e-05,4e-13,4e-10,1e-10,0.0466,36500000000.0,1290000000.0,10.78,-70.17
2e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0466,36500000000.0,1310000000.0,10.77,-70.2
2e-05,2.5e-05,4e-13,4e-10,2e-10,0.0466,36500000000.0,1300000000.0,10.77,-70.12
2e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0466,36500000000.0,1310000000.0,10.77,-70.11
2e-05,2.5e-05,4e-13,3e-10,1e-10,0.0466,40700000000.0,1210000000.0,10.37,-70.78
2e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0466,40700000000.0,1200000000.0,10.37,-70.79
2e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0466,40700000000.0,1200000000.0,10.37,-70.78
2e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0466,38400000000.0,1260000000.0,10.61,-70.4
2e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0466,38400000000.0,1270000000.0,10.61,-70.45
2e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0466,38400000000.0,1260000000.0,10.61,-70.41
2e-05,2.5e-05,6e-13,4e-10,1e-10,0.0466,36500000000.0,1300000000.0,10.78,-70.13
2e-05,2.5e-05,6e-13,4e-10,5e-11,0.0466,36500000000.0,1300000000.0,10.77,-70.17
2e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0466,36500000000.0,1310000000.0,10.78,-70.42
2e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0466,36500000000.0,1310000000.0,10.77,-70.15
2e-05,2.5e-05,6e-13,3e-10,5e-11,0.0466,40700000000.0,1200000000.0,10.37,-70.8
2e-05,2.5e-05,7e-13,4e-10,1e-10,0.0466,36500000000.0,1320000000.0,10.77,-70.12
2e-05,2.5e-05,7e-13,4e-10,5e-11,0.0466,36500000000.0,1310000000.0,10.77,-70.7
2e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0466,36500000000.0,1310000000.0,10.77,-70.19
2e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0466,40700000000.0,1200000000.0,10.37,-70.6
2e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0466,38400000000.0,1260000000.0,10.61,-70.39
2e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0466,38400000000.0,1270000000.0,10.61,-70.36
2e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0466,35000000000.0,791000000.0,7.11,-73.47
2e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0466,33800000000.0,1350000000.0,10.99,-70.15
2.1e-05,5e-06,5e-13,4e-10,1e-10,0.0489,39500000000.0,1320000000.0,11.88,-71.94
2.1e-05,5e-06,5e-13,4e-10,5e-11,0.0489,39500000000.0,1330000000.0,11.87,-71.83
2.1e-05,5e-06,5e-13,4e-10,1.5e-10,0.0489,39500000000.0,1330000000.0,11.88,-71.8
2.1e-05,5e-06,5e-13,4e-10,2e-10,0.0489,39500000000.0,1330000000.0,11.88,-71.77
2.1e-05,5e-06,5e-13,3e-10,1e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.12
2.1e-05,5e-06,5e-13,3e-10,5e-11,0.0489,43700000000.0,1460000000.0,11.65,-73.1
2.1e-05,5e-06,5e-13,3e-10,1.5e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.02
2.1e-05,5e-06,5e-13,3e-10,2.5e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.08
2.1e-05,5e-06,5e-13,3.5e-10,1e-10,0.0489,41300000000.0,1380000000.0,11.78,-72.52
2.1e-05,5e-06,5e-13,3.5e-10,5e-11,0.0489,41300000000.0,1380000000.0,11.79,-72.35
2.1e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0489,41300000000.0,1380000000.0,11.79,-73.04
2.1e-05,5e-06,5e-13,3.5e-10,2e-10,0.0489,41300000000.0,1380000000.0,11.78,-72.48
2.1e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.49
2.1e-05,5e-06,5e-13,4.5e-10,1e-10,0.0489,37900000000.0,1280000000.0,11.94,-71.54
2.1e-05,5e-06,5e-13,4.5e-10,5e-11,0.0489,37900000000.0,1280000000.0,11.94,-71.53
2.1e-05,5e-06,5e-13,4.5e-10,2e-10,0.0489,37900000000.0,1280000000.0,11.94,-71.48
2.1e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0489,37900000000.0,1280000000.0,11.94,-71.47
2.1e-05,5e-06,5e-13,5e-10,1e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.13
2.1e-05,5e-06,5e-13,5e-10,1.5e-10,0.0489,36700000000.0,1240000000.0,11.98,-71.19
2.1e-05,5e-06,5e-13,5e-10,2e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.08
2.1e-05,5e-06,5e-13,5e-10,2.5e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.2
2.1e-05,5e-06,3e-13,4e-10,1e-10,0.0489,39500000000.0,1330000000.0,11.88,-71.69
2.1e-05,5e-06,3e-13,4e-10,5e-11,0.0489,39500000000.0,1330000000.0,11.87,-71.8
2.1e-05,5e-06,3e-13,4e-10,1.5e-10,0.0489,39500000000.0,1330000000.0,11.87,-71.98
2.1e-05,5e-06,3e-13,4e-10,2e-10,0.0489,39500000000.0,1320000000.0,11.88,-71.95
2.1e-05,5e-06,3e-13,4e-10,2.5e-10,0.0489,39500000000.0,1330000000.0,11.88,-71.82
2.1e-05,5e-06,3e-13,3e-10,1e-10,0.0489,43700000000.0,1460000000.0,11.64,-73.1
2.1e-05,5e-06,3e-13,3e-10,5e-11,0.0489,43700000000.0,1460000000.0,11.64,-73.23
2.1e-05,5e-06,3e-13,3e-10,1.5e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.11
2.1e-05,5e-06,3e-13,3e-10,2e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.16
2.1e-05,5e-06,3e-13,3.5e-10,1e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.34
2.1e-05,5e-06,3e-13,3.5e-10,5e-11,0.0489,41300000000.0,1380000000.0,11.78,-72.51
2.1e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0489,41300000000.0,1380000000.0,11.78,-72.39
2.1e-05,5e-06,3e-13,3.5e-10,2e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.48
2.1e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0489,41300000000.0,1380000000.0,11.78,-72.42
2.1e-05,5e-06,3e-13,4.5e-10,1e-10,0.0489,37900000000.0,1290000000.0,11.94,-71.41
2.1e-05,5e-06,3e-13,4.5e-10,5e-11,0.0489,37900000000.0,1290000000.0,11.94,-71.49
2.1e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0489,37900000000.0,1290000000.0,11.94,-71.4
2.1e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0489,37900000000.0,1280000000.0,11.94,-71.5
2.1e-05,5e-06,3e-13,5e-10,1e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.01
2.1e-05,5e-06,3e-13,5e-10,1.5e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.02
2.1e-05,5e-06,3e-13,5e-10,2e-10,0.0489,36700000000.0,1250000000.0,11.99,-71.16
2.1e-05,5e-06,4e-13,4e-10,5e-11,0.0489,39500000000.0,1320000000.0,11.88,-71.96
2.1e-05,5e-06,4e-13,4e-10,1.5e-10,0.0489,39500000000.0,1330000000.0,11.88,-71.92
2.1e-05,5e-06,4e-13,3e-10,1e-10,0.0489,43700000000.0,1460000000.0,11.65,-72.76
2.1e-05,5e-06,4e-13,3e-10,5e-11,0.0489,43700000000.0,1460000000.0,11.64,-73.85
2.1e-05,5e-06,4e-13,3e-10,1.5e-10,0.0489,43700000000.0,1460000000.0,11.65,-72.77
2.1e-05,5e-06,4e-13,3e-10,2.5e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.18
2.1e-05,5e-06,4e-13,3.5e-10,1e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.46
2.1e-05,5e-06,4e-13,3.5e-10,5e-11,0.0489,41300000000.0,1380000000.0,11.79,-72.38
2.1e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.32
2.1e-05,5e-06,4e-13,3.5e-10,2e-10,0.0489,41300000000.0,1380000000.0,11.78,-72.46
2.1e-05,5e-06,4e-13,4.5e-10,1e-10,0.0489,37900000000.0,1290000000.0,11.94,-71.38
2.1e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0489,37900000000.0,1280000000.0,11.94,-71.39
2.1e-05,5e-06,4e-13,4.5e-10,2e-10,0.0489,37900000000.0,1290000000.0,11.94,-71.43
2.1e-05,5e-06,4e-13,5e-10,1e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.14
2.1e-05,5e-06,4e-13,5e-10,2e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.15
2.1e-05,5e-06,4e-13,5e-10,2.5e-10,0.0489,36700000000.0,1250000000.0,11.99,-71.15
2.1e-05,5e-06,6e-13,4e-10,5e-11,0.0489,39500000000.0,1330000000.0,11.87,-72.03
2.1e-05,5e-06,6e-13,4e-10,2e-10,0.0489,39500000000.0,1330000000.0,11.87,-71.87
2.1e-05,5e-06,6e-13,4e-10,2.5e-10,0.0489,39500000000.0,1330000000.0,11.87,-71.82
2.1e-05,5e-06,6e-13,3e-10,1e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.05
2.1e-05,5e-06,6e-13,3e-10,2e-10,0.0489,43700000000.0,1460000000.0,11.64,-73.11
2.1e-05,5e-06,6e-13,3e-10,2.5e-10,0.0489,43700000000.0,1460000000.0,11.64,-73.82
2.1e-05,5e-06,6e-13,3.5e-10,1e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.41
2.1e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.33
2.1e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.58
2.1e-05,5e-06,6e-13,4.5e-10,1e-10,0.0489,37900000000.0,1290000000.0,11.94,-71.37
2.1e-05,5e-06,6e-13,5e-10,5e-11,0.0489,36700000000.0,1250000000.0,11.98,-71.03
2.1e-05,5e-06,6e-13,5e-10,2.5e-10,0.0489,36700000000.0,1250000000.0,11.99,-71.05
2.1e-05,5e-06,7e-13,4e-10,1e-10,0.0489,39500000000.0,1330000000.0,11.88,-71.81
2.1e-05,5e-06,7e-13,4e-10,1.5e-10,0.0489,39500000000.0,1330000000.0,11.88,-71.96
2.1e-05,5e-06,7e-13,4e-10,2.5e-10,0.0489,39500000000.0,1320000000.0,11.88,-72.53
2.1e-05,5e-06,7e-13,3e-10,1e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.31
2.1e-05,5e-06,7e-13,3e-10,1.5e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.04
