Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,5e-06,7e-13,3e-10,2e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.75
2.1e-05,5e-06,7e-13,3e-10,2.5e-10,0.0489,43700000000.0,1460000000.0,11.65,-73.06
2.1e-05,5e-06,7e-13,3.5e-10,1e-10,0.0489,41300000000.0,1380000000.0,11.78,-72.5
2.1e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0489,41300000000.0,1380000000.0,11.78,-72.4
2.1e-05,5e-06,7e-13,3.5e-10,2e-10,0.0489,41300000000.0,1380000000.0,11.79,-73.19
2.1e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0489,41300000000.0,1380000000.0,11.79,-72.22
2.1e-05,5e-06,7e-13,4.5e-10,1e-10,0.0489,37900000000.0,1290000000.0,11.94,-71.44
2.1e-05,5e-06,7e-13,4.5e-10,2e-10,0.0489,37900000000.0,1280000000.0,11.94,-71.51
2.1e-05,5e-06,7e-13,5e-10,1.5e-10,0.0489,36700000000.0,1250000000.0,11.98,-71.06
2.1e-05,5e-06,7e-13,5e-10,2e-10,0.0489,36700000000.0,1250000000.0,11.99,-71.06
2.1e-05,6e-06,5e-13,4e-10,1e-10,0.0489,39100000000.0,1520000000.0,11.86,-71.85
2.1e-05,6e-06,5e-13,4e-10,5e-11,0.0489,39100000000.0,1520000000.0,11.86,-71.72
2.1e-05,6e-06,5e-13,4e-10,1.5e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.91
2.1e-05,6e-06,5e-13,4e-10,2e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.96
2.1e-05,6e-06,5e-13,4e-10,2.5e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.97
2.1e-05,6e-06,5e-13,3e-10,1e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.21
2.1e-05,6e-06,5e-13,3e-10,5e-11,0.0489,43300000000.0,1670000000.0,11.64,-73.1
2.1e-05,6e-06,5e-13,3e-10,1.5e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.26
2.1e-05,6e-06,5e-13,3e-10,2e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.16
2.1e-05,6e-06,5e-13,3e-10,2.5e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.07
2.1e-05,6e-06,5e-13,3.5e-10,1e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.82
2.1e-05,6e-06,5e-13,3.5e-10,5e-11,0.0489,40900000000.0,1580000000.0,11.77,-72.36
2.1e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.44
2.1e-05,6e-06,5e-13,3.5e-10,2e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.48
2.1e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0489,40900000000.0,1570000000.0,11.77,-72.5
2.1e-05,6e-06,5e-13,4.5e-10,1e-10,0.0489,37600000000.0,1470000000.0,11.92,-71.34
2.1e-05,6e-06,5e-13,4.5e-10,5e-11,0.0489,37600000000.0,1460000000.0,11.92,-71.56
2.1e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0489,37600000000.0,1470000000.0,11.92,-71.44
2.1e-05,6e-06,5e-13,4.5e-10,2e-10,0.0489,37600000000.0,1460000000.0,11.92,-71.59
2.1e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0489,37600000000.0,1470000000.0,11.92,-71.49
2.1e-05,6e-06,5e-13,5e-10,1e-10,0.0489,36300000000.0,1420000000.0,11.97,-71.23
2.1e-05,6e-06,5e-13,5e-10,5e-11,0.0489,36300000000.0,1430000000.0,11.97,-71.1
2.1e-05,6e-06,5e-13,5e-10,2e-10,0.0489,36300000000.0,1420000000.0,11.97,-71.24
2.1e-05,6e-06,5e-13,5e-10,2.5e-10,0.0489,36300000000.0,1430000000.0,11.97,-71.17
2.1e-05,6e-06,3e-13,4e-10,5e-11,0.0489,39100000000.0,1520000000.0,11.86,-71.86
2.1e-05,6e-06,3e-13,4e-10,1.5e-10,0.0489,39100000000.0,1520000000.0,11.86,-71.83
2.1e-05,6e-06,3e-13,4e-10,2e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.98
2.1e-05,6e-06,3e-13,4e-10,2.5e-10,0.0489,39100000000.0,1520000000.0,11.86,-72.05
2.1e-05,6e-06,3e-13,3e-10,1e-10,0.0489,43300000000.0,1660000000.0,11.64,-74.09
2.1e-05,6e-06,3e-13,3e-10,5e-11,0.0489,43300000000.0,1670000000.0,11.64,-73.07
2.1e-05,6e-06,3e-13,3e-10,1.5e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.02
2.1e-05,6e-06,3e-13,3e-10,2.5e-10,0.0489,43300000000.0,1670000000.0,11.64,-73.2
2.1e-05,6e-06,3e-13,3.5e-10,1e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.5
2.1e-05,6e-06,3e-13,3.5e-10,5e-11,0.0489,40900000000.0,1570000000.0,11.77,-72.49
2.1e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.37
2.1e-05,6e-06,3e-13,3.5e-10,2e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.55
2.1e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.98
2.1e-05,6e-06,3e-13,4.5e-10,1e-10,0.0489,37600000000.0,1470000000.0,11.92,-71.51
2.1e-05,6e-06,3e-13,4.5e-10,5e-11,0.0489,37600000000.0,1470000000.0,11.92,-71.48
2.1e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0489,37600000000.0,1460000000.0,11.92,-71.55
2.1e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0489,37600000000.0,1470000000.0,11.92,-71.46
2.1e-05,6e-06,3e-13,5e-10,1e-10,0.0489,36300000000.0,1420000000.0,11.97,-71.5
2.1e-05,6e-06,3e-13,5e-10,5e-11,0.0489,36300000000.0,1430000000.0,11.97,-71.14
2.1e-05,6e-06,3e-13,5e-10,1.5e-10,0.0489,36300000000.0,1430000000.0,11.97,-71.07
2.1e-05,6e-06,3e-13,5e-10,2.5e-10,0.0489,36300000000.0,1430000000.0,11.96,-71.09
2.1e-05,6e-06,4e-13,4e-10,1e-10,0.0489,39100000000.0,1520000000.0,11.86,-71.87
2.1e-05,6e-06,4e-13,4e-10,1.5e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.92
2.1e-05,6e-06,4e-13,4e-10,2.5e-10,0.0489,39100000000.0,1520000000.0,11.86,-71.9
2.1e-05,6e-06,4e-13,3e-10,5e-11,0.0489,43300000000.0,1660000000.0,11.64,-74.18
2.1e-05,6e-06,4e-13,3e-10,1.5e-10,0.0489,43300000000.0,1670000000.0,11.64,-73.35
2.1e-05,6e-06,4e-13,3e-10,2e-10,0.0489,43300000000.0,1670000000.0,11.64,-72.83
2.1e-05,6e-06,4e-13,3e-10,2.5e-10,0.0489,43300000000.0,1670000000.0,11.64,-73.14
2.1e-05,6e-06,4e-13,3.5e-10,1e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.29
2.1e-05,6e-06,4e-13,3.5e-10,5e-11,0.0489,40900000000.0,1580000000.0,11.77,-72.41
2.1e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.54
2.1e-05,6e-06,4e-13,3.5e-10,2e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.4
2.1e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0489,40900000000.0,1570000000.0,11.77,-72.43
2.1e-05,6e-06,4e-13,4.5e-10,1e-10,0.0489,37600000000.0,1470000000.0,11.92,-71.43
2.1e-05,6e-06,4e-13,4.5e-10,5e-11,0.0489,37600000000.0,1470000000.0,11.92,-71.35
2.1e-05,6e-06,4e-13,4.5e-10,2e-10,0.0489,37600000000.0,1460000000.0,11.92,-71.58
2.1e-05,6e-06,4e-13,5e-10,5e-11,0.0489,36300000000.0,1430000000.0,11.97,-71.13
2.1e-05,6e-06,4e-13,5e-10,1.5e-10,0.0489,36300000000.0,1430000000.0,11.96,-71.16
2.1e-05,6e-06,6e-13,4e-10,1.5e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.95
2.1e-05,6e-06,6e-13,4e-10,2e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.99
2.1e-05,6e-06,6e-13,4e-10,2.5e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.93
2.1e-05,6e-06,6e-13,3e-10,1e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.09
2.1e-05,6e-06,6e-13,3e-10,5e-11,0.0489,43300000000.0,1670000000.0,11.64,-73.13
2.1e-05,6e-06,6e-13,3e-10,1.5e-10,0.0489,43300000000.0,1670000000.0,11.64,-73.16
2.1e-05,6e-06,6e-13,3e-10,2e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.1
2.1e-05,6e-06,6e-13,3e-10,2.5e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.12
2.1e-05,6e-06,6e-13,3.5e-10,1e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.38
2.1e-05,6e-06,6e-13,3.5e-10,5e-11,0.0489,40900000000.0,1580000000.0,11.77,-72.53
2.1e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0489,40900000000.0,1570000000.0,11.77,-73.33
2.1e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.39
2.1e-05,6e-06,6e-13,4.5e-10,5e-11,0.0489,37600000000.0,1470000000.0,11.92,-71.41
2.1e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0489,37600000000.0,1460000000.0,11.92,-71.57
2.1e-05,6e-06,6e-13,4.5e-10,2e-10,0.0489,37600000000.0,1470000000.0,11.92,-71.47
2.1e-05,6e-06,6e-13,5e-10,1e-10,0.0489,36300000000.0,1420000000.0,11.96,-71.22
2.1e-05,6e-06,6e-13,5e-10,1.5e-10,0.0489,36300000000.0,1430000000.0,11.96,-71.15
2.1e-05,6e-06,7e-13,4e-10,1e-10,0.0489,39100000000.0,1520000000.0,11.86,-71.91
2.1e-05,6e-06,7e-13,4e-10,5e-11,0.0489,39100000000.0,1510000000.0,11.86,-72.23
2.1e-05,6e-06,7e-13,4e-10,1.5e-10,0.0489,39100000000.0,1510000000.0,11.86,-72.24
2.1e-05,6e-06,7e-13,4e-10,2e-10,0.0489,39100000000.0,1510000000.0,11.86,-71.94
2.1e-05,6e-06,7e-13,3e-10,1e-10,0.0489,43300000000.0,1660000000.0,11.64,-73.08
2.1e-05,6e-06,7e-13,3e-10,5e-11,0.0489,43300000000.0,1670000000.0,11.64,-73.32
2.1e-05,6e-06,7e-13,3e-10,1.5e-10,0.0489,43300000000.0,1670000000.0,11.64,-73.95
2.1e-05,6e-06,7e-13,3e-10,2e-10,0.0489,43300000000.0,1670000000.0,11.64,-73.22
2.1e-05,6e-06,7e-13,3e-10,2.5e-10,0.0489,43300000000.0,1670000000.0,11.64,-73.36
2.1e-05,6e-06,7e-13,3.5e-10,1e-10,0.0489,40900000000.0,1570000000.0,11.77,-72.55
2.1e-05,6e-06,7e-13,3.5e-10,5e-11,0.0489,40900000000.0,1580000000.0,11.77,-72.3
2.1e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.42
2.1e-05,6e-06,7e-13,3.5e-10,2e-10,0.0489,40900000000.0,1580000000.0,11.77,-72.43
2.1e-05,6e-06,7e-13,5e-10,1e-10,0.0489,36300000000.0,1430000000.0,11.96,-71.17
2.1e-05,6e-06,7e-13,5e-10,2e-10,0.0489,36300000000.0,1430000000.0,11.97,-71.08
2.1e-05,6e-06,7e-13,5e-10,2.5e-10,0.0489,36300000000.0,1420000000.0,11.96,-71.23
2.1e-05,7e-06,5e-13,4e-10,1e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.94
2.1e-05,7e-06,5e-13,4e-10,5e-11,0.0489,38700000000.0,1680000000.0,11.84,-72.03
2.1e-05,7e-06,5e-13,4e-10,2e-10,0.0489,38700000000.0,1670000000.0,11.84,-72.03
2.1e-05,7e-06,5e-13,4e-10,2.5e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.92
2.1e-05,7e-06,5e-13,3e-10,1e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.15
2.1e-05,7e-06,5e-13,3e-10,5e-11,0.0489,42900000000.0,1840000000.0,11.62,-73.09
2.1e-05,7e-06,5e-13,3e-10,1.5e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.06
2.1e-05,7e-06,5e-13,3e-10,2e-10,0.0489,42900000000.0,1840000000.0,11.62,-72.89
2.1e-05,7e-06,5e-13,3e-10,2.5e-10,0.0489,42900000000.0,1830000000.0,11.62,-73.18
2.1e-05,7e-06,5e-13,3.5e-10,1e-10,0.0489,40500000000.0,1750000000.0,11.75,-72.53
2.1e-05,7e-06,5e-13,3.5e-10,5e-11,0.0489,40500000000.0,1740000000.0,11.76,-72.95
2.1e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0489,40500000000.0,1740000000.0,11.75,-72.49
2.1e-05,7e-06,5e-13,3.5e-10,2e-10,0.0489,40500000000.0,1750000000.0,11.75,-72.51
2.1e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0489,40600000000.0,1750000000.0,11.75,-72.55
2.1e-05,7e-06,5e-13,4.5e-10,1e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.6
2.1e-05,7e-06,5e-13,4.5e-10,5e-11,0.0489,37200000000.0,1620000000.0,11.9,-71.61
2.1e-05,7e-06,5e-13,4.5e-10,2e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.37
2.1e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0489,37200000000.0,1630000000.0,11.9,-71.5
2.1e-05,7e-06,5e-13,5e-10,1e-10,0.0489,36000000000.0,1580000000.0,11.94,-71.23
2.1e-05,7e-06,5e-13,5e-10,5e-11,0.0489,36000000000.0,1580000000.0,11.94,-71.2
2.1e-05,7e-06,5e-13,5e-10,1.5e-10,0.0489,36000000000.0,1580000000.0,11.94,-71.16
2.1e-05,7e-06,5e-13,5e-10,2e-10,0.0489,36000000000.0,1580000000.0,11.94,-71.15
2.1e-05,7e-06,5e-13,5e-10,2.5e-10,0.0489,36000000000.0,1580000000.0,11.95,-71.14
2.1e-05,7e-06,3e-13,4e-10,1e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.74
2.1e-05,7e-06,3e-13,4e-10,5e-11,0.0489,38700000000.0,1670000000.0,11.84,-71.94
2.1e-05,7e-06,3e-13,4e-10,1.5e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.98
2.1e-05,7e-06,3e-13,4e-10,2.5e-10,0.0489,38700000000.0,1670000000.0,11.84,-72.01
2.1e-05,7e-06,3e-13,3e-10,1e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.28
2.1e-05,7e-06,3e-13,3e-10,5e-11,0.0489,42900000000.0,1840000000.0,11.62,-73.16
2.1e-05,7e-06,3e-13,3e-10,1.5e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.22
2.1e-05,7e-06,3e-13,3e-10,2.5e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.21
2.1e-05,7e-06,3e-13,3.5e-10,1e-10,0.0489,40600000000.0,1740000000.0,11.76,-72.44
2.1e-05,7e-06,3e-13,3.5e-10,5e-11,0.0489,40600000000.0,1750000000.0,11.76,-72.37
2.1e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0489,40500000000.0,1740000000.0,11.76,-72.97
2.1e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0489,40500000000.0,1740000000.0,11.76,-72.96
2.1e-05,7e-06,3e-13,4.5e-10,5e-11,0.0489,37200000000.0,1630000000.0,11.9,-71.51
2.1e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0489,37200000000.0,1630000000.0,11.9,-71.53
2.1e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.43
2.1e-05,7e-06,3e-13,5e-10,1.5e-10,0.0489,36000000000.0,1580000000.0,11.95,-71.18
2.1e-05,7e-06,3e-13,5e-10,2e-10,0.0489,36000000000.0,1580000000.0,11.95,-71.2
2.1e-05,7e-06,3e-13,5e-10,2.5e-10,0.0489,36000000000.0,1580000000.0,11.94,-71.24
2.1e-05,7e-06,4e-13,4e-10,1e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.86
2.1e-05,7e-06,4e-13,4e-10,5e-11,0.0489,38700000000.0,1680000000.0,11.84,-71.97
2.1e-05,7e-06,4e-13,4e-10,2e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.89
2.1e-05,7e-06,4e-13,4e-10,2.5e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.91
2.1e-05,7e-06,4e-13,3e-10,1e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.07
2.1e-05,7e-06,4e-13,3e-10,5e-11,0.0489,42900000000.0,1840000000.0,11.62,-73.24
2.1e-05,7e-06,4e-13,3e-10,2e-10,0.0489,42900000000.0,1840000000.0,11.62,-74.77
2.1e-05,7e-06,4e-13,3.5e-10,1e-10,0.0489,40500000000.0,1740000000.0,11.76,-72.33
2.1e-05,7e-06,4e-13,3.5e-10,5e-11,0.0489,40500000000.0,1750000000.0,11.75,-73.08
2.1e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0489,40500000000.0,1740000000.0,11.76,-72.45
2.1e-05,7e-06,4e-13,3.5e-10,2e-10,0.0489,40500000000.0,1750000000.0,11.75,-72.44
2.1e-05,7e-06,4e-13,4.5e-10,1e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.95
2.1e-05,7e-06,4e-13,4.5e-10,5e-11,0.0489,37200000000.0,1620000000.0,11.9,-71.71
2.1e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.5
2.1e-05,7e-06,4e-13,4.5e-10,2e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.53
2.1e-05,7e-06,4e-13,5e-10,1e-10,0.0489,36000000000.0,1580000000.0,11.95,-71.38
2.1e-05,7e-06,4e-13,5e-10,5e-11,0.0489,36000000000.0,1580000000.0,11.94,-71.14
2.1e-05,7e-06,4e-13,5e-10,2e-10,0.0489,36000000000.0,1580000000.0,11.94,-71.22
2.1e-05,7e-06,6e-13,4e-10,5e-11,0.0489,38700000000.0,1670000000.0,11.84,-72.4
2.1e-05,7e-06,6e-13,3e-10,1e-10,0.0489,42900000000.0,1830000000.0,11.62,-73.16
2.1e-05,7e-06,6e-13,3e-10,1.5e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.3
2.1e-05,7e-06,6e-13,3e-10,2e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.11
2.1e-05,7e-06,6e-13,3e-10,2.5e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.01
2.1e-05,7e-06,6e-13,3.5e-10,1e-10,0.0489,40500000000.0,1740000000.0,11.76,-72.41
2.1e-05,7e-06,6e-13,3.5e-10,5e-11,0.0489,40500000000.0,1750000000.0,11.75,-72.46
2.1e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0489,40500000000.0,1740000000.0,11.75,-73.29
2.1e-05,7e-06,6e-13,3.5e-10,2e-10,0.0489,40500000000.0,1740000000.0,11.75,-72.55
2.1e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0489,40500000000.0,1740000000.0,11.76,-72.44
2.1e-05,7e-06,6e-13,4.5e-10,1e-10,0.0489,37200000000.0,1630000000.0,11.9,-71.49
2.1e-05,7e-06,6e-13,4.5e-10,5e-11,0.0489,37200000000.0,1620000000.0,11.9,-71.56
2.1e-05,7e-06,6e-13,5e-10,1.5e-10,0.0489,36000000000.0,1580000000.0,11.95,-71.16
2.1e-05,7e-06,6e-13,5e-10,2.5e-10,0.0489,36000000000.0,1580000000.0,11.95,-71.37
2.1e-05,7e-06,7e-13,4e-10,1e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.82
2.1e-05,7e-06,7e-13,4e-10,5e-11,0.0489,38700000000.0,1680000000.0,11.84,-71.99
2.1e-05,7e-06,7e-13,4e-10,1.5e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.87
2.1e-05,7e-06,7e-13,4e-10,2e-10,0.0489,38700000000.0,1680000000.0,11.84,-71.93
2.1e-05,7e-06,7e-13,3e-10,1e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.12
2.1e-05,7e-06,7e-13,3e-10,5e-11,0.0489,42900000000.0,1840000000.0,11.62,-73.19
2.1e-05,7e-06,7e-13,3e-10,1.5e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.35
2.1e-05,7e-06,7e-13,3e-10,2.5e-10,0.0489,42900000000.0,1840000000.0,11.62,-73.56
2.1e-05,7e-06,7e-13,3.5e-10,5e-11,0.0489,40600000000.0,1740000000.0,11.75,-72.65
2.1e-05,7e-06,7e-13,3.5e-10,2e-10,0.0489,40500000000.0,1740000000.0,11.76,-72.54
2.1e-05,7e-06,7e-13,4.5e-10,5e-11,0.0489,37200000000.0,1620000000.0,11.9,-71.54
2.1e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.55
2.1e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0489,37200000000.0,1620000000.0,11.9,-71.59
2.1e-05,7e-06,7e-13,5e-10,5e-11,0.0489,36000000000.0,1570000000.0,11.95,-71.27
2.1e-05,7e-06,7e-13,5e-10,1.5e-10,0.0489,36000000000.0,1570000000.0,11.95,-71.28
2.1e-05,8e-06,5e-13,4e-10,1e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.04
2.1e-05,8e-06,5e-13,4e-10,5e-11,0.0489,38400000000.0,1810000000.0,11.82,-71.98
2.1e-05,8e-06,5e-13,4e-10,1.5e-10,0.0489,38400000000.0,1820000000.0,11.82,-71.94
2.1e-05,8e-06,5e-13,3e-10,1e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.19
2.1e-05,8e-06,5e-13,3e-10,5e-11,0.0489,42500000000.0,1990000000.0,11.6,-74.32
2.1e-05,8e-06,5e-13,3e-10,1.5e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.21
2.1e-05,8e-06,5e-13,3e-10,2e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.23
2.1e-05,8e-06,5e-13,3e-10,2.5e-10,0.0489,42500000000.0,1980000000.0,11.61,-73.24
2.1e-05,8e-06,5e-13,3.5e-10,1e-10,0.0489,40200000000.0,1880000000.0,11.74,-72.63
2.1e-05,8e-06,5e-13,3.5e-10,5e-11,0.0489,40200000000.0,1890000000.0,11.73,-72.52
2.1e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0489,40200000000.0,1880000000.0,11.74,-72.44
2.1e-05,8e-06,5e-13,3.5e-10,2e-10,0.0489,40200000000.0,1890000000.0,11.73,-72.54
2.1e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0489,40200000000.0,1880000000.0,11.74,-72.52
2.1e-05,8e-06,5e-13,4.5e-10,1e-10,0.0489,36900000000.0,1750000000.0,11.88,-71.63
2.1e-05,8e-06,5e-13,4.5e-10,5e-11,0.0489,36900000000.0,1760000000.0,11.88,-71.52
2.1e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.86
2.1e-05,8e-06,5e-13,4.5e-10,2e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.5
2.1e-05,8e-06,5e-13,5e-10,1e-10,0.0489,35600000000.0,1710000000.0,11.92,-71.26
2.1e-05,8e-06,5e-13,5e-10,5e-11,0.0489,35600000000.0,1700000000.0,11.92,-71.31
2.1e-05,8e-06,5e-13,5e-10,1.5e-10,0.0489,35600000000.0,1710000000.0,11.92,-71.2
2.1e-05,8e-06,5e-13,5e-10,2e-10,0.0489,35600000000.0,1700000000.0,11.93,-71.23
2.1e-05,8e-06,3e-13,4e-10,1e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.05
2.1e-05,8e-06,3e-13,4e-10,5e-11,0.0489,38400000000.0,1810000000.0,11.82,-71.99
2.1e-05,8e-06,3e-13,4e-10,1.5e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.06
2.1e-05,8e-06,3e-13,4e-10,2e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.07
2.1e-05,8e-06,3e-13,4e-10,2.5e-10,0.0489,38400000000.0,1820000000.0,11.82,-72.04
2.1e-05,8e-06,3e-13,3e-10,1e-10,0.0489,42500000000.0,1990000000.0,11.6,-74.37
2.1e-05,8e-06,3e-13,3e-10,5e-11,0.0489,42500000000.0,1990000000.0,11.61,-72.75
2.1e-05,8e-06,3e-13,3e-10,1.5e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.41
2.1e-05,8e-06,3e-13,3e-10,2e-10,0.0489,42500000000.0,1980000000.0,11.6,-73.24
2.1e-05,8e-06,3e-13,3e-10,2.5e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.2
2.1e-05,8e-06,3e-13,3.5e-10,1e-10,0.0489,40200000000.0,1880000000.0,11.73,-72.46
2.1e-05,8e-06,3e-13,3.5e-10,5e-11,0.0489,40200000000.0,1880000000.0,11.73,-72.54
2.1e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0489,40200000000.0,1890000000.0,11.73,-72.48
2.1e-05,8e-06,3e-13,3.5e-10,2e-10,0.0489,40200000000.0,1890000000.0,11.73,-72.6
2.1e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0489,40200000000.0,1890000000.0,11.73,-72.58
2.1e-05,8e-06,3e-13,4.5e-10,1e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.39
2.1e-05,8e-06,3e-13,4.5e-10,5e-11,0.0489,36900000000.0,1760000000.0,11.88,-71.58
2.1e-05,8e-06,3e-13,4.5e-10,2e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.6
2.1e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.53
