Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,8e-06,3e-13,5e-10,1e-10,0.0489,35600000000.0,1710000000.0,11.93,-71.29
2.1e-05,8e-06,3e-13,5e-10,5e-11,0.0489,35600000000.0,1710000000.0,11.92,-71.57
2.1e-05,8e-06,3e-13,5e-10,1.5e-10,0.0489,35600000000.0,1700000000.0,11.92,-71.32
2.1e-05,8e-06,3e-13,5e-10,2e-10,0.0489,35600000000.0,1710000000.0,11.92,-71.29
2.1e-05,8e-06,3e-13,5e-10,2.5e-10,0.0489,35600000000.0,1710000000.0,11.92,-71.3
2.1e-05,8e-06,4e-13,4e-10,5e-11,0.0489,38400000000.0,1810000000.0,11.82,-71.95
2.1e-05,8e-06,4e-13,4e-10,2e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.0
2.1e-05,8e-06,4e-13,3e-10,1e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.18
2.1e-05,8e-06,4e-13,3e-10,5e-11,0.0489,42500000000.0,1990000000.0,11.6,-73.32
2.1e-05,8e-06,4e-13,3e-10,1.5e-10,0.0489,42500000000.0,1990000000.0,11.6,-74.26
2.1e-05,8e-06,4e-13,3e-10,2e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.48
2.1e-05,8e-06,4e-13,3e-10,2.5e-10,0.0489,42500000000.0,1990000000.0,11.6,-73.22
2.1e-05,8e-06,4e-13,3.5e-10,1e-10,0.0489,40200000000.0,1890000000.0,11.73,-72.29
2.1e-05,8e-06,4e-13,3.5e-10,5e-11,0.0489,40200000000.0,1880000000.0,11.74,-72.35
2.1e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0489,40200000000.0,1890000000.0,11.73,-73.36
2.1e-05,8e-06,4e-13,3.5e-10,2e-10,0.0489,40200000000.0,1890000000.0,11.73,-72.65
2.1e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0489,40200000000.0,1880000000.0,11.74,-73.74
2.1e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0489,36900000000.0,1750000000.0,11.88,-71.65
2.1e-05,8e-06,4e-13,4.5e-10,2e-10,0.0489,36900000000.0,1750000000.0,11.88,-71.58
2.1e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.54
2.1e-05,8e-06,6e-13,4e-10,2e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.14
2.1e-05,8e-06,6e-13,4e-10,2.5e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.02
2.1e-05,8e-06,6e-13,3e-10,5e-11,0.0489,42500000000.0,1990000000.0,11.6,-73.25
2.1e-05,8e-06,6e-13,3e-10,1.5e-10,0.0489,42500000000.0,1980000000.0,11.61,-72.96
2.1e-05,8e-06,6e-13,3.5e-10,1e-10,0.0489,40200000000.0,1880000000.0,11.74,-72.19
2.1e-05,8e-06,6e-13,3.5e-10,5e-11,0.0489,40200000000.0,1890000000.0,11.73,-72.46
2.1e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0489,40200000000.0,1890000000.0,11.74,-72.41
2.1e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0489,40200000000.0,1890000000.0,11.74,-72.85
2.1e-05,8e-06,6e-13,4.5e-10,1e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.69
2.1e-05,8e-06,6e-13,4.5e-10,5e-11,0.0489,36900000000.0,1760000000.0,11.88,-71.87
2.1e-05,8e-06,6e-13,5e-10,1e-10,0.0489,35600000000.0,1710000000.0,11.93,-71.2
2.1e-05,8e-06,6e-13,5e-10,5e-11,0.0489,35600000000.0,1710000000.0,11.93,-71.27
2.1e-05,8e-06,6e-13,5e-10,1.5e-10,0.0489,35600000000.0,1720000000.0,11.92,-71.19
2.1e-05,8e-06,6e-13,5e-10,2.5e-10,0.0489,35600000000.0,1710000000.0,11.92,-71.27
2.1e-05,8e-06,7e-13,4e-10,1e-10,0.0489,38400000000.0,1810000000.0,11.82,-72.03
2.1e-05,8e-06,7e-13,3.5e-10,1e-10,0.0489,40200000000.0,1890000000.0,11.73,-72.69
2.1e-05,8e-06,7e-13,3.5e-10,5e-11,0.0489,40200000000.0,1880000000.0,11.74,-72.48
2.1e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0489,40200000000.0,1880000000.0,11.74,-72.49
2.1e-05,8e-06,7e-13,3.5e-10,2e-10,0.0489,40200000000.0,1880000000.0,11.73,-72.59
2.1e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0489,36900000000.0,1760000000.0,11.88,-71.56
2.1e-05,8e-06,7e-13,5e-10,1e-10,0.0489,35600000000.0,1710000000.0,11.92,-71.28
2.1e-05,8e-06,7e-13,5e-10,1.5e-10,0.0489,35600000000.0,1720000000.0,11.92,-71.2
2.1e-05,8e-06,7e-13,5e-10,2.5e-10,0.0489,35600000000.0,1710000000.0,11.92,-71.12
2.1e-05,9e-06,5e-13,4e-10,1e-10,0.0489,38000000000.0,1930000000.0,11.79,-72.07
2.1e-05,9e-06,5e-13,4e-10,5e-11,0.0489,38000000000.0,1920000000.0,11.8,-73.41
2.1e-05,9e-06,5e-13,4e-10,1.5e-10,0.0489,38000000000.0,1930000000.0,11.79,-72.03
2.1e-05,9e-06,5e-13,4e-10,2e-10,0.0489,38000000000.0,1930000000.0,11.79,-72.01
2.1e-05,9e-06,5e-13,4e-10,2.5e-10,0.0489,38000000000.0,1930000000.0,11.79,-72.08
2.1e-05,9e-06,5e-13,3e-10,1e-10,0.0489,42100000000.0,2110000000.0,11.58,-73.24
2.1e-05,9e-06,5e-13,3e-10,5e-11,0.0489,42100000000.0,2120000000.0,11.58,-73.22
2.1e-05,9e-06,5e-13,3e-10,1.5e-10,0.0489,42100000000.0,2110000000.0,11.58,-73.14
2.1e-05,9e-06,5e-13,3e-10,2.5e-10,0.0489,42100000000.0,2110000000.0,11.58,-73.21
2.1e-05,9e-06,5e-13,3.5e-10,1e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.52
2.1e-05,9e-06,5e-13,3.5e-10,5e-11,0.0489,39800000000.0,2000000000.0,11.71,-72.46
2.1e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.6
2.1e-05,9e-06,5e-13,3.5e-10,2e-10,0.0489,39800000000.0,2000000000.0,11.71,-72.51
2.1e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0489,39800000000.0,2000000000.0,11.71,-72.77
2.1e-05,9e-06,5e-13,4.5e-10,1e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.64
2.1e-05,9e-06,5e-13,4.5e-10,5e-11,0.0489,36600000000.0,1870000000.0,11.86,-71.55
2.1e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.67
2.1e-05,9e-06,5e-13,4.5e-10,2e-10,0.0489,36600000000.0,1860000000.0,11.86,-71.65
2.1e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.57
2.1e-05,9e-06,5e-13,5e-10,1e-10,0.0489,35300000000.0,1830000000.0,11.9,-71.32
2.1e-05,9e-06,5e-13,5e-10,5e-11,0.0489,35300000000.0,1820000000.0,11.9,-71.79
2.1e-05,9e-06,5e-13,5e-10,1.5e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.35
2.1e-05,9e-06,5e-13,5e-10,2e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.31
2.1e-05,9e-06,3e-13,4e-10,1e-10,0.0489,38000000000.0,1930000000.0,11.79,-72.06
2.1e-05,9e-06,3e-13,4e-10,5e-11,0.0489,38000000000.0,1920000000.0,11.8,-72.0
2.1e-05,9e-06,3e-13,4e-10,1.5e-10,0.0489,38000000000.0,1930000000.0,11.79,-71.98
2.1e-05,9e-06,3e-13,4e-10,2e-10,0.0489,38000000000.0,1930000000.0,11.79,-72.04
2.1e-05,9e-06,3e-13,3e-10,1e-10,0.0489,42100000000.0,2120000000.0,11.58,-73.26
2.1e-05,9e-06,3e-13,3e-10,5e-11,0.0489,42100000000.0,2120000000.0,11.58,-73.39
2.1e-05,9e-06,3e-13,3e-10,1.5e-10,0.0489,42100000000.0,2120000000.0,11.58,-73.19
2.1e-05,9e-06,3e-13,3e-10,2e-10,0.0489,42100000000.0,2110000000.0,11.58,-73.2
2.1e-05,9e-06,3e-13,3e-10,2.5e-10,0.0489,42100000000.0,2120000000.0,11.58,-73.16
2.1e-05,9e-06,3e-13,3.5e-10,1e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.51
2.1e-05,9e-06,3e-13,3.5e-10,5e-11,0.0489,39800000000.0,2010000000.0,11.71,-72.43
2.1e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.49
2.1e-05,9e-06,3e-13,3.5e-10,2e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.5
2.1e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.55
2.1e-05,9e-06,3e-13,4.5e-10,1e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.6
2.1e-05,9e-06,3e-13,4.5e-10,5e-11,0.0489,36600000000.0,1860000000.0,11.86,-71.59
2.1e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.46
2.1e-05,9e-06,3e-13,4.5e-10,2e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.69
2.1e-05,9e-06,3e-13,5e-10,1e-10,0.0489,35300000000.0,1830000000.0,11.9,-71.51
2.1e-05,9e-06,3e-13,5e-10,5e-11,0.0489,35300000000.0,1830000000.0,11.9,-71.26
2.1e-05,9e-06,3e-13,5e-10,1.5e-10,0.0489,35300000000.0,1830000000.0,11.9,-71.23
2.1e-05,9e-06,3e-13,5e-10,2e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.34
2.1e-05,9e-06,3e-13,5e-10,2.5e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.26
2.1e-05,9e-06,4e-13,4e-10,5e-11,0.0489,38000000000.0,1930000000.0,11.8,-71.98
2.1e-05,9e-06,4e-13,4e-10,1.5e-10,0.0489,38000000000.0,1920000000.0,11.8,-71.94
2.1e-05,9e-06,4e-13,3e-10,5e-11,0.0489,42100000000.0,2120000000.0,11.58,-73.32
2.1e-05,9e-06,4e-13,3.5e-10,5e-11,0.0489,39800000000.0,2000000000.0,11.71,-72.56
2.1e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.58
2.1e-05,9e-06,4e-13,3.5e-10,2e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.48
2.1e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.71
2.1e-05,9e-06,4e-13,4.5e-10,1e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.63
2.1e-05,9e-06,4e-13,4.5e-10,5e-11,0.0489,36600000000.0,1860000000.0,11.86,-71.69
2.1e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0489,36600000000.0,1870000000.0,11.86,-71.6
2.1e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0489,36600000000.0,1870000000.0,11.86,-71.57
2.1e-05,9e-06,4e-13,5e-10,1e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.27
2.1e-05,9e-06,4e-13,5e-10,5e-11,0.0489,35300000000.0,1830000000.0,11.9,-71.24
2.1e-05,9e-06,4e-13,5e-10,2e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.33
2.1e-05,9e-06,4e-13,5e-10,2.5e-10,0.0489,35300000000.0,1830000000.0,11.9,-71.62
2.1e-05,9e-06,6e-13,4e-10,1e-10,0.0489,38000000000.0,1920000000.0,11.8,-72.08
2.1e-05,9e-06,6e-13,4e-10,5e-11,0.0489,38000000000.0,1930000000.0,11.8,-72.01
2.1e-05,9e-06,6e-13,4e-10,1.5e-10,0.0489,38000000000.0,1930000000.0,11.8,-71.78
2.1e-05,9e-06,6e-13,4e-10,2e-10,0.0489,38000000000.0,1920000000.0,11.8,-72.01
2.1e-05,9e-06,6e-13,3e-10,5e-11,0.0489,42100000000.0,2120000000.0,11.58,-73.27
2.1e-05,9e-06,6e-13,3e-10,1.5e-10,0.0489,42100000000.0,2110000000.0,11.58,-73.15
2.1e-05,9e-06,6e-13,3e-10,2e-10,0.0489,42100000000.0,2110000000.0,11.58,-71.55
2.1e-05,9e-06,6e-13,3e-10,2.5e-10,0.0489,42100000000.0,2100000000.0,11.58,-72.74
2.1e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.56
2.1e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.26
2.1e-05,9e-06,6e-13,4.5e-10,2e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.59
2.1e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.58
2.1e-05,9e-06,6e-13,5e-10,5e-11,0.0489,35300000000.0,1810000000.0,11.9,-71.23
2.1e-05,9e-06,6e-13,5e-10,1.5e-10,0.0489,35300000000.0,1810000000.0,11.9,-71.31
2.1e-05,9e-06,6e-13,5e-10,2e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.22
2.1e-05,9e-06,6e-13,5e-10,2.5e-10,0.0489,35300000000.0,1820000000.0,11.9,-71.29
2.1e-05,9e-06,7e-13,4e-10,2e-10,0.0489,38000000000.0,1930000000.0,11.8,-71.99
2.1e-05,9e-06,7e-13,3e-10,1e-10,0.0489,42100000000.0,2120000000.0,11.58,-73.23
2.1e-05,9e-06,7e-13,3e-10,5e-11,0.0489,42100000000.0,2120000000.0,11.58,-72.95
2.1e-05,9e-06,7e-13,3e-10,2.5e-10,0.0489,42100000000.0,2110000000.0,11.58,-73.12
2.1e-05,9e-06,7e-13,3.5e-10,1e-10,0.0489,39800000000.0,2010000000.0,11.71,-73.06
2.1e-05,9e-06,7e-13,3.5e-10,5e-11,0.0489,39800000000.0,2000000000.0,11.71,-72.37
2.1e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0489,39800000000.0,2000000000.0,11.71,-72.48
2.1e-05,9e-06,7e-13,3.5e-10,2e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.64
2.1e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0489,39800000000.0,2010000000.0,11.71,-72.57
2.1e-05,9e-06,7e-13,4.5e-10,1e-10,0.0489,36600000000.0,1870000000.0,11.85,-71.66
2.1e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0489,36600000000.0,1870000000.0,11.86,-71.65
2.1e-05,1e-05,5e-13,4e-10,1e-10,0.0489,37700000000.0,2020000000.0,11.77,-72.51
2.1e-05,1e-05,5e-13,4e-10,5e-11,0.0489,37700000000.0,2020000000.0,11.77,-72.0
2.1e-05,1e-05,5e-13,3e-10,1e-10,0.0489,41800000000.0,2200000000.0,11.55,-73.0
2.1e-05,1e-05,5e-13,3e-10,5e-11,0.0489,41800000000.0,2220000000.0,11.55,-73.16
2.1e-05,1e-05,5e-13,3e-10,1.5e-10,0.0489,41800000000.0,2200000000.0,11.55,-73.11
2.1e-05,1e-05,5e-13,3e-10,2e-10,0.0489,41800000000.0,2210000000.0,11.55,-72.88
2.1e-05,1e-05,5e-13,3e-10,2.5e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.15
2.1e-05,1e-05,5e-13,3.5e-10,1e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.52
2.1e-05,1e-05,5e-13,3.5e-10,5e-11,0.0489,39500000000.0,2110000000.0,11.68,-73.36
2.1e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0489,39500000000.0,2100000000.0,11.68,-72.49
2.1e-05,1e-05,5e-13,3.5e-10,2e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.43
2.1e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.62
2.1e-05,1e-05,5e-13,4.5e-10,1e-10,0.0489,36300000000.0,1970000000.0,11.83,-71.67
2.1e-05,1e-05,5e-13,4.5e-10,5e-11,0.0489,36300000000.0,1960000000.0,11.83,-71.61
2.1e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0489,36300000000.0,1960000000.0,11.83,-71.6
2.1e-05,1e-05,5e-13,4.5e-10,2e-10,0.0489,36300000000.0,1970000000.0,11.83,-71.62
2.1e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0489,36300000000.0,1960000000.0,11.82,-71.75
2.1e-05,1e-05,5e-13,5e-10,1e-10,0.0489,35000000000.0,1900000000.0,11.87,-71.38
2.1e-05,1e-05,5e-13,5e-10,5e-11,0.0489,35000000000.0,1910000000.0,11.87,-71.27
2.1e-05,1e-05,5e-13,5e-10,1.5e-10,0.0489,35000000000.0,1910000000.0,11.87,-71.32
2.1e-05,1e-05,5e-13,5e-10,2e-10,0.0489,35000000000.0,1920000000.0,11.87,-71.25
2.1e-05,1e-05,3e-13,4e-10,1e-10,0.0489,37700000000.0,2020000000.0,11.77,-72.01
2.1e-05,1e-05,3e-13,4e-10,5e-11,0.0489,37700000000.0,2020000000.0,11.77,-72.1
2.1e-05,1e-05,3e-13,4e-10,1.5e-10,0.0489,37700000000.0,2030000000.0,11.76,-72.13
2.1e-05,1e-05,3e-13,4e-10,2e-10,0.0489,37700000000.0,2030000000.0,11.77,-72.0
2.1e-05,1e-05,3e-13,4e-10,2.5e-10,0.0489,37700000000.0,2030000000.0,11.77,-71.93
2.1e-05,1e-05,3e-13,3e-10,1e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.25
2.1e-05,1e-05,3e-13,3e-10,5e-11,0.0489,41800000000.0,2210000000.0,11.55,-73.15
2.1e-05,1e-05,3e-13,3e-10,1.5e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.18
2.1e-05,1e-05,3e-13,3e-10,2.5e-10,0.0489,41800000000.0,2210000000.0,11.55,-73.14
2.1e-05,1e-05,3e-13,3.5e-10,1e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.47
2.1e-05,1e-05,3e-13,3.5e-10,5e-11,0.0489,39500000000.0,2100000000.0,11.68,-72.24
2.1e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.25
2.1e-05,1e-05,3e-13,3.5e-10,2e-10,0.0489,39500000000.0,2110000000.0,11.68,-73.31
2.1e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.59
2.1e-05,1e-05,3e-13,4.5e-10,1e-10,0.0489,36300000000.0,1960000000.0,11.82,-71.68
2.1e-05,1e-05,3e-13,4.5e-10,5e-11,0.0489,36300000000.0,1950000000.0,11.83,-71.66
2.1e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0489,36300000000.0,1970000000.0,11.82,-71.67
2.1e-05,1e-05,3e-13,4.5e-10,2e-10,0.0489,36300000000.0,1960000000.0,11.83,-71.69
2.1e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0489,36300000000.0,1960000000.0,11.82,-71.66
2.1e-05,1e-05,3e-13,5e-10,1e-10,0.0489,35000000000.0,1910000000.0,11.87,-71.83
2.1e-05,1e-05,3e-13,5e-10,5e-11,0.0489,35000000000.0,1920000000.0,11.87,-71.32
2.1e-05,1e-05,3e-13,5e-10,1.5e-10,0.0489,35000000000.0,1910000000.0,11.87,-71.37
2.1e-05,1e-05,3e-13,5e-10,2e-10,0.0489,35000000000.0,1900000000.0,11.88,-71.29
2.1e-05,1e-05,3e-13,5e-10,2.5e-10,0.0489,35000000000.0,1900000000.0,11.88,-71.17
2.1e-05,1e-05,4e-13,4e-10,1e-10,0.0489,37700000000.0,2030000000.0,11.76,-72.07
2.1e-05,1e-05,4e-13,4e-10,1.5e-10,0.0489,37700000000.0,2020000000.0,11.77,-72.2
2.1e-05,1e-05,4e-13,3e-10,1e-10,0.0489,41800000000.0,2210000000.0,11.55,-73.2
2.1e-05,1e-05,4e-13,3e-10,1.5e-10,0.0489,41800000000.0,2200000000.0,11.55,-72.76
2.1e-05,1e-05,4e-13,3e-10,2e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.19
2.1e-05,1e-05,4e-13,3e-10,2.5e-10,0.0489,41800000000.0,2220000000.0,11.55,-72.81
2.1e-05,1e-05,4e-13,3.5e-10,1e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.67
2.1e-05,1e-05,4e-13,3.5e-10,5e-11,0.0489,39500000000.0,2110000000.0,11.68,-72.53
2.1e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0489,39500000000.0,2100000000.0,11.68,-72.55
2.1e-05,1e-05,4e-13,3.5e-10,2e-10,0.0489,39500000000.0,2100000000.0,11.68,-72.56
2.1e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.57
2.1e-05,1e-05,4e-13,4.5e-10,1e-10,0.0489,36300000000.0,1960000000.0,11.83,-71.63
2.1e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0489,36300000000.0,1960000000.0,11.82,-71.71
2.1e-05,1e-05,4e-13,4.5e-10,2e-10,0.0489,36300000000.0,1970000000.0,11.82,-71.61
2.1e-05,1e-05,4e-13,5e-10,1e-10,0.0489,35000000000.0,1910000000.0,11.87,-71.36
2.1e-05,1e-05,4e-13,5e-10,5e-11,0.0489,35000000000.0,1900000000.0,11.87,-71.36
2.1e-05,1e-05,4e-13,5e-10,1.5e-10,0.0489,35000000000.0,1900000000.0,11.87,-71.35
2.1e-05,1e-05,4e-13,5e-10,2e-10,0.0489,35000000000.0,1910000000.0,11.87,-71.89
2.1e-05,1e-05,4e-13,5e-10,2.5e-10,0.0489,35000000000.0,1900000000.0,11.87,-71.37
2.1e-05,1e-05,6e-13,4e-10,1.5e-10,0.0489,37700000000.0,2020000000.0,11.77,-72.02
2.1e-05,1e-05,6e-13,4e-10,2e-10,0.0489,37700000000.0,2030000000.0,11.77,-71.99
2.1e-05,1e-05,6e-13,3e-10,1e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.14
2.1e-05,1e-05,6e-13,3e-10,1.5e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.12
2.1e-05,1e-05,6e-13,3e-10,2e-10,0.0489,41800000000.0,2210000000.0,11.55,-73.01
2.1e-05,1e-05,6e-13,3.5e-10,5e-11,0.0489,39500000000.0,2110000000.0,11.68,-72.49
2.1e-05,1e-05,6e-13,3.5e-10,2e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.72
2.1e-05,1e-05,6e-13,4.5e-10,1e-10,0.0489,36200000000.0,1960000000.0,11.83,-71.61
2.1e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0489,36200000000.0,1950000000.0,11.83,-71.56
2.1e-05,1e-05,6e-13,4.5e-10,2e-10,0.0489,36300000000.0,1950000000.0,11.83,-71.69
2.1e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0489,36300000000.0,1960000000.0,11.82,-71.61
2.1e-05,1e-05,6e-13,5e-10,1.5e-10,0.0489,35000000000.0,1910000000.0,11.87,-71.35
2.1e-05,1e-05,6e-13,5e-10,2e-10,0.0489,35000000000.0,1910000000.0,11.87,-71.25
2.1e-05,1e-05,6e-13,5e-10,2.5e-10,0.0489,35000000000.0,1920000000.0,11.87,-71.33
2.1e-05,1e-05,7e-13,4e-10,1e-10,0.0489,37700000000.0,2020000000.0,11.77,-71.94
2.1e-05,1e-05,7e-13,4e-10,2e-10,0.0489,37700000000.0,2020000000.0,11.77,-71.89
2.1e-05,1e-05,7e-13,4e-10,2.5e-10,0.0489,37700000000.0,2030000000.0,11.77,-72.01
2.1e-05,1e-05,7e-13,3e-10,1e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.02
2.1e-05,1e-05,7e-13,3e-10,5e-11,0.0489,41800000000.0,2210000000.0,11.55,-73.1
2.1e-05,1e-05,7e-13,3e-10,1.5e-10,0.0489,41800000000.0,2220000000.0,11.55,-73.2
2.1e-05,1e-05,7e-13,3e-10,2e-10,0.0489,41800000000.0,2200000000.0,11.55,-73.13
2.1e-05,1e-05,7e-13,3e-10,2.5e-10,0.0489,41800000000.0,2210000000.0,11.55,-73.24
2.1e-05,1e-05,7e-13,3.5e-10,1e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.58
2.1e-05,1e-05,7e-13,3.5e-10,5e-11,0.0489,39500000000.0,2100000000.0,11.68,-72.62
2.1e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0489,39500000000.0,2110000000.0,11.68,-72.48
2.1e-05,1e-05,7e-13,3.5e-10,2e-10,0.0489,39500000000.0,2100000000.0,11.68,-72.5
2.1e-05,1e-05,7e-13,4.5e-10,1e-10,0.0489,36200000000.0,1960000000.0,11.83,-71.6
2.1e-05,1e-05,7e-13,4.5e-10,2e-10,0.0489,36200000000.0,1960000000.0,11.82,-71.61
2.1e-05,1e-05,7e-13,5e-10,5e-11,0.0489,35000000000.0,1900000000.0,11.88,-71.26
2.1e-05,1e-05,7e-13,5e-10,1.5e-10,0.0489,35000000000.0,1900000000.0,11.87,-71.25
2.1e-05,1e-05,7e-13,5e-10,2.5e-10,0.0489,35000000000.0,1900000000.0,11.88,-71.33
2.1e-05,1.1e-05,5e-13,4e-10,1e-10,0.0489,37400000000.0,2090000000.0,11.74,-72.02
2.1e-05,1.1e-05,5e-13,4e-10,5e-11,0.0489,37400000000.0,2090000000.0,11.74,-71.9
2.1e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0489,37400000000.0,2090000000.0,11.74,-72.05
2.1e-05,1.1e-05,5e-13,4e-10,2e-10,0.0489,37400000000.0,2090000000.0,11.74,-72.11
2.1e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0489,37400000000.0,2090000000.0,11.74,-72.12
2.1e-05,1.1e-05,5e-13,3e-10,1e-10,0.0489,41500000000.0,2290000000.0,11.52,-73.14
2.1e-05,1.1e-05,5e-13,3e-10,5e-11,0.0489,41500000000.0,2290000000.0,11.52,-73.05
