Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0489,41500000000.0,2300000000.0,11.51,-73.07
2.1e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0489,39200000000.0,2190000000.0,11.65,-72.56
2.1e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0489,39200000000.0,2180000000.0,11.65,-72.48
2.1e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0489,39200000000.0,2180000000.0,11.65,-72.51
2.1e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0489,39200000000.0,2190000000.0,11.65,-72.58
2.1e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.63
2.1e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0489,36000000000.0,2020000000.0,11.8,-71.75
2.1e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0489,36000000000.0,2040000000.0,11.79,-71.7
2.1e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.73
2.1e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0489,36000000000.0,2040000000.0,11.79,-71.65
2.1e-05,1.1e-05,5e-13,5e-10,1e-10,0.0489,34800000000.0,1990000000.0,11.84,-71.28
2.1e-05,1.1e-05,5e-13,5e-10,5e-11,0.0489,34800000000.0,1980000000.0,11.85,-71.65
2.1e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0489,34800000000.0,1980000000.0,11.84,-71.36
2.1e-05,1.1e-05,5e-13,5e-10,2e-10,0.0489,34800000000.0,1970000000.0,11.85,-71.35
2.1e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0489,34800000000.0,1970000000.0,11.85,-71.21
2.1e-05,1.1e-05,3e-13,4e-10,1e-10,0.0489,37400000000.0,2100000000.0,11.74,-72.08
2.1e-05,1.1e-05,3e-13,4e-10,2e-10,0.0489,37400000000.0,2090000000.0,11.74,-72.04
2.1e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0489,37400000000.0,2090000000.0,11.74,-71.89
2.1e-05,1.1e-05,3e-13,3e-10,1e-10,0.0489,41500000000.0,2300000000.0,11.52,-73.15
2.1e-05,1.1e-05,3e-13,3e-10,5e-11,0.0489,41500000000.0,2300000000.0,11.52,-73.17
2.1e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0489,41500000000.0,2290000000.0,11.52,-73.1
2.1e-05,1.1e-05,3e-13,3e-10,2e-10,0.0489,41500000000.0,2300000000.0,11.51,-73.18
2.1e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0489,41500000000.0,2290000000.0,11.52,-72.99
2.1e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0489,39200000000.0,2180000000.0,11.65,-72.47
2.1e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0489,39200000000.0,2180000000.0,11.65,-72.59
2.1e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0489,39200000000.0,2190000000.0,11.65,-72.52
2.1e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0489,39200000000.0,2170000000.0,11.65,-74.06
2.1e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0489,39200000000.0,2190000000.0,11.64,-72.57
2.1e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.74
2.1e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0489,36000000000.0,2040000000.0,11.79,-71.71
2.1e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.75
2.1e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.71
2.1e-05,1.1e-05,3e-13,5e-10,1e-10,0.0489,34800000000.0,1980000000.0,11.84,-71.31
2.1e-05,1.1e-05,3e-13,5e-10,5e-11,0.0489,34800000000.0,1970000000.0,11.85,-71.39
2.1e-05,1.1e-05,3e-13,5e-10,2e-10,0.0489,34800000000.0,1990000000.0,11.84,-71.35
2.1e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0489,34800000000.0,1990000000.0,11.84,-71.39
2.1e-05,1.1e-05,4e-13,4e-10,1e-10,0.0489,37400000000.0,2100000000.0,11.74,-72.01
2.1e-05,1.1e-05,4e-13,4e-10,5e-11,0.0489,37400000000.0,2090000000.0,11.74,-71.98
2.1e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0489,37400000000.0,2100000000.0,11.73,-72.02
2.1e-05,1.1e-05,4e-13,4e-10,2e-10,0.0489,37400000000.0,2090000000.0,11.74,-71.93
2.1e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0489,37400000000.0,2100000000.0,11.73,-72.0
2.1e-05,1.1e-05,4e-13,3e-10,1e-10,0.0489,41500000000.0,2290000000.0,11.52,-73.11
2.1e-05,1.1e-05,4e-13,3e-10,5e-11,0.0489,41500000000.0,2300000000.0,11.51,-73.19
2.1e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0489,41500000000.0,2300000000.0,11.52,-73.18
2.1e-05,1.1e-05,4e-13,3e-10,2e-10,0.0489,41500000000.0,2290000000.0,11.52,-73.15
2.1e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0489,41500000000.0,2300000000.0,11.51,-73.38
2.1e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0489,39200000000.0,2180000000.0,11.65,-72.56
2.1e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0489,39200000000.0,2180000000.0,11.65,-72.53
2.1e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0489,39200000000.0,2190000000.0,11.64,-72.52
2.1e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0489,39200000000.0,2180000000.0,11.65,-72.62
2.1e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0489,39200000000.0,2190000000.0,11.65,-73.21
2.1e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0489,36000000000.0,2020000000.0,11.8,-71.64
2.1e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0489,36000000000.0,2030000000.0,11.8,-71.61
2.1e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.7
2.1e-05,1.1e-05,4e-13,4.5e-10,2e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.62
2.1e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.64
2.1e-05,1.1e-05,4e-13,5e-10,5e-11,0.0489,34800000000.0,1980000000.0,11.84,-71.3
2.1e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0489,34800000000.0,1990000000.0,11.84,-71.34
2.1e-05,1.1e-05,6e-13,4e-10,1e-10,0.0489,37400000000.0,2100000000.0,11.74,-72.09
2.1e-05,1.1e-05,6e-13,4e-10,5e-11,0.0489,37400000000.0,2100000000.0,11.73,-72.07
2.1e-05,1.1e-05,6e-13,4e-10,1.5e-10,0.0489,37400000000.0,2090000000.0,11.74,-72.03
2.1e-05,1.1e-05,6e-13,4e-10,2.5e-10,0.0489,37400000000.0,2100000000.0,11.73,-72.01
2.1e-05,1.1e-05,6e-13,3e-10,1e-10,0.0489,41500000000.0,2300000000.0,11.51,-72.69
2.1e-05,1.1e-05,6e-13,3e-10,5e-11,0.0489,41500000000.0,2300000000.0,11.51,-72.7
2.1e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0489,41500000000.0,2300000000.0,11.51,-73.15
2.1e-05,1.1e-05,6e-13,3e-10,2e-10,0.0489,41500000000.0,2300000000.0,11.51,-73.25
2.1e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0489,41500000000.0,2300000000.0,11.51,-73.2
2.1e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0489,39200000000.0,2180000000.0,11.65,-72.52
2.1e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0489,39200000000.0,2170000000.0,11.65,-73.82
2.1e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0489,39200000000.0,2180000000.0,11.65,-72.57
2.1e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0489,39200000000.0,2190000000.0,11.65,-72.5
2.1e-05,1.1e-05,6e-13,5e-10,1e-10,0.0489,34800000000.0,1990000000.0,11.84,-71.31
2.1e-05,1.1e-05,6e-13,5e-10,5e-11,0.0489,34800000000.0,1980000000.0,11.84,-71.32
2.1e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0489,34800000000.0,1970000000.0,11.84,-71.32
2.1e-05,1.1e-05,7e-13,4e-10,2e-10,0.0489,37400000000.0,2090000000.0,11.74,-71.87
2.1e-05,1.1e-05,7e-13,3e-10,1e-10,0.0489,41500000000.0,2290000000.0,11.52,-73.4
2.1e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0489,41500000000.0,2290000000.0,11.52,-73.19
2.1e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0489,41500000000.0,2290000000.0,11.52,-73.12
2.1e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0489,39200000000.0,2190000000.0,11.65,-72.57
2.1e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0489,39200000000.0,2170000000.0,11.65,-72.5
2.1e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0489,39200000000.0,2190000000.0,11.65,-72.51
2.1e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0489,39200000000.0,2170000000.0,11.65,-72.56
2.1e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0489,36000000000.0,2030000000.0,11.8,-71.68
2.1e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0489,36000000000.0,2040000000.0,11.79,-71.75
2.1e-05,1.1e-05,7e-13,5e-10,1e-10,0.0489,34800000000.0,1970000000.0,11.85,-71.33
2.1e-05,1.1e-05,7e-13,5e-10,2e-10,0.0489,34800000000.0,1970000000.0,11.85,-71.32
2.1e-05,1.2e-05,5e-13,4e-10,1e-10,0.0489,37100000000.0,2150000000.0,11.7,-72.08
2.1e-05,1.2e-05,5e-13,4e-10,5e-11,0.0489,37100000000.0,2150000000.0,11.7,-72.0
2.1e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0489,37100000000.0,2140000000.0,11.7,-72.04
2.1e-05,1.2e-05,5e-13,4e-10,2e-10,0.0489,37100000000.0,2140000000.0,11.7,-71.86
2.1e-05,1.2e-05,5e-13,3e-10,1e-10,0.0489,41200000000.0,2350000000.0,11.48,-73.12
2.1e-05,1.2e-05,5e-13,3e-10,5e-11,0.0489,41200000000.0,2350000000.0,11.48,-73.15
2.1e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0489,41200000000.0,2360000000.0,11.48,-73.16
2.1e-05,1.2e-05,5e-13,3e-10,2e-10,0.0489,41200000000.0,2350000000.0,11.48,-73.17
2.1e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0489,41200000000.0,2360000000.0,11.48,-73.07
2.1e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0489,38900000000.0,2240000000.0,11.61,-72.67
2.1e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0489,38900000000.0,2240000000.0,11.61,-72.49
2.1e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.52
2.1e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.62
2.1e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0489,35700000000.0,2090000000.0,11.76,-71.7
2.1e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0489,35700000000.0,2080000000.0,11.76,-71.69
2.1e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0489,35700000000.0,2090000000.0,11.76,-71.72
2.1e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0489,35700000000.0,2080000000.0,11.76,-71.72
2.1e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0489,35700000000.0,2080000000.0,11.77,-71.7
2.1e-05,1.2e-05,5e-13,5e-10,1e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.44
2.1e-05,1.2e-05,5e-13,5e-10,5e-11,0.0489,34500000000.0,2040000000.0,11.81,-71.29
2.1e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0489,34500000000.0,2030000000.0,11.81,-71.4
2.1e-05,1.2e-05,5e-13,5e-10,2e-10,0.0489,34500000000.0,2030000000.0,11.81,-71.38
2.1e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0489,34500000000.0,2030000000.0,11.81,-71.59
2.1e-05,1.2e-05,3e-13,4e-10,2e-10,0.0489,37100000000.0,2150000000.0,11.7,-72.19
2.1e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0489,37100000000.0,2140000000.0,11.7,-72.02
2.1e-05,1.2e-05,3e-13,3e-10,5e-11,0.0489,41200000000.0,2360000000.0,11.47,-73.16
2.1e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0489,41200000000.0,2350000000.0,11.48,-72.98
2.1e-05,1.2e-05,3e-13,3e-10,2e-10,0.0489,41200000000.0,2340000000.0,11.48,-73.12
2.1e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0489,41200000000.0,2350000000.0,11.47,-72.94
2.1e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.43
2.1e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0489,38900000000.0,2250000000.0,11.61,-72.47
2.1e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.5
2.1e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0489,38900000000.0,2240000000.0,11.61,-72.55
2.1e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0489,35700000000.0,2090000000.0,11.76,-71.66
2.1e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0489,35700000000.0,2090000000.0,11.76,-71.62
2.1e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0489,35700000000.0,2080000000.0,11.77,-71.65
2.1e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0489,35700000000.0,2090000000.0,11.76,-71.69
2.1e-05,1.2e-05,3e-13,5e-10,1e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.32
2.1e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.39
2.1e-05,1.2e-05,3e-13,5e-10,2e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.34
2.1e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0489,34500000000.0,2030000000.0,11.81,-71.43
2.1e-05,1.2e-05,4e-13,4e-10,1e-10,0.0489,37100000000.0,2160000000.0,11.7,-72.19
2.1e-05,1.2e-05,4e-13,4e-10,5e-11,0.0489,37100000000.0,2140000000.0,11.7,-72.17
2.1e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0489,37100000000.0,2140000000.0,11.7,-72.05
2.1e-05,1.2e-05,4e-13,4e-10,2e-10,0.0489,37100000000.0,2140000000.0,11.7,-72.14
2.1e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0489,37100000000.0,2140000000.0,11.7,-72.15
2.1e-05,1.2e-05,4e-13,3e-10,5e-11,0.0489,41200000000.0,2350000000.0,11.48,-73.11
2.1e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0489,41200000000.0,2360000000.0,11.47,-73.12
2.1e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0489,41200000000.0,2360000000.0,11.47,-73.15
2.1e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0489,38900000000.0,2240000000.0,11.61,-72.52
2.1e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0489,38900000000.0,2240000000.0,11.61,-72.56
2.1e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0489,38900000000.0,2250000000.0,11.61,-73.18
2.1e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.51
2.1e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.49
2.1e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0489,35700000000.0,2090000000.0,11.76,-71.64
2.1e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0489,35700000000.0,2080000000.0,11.76,-71.7
2.1e-05,1.2e-05,4e-13,5e-10,1e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.3
2.1e-05,1.2e-05,4e-13,5e-10,5e-11,0.0489,34500000000.0,2030000000.0,11.81,-71.36
2.1e-05,1.2e-05,4e-13,5e-10,2e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.38
2.1e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.4
2.1e-05,1.2e-05,6e-13,4e-10,1e-10,0.0489,37100000000.0,2150000000.0,11.7,-72.21
2.1e-05,1.2e-05,6e-13,4e-10,5e-11,0.0489,37100000000.0,2140000000.0,11.7,-72.44
2.1e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0489,37100000000.0,2140000000.0,11.7,-72.0
2.1e-05,1.2e-05,6e-13,4e-10,2e-10,0.0489,37100000000.0,2160000000.0,11.7,-72.01
2.1e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0489,37100000000.0,2140000000.0,11.7,-72.08
2.1e-05,1.2e-05,6e-13,3e-10,1e-10,0.0489,41200000000.0,2360000000.0,11.47,-73.18
2.1e-05,1.2e-05,6e-13,3e-10,5e-11,0.0489,41200000000.0,2360000000.0,11.47,-72.9
2.1e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0489,41200000000.0,2350000000.0,11.48,-73.38
2.1e-05,1.2e-05,6e-13,3e-10,2e-10,0.0489,41200000000.0,2350000000.0,11.48,-73.14
2.1e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.46
2.1e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0489,38900000000.0,2240000000.0,11.61,-72.65
2.1e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0489,35700000000.0,2090000000.0,11.76,-71.73
2.1e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0489,35700000000.0,2090000000.0,11.76,-71.78
2.1e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0489,35700000000.0,2080000000.0,11.77,-71.69
2.1e-05,1.2e-05,6e-13,5e-10,1e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.35
2.1e-05,1.2e-05,6e-13,5e-10,5e-11,0.0489,34500000000.0,2030000000.0,11.81,-71.33
2.1e-05,1.2e-05,6e-13,5e-10,2e-10,0.0489,34500000000.0,2030000000.0,11.81,-71.37
2.1e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.33
2.1e-05,1.2e-05,7e-13,4e-10,1e-10,0.0489,37100000000.0,2150000000.0,11.7,-72.09
2.1e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0489,41200000000.0,2350000000.0,11.48,-73.18
2.1e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0489,38900000000.0,2240000000.0,11.61,-72.5
2.1e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0489,38900000000.0,2230000000.0,11.61,-72.45
2.1e-05,1.2e-05,7e-13,4.5e-10,1.5e-10,0.0489,35700000000.0,2080000000.0,11.76,-71.73
2.1e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0489,34500000000.0,2030000000.0,11.81,-71.3
2.1e-05,1.2e-05,7e-13,5e-10,2.5e-10,0.0489,34500000000.0,2040000000.0,11.81,-71.37
2.1e-05,1.3e-05,5e-13,4e-10,1e-10,0.0489,36900000000.0,2190000000.0,11.66,-72.12
2.1e-05,1.3e-05,5e-13,4e-10,5e-11,0.0489,36900000000.0,2190000000.0,11.66,-72.06
2.1e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0489,36900000000.0,2180000000.0,11.66,-71.96
2.1e-05,1.3e-05,5e-13,4e-10,2e-10,0.0489,36900000000.0,2180000000.0,11.66,-72.04
2.1e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0489,36900000000.0,2190000000.0,11.66,-72.01
2.1e-05,1.3e-05,5e-13,3e-10,1e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.01
2.1e-05,1.3e-05,5e-13,3e-10,5e-11,0.0489,40900000000.0,2400000000.0,11.43,-73.25
2.1e-05,1.3e-05,5e-13,3e-10,2e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.12
2.1e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.78
2.1e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0489,38700000000.0,2270000000.0,11.57,-72.49
2.1e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0489,38700000000.0,2270000000.0,11.57,-72.52
2.1e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0489,38700000000.0,2280000000.0,11.57,-72.23
2.1e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0489,38700000000.0,2270000000.0,11.57,-72.46
2.1e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0489,35500000000.0,2130000000.0,11.73,-71.57
2.1e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0489,35500000000.0,2130000000.0,11.72,-71.66
2.1e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0489,35500000000.0,2120000000.0,11.73,-71.69
2.1e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0489,35500000000.0,2130000000.0,11.73,-71.66
2.1e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0489,35500000000.0,2120000000.0,11.73,-71.63
2.1e-05,1.3e-05,5e-13,5e-10,1e-10,0.0489,34300000000.0,2080000000.0,11.77,-71.34
2.1e-05,1.3e-05,5e-13,5e-10,5e-11,0.0489,34300000000.0,2080000000.0,11.77,-71.35
2.1e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0489,34300000000.0,2080000000.0,11.77,-71.33
2.1e-05,1.3e-05,5e-13,5e-10,2e-10,0.0489,34300000000.0,2070000000.0,11.77,-71.37
2.1e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0489,34300000000.0,2060000000.0,11.78,-71.43
2.1e-05,1.3e-05,3e-13,4e-10,5e-11,0.0489,36900000000.0,2180000000.0,11.66,-71.91
2.1e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0489,36900000000.0,2200000000.0,11.66,-72.03
2.1e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0489,36900000000.0,2200000000.0,11.66,-71.93
2.1e-05,1.3e-05,3e-13,3e-10,1e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.13
2.1e-05,1.3e-05,3e-13,3e-10,5e-11,0.0489,40900000000.0,2400000000.0,11.43,-73.05
2.1e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.1
2.1e-05,1.3e-05,3e-13,3e-10,2e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.14
2.1e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0489,38700000000.0,2270000000.0,11.57,-72.48
2.1e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0489,38700000000.0,2280000000.0,11.57,-72.49
2.1e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0489,38700000000.0,2280000000.0,11.57,-72.59
2.1e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0489,38700000000.0,2280000000.0,11.57,-72.52
2.1e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0489,35500000000.0,2130000000.0,11.72,-71.63
2.1e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0489,35500000000.0,2130000000.0,11.72,-71.6
2.1e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0489,35500000000.0,2130000000.0,11.72,-71.7
2.1e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0489,35500000000.0,2120000000.0,11.73,-71.64
2.1e-05,1.3e-05,3e-13,5e-10,1e-10,0.0489,34300000000.0,2070000000.0,11.78,-71.46
2.1e-05,1.3e-05,3e-13,5e-10,5e-11,0.0489,34300000000.0,2060000000.0,11.78,-71.21
2.1e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0489,34300000000.0,2080000000.0,11.77,-71.29
2.1e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0489,34300000000.0,2080000000.0,11.77,-71.32
2.1e-05,1.3e-05,4e-13,4e-10,1e-10,0.0489,36900000000.0,2190000000.0,11.66,-72.07
2.1e-05,1.3e-05,4e-13,4e-10,5e-11,0.0489,36900000000.0,2180000000.0,11.66,-72.01
2.1e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0489,36900000000.0,2190000000.0,11.66,-72.0
2.1e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0489,36900000000.0,2200000000.0,11.66,-72.01
2.1e-05,1.3e-05,4e-13,3e-10,1e-10,0.0489,40900000000.0,2400000000.0,11.43,-72.72
2.1e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.44
2.1e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.11
2.1e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0489,38700000000.0,2270000000.0,11.57,-72.5
2.1e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0489,38700000000.0,2270000000.0,11.57,-72.59
2.1e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0489,38700000000.0,2260000000.0,11.57,-72.47
2.1e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0489,38700000000.0,2270000000.0,11.57,-72.53
2.1e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0489,35500000000.0,2130000000.0,11.72,-71.57
2.1e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0489,35500000000.0,2120000000.0,11.73,-71.66
2.1e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0489,35500000000.0,2130000000.0,11.72,-71.77
2.1e-05,1.3e-05,4e-13,5e-10,1e-10,0.0489,34300000000.0,2060000000.0,11.78,-71.42
