Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,1.3e-05,4e-13,5e-10,5e-11,0.0489,34300000000.0,2080000000.0,11.77,-71.77
2.1e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0489,34300000000.0,2080000000.0,11.77,-71.36
2.1e-05,1.3e-05,4e-13,5e-10,2e-10,0.0489,34300000000.0,2070000000.0,11.78,-71.42
2.1e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0489,34300000000.0,2060000000.0,11.78,-71.4
2.1e-05,1.3e-05,6e-13,4e-10,1e-10,0.0489,36900000000.0,2190000000.0,11.66,-72.02
2.1e-05,1.3e-05,6e-13,4e-10,5e-11,0.0489,36900000000.0,2190000000.0,11.66,-71.98
2.1e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0489,36900000000.0,2180000000.0,11.66,-72.14
2.1e-05,1.3e-05,6e-13,4e-10,2e-10,0.0489,36900000000.0,2200000000.0,11.66,-72.04
2.1e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0489,36900000000.0,2190000000.0,11.66,-72.08
2.1e-05,1.3e-05,6e-13,3e-10,1e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.42
2.1e-05,1.3e-05,6e-13,3e-10,2e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.09
2.1e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0489,38700000000.0,2270000000.0,11.57,-72.4
2.1e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0489,38700000000.0,2260000000.0,11.57,-72.43
2.1e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0489,38700000000.0,2280000000.0,11.57,-72.53
2.1e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0489,35500000000.0,2130000000.0,11.72,-71.68
2.1e-05,1.3e-05,6e-13,5e-10,1e-10,0.0489,34300000000.0,2060000000.0,11.78,-71.39
2.1e-05,1.3e-05,6e-13,5e-10,5e-11,0.0489,34300000000.0,2060000000.0,11.78,-71.49
2.1e-05,1.3e-05,6e-13,5e-10,2e-10,0.0489,34300000000.0,2060000000.0,11.78,-71.5
2.1e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0489,34300000000.0,2080000000.0,11.78,-71.37
2.1e-05,1.3e-05,7e-13,4e-10,1e-10,0.0489,36900000000.0,2190000000.0,11.66,-72.05
2.1e-05,1.3e-05,7e-13,3e-10,1e-10,0.0489,40900000000.0,2400000000.0,11.43,-73.08
2.1e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0489,40900000000.0,2390000000.0,11.43,-73.12
2.1e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0489,38700000000.0,2270000000.0,11.57,-72.47
2.1e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0489,38700000000.0,2260000000.0,11.57,-72.48
2.1e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0489,35500000000.0,2130000000.0,11.73,-71.71
2.1e-05,1.3e-05,7e-13,5e-10,5e-11,0.0489,34300000000.0,2080000000.0,11.77,-71.37
2.1e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0489,34300000000.0,2070000000.0,11.78,-71.32
2.1e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0489,34300000000.0,2060000000.0,11.78,-71.24
2.1e-05,1.4e-05,5e-13,4e-10,1e-10,0.0489,36700000000.0,2200000000.0,11.62,-72.1
2.1e-05,1.4e-05,5e-13,4e-10,5e-11,0.0489,36700000000.0,2200000000.0,11.62,-71.8
2.1e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0489,36700000000.0,2200000000.0,11.62,-72.01
2.1e-05,1.4e-05,5e-13,4e-10,2e-10,0.0489,36700000000.0,2200000000.0,11.62,-72.0
2.1e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0489,36700000000.0,2200000000.0,11.62,-71.98
2.1e-05,1.4e-05,5e-13,3e-10,1e-10,0.0489,40700000000.0,2410000000.0,11.38,-73.0
2.1e-05,1.4e-05,5e-13,3e-10,5e-11,0.0489,40700000000.0,2410000000.0,11.38,-73.08
2.1e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0489,40700000000.0,2420000000.0,11.38,-72.94
2.1e-05,1.4e-05,5e-13,3e-10,2e-10,0.0489,40700000000.0,2420000000.0,11.38,-73.2
2.1e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0489,40700000000.0,2410000000.0,11.38,-72.98
2.1e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0489,38400000000.0,2300000000.0,11.52,-72.49
2.1e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0489,38400000000.0,2290000000.0,11.52,-72.44
2.1e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0489,38400000000.0,2290000000.0,11.53,-72.4
2.1e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0489,38400000000.0,2300000000.0,11.52,-72.5
2.1e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0489,38400000000.0,2300000000.0,11.52,-73.09
2.1e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0489,35200000000.0,2150000000.0,11.69,-71.56
2.1e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0489,35200000000.0,2130000000.0,11.69,-71.65
2.1e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0489,35200000000.0,2150000000.0,11.69,-71.69
2.1e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0489,35200000000.0,2140000000.0,11.69,-71.72
2.1e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0489,35200000000.0,2130000000.0,11.69,-71.62
2.1e-05,1.4e-05,5e-13,5e-10,1e-10,0.0489,34000000000.0,2100000000.0,11.74,-71.4
2.1e-05,1.4e-05,5e-13,5e-10,5e-11,0.0489,34000000000.0,2090000000.0,11.74,-71.33
2.1e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0489,34000000000.0,2080000000.0,11.74,-71.34
2.1e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0489,34000000000.0,2080000000.0,11.74,-71.31
2.1e-05,1.4e-05,3e-13,4e-10,1e-10,0.0489,36700000000.0,2210000000.0,11.62,-71.99
2.1e-05,1.4e-05,3e-13,4e-10,5e-11,0.0489,36700000000.0,2200000000.0,11.62,-71.81
2.1e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0489,36700000000.0,2210000000.0,11.62,-72.06
2.1e-05,1.4e-05,3e-13,4e-10,2e-10,0.0489,36700000000.0,2210000000.0,11.62,-71.85
2.1e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0489,36700000000.0,2210000000.0,11.62,-72.04
2.1e-05,1.4e-05,3e-13,3e-10,1e-10,0.0489,40700000000.0,2400000000.0,11.38,-72.99
2.1e-05,1.4e-05,3e-13,3e-10,5e-11,0.0489,40700000000.0,2410000000.0,11.38,-73.01
2.1e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0489,40700000000.0,2420000000.0,11.38,-72.98
2.1e-05,1.4e-05,3e-13,3e-10,2e-10,0.0489,40700000000.0,2400000000.0,11.38,-73.03
2.1e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0489,38400000000.0,2290000000.0,11.52,-72.42
2.1e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0489,38400000000.0,2310000000.0,11.52,-72.46
2.1e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0489,38400000000.0,2290000000.0,11.52,-72.43
2.1e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0489,38400000000.0,2280000000.0,11.52,-72.44
2.1e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0489,35200000000.0,2150000000.0,11.69,-71.66
2.1e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0489,35200000000.0,2140000000.0,11.69,-71.62
2.1e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0489,35200000000.0,2140000000.0,11.69,-71.63
2.1e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0489,35200000000.0,2130000000.0,11.69,-71.92
2.1e-05,1.4e-05,3e-13,5e-10,1e-10,0.0489,34000000000.0,2100000000.0,11.74,-71.36
2.1e-05,1.4e-05,3e-13,5e-10,5e-11,0.0489,34000000000.0,2090000000.0,11.74,-71.39
2.1e-05,1.4e-05,3e-13,5e-10,2e-10,0.0489,34000000000.0,2100000000.0,11.74,-71.59
2.1e-05,1.4e-05,4e-13,4e-10,1e-10,0.0489,36700000000.0,2200000000.0,11.62,-71.99
2.1e-05,1.4e-05,4e-13,4e-10,5e-11,0.0489,36700000000.0,2210000000.0,11.62,-72.07
2.1e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0489,36700000000.0,2200000000.0,11.62,-72.04
2.1e-05,1.4e-05,4e-13,4e-10,2e-10,0.0489,36700000000.0,2210000000.0,11.62,-72.02
2.1e-05,1.4e-05,4e-13,3e-10,1e-10,0.0489,40700000000.0,2410000000.0,11.38,-73.1
2.1e-05,1.4e-05,4e-13,3e-10,5e-11,0.0489,40700000000.0,2410000000.0,11.38,-72.99
2.1e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0489,40700000000.0,2410000000.0,11.38,-73.07
2.1e-05,1.4e-05,4e-13,3e-10,2e-10,0.0489,40700000000.0,2400000000.0,11.38,-73.04
2.1e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0489,40700000000.0,2420000000.0,11.38,-73.09
2.1e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0489,38400000000.0,2300000000.0,11.52,-72.51
2.1e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0489,38400000000.0,2290000000.0,11.52,-72.51
2.1e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0489,38400000000.0,2290000000.0,11.52,-72.45
2.1e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0489,35200000000.0,2140000000.0,11.69,-71.47
2.1e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0489,35200000000.0,2150000000.0,11.69,-71.7
2.1e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0489,35200000000.0,2140000000.0,11.69,-71.61
2.1e-05,1.4e-05,4e-13,5e-10,1e-10,0.0489,34000000000.0,2090000000.0,11.74,-71.29
2.1e-05,1.4e-05,4e-13,5e-10,5e-11,0.0489,34000000000.0,2090000000.0,11.74,-71.4
2.1e-05,1.4e-05,4e-13,5e-10,2e-10,0.0489,34000000000.0,2080000000.0,11.74,-71.38
2.1e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0489,34000000000.0,2100000000.0,11.74,-71.34
2.1e-05,1.4e-05,6e-13,4e-10,1e-10,0.0489,36700000000.0,2210000000.0,11.62,-72.42
2.1e-05,1.4e-05,6e-13,4e-10,5e-11,0.0489,36700000000.0,2210000000.0,11.62,-72.03
2.1e-05,1.4e-05,6e-13,4e-10,2e-10,0.0489,36700000000.0,2210000000.0,11.62,-72.01
2.1e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0489,36700000000.0,2200000000.0,11.62,-72.12
2.1e-05,1.4e-05,6e-13,3e-10,1e-10,0.0489,40700000000.0,2420000000.0,11.38,-73.06
2.1e-05,1.4e-05,6e-13,3e-10,5e-11,0.0489,40700000000.0,2400000000.0,11.38,-73.08
2.1e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0489,40700000000.0,2400000000.0,11.38,-73.17
2.1e-05,1.4e-05,6e-13,3e-10,2e-10,0.0489,40700000000.0,2410000000.0,11.38,-73.06
2.1e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0489,38400000000.0,2300000000.0,11.52,-72.42
2.1e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0489,35200000000.0,2140000000.0,11.69,-71.64
2.1e-05,1.4e-05,6e-13,5e-10,1e-10,0.0489,34000000000.0,2090000000.0,11.74,-71.38
2.1e-05,1.4e-05,6e-13,5e-10,5e-11,0.0489,34000000000.0,2090000000.0,11.74,-71.31
2.1e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0489,34000000000.0,2100000000.0,11.74,-71.28
2.1e-05,1.4e-05,6e-13,5e-10,2e-10,0.0489,34000000000.0,2080000000.0,11.74,-71.36
2.1e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0489,34000000000.0,2080000000.0,11.74,-71.47
2.1e-05,1.4e-05,7e-13,4e-10,5e-11,0.0489,36700000000.0,2220000000.0,11.62,-72.06
2.1e-05,1.4e-05,7e-13,3e-10,1e-10,0.0489,40700000000.0,2410000000.0,11.38,-73.09
2.1e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0489,40700000000.0,2410000000.0,11.38,-73.02
2.1e-05,1.4e-05,7e-13,3e-10,2e-10,0.0489,40700000000.0,2420000000.0,11.38,-73.08
2.1e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0489,40700000000.0,2400000000.0,11.38,-73.01
2.1e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0489,38400000000.0,2310000000.0,11.52,-72.47
2.1e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0489,38400000000.0,2290000000.0,11.52,-72.46
2.1e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0489,38400000000.0,2290000000.0,11.53,-72.22
2.1e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0489,38400000000.0,2300000000.0,11.52,-72.39
2.1e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0489,35200000000.0,2130000000.0,11.69,-71.9
2.1e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0489,35200000000.0,2140000000.0,11.69,-71.68
2.1e-05,1.4e-05,7e-13,5e-10,1e-10,0.0489,34000000000.0,2100000000.0,11.74,-71.29
2.1e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0489,34000000000.0,2080000000.0,11.74,-71.2
2.1e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0489,34000000000.0,2080000000.0,11.74,-71.23
2.1e-05,1.5e-05,5e-13,4e-10,1e-10,0.0489,36500000000.0,2220000000.0,11.57,-72.04
2.1e-05,1.5e-05,5e-13,4e-10,5e-11,0.0489,36500000000.0,2200000000.0,11.58,-71.96
2.1e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0489,36500000000.0,2200000000.0,11.58,-71.88
2.1e-05,1.5e-05,5e-13,4e-10,2e-10,0.0489,36500000000.0,2200000000.0,11.58,-71.98
2.1e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0489,36500000000.0,2210000000.0,11.57,-72.02
2.1e-05,1.5e-05,5e-13,3e-10,1e-10,0.0489,40400000000.0,2400000000.0,11.33,-73.01
2.1e-05,1.5e-05,5e-13,3e-10,5e-11,0.0489,40400000000.0,2400000000.0,11.33,-73.36
2.1e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0489,40400000000.0,2410000000.0,11.32,-73.08
2.1e-05,1.5e-05,5e-13,3e-10,2e-10,0.0489,40400000000.0,2400000000.0,11.33,-72.98
2.1e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0489,40400000000.0,2410000000.0,11.32,-72.99
2.1e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0489,38200000000.0,2280000000.0,11.47,-72.4
2.1e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0489,38200000000.0,2310000000.0,11.47,-72.39
2.1e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0489,38200000000.0,2290000000.0,11.47,-72.4
2.1e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0489,38200000000.0,2280000000.0,11.47,-72.39
2.1e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0489,38200000000.0,2280000000.0,11.47,-72.24
2.1e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0489,35000000000.0,2140000000.0,11.65,-71.6
2.1e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0489,35000000000.0,2140000000.0,11.65,-71.53
2.1e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0489,35000000000.0,2150000000.0,11.64,-71.69
2.1e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0489,35000000000.0,2150000000.0,11.64,-71.57
2.1e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0489,35000000000.0,2150000000.0,11.64,-71.41
2.1e-05,1.5e-05,5e-13,5e-10,1e-10,0.0489,33800000000.0,2100000000.0,11.7,-71.32
2.1e-05,1.5e-05,5e-13,5e-10,5e-11,0.0489,33800000000.0,2100000000.0,11.69,-71.91
2.1e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0489,33800000000.0,2110000000.0,11.7,-71.32
2.1e-05,1.5e-05,5e-13,5e-10,2e-10,0.0489,33800000000.0,2100000000.0,11.7,-71.27
2.1e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0489,33800000000.0,2100000000.0,11.7,-71.3
2.1e-05,1.5e-05,3e-13,4e-10,1e-10,0.0489,36500000000.0,2210000000.0,11.57,-71.95
2.1e-05,1.5e-05,3e-13,4e-10,5e-11,0.0489,36500000000.0,2210000000.0,11.57,-71.94
2.1e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0489,36500000000.0,2220000000.0,11.57,-71.99
2.1e-05,1.5e-05,3e-13,4e-10,2e-10,0.0489,36500000000.0,2220000000.0,11.57,-72.06
2.1e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0489,36500000000.0,2210000000.0,11.57,-72.03
2.1e-05,1.5e-05,3e-13,3e-10,1e-10,0.0489,40400000000.0,2420000000.0,11.32,-72.95
2.1e-05,1.5e-05,3e-13,3e-10,5e-11,0.0489,40400000000.0,2400000000.0,11.32,-72.92
2.1e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0489,40400000000.0,2400000000.0,11.33,-72.96
2.1e-05,1.5e-05,3e-13,3e-10,2e-10,0.0489,40400000000.0,2410000000.0,11.32,-72.16
2.1e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0489,40400000000.0,2410000000.0,11.32,-73.22
2.1e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0489,38200000000.0,2300000000.0,11.47,-72.46
2.1e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0489,38200000000.0,2310000000.0,11.47,-72.45
2.1e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0489,38200000000.0,2310000000.0,11.47,-73.14
2.1e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0489,38200000000.0,2310000000.0,11.47,-72.48
2.1e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0489,38200000000.0,2300000000.0,11.47,-72.36
2.1e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0489,35000000000.0,2150000000.0,11.64,-71.62
2.1e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0489,35000000000.0,2150000000.0,11.64,-71.76
2.1e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0489,35000000000.0,2150000000.0,11.64,-71.42
2.1e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0489,35000000000.0,2140000000.0,11.65,-71.64
2.1e-05,1.5e-05,3e-13,5e-10,1e-10,0.0489,33800000000.0,2110000000.0,11.7,-71.31
2.1e-05,1.5e-05,3e-13,5e-10,5e-11,0.0489,33800000000.0,2100000000.0,11.7,-71.29
2.1e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0489,33800000000.0,2090000000.0,11.7,-71.44
2.1e-05,1.5e-05,3e-13,5e-10,2e-10,0.0489,33800000000.0,2110000000.0,11.69,-71.25
2.1e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0489,33800000000.0,2100000000.0,11.69,-71.38
2.1e-05,1.5e-05,4e-13,4e-10,1e-10,0.0489,36500000000.0,2210000000.0,11.57,-72.04
2.1e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0489,36500000000.0,2220000000.0,11.57,-72.3
2.1e-05,1.5e-05,4e-13,4e-10,2e-10,0.0489,36500000000.0,2200000000.0,11.58,-72.13
2.1e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0489,36500000000.0,2210000000.0,11.57,-71.93
2.1e-05,1.5e-05,4e-13,3e-10,1e-10,0.0489,40400000000.0,2410000000.0,11.33,-72.96
2.1e-05,1.5e-05,4e-13,3e-10,5e-11,0.0489,40400000000.0,2400000000.0,11.33,-73.02
2.1e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0489,40400000000.0,2410000000.0,11.32,-72.84
2.1e-05,1.5e-05,4e-13,3e-10,2e-10,0.0489,40400000000.0,2400000000.0,11.33,-74.42
2.1e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0489,40400000000.0,2420000000.0,11.32,-72.94
2.1e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0489,38200000000.0,2300000000.0,11.47,-72.44
2.1e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0489,38200000000.0,2300000000.0,11.47,-72.93
2.1e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0489,38200000000.0,2290000000.0,11.47,-72.41
2.1e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0489,38200000000.0,2280000000.0,11.47,-72.3
2.1e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0489,35000000000.0,2150000000.0,11.64,-71.59
2.1e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0489,35000000000.0,2150000000.0,11.64,-71.68
2.1e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0489,35000000000.0,2140000000.0,11.64,-71.66
2.1e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0489,35000000000.0,2140000000.0,11.65,-71.66
2.1e-05,1.5e-05,4e-13,5e-10,1e-10,0.0489,33800000000.0,2110000000.0,11.7,-71.25
2.1e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0489,33800000000.0,2100000000.0,11.7,-71.37
2.1e-05,1.5e-05,4e-13,5e-10,2e-10,0.0489,33800000000.0,2100000000.0,11.69,-71.36
2.1e-05,1.5e-05,6e-13,4e-10,1e-10,0.0489,36500000000.0,2220000000.0,11.57,-72.03
2.1e-05,1.5e-05,6e-13,4e-10,2e-10,0.0489,36500000000.0,2210000000.0,11.57,-71.89
2.1e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0489,36500000000.0,2210000000.0,11.57,-72.0
2.1e-05,1.5e-05,6e-13,3e-10,1e-10,0.0489,40400000000.0,2420000000.0,11.32,-72.96
2.1e-05,1.5e-05,6e-13,3e-10,5e-11,0.0489,40400000000.0,2410000000.0,11.32,-72.92
2.1e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0489,40400000000.0,2410000000.0,11.32,-72.96
2.1e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0489,40400000000.0,2400000000.0,11.33,-72.74
2.1e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0489,38200000000.0,2290000000.0,11.47,-72.18
2.1e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0489,38200000000.0,2290000000.0,11.47,-72.42
2.1e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0489,38200000000.0,2300000000.0,11.47,-72.41
2.1e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0489,38200000000.0,2310000000.0,11.47,-72.49
2.1e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0489,35000000000.0,2150000000.0,11.64,-71.63
2.1e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0489,35000000000.0,2130000000.0,11.65,-71.72
2.1e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0489,35000000000.0,2160000000.0,11.64,-71.65
2.1e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0489,35000000000.0,2130000000.0,11.65,-71.55
2.1e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0489,35000000000.0,2160000000.0,11.64,-71.53
2.1e-05,1.5e-05,6e-13,5e-10,5e-11,0.0489,33800000000.0,2100000000.0,11.69,-71.35
2.1e-05,1.5e-05,6e-13,5e-10,2e-10,0.0489,33800000000.0,2100000000.0,11.7,-71.25
2.1e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0489,33800000000.0,2100000000.0,11.69,-71.94
2.1e-05,1.5e-05,7e-13,4e-10,1e-10,0.0489,36500000000.0,2220000000.0,11.57,-71.97
2.1e-05,1.5e-05,7e-13,4e-10,5e-11,0.0489,36500000000.0,2200000000.0,11.58,-71.84
2.1e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0489,36500000000.0,2200000000.0,11.58,-71.78
2.1e-05,1.5e-05,7e-13,4e-10,2e-10,0.0489,36500000000.0,2220000000.0,11.57,-72.0
2.1e-05,1.5e-05,7e-13,3e-10,1e-10,0.0489,40400000000.0,2410000000.0,11.32,-72.85
2.1e-05,1.5e-05,7e-13,3e-10,5e-11,0.0489,40400000000.0,2410000000.0,11.32,-72.83
2.1e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0489,40400000000.0,2410000000.0,11.32,-72.9
2.1e-05,1.5e-05,7e-13,3e-10,2e-10,0.0489,40400000000.0,2400000000.0,11.33,-72.92
2.1e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0489,38200000000.0,2300000000.0,11.47,-72.48
2.1e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0489,38200000000.0,2290000000.0,11.47,-72.73
2.1e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0489,38200000000.0,2290000000.0,11.47,-72.39
2.1e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0489,38200000000.0,2300000000.0,11.47,-72.9
2.1e-05,1.5e-05,7e-13,5e-10,1e-10,0.0489,33800000000.0,2100000000.0,11.7,-71.36
2.1e-05,1.5e-05,7e-13,5e-10,2e-10,0.0489,33800000000.0,2100000000.0,11.7,-71.42
2.1e-05,1.6e-05,5e-13,4e-10,1e-10,0.0489,36300000000.0,2210000000.0,11.52,-72.63
2.1e-05,1.6e-05,5e-13,4e-10,5e-11,0.0489,36300000000.0,2210000000.0,11.52,-71.97
2.1e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0489,36300000000.0,2200000000.0,11.52,-71.97
2.1e-05,1.6e-05,5e-13,4e-10,2e-10,0.0489,36300000000.0,2200000000.0,11.52,-71.91
2.1e-05,1.6e-05,5e-13,3e-10,1e-10,0.0489,40200000000.0,2400000000.0,11.26,-72.93
2.1e-05,1.6e-05,5e-13,3e-10,5e-11,0.0489,40200000000.0,2400000000.0,11.26,-72.9
