Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0489,40200000000.0,2390000000.0,11.27,-72.88
2.1e-05,1.6e-05,5e-13,3e-10,2e-10,0.0489,40200000000.0,2400000000.0,11.26,-72.91
2.1e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0489,40200000000.0,2400000000.0,11.26,-72.84
2.1e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.39
2.1e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0489,38000000000.0,2290000000.0,11.42,-72.43
2.1e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0489,38000000000.0,2290000000.0,11.42,-72.3
2.1e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.41
2.1e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0489,38000000000.0,2290000000.0,11.42,-72.25
2.1e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.57
2.1e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0489,34800000000.0,2140000000.0,11.6,-71.64
2.1e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0489,34800000000.0,2140000000.0,11.6,-71.35
2.1e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0489,34800000000.0,2150000000.0,11.59,-71.47
2.1e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.76
2.1e-05,1.6e-05,5e-13,5e-10,1e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.3
2.1e-05,1.6e-05,5e-13,5e-10,5e-11,0.0489,33700000000.0,2100000000.0,11.65,-71.37
2.1e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0489,33700000000.0,2090000000.0,11.65,-71.27
2.1e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.29
2.1e-05,1.6e-05,3e-13,4e-10,5e-11,0.0489,36300000000.0,2190000000.0,11.52,-71.9
2.1e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0489,36300000000.0,2200000000.0,11.52,-71.94
2.1e-05,1.6e-05,3e-13,4e-10,2e-10,0.0489,36300000000.0,2210000000.0,11.52,-71.89
2.1e-05,1.6e-05,3e-13,3e-10,1e-10,0.0489,40300000000.0,2390000000.0,11.27,-72.89
2.1e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0489,40300000000.0,2400000000.0,11.27,-72.9
2.1e-05,1.6e-05,3e-13,3e-10,2e-10,0.0489,40300000000.0,2400000000.0,11.26,-72.96
2.1e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0489,40300000000.0,2400000000.0,11.26,-72.73
2.1e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.26
2.1e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0489,38000000000.0,2290000000.0,11.42,-72.39
2.1e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0489,38000000000.0,2290000000.0,11.42,-72.41
2.1e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0489,38000000000.0,2300000000.0,11.42,-72.39
2.1e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.55
2.1e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.68
2.1e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0489,34800000000.0,2130000000.0,11.6,-71.65
2.1e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.77
2.1e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0489,34800000000.0,2140000000.0,11.59,-71.65
2.1e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0489,34800000000.0,2150000000.0,11.6,-71.54
2.1e-05,1.6e-05,3e-13,5e-10,5e-11,0.0489,33700000000.0,2080000000.0,11.65,-71.27
2.1e-05,1.6e-05,3e-13,5e-10,2e-10,0.0489,33700000000.0,2090000000.0,11.65,-71.35
2.1e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0489,33700000000.0,2090000000.0,11.65,-71.29
2.1e-05,1.6e-05,4e-13,4e-10,1e-10,0.0489,36300000000.0,2190000000.0,11.52,-71.93
2.1e-05,1.6e-05,4e-13,4e-10,5e-11,0.0489,36300000000.0,2190000000.0,11.52,-71.88
2.1e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0489,36300000000.0,2210000000.0,11.52,-72.0
2.1e-05,1.6e-05,4e-13,3e-10,5e-11,0.0489,40200000000.0,2390000000.0,11.26,-73.14
2.1e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0489,40300000000.0,2400000000.0,11.26,-72.81
2.1e-05,1.6e-05,4e-13,3e-10,2e-10,0.0489,40300000000.0,2410000000.0,11.26,-72.89
2.1e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0489,40300000000.0,2400000000.0,11.26,-72.9
2.1e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.35
2.1e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0489,38000000000.0,2290000000.0,11.42,-72.35
2.1e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0489,38000000000.0,2300000000.0,11.42,-72.3
2.1e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.62
2.1e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.58
2.1e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0489,34800000000.0,2150000000.0,11.59,-71.67
2.1e-05,1.6e-05,4e-13,5e-10,1e-10,0.0489,33700000000.0,2090000000.0,11.65,-71.3
2.1e-05,1.6e-05,4e-13,5e-10,5e-11,0.0489,33700000000.0,2100000000.0,11.65,-71.22
2.1e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0489,33700000000.0,2100000000.0,11.65,-71.36
2.1e-05,1.6e-05,4e-13,5e-10,2e-10,0.0489,33600000000.0,2100000000.0,11.65,-71.24
2.1e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0489,33700000000.0,2090000000.0,11.65,-71.25
2.1e-05,1.6e-05,6e-13,4e-10,5e-11,0.0489,36300000000.0,2190000000.0,11.52,-71.75
2.1e-05,1.6e-05,6e-13,4e-10,2e-10,0.0489,36300000000.0,2190000000.0,11.52,-72.0
2.1e-05,1.6e-05,6e-13,3e-10,1e-10,0.0489,40200000000.0,2390000000.0,11.26,-73.13
2.1e-05,1.6e-05,6e-13,3e-10,5e-11,0.0489,40200000000.0,2390000000.0,11.27,-72.91
2.1e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0489,40200000000.0,2390000000.0,11.26,-73.58
2.1e-05,1.6e-05,6e-13,3e-10,2e-10,0.0489,40200000000.0,2390000000.0,11.27,-72.86
2.1e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0489,40200000000.0,2410000000.0,11.26,-72.87
2.1e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.42
2.1e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0489,38000000000.0,2290000000.0,11.42,-72.36
2.1e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.36
2.1e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0489,38000000000.0,2290000000.0,11.42,-72.38
2.1e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0489,34800000000.0,2130000000.0,11.6,-71.56
2.1e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.55
2.1e-05,1.6e-05,6e-13,5e-10,1e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.37
2.1e-05,1.6e-05,6e-13,5e-10,5e-11,0.0489,33600000000.0,2080000000.0,11.66,-71.27
2.1e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.27
2.1e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.13
2.1e-05,1.6e-05,7e-13,4e-10,1e-10,0.0489,36300000000.0,2200000000.0,11.52,-71.92
2.1e-05,1.6e-05,7e-13,4e-10,5e-11,0.0489,36300000000.0,2210000000.0,11.52,-72.11
2.1e-05,1.6e-05,7e-13,4e-10,2e-10,0.0489,36300000000.0,2210000000.0,11.52,-72.1
2.1e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0489,36300000000.0,2190000000.0,11.53,-71.9
2.1e-05,1.6e-05,7e-13,3e-10,1e-10,0.0489,40200000000.0,2390000000.0,11.27,-72.98
2.1e-05,1.6e-05,7e-13,3e-10,5e-11,0.0489,40200000000.0,2390000000.0,11.26,-72.75
2.1e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0489,40200000000.0,2410000000.0,11.26,-72.92
2.1e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0489,40200000000.0,2400000000.0,11.27,-72.98
2.1e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0489,38000000000.0,2290000000.0,11.42,-72.34
2.1e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0489,38000000000.0,2280000000.0,11.42,-72.24
2.1e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.64
2.1e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0489,34800000000.0,2130000000.0,11.6,-71.6
2.1e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0489,34800000000.0,2140000000.0,11.6,-71.56
2.1e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0489,34800000000.0,2130000000.0,11.6,-71.69
2.1e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0489,34800000000.0,2140000000.0,11.6,-71.61
2.1e-05,1.6e-05,7e-13,5e-10,1e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.43
2.1e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0489,33600000000.0,2080000000.0,11.66,-71.43
2.1e-05,1.6e-05,7e-13,5e-10,2e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.31
2.1e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0489,33600000000.0,2090000000.0,11.65,-71.35
2.1e-05,1.7e-05,5e-13,4e-10,1e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.86
2.1e-05,1.7e-05,5e-13,4e-10,5e-11,0.0489,36100000000.0,2170000000.0,11.47,-71.91
2.1e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0489,36100000000.0,2160000000.0,11.47,-71.74
2.1e-05,1.7e-05,5e-13,4e-10,2e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.88
2.1e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0489,36100000000.0,2160000000.0,11.47,-72.37
2.1e-05,1.7e-05,5e-13,3e-10,1e-10,0.0489,40100000000.0,2360000000.0,11.2,-72.86
2.1e-05,1.7e-05,5e-13,3e-10,5e-11,0.0489,40100000000.0,2370000000.0,11.2,-72.83
2.1e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0489,40100000000.0,2350000000.0,11.2,-72.81
2.1e-05,1.7e-05,5e-13,3e-10,2e-10,0.0489,40100000000.0,2370000000.0,11.2,-72.73
2.1e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0489,40100000000.0,2350000000.0,11.2,-72.5
2.1e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0489,37900000000.0,2250000000.0,11.36,-72.47
2.1e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0489,37900000000.0,2260000000.0,11.36,-72.37
2.1e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0489,37900000000.0,2250000000.0,11.36,-72.24
2.1e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0489,37900000000.0,2260000000.0,11.36,-72.01
2.1e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0489,34700000000.0,2110000000.0,11.55,-71.65
2.1e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0489,34700000000.0,2100000000.0,11.55,-71.53
2.1e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0489,34700000000.0,2110000000.0,11.55,-71.64
2.1e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0489,34700000000.0,2110000000.0,11.55,-71.51
2.1e-05,1.7e-05,5e-13,5e-10,1e-10,0.0489,33500000000.0,2060000000.0,11.6,-71.29
2.1e-05,1.7e-05,5e-13,5e-10,5e-11,0.0489,33500000000.0,2070000000.0,11.6,-71.32
2.1e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0489,33500000000.0,2070000000.0,11.61,-71.25
2.1e-05,1.7e-05,3e-13,4e-10,1e-10,0.0489,36100000000.0,2180000000.0,11.47,-71.89
2.1e-05,1.7e-05,3e-13,4e-10,5e-11,0.0489,36100000000.0,2170000000.0,11.47,-71.96
2.1e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0489,36100000000.0,2180000000.0,11.47,-71.57
2.1e-05,1.7e-05,3e-13,4e-10,2e-10,0.0489,36100000000.0,2180000000.0,11.47,-71.92
2.1e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0489,36100000000.0,2170000000.0,11.47,-73.42
2.1e-05,1.7e-05,3e-13,3e-10,1e-10,0.0489,40100000000.0,2360000000.0,11.2,-73.46
2.1e-05,1.7e-05,3e-13,3e-10,5e-11,0.0489,40100000000.0,2360000000.0,11.2,-72.76
2.1e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0489,40100000000.0,2360000000.0,11.2,-72.87
2.1e-05,1.7e-05,3e-13,3e-10,2e-10,0.0489,40100000000.0,2360000000.0,11.2,-72.82
2.1e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0489,40100000000.0,2350000000.0,11.2,-72.78
2.1e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0489,37900000000.0,2250000000.0,11.36,-72.51
2.1e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0489,37900000000.0,2250000000.0,11.36,-72.29
2.1e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0489,37900000000.0,2250000000.0,11.36,-72.32
2.1e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0489,37900000000.0,2260000000.0,11.36,-72.28
2.1e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0489,34700000000.0,2120000000.0,11.54,-71.7
2.1e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0489,34700000000.0,2120000000.0,11.54,-71.56
2.1e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0489,34700000000.0,2110000000.0,11.54,-71.58
2.1e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0489,34700000000.0,2100000000.0,11.55,-71.5
2.1e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0489,34700000000.0,2120000000.0,11.55,-71.44
2.1e-05,1.7e-05,3e-13,5e-10,1e-10,0.0489,33500000000.0,2070000000.0,11.61,-71.31
2.1e-05,1.7e-05,3e-13,5e-10,5e-11,0.0489,33500000000.0,2070000000.0,11.61,-71.23
2.1e-05,1.7e-05,3e-13,5e-10,2e-10,0.0489,33500000000.0,2060000000.0,11.61,-71.32
2.1e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0489,33500000000.0,2070000000.0,11.6,-71.31
2.1e-05,1.7e-05,4e-13,4e-10,1e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.85
2.1e-05,1.7e-05,4e-13,4e-10,5e-11,0.0489,36100000000.0,2170000000.0,11.47,-71.77
2.1e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.94
2.1e-05,1.7e-05,4e-13,4e-10,2e-10,0.0489,36100000000.0,2180000000.0,11.47,-71.58
2.1e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0489,36100000000.0,2160000000.0,11.47,-71.76
2.1e-05,1.7e-05,4e-13,3e-10,1e-10,0.0489,40100000000.0,2350000000.0,11.2,-72.77
2.1e-05,1.7e-05,4e-13,3e-10,5e-11,0.0489,40100000000.0,2370000000.0,11.2,-72.84
2.1e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0489,40100000000.0,2360000000.0,11.2,-72.77
2.1e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0489,37900000000.0,2250000000.0,11.36,-72.17
2.1e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0489,37900000000.0,2250000000.0,11.36,-72.26
2.1e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0489,37900000000.0,2260000000.0,11.36,-72.98
2.1e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0489,37900000000.0,2260000000.0,11.36,-72.23
2.1e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0489,34700000000.0,2110000000.0,11.55,-71.67
2.1e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0489,34700000000.0,2120000000.0,11.54,-71.5
2.1e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0489,34700000000.0,2120000000.0,11.54,-71.52
2.1e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0489,34700000000.0,2100000000.0,11.55,-71.61
2.1e-05,1.7e-05,4e-13,5e-10,5e-11,0.0489,33500000000.0,2070000000.0,11.6,-71.29
2.1e-05,1.7e-05,4e-13,5e-10,2e-10,0.0489,33500000000.0,2060000000.0,11.61,-71.25
2.1e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0489,33500000000.0,2060000000.0,11.61,-71.3
2.1e-05,1.7e-05,6e-13,4e-10,1e-10,0.0489,36100000000.0,2180000000.0,11.47,-71.88
2.1e-05,1.7e-05,6e-13,4e-10,5e-11,0.0489,36100000000.0,2170000000.0,11.47,-71.81
2.1e-05,1.7e-05,6e-13,4e-10,2e-10,0.0489,36100000000.0,2160000000.0,11.47,-71.85
2.1e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.64
2.1e-05,1.7e-05,6e-13,3e-10,1e-10,0.0489,40100000000.0,2360000000.0,11.2,-72.92
2.1e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0489,40100000000.0,2370000000.0,11.2,-72.79
2.1e-05,1.7e-05,6e-13,3e-10,2e-10,0.0489,40100000000.0,2360000000.0,11.2,-72.81
2.1e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0489,37900000000.0,2260000000.0,11.36,-72.36
2.1e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0489,37900000000.0,2260000000.0,11.36,-72.34
2.1e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0489,34700000000.0,2120000000.0,11.55,-71.57
2.1e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0489,34700000000.0,2110000000.0,11.55,-71.54
2.1e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0489,34700000000.0,2110000000.0,11.55,-71.56
2.1e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0489,34700000000.0,2100000000.0,11.55,-71.57
2.1e-05,1.7e-05,6e-13,5e-10,5e-11,0.0489,33500000000.0,2070000000.0,11.6,-71.28
2.1e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0489,33500000000.0,2070000000.0,11.6,-71.9
2.1e-05,1.7e-05,7e-13,4e-10,1e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.9
2.1e-05,1.7e-05,7e-13,4e-10,5e-11,0.0489,36100000000.0,2180000000.0,11.47,-71.93
2.1e-05,1.7e-05,7e-13,4e-10,2e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.83
2.1e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0489,36100000000.0,2170000000.0,11.47,-71.99
2.1e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0489,40100000000.0,2370000000.0,11.2,-72.74
2.1e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0489,37900000000.0,2250000000.0,11.36,-72.34
2.1e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0489,37900000000.0,2260000000.0,11.36,-72.27
2.1e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0489,37900000000.0,2260000000.0,11.36,-72.31
2.1e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0489,34700000000.0,2110000000.0,11.55,-71.58
2.1e-05,1.7e-05,7e-13,4.5e-10,5e-11,0.0489,34700000000.0,2120000000.0,11.55,-71.52
2.1e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0489,34700000000.0,2110000000.0,11.54,-71.59
2.1e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0489,34700000000.0,2110000000.0,11.55,-71.47
2.1e-05,1.7e-05,7e-13,5e-10,5e-11,0.0489,33500000000.0,2070000000.0,11.61,-71.29
2.1e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0489,33500000000.0,2060000000.0,11.6,-71.3
2.1e-05,1.8e-05,5e-13,4e-10,1e-10,0.0489,36000000000.0,2120000000.0,11.41,-71.8
2.1e-05,1.8e-05,5e-13,4e-10,5e-11,0.0489,36000000000.0,2120000000.0,11.41,-71.61
2.1e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.87
2.1e-05,1.8e-05,5e-13,4e-10,2e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.74
2.1e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0489,36000000000.0,2130000000.0,11.41,-72.27
2.1e-05,1.8e-05,5e-13,3e-10,1e-10,0.0489,39900000000.0,2310000000.0,11.12,-72.65
2.1e-05,1.8e-05,5e-13,3e-10,5e-11,0.0489,39900000000.0,2310000000.0,11.12,-72.68
2.1e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0489,40000000000.0,2310000000.0,11.12,-72.69
2.1e-05,1.8e-05,5e-13,3e-10,2e-10,0.0489,40000000000.0,2300000000.0,11.13,-72.74
2.1e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0489,40000000000.0,2320000000.0,11.12,-72.68
2.1e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0489,37700000000.0,2210000000.0,11.29,-72.22
2.1e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0489,37700000000.0,2200000000.0,11.29,-72.22
2.1e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0489,37700000000.0,2210000000.0,11.29,-72.23
2.1e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0489,37700000000.0,2210000000.0,11.29,-72.2
2.1e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0489,34500000000.0,2070000000.0,11.5,-71.31
2.1e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0489,34500000000.0,2070000000.0,11.49,-71.47
2.1e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0489,34500000000.0,2070000000.0,11.49,-71.61
2.1e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0489,34500000000.0,2070000000.0,11.49,-71.62
2.1e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0489,34500000000.0,2080000000.0,11.49,-71.52
2.1e-05,1.8e-05,5e-13,5e-10,1e-10,0.0489,33400000000.0,2020000000.0,11.56,-71.18
2.1e-05,1.8e-05,5e-13,5e-10,5e-11,0.0489,33400000000.0,2030000000.0,11.55,-71.23
2.1e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0489,33400000000.0,2020000000.0,11.56,-71.19
2.1e-05,1.8e-05,5e-13,5e-10,2e-10,0.0489,33400000000.0,2020000000.0,11.56,-71.21
2.1e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0489,33400000000.0,2040000000.0,11.55,-71.22
2.1e-05,1.8e-05,3e-13,4e-10,1e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.72
2.1e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.83
2.1e-05,1.8e-05,3e-13,4e-10,2e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.8
2.1e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.82
2.1e-05,1.8e-05,3e-13,3e-10,1e-10,0.0489,40000000000.0,2300000000.0,11.12,-72.65
2.1e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0489,40000000000.0,2300000000.0,11.13,-73.08
2.1e-05,1.8e-05,3e-13,3e-10,2e-10,0.0489,40000000000.0,2310000000.0,11.12,-70.82
2.1e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0489,40000000000.0,2300000000.0,11.13,-72.76
2.1e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0489,37700000000.0,2200000000.0,11.3,-72.65
2.1e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0489,37700000000.0,2200000000.0,11.3,-72.2
2.1e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0489,37700000000.0,2210000000.0,11.29,-72.21
2.1e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0489,37700000000.0,2200000000.0,11.29,-72.29
2.1e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0489,37700000000.0,2200000000.0,11.29,-72.17
2.1e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0489,34500000000.0,2070000000.0,11.5,-71.51
2.1e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0489,34500000000.0,2070000000.0,11.49,-71.51
2.1e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0489,34500000000.0,2070000000.0,11.49,-71.5
2.1e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0489,34500000000.0,2060000000.0,11.5,-71.47
2.1e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0489,34500000000.0,2060000000.0,11.5,-71.45
2.1e-05,1.8e-05,3e-13,5e-10,1e-10,0.0489,33400000000.0,2020000000.0,11.56,-71.25
2.1e-05,1.8e-05,3e-13,5e-10,5e-11,0.0489,33400000000.0,2020000000.0,11.56,-71.22
2.1e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0489,33400000000.0,2020000000.0,11.56,-70.96
