Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,1.8e-05,3e-13,5e-10,2e-10,0.0489,33400000000.0,2020000000.0,11.56,-71.37
2.1e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0489,33400000000.0,2010000000.0,11.56,-71.19
2.1e-05,1.8e-05,4e-13,4e-10,1e-10,0.0489,36000000000.0,2130000000.0,11.41,-72.0
2.1e-05,1.8e-05,4e-13,4e-10,5e-11,0.0489,36000000000.0,2120000000.0,11.41,-71.78
2.1e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0489,36000000000.0,2120000000.0,11.41,-71.74
2.1e-05,1.8e-05,4e-13,3e-10,1e-10,0.0489,40000000000.0,2300000000.0,11.13,-72.64
2.1e-05,1.8e-05,4e-13,3e-10,5e-11,0.0489,40000000000.0,2300000000.0,11.13,-72.68
2.1e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0489,40000000000.0,2300000000.0,11.13,-72.67
2.1e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0489,40000000000.0,2310000000.0,11.13,-72.41
2.1e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0489,37700000000.0,2200000000.0,11.3,-72.66
2.1e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0489,37700000000.0,2210000000.0,11.29,-72.17
2.1e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0489,34500000000.0,2070000000.0,11.5,-71.41
2.1e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0489,34500000000.0,2070000000.0,11.49,-71.49
2.1e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0489,34500000000.0,2060000000.0,11.5,-71.5
2.1e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0489,34500000000.0,2070000000.0,11.49,-71.23
2.1e-05,1.8e-05,4e-13,5e-10,1e-10,0.0489,33400000000.0,2040000000.0,11.55,-71.21
2.1e-05,1.8e-05,4e-13,5e-10,2e-10,0.0489,33400000000.0,2020000000.0,11.56,-70.95
2.1e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0489,33400000000.0,2020000000.0,11.56,-71.14
2.1e-05,1.8e-05,6e-13,4e-10,1e-10,0.0489,36000000000.0,2120000000.0,11.41,-71.76
2.1e-05,1.8e-05,6e-13,4e-10,5e-11,0.0489,36000000000.0,2140000000.0,11.41,-71.85
2.1e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.88
2.1e-05,1.8e-05,6e-13,4e-10,2e-10,0.0489,36000000000.0,2140000000.0,11.41,-71.8
2.1e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0489,36000000000.0,2140000000.0,11.41,-71.82
2.1e-05,1.8e-05,6e-13,3e-10,1e-10,0.0489,39900000000.0,2300000000.0,11.13,-72.75
2.1e-05,1.8e-05,6e-13,3e-10,5e-11,0.0489,39900000000.0,2300000000.0,11.13,-72.84
2.1e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0489,39900000000.0,2310000000.0,11.13,-72.59
2.1e-05,1.8e-05,6e-13,3e-10,2e-10,0.0489,39900000000.0,2310000000.0,11.13,-72.79
2.1e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0489,39900000000.0,2310000000.0,11.13,-72.75
2.1e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0489,37700000000.0,2200000000.0,11.3,-72.11
2.1e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0489,37700000000.0,2200000000.0,11.29,-72.78
2.1e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0489,37700000000.0,2210000000.0,11.29,-72.25
2.1e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0489,34500000000.0,2060000000.0,11.5,-72.14
2.1e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0489,34500000000.0,2070000000.0,11.5,-71.48
2.1e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0489,34500000000.0,2070000000.0,11.49,-71.55
2.1e-05,1.8e-05,6e-13,5e-10,1e-10,0.0489,33400000000.0,2040000000.0,11.55,-71.13
2.1e-05,1.8e-05,6e-13,5e-10,5e-11,0.0489,33400000000.0,2030000000.0,11.55,-71.24
2.1e-05,1.8e-05,6e-13,5e-10,2e-10,0.0489,33400000000.0,2010000000.0,11.56,-71.12
2.1e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0489,33400000000.0,2030000000.0,11.56,-71.23
2.1e-05,1.8e-05,7e-13,4e-10,5e-11,0.0489,36000000000.0,2140000000.0,11.41,-71.96
2.1e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0489,36000000000.0,2140000000.0,11.41,-71.84
2.1e-05,1.8e-05,7e-13,4e-10,2e-10,0.0489,36000000000.0,2130000000.0,11.41,-72.34
2.1e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0489,36000000000.0,2130000000.0,11.41,-71.78
2.1e-05,1.8e-05,7e-13,3e-10,1e-10,0.0489,39900000000.0,2310000000.0,11.13,-72.69
2.1e-05,1.8e-05,7e-13,3e-10,5e-11,0.0489,40000000000.0,2310000000.0,11.13,-72.76
2.1e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0489,39900000000.0,2320000000.0,11.12,-72.71
2.1e-05,1.8e-05,7e-13,3e-10,2e-10,0.0489,39900000000.0,2310000000.0,11.13,-72.67
2.1e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0489,37700000000.0,2200000000.0,11.3,-72.25
2.1e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0489,37700000000.0,2210000000.0,11.3,-71.88
2.1e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0489,37700000000.0,2200000000.0,11.3,-72.18
2.1e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0489,34500000000.0,2070000000.0,11.5,-71.56
2.1e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0489,34500000000.0,2080000000.0,11.49,-71.48
2.1e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0489,34500000000.0,2070000000.0,11.49,-71.26
2.1e-05,1.8e-05,7e-13,5e-10,1e-10,0.0489,33400000000.0,2040000000.0,11.55,-71.28
2.1e-05,1.8e-05,7e-13,5e-10,2e-10,0.0489,33400000000.0,2020000000.0,11.56,-71.23
2.1e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0489,33400000000.0,2030000000.0,11.55,-71.11
2.1e-05,1.9e-05,5e-13,4e-10,1e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.8
2.1e-05,1.9e-05,5e-13,4e-10,5e-11,0.0489,35900000000.0,2060000000.0,11.35,-71.76
2.1e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.73
2.1e-05,1.9e-05,5e-13,4e-10,2e-10,0.0489,35900000000.0,2080000000.0,11.35,-71.74
2.1e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.74
2.1e-05,1.9e-05,5e-13,3e-10,1e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.53
2.1e-05,1.9e-05,5e-13,3e-10,5e-11,0.0489,39800000000.0,2220000000.0,11.05,-72.59
2.1e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0489,39800000000.0,2220000000.0,11.05,-72.75
2.1e-05,1.9e-05,5e-13,3e-10,2e-10,0.0489,39800000000.0,2240000000.0,11.05,-72.56
2.1e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0489,39800000000.0,2220000000.0,11.05,-72.62
2.1e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.04
2.1e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0489,37600000000.0,2130000000.0,11.23,-72.14
2.1e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.1
2.1e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.09
2.1e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0489,34400000000.0,2020000000.0,11.43,-71.43
2.1e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0489,34400000000.0,2030000000.0,11.43,-71.85
2.1e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0489,34400000000.0,2020000000.0,11.44,-71.45
2.1e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0489,34400000000.0,2010000000.0,11.44,-71.28
2.1e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0489,34400000000.0,2030000000.0,11.43,-71.44
2.1e-05,1.9e-05,5e-13,5e-10,1e-10,0.0489,33200000000.0,1970000000.0,11.5,-71.13
2.1e-05,1.9e-05,5e-13,5e-10,5e-11,0.0489,33200000000.0,1980000000.0,11.5,-71.1
2.1e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0489,33200000000.0,1980000000.0,11.5,-71.22
2.1e-05,1.9e-05,5e-13,5e-10,2e-10,0.0489,33200000000.0,1970000000.0,11.5,-71.14
2.1e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0489,33200000000.0,1990000000.0,11.5,-71.17
2.1e-05,1.9e-05,3e-13,4e-10,5e-11,0.0489,35900000000.0,2060000000.0,11.35,-71.7
2.1e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0489,35900000000.0,2080000000.0,11.35,-71.77
2.1e-05,1.9e-05,3e-13,4e-10,2e-10,0.0489,35900000000.0,2080000000.0,11.35,-72.37
2.1e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.71
2.1e-05,1.9e-05,3e-13,3e-10,1e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.44
2.1e-05,1.9e-05,3e-13,3e-10,5e-11,0.0489,39800000000.0,2240000000.0,11.05,-72.55
2.1e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.49
2.1e-05,1.9e-05,3e-13,3e-10,2e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.61
2.1e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0489,37600000000.0,2150000000.0,11.23,-72.66
2.1e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0489,37600000000.0,2130000000.0,11.23,-72.12
2.1e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0489,37600000000.0,2130000000.0,11.23,-72.13
2.1e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0489,37600000000.0,2130000000.0,11.23,-72.22
2.1e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0489,37600000000.0,2150000000.0,11.23,-72.12
2.1e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0489,34400000000.0,2020000000.0,11.44,-71.56
2.1e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0489,34400000000.0,2020000000.0,11.43,-71.41
2.1e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0489,34400000000.0,2020000000.0,11.43,-71.34
2.1e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0489,34400000000.0,2010000000.0,11.43,-71.47
2.1e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0489,34400000000.0,2020000000.0,11.43,-71.42
2.1e-05,1.9e-05,3e-13,5e-10,1e-10,0.0489,33200000000.0,1960000000.0,11.51,-71.14
2.1e-05,1.9e-05,3e-13,5e-10,5e-11,0.0489,33200000000.0,1970000000.0,11.5,-71.12
2.1e-05,1.9e-05,3e-13,5e-10,2e-10,0.0489,33200000000.0,1970000000.0,11.5,-71.17
2.1e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0489,33200000000.0,1970000000.0,11.5,-71.16
2.1e-05,1.9e-05,4e-13,4e-10,1e-10,0.0489,35900000000.0,2060000000.0,11.35,-71.75
2.1e-05,1.9e-05,4e-13,4e-10,5e-11,0.0489,35900000000.0,2070000000.0,11.35,-71.77
2.1e-05,1.9e-05,4e-13,4e-10,2e-10,0.0489,35900000000.0,2080000000.0,11.35,-71.76
2.1e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.48
2.1e-05,1.9e-05,4e-13,3e-10,1e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.75
2.1e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.6
2.1e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.74
2.1e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.03
2.1e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0489,37600000000.0,2150000000.0,11.23,-72.08
2.1e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0489,37600000000.0,2140000000.0,11.23,-70.52
2.1e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.11
2.1e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0489,34400000000.0,2020000000.0,11.44,-71.42
2.1e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0489,34400000000.0,2030000000.0,11.43,-71.43
2.1e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0489,34400000000.0,2010000000.0,11.44,-71.37
2.1e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0489,34400000000.0,2020000000.0,11.44,-71.43
2.1e-05,1.9e-05,4e-13,5e-10,1e-10,0.0489,33200000000.0,1980000000.0,11.5,-71.18
2.1e-05,1.9e-05,4e-13,5e-10,5e-11,0.0489,33200000000.0,1980000000.0,11.5,-71.16
2.1e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0489,33200000000.0,1980000000.0,11.5,-70.94
2.1e-05,1.9e-05,6e-13,4e-10,1e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.79
2.1e-05,1.9e-05,6e-13,4e-10,5e-11,0.0489,35900000000.0,2050000000.0,11.35,-71.74
2.1e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.65
2.1e-05,1.9e-05,6e-13,4e-10,2e-10,0.0489,35900000000.0,2060000000.0,11.35,-71.71
2.1e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.52
2.1e-05,1.9e-05,6e-13,3e-10,1e-10,0.0489,39800000000.0,2220000000.0,11.05,-72.7
2.1e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0489,39800000000.0,2220000000.0,11.05,-72.6
2.1e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.12
2.1e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0489,37600000000.0,2130000000.0,11.23,-72.1
2.1e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0489,37600000000.0,2130000000.0,11.23,-72.15
2.1e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0489,37600000000.0,2130000000.0,11.23,-72.25
2.1e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0489,34400000000.0,2030000000.0,11.43,-71.4
2.1e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0489,34400000000.0,2010000000.0,11.43,-71.43
2.1e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0489,34400000000.0,2020000000.0,11.44,-71.19
2.1e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0489,34400000000.0,2020000000.0,11.44,-71.41
2.1e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0489,34400000000.0,2010000000.0,11.44,-71.44
2.1e-05,1.9e-05,6e-13,5e-10,1e-10,0.0489,33200000000.0,1990000000.0,11.5,-71.19
2.1e-05,1.9e-05,6e-13,5e-10,5e-11,0.0489,33200000000.0,1980000000.0,11.5,-71.11
2.1e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0489,33200000000.0,1980000000.0,11.5,-71.12
2.1e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0489,33200000000.0,1980000000.0,11.5,-71.09
2.1e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0489,35900000000.0,2070000000.0,11.35,-71.68
2.1e-05,1.9e-05,7e-13,3e-10,1e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.65
2.1e-05,1.9e-05,7e-13,3e-10,5e-11,0.0489,39800000000.0,2240000000.0,11.05,-72.57
2.1e-05,1.9e-05,7e-13,3e-10,2e-10,0.0489,39800000000.0,2230000000.0,11.05,-72.58
2.1e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0489,39800000000.0,2230000000.0,11.05,-70.94
2.1e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0489,37600000000.0,2120000000.0,11.23,-72.14
2.1e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.17
2.1e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0489,37600000000.0,2140000000.0,11.23,-72.08
2.1e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0489,34400000000.0,2010000000.0,11.44,-71.36
2.1e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0489,34400000000.0,2020000000.0,11.43,-71.49
2.1e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0489,34400000000.0,2000000000.0,11.44,-71.44
2.1e-05,1.9e-05,7e-13,5e-10,1e-10,0.0489,33200000000.0,1970000000.0,11.5,-71.19
2.1e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0489,33200000000.0,1980000000.0,11.5,-71.2
2.1e-05,1.9e-05,7e-13,5e-10,2e-10,0.0489,33200000000.0,1990000000.0,11.5,-71.13
2.1e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0489,33200000000.0,1970000000.0,11.51,-71.09
2.1e-05,2e-05,5e-13,4e-10,1e-10,0.0489,35800000000.0,2000000000.0,11.28,-71.64
2.1e-05,2e-05,5e-13,4e-10,5e-11,0.0489,35800000000.0,1990000000.0,11.28,-71.63
2.1e-05,2e-05,5e-13,4e-10,1.5e-10,0.0489,35800000000.0,2000000000.0,11.28,-71.62
2.1e-05,2e-05,5e-13,4e-10,2e-10,0.0489,35800000000.0,1990000000.0,11.28,-71.58
2.1e-05,2e-05,5e-13,4e-10,2.5e-10,0.0489,35800000000.0,1990000000.0,11.28,-71.64
2.1e-05,2e-05,5e-13,3e-10,1e-10,0.0489,39800000000.0,2130000000.0,10.97,-72.49
2.1e-05,2e-05,5e-13,3e-10,5e-11,0.0489,39800000000.0,2140000000.0,10.97,-72.43
2.1e-05,2e-05,5e-13,3e-10,1.5e-10,0.0489,39800000000.0,2120000000.0,10.97,-72.5
2.1e-05,2e-05,5e-13,3e-10,2e-10,0.0489,39800000000.0,2130000000.0,10.97,-72.42
2.1e-05,2e-05,5e-13,3.5e-10,1e-10,0.0489,37500000000.0,2060000000.0,11.15,-72.01
2.1e-05,2e-05,5e-13,3.5e-10,5e-11,0.0489,37500000000.0,2060000000.0,11.15,-72.12
2.1e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,2050000000.0,11.16,-72.97
2.1e-05,2e-05,5e-13,3.5e-10,2e-10,0.0489,37500000000.0,2050000000.0,11.16,-72.05
2.1e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,2050000000.0,11.16,-72.0
2.1e-05,2e-05,5e-13,4.5e-10,1e-10,0.0489,34300000000.0,1950000000.0,11.37,-71.38
2.1e-05,2e-05,5e-13,4.5e-10,5e-11,0.0489,34300000000.0,1940000000.0,11.38,-71.35
2.1e-05,2e-05,5e-13,4.5e-10,2e-10,0.0489,34300000000.0,1940000000.0,11.38,-71.43
2.1e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0489,34300000000.0,1960000000.0,11.38,-71.34
2.1e-05,2e-05,5e-13,5e-10,1e-10,0.0489,33100000000.0,1900000000.0,11.45,-71.0
2.1e-05,2e-05,5e-13,5e-10,5e-11,0.0489,33100000000.0,1910000000.0,11.44,-71.09
2.1e-05,2e-05,5e-13,5e-10,1.5e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.13
2.1e-05,2e-05,5e-13,5e-10,2e-10,0.0489,33100000000.0,1920000000.0,11.45,-71.11
2.1e-05,2e-05,5e-13,5e-10,2.5e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.12
2.1e-05,2e-05,3e-13,4e-10,1e-10,0.0489,35800000000.0,1990000000.0,11.29,-71.72
2.1e-05,2e-05,3e-13,4e-10,2e-10,0.0489,35800000000.0,2000000000.0,11.28,-71.61
2.1e-05,2e-05,3e-13,4e-10,2.5e-10,0.0489,35800000000.0,1990000000.0,11.28,-71.68
2.1e-05,2e-05,3e-13,3e-10,5e-11,0.0489,39800000000.0,2130000000.0,10.97,-72.35
2.1e-05,2e-05,3e-13,3e-10,1.5e-10,0.0489,39800000000.0,2140000000.0,10.97,-72.42
2.1e-05,2e-05,3e-13,3e-10,2e-10,0.0489,39800000000.0,2140000000.0,10.97,-72.46
2.1e-05,2e-05,3e-13,3e-10,2.5e-10,0.0489,39800000000.0,2140000000.0,10.97,-72.03
2.1e-05,2e-05,3e-13,3.5e-10,1e-10,0.0489,37500000000.0,2060000000.0,11.15,-71.96
2.1e-05,2e-05,3e-13,3.5e-10,5e-11,0.0489,37500000000.0,2040000000.0,11.16,-72.51
2.1e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,2060000000.0,11.15,-72.03
2.1e-05,2e-05,3e-13,3.5e-10,2e-10,0.0489,37500000000.0,2050000000.0,11.16,-73.12
2.1e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,2050000000.0,11.15,-72.0
2.1e-05,2e-05,3e-13,4.5e-10,1e-10,0.0489,34300000000.0,1950000000.0,11.38,-71.37
2.1e-05,2e-05,3e-13,4.5e-10,5e-11,0.0489,34300000000.0,1950000000.0,11.38,-71.28
2.1e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0489,34300000000.0,1960000000.0,11.38,-71.23
2.1e-05,2e-05,3e-13,4.5e-10,2e-10,0.0489,34300000000.0,1950000000.0,11.37,-71.36
2.1e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0489,34300000000.0,1940000000.0,11.38,-71.34
2.1e-05,2e-05,3e-13,5e-10,1e-10,0.0489,33100000000.0,1910000000.0,11.44,-70.89
2.1e-05,2e-05,3e-13,5e-10,5e-11,0.0489,33100000000.0,1910000000.0,11.44,-71.06
2.1e-05,2e-05,3e-13,5e-10,1.5e-10,0.0489,33100000000.0,1900000000.0,11.44,-71.06
2.1e-05,2e-05,3e-13,5e-10,2e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.05
2.1e-05,2e-05,3e-13,5e-10,2.5e-10,0.0489,33100000000.0,1910000000.0,11.44,-71.07
2.1e-05,2e-05,4e-13,4e-10,5e-11,0.0489,35800000000.0,1990000000.0,11.28,-71.49
2.1e-05,2e-05,4e-13,4e-10,1.5e-10,0.0489,35800000000.0,2000000000.0,11.28,-71.53
2.1e-05,2e-05,4e-13,4e-10,2e-10,0.0489,35800000000.0,1990000000.0,11.28,-71.61
2.1e-05,2e-05,4e-13,4e-10,2.5e-10,0.0489,35800000000.0,1990000000.0,11.29,-71.66
2.1e-05,2e-05,4e-13,3e-10,1e-10,0.0489,39800000000.0,2130000000.0,10.97,-72.54
2.1e-05,2e-05,4e-13,3e-10,1.5e-10,0.0489,39800000000.0,2130000000.0,10.97,-72.51
2.1e-05,2e-05,4e-13,3e-10,2.5e-10,0.0489,39800000000.0,2130000000.0,10.97,-72.53
2.1e-05,2e-05,4e-13,3.5e-10,1e-10,0.0489,37500000000.0,2060000000.0,11.15,-71.98
2.1e-05,2e-05,4e-13,3.5e-10,5e-11,0.0489,37500000000.0,2050000000.0,11.15,-71.97
2.1e-05,2e-05,4e-13,3.5e-10,2e-10,0.0489,37500000000.0,2050000000.0,11.16,-71.96
2.1e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,2040000000.0,11.16,-72.53
2.1e-05,2e-05,4e-13,4.5e-10,5e-11,0.0489,34300000000.0,1940000000.0,11.38,-71.36
2.1e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0489,34300000000.0,1960000000.0,11.38,-71.36
2.1e-05,2e-05,4e-13,4.5e-10,2e-10,0.0489,34300000000.0,1940000000.0,11.37,-71.3
2.1e-05,2e-05,4e-13,5e-10,1e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.01
2.1e-05,2e-05,4e-13,5e-10,5e-11,0.0489,33100000000.0,1910000000.0,11.44,-71.04
2.1e-05,2e-05,4e-13,5e-10,1.5e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.11
2.1e-05,2e-05,4e-13,5e-10,2.5e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.09
2.1e-05,2e-05,6e-13,4e-10,1e-10,0.0489,35800000000.0,1990000000.0,11.28,-71.69
2.1e-05,2e-05,6e-13,4e-10,5e-11,0.0489,35800000000.0,2000000000.0,11.28,-71.54
2.1e-05,2e-05,6e-13,4e-10,1.5e-10,0.0489,35800000000.0,1990000000.0,11.28,-71.48
2.1e-05,2e-05,6e-13,3e-10,1e-10,0.0489,39800000000.0,2120000000.0,10.97,-72.48
2.1e-05,2e-05,6e-13,3e-10,5e-11,0.0489,39800000000.0,2140000000.0,10.97,-72.44
2.1e-05,2e-05,6e-13,3e-10,1.5e-10,0.0489,39800000000.0,2140000000.0,10.97,-72.45
2.1e-05,2e-05,6e-13,3e-10,2e-10,0.0489,39800000000.0,2140000000.0,10.97,-72.36
2.1e-05,2e-05,6e-13,3.5e-10,5e-11,0.0489,37500000000.0,2050000000.0,11.16,-72.04
2.1e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,2040000000.0,11.16,-72.05
2.1e-05,2e-05,6e-13,3.5e-10,2e-10,0.0489,37500000000.0,2050000000.0,11.16,-72.02
2.1e-05,2e-05,6e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,2040000000.0,11.16,-71.88
2.1e-05,2e-05,6e-13,4.5e-10,1e-10,0.0489,34300000000.0,1940000000.0,11.38,-72.22
