Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0489,34300000000.0,1960000000.0,11.37,-71.82
2.1e-05,2e-05,6e-13,4.5e-10,2e-10,0.0489,34300000000.0,1940000000.0,11.38,-71.25
2.1e-05,2e-05,6e-13,5e-10,1e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.06
2.1e-05,2e-05,6e-13,5e-10,5e-11,0.0489,33100000000.0,1910000000.0,11.44,-71.05
2.1e-05,2e-05,6e-13,5e-10,2e-10,0.0489,33100000000.0,1930000000.0,11.44,-71.13
2.1e-05,2e-05,6e-13,5e-10,2.5e-10,0.0489,33100000000.0,1900000000.0,11.45,-71.11
2.1e-05,2e-05,7e-13,3e-10,1e-10,0.0489,39800000000.0,2130000000.0,10.97,-72.52
2.1e-05,2e-05,7e-13,3e-10,1.5e-10,0.0489,39800000000.0,2120000000.0,10.97,-72.49
2.1e-05,2e-05,7e-13,3e-10,2e-10,0.0489,39800000000.0,2140000000.0,10.97,-72.35
2.1e-05,2e-05,7e-13,3e-10,2.5e-10,0.0489,39800000000.0,2120000000.0,10.97,-72.51
2.1e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,2040000000.0,11.16,-72.5
2.1e-05,2e-05,7e-13,3.5e-10,2e-10,0.0489,37500000000.0,2060000000.0,11.15,-71.02
2.1e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,2060000000.0,11.16,-72.03
2.1e-05,2e-05,7e-13,4.5e-10,1e-10,0.0489,34300000000.0,1940000000.0,11.38,-71.33
2.1e-05,2e-05,7e-13,4.5e-10,5e-11,0.0489,34300000000.0,1940000000.0,11.38,-71.44
2.1e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0489,34300000000.0,1940000000.0,11.38,-71.16
2.1e-05,2e-05,7e-13,4.5e-10,2e-10,0.0489,34300000000.0,1940000000.0,11.38,-71.38
2.1e-05,2e-05,7e-13,5e-10,1e-10,0.0489,33100000000.0,1900000000.0,11.45,-71.74
2.1e-05,2e-05,7e-13,5e-10,5e-11,0.0489,33100000000.0,1910000000.0,11.45,-71.08
2.1e-05,2e-05,7e-13,5e-10,1.5e-10,0.0489,33100000000.0,1910000000.0,11.45,-71.14
2.1e-05,2e-05,7e-13,5e-10,2e-10,0.0489,33100000000.0,1920000000.0,11.44,-71.07
2.1e-05,2.1e-05,5e-13,4e-10,1e-10,0.0489,35700000000.0,1890000000.0,11.22,-71.5
2.1e-05,2.1e-05,5e-13,4e-10,5e-11,0.0489,35700000000.0,1890000000.0,11.22,-71.65
2.1e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0489,35700000000.0,1910000000.0,11.21,-71.55
2.1e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0489,35700000000.0,1900000000.0,11.21,-71.46
2.1e-05,2.1e-05,5e-13,3e-10,1e-10,0.0489,39700000000.0,2020000000.0,10.88,-73.39
2.1e-05,2.1e-05,5e-13,3e-10,5e-11,0.0489,39700000000.0,2020000000.0,10.88,-72.18
2.1e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.32
2.1e-05,2.1e-05,5e-13,3e-10,2e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.35
2.1e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.34
2.1e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.88
2.1e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0489,37500000000.0,1950000000.0,11.08,-71.87
2.1e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.9
2.1e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.84
2.1e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,1940000000.0,11.08,-71.9
2.1e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.23
2.1e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0489,34300000000.0,1860000000.0,11.31,-71.26
2.1e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0489,34300000000.0,1870000000.0,11.32,-71.11
2.1e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.24
2.1e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.25
2.1e-05,2.1e-05,5e-13,5e-10,1e-10,0.0489,33100000000.0,1830000000.0,11.39,-70.86
2.1e-05,2.1e-05,5e-13,5e-10,5e-11,0.0489,33100000000.0,1830000000.0,11.39,-70.98
2.1e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0489,33100000000.0,1830000000.0,11.39,-71.05
2.1e-05,2.1e-05,5e-13,5e-10,2e-10,0.0489,33100000000.0,1830000000.0,11.39,-71.0
2.1e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0489,33100000000.0,1830000000.0,11.39,-71.03
2.1e-05,2.1e-05,3e-13,4e-10,5e-11,0.0489,35700000000.0,1890000000.0,11.22,-71.53
2.1e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0489,35700000000.0,1890000000.0,11.22,-71.55
2.1e-05,2.1e-05,3e-13,3e-10,1e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.74
2.1e-05,2.1e-05,3e-13,3e-10,5e-11,0.0489,39700000000.0,2020000000.0,10.88,-72.71
2.1e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.31
2.1e-05,2.1e-05,3e-13,3e-10,2e-10,0.0489,39700000000.0,2000000000.0,10.89,-72.36
2.1e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.39
2.1e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0489,37500000000.0,1940000000.0,11.08,-71.86
2.1e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,1940000000.0,11.08,-71.93
2.1e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.75
2.1e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0489,34300000000.0,1850000000.0,11.31,-71.36
2.1e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0489,34300000000.0,1860000000.0,11.32,-71.23
2.1e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.22
2.1e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.27
2.1e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.32
2.1e-05,2.1e-05,3e-13,5e-10,1e-10,0.0489,33100000000.0,1840000000.0,11.38,-70.99
2.1e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0489,33100000000.0,1830000000.0,11.38,-70.99
2.1e-05,2.1e-05,3e-13,5e-10,2e-10,0.0489,33100000000.0,1830000000.0,11.38,-70.98
2.1e-05,2.1e-05,4e-13,4e-10,1e-10,0.0489,35700000000.0,1910000000.0,11.21,-72.12
2.1e-05,2.1e-05,4e-13,4e-10,5e-11,0.0489,35700000000.0,1900000000.0,11.21,-71.53
2.1e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0489,35700000000.0,1900000000.0,11.22,-71.57
2.1e-05,2.1e-05,4e-13,4e-10,2e-10,0.0489,35700000000.0,1890000000.0,11.22,-71.48
2.1e-05,2.1e-05,4e-13,3e-10,1e-10,0.0489,39700000000.0,2010000000.0,10.88,-72.27
2.1e-05,2.1e-05,4e-13,3e-10,5e-11,0.0489,39700000000.0,2010000000.0,10.88,-72.5
2.1e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.28
2.1e-05,2.1e-05,4e-13,3e-10,2e-10,0.0489,39700000000.0,2010000000.0,10.88,-72.32
2.1e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0489,39700000000.0,2010000000.0,10.89,-72.16
2.1e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.93
2.1e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.98
2.1e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0489,37500000000.0,1940000000.0,11.08,-71.95
2.1e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.89
2.1e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.17
2.1e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0489,34300000000.0,1860000000.0,11.31,-71.35
2.1e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0489,34300000000.0,1860000000.0,11.31,-71.08
2.1e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0489,34300000000.0,1860000000.0,11.32,-71.24
2.1e-05,2.1e-05,4e-13,5e-10,1e-10,0.0489,33100000000.0,1830000000.0,11.38,-71.01
2.1e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0489,33100000000.0,1840000000.0,11.38,-71.1
2.1e-05,2.1e-05,4e-13,5e-10,2e-10,0.0489,33100000000.0,1820000000.0,11.39,-71.0
2.1e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0489,33100000000.0,1830000000.0,11.38,-71.05
2.1e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0489,35700000000.0,1910000000.0,11.21,-71.52
2.1e-05,2.1e-05,6e-13,4e-10,2e-10,0.0489,35700000000.0,1900000000.0,11.21,-71.58
2.1e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0489,35700000000.0,1900000000.0,11.22,-71.76
2.1e-05,2.1e-05,6e-13,3e-10,1e-10,0.0489,39700000000.0,2010000000.0,10.89,-72.11
2.1e-05,2.1e-05,6e-13,3e-10,5e-11,0.0489,39700000000.0,2000000000.0,10.89,-72.37
2.1e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0489,37500000000.0,1940000000.0,11.08,-72.02
2.1e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0489,37500000000.0,1950000000.0,11.08,-71.92
2.1e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0489,37500000000.0,1940000000.0,11.08,-71.94
2.1e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0489,34300000000.0,1850000000.0,11.32,-71.08
2.1e-05,2.1e-05,6e-13,5e-10,1e-10,0.0489,33100000000.0,1830000000.0,11.39,-70.95
2.1e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0489,33100000000.0,1830000000.0,11.39,-71.01
2.1e-05,2.1e-05,6e-13,5e-10,2e-10,0.0489,33100000000.0,1810000000.0,11.39,-71.0
2.1e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0489,33100000000.0,1820000000.0,11.39,-70.99
2.1e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0489,35700000000.0,1890000000.0,11.22,-71.6
2.1e-05,2.1e-05,7e-13,4e-10,2e-10,0.0489,35700000000.0,1910000000.0,11.21,-72.07
2.1e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0489,35700000000.0,1880000000.0,11.22,-71.55
2.1e-05,2.1e-05,7e-13,3e-10,1e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.33
2.1e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0489,39700000000.0,2010000000.0,10.89,-72.18
2.1e-05,2.1e-05,7e-13,3e-10,2e-10,0.0489,39700000000.0,2020000000.0,10.88,-72.38
2.1e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0489,39700000000.0,2000000000.0,10.89,-73.05
2.1e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0489,37500000000.0,1930000000.0,11.08,-71.86
2.1e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0489,34300000000.0,1860000000.0,11.32,-71.26
2.1e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0489,34300000000.0,1870000000.0,11.32,-71.27
2.1e-05,2.1e-05,7e-13,5e-10,1e-10,0.0489,33100000000.0,1840000000.0,11.39,-71.09
2.1e-05,2.1e-05,7e-13,5e-10,5e-11,0.0489,33100000000.0,1820000000.0,11.38,-70.95
2.1e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0489,33100000000.0,1830000000.0,11.39,-71.04
2.1e-05,2.1e-05,7e-13,5e-10,2e-10,0.0489,33100000000.0,1830000000.0,11.39,-71.07
2.1e-05,2.2e-05,5e-13,4e-10,1e-10,0.0489,35700000000.0,1780000000.0,11.15,-71.44
2.1e-05,2.2e-05,5e-13,4e-10,5e-11,0.0489,35700000000.0,1780000000.0,11.14,-71.47
2.1e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0489,35700000000.0,1780000000.0,11.14,-71.42
2.1e-05,2.2e-05,5e-13,4e-10,2e-10,0.0489,35700000000.0,1770000000.0,11.15,-71.45
2.1e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0489,35700000000.0,1770000000.0,11.14,-71.39
2.1e-05,2.2e-05,5e-13,3e-10,1e-10,0.0489,39700000000.0,1860000000.0,10.79,-72.25
2.1e-05,2.2e-05,5e-13,3e-10,5e-11,0.0489,39700000000.0,1860000000.0,10.79,-72.18
2.1e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0489,39700000000.0,1870000000.0,10.79,-72.17
2.1e-05,2.2e-05,5e-13,3e-10,2e-10,0.0489,39700000000.0,1860000000.0,10.8,-72.15
2.1e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0489,39700000000.0,1860000000.0,10.8,-72.6
2.1e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.82
2.1e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0489,37400000000.0,1830000000.0,11.0,-71.64
2.1e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1820000000.0,11.0,-71.83
2.1e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0489,37400000000.0,1820000000.0,11.0,-71.84
2.1e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0489,34200000000.0,1760000000.0,11.25,-71.97
2.1e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0489,34200000000.0,1760000000.0,11.24,-71.14
2.1e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0489,34200000000.0,1750000000.0,11.25,-71.18
2.1e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1760000000.0,11.24,-71.12
2.1e-05,2.2e-05,5e-13,5e-10,1e-10,0.0489,33000000000.0,1730000000.0,11.32,-70.89
2.1e-05,2.2e-05,5e-13,5e-10,5e-11,0.0489,33000000000.0,1730000000.0,11.32,-70.91
2.1e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0489,33000000000.0,1750000000.0,11.33,-70.91
2.1e-05,2.2e-05,5e-13,5e-10,2e-10,0.0489,33000000000.0,1750000000.0,11.33,-70.71
2.1e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0489,33000000000.0,1740000000.0,11.32,-70.89
2.1e-05,2.2e-05,3e-13,4e-10,1e-10,0.0489,35700000000.0,1770000000.0,11.14,-71.49
2.1e-05,2.2e-05,3e-13,4e-10,5e-11,0.0489,35700000000.0,1780000000.0,11.14,-71.44
2.1e-05,2.2e-05,3e-13,4e-10,2e-10,0.0489,35700000000.0,1790000000.0,11.14,-71.4
2.1e-05,2.2e-05,3e-13,3e-10,1e-10,0.0489,39700000000.0,1870000000.0,10.79,-72.03
2.1e-05,2.2e-05,3e-13,3e-10,5e-11,0.0489,39700000000.0,1860000000.0,10.79,-72.9
2.1e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0489,39700000000.0,1860000000.0,10.8,-72.14
2.1e-05,2.2e-05,3e-13,3e-10,2e-10,0.0489,39700000000.0,1860000000.0,10.79,-72.21
2.1e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0489,39700000000.0,1860000000.0,10.8,-72.23
2.1e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0489,37400000000.0,1820000000.0,11.0,-71.79
2.1e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0489,37400000000.0,1810000000.0,11.0,-71.84
2.1e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.8
2.1e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0489,37400000000.0,1820000000.0,11.0,-71.67
2.1e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1830000000.0,11.0,-71.76
2.1e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0489,34200000000.0,1760000000.0,11.24,-71.82
2.1e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1760000000.0,11.24,-72.15
2.1e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0489,34200000000.0,1740000000.0,11.25,-70.94
2.1e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1740000000.0,11.25,-71.23
2.1e-05,2.2e-05,3e-13,5e-10,1e-10,0.0489,33000000000.0,1730000000.0,11.32,-70.85
2.1e-05,2.2e-05,3e-13,5e-10,5e-11,0.0489,33000000000.0,1730000000.0,11.33,-70.9
2.1e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0489,33000000000.0,1730000000.0,11.32,-70.87
2.1e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0489,33000000000.0,1730000000.0,11.33,-71.6
2.1e-05,2.2e-05,4e-13,4e-10,1e-10,0.0489,35700000000.0,1790000000.0,11.14,-71.42
2.1e-05,2.2e-05,4e-13,4e-10,5e-11,0.0489,35700000000.0,1780000000.0,11.14,-71.45
2.1e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0489,35700000000.0,1780000000.0,11.14,-71.41
2.1e-05,2.2e-05,4e-13,4e-10,2e-10,0.0489,35700000000.0,1780000000.0,11.14,-71.6
2.1e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0489,35700000000.0,1790000000.0,11.14,-71.44
2.1e-05,2.2e-05,4e-13,3e-10,1e-10,0.0489,39700000000.0,1860000000.0,10.8,-72.18
2.1e-05,2.2e-05,4e-13,3e-10,5e-11,0.0489,39700000000.0,1870000000.0,10.79,-72.22
2.1e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0489,39700000000.0,1860000000.0,10.79,-73.49
2.1e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0489,39700000000.0,1860000000.0,10.8,-72.2
2.1e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.68
2.1e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0489,37400000000.0,1810000000.0,11.0,-71.72
2.1e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.57
2.1e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0489,34200000000.0,1750000000.0,11.25,-71.13
2.1e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0489,34200000000.0,1750000000.0,11.24,-71.12
2.1e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1750000000.0,11.24,-71.13
2.1e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0489,34200000000.0,1750000000.0,11.24,-71.15
2.1e-05,2.2e-05,4e-13,5e-10,1e-10,0.0489,33000000000.0,1740000000.0,11.32,-70.9
2.1e-05,2.2e-05,4e-13,5e-10,5e-11,0.0489,33000000000.0,1750000000.0,11.33,-70.95
2.1e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0489,33000000000.0,1730000000.0,11.33,-70.91
2.1e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0489,33000000000.0,1740000000.0,11.32,-70.69
2.1e-05,2.2e-05,6e-13,4e-10,5e-11,0.0489,35700000000.0,1780000000.0,11.15,-71.47
2.1e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0489,35700000000.0,1770000000.0,11.15,-71.65
2.1e-05,2.2e-05,6e-13,4e-10,2e-10,0.0489,35700000000.0,1790000000.0,11.14,-71.5
2.1e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0489,35700000000.0,1790000000.0,11.14,-71.38
2.1e-05,2.2e-05,6e-13,3e-10,5e-11,0.0489,39700000000.0,1860000000.0,10.8,-72.21
2.1e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0489,39700000000.0,1870000000.0,10.79,-72.19
2.1e-05,2.2e-05,6e-13,3e-10,2e-10,0.0489,39700000000.0,1860000000.0,10.8,-72.19
2.1e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0489,39700000000.0,1870000000.0,10.79,-72.16
2.1e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.77
2.1e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0489,37400000000.0,1820000000.0,11.0,-72.23
2.1e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.81
2.1e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.89
2.1e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1830000000.0,11.0,-71.77
2.1e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1760000000.0,11.25,-71.08
2.1e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0489,34200000000.0,1750000000.0,11.25,-71.16
2.1e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1750000000.0,11.25,-71.17
2.1e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0489,33000000000.0,1730000000.0,11.33,-70.92
2.1e-05,2.2e-05,6e-13,5e-10,2e-10,0.0489,33000000000.0,1740000000.0,11.33,-70.95
2.1e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0489,33000000000.0,1740000000.0,11.33,-70.69
2.1e-05,2.2e-05,7e-13,4e-10,1e-10,0.0489,35700000000.0,1790000000.0,11.14,-71.45
2.1e-05,2.2e-05,7e-13,4e-10,5e-11,0.0489,35700000000.0,1790000000.0,11.14,-71.37
2.1e-05,2.2e-05,7e-13,4e-10,2e-10,0.0489,35700000000.0,1770000000.0,11.15,-71.4
2.1e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0489,35700000000.0,1770000000.0,11.15,-71.63
2.1e-05,2.2e-05,7e-13,3e-10,5e-11,0.0489,39700000000.0,1850000000.0,10.8,-72.26
2.1e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0489,39700000000.0,1860000000.0,10.79,-73.5
2.1e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0489,39700000000.0,1860000000.0,10.79,-72.2
2.1e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0489,37400000000.0,1810000000.0,11.0,-71.79
2.1e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0489,37400000000.0,1810000000.0,11.0,-71.83
2.1e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1820000000.0,11.0,-71.81
2.1e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1810000000.0,11.0,-72.57
2.1e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0489,34200000000.0,1750000000.0,11.25,-71.07
2.1e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0489,34200000000.0,1760000000.0,11.25,-71.16
2.1e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0489,34200000000.0,1740000000.0,11.24,-71.1
2.1e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1750000000.0,11.25,-71.21
2.1e-05,2.2e-05,7e-13,5e-10,5e-11,0.0489,33000000000.0,1730000000.0,11.33,-70.93
2.1e-05,2.2e-05,7e-13,5e-10,2e-10,0.0489,33000000000.0,1730000000.0,11.33,-70.88
2.1e-05,2.3e-05,5e-13,4e-10,1e-10,0.0489,35600000000.0,1660000000.0,11.07,-71.42
2.1e-05,2.3e-05,5e-13,4e-10,5e-11,0.0489,35600000000.0,1650000000.0,11.07,-71.22
2.1e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.31
2.1e-05,2.3e-05,5e-13,4e-10,2e-10,0.0489,35600000000.0,1650000000.0,11.07,-72.47
2.1e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.08
2.1e-05,2.3e-05,5e-13,3e-10,1e-10,0.0489,39600000000.0,1680000000.0,10.7,-72.1
2.1e-05,2.3e-05,5e-13,3e-10,5e-11,0.0489,39600000000.0,1700000000.0,10.7,-72.8
2.1e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0489,39600000000.0,1690000000.0,10.7,-72.07
2.1e-05,2.3e-05,5e-13,3e-10,2e-10,0.0489,39600000000.0,1680000000.0,10.7,-72.01
2.1e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0489,39600000000.0,1700000000.0,10.7,-72.04
2.1e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0489,37400000000.0,1670000000.0,10.92,-71.62
2.1e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0489,37400000000.0,1660000000.0,10.92,-71.68
2.1e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.64
2.1e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0489,37400000000.0,1680000000.0,10.92,-71.73
2.1e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.69
2.1e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0489,34200000000.0,1630000000.0,11.18,-71.01
2.1e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0489,34200000000.0,1640000000.0,11.18,-71.16
