Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1630000000.0,11.18,-71.07
2.1e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1630000000.0,11.18,-71.09
2.1e-05,2.3e-05,5e-13,5e-10,1e-10,0.0489,33000000000.0,1630000000.0,11.26,-70.76
2.1e-05,2.3e-05,5e-13,5e-10,5e-11,0.0489,33000000000.0,1610000000.0,11.26,-70.74
2.1e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0489,33000000000.0,1610000000.0,11.26,-71.28
2.1e-05,2.3e-05,5e-13,5e-10,2e-10,0.0489,33000000000.0,1610000000.0,11.26,-70.8
2.1e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0489,33000000000.0,1600000000.0,11.26,-70.73
2.1e-05,2.3e-05,3e-13,4e-10,1e-10,0.0489,35600000000.0,1640000000.0,11.07,-71.33
2.1e-05,2.3e-05,3e-13,4e-10,5e-11,0.0489,35600000000.0,1640000000.0,11.07,-71.39
2.1e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.33
2.1e-05,2.3e-05,3e-13,4e-10,2e-10,0.0489,35600000000.0,1640000000.0,11.07,-71.31
2.1e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0489,35600000000.0,1660000000.0,11.07,-72.53
2.1e-05,2.3e-05,3e-13,3e-10,5e-11,0.0489,39600000000.0,1700000000.0,10.7,-72.07
2.1e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0489,39600000000.0,1680000000.0,10.7,-72.09
2.1e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.66
2.1e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0489,37400000000.0,1670000000.0,10.92,-71.64
2.1e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1670000000.0,10.92,-71.68
2.1e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0489,37400000000.0,1680000000.0,10.92,-71.58
2.1e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0489,34200000000.0,1640000000.0,11.18,-71.52
2.1e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0489,34200000000.0,1640000000.0,11.18,-71.07
2.1e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1640000000.0,11.17,-71.03
2.1e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0489,34200000000.0,1640000000.0,11.18,-71.05
2.1e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1630000000.0,11.17,-71.08
2.1e-05,2.3e-05,3e-13,5e-10,1e-10,0.0489,33000000000.0,1610000000.0,11.26,-70.73
2.1e-05,2.3e-05,3e-13,5e-10,5e-11,0.0489,33000000000.0,1600000000.0,11.26,-70.88
2.1e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0489,33000000000.0,1630000000.0,11.26,-70.92
2.1e-05,2.3e-05,3e-13,5e-10,2e-10,0.0489,33000000000.0,1620000000.0,11.26,-70.85
2.1e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0489,33000000000.0,1610000000.0,11.26,-70.84
2.1e-05,2.3e-05,4e-13,4e-10,1e-10,0.0489,35600000000.0,1640000000.0,11.07,-71.35
2.1e-05,2.3e-05,4e-13,4e-10,5e-11,0.0489,35600000000.0,1640000000.0,11.07,-71.28
2.1e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.48
2.1e-05,2.3e-05,4e-13,4e-10,2e-10,0.0489,35600000000.0,1640000000.0,11.07,-71.42
2.1e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.3
2.1e-05,2.3e-05,4e-13,3e-10,5e-11,0.0489,39600000000.0,1700000000.0,10.7,-72.76
2.1e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.67
2.1e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0489,37400000000.0,1670000000.0,10.92,-71.65
2.1e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1670000000.0,10.92,-71.7
2.1e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.65
2.1e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0489,34200000000.0,1630000000.0,11.18,-71.43
2.1e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0489,34200000000.0,1630000000.0,11.18,-70.8
2.1e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1630000000.0,11.18,-70.96
2.1e-05,2.3e-05,4e-13,5e-10,5e-11,0.0489,33000000000.0,1610000000.0,11.26,-70.92
2.1e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0489,33000000000.0,1620000000.0,11.26,-70.79
2.1e-05,2.3e-05,4e-13,5e-10,2e-10,0.0489,33000000000.0,1620000000.0,11.26,-70.82
2.1e-05,2.3e-05,6e-13,4e-10,1e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.36
2.1e-05,2.3e-05,6e-13,4e-10,5e-11,0.0489,35600000000.0,1650000000.0,11.07,-71.34
2.1e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.11
2.1e-05,2.3e-05,6e-13,4e-10,2e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.25
2.1e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0489,35600000000.0,1640000000.0,11.07,-71.32
2.1e-05,2.3e-05,6e-13,3e-10,5e-11,0.0489,39600000000.0,1700000000.0,10.7,-72.08
2.1e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0489,39600000000.0,1700000000.0,10.7,-72.05
2.1e-05,2.3e-05,6e-13,3e-10,2e-10,0.0489,39600000000.0,1680000000.0,10.7,-72.72
2.1e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0489,39600000000.0,1680000000.0,10.7,-72.06
2.1e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.7
2.1e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0489,34200000000.0,1640000000.0,11.18,-70.95
2.1e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0489,34200000000.0,1630000000.0,11.18,-70.81
2.1e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1630000000.0,11.18,-71.05
2.1e-05,2.3e-05,6e-13,5e-10,5e-11,0.0489,33000000000.0,1610000000.0,11.26,-70.71
2.1e-05,2.3e-05,6e-13,5e-10,2e-10,0.0489,33000000000.0,1620000000.0,11.26,-70.81
2.1e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0489,33000000000.0,1620000000.0,11.26,-70.83
2.1e-05,2.3e-05,7e-13,4e-10,1e-10,0.0489,35600000000.0,1640000000.0,11.07,-71.53
2.1e-05,2.3e-05,7e-13,4e-10,2e-10,0.0489,35600000000.0,1660000000.0,11.07,-71.46
2.1e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0489,35600000000.0,1650000000.0,11.07,-71.52
2.1e-05,2.3e-05,7e-13,3e-10,5e-11,0.0489,39600000000.0,1680000000.0,10.7,-72.07
2.1e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.55
2.1e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.73
2.1e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0489,37400000000.0,1660000000.0,10.92,-71.71
2.1e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1680000000.0,10.92,-71.56
2.1e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1630000000.0,11.18,-71.11
2.1e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0489,34200000000.0,1630000000.0,11.18,-71.06
2.1e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1620000000.0,11.18,-71.05
2.1e-05,2.3e-05,7e-13,5e-10,1e-10,0.0489,33000000000.0,1610000000.0,11.26,-70.82
2.1e-05,2.3e-05,7e-13,5e-10,5e-11,0.0489,33000000000.0,1620000000.0,11.26,-70.8
2.1e-05,2.3e-05,7e-13,5e-10,2e-10,0.0489,33000000000.0,1620000000.0,11.26,-70.77
2.1e-05,2.4e-05,5e-13,4e-10,1e-10,0.0489,35600000000.0,1490000000.0,10.99,-71.21
2.1e-05,2.4e-05,5e-13,4e-10,5e-11,0.0489,35600000000.0,1480000000.0,10.99,-71.22
2.1e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0489,35600000000.0,1480000000.0,10.99,-71.23
2.1e-05,2.4e-05,5e-13,4e-10,2e-10,0.0489,35600000000.0,1500000000.0,10.99,-70.96
2.1e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0489,35600000000.0,1500000000.0,10.99,-71.17
2.1e-05,2.4e-05,5e-13,3e-10,1e-10,0.0489,39700000000.0,1480000000.0,10.6,-71.96
2.1e-05,2.4e-05,5e-13,3e-10,5e-11,0.0489,39700000000.0,1500000000.0,10.6,-71.9
2.1e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0489,39700000000.0,1490000000.0,10.6,-71.9
2.1e-05,2.4e-05,5e-13,3e-10,2e-10,0.0489,39700000000.0,1500000000.0,10.6,-71.91
2.1e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0489,39700000000.0,1500000000.0,10.6,-72.05
2.1e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0489,37400000000.0,1480000000.0,10.83,-71.57
2.1e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0489,37400000000.0,1500000000.0,10.83,-71.49
2.1e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1480000000.0,10.83,-71.48
2.1e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0489,37400000000.0,1480000000.0,10.83,-71.56
2.1e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1490000000.0,10.83,-71.63
2.1e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.88
2.1e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0489,34200000000.0,1490000000.0,11.1,-70.92
2.1e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.95
2.1e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0489,34200000000.0,1480000000.0,11.11,-70.94
2.1e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.97
2.1e-05,2.4e-05,5e-13,5e-10,1e-10,0.0489,33000000000.0,1490000000.0,11.19,-70.72
2.1e-05,2.4e-05,5e-13,5e-10,5e-11,0.0489,33000000000.0,1470000000.0,11.19,-70.75
2.1e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0489,33000000000.0,1490000000.0,11.19,-70.74
2.1e-05,2.4e-05,5e-13,5e-10,2e-10,0.0489,33000000000.0,1470000000.0,11.19,-70.63
2.1e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0489,33000000000.0,1480000000.0,11.19,-70.76
2.1e-05,2.4e-05,3e-13,4e-10,1e-10,0.0489,35600000000.0,1490000000.0,10.99,-70.9
2.1e-05,2.4e-05,3e-13,4e-10,5e-11,0.0489,35600000000.0,1500000000.0,10.99,-71.18
2.1e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0489,35600000000.0,1500000000.0,10.99,-72.22
2.1e-05,2.4e-05,3e-13,4e-10,2e-10,0.0489,35600000000.0,1490000000.0,10.99,-71.12
2.1e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0489,35600000000.0,1500000000.0,10.99,-71.22
2.1e-05,2.4e-05,3e-13,3e-10,1e-10,0.0489,39700000000.0,1490000000.0,10.6,-71.92
2.1e-05,2.4e-05,3e-13,3e-10,5e-11,0.0489,39700000000.0,1480000000.0,10.6,-71.87
2.1e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0489,39700000000.0,1490000000.0,10.6,-71.89
2.1e-05,2.4e-05,3e-13,3e-10,2e-10,0.0489,39700000000.0,1490000000.0,10.6,-71.96
2.1e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0489,39700000000.0,1490000000.0,10.6,-72.76
2.1e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0489,37400000000.0,1500000000.0,10.83,-71.33
2.1e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0489,37400000000.0,1490000000.0,10.83,-71.58
2.1e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1500000000.0,10.83,-71.51
2.1e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0489,37400000000.0,1500000000.0,10.83,-71.55
2.1e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.98
2.1e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.9
2.1e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1480000000.0,11.11,-71.11
2.1e-05,2.4e-05,3e-13,5e-10,1e-10,0.0489,33000000000.0,1480000000.0,11.19,-70.72
2.1e-05,2.4e-05,3e-13,5e-10,5e-11,0.0489,33000000000.0,1470000000.0,11.19,-70.7
2.1e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0489,33000000000.0,1480000000.0,11.19,-70.7
2.1e-05,2.4e-05,4e-13,4e-10,1e-10,0.0489,35600000000.0,1490000000.0,10.99,-71.22
2.1e-05,2.4e-05,4e-13,4e-10,5e-11,0.0489,35600000000.0,1500000000.0,10.99,-71.11
2.1e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0489,35600000000.0,1490000000.0,10.99,-71.34
2.1e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0489,35600000000.0,1500000000.0,10.99,-71.27
2.1e-05,2.4e-05,4e-13,3e-10,1e-10,0.0489,39700000000.0,1480000000.0,10.6,-71.94
2.1e-05,2.4e-05,4e-13,3e-10,2e-10,0.0489,39700000000.0,1480000000.0,10.6,-71.97
2.1e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0489,37400000000.0,1490000000.0,10.83,-71.57
2.1e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0489,37400000000.0,1500000000.0,10.83,-71.47
2.1e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1490000000.0,10.83,-71.55
2.1e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0489,37400000000.0,1480000000.0,10.83,-71.52
2.1e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1490000000.0,10.83,-71.37
2.1e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.91
2.1e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0489,34200000000.0,1480000000.0,11.11,-70.84
2.1e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1480000000.0,11.1,-70.94
2.1e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0489,34200000000.0,1480000000.0,11.11,-70.9
2.1e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1500000000.0,11.1,-70.93
2.1e-05,2.4e-05,4e-13,5e-10,1e-10,0.0489,33000000000.0,1480000000.0,11.19,-70.73
2.1e-05,2.4e-05,4e-13,5e-10,5e-11,0.0489,33000000000.0,1490000000.0,11.19,-70.71
2.1e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0489,33000000000.0,1470000000.0,11.19,-70.71
2.1e-05,2.4e-05,6e-13,4e-10,1e-10,0.0489,35600000000.0,1490000000.0,10.99,-71.23
2.1e-05,2.4e-05,6e-13,4e-10,5e-11,0.0489,35600000000.0,1480000000.0,10.99,-71.2
2.1e-05,2.4e-05,6e-13,4e-10,2e-10,0.0489,35600000000.0,1480000000.0,10.99,-72.15
2.1e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0489,35600000000.0,1490000000.0,10.99,-71.25
2.1e-05,2.4e-05,6e-13,3e-10,1e-10,0.0489,39700000000.0,1480000000.0,10.6,-72.01
2.1e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0489,39700000000.0,1490000000.0,10.6,-72.71
2.1e-05,2.4e-05,6e-13,3e-10,2e-10,0.0489,39700000000.0,1500000000.0,10.6,-71.95
2.1e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1490000000.0,10.83,-71.56
2.1e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0489,37400000000.0,1480000000.0,10.84,-71.53
2.1e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0489,34200000000.0,1480000000.0,11.11,-70.96
2.1e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0489,34200000000.0,1480000000.0,11.11,-70.86
2.1e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.93
2.1e-05,2.4e-05,6e-13,5e-10,1e-10,0.0489,33000000000.0,1490000000.0,11.19,-70.86
2.1e-05,2.4e-05,6e-13,5e-10,5e-11,0.0489,33000000000.0,1490000000.0,11.19,-70.67
2.1e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0489,33000000000.0,1480000000.0,11.19,-70.62
2.1e-05,2.4e-05,6e-13,5e-10,2e-10,0.0489,33000000000.0,1490000000.0,11.19,-70.69
2.1e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0489,33000000000.0,1490000000.0,11.19,-71.15
2.1e-05,2.4e-05,7e-13,4e-10,1e-10,0.0489,35600000000.0,1500000000.0,10.99,-71.25
2.1e-05,2.4e-05,7e-13,4e-10,5e-11,0.0489,35600000000.0,1480000000.0,10.99,-71.14
2.1e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0489,35600000000.0,1490000000.0,10.99,-71.24
2.1e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0489,35600000000.0,1500000000.0,10.99,-71.21
2.1e-05,2.4e-05,7e-13,3e-10,5e-11,0.0489,39700000000.0,1490000000.0,10.6,-72.72
2.1e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0489,37400000000.0,1480000000.0,10.83,-71.53
2.1e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0489,37400000000.0,1490000000.0,10.83,-71.51
2.1e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1480000000.0,10.83,-71.59
2.1e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0489,34200000000.0,1480000000.0,11.1,-70.95
2.1e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0489,34200000000.0,1490000000.0,11.1,-71.83
2.1e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1490000000.0,11.1,-70.86
2.1e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1500000000.0,11.1,-70.67
2.1e-05,2.4e-05,7e-13,5e-10,1e-10,0.0489,33000000000.0,1490000000.0,11.19,-70.8
2.1e-05,2.4e-05,7e-13,5e-10,5e-11,0.0489,33000000000.0,1480000000.0,11.19,-70.68
2.1e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0489,33000000000.0,1500000000.0,11.19,-70.49
2.1e-05,2.5e-05,5e-13,4e-10,1e-10,0.0489,35600000000.0,1300000000.0,10.91,-70.89
2.1e-05,2.5e-05,5e-13,4e-10,5e-11,0.0489,35600000000.0,1300000000.0,10.91,-71.05
2.1e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0489,35600000000.0,1300000000.0,10.91,-71.21
2.1e-05,2.5e-05,5e-13,4e-10,2e-10,0.0489,35600000000.0,1300000000.0,10.91,-71.06
2.1e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0489,35600000000.0,1300000000.0,10.91,-71.16
2.1e-05,2.5e-05,5e-13,3e-10,1e-10,0.0489,39700000000.0,1260000000.0,10.5,-71.81
2.1e-05,2.5e-05,5e-13,3e-10,5e-11,0.0489,39700000000.0,1250000000.0,10.5,-71.8
2.1e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0489,39700000000.0,1250000000.0,10.5,-71.76
2.1e-05,2.5e-05,5e-13,3e-10,2e-10,0.0489,39700000000.0,1240000000.0,10.5,-71.8
2.1e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0489,37400000000.0,1280000000.0,10.74,-71.37
2.1e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0489,37400000000.0,1300000000.0,10.74,-70.92
2.1e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1280000000.0,10.75,-71.47
2.1e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1290000000.0,10.74,-71.41
2.1e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0489,34200000000.0,1330000000.0,11.03,-70.82
2.1e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0489,34200000000.0,1310000000.0,11.03,-70.81
2.1e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1310000000.0,11.03,-70.85
2.1e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0489,34200000000.0,1320000000.0,11.03,-70.83
2.1e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1310000000.0,11.03,-70.93
2.1e-05,2.5e-05,5e-13,5e-10,1e-10,0.0489,33000000000.0,1330000000.0,11.12,-70.65
2.1e-05,2.5e-05,5e-13,5e-10,5e-11,0.0489,33000000000.0,667000000.0,7.27,-74.33
2.1e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0489,33000000000.0,1330000000.0,11.12,-70.58
2.1e-05,2.5e-05,5e-13,5e-10,2e-10,0.0489,33000000000.0,1340000000.0,11.12,-70.75
2.1e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0489,33000000000.0,1320000000.0,11.12,-70.59
2.1e-05,2.5e-05,3e-13,4e-10,1e-10,0.0489,35600000000.0,1320000000.0,10.91,-71.06
2.1e-05,2.5e-05,3e-13,4e-10,5e-11,0.0489,35600000000.0,1300000000.0,10.91,-71.69
2.1e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0489,35600000000.0,1320000000.0,10.91,-71.08
2.1e-05,2.5e-05,3e-13,4e-10,2e-10,0.0489,35600000000.0,1320000000.0,10.91,-71.93
2.1e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0489,35600000000.0,1320000000.0,10.91,-71.22
2.1e-05,2.5e-05,3e-13,3e-10,5e-11,0.0489,39700000000.0,1260000000.0,10.5,-71.76
2.1e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0489,39700000000.0,1240000000.0,10.5,-71.81
2.1e-05,2.5e-05,3e-13,3e-10,2e-10,0.0489,39700000000.0,1250000000.0,10.5,-71.81
2.1e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0489,39700000000.0,1260000000.0,10.5,-71.78
2.1e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0489,37400000000.0,1290000000.0,10.74,-71.28
2.1e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0489,37400000000.0,1280000000.0,10.74,-71.4
2.1e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1290000000.0,10.74,-71.53
2.1e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0489,37400000000.0,1280000000.0,10.74,-71.3
2.1e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1290000000.0,10.74,-71.39
2.1e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0489,34200000000.0,1330000000.0,11.03,-70.81
2.1e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0489,34200000000.0,1330000000.0,11.03,-71.09
2.1e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1320000000.0,11.03,-70.82
2.1e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0489,34200000000.0,1320000000.0,11.03,-70.85
2.1e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1330000000.0,11.03,-70.75
2.1e-05,2.5e-05,3e-13,5e-10,1e-10,0.0489,33000000000.0,1320000000.0,11.12,-70.56
2.1e-05,2.5e-05,3e-13,5e-10,5e-11,0.0489,33000000000.0,1330000000.0,11.12,-70.61
2.1e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0489,33000000000.0,1340000000.0,11.12,-70.34
2.1e-05,2.5e-05,3e-13,5e-10,2e-10,0.0489,33000000000.0,1340000000.0,11.12,-71.93
2.1e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0489,33000000000.0,1340000000.0,11.12,-70.59
2.1e-05,2.5e-05,4e-13,4e-10,1e-10,0.0489,35600000000.0,1300000000.0,10.91,-71.02
2.1e-05,2.5e-05,4e-13,4e-10,5e-11,0.0489,35600000000.0,1300000000.0,10.91,-71.08
2.1e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0489,35600000000.0,1310000000.0,10.91,-71.08
2.1e-05,2.5e-05,4e-13,4e-10,2e-10,0.0489,35600000000.0,1300000000.0,10.91,-70.99
2.1e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0489,35600000000.0,1310000000.0,10.91,-70.81
2.1e-05,2.5e-05,4e-13,3e-10,1e-10,0.0489,39700000000.0,1240000000.0,10.5,-71.83
2.1e-05,2.5e-05,4e-13,3e-10,5e-11,0.0489,39700000000.0,1250000000.0,10.5,-71.14
2.1e-05,2.5e-05,4e-13,3e-10,2e-10,0.0489,39700000000.0,1260000000.0,10.5,-70.15
2.1e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0489,37400000000.0,1300000000.0,10.74,-71.37
2.1e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0489,37400000000.0,1290000000.0,10.74,-71.42
2.1e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1300000000.0,10.74,-71.45
