Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.1e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0489,37400000000.0,1300000000.0,10.74,-71.28
2.1e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0489,34200000000.0,1330000000.0,11.03,-70.87
2.1e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0489,34200000000.0,1310000000.0,11.03,-70.64
2.1e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1330000000.0,11.03,-70.86
2.1e-05,2.5e-05,4e-13,5e-10,1e-10,0.0489,33000000000.0,1340000000.0,11.12,-70.49
2.1e-05,2.5e-05,4e-13,5e-10,5e-11,0.0489,33000000000.0,1340000000.0,11.12,-70.6
2.1e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0489,33000000000.0,1320000000.0,11.12,-70.58
2.1e-05,2.5e-05,4e-13,5e-10,2e-10,0.0489,33000000000.0,1320000000.0,11.12,-70.49
2.1e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0489,33000000000.0,1320000000.0,11.12,-70.54
2.1e-05,2.5e-05,6e-13,4e-10,1e-10,0.0489,35600000000.0,1310000000.0,10.91,-70.96
2.1e-05,2.5e-05,6e-13,4e-10,5e-11,0.0489,35600000000.0,1320000000.0,10.91,-71.02
2.1e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0489,35600000000.0,1300000000.0,10.91,-71.11
2.1e-05,2.5e-05,6e-13,3e-10,1e-10,0.0489,39700000000.0,1260000000.0,10.5,-71.82
2.1e-05,2.5e-05,6e-13,3e-10,5e-11,0.0489,39700000000.0,1250000000.0,10.5,-71.78
2.1e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0489,39700000000.0,1250000000.0,10.5,-71.82
2.1e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0489,39700000000.0,1250000000.0,10.5,-72.4
2.1e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0489,37400000000.0,1280000000.0,10.75,-71.43
2.1e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0489,37400000000.0,1290000000.0,10.75,-71.43
2.1e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1290000000.0,10.74,-71.38
2.1e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0489,37400000000.0,1290000000.0,10.74,-71.44
2.1e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0489,34200000000.0,1330000000.0,11.03,-70.84
2.1e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0489,34200000000.0,1310000000.0,11.03,-70.82
2.1e-05,2.5e-05,6e-13,5e-10,1e-10,0.0489,33000000000.0,1330000000.0,11.12,-70.54
2.1e-05,2.5e-05,6e-13,5e-10,5e-11,0.0489,33000000000.0,634000000.0,7.37,-74.1
2.1e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0489,33000000000.0,1330000000.0,11.12,-70.62
2.1e-05,2.5e-05,6e-13,5e-10,2e-10,0.0489,33000000000.0,1330000000.0,11.12,-70.57
2.1e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0489,33000000000.0,1340000000.0,11.12,-71.51
2.1e-05,2.5e-05,7e-13,4e-10,5e-11,0.0489,35600000000.0,1310000000.0,10.91,-71.06
2.1e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0489,35600000000.0,1300000000.0,10.91,-71.13
2.1e-05,2.5e-05,7e-13,4e-10,2e-10,0.0489,35600000000.0,1310000000.0,10.91,-71.07
2.1e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0489,35600000000.0,1310000000.0,10.91,-71.11
2.1e-05,2.5e-05,7e-13,3e-10,1e-10,0.0489,39700000000.0,1250000000.0,10.5,-72.13
2.1e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0489,37400000000.0,1280000000.0,10.75,-71.41
2.1e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0489,37400000000.0,1280000000.0,10.74,-71.38
2.1e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0489,37400000000.0,1280000000.0,10.75,-71.31
2.1e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0489,34200000000.0,1310000000.0,11.03,-70.8
2.1e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0489,34200000000.0,1330000000.0,11.03,-70.73
2.1e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0489,34200000000.0,1320000000.0,11.03,-70.86
2.1e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0489,34200000000.0,1320000000.0,11.03,-70.8
2.1e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0489,34200000000.0,1310000000.0,11.03,-70.7
2.1e-05,2.5e-05,7e-13,5e-10,1e-10,0.0489,33000000000.0,1340000000.0,11.12,-70.53
2.1e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0489,33000000000.0,1330000000.0,11.12,-70.56
2.1e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0489,33000000000.0,1320000000.0,11.12,-70.75
2.2e-05,5e-06,5e-13,4e-10,1e-10,0.0513,38400000000.0,1230000000.0,11.93,-73.02
2.2e-05,5e-06,5e-13,4e-10,5e-11,0.0513,38400000000.0,1230000000.0,11.93,-72.95
2.2e-05,5e-06,5e-13,4e-10,1.5e-10,0.0513,38400000000.0,1230000000.0,11.93,-72.91
2.2e-05,5e-06,5e-13,4e-10,2e-10,0.0513,38400000000.0,1230000000.0,11.93,-72.93
2.2e-05,5e-06,5e-13,3e-10,1e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.43
2.2e-05,5e-06,5e-13,3e-10,5e-11,0.0513,42600000000.0,1360000000.0,11.66,-74.44
2.2e-05,5e-06,5e-13,3e-10,1.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.4
2.2e-05,5e-06,5e-13,3e-10,2e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.5
2.2e-05,5e-06,5e-13,3.5e-10,1e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.71
2.2e-05,5e-06,5e-13,3.5e-10,5e-11,0.0513,40300000000.0,1290000000.0,11.83,-73.55
2.2e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.58
2.2e-05,5e-06,5e-13,3.5e-10,2e-10,0.0513,40300000000.0,1290000000.0,11.83,-73.67
2.2e-05,5e-06,5e-13,4.5e-10,1e-10,0.0513,36900000000.0,1190000000.0,12.01,-72.57
2.2e-05,5e-06,5e-13,4.5e-10,5e-11,0.0513,36900000000.0,1190000000.0,12.0,-72.42
2.2e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0513,36900000000.0,1190000000.0,12.01,-72.61
2.2e-05,5e-06,5e-13,4.5e-10,2e-10,0.0513,36900000000.0,1190000000.0,12.01,-72.6
2.2e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0513,36900000000.0,1190000000.0,12.0,-72.43
2.2e-05,5e-06,5e-13,5e-10,1e-10,0.0513,35700000000.0,1150000000.0,12.05,-72.17
2.2e-05,5e-06,5e-13,5e-10,5e-11,0.0513,35700000000.0,1150000000.0,12.06,-72.21
2.2e-05,5e-06,5e-13,5e-10,1.5e-10,0.0513,35700000000.0,1150000000.0,12.05,-72.19
2.2e-05,5e-06,5e-13,5e-10,2e-10,0.0513,35700000000.0,1160000000.0,12.06,-72.1
2.2e-05,5e-06,5e-13,5e-10,2.5e-10,0.0513,35700000000.0,1160000000.0,12.05,-72.1
2.2e-05,5e-06,3e-13,4e-10,1e-10,0.0513,38400000000.0,1230000000.0,11.93,-75.96
2.2e-05,5e-06,3e-13,4e-10,5e-11,0.0513,38400000000.0,1230000000.0,11.93,-72.94
2.2e-05,5e-06,3e-13,4e-10,1.5e-10,0.0513,38400000000.0,1230000000.0,11.94,-73.1
2.2e-05,5e-06,3e-13,4e-10,2e-10,0.0513,38400000000.0,1230000000.0,11.93,-72.92
2.2e-05,5e-06,3e-13,4e-10,2.5e-10,0.0513,38400000000.0,1230000000.0,11.93,-72.96
2.2e-05,5e-06,3e-13,3e-10,1e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.15
2.2e-05,5e-06,3e-13,3e-10,5e-11,0.0513,42600000000.0,1360000000.0,11.66,-74.36
2.2e-05,5e-06,3e-13,3e-10,1.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.52
2.2e-05,5e-06,3e-13,3e-10,2.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.33
2.2e-05,5e-06,3e-13,3.5e-10,5e-11,0.0513,40300000000.0,1280000000.0,11.83,-73.72
2.2e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0513,40300000000.0,1290000000.0,11.83,-73.51
2.2e-05,5e-06,3e-13,4.5e-10,1e-10,0.0513,36900000000.0,1190000000.0,12.01,-71.73
2.2e-05,5e-06,3e-13,4.5e-10,5e-11,0.0513,36900000000.0,1180000000.0,12.0,-72.6
2.2e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0513,36900000000.0,1190000000.0,12.0,-72.37
2.2e-05,5e-06,3e-13,4.5e-10,2e-10,0.0513,36900000000.0,1200000000.0,12.0,-72.48
2.2e-05,5e-06,3e-13,5e-10,1e-10,0.0513,35700000000.0,1150000000.0,12.05,-72.15
2.2e-05,5e-06,3e-13,5e-10,5e-11,0.0513,35700000000.0,1150000000.0,12.05,-72.21
2.2e-05,5e-06,3e-13,5e-10,1.5e-10,0.0513,35700000000.0,1160000000.0,12.05,-72.07
2.2e-05,5e-06,3e-13,5e-10,2e-10,0.0513,35700000000.0,1160000000.0,12.05,-72.04
2.2e-05,5e-06,3e-13,5e-10,2.5e-10,0.0513,35700000000.0,1150000000.0,12.05,-72.16
2.2e-05,5e-06,4e-13,4e-10,5e-11,0.0513,38400000000.0,1230000000.0,11.94,-73.04
2.2e-05,5e-06,4e-13,3e-10,1e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.42
2.2e-05,5e-06,4e-13,3e-10,5e-11,0.0513,42600000000.0,1360000000.0,11.66,-74.34
2.2e-05,5e-06,4e-13,3e-10,1.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.48
2.2e-05,5e-06,4e-13,3e-10,2e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.49
2.2e-05,5e-06,4e-13,3e-10,2.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.35
2.2e-05,5e-06,4e-13,3.5e-10,5e-11,0.0513,40300000000.0,1290000000.0,11.83,-73.56
2.2e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0513,40300000000.0,1290000000.0,11.83,-73.53
2.2e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.62
2.2e-05,5e-06,4e-13,4.5e-10,1e-10,0.0513,36900000000.0,1200000000.0,12.0,-72.5
2.2e-05,5e-06,4e-13,4.5e-10,5e-11,0.0513,36900000000.0,1180000000.0,12.0,-72.61
2.2e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0513,36900000000.0,1190000000.0,12.01,-72.65
2.2e-05,5e-06,4e-13,5e-10,1e-10,0.0513,35700000000.0,1160000000.0,12.06,-72.15
2.2e-05,5e-06,4e-13,5e-10,5e-11,0.0513,35700000000.0,1160000000.0,12.05,-72.05
2.2e-05,5e-06,4e-13,5e-10,1.5e-10,0.0513,35700000000.0,1160000000.0,12.05,-72.08
2.2e-05,5e-06,4e-13,5e-10,2e-10,0.0513,35700000000.0,1150000000.0,12.05,-72.12
2.2e-05,5e-06,4e-13,5e-10,2.5e-10,0.0513,35700000000.0,1160000000.0,12.06,-72.12
2.2e-05,5e-06,6e-13,4e-10,1e-10,0.0513,38400000000.0,1230000000.0,11.93,-72.87
2.2e-05,5e-06,6e-13,4e-10,2e-10,0.0513,38400000000.0,1230000000.0,11.94,-73.01
2.2e-05,5e-06,6e-13,3e-10,5e-11,0.0513,42600000000.0,1360000000.0,11.66,-74.68
2.2e-05,5e-06,6e-13,3e-10,1.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.37
2.2e-05,5e-06,6e-13,3e-10,2e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.29
2.2e-05,5e-06,6e-13,3e-10,2.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.56
2.2e-05,5e-06,6e-13,3.5e-10,1e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.75
2.2e-05,5e-06,6e-13,3.5e-10,5e-11,0.0513,40300000000.0,1290000000.0,11.83,-73.65
2.2e-05,5e-06,6e-13,3.5e-10,2e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.68
2.2e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.69
2.2e-05,5e-06,6e-13,4.5e-10,1e-10,0.0513,36900000000.0,1180000000.0,12.0,-72.46
2.2e-05,5e-06,6e-13,4.5e-10,2e-10,0.0513,36900000000.0,1180000000.0,12.0,-72.59
2.2e-05,5e-06,6e-13,5e-10,1e-10,0.0513,35700000000.0,1160000000.0,12.05,-72.02
2.2e-05,5e-06,6e-13,5e-10,5e-11,0.0513,35700000000.0,1160000000.0,12.06,-72.21
2.2e-05,5e-06,6e-13,5e-10,1.5e-10,0.0513,35700000000.0,1160000000.0,12.06,-71.78
2.2e-05,5e-06,7e-13,4e-10,1.5e-10,0.0513,38400000000.0,1230000000.0,11.93,-72.88
2.2e-05,5e-06,7e-13,3e-10,5e-11,0.0513,42600000000.0,1360000000.0,11.66,-74.22
2.2e-05,5e-06,7e-13,3e-10,2.5e-10,0.0513,42600000000.0,1360000000.0,11.66,-74.79
2.2e-05,5e-06,7e-13,3.5e-10,5e-11,0.0513,40300000000.0,1290000000.0,11.83,-73.57
2.2e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.61
2.2e-05,5e-06,7e-13,3.5e-10,2e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.66
2.2e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0513,40300000000.0,1280000000.0,11.83,-73.63
2.2e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0513,36900000000.0,1190000000.0,12.0,-72.46
2.2e-05,5e-06,7e-13,4.5e-10,2e-10,0.0513,36900000000.0,1190000000.0,12.0,-72.32
2.2e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0513,36900000000.0,1190000000.0,12.01,-72.47
2.2e-05,5e-06,7e-13,5e-10,1e-10,0.0513,35700000000.0,1150000000.0,12.05,-72.22
2.2e-05,5e-06,7e-13,5e-10,5e-11,0.0513,35700000000.0,1150000000.0,12.05,-72.18
2.2e-05,5e-06,7e-13,5e-10,1.5e-10,0.0513,35700000000.0,1160000000.0,12.05,-72.03
2.2e-05,6e-06,5e-13,4e-10,1e-10,0.0513,38100000000.0,1410000000.0,11.92,-73.0
2.2e-05,6e-06,5e-13,4e-10,5e-11,0.0513,38100000000.0,1410000000.0,11.92,-72.96
2.2e-05,6e-06,5e-13,4e-10,1.5e-10,0.0513,38100000000.0,1400000000.0,11.92,-73.04
2.2e-05,6e-06,5e-13,4e-10,2e-10,0.0513,38100000000.0,1400000000.0,11.92,-73.13
2.2e-05,6e-06,5e-13,4e-10,2.5e-10,0.0513,38100000000.0,1410000000.0,11.92,-72.95
2.2e-05,6e-06,5e-13,3e-10,1e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.35
2.2e-05,6e-06,5e-13,3e-10,5e-11,0.0513,42200000000.0,1550000000.0,11.66,-74.37
2.2e-05,6e-06,5e-13,3e-10,1.5e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.44
2.2e-05,6e-06,5e-13,3e-10,2e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.39
2.2e-05,6e-06,5e-13,3e-10,2.5e-10,0.0513,42200000000.0,1560000000.0,11.66,-74.34
2.2e-05,6e-06,5e-13,3.5e-10,1e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.64
2.2e-05,6e-06,5e-13,3.5e-10,5e-11,0.0513,39900000000.0,1470000000.0,11.82,-73.56
2.2e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.66
2.2e-05,6e-06,5e-13,3.5e-10,2e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.68
2.2e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.65
2.2e-05,6e-06,5e-13,4.5e-10,1e-10,0.0513,36600000000.0,1360000000.0,11.99,-72.58
2.2e-05,6e-06,5e-13,4.5e-10,5e-11,0.0513,36600000000.0,1360000000.0,11.99,-72.67
2.2e-05,6e-06,5e-13,4.5e-10,2e-10,0.0513,36600000000.0,1370000000.0,11.99,-72.48
2.2e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0513,36600000000.0,1360000000.0,11.99,-72.63
2.2e-05,6e-06,5e-13,5e-10,1e-10,0.0513,35400000000.0,1320000000.0,12.04,-72.24
2.2e-05,6e-06,5e-13,5e-10,1.5e-10,0.0513,35400000000.0,1320000000.0,12.03,-72.11
2.2e-05,6e-06,5e-13,5e-10,2.5e-10,0.0513,35400000000.0,1330000000.0,12.04,-72.13
2.2e-05,6e-06,3e-13,4e-10,1e-10,0.0513,38100000000.0,1410000000.0,11.92,-73.07
2.2e-05,6e-06,3e-13,4e-10,5e-11,0.0513,38100000000.0,1400000000.0,11.92,-73.11
2.2e-05,6e-06,3e-13,4e-10,1.5e-10,0.0513,38100000000.0,1400000000.0,11.92,-73.12
2.2e-05,6e-06,3e-13,4e-10,2e-10,0.0513,38100000000.0,1400000000.0,11.92,-73.1
2.2e-05,6e-06,3e-13,4e-10,2.5e-10,0.0513,38100000000.0,1410000000.0,11.92,-73.06
2.2e-05,6e-06,3e-13,3e-10,1e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.33
2.2e-05,6e-06,3e-13,3e-10,5e-11,0.0513,42200000000.0,1550000000.0,11.66,-74.46
2.2e-05,6e-06,3e-13,3e-10,1.5e-10,0.0513,42200000000.0,1560000000.0,11.66,-74.52
2.2e-05,6e-06,3e-13,3e-10,2e-10,0.0513,42200000000.0,1560000000.0,11.66,-74.33
2.2e-05,6e-06,3e-13,3e-10,2.5e-10,0.0513,42200000000.0,1550000000.0,11.66,-72.72
2.2e-05,6e-06,3e-13,3.5e-10,1e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.57
2.2e-05,6e-06,3e-13,3.5e-10,5e-11,0.0513,39900000000.0,1470000000.0,11.82,-73.71
2.2e-05,6e-06,3e-13,4.5e-10,5e-11,0.0513,36600000000.0,1360000000.0,11.98,-72.5
2.2e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0513,36600000000.0,1350000000.0,11.99,-72.63
2.2e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0513,36600000000.0,1370000000.0,11.99,-72.49
2.2e-05,6e-06,3e-13,5e-10,1e-10,0.0513,35400000000.0,1330000000.0,12.04,-72.14
2.2e-05,6e-06,3e-13,5e-10,5e-11,0.0513,35400000000.0,1320000000.0,12.03,-72.15
2.2e-05,6e-06,3e-13,5e-10,1.5e-10,0.0513,35400000000.0,1320000000.0,12.03,-72.22
2.2e-05,6e-06,3e-13,5e-10,2e-10,0.0513,35400000000.0,1330000000.0,12.04,-71.9
2.2e-05,6e-06,3e-13,5e-10,2.5e-10,0.0513,35400000000.0,1330000000.0,12.03,-72.06
2.2e-05,6e-06,4e-13,4e-10,1e-10,0.0513,38100000000.0,1410000000.0,11.92,-72.94
2.2e-05,6e-06,4e-13,4e-10,1.5e-10,0.0513,38100000000.0,1410000000.0,11.92,-72.99
2.2e-05,6e-06,4e-13,3e-10,1e-10,0.0513,42200000000.0,1560000000.0,11.66,-74.23
2.2e-05,6e-06,4e-13,3e-10,5e-11,0.0513,42200000000.0,1550000000.0,11.66,-74.45
2.2e-05,6e-06,4e-13,3e-10,1.5e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.29
2.2e-05,6e-06,4e-13,3e-10,2e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.43
2.2e-05,6e-06,4e-13,3e-10,2.5e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.21
2.2e-05,6e-06,4e-13,3.5e-10,1e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.72
2.2e-05,6e-06,4e-13,3.5e-10,5e-11,0.0513,39900000000.0,1470000000.0,11.82,-73.5
2.2e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.69
2.2e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.73
2.2e-05,6e-06,4e-13,4.5e-10,1e-10,0.0513,36600000000.0,1360000000.0,11.99,-72.55
2.2e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0513,36600000000.0,1360000000.0,11.99,-72.45
2.2e-05,6e-06,4e-13,5e-10,1e-10,0.0513,35400000000.0,1320000000.0,12.03,-72.2
2.2e-05,6e-06,4e-13,5e-10,5e-11,0.0513,35400000000.0,1320000000.0,12.03,-72.1
2.2e-05,6e-06,4e-13,5e-10,2.5e-10,0.0513,35400000000.0,1320000000.0,12.04,-72.26
2.2e-05,6e-06,6e-13,4e-10,5e-11,0.0513,38100000000.0,1410000000.0,11.92,-73.08
2.2e-05,6e-06,6e-13,4e-10,2.5e-10,0.0513,38100000000.0,1410000000.0,11.92,-72.98
2.2e-05,6e-06,6e-13,3e-10,1e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.24
2.2e-05,6e-06,6e-13,3e-10,1.5e-10,0.0513,42200000000.0,1550000000.0,11.66,-75.33
2.2e-05,6e-06,6e-13,3e-10,2e-10,0.0513,42200000000.0,1560000000.0,11.66,-74.53
2.2e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.63
2.2e-05,6e-06,6e-13,3.5e-10,2e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.6
2.2e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.67
2.2e-05,6e-06,6e-13,4.5e-10,1e-10,0.0513,36600000000.0,1360000000.0,11.99,-72.65
2.2e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0513,36600000000.0,1360000000.0,11.99,-72.62
2.2e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0513,36600000000.0,1350000000.0,11.99,-72.64
2.2e-05,6e-06,6e-13,5e-10,5e-11,0.0513,35400000000.0,1320000000.0,12.04,-72.2
2.2e-05,6e-06,6e-13,5e-10,1.5e-10,0.0513,35400000000.0,1320000000.0,12.03,-72.19
2.2e-05,6e-06,6e-13,5e-10,2e-10,0.0513,35400000000.0,1330000000.0,12.04,-72.07
2.2e-05,6e-06,6e-13,5e-10,2.5e-10,0.0513,35400000000.0,1320000000.0,12.04,-72.27
2.2e-05,6e-06,7e-13,4e-10,1e-10,0.0513,38100000000.0,1400000000.0,11.92,-73.05
2.2e-05,6e-06,7e-13,4e-10,5e-11,0.0513,38100000000.0,1410000000.0,11.92,-73.09
2.2e-05,6e-06,7e-13,4e-10,2e-10,0.0513,38100000000.0,1400000000.0,11.92,-73.16
2.2e-05,6e-06,7e-13,3e-10,1e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.52
2.2e-05,6e-06,7e-13,3e-10,5e-11,0.0513,42200000000.0,1550000000.0,11.66,-74.47
2.2e-05,6e-06,7e-13,3e-10,1.5e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.36
2.2e-05,6e-06,7e-13,3e-10,2e-10,0.0513,42200000000.0,1550000000.0,11.66,-74.32
2.2e-05,6e-06,7e-13,3.5e-10,2e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.59
2.2e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0513,39900000000.0,1470000000.0,11.82,-73.49
2.2e-05,6e-06,7e-13,4.5e-10,1e-10,0.0513,36600000000.0,1360000000.0,11.99,-72.64
2.2e-05,6e-06,7e-13,5e-10,1e-10,0.0513,35400000000.0,1330000000.0,12.04,-72.15
2.2e-05,6e-06,7e-13,5e-10,5e-11,0.0513,35400000000.0,1320000000.0,12.04,-72.23
2.2e-05,6e-06,7e-13,5e-10,1.5e-10,0.0513,35400000000.0,1320000000.0,12.03,-72.17
2.2e-05,6e-06,7e-13,5e-10,2e-10,0.0513,35400000000.0,1330000000.0,12.04,-72.06
2.2e-05,7e-06,5e-13,4e-10,1e-10,0.0513,37700000000.0,1560000000.0,11.9,-73.08
2.2e-05,7e-06,5e-13,4e-10,5e-11,0.0513,37700000000.0,1560000000.0,11.9,-73.13
2.2e-05,7e-06,5e-13,4e-10,1.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-73.02
2.2e-05,7e-06,5e-13,4e-10,2e-10,0.0513,37700000000.0,1560000000.0,11.9,-72.94
2.2e-05,7e-06,5e-13,4e-10,2.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-72.96
2.2e-05,7e-06,5e-13,3e-10,1e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.26
2.2e-05,7e-06,5e-13,3e-10,5e-11,0.0513,41800000000.0,1720000000.0,11.65,-74.48
2.2e-05,7e-06,5e-13,3e-10,1.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.51
2.2e-05,7e-06,5e-13,3e-10,2e-10,0.0513,41800000000.0,1720000000.0,11.65,-75.06
2.2e-05,7e-06,5e-13,3e-10,2.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-73.99
2.2e-05,7e-06,5e-13,3.5e-10,1e-10,0.0513,39500000000.0,1630000000.0,11.8,-73.71
2.2e-05,7e-06,5e-13,3.5e-10,5e-11,0.0513,39500000000.0,1630000000.0,11.8,-73.81
2.2e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0513,39500000000.0,1630000000.0,11.8,-73.67
2.2e-05,7e-06,5e-13,3.5e-10,2e-10,0.0513,39500000000.0,1620000000.0,11.81,-73.7
2.2e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0513,39500000000.0,1620000000.0,11.81,-73.71
