Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,7e-06,5e-13,4.5e-10,1e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.59
2.2e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.5
2.2e-05,7e-06,5e-13,4.5e-10,2e-10,0.0513,36300000000.0,1500000000.0,11.97,-72.66
2.2e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0513,36300000000.0,1500000000.0,11.97,-72.65
2.2e-05,7e-06,5e-13,5e-10,1e-10,0.0513,35000000000.0,1470000000.0,12.02,-72.18
2.2e-05,7e-06,5e-13,5e-10,5e-11,0.0513,35000000000.0,1470000000.0,12.02,-72.1
2.2e-05,7e-06,5e-13,5e-10,1.5e-10,0.0513,35000000000.0,1460000000.0,12.01,-72.2
2.2e-05,7e-06,5e-13,5e-10,2e-10,0.0513,35000000000.0,1460000000.0,12.02,-72.27
2.2e-05,7e-06,3e-13,4e-10,1e-10,0.0513,37700000000.0,1560000000.0,11.9,-72.88
2.2e-05,7e-06,3e-13,4e-10,5e-11,0.0513,37700000000.0,1560000000.0,11.9,-73.12
2.2e-05,7e-06,3e-13,4e-10,1.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-72.97
2.2e-05,7e-06,3e-13,4e-10,2.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-73.06
2.2e-05,7e-06,3e-13,3e-10,1e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.29
2.2e-05,7e-06,3e-13,3e-10,5e-11,0.0513,41800000000.0,1720000000.0,11.65,-74.65
2.2e-05,7e-06,3e-13,3e-10,1.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.37
2.2e-05,7e-06,3e-13,3e-10,2e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.41
2.2e-05,7e-06,3e-13,3e-10,2.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.38
2.2e-05,7e-06,3e-13,3.5e-10,1e-10,0.0513,39500000000.0,1630000000.0,11.81,-73.47
2.2e-05,7e-06,3e-13,3.5e-10,5e-11,0.0513,39500000000.0,1630000000.0,11.8,-73.7
2.2e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0513,39500000000.0,1630000000.0,11.81,-73.54
2.2e-05,7e-06,3e-13,3.5e-10,2e-10,0.0513,39500000000.0,1630000000.0,11.8,-73.64
2.2e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0513,39500000000.0,1630000000.0,11.81,-73.46
2.2e-05,7e-06,3e-13,4.5e-10,5e-11,0.0513,36300000000.0,1510000000.0,11.97,-72.57
2.2e-05,7e-06,3e-13,4.5e-10,2e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.45
2.2e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.54
2.2e-05,7e-06,3e-13,5e-10,1e-10,0.0513,35000000000.0,1470000000.0,12.02,-72.14
2.2e-05,7e-06,3e-13,5e-10,5e-11,0.0513,35000000000.0,1470000000.0,12.01,-72.17
2.2e-05,7e-06,3e-13,5e-10,1.5e-10,0.0513,35000000000.0,1470000000.0,12.02,-72.08
2.2e-05,7e-06,3e-13,5e-10,2e-10,0.0513,35000000000.0,1470000000.0,12.02,-72.13
2.2e-05,7e-06,3e-13,5e-10,2.5e-10,0.0513,35000000000.0,1460000000.0,12.02,-72.26
2.2e-05,7e-06,4e-13,4e-10,1.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-72.98
2.2e-05,7e-06,4e-13,4e-10,2.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-73.03
2.2e-05,7e-06,4e-13,3e-10,1e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.16
2.2e-05,7e-06,4e-13,3e-10,5e-11,0.0513,41800000000.0,1720000000.0,11.65,-74.34
2.2e-05,7e-06,4e-13,3e-10,2e-10,0.0513,41800000000.0,1720000000.0,11.65,-75.41
2.2e-05,7e-06,4e-13,3e-10,2.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-75.22
2.2e-05,7e-06,4e-13,3.5e-10,1e-10,0.0513,39500000000.0,1630000000.0,11.8,-73.69
2.2e-05,7e-06,4e-13,3.5e-10,5e-11,0.0513,39500000000.0,1630000000.0,11.81,-73.61
2.2e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0513,39500000000.0,1630000000.0,11.81,-73.5
2.2e-05,7e-06,4e-13,3.5e-10,2e-10,0.0513,39500000000.0,1630000000.0,11.81,-73.62
2.2e-05,7e-06,4e-13,4.5e-10,5e-11,0.0513,36300000000.0,1500000000.0,11.97,-72.68
2.2e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0513,36300000000.0,1500000000.0,11.97,-72.63
2.2e-05,7e-06,4e-13,4.5e-10,2e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.52
2.2e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.46
2.2e-05,7e-06,4e-13,5e-10,1e-10,0.0513,35000000000.0,1460000000.0,12.02,-72.24
2.2e-05,7e-06,4e-13,5e-10,5e-11,0.0513,35000000000.0,1470000000.0,12.02,-72.23
2.2e-05,7e-06,4e-13,5e-10,1.5e-10,0.0513,35000000000.0,1470000000.0,12.02,-72.21
2.2e-05,7e-06,4e-13,5e-10,2e-10,0.0513,35000000000.0,1470000000.0,12.02,-72.24
2.2e-05,7e-06,4e-13,5e-10,2.5e-10,0.0513,35000000000.0,1470000000.0,12.02,-72.19
2.2e-05,7e-06,6e-13,4e-10,1e-10,0.0513,37700000000.0,1560000000.0,11.9,-73.04
2.2e-05,7e-06,6e-13,4e-10,2e-10,0.0513,37700000000.0,1560000000.0,11.91,-73.08
2.2e-05,7e-06,6e-13,4e-10,2.5e-10,0.0513,37700000000.0,1560000000.0,11.91,-73.06
2.2e-05,7e-06,6e-13,3e-10,1e-10,0.0513,41800000000.0,1720000000.0,11.65,-75.4
2.2e-05,7e-06,6e-13,3e-10,5e-11,0.0513,41800000000.0,1720000000.0,11.65,-74.44
2.2e-05,7e-06,6e-13,3e-10,1.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.07
2.2e-05,7e-06,6e-13,3e-10,2e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.36
2.2e-05,7e-06,6e-13,3e-10,2.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.47
2.2e-05,7e-06,6e-13,3.5e-10,5e-11,0.0513,39500000000.0,1630000000.0,11.8,-73.73
2.2e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0513,39500000000.0,1630000000.0,11.8,-73.59
2.2e-05,7e-06,6e-13,4.5e-10,5e-11,0.0513,36300000000.0,1510000000.0,11.97,-72.53
2.2e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.56
2.2e-05,7e-06,7e-13,4e-10,1e-10,0.0513,37700000000.0,1560000000.0,11.9,-72.95
2.2e-05,7e-06,7e-13,4e-10,1.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-73.25
2.2e-05,7e-06,7e-13,4e-10,2.5e-10,0.0513,37700000000.0,1560000000.0,11.9,-73.0
2.2e-05,7e-06,7e-13,3e-10,5e-11,0.0513,41800000000.0,1720000000.0,11.65,-74.31
2.2e-05,7e-06,7e-13,3e-10,1.5e-10,0.0513,41800000000.0,1720000000.0,11.65,-74.45
2.2e-05,7e-06,7e-13,3.5e-10,5e-11,0.0513,39500000000.0,1630000000.0,11.81,-73.59
2.2e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0513,39500000000.0,1630000000.0,11.81,-73.63
2.2e-05,7e-06,7e-13,3.5e-10,2e-10,0.0513,39500000000.0,1630000000.0,11.8,-73.65
2.2e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0513,39500000000.0,1630000000.0,11.8,-73.6
2.2e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0513,36300000000.0,1510000000.0,11.97,-72.58
2.2e-05,7e-06,7e-13,5e-10,1.5e-10,0.0513,35000000000.0,1470000000.0,12.01,-72.16
2.2e-05,8e-06,5e-13,4e-10,1e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.12
2.2e-05,8e-06,5e-13,4e-10,5e-11,0.0513,37400000000.0,1690000000.0,11.88,-73.1
2.2e-05,8e-06,5e-13,4e-10,1.5e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.13
2.2e-05,8e-06,5e-13,4e-10,2e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.51
2.2e-05,8e-06,5e-13,4e-10,2.5e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.14
2.2e-05,8e-06,5e-13,3e-10,1e-10,0.0513,41400000000.0,1870000000.0,11.64,-74.56
2.2e-05,8e-06,5e-13,3e-10,5e-11,0.0513,41400000000.0,1860000000.0,11.64,-74.3
2.2e-05,8e-06,5e-13,3e-10,1.5e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.47
2.2e-05,8e-06,5e-13,3e-10,2e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.32
2.2e-05,8e-06,5e-13,3e-10,2.5e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.35
2.2e-05,8e-06,5e-13,3.5e-10,1e-10,0.0513,39200000000.0,1760000000.0,11.79,-74.4
2.2e-05,8e-06,5e-13,3.5e-10,5e-11,0.0513,39200000000.0,1760000000.0,11.79,-73.73
2.2e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-74.46
2.2e-05,8e-06,5e-13,3.5e-10,2e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.68
2.2e-05,8e-06,5e-13,4.5e-10,1e-10,0.0513,35900000000.0,1630000000.0,11.95,-72.66
2.2e-05,8e-06,5e-13,4.5e-10,5e-11,0.0513,35900000000.0,1640000000.0,11.95,-72.52
2.2e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.43
2.2e-05,8e-06,5e-13,4.5e-10,2e-10,0.0513,35900000000.0,1630000000.0,11.95,-72.65
2.2e-05,8e-06,5e-13,5e-10,1e-10,0.0513,34700000000.0,1600000000.0,11.99,-72.15
2.2e-05,8e-06,5e-13,5e-10,5e-11,0.0513,34700000000.0,1600000000.0,12.0,-72.15
2.2e-05,8e-06,5e-13,5e-10,1.5e-10,0.0513,34700000000.0,1590000000.0,12.0,-72.21
2.2e-05,8e-06,5e-13,5e-10,2e-10,0.0513,34700000000.0,1590000000.0,11.99,-72.22
2.2e-05,8e-06,5e-13,5e-10,2.5e-10,0.0513,34700000000.0,1590000000.0,12.0,-72.29
2.2e-05,8e-06,3e-13,4e-10,1e-10,0.0513,37400000000.0,1690000000.0,11.88,-72.98
2.2e-05,8e-06,3e-13,4e-10,1.5e-10,0.0513,37400000000.0,1690000000.0,11.88,-72.92
2.2e-05,8e-06,3e-13,3e-10,1e-10,0.0513,41400000000.0,1860000000.0,11.64,-75.26
2.2e-05,8e-06,3e-13,3e-10,1.5e-10,0.0513,41400000000.0,1870000000.0,11.63,-74.08
2.2e-05,8e-06,3e-13,3e-10,2.5e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.26
2.2e-05,8e-06,3e-13,3.5e-10,1e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.71
2.2e-05,8e-06,3e-13,3.5e-10,5e-11,0.0513,39200000000.0,1760000000.0,11.79,-73.72
2.2e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.67
2.2e-05,8e-06,3e-13,3.5e-10,2e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.63
2.2e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.64
2.2e-05,8e-06,3e-13,4.5e-10,1e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.54
2.2e-05,8e-06,3e-13,4.5e-10,5e-11,0.0513,35900000000.0,1640000000.0,11.95,-72.55
2.2e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.57
2.2e-05,8e-06,3e-13,4.5e-10,2e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.59
2.2e-05,8e-06,3e-13,5e-10,5e-11,0.0513,34700000000.0,1600000000.0,12.0,-72.13
2.2e-05,8e-06,3e-13,5e-10,2.5e-10,0.0513,34700000000.0,1590000000.0,12.0,-72.23
2.2e-05,8e-06,4e-13,4e-10,5e-11,0.0513,37400000000.0,1690000000.0,11.88,-72.96
2.2e-05,8e-06,4e-13,4e-10,2e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.06
2.2e-05,8e-06,4e-13,4e-10,2.5e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.01
2.2e-05,8e-06,4e-13,3e-10,1e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.4
2.2e-05,8e-06,4e-13,3e-10,5e-11,0.0513,41400000000.0,1860000000.0,11.64,-74.42
2.2e-05,8e-06,4e-13,3e-10,1.5e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.33
2.2e-05,8e-06,4e-13,3e-10,2e-10,0.0513,41400000000.0,1870000000.0,11.64,-74.36
2.2e-05,8e-06,4e-13,3e-10,2.5e-10,0.0513,41400000000.0,1870000000.0,11.63,-74.63
2.2e-05,8e-06,4e-13,3.5e-10,1e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.65
2.2e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-74.13
2.2e-05,8e-06,4e-13,3.5e-10,2e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.34
2.2e-05,8e-06,4e-13,4.5e-10,1e-10,0.0513,35900000000.0,1630000000.0,11.95,-72.69
2.2e-05,8e-06,4e-13,4.5e-10,5e-11,0.0513,35900000000.0,1640000000.0,11.95,-72.51
2.2e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0513,35900000000.0,1630000000.0,11.95,-72.62
2.2e-05,8e-06,4e-13,4.5e-10,2e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.53
2.2e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.6
2.2e-05,8e-06,4e-13,5e-10,1.5e-10,0.0513,34700000000.0,1590000000.0,12.0,-72.28
2.2e-05,8e-06,6e-13,4e-10,1e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.52
2.2e-05,8e-06,6e-13,4e-10,2e-10,0.0513,37400000000.0,1690000000.0,11.88,-73.03
2.2e-05,8e-06,6e-13,3e-10,1e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.34
2.2e-05,8e-06,6e-13,3e-10,5e-11,0.0513,41400000000.0,1860000000.0,11.64,-74.62
2.2e-05,8e-06,6e-13,3e-10,1.5e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.44
2.2e-05,8e-06,6e-13,3e-10,2.5e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.43
2.2e-05,8e-06,6e-13,3.5e-10,1e-10,0.0513,39200000000.0,1760000000.0,11.79,-74.3
2.2e-05,8e-06,6e-13,3.5e-10,5e-11,0.0513,39200000000.0,1760000000.0,11.79,-73.57
2.2e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.35
2.2e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.52
2.2e-05,8e-06,6e-13,4.5e-10,1e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.48
2.2e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.62
2.2e-05,8e-06,6e-13,4.5e-10,2e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.56
2.2e-05,8e-06,6e-13,5e-10,2.5e-10,0.0513,34700000000.0,1600000000.0,11.99,-72.16
2.2e-05,8e-06,7e-13,4e-10,5e-11,0.0513,37400000000.0,1690000000.0,11.88,-73.02
2.2e-05,8e-06,7e-13,3e-10,1e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.29
2.2e-05,8e-06,7e-13,3e-10,1.5e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.51
2.2e-05,8e-06,7e-13,3e-10,2e-10,0.0513,41400000000.0,1860000000.0,11.64,-74.31
2.2e-05,8e-06,7e-13,3e-10,2.5e-10,0.0513,41400000000.0,1870000000.0,11.64,-74.42
2.2e-05,8e-06,7e-13,3.5e-10,1e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.7
2.2e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.69
2.2e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0513,39200000000.0,1760000000.0,11.79,-73.74
2.2e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0513,35900000000.0,1640000000.0,11.95,-72.61
2.2e-05,8e-06,7e-13,5e-10,5e-11,0.0513,34700000000.0,1590000000.0,11.99,-72.24
2.2e-05,8e-06,7e-13,5e-10,2.5e-10,0.0513,34700000000.0,1600000000.0,12.0,-72.12
2.2e-05,9e-06,5e-13,4e-10,1e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.1
2.2e-05,9e-06,5e-13,4e-10,5e-11,0.0513,37100000000.0,1800000000.0,11.86,-73.05
2.2e-05,9e-06,5e-13,4e-10,1.5e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.08
2.2e-05,9e-06,5e-13,4e-10,2e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.07
2.2e-05,9e-06,5e-13,4e-10,2.5e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.14
2.2e-05,9e-06,5e-13,3e-10,1e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.33
2.2e-05,9e-06,5e-13,3e-10,5e-11,0.0513,41100000000.0,1980000000.0,11.62,-74.42
2.2e-05,9e-06,5e-13,3e-10,1.5e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.98
2.2e-05,9e-06,5e-13,3e-10,2e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.28
2.2e-05,9e-06,5e-13,3e-10,2.5e-10,0.0513,41100000000.0,1990000000.0,11.62,-74.38
2.2e-05,9e-06,5e-13,3.5e-10,1e-10,0.0513,38900000000.0,1880000000.0,11.77,-73.52
2.2e-05,9e-06,5e-13,3.5e-10,5e-11,0.0513,38900000000.0,1870000000.0,11.77,-73.71
2.2e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0513,38900000000.0,1880000000.0,11.77,-73.48
2.2e-05,9e-06,5e-13,3.5e-10,2e-10,0.0513,38900000000.0,1880000000.0,11.76,-73.69
2.2e-05,9e-06,5e-13,4.5e-10,1e-10,0.0513,35600000000.0,1750000000.0,11.93,-72.66
2.2e-05,9e-06,5e-13,4.5e-10,5e-11,0.0513,35600000000.0,1750000000.0,11.92,-72.58
2.2e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0513,35600000000.0,1750000000.0,11.93,-72.55
2.2e-05,9e-06,5e-13,4.5e-10,2e-10,0.0513,35600000000.0,1750000000.0,11.92,-72.67
2.2e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0513,35600000000.0,1740000000.0,11.92,-72.68
2.2e-05,9e-06,5e-13,5e-10,1e-10,0.0513,34400000000.0,1690000000.0,11.97,-72.31
2.2e-05,9e-06,5e-13,5e-10,5e-11,0.0513,34400000000.0,1700000000.0,11.97,-72.18
2.2e-05,9e-06,5e-13,5e-10,2e-10,0.0513,34400000000.0,1700000000.0,11.97,-72.24
2.2e-05,9e-06,5e-13,5e-10,2.5e-10,0.0513,34400000000.0,1690000000.0,11.97,-70.98
2.2e-05,9e-06,3e-13,4e-10,1.5e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.03
2.2e-05,9e-06,3e-13,4e-10,2e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.13
2.2e-05,9e-06,3e-13,3e-10,1e-10,0.0513,41100000000.0,1990000000.0,11.61,-75.28
2.2e-05,9e-06,3e-13,3e-10,5e-11,0.0513,41100000000.0,1990000000.0,11.62,-74.37
2.2e-05,9e-06,3e-13,3e-10,1.5e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.34
2.2e-05,9e-06,3e-13,3e-10,2e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.54
2.2e-05,9e-06,3e-13,3e-10,2.5e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.44
2.2e-05,9e-06,3e-13,3.5e-10,1e-10,0.0513,38900000000.0,1870000000.0,11.76,-73.7
2.2e-05,9e-06,3e-13,3.5e-10,5e-11,0.0513,38900000000.0,1880000000.0,11.76,-73.73
2.2e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0513,38900000000.0,1880000000.0,11.77,-73.56
2.2e-05,9e-06,3e-13,3.5e-10,2e-10,0.0513,38900000000.0,1880000000.0,11.76,-73.76
2.2e-05,9e-06,3e-13,4.5e-10,1e-10,0.0513,35600000000.0,1750000000.0,11.92,-72.56
2.2e-05,9e-06,3e-13,4.5e-10,5e-11,0.0513,35600000000.0,1750000000.0,11.93,-72.53
2.2e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0513,35600000000.0,1740000000.0,11.93,-72.68
2.2e-05,9e-06,3e-13,4.5e-10,2e-10,0.0513,35600000000.0,1750000000.0,11.92,-72.55
2.2e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0513,35600000000.0,1750000000.0,11.92,-72.59
2.2e-05,9e-06,3e-13,5e-10,1e-10,0.0513,34400000000.0,1690000000.0,11.97,-72.28
2.2e-05,9e-06,3e-13,5e-10,1.5e-10,0.0513,34400000000.0,1700000000.0,11.97,-72.2
2.2e-05,9e-06,3e-13,5e-10,2e-10,0.0513,34400000000.0,1690000000.0,11.97,-71.52
2.2e-05,9e-06,3e-13,5e-10,2.5e-10,0.0513,34400000000.0,1700000000.0,11.97,-72.17
2.2e-05,9e-06,4e-13,4e-10,1.5e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.15
2.2e-05,9e-06,4e-13,4e-10,2e-10,0.0513,37100000000.0,1800000000.0,11.86,-72.99
2.2e-05,9e-06,4e-13,3e-10,1.5e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.32
2.2e-05,9e-06,4e-13,3e-10,2e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.18
2.2e-05,9e-06,4e-13,3e-10,2.5e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.46
2.2e-05,9e-06,4e-13,3.5e-10,1e-10,0.0513,38900000000.0,1880000000.0,11.77,-73.47
2.2e-05,9e-06,4e-13,3.5e-10,5e-11,0.0513,38900000000.0,1880000000.0,11.76,-73.74
2.2e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0513,38900000000.0,1870000000.0,11.76,-73.67
2.2e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0513,38900000000.0,1880000000.0,11.77,-73.54
2.2e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0513,35600000000.0,1740000000.0,11.92,-72.67
2.2e-05,9e-06,4e-13,4.5e-10,2e-10,0.0513,35600000000.0,1740000000.0,11.92,-72.58
2.2e-05,9e-06,4e-13,5e-10,1e-10,0.0513,34400000000.0,1690000000.0,11.98,-72.31
2.2e-05,9e-06,4e-13,5e-10,5e-11,0.0513,34400000000.0,1700000000.0,11.97,-72.19
2.2e-05,9e-06,6e-13,4e-10,2e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.17
2.2e-05,9e-06,6e-13,4e-10,2.5e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.12
2.2e-05,9e-06,6e-13,3e-10,1e-10,0.0513,41100000000.0,1990000000.0,11.62,-75.15
2.2e-05,9e-06,6e-13,3e-10,5e-11,0.0513,41100000000.0,1990000000.0,11.62,-74.47
2.2e-05,9e-06,6e-13,3e-10,1.5e-10,0.0513,41100000000.0,1990000000.0,11.62,-74.36
2.2e-05,9e-06,6e-13,3e-10,2e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.3
2.2e-05,9e-06,6e-13,3e-10,2.5e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.47
2.2e-05,9e-06,6e-13,3.5e-10,1e-10,0.0513,38900000000.0,1870000000.0,11.76,-73.68
2.2e-05,9e-06,6e-13,3.5e-10,5e-11,0.0513,38900000000.0,1880000000.0,11.76,-73.5
2.2e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0513,38900000000.0,1870000000.0,11.77,-73.66
2.2e-05,9e-06,6e-13,3.5e-10,2e-10,0.0513,38900000000.0,1880000000.0,11.76,-74.32
2.2e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0513,38900000000.0,1880000000.0,11.76,-73.8
2.2e-05,9e-06,6e-13,4.5e-10,1e-10,0.0513,35600000000.0,1740000000.0,11.93,-73.19
2.2e-05,9e-06,6e-13,4.5e-10,5e-11,0.0513,35600000000.0,1740000000.0,11.93,-72.63
2.2e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0513,35600000000.0,1740000000.0,11.93,-72.77
2.2e-05,9e-06,6e-13,5e-10,1.5e-10,0.0513,34400000000.0,1700000000.0,11.97,-72.13
2.2e-05,9e-06,6e-13,5e-10,2e-10,0.0513,34400000000.0,1690000000.0,11.98,-72.3
2.2e-05,9e-06,6e-13,5e-10,2.5e-10,0.0513,34400000000.0,1700000000.0,11.97,-72.15
2.2e-05,9e-06,7e-13,4e-10,1e-10,0.0513,37100000000.0,1800000000.0,11.86,-72.96
2.2e-05,9e-06,7e-13,4e-10,2.5e-10,0.0513,37100000000.0,1800000000.0,11.86,-73.09
2.2e-05,9e-06,7e-13,3e-10,1.5e-10,0.0513,41100000000.0,1980000000.0,11.62,-74.12
2.2e-05,9e-06,7e-13,3e-10,2e-10,0.0513,41100000000.0,1990000000.0,11.62,-74.52
2.2e-05,9e-06,7e-13,3e-10,2.5e-10,0.0513,41100000000.0,1990000000.0,11.62,-73.92
2.2e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0513,38900000000.0,1870000000.0,11.77,-73.6
