Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,9e-06,7e-13,3.5e-10,2.5e-10,0.0513,38900000000.0,1880000000.0,11.76,-73.63
2.2e-05,9e-06,7e-13,4.5e-10,1e-10,0.0513,35600000000.0,1740000000.0,11.92,-73.01
2.2e-05,9e-06,7e-13,4.5e-10,5e-11,0.0513,35600000000.0,1740000000.0,11.92,-72.6
2.2e-05,1e-05,5e-13,4e-10,1e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.02
2.2e-05,1e-05,5e-13,4e-10,5e-11,0.0513,36800000000.0,1890000000.0,11.83,-73.64
2.2e-05,1e-05,5e-13,4e-10,1.5e-10,0.0513,36800000000.0,1890000000.0,11.84,-72.93
2.2e-05,1e-05,5e-13,4e-10,2e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.17
2.2e-05,1e-05,5e-13,4e-10,2.5e-10,0.0513,36800000000.0,1890000000.0,11.84,-72.89
2.2e-05,1e-05,5e-13,3e-10,1e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.43
2.2e-05,1e-05,5e-13,3e-10,1.5e-10,0.0513,40800000000.0,2070000000.0,11.59,-74.39
2.2e-05,1e-05,5e-13,3e-10,2e-10,0.0513,40800000000.0,2070000000.0,11.59,-74.33
2.2e-05,1e-05,5e-13,3e-10,2.5e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.39
2.2e-05,1e-05,5e-13,3.5e-10,1e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.76
2.2e-05,1e-05,5e-13,3.5e-10,5e-11,0.0513,38500000000.0,1970000000.0,11.74,-73.77
2.2e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.58
2.2e-05,1e-05,5e-13,3.5e-10,2e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.41
2.2e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.67
2.2e-05,1e-05,5e-13,4.5e-10,1e-10,0.0513,35400000000.0,1830000000.0,11.9,-72.49
2.2e-05,1e-05,5e-13,4.5e-10,5e-11,0.0513,35400000000.0,1830000000.0,11.9,-72.68
2.2e-05,1e-05,5e-13,4.5e-10,2e-10,0.0513,35400000000.0,1830000000.0,11.9,-72.65
2.2e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0513,35400000000.0,1840000000.0,11.9,-72.57
2.2e-05,1e-05,5e-13,5e-10,1e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.28
2.2e-05,1e-05,5e-13,5e-10,1.5e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.32
2.2e-05,1e-05,5e-13,5e-10,2e-10,0.0513,34200000000.0,1790000000.0,11.95,-72.2
2.2e-05,1e-05,5e-13,5e-10,2.5e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.33
2.2e-05,1e-05,3e-13,4e-10,1e-10,0.0513,36800000000.0,1900000000.0,11.83,-73.03
2.2e-05,1e-05,3e-13,4e-10,5e-11,0.0513,36800000000.0,1890000000.0,11.84,-73.02
2.2e-05,1e-05,3e-13,4e-10,2e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.08
2.2e-05,1e-05,3e-13,4e-10,2.5e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.13
2.2e-05,1e-05,3e-13,3e-10,1e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.24
2.2e-05,1e-05,3e-13,3e-10,5e-11,0.0513,40800000000.0,2080000000.0,11.59,-74.32
2.2e-05,1e-05,3e-13,3e-10,1.5e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.31
2.2e-05,1e-05,3e-13,3e-10,2e-10,0.0513,40800000000.0,2080000000.0,11.59,-76.81
2.2e-05,1e-05,3e-13,3.5e-10,1e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.59
2.2e-05,1e-05,3e-13,3.5e-10,5e-11,0.0513,38500000000.0,1970000000.0,11.74,-73.69
2.2e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.61
2.2e-05,1e-05,3e-13,3.5e-10,2e-10,0.0513,38600000000.0,1970000000.0,11.74,-73.37
2.2e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.62
2.2e-05,1e-05,3e-13,4.5e-10,5e-11,0.0513,35400000000.0,1840000000.0,11.9,-72.58
2.2e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0513,35400000000.0,1840000000.0,11.9,-72.61
2.2e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0513,35400000000.0,1840000000.0,11.9,-72.56
2.2e-05,1e-05,3e-13,5e-10,1e-10,0.0513,34200000000.0,1790000000.0,11.95,-72.21
2.2e-05,1e-05,3e-13,5e-10,2e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.29
2.2e-05,1e-05,4e-13,4e-10,1e-10,0.0513,36800000000.0,1890000000.0,11.84,-73.15
2.2e-05,1e-05,4e-13,4e-10,2e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.0
2.2e-05,1e-05,4e-13,4e-10,2.5e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.04
2.2e-05,1e-05,4e-13,3e-10,1.5e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.27
2.2e-05,1e-05,4e-13,3.5e-10,1e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.39
2.2e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.6
2.2e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.66
2.2e-05,1e-05,4e-13,4.5e-10,1e-10,0.0513,35400000000.0,1830000000.0,11.9,-72.6
2.2e-05,1e-05,4e-13,4.5e-10,5e-11,0.0513,35400000000.0,1830000000.0,11.9,-72.64
2.2e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0513,35400000000.0,1830000000.0,11.9,-72.51
2.2e-05,1e-05,4e-13,4.5e-10,2e-10,0.0513,35400000000.0,1830000000.0,11.9,-72.69
2.2e-05,1e-05,6e-13,4e-10,1e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.12
2.2e-05,1e-05,6e-13,4e-10,5e-11,0.0513,36800000000.0,1890000000.0,11.84,-73.0
2.2e-05,1e-05,6e-13,4e-10,1.5e-10,0.0513,36800000000.0,1890000000.0,11.83,-73.11
2.2e-05,1e-05,6e-13,3e-10,1e-10,0.0513,40800000000.0,2070000000.0,11.59,-74.34
2.2e-05,1e-05,6e-13,3e-10,5e-11,0.0513,40800000000.0,2070000000.0,11.59,-74.32
2.2e-05,1e-05,6e-13,3e-10,2e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.33
2.2e-05,1e-05,6e-13,3e-10,2.5e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.18
2.2e-05,1e-05,6e-13,3.5e-10,5e-11,0.0513,38500000000.0,1970000000.0,11.74,-73.37
2.2e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.7
2.2e-05,1e-05,6e-13,4.5e-10,1e-10,0.0513,35400000000.0,1830000000.0,11.9,-72.61
2.2e-05,1e-05,6e-13,4.5e-10,2e-10,0.0513,35400000000.0,1830000000.0,11.9,-72.57
2.2e-05,1e-05,6e-13,5e-10,5e-11,0.0513,34200000000.0,1780000000.0,11.95,-72.71
2.2e-05,1e-05,6e-13,5e-10,2e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.27
2.2e-05,1e-05,6e-13,5e-10,2.5e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.67
2.2e-05,1e-05,7e-13,4e-10,1e-10,0.0513,36800000000.0,1890000000.0,11.84,-73.04
2.2e-05,1e-05,7e-13,4e-10,2e-10,0.0513,36800000000.0,1890000000.0,11.84,-73.01
2.2e-05,1e-05,7e-13,3e-10,1e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.36
2.2e-05,1e-05,7e-13,3e-10,5e-11,0.0513,40800000000.0,2080000000.0,11.59,-74.41
2.2e-05,1e-05,7e-13,3e-10,1.5e-10,0.0513,40800000000.0,2090000000.0,11.59,-74.35
2.2e-05,1e-05,7e-13,3e-10,2.5e-10,0.0513,40800000000.0,2080000000.0,11.59,-74.37
2.2e-05,1e-05,7e-13,3.5e-10,1e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.48
2.2e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0513,38500000000.0,1970000000.0,11.74,-73.57
2.2e-05,1e-05,7e-13,5e-10,1e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.26
2.2e-05,1e-05,7e-13,5e-10,1.5e-10,0.0513,34200000000.0,1780000000.0,11.95,-72.25
2.2e-05,1e-05,7e-13,5e-10,2e-10,0.0513,34200000000.0,1790000000.0,11.95,-72.28
2.2e-05,1e-05,7e-13,5e-10,2.5e-10,0.0513,34200000000.0,1790000000.0,11.95,-72.22
2.2e-05,1.1e-05,5e-13,4e-10,1e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.06
2.2e-05,1.1e-05,5e-13,4e-10,5e-11,0.0513,36500000000.0,1960000000.0,11.81,-73.05
2.2e-05,1.1e-05,5e-13,4e-10,2e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.13
2.2e-05,1.1e-05,5e-13,3e-10,1e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.33
2.2e-05,1.1e-05,5e-13,3e-10,5e-11,0.0513,40500000000.0,2160000000.0,11.56,-74.01
2.2e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.26
2.2e-05,1.1e-05,5e-13,3e-10,2e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.36
2.2e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.19
2.2e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0513,38300000000.0,2040000000.0,11.71,-73.63
2.2e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0513,38300000000.0,2040000000.0,11.71,-73.57
2.2e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0513,38300000000.0,2040000000.0,11.71,-73.55
2.2e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0513,38300000000.0,2040000000.0,11.71,-73.58
2.2e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0513,38300000000.0,2040000000.0,11.71,-73.6
2.2e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.59
2.2e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0513,35100000000.0,1900000000.0,11.87,-72.98
2.2e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.63
2.2e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0513,35100000000.0,1910000000.0,11.87,-72.55
2.2e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0513,35100000000.0,1900000000.0,11.87,-73.02
2.2e-05,1.1e-05,5e-13,5e-10,1e-10,0.0513,33900000000.0,1860000000.0,11.92,-72.25
2.2e-05,1.1e-05,5e-13,5e-10,5e-11,0.0513,33900000000.0,1850000000.0,11.92,-72.3
2.2e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.28
2.2e-05,1.1e-05,5e-13,5e-10,2e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.26
2.2e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.22
2.2e-05,1.1e-05,3e-13,4e-10,1e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.11
2.2e-05,1.1e-05,3e-13,4e-10,5e-11,0.0513,36500000000.0,1960000000.0,11.8,-73.09
2.2e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0513,36500000000.0,1960000000.0,11.81,-72.9
2.2e-05,1.1e-05,3e-13,4e-10,2e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.04
2.2e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.02
2.2e-05,1.1e-05,3e-13,3e-10,1e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.27
2.2e-05,1.1e-05,3e-13,3e-10,5e-11,0.0513,40500000000.0,2160000000.0,11.56,-74.26
2.2e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0513,40500000000.0,2170000000.0,11.56,-73.86
2.2e-05,1.1e-05,3e-13,3e-10,2e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.35
2.2e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.3
2.2e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0513,38300000000.0,2050000000.0,11.71,-73.56
2.2e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0513,38300000000.0,2040000000.0,11.71,-73.62
2.2e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0513,38300000000.0,2040000000.0,11.71,-73.49
2.2e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0513,38300000000.0,2040000000.0,11.71,-73.65
2.2e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0513,38300000000.0,2050000000.0,11.71,-73.55
2.2e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.7
2.2e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0513,35100000000.0,1910000000.0,11.87,-72.56
2.2e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.58
2.2e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.6
2.2e-05,1.1e-05,3e-13,5e-10,1e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.25
2.2e-05,1.1e-05,3e-13,5e-10,5e-11,0.0513,33900000000.0,1850000000.0,11.92,-72.31
2.2e-05,1.1e-05,3e-13,5e-10,1.5e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.56
2.2e-05,1.1e-05,4e-13,4e-10,1e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.09
2.2e-05,1.1e-05,4e-13,4e-10,5e-11,0.0513,36500000000.0,1970000000.0,11.8,-72.86
2.2e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0513,36500000000.0,1970000000.0,11.8,-73.05
2.2e-05,1.1e-05,4e-13,4e-10,2e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.03
2.2e-05,1.1e-05,4e-13,3e-10,1e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.3
2.2e-05,1.1e-05,4e-13,3e-10,5e-11,0.0513,40500000000.0,2160000000.0,11.56,-74.31
2.2e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.24
2.2e-05,1.1e-05,4e-13,3e-10,2e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.41
2.2e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.34
2.2e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0513,38300000000.0,2040000000.0,11.71,-73.66
2.2e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0513,38300000000.0,2040000000.0,11.71,-73.51
2.2e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0513,35100000000.0,1910000000.0,11.87,-72.6
2.2e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0513,35100000000.0,1900000000.0,11.87,-72.61
2.2e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.62
2.2e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.64
2.2e-05,1.1e-05,4e-13,5e-10,1e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.34
2.2e-05,1.1e-05,4e-13,5e-10,5e-11,0.0513,33900000000.0,1850000000.0,11.92,-72.54
2.2e-05,1.1e-05,4e-13,5e-10,1.5e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.29
2.2e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.55
2.2e-05,1.1e-05,6e-13,4e-10,1e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.21
2.2e-05,1.1e-05,6e-13,3e-10,1e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.34
2.2e-05,1.1e-05,6e-13,3e-10,5e-11,0.0513,40500000000.0,2160000000.0,11.56,-74.32
2.2e-05,1.1e-05,6e-13,3e-10,1.5e-10,0.0513,40500000000.0,2170000000.0,11.56,-74.26
2.2e-05,1.1e-05,6e-13,3e-10,2e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.12
2.2e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.29
2.2e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0513,35100000000.0,1900000000.0,11.87,-72.67
2.2e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0513,35100000000.0,1900000000.0,11.87,-72.65
2.2e-05,1.1e-05,6e-13,5e-10,1e-10,0.0513,33900000000.0,1850000000.0,11.92,-72.27
2.2e-05,1.1e-05,6e-13,5e-10,5e-11,0.0513,33900000000.0,1850000000.0,11.92,-72.33
2.2e-05,1.1e-05,7e-13,4e-10,5e-11,0.0513,36500000000.0,1960000000.0,11.81,-73.0
2.2e-05,1.1e-05,7e-13,4e-10,2e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.07
2.2e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0513,36500000000.0,1960000000.0,11.81,-73.14
2.2e-05,1.1e-05,7e-13,3e-10,5e-11,0.0513,40500000000.0,2160000000.0,11.56,-74.77
2.2e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.32
2.2e-05,1.1e-05,7e-13,3e-10,2e-10,0.0513,40500000000.0,2160000000.0,11.56,-74.29
2.2e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0513,40500000000.0,2150000000.0,11.56,-74.31
2.2e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0513,38300000000.0,2050000000.0,11.71,-73.52
2.2e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0513,35100000000.0,1910000000.0,11.87,-72.58
2.2e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0513,35100000000.0,1900000000.0,11.87,-72.68
2.2e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0513,35100000000.0,1900000000.0,11.87,-73.0
2.2e-05,1.1e-05,7e-13,5e-10,1e-10,0.0513,33900000000.0,1860000000.0,11.92,-72.28
2.2e-05,1.1e-05,7e-13,5e-10,5e-11,0.0513,33900000000.0,1850000000.0,11.92,-72.21
2.2e-05,1.2e-05,5e-13,4e-10,1e-10,0.0513,36300000000.0,2010000000.0,11.77,-73.15
2.2e-05,1.2e-05,5e-13,4e-10,5e-11,0.0513,36300000000.0,2020000000.0,11.77,-73.01
2.2e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0513,36300000000.0,2010000000.0,11.77,-73.19
2.2e-05,1.2e-05,5e-13,4e-10,2e-10,0.0513,36300000000.0,2010000000.0,11.77,-73.1
2.2e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0513,36300000000.0,2010000000.0,11.77,-73.12
2.2e-05,1.2e-05,5e-13,3e-10,1e-10,0.0513,40200000000.0,2210000000.0,11.53,-74.28
2.2e-05,1.2e-05,5e-13,3e-10,5e-11,0.0513,40200000000.0,2210000000.0,11.53,-75.29
2.2e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0513,40200000000.0,2220000000.0,11.52,-74.5
2.2e-05,1.2e-05,5e-13,3e-10,2e-10,0.0513,40200000000.0,2210000000.0,11.53,-74.17
2.2e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0513,38000000000.0,2110000000.0,11.67,-73.65
2.2e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0513,38000000000.0,2110000000.0,11.67,-73.59
2.2e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.76
2.2e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0513,38000000000.0,2100000000.0,11.68,-73.54
2.2e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.59
2.2e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0513,34800000000.0,1960000000.0,11.84,-72.58
2.2e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0513,34800000000.0,1960000000.0,11.84,-72.6
2.2e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0513,34800000000.0,1960000000.0,11.84,-72.59
2.2e-05,1.2e-05,5e-13,5e-10,1e-10,0.0513,33700000000.0,1910000000.0,11.89,-72.29
2.2e-05,1.2e-05,5e-13,5e-10,5e-11,0.0513,33700000000.0,1910000000.0,11.89,-72.22
2.2e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0513,33700000000.0,1900000000.0,11.89,-72.28
2.2e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0513,33700000000.0,1910000000.0,11.89,-72.27
2.2e-05,1.2e-05,3e-13,4e-10,5e-11,0.0513,36300000000.0,2020000000.0,11.77,-73.53
2.2e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0513,36300000000.0,2020000000.0,11.77,-73.18
2.2e-05,1.2e-05,3e-13,4e-10,2e-10,0.0513,36300000000.0,2020000000.0,11.77,-73.0
2.2e-05,1.2e-05,3e-13,3e-10,1e-10,0.0513,40200000000.0,2220000000.0,11.52,-74.49
2.2e-05,1.2e-05,3e-13,3e-10,5e-11,0.0513,40200000000.0,2220000000.0,11.52,-74.32
2.2e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0513,40200000000.0,2220000000.0,11.52,-74.31
2.2e-05,1.2e-05,3e-13,3e-10,2e-10,0.0513,40200000000.0,2210000000.0,11.53,-75.34
2.2e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0513,40200000000.0,2220000000.0,11.52,-74.28
2.2e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0513,38000000000.0,2100000000.0,11.68,-73.65
2.2e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0513,38000000000.0,2100000000.0,11.67,-74.27
2.2e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.75
2.2e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0513,38000000000.0,2100000000.0,11.68,-73.75
2.2e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0513,34800000000.0,1960000000.0,11.84,-72.64
2.2e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0513,34800000000.0,1950000000.0,11.84,-72.63
2.2e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0513,34800000000.0,1950000000.0,11.84,-72.65
2.2e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0513,34800000000.0,1950000000.0,11.84,-72.59
2.2e-05,1.2e-05,3e-13,5e-10,1e-10,0.0513,33700000000.0,1900000000.0,11.89,-72.27
2.2e-05,1.2e-05,3e-13,5e-10,5e-11,0.0513,33700000000.0,1900000000.0,11.89,-72.31
2.2e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0513,33700000000.0,1900000000.0,11.89,-72.3
2.2e-05,1.2e-05,4e-13,4e-10,1e-10,0.0513,36300000000.0,2020000000.0,11.77,-73.03
2.2e-05,1.2e-05,4e-13,4e-10,5e-11,0.0513,36300000000.0,2010000000.0,11.77,-73.06
2.2e-05,1.2e-05,4e-13,4e-10,2e-10,0.0513,36300000000.0,2010000000.0,11.77,-72.93
2.2e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0513,36300000000.0,2010000000.0,11.77,-73.03
2.2e-05,1.2e-05,4e-13,3e-10,5e-11,0.0513,40200000000.0,2220000000.0,11.52,-74.36
2.2e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0513,40200000000.0,2210000000.0,11.53,-71.48
2.2e-05,1.2e-05,4e-13,3e-10,2e-10,0.0513,40200000000.0,2210000000.0,11.53,-74.16
2.2e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0513,40200000000.0,2210000000.0,11.53,-74.25
2.2e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.89
2.2e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0513,38000000000.0,2100000000.0,11.67,-73.51
2.2e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.84
2.2e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.55
2.2e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0513,38000000000.0,2100000000.0,11.68,-73.6
2.2e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0513,34800000000.0,1960000000.0,11.84,-72.66
2.2e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0513,34800000000.0,1950000000.0,11.84,-73.19
2.2e-05,1.2e-05,4e-13,4.5e-10,2e-10,0.0513,34800000000.0,1950000000.0,11.84,-72.67
2.2e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0513,34800000000.0,1950000000.0,11.84,-72.68
2.2e-05,1.2e-05,4e-13,5e-10,1e-10,0.0513,33700000000.0,1900000000.0,11.89,-72.52
2.2e-05,1.2e-05,4e-13,5e-10,2e-10,0.0513,33700000000.0,1910000000.0,11.89,-72.21
2.2e-05,1.2e-05,6e-13,4e-10,1e-10,0.0513,36300000000.0,2010000000.0,11.78,-72.93
2.2e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0513,36300000000.0,2010000000.0,11.77,-73.08
2.2e-05,1.2e-05,6e-13,3e-10,1e-10,0.0513,40200000000.0,2220000000.0,11.52,-74.34
2.2e-05,1.2e-05,6e-13,3e-10,5e-11,0.0513,40200000000.0,2210000000.0,11.53,-74.22
