Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0513,40200000000.0,2220000000.0,11.52,-75.04
2.2e-05,1.2e-05,6e-13,3e-10,2e-10,0.0513,40200000000.0,2210000000.0,11.53,-74.33
2.2e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0513,38000000000.0,2100000000.0,11.68,-73.43
2.2e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0513,38000000000.0,2100000000.0,11.67,-73.66
2.2e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.77
2.2e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0513,38000000000.0,2100000000.0,11.68,-73.57
2.2e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.58
2.2e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0513,34800000000.0,1950000000.0,11.84,-72.64
2.2e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0513,34800000000.0,1950000000.0,11.84,-72.66
2.2e-05,1.2e-05,6e-13,5e-10,1e-10,0.0513,33700000000.0,1910000000.0,11.89,-72.33
2.2e-05,1.2e-05,6e-13,5e-10,2e-10,0.0513,33700000000.0,1910000000.0,11.89,-72.56
2.2e-05,1.2e-05,7e-13,4e-10,1e-10,0.0513,36300000000.0,2020000000.0,11.77,-73.02
2.2e-05,1.2e-05,7e-13,4e-10,5e-11,0.0513,36300000000.0,2020000000.0,11.77,-73.1
2.2e-05,1.2e-05,7e-13,4e-10,2.5e-10,0.0513,36300000000.0,2010000000.0,11.77,-73.02
2.2e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0513,40200000000.0,2210000000.0,11.53,-74.18
2.2e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0513,38000000000.0,2100000000.0,11.67,-74.22
2.2e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0513,38000000000.0,2100000000.0,11.67,-73.85
2.2e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0513,38000000000.0,2100000000.0,11.68,-73.67
2.2e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0513,34800000000.0,1960000000.0,11.84,-72.71
2.2e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0513,34800000000.0,1960000000.0,11.84,-72.62
2.2e-05,1.2e-05,7e-13,5e-10,5e-11,0.0513,33700000000.0,1910000000.0,11.89,-72.23
2.2e-05,1.3e-05,5e-13,4e-10,1e-10,0.0513,36000000000.0,2060000000.0,11.73,-72.83
2.2e-05,1.3e-05,5e-13,4e-10,5e-11,0.0513,36000000000.0,2050000000.0,11.74,-73.11
2.2e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.02
2.2e-05,1.3e-05,5e-13,4e-10,2e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.01
2.2e-05,1.3e-05,5e-13,3e-10,1e-10,0.0513,39900000000.0,2260000000.0,11.48,-74.24
2.2e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0513,39900000000.0,2240000000.0,11.49,-74.37
2.2e-05,1.3e-05,5e-13,3e-10,2e-10,0.0513,39900000000.0,2260000000.0,11.48,-74.16
2.2e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0513,39900000000.0,2250000000.0,11.49,-74.28
2.2e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0513,37700000000.0,2130000000.0,11.64,-73.55
2.2e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0513,37700000000.0,2140000000.0,11.63,-73.59
2.2e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0513,37700000000.0,2130000000.0,11.64,-73.62
2.2e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0513,37700000000.0,2140000000.0,11.64,-73.51
2.2e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0513,37700000000.0,2140000000.0,11.64,-73.62
2.2e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0513,34600000000.0,2000000000.0,11.8,-72.62
2.2e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0513,34600000000.0,1990000000.0,11.81,-72.58
2.2e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.59
2.2e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0513,34600000000.0,2000000000.0,11.8,-72.57
2.2e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.91
2.2e-05,1.3e-05,5e-13,5e-10,1e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.31
2.2e-05,1.3e-05,5e-13,5e-10,5e-11,0.0513,33400000000.0,1950000000.0,11.86,-72.22
2.2e-05,1.3e-05,5e-13,5e-10,2e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.24
2.2e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.29
2.2e-05,1.3e-05,3e-13,4e-10,1e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.09
2.2e-05,1.3e-05,3e-13,4e-10,5e-11,0.0513,36000000000.0,2060000000.0,11.74,-72.96
2.2e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0513,36000000000.0,2050000000.0,11.74,-73.07
2.2e-05,1.3e-05,3e-13,4e-10,2e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.05
2.2e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.0
2.2e-05,1.3e-05,3e-13,3e-10,1e-10,0.0513,39900000000.0,2260000000.0,11.48,-74.06
2.2e-05,1.3e-05,3e-13,3e-10,5e-11,0.0513,39900000000.0,2250000000.0,11.49,-74.23
2.2e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0513,39900000000.0,2250000000.0,11.49,-74.14
2.2e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0513,37700000000.0,2140000000.0,11.64,-73.52
2.2e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0513,37700000000.0,2140000000.0,11.64,-73.64
2.2e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0513,37700000000.0,2140000000.0,11.63,-73.67
2.2e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0513,34600000000.0,1990000000.0,11.81,-72.62
2.2e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.94
2.2e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.63
2.2e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.67
2.2e-05,1.3e-05,3e-13,5e-10,1e-10,0.0513,33400000000.0,1940000000.0,11.85,-72.26
2.2e-05,1.3e-05,3e-13,5e-10,5e-11,0.0513,33400000000.0,1940000000.0,11.86,-72.54
2.2e-05,1.3e-05,3e-13,5e-10,2e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.22
2.2e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.34
2.2e-05,1.3e-05,4e-13,4e-10,1e-10,0.0513,36000000000.0,2050000000.0,11.74,-73.01
2.2e-05,1.3e-05,4e-13,4e-10,5e-11,0.0513,36000000000.0,2050000000.0,11.74,-73.08
2.2e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0513,36000000000.0,2060000000.0,11.73,-72.78
2.2e-05,1.3e-05,4e-13,4e-10,2e-10,0.0513,36000000000.0,2050000000.0,11.74,-72.89
2.2e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.07
2.2e-05,1.3e-05,4e-13,3e-10,1e-10,0.0513,39900000000.0,2260000000.0,11.48,-74.27
2.2e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0513,39900000000.0,2250000000.0,11.49,-74.18
2.2e-05,1.3e-05,4e-13,3e-10,2e-10,0.0513,39900000000.0,2260000000.0,11.48,-74.18
2.2e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0513,39900000000.0,2250000000.0,11.48,-74.24
2.2e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0513,37700000000.0,2130000000.0,11.64,-74.83
2.2e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0513,37700000000.0,2140000000.0,11.64,-73.6
2.2e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0513,37700000000.0,2140000000.0,11.64,-73.57
2.2e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0513,37700000000.0,2140000000.0,11.64,-73.61
2.2e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.64
2.2e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.61
2.2e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0513,34600000000.0,2000000000.0,11.8,-72.6
2.2e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.56
2.2e-05,1.3e-05,4e-13,5e-10,1e-10,0.0513,33400000000.0,1950000000.0,11.85,-72.26
2.2e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.28
2.2e-05,1.3e-05,4e-13,5e-10,2e-10,0.0513,33400000000.0,1930000000.0,11.86,-72.32
2.2e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0513,33400000000.0,1930000000.0,11.86,-72.31
2.2e-05,1.3e-05,6e-13,4e-10,1e-10,0.0513,36000000000.0,2050000000.0,11.74,-73.06
2.2e-05,1.3e-05,6e-13,4e-10,5e-11,0.0513,36000000000.0,2060000000.0,11.74,-73.19
2.2e-05,1.3e-05,6e-13,3e-10,1e-10,0.0513,39900000000.0,2260000000.0,11.48,-74.31
2.2e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0513,37700000000.0,2130000000.0,11.64,-73.57
2.2e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0513,37700000000.0,2130000000.0,11.64,-73.36
2.2e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0513,37700000000.0,2140000000.0,11.63,-73.61
2.2e-05,1.3e-05,6e-13,4.5e-10,1e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.9
2.2e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.57
2.2e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0513,34600000000.0,2000000000.0,11.8,-72.61
2.2e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0513,34600000000.0,1990000000.0,11.81,-72.55
2.2e-05,1.3e-05,6e-13,5e-10,1e-10,0.0513,33400000000.0,1950000000.0,11.86,-72.21
2.2e-05,1.3e-05,6e-13,5e-10,5e-11,0.0513,33400000000.0,1940000000.0,11.86,-72.23
2.2e-05,1.3e-05,6e-13,5e-10,2e-10,0.0513,33400000000.0,1940000000.0,11.85,-72.33
2.2e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.33
2.2e-05,1.3e-05,7e-13,4e-10,1e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.1
2.2e-05,1.3e-05,7e-13,4e-10,5e-11,0.0513,36000000000.0,2060000000.0,11.74,-73.01
2.2e-05,1.3e-05,7e-13,4e-10,2e-10,0.0513,36000000000.0,2050000000.0,11.74,-73.1
2.2e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0513,36000000000.0,2060000000.0,11.73,-73.5
2.2e-05,1.3e-05,7e-13,3e-10,1e-10,0.0513,39900000000.0,2250000000.0,11.49,-73.8
2.2e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0513,39900000000.0,2260000000.0,11.48,-74.17
2.2e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0513,39900000000.0,2250000000.0,11.49,-74.19
2.2e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0513,37700000000.0,2140000000.0,11.63,-73.57
2.2e-05,1.3e-05,7e-13,3.5e-10,5e-11,0.0513,37700000000.0,2130000000.0,11.64,-73.58
2.2e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0513,37700000000.0,2140000000.0,11.64,-72.67
2.2e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0513,37700000000.0,2140000000.0,11.64,-73.53
2.2e-05,1.3e-05,7e-13,5e-10,1e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.27
2.2e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0513,33400000000.0,1950000000.0,11.86,-72.24
2.2e-05,1.3e-05,7e-13,5e-10,2e-10,0.0513,33400000000.0,1940000000.0,11.86,-72.21
2.2e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0513,33400000000.0,1950000000.0,11.86,-72.13
2.2e-05,1.4e-05,5e-13,4e-10,1e-10,0.0513,35800000000.0,2080000000.0,11.69,-72.97
2.2e-05,1.4e-05,5e-13,4e-10,5e-11,0.0513,35800000000.0,2070000000.0,11.7,-73.03
2.2e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0513,35800000000.0,2080000000.0,11.69,-73.05
2.2e-05,1.4e-05,5e-13,3e-10,1e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.15
2.2e-05,1.4e-05,5e-13,3e-10,5e-11,0.0513,39700000000.0,2270000000.0,11.44,-78.18
2.2e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0513,39700000000.0,2260000000.0,11.44,-74.21
2.2e-05,1.4e-05,5e-13,3e-10,2e-10,0.0513,39700000000.0,2270000000.0,11.44,-73.87
2.2e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.13
2.2e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0513,37500000000.0,2150000000.0,11.6,-73.53
2.2e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0513,37500000000.0,2170000000.0,11.59,-73.58
2.2e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0513,37500000000.0,2160000000.0,11.59,-73.47
2.2e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0513,37500000000.0,2170000000.0,11.59,-73.45
2.2e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0513,37500000000.0,2150000000.0,11.6,-73.28
2.2e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0513,34400000000.0,2010000000.0,11.77,-72.64
2.2e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0513,34400000000.0,2010000000.0,11.77,-72.57
2.2e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0513,34400000000.0,2010000000.0,11.77,-72.56
2.2e-05,1.4e-05,5e-13,5e-10,1e-10,0.0513,33200000000.0,1960000000.0,11.82,-72.2
2.2e-05,1.4e-05,5e-13,5e-10,5e-11,0.0513,33200000000.0,1970000000.0,11.82,-72.27
2.2e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0513,33200000000.0,1960000000.0,11.82,-72.24
2.2e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0513,33200000000.0,1960000000.0,11.82,-72.32
2.2e-05,1.4e-05,3e-13,4e-10,1e-10,0.0513,35800000000.0,2070000000.0,11.7,-73.1
2.2e-05,1.4e-05,3e-13,4e-10,5e-11,0.0513,35800000000.0,2080000000.0,11.69,-72.93
2.2e-05,1.4e-05,3e-13,4e-10,2e-10,0.0513,35800000000.0,2080000000.0,11.7,-73.09
2.2e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0513,35800000000.0,2070000000.0,11.7,-72.95
2.2e-05,1.4e-05,3e-13,3e-10,1e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.12
2.2e-05,1.4e-05,3e-13,3e-10,5e-11,0.0513,39700000000.0,2280000000.0,11.44,-74.18
2.2e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.19
2.2e-05,1.4e-05,3e-13,3e-10,2e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.2
2.2e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.11
2.2e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0513,37500000000.0,2160000000.0,11.59,-73.54
2.2e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0513,37500000000.0,2170000000.0,11.59,-73.64
2.2e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0513,37500000000.0,2170000000.0,11.59,-74.05
2.2e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0513,37500000000.0,2170000000.0,11.59,-73.52
2.2e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0513,37500000000.0,2170000000.0,11.59,-73.16
2.2e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0513,34400000000.0,2020000000.0,11.77,-72.62
2.2e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0513,34400000000.0,2010000000.0,11.77,-70.68
2.2e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0513,34400000000.0,2010000000.0,11.77,-74.39
2.2e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0513,34400000000.0,2020000000.0,11.77,-72.6
2.2e-05,1.4e-05,3e-13,5e-10,1e-10,0.0513,33200000000.0,1960000000.0,11.82,-72.28
2.2e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0513,33200000000.0,1970000000.0,11.82,-72.17
2.2e-05,1.4e-05,4e-13,4e-10,1e-10,0.0513,35800000000.0,2070000000.0,11.7,-72.97
2.2e-05,1.4e-05,4e-13,4e-10,5e-11,0.0513,35800000000.0,2080000000.0,11.7,-73.1
2.2e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0513,35800000000.0,2070000000.0,11.7,-73.25
2.2e-05,1.4e-05,4e-13,4e-10,2e-10,0.0513,35800000000.0,2070000000.0,11.7,-72.99
2.2e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0513,35800000000.0,2080000000.0,11.69,-73.04
2.2e-05,1.4e-05,4e-13,3e-10,1e-10,0.0513,39700000000.0,2280000000.0,11.44,-74.12
2.2e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.24
2.2e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0513,37500000000.0,2150000000.0,11.59,-73.47
2.2e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0513,37500000000.0,2160000000.0,11.59,-73.48
2.2e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0513,37500000000.0,2170000000.0,11.59,-73.51
2.2e-05,1.4e-05,4e-13,3.5e-10,2.5e-10,0.0513,37500000000.0,2160000000.0,11.59,-73.49
2.2e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0513,34400000000.0,2010000000.0,11.77,-72.63
2.2e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0513,34400000000.0,2010000000.0,11.77,-72.69
2.2e-05,1.4e-05,4e-13,5e-10,1e-10,0.0513,33200000000.0,1970000000.0,11.82,-72.22
2.2e-05,1.4e-05,4e-13,5e-10,5e-11,0.0513,33200000000.0,1970000000.0,11.82,-72.29
2.2e-05,1.4e-05,6e-13,4e-10,1e-10,0.0513,35800000000.0,2070000000.0,11.7,-73.14
2.2e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0513,35800000000.0,2070000000.0,11.7,-73.04
2.2e-05,1.4e-05,6e-13,4e-10,2e-10,0.0513,35800000000.0,2080000000.0,11.7,-72.94
2.2e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0513,35800000000.0,2080000000.0,11.69,-73.1
2.2e-05,1.4e-05,6e-13,3e-10,1e-10,0.0513,39700000000.0,2260000000.0,11.44,-74.13
2.2e-05,1.4e-05,6e-13,3e-10,2e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.56
2.2e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.14
2.2e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0513,37500000000.0,2170000000.0,11.59,-73.55
2.2e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0513,37500000000.0,2150000000.0,11.6,-73.47
2.2e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0513,37500000000.0,2160000000.0,11.59,-73.45
2.2e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0513,34400000000.0,2010000000.0,11.77,-72.67
2.2e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0513,34400000000.0,2010000000.0,11.77,-72.58
2.2e-05,1.4e-05,6e-13,5e-10,5e-11,0.0513,33200000000.0,1960000000.0,11.82,-72.3
2.2e-05,1.4e-05,6e-13,5e-10,2e-10,0.0513,33200000000.0,1960000000.0,11.82,-72.15
2.2e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0513,33200000000.0,1970000000.0,11.82,-72.26
2.2e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0513,35800000000.0,2070000000.0,11.7,-72.98
2.2e-05,1.4e-05,7e-13,4e-10,2.5e-10,0.0513,35800000000.0,2070000000.0,11.7,-73.07
2.2e-05,1.4e-05,7e-13,3e-10,5e-11,0.0513,39700000000.0,2270000000.0,11.44,-73.84
2.2e-05,1.4e-05,7e-13,3e-10,2e-10,0.0513,39700000000.0,2270000000.0,11.44,-74.08
2.2e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0513,37500000000.0,2160000000.0,11.59,-73.56
2.2e-05,1.4e-05,7e-13,3.5e-10,2.5e-10,0.0513,37500000000.0,2160000000.0,11.59,-73.64
2.2e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0513,34400000000.0,2010000000.0,11.77,-72.66
2.2e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0513,34400000000.0,2010000000.0,11.77,-73.56
2.2e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0513,34400000000.0,2010000000.0,11.77,-72.53
2.2e-05,1.4e-05,7e-13,5e-10,5e-11,0.0513,33200000000.0,1960000000.0,11.82,-72.33
2.2e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0513,33200000000.0,1970000000.0,11.82,-72.19
2.2e-05,1.5e-05,5e-13,4e-10,1e-10,0.0513,35600000000.0,2080000000.0,11.65,-72.88
2.2e-05,1.5e-05,5e-13,4e-10,5e-11,0.0513,35600000000.0,2090000000.0,11.65,-72.98
2.2e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0513,35600000000.0,2090000000.0,11.65,-73.4
2.2e-05,1.5e-05,5e-13,4e-10,2e-10,0.0513,35600000000.0,2090000000.0,11.65,-72.96
2.2e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0513,35600000000.0,2080000000.0,11.65,-72.98
2.2e-05,1.5e-05,5e-13,3e-10,1e-10,0.0513,39500000000.0,2290000000.0,11.39,-74.14
2.2e-05,1.5e-05,5e-13,3e-10,5e-11,0.0513,39500000000.0,2280000000.0,11.39,-74.09
2.2e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0513,39500000000.0,2270000000.0,11.39,-74.35
2.2e-05,1.5e-05,5e-13,3e-10,2e-10,0.0513,39500000000.0,2280000000.0,11.39,-74.07
2.2e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.79
2.2e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0513,37300000000.0,2160000000.0,11.55,-73.41
2.2e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.51
2.2e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0513,37300000000.0,2160000000.0,11.55,-73.49
2.2e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0513,37300000000.0,2160000000.0,11.55,-73.51
2.2e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0513,34200000000.0,2020000000.0,11.73,-72.62
2.2e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0513,34200000000.0,2030000000.0,11.73,-72.58
2.2e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0513,34200000000.0,2030000000.0,11.73,-72.55
2.2e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0513,34200000000.0,2030000000.0,11.73,-72.54
2.2e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0513,34200000000.0,2020000000.0,11.73,-72.63
2.2e-05,1.5e-05,5e-13,5e-10,1e-10,0.0513,33000000000.0,1970000000.0,11.78,-72.29
2.2e-05,1.5e-05,5e-13,5e-10,5e-11,0.0513,33000000000.0,1970000000.0,11.79,-72.21
2.2e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0513,33000000000.0,1980000000.0,11.78,-72.25
2.2e-05,1.5e-05,5e-13,5e-10,2e-10,0.0513,33000000000.0,1980000000.0,11.78,-72.3
2.2e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0513,33000000000.0,1970000000.0,11.78,-72.3
2.2e-05,1.5e-05,3e-13,4e-10,1e-10,0.0513,35600000000.0,2090000000.0,11.65,-72.92
2.2e-05,1.5e-05,3e-13,4e-10,5e-11,0.0513,35600000000.0,2080000000.0,11.65,-72.86
2.2e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0513,35600000000.0,2080000000.0,11.65,-72.9
2.2e-05,1.5e-05,3e-13,4e-10,2e-10,0.0513,35600000000.0,2090000000.0,11.65,-73.01
2.2e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0513,35600000000.0,2080000000.0,11.65,-73.02
2.2e-05,1.5e-05,3e-13,3e-10,1e-10,0.0513,39500000000.0,2270000000.0,11.39,-73.87
2.2e-05,1.5e-05,3e-13,3e-10,5e-11,0.0513,39500000000.0,2280000000.0,11.39,-74.17
2.2e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0513,39500000000.0,2290000000.0,11.39,-74.13
2.2e-05,1.5e-05,3e-13,3e-10,2e-10,0.0513,39500000000.0,2290000000.0,11.38,-74.08
2.2e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0513,37300000000.0,2180000000.0,11.54,-73.46
2.2e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0513,37300000000.0,2180000000.0,11.54,-73.53
