Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.34
2.2e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.41
2.2e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0513,34200000000.0,2030000000.0,11.72,-72.57
2.2e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0513,34200000000.0,2030000000.0,11.73,-72.53
2.2e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0513,34200000000.0,2020000000.0,11.73,-72.51
2.2e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0513,34200000000.0,2030000000.0,11.73,-72.4
2.2e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0513,34200000000.0,2020000000.0,11.73,-72.7
2.2e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0513,33000000000.0,1980000000.0,11.78,-72.16
2.2e-05,1.5e-05,3e-13,5e-10,2e-10,0.0513,33000000000.0,1970000000.0,11.78,-72.35
2.2e-05,1.5e-05,4e-13,4e-10,1e-10,0.0513,35600000000.0,2080000000.0,11.65,-72.92
2.2e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0513,35600000000.0,2090000000.0,11.65,-73.02
2.2e-05,1.5e-05,4e-13,4e-10,2e-10,0.0513,35600000000.0,2090000000.0,11.65,-72.99
2.2e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0513,35600000000.0,2090000000.0,11.65,-72.8
2.2e-05,1.5e-05,4e-13,3e-10,1e-10,0.0513,39500000000.0,2280000000.0,11.39,-74.08
2.2e-05,1.5e-05,4e-13,3e-10,5e-11,0.0513,39500000000.0,2270000000.0,11.39,-74.11
2.2e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0513,39500000000.0,2290000000.0,11.38,-73.98
2.2e-05,1.5e-05,4e-13,3e-10,2e-10,0.0513,39500000000.0,2270000000.0,11.39,-74.18
2.2e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0513,39500000000.0,2280000000.0,11.39,-73.87
2.2e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0513,37300000000.0,2160000000.0,11.55,-73.45
2.2e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0513,37300000000.0,2160000000.0,11.55,-73.52
2.2e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0513,37300000000.0,2170000000.0,11.54,-73.48
2.2e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0513,34200000000.0,2030000000.0,11.73,-72.48
2.2e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0513,34200000000.0,2030000000.0,11.73,-72.93
2.2e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0513,34200000000.0,2030000000.0,11.73,-72.59
2.2e-05,1.5e-05,4e-13,5e-10,1e-10,0.0513,33000000000.0,1980000000.0,11.78,-72.2
2.2e-05,1.5e-05,4e-13,5e-10,5e-11,0.0513,33000000000.0,1960000000.0,11.79,-72.23
2.2e-05,1.5e-05,4e-13,5e-10,2e-10,0.0513,33000000000.0,1980000000.0,11.78,-72.18
2.2e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0513,33000000000.0,1960000000.0,11.79,-72.24
2.2e-05,1.5e-05,6e-13,4e-10,1e-10,0.0513,35600000000.0,2090000000.0,11.65,-72.97
2.2e-05,1.5e-05,6e-13,4e-10,5e-11,0.0513,35600000000.0,2080000000.0,11.65,-73.03
2.2e-05,1.5e-05,6e-13,4e-10,2e-10,0.0513,35600000000.0,2090000000.0,11.65,-73.04
2.2e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0513,35600000000.0,2080000000.0,11.65,-73.0
2.2e-05,1.5e-05,6e-13,3e-10,1e-10,0.0513,39500000000.0,2290000000.0,11.39,-74.1
2.2e-05,1.5e-05,6e-13,3e-10,5e-11,0.0513,39500000000.0,2270000000.0,11.39,-74.16
2.2e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0513,39500000000.0,2290000000.0,11.39,-74.12
2.2e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0513,39500000000.0,2280000000.0,11.38,-74.11
2.2e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.49
2.2e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0513,37300000000.0,2160000000.0,11.55,-73.43
2.2e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.47
2.2e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.43
2.2e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0513,34200000000.0,2010000000.0,11.73,-72.64
2.2e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0513,34200000000.0,2030000000.0,11.73,-72.49
2.2e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0513,34200000000.0,2030000000.0,11.73,-72.52
2.2e-05,1.5e-05,6e-13,5e-10,1e-10,0.0513,33000000000.0,1980000000.0,11.78,-72.17
2.2e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0513,33000000000.0,1970000000.0,11.78,-72.16
2.2e-05,1.5e-05,6e-13,5e-10,2.5e-10,0.0513,33000000000.0,1970000000.0,11.78,-72.36
2.2e-05,1.5e-05,7e-13,4e-10,1e-10,0.0513,35600000000.0,2080000000.0,11.66,-72.95
2.2e-05,1.5e-05,7e-13,4e-10,5e-11,0.0513,35600000000.0,2080000000.0,11.66,-72.96
2.2e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0513,35600000000.0,2090000000.0,11.65,-72.89
2.2e-05,1.5e-05,7e-13,4e-10,2e-10,0.0513,35600000000.0,2080000000.0,11.65,-72.94
2.2e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0513,35600000000.0,2080000000.0,11.66,-72.97
2.2e-05,1.5e-05,7e-13,3e-10,1e-10,0.0513,39500000000.0,2280000000.0,11.39,-74.13
2.2e-05,1.5e-05,7e-13,3e-10,5e-11,0.0513,39500000000.0,2300000000.0,11.39,-74.07
2.2e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0513,39500000000.0,2300000000.0,11.39,-74.03
2.2e-05,1.5e-05,7e-13,3e-10,2e-10,0.0513,39500000000.0,2280000000.0,11.39,-74.1
2.2e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0513,37300000000.0,2170000000.0,11.55,-73.42
2.2e-05,1.5e-05,7e-13,3.5e-10,5e-11,0.0513,37300000000.0,2180000000.0,11.55,-73.47
2.2e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0513,37300000000.0,2160000000.0,11.55,-73.47
2.2e-05,1.5e-05,7e-13,3.5e-10,2e-10,0.0513,37300000000.0,2160000000.0,11.55,-73.53
2.2e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0513,37300000000.0,2160000000.0,11.55,-73.42
2.2e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0513,34200000000.0,2030000000.0,11.73,-72.6
2.2e-05,1.5e-05,7e-13,5e-10,1e-10,0.0513,33000000000.0,1960000000.0,11.79,-72.3
2.2e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0513,33000000000.0,1970000000.0,11.78,-72.31
2.2e-05,1.5e-05,7e-13,5e-10,2e-10,0.0513,33000000000.0,1960000000.0,11.79,-72.25
2.2e-05,1.6e-05,5e-13,4e-10,1e-10,0.0513,35400000000.0,2080000000.0,11.6,-72.82
2.2e-05,1.6e-05,5e-13,4e-10,5e-11,0.0513,35400000000.0,2070000000.0,11.61,-72.86
2.2e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0513,35400000000.0,2080000000.0,11.6,-73.45
2.2e-05,1.6e-05,5e-13,4e-10,2e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.78
2.2e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.7
2.2e-05,1.6e-05,5e-13,3e-10,1e-10,0.0513,39300000000.0,2270000000.0,11.33,-73.94
2.2e-05,1.6e-05,5e-13,3e-10,5e-11,0.0513,39300000000.0,2270000000.0,11.33,-73.95
2.2e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0513,39300000000.0,2280000000.0,11.33,-73.49
2.2e-05,1.6e-05,5e-13,3e-10,2e-10,0.0513,39300000000.0,2270000000.0,11.33,-74.08
2.2e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0513,39300000000.0,2270000000.0,11.33,-74.17
2.2e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0513,37100000000.0,2160000000.0,11.49,-73.35
2.2e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0513,37100000000.0,2150000000.0,11.5,-73.38
2.2e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0513,37100000000.0,2160000000.0,11.5,-73.42
2.2e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0513,37100000000.0,2160000000.0,11.49,-73.41
2.2e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0513,37100000000.0,2160000000.0,11.5,-73.03
2.2e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0513,34000000000.0,2010000000.0,11.69,-72.58
2.2e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0513,34000000000.0,2010000000.0,11.69,-72.47
2.2e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0513,34000000000.0,2010000000.0,11.68,-72.59
2.2e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0513,34000000000.0,2010000000.0,11.69,-72.48
2.2e-05,1.6e-05,5e-13,5e-10,1e-10,0.0513,32900000000.0,1970000000.0,11.74,-72.26
2.2e-05,1.6e-05,5e-13,5e-10,5e-11,0.0513,32900000000.0,1970000000.0,11.74,-72.25
2.2e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.17
2.2e-05,1.6e-05,5e-13,5e-10,2e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.25
2.2e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0513,32900000000.0,1970000000.0,11.74,-72.13
2.2e-05,1.6e-05,3e-13,4e-10,1e-10,0.0513,35400000000.0,2080000000.0,11.61,-72.87
2.2e-05,1.6e-05,3e-13,4e-10,5e-11,0.0513,35400000000.0,2080000000.0,11.6,-72.95
2.2e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.92
2.2e-05,1.6e-05,3e-13,4e-10,2e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.72
2.2e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0513,35400000000.0,2070000000.0,11.61,-73.03
2.2e-05,1.6e-05,3e-13,3e-10,1e-10,0.0513,39300000000.0,2270000000.0,11.33,-73.99
2.2e-05,1.6e-05,3e-13,3e-10,5e-11,0.0513,39300000000.0,2270000000.0,11.33,-74.1
2.2e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0513,39300000000.0,2280000000.0,11.33,-74.1
2.2e-05,1.6e-05,3e-13,3e-10,2e-10,0.0513,39300000000.0,2270000000.0,11.33,-73.98
2.2e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0513,39300000000.0,2270000000.0,11.33,-73.91
2.2e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0513,37100000000.0,2150000000.0,11.5,-73.31
2.2e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0513,37100000000.0,2170000000.0,11.49,-73.96
2.2e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0513,37100000000.0,2150000000.0,11.5,-73.35
2.2e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0513,34000000000.0,2010000000.0,11.69,-72.5
2.2e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0513,34000000000.0,2010000000.0,11.69,-72.53
2.2e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0513,34000000000.0,2020000000.0,11.68,-72.57
2.2e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0513,34000000000.0,2010000000.0,11.68,-72.54
2.2e-05,1.6e-05,3e-13,5e-10,1e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.15
2.2e-05,1.6e-05,3e-13,5e-10,5e-11,0.0513,32900000000.0,1960000000.0,11.74,-72.26
2.2e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0513,32900000000.0,1970000000.0,11.74,-72.04
2.2e-05,1.6e-05,3e-13,5e-10,2e-10,0.0513,32900000000.0,1970000000.0,11.74,-72.24
2.2e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.14
2.2e-05,1.6e-05,4e-13,4e-10,1e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.87
2.2e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0513,35400000000.0,2080000000.0,11.6,-73.46
2.2e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.99
2.2e-05,1.6e-05,4e-13,3e-10,1e-10,0.0513,39300000000.0,2260000000.0,11.33,-73.74
2.2e-05,1.6e-05,4e-13,3e-10,5e-11,0.0513,39300000000.0,2280000000.0,11.33,-74.01
2.2e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0513,39300000000.0,2280000000.0,11.33,-74.76
2.2e-05,1.6e-05,4e-13,3e-10,2e-10,0.0513,39300000000.0,2260000000.0,11.33,-74.02
2.2e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0513,37100000000.0,2150000000.0,11.5,-73.9
2.2e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0513,37100000000.0,2160000000.0,11.49,-73.42
2.2e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0513,34000000000.0,2010000000.0,11.68,-72.58
2.2e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0513,34000000000.0,2010000000.0,11.68,-72.64
2.2e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0513,34000000000.0,2010000000.0,11.69,-72.54
2.2e-05,1.6e-05,4e-13,5e-10,1e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.22
2.2e-05,1.6e-05,4e-13,5e-10,5e-11,0.0513,32900000000.0,1970000000.0,11.74,-72.23
2.2e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0513,32900000000.0,1970000000.0,11.74,-72.15
2.2e-05,1.6e-05,4e-13,5e-10,2e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.13
2.2e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0513,32900000000.0,1980000000.0,11.74,-72.23
2.2e-05,1.6e-05,6e-13,4e-10,5e-11,0.0513,35400000000.0,2080000000.0,11.6,-72.97
2.2e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0513,35400000000.0,2080000000.0,11.6,-72.96
2.2e-05,1.6e-05,6e-13,4e-10,2e-10,0.0513,35400000000.0,2080000000.0,11.6,-72.93
2.2e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0513,35400000000.0,2080000000.0,11.6,-72.85
2.2e-05,1.6e-05,6e-13,3e-10,1e-10,0.0513,39300000000.0,2280000000.0,11.33,-73.48
2.2e-05,1.6e-05,6e-13,3e-10,5e-11,0.0513,39300000000.0,2270000000.0,11.33,-74.03
2.2e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0513,39300000000.0,2270000000.0,11.33,-74.0
2.2e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0513,39300000000.0,2270000000.0,11.33,-74.01
2.2e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0513,37100000000.0,2150000000.0,11.5,-73.34
2.2e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0513,37100000000.0,2160000000.0,11.5,-73.35
2.2e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0513,37100000000.0,2160000000.0,11.49,-73.43
2.2e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0513,37100000000.0,2160000000.0,11.5,-73.37
2.2e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0513,37100000000.0,2150000000.0,11.5,-73.39
2.2e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0513,34000000000.0,2010000000.0,11.69,-71.86
2.2e-05,1.6e-05,6e-13,5e-10,2e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.33
2.2e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0513,32900000000.0,1960000000.0,11.74,-72.19
2.2e-05,1.6e-05,7e-13,4e-10,1e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.88
2.2e-05,1.6e-05,7e-13,4e-10,5e-11,0.0513,35400000000.0,2080000000.0,11.6,-73.04
2.2e-05,1.6e-05,7e-13,4e-10,2e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.89
2.2e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0513,35400000000.0,2070000000.0,11.61,-72.93
2.2e-05,1.6e-05,7e-13,3e-10,1e-10,0.0513,39300000000.0,2270000000.0,11.33,-74.02
2.2e-05,1.6e-05,7e-13,3e-10,5e-11,0.0513,39300000000.0,2280000000.0,11.33,-73.99
2.2e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0513,39300000000.0,2270000000.0,11.33,-72.48
2.2e-05,1.6e-05,7e-13,3e-10,2e-10,0.0513,39300000000.0,2270000000.0,11.33,-74.13
2.2e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0513,39300000000.0,2260000000.0,11.33,-73.99
2.2e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0513,37100000000.0,2160000000.0,11.5,-73.34
2.2e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0513,37100000000.0,2160000000.0,11.5,-73.27
2.2e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0513,37100000000.0,2170000000.0,11.49,-73.43
2.2e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0513,37100000000.0,2150000000.0,11.5,-73.52
2.2e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0513,34000000000.0,2010000000.0,11.69,-72.59
2.2e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0513,34000000000.0,2010000000.0,11.69,-72.89
2.2e-05,1.6e-05,7e-13,4.5e-10,2.5e-10,0.0513,34000000000.0,2010000000.0,11.69,-72.43
2.2e-05,1.7e-05,5e-13,4e-10,1e-10,0.0513,35300000000.0,2060000000.0,11.55,-72.64
2.2e-05,1.7e-05,5e-13,4e-10,5e-11,0.0513,35300000000.0,2060000000.0,11.55,-72.83
2.2e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0513,35300000000.0,2050000000.0,11.56,-72.83
2.2e-05,1.7e-05,5e-13,4e-10,2e-10,0.0513,35300000000.0,2060000000.0,11.55,-73.37
2.2e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0513,35300000000.0,2060000000.0,11.56,-72.8
2.2e-05,1.7e-05,5e-13,3e-10,1e-10,0.0513,39200000000.0,2250000000.0,11.27,-73.95
2.2e-05,1.7e-05,5e-13,3e-10,5e-11,0.0513,39200000000.0,2230000000.0,11.27,-73.81
2.2e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.9
2.2e-05,1.7e-05,5e-13,3e-10,2e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.88
2.2e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.79
2.2e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0513,37000000000.0,2130000000.0,11.44,-73.46
2.2e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0513,37000000000.0,2140000000.0,11.44,-73.33
2.2e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.3
2.2e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0513,37000000000.0,2130000000.0,11.44,-73.37
2.2e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.34
2.2e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0513,33900000000.0,2000000000.0,11.64,-72.43
2.2e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0513,33900000000.0,1990000000.0,11.64,-72.44
2.2e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0513,33900000000.0,1990000000.0,11.64,-72.47
2.2e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0513,33900000000.0,2000000000.0,11.64,-72.48
2.2e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0513,33900000000.0,1990000000.0,11.64,-72.42
2.2e-05,1.7e-05,5e-13,5e-10,1e-10,0.0513,32700000000.0,1950000000.0,11.7,-72.09
2.2e-05,1.7e-05,5e-13,5e-10,5e-11,0.0513,32700000000.0,1940000000.0,11.7,-72.01
2.2e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0513,32700000000.0,1960000000.0,11.7,-72.2
2.2e-05,1.7e-05,5e-13,5e-10,2e-10,0.0513,32700000000.0,1950000000.0,11.7,-72.11
2.2e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0513,32700000000.0,1950000000.0,11.7,-72.21
2.2e-05,1.7e-05,3e-13,4e-10,1e-10,0.0513,35300000000.0,2060000000.0,11.55,-72.89
2.2e-05,1.7e-05,3e-13,4e-10,5e-11,0.0513,35300000000.0,2050000000.0,11.56,-72.81
2.2e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0513,35300000000.0,2060000000.0,11.55,-72.55
2.2e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0513,35300000000.0,2050000000.0,11.56,-72.8
2.2e-05,1.7e-05,3e-13,3e-10,1e-10,0.0513,39200000000.0,2250000000.0,11.27,-73.91
2.2e-05,1.7e-05,3e-13,3e-10,5e-11,0.0513,39200000000.0,2240000000.0,11.27,-70.84
2.2e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.94
2.2e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.91
2.2e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.27
2.2e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0513,37000000000.0,2130000000.0,11.44,-73.71
2.2e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0513,37000000000.0,2130000000.0,11.44,-73.3
2.2e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0513,33900000000.0,1990000000.0,11.64,-72.86
2.2e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0513,33900000000.0,2000000000.0,11.64,-72.77
2.2e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0513,33900000000.0,2000000000.0,11.63,-72.49
2.2e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0513,33900000000.0,2000000000.0,11.64,-72.23
2.2e-05,1.7e-05,3e-13,5e-10,1e-10,0.0513,32700000000.0,1940000000.0,11.7,-72.14
2.2e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0513,32700000000.0,1960000000.0,11.7,-72.16
2.2e-05,1.7e-05,3e-13,5e-10,2e-10,0.0513,32700000000.0,1960000000.0,11.69,-72.15
2.2e-05,1.7e-05,4e-13,4e-10,1e-10,0.0513,35300000000.0,2060000000.0,11.56,-72.89
2.2e-05,1.7e-05,4e-13,4e-10,5e-11,0.0513,35300000000.0,2050000000.0,11.55,-73.41
2.2e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0513,35300000000.0,2060000000.0,11.56,-72.83
2.2e-05,1.7e-05,4e-13,4e-10,2e-10,0.0513,35300000000.0,2060000000.0,11.55,-72.87
2.2e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0513,35300000000.0,2050000000.0,11.56,-72.69
2.2e-05,1.7e-05,4e-13,3e-10,1e-10,0.0513,39200000000.0,2250000000.0,11.27,-73.74
2.2e-05,1.7e-05,4e-13,3e-10,5e-11,0.0513,39200000000.0,2240000000.0,11.27,-74.01
2.2e-05,1.7e-05,4e-13,3e-10,2e-10,0.0513,39200000000.0,2250000000.0,11.27,-73.89
2.2e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.93
2.2e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0513,37000000000.0,2130000000.0,11.44,-73.92
2.2e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.23
2.2e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.22
2.2e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0513,33900000000.0,2000000000.0,11.63,-72.48
2.2e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0513,33900000000.0,1990000000.0,11.64,-72.3
2.2e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0513,33900000000.0,1990000000.0,11.64,-72.41
2.2e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0513,33900000000.0,2000000000.0,11.64,-72.5
2.2e-05,1.7e-05,4e-13,5e-10,1e-10,0.0513,32700000000.0,1950000000.0,11.7,-72.07
2.2e-05,1.7e-05,4e-13,5e-10,5e-11,0.0513,32700000000.0,1950000000.0,11.7,-72.1
2.2e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0513,32700000000.0,1950000000.0,11.7,-72.22
2.2e-05,1.7e-05,6e-13,4e-10,1e-10,0.0513,35300000000.0,2060000000.0,11.55,-72.82
2.2e-05,1.7e-05,6e-13,4e-10,5e-11,0.0513,35300000000.0,2060000000.0,11.55,-72.84
2.2e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0513,35300000000.0,2060000000.0,11.55,-72.8
2.2e-05,1.7e-05,6e-13,4e-10,2e-10,0.0513,35300000000.0,2050000000.0,11.56,-72.67
2.2e-05,1.7e-05,6e-13,4e-10,2.5e-10,0.0513,35300000000.0,2060000000.0,11.55,-72.85
2.2e-05,1.7e-05,6e-13,3e-10,1e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.86
2.2e-05,1.7e-05,6e-13,3e-10,5e-11,0.0513,39200000000.0,2230000000.0,11.27,-73.86
