Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,1.7e-05,6e-13,3e-10,2e-10,0.0513,39200000000.0,2240000000.0,11.27,-73.89
2.2e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0513,39200000000.0,2240000000.0,11.27,-74.15
2.2e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.37
2.2e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.35
2.2e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0513,33900000000.0,2000000000.0,11.63,-72.52
2.2e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0513,33900000000.0,1990000000.0,11.64,-72.45
2.2e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0513,33900000000.0,1990000000.0,11.64,-72.43
2.2e-05,1.7e-05,6e-13,5e-10,1e-10,0.0513,32700000000.0,1960000000.0,11.7,-72.08
2.2e-05,1.7e-05,6e-13,5e-10,5e-11,0.0513,32700000000.0,1940000000.0,11.7,-72.17
2.2e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0513,32700000000.0,1940000000.0,11.7,-72.04
2.2e-05,1.7e-05,6e-13,5e-10,2e-10,0.0513,32700000000.0,1940000000.0,11.7,-72.16
2.2e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0513,32700000000.0,1940000000.0,11.7,-72.21
2.2e-05,1.7e-05,7e-13,4e-10,1e-10,0.0513,35300000000.0,2050000000.0,11.56,-72.84
2.2e-05,1.7e-05,7e-13,4e-10,5e-11,0.0513,35300000000.0,2050000000.0,11.55,-72.86
2.2e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0513,35300000000.0,2050000000.0,11.55,-72.88
2.2e-05,1.7e-05,7e-13,4e-10,2e-10,0.0513,35300000000.0,2060000000.0,11.55,-73.4
2.2e-05,1.7e-05,7e-13,3e-10,1e-10,0.0513,39200000000.0,2250000000.0,11.27,-73.99
2.2e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0513,39200000000.0,2250000000.0,11.27,-73.9
2.2e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0513,39200000000.0,2230000000.0,11.27,-73.95
2.2e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.13
2.2e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0513,37000000000.0,2130000000.0,11.44,-73.32
2.2e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0513,37000000000.0,2140000000.0,11.44,-73.97
2.2e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0513,33900000000.0,1990000000.0,11.64,-72.84
2.2e-05,1.7e-05,7e-13,5e-10,1e-10,0.0513,32700000000.0,1950000000.0,11.7,-72.19
2.2e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0513,32700000000.0,1950000000.0,11.7,-72.62
2.2e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0513,32700000000.0,1940000000.0,11.7,-72.12
2.2e-05,1.8e-05,5e-13,4e-10,1e-10,0.0513,35100000000.0,2030000000.0,11.5,-72.93
2.2e-05,1.8e-05,5e-13,4e-10,5e-11,0.0513,35100000000.0,2020000000.0,11.5,-72.62
2.2e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.77
2.2e-05,1.8e-05,5e-13,4e-10,2e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.75
2.2e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.93
2.2e-05,1.8e-05,5e-13,3e-10,1e-10,0.0513,39000000000.0,2190000000.0,11.2,-73.75
2.2e-05,1.8e-05,5e-13,3e-10,5e-11,0.0513,39000000000.0,2180000000.0,11.2,-73.82
2.2e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0513,39000000000.0,2200000000.0,11.2,-71.0
2.2e-05,1.8e-05,5e-13,3e-10,2e-10,0.0513,39000000000.0,2180000000.0,11.2,-73.85
2.2e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0513,39000000000.0,2200000000.0,11.2,-73.78
2.2e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0513,36900000000.0,2100000000.0,11.38,-73.32
2.2e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0513,36900000000.0,2100000000.0,11.38,-73.25
2.2e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.22
2.2e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.15
2.2e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.21
2.2e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0513,33700000000.0,1960000000.0,11.59,-72.4
2.2e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.43
2.2e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.36
2.2e-05,1.8e-05,5e-13,5e-10,1e-10,0.0513,32600000000.0,1920000000.0,11.65,-72.05
2.2e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0513,32600000000.0,1920000000.0,11.65,-72.11
2.2e-05,1.8e-05,5e-13,5e-10,2e-10,0.0513,32600000000.0,1920000000.0,11.65,-72.16
2.2e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0513,32600000000.0,1910000000.0,11.65,-72.08
2.2e-05,1.8e-05,3e-13,4e-10,1e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.64
2.2e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0513,35100000000.0,2020000000.0,11.5,-72.73
2.2e-05,1.8e-05,3e-13,4e-10,2e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.81
2.2e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0513,35100000000.0,2020000000.0,11.5,-72.77
2.2e-05,1.8e-05,3e-13,3e-10,1e-10,0.0513,39000000000.0,2190000000.0,11.2,-73.76
2.2e-05,1.8e-05,3e-13,3e-10,5e-11,0.0513,39000000000.0,2200000000.0,11.2,-73.65
2.2e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0513,39000000000.0,2190000000.0,11.2,-73.8
2.2e-05,1.8e-05,3e-13,3e-10,2e-10,0.0513,39000000000.0,2190000000.0,11.2,-73.84
2.2e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0513,36900000000.0,2100000000.0,11.38,-73.14
2.2e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0513,36900000000.0,2090000000.0,11.38,-70.66
2.2e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.19
2.2e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0513,36900000000.0,2100000000.0,11.38,-73.22
2.2e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.41
2.2e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0513,33700000000.0,1950000000.0,11.59,-72.4
2.2e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0513,33700000000.0,1970000000.0,11.58,-72.36
2.2e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0513,33700000000.0,1950000000.0,11.59,-72.48
2.2e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.39
2.2e-05,1.8e-05,3e-13,5e-10,1e-10,0.0513,32600000000.0,1930000000.0,11.65,-71.87
2.2e-05,1.8e-05,3e-13,5e-10,5e-11,0.0513,32600000000.0,1910000000.0,11.65,-72.04
2.2e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0513,32600000000.0,1930000000.0,11.65,-72.07
2.2e-05,1.8e-05,3e-13,5e-10,2e-10,0.0513,32600000000.0,1910000000.0,11.65,-72.06
2.2e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0513,32600000000.0,1930000000.0,11.65,-72.14
2.2e-05,1.8e-05,4e-13,4e-10,1e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.82
2.2e-05,1.8e-05,4e-13,4e-10,5e-11,0.0513,35100000000.0,2020000000.0,11.5,-72.81
2.2e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0513,35100000000.0,2020000000.0,11.5,-72.86
2.2e-05,1.8e-05,4e-13,4e-10,2e-10,0.0513,35100000000.0,2020000000.0,11.5,-73.2
2.2e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0513,35100000000.0,2010000000.0,11.5,-73.95
2.2e-05,1.8e-05,4e-13,3e-10,1e-10,0.0513,39000000000.0,2210000000.0,11.2,-73.74
2.2e-05,1.8e-05,4e-13,3e-10,5e-11,0.0513,39000000000.0,2190000000.0,11.2,-73.85
2.2e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0513,39000000000.0,2200000000.0,11.2,-74.39
2.2e-05,1.8e-05,4e-13,3e-10,2e-10,0.0513,39000000000.0,2200000000.0,11.2,-73.8
2.2e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0513,39000000000.0,2210000000.0,11.2,-73.82
2.2e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.27
2.2e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0513,36900000000.0,2100000000.0,11.38,-73.24
2.2e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.35
2.2e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0513,33700000000.0,1950000000.0,11.59,-72.32
2.2e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.38
2.2e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0513,33700000000.0,1970000000.0,11.59,-72.82
2.2e-05,1.8e-05,4e-13,5e-10,5e-11,0.0513,32600000000.0,1920000000.0,11.65,-72.09
2.2e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0513,32600000000.0,1920000000.0,11.65,-72.06
2.2e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0513,32600000000.0,1920000000.0,11.65,-71.88
2.2e-05,1.8e-05,6e-13,4e-10,1e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.74
2.2e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0513,35100000000.0,2020000000.0,11.5,-72.67
2.2e-05,1.8e-05,6e-13,4e-10,2e-10,0.0513,35100000000.0,2010000000.0,11.5,-73.82
2.2e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0513,35100000000.0,2020000000.0,11.5,-72.74
2.2e-05,1.8e-05,6e-13,3e-10,5e-11,0.0513,39000000000.0,2190000000.0,11.2,-73.81
2.2e-05,1.8e-05,6e-13,3e-10,2e-10,0.0513,39000000000.0,2180000000.0,11.2,-73.45
2.2e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0513,39000000000.0,2200000000.0,11.2,-73.81
2.2e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.2
2.2e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0513,36900000000.0,2100000000.0,11.38,-73.26
2.2e-05,1.8e-05,6e-13,3.5e-10,1.5e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.26
2.2e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0513,36900000000.0,2100000000.0,11.38,-73.23
2.2e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0513,33700000000.0,1970000000.0,11.58,-72.37
2.2e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0513,33700000000.0,1950000000.0,11.59,-72.41
2.2e-05,1.8e-05,6e-13,5e-10,5e-11,0.0513,32600000000.0,1910000000.0,11.65,-72.1
2.2e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0513,32600000000.0,1920000000.0,11.65,-72.12
2.2e-05,1.8e-05,7e-13,4e-10,5e-11,0.0513,35100000000.0,2010000000.0,11.5,-72.72
2.2e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0513,35100000000.0,2020000000.0,11.5,-72.76
2.2e-05,1.8e-05,7e-13,4e-10,2e-10,0.0513,35100000000.0,2010000000.0,11.5,-72.52
2.2e-05,1.8e-05,7e-13,3e-10,1e-10,0.0513,39000000000.0,2190000000.0,11.21,-73.84
2.2e-05,1.8e-05,7e-13,3e-10,5e-11,0.0513,39000000000.0,2200000000.0,11.2,-73.82
2.2e-05,1.8e-05,7e-13,3e-10,2e-10,0.0513,39000000000.0,2190000000.0,11.2,-73.82
2.2e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0513,39000000000.0,2200000000.0,11.2,-73.9
2.2e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.25
2.2e-05,1.8e-05,7e-13,3.5e-10,2e-10,0.0513,36900000000.0,2090000000.0,11.38,-73.39
2.2e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0513,33700000000.0,1960000000.0,11.59,-72.52
2.2e-05,1.8e-05,7e-13,5e-10,5e-11,0.0513,32600000000.0,1910000000.0,11.65,-72.0
2.2e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0513,32600000000.0,1920000000.0,11.65,-72.03
2.2e-05,1.9e-05,5e-13,4e-10,1e-10,0.0513,35000000000.0,1970000000.0,11.44,-72.7
2.2e-05,1.9e-05,5e-13,4e-10,5e-11,0.0513,35000000000.0,1960000000.0,11.45,-72.63
2.2e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0513,35000000000.0,1960000000.0,11.45,-72.68
2.2e-05,1.9e-05,5e-13,4e-10,2e-10,0.0513,35000000000.0,1960000000.0,11.45,-72.71
2.2e-05,1.9e-05,5e-13,3e-10,1e-10,0.0513,38900000000.0,2120000000.0,11.13,-73.7
2.2e-05,1.9e-05,5e-13,3e-10,5e-11,0.0513,38900000000.0,2130000000.0,11.13,-73.69
2.2e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0513,38900000000.0,2130000000.0,11.13,-73.72
2.2e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0513,38900000000.0,2140000000.0,11.13,-73.6
2.2e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0513,36700000000.0,2050000000.0,11.32,-73.11
2.2e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0513,36700000000.0,2040000000.0,11.32,-72.78
2.2e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0513,36700000000.0,2040000000.0,11.32,-73.17
2.2e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0513,36700000000.0,2040000000.0,11.32,-73.19
2.2e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0513,36700000000.0,2040000000.0,11.32,-72.81
2.2e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0513,33600000000.0,1910000000.0,11.54,-73.41
2.2e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0513,33600000000.0,1910000000.0,11.54,-73.07
2.2e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0513,33600000000.0,1910000000.0,11.54,-72.42
2.2e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0513,33600000000.0,1910000000.0,11.53,-72.11
2.2e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0513,33600000000.0,1910000000.0,11.54,-72.32
2.2e-05,1.9e-05,5e-13,5e-10,1e-10,0.0513,32500000000.0,1880000000.0,11.6,-72.07
2.2e-05,1.9e-05,5e-13,5e-10,5e-11,0.0513,32500000000.0,1860000000.0,11.6,-72.08
2.2e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0513,32500000000.0,1880000000.0,11.6,-72.05
2.2e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0513,32500000000.0,1870000000.0,11.6,-72.05
2.2e-05,1.9e-05,3e-13,4e-10,5e-11,0.0513,35000000000.0,1960000000.0,11.44,-72.7
2.2e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0513,35000000000.0,1960000000.0,11.45,-72.65
2.2e-05,1.9e-05,3e-13,4e-10,2e-10,0.0513,35000000000.0,1960000000.0,11.45,-72.56
2.2e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0513,35000000000.0,1970000000.0,11.44,-72.57
2.2e-05,1.9e-05,3e-13,3e-10,1e-10,0.0513,38900000000.0,2120000000.0,11.13,-73.4
2.2e-05,1.9e-05,3e-13,3e-10,5e-11,0.0513,38900000000.0,2130000000.0,11.13,-73.68
2.2e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0513,38900000000.0,2120000000.0,11.13,-73.64
2.2e-05,1.9e-05,3e-13,3e-10,2e-10,0.0513,38900000000.0,2120000000.0,11.13,-73.76
2.2e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0513,38900000000.0,2140000000.0,11.13,-73.73
2.2e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0513,36700000000.0,2040000000.0,11.32,-72.83
2.2e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0513,36700000000.0,2040000000.0,11.32,-73.03
2.2e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0513,36700000000.0,2040000000.0,11.32,-73.12
2.2e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0513,33600000000.0,1920000000.0,11.53,-72.35
2.2e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0513,33600000000.0,1920000000.0,11.53,-72.25
2.2e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0513,33600000000.0,1920000000.0,11.53,-72.34
2.2e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0513,33600000000.0,1910000000.0,11.53,-72.48
2.2e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0513,33600000000.0,1920000000.0,11.53,-72.36
2.2e-05,1.9e-05,3e-13,5e-10,1e-10,0.0513,32500000000.0,1880000000.0,11.6,-72.06
2.2e-05,1.9e-05,3e-13,5e-10,5e-11,0.0513,32500000000.0,1870000000.0,11.6,-72.04
2.2e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0513,32500000000.0,1870000000.0,11.6,-72.02
2.2e-05,1.9e-05,3e-13,5e-10,2e-10,0.0513,32500000000.0,1870000000.0,11.6,-72.1
2.2e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0513,32500000000.0,1880000000.0,11.6,-71.99
2.2e-05,1.9e-05,4e-13,4e-10,1e-10,0.0513,35000000000.0,1970000000.0,11.44,-72.66
2.2e-05,1.9e-05,4e-13,4e-10,2e-10,0.0513,35000000000.0,1960000000.0,11.45,-72.7
2.2e-05,1.9e-05,4e-13,3e-10,1e-10,0.0513,38900000000.0,2130000000.0,11.13,-73.76
2.2e-05,1.9e-05,4e-13,3e-10,5e-11,0.0513,38900000000.0,2140000000.0,11.13,-73.71
2.2e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0513,38900000000.0,2140000000.0,11.13,-73.7
2.2e-05,1.9e-05,4e-13,3e-10,2e-10,0.0513,38900000000.0,2130000000.0,11.13,-73.73
2.2e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0513,38900000000.0,2120000000.0,11.13,-73.73
2.2e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0513,36700000000.0,2040000000.0,11.32,-72.82
2.2e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0513,33600000000.0,1910000000.0,11.53,-72.35
2.2e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0513,33600000000.0,1910000000.0,11.54,-72.28
2.2e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0513,33600000000.0,1910000000.0,11.54,-73.2
2.2e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0513,33600000000.0,1920000000.0,11.53,-72.31
2.2e-05,1.9e-05,4e-13,5e-10,1e-10,0.0513,32500000000.0,1880000000.0,11.6,-72.49
2.2e-05,1.9e-05,4e-13,5e-10,5e-11,0.0513,32500000000.0,1870000000.0,11.6,-71.99
2.2e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0513,32500000000.0,1860000000.0,11.6,-72.14
2.2e-05,1.9e-05,6e-13,4e-10,1e-10,0.0513,35000000000.0,1970000000.0,11.44,-72.68
2.2e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0513,35000000000.0,1970000000.0,11.44,-72.74
2.2e-05,1.9e-05,6e-13,4e-10,2e-10,0.0513,35000000000.0,1970000000.0,11.45,-72.68
2.2e-05,1.9e-05,6e-13,3e-10,1e-10,0.0513,38900000000.0,2130000000.0,11.13,-73.55
2.2e-05,1.9e-05,6e-13,3e-10,5e-11,0.0513,38900000000.0,2120000000.0,11.13,-73.72
2.2e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0513,36700000000.0,2040000000.0,11.32,-73.13
2.2e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0513,36700000000.0,2050000000.0,11.32,-73.16
2.2e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0513,36700000000.0,2030000000.0,11.32,-73.11
2.2e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0513,36700000000.0,2040000000.0,11.32,-73.11
2.2e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0513,33600000000.0,1910000000.0,11.54,-72.43
2.2e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0513,33600000000.0,1920000000.0,11.53,-72.32
2.2e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0513,33600000000.0,1910000000.0,11.54,-72.08
2.2e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0513,33600000000.0,1910000000.0,11.54,-72.3
2.2e-05,1.9e-05,6e-13,5e-10,1e-10,0.0513,32500000000.0,1880000000.0,11.6,-71.98
2.2e-05,1.9e-05,6e-13,5e-10,5e-11,0.0513,32500000000.0,1860000000.0,11.6,-72.01
2.2e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0513,32500000000.0,1870000000.0,11.6,-72.11
2.2e-05,1.9e-05,6e-13,5e-10,2e-10,0.0513,32500000000.0,1880000000.0,11.6,-72.11
2.2e-05,1.9e-05,7e-13,4e-10,5e-11,0.0513,35000000000.0,1960000000.0,11.45,-73.87
2.2e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0513,35000000000.0,1960000000.0,11.45,-73.73
2.2e-05,1.9e-05,7e-13,3e-10,1e-10,0.0513,38900000000.0,2120000000.0,11.13,-73.71
2.2e-05,1.9e-05,7e-13,3e-10,5e-11,0.0513,38900000000.0,2120000000.0,11.13,-73.65
2.2e-05,1.9e-05,7e-13,3e-10,2e-10,0.0513,38900000000.0,2140000000.0,11.13,-73.64
2.2e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0513,38900000000.0,2120000000.0,11.13,-73.66
2.2e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0513,36700000000.0,2040000000.0,11.32,-73.75
2.2e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0513,33600000000.0,1920000000.0,11.53,-72.47
2.2e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0513,33600000000.0,1910000000.0,11.53,-72.43
2.2e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0513,33600000000.0,1910000000.0,11.53,-72.39
2.2e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0513,33600000000.0,1910000000.0,11.53,-72.36
2.2e-05,1.9e-05,7e-13,5e-10,1e-10,0.0513,32500000000.0,1880000000.0,11.6,-72.0
2.2e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0513,32500000000.0,1860000000.0,11.6,-72.02
2.2e-05,2e-05,5e-13,4e-10,1e-10,0.0513,34900000000.0,1900000000.0,11.39,-72.6
2.2e-05,2e-05,5e-13,4e-10,5e-11,0.0513,34900000000.0,1900000000.0,11.38,-72.65
2.2e-05,2e-05,5e-13,4e-10,1.5e-10,0.0513,34900000000.0,1900000000.0,11.39,-72.64
2.2e-05,2e-05,5e-13,4e-10,2e-10,0.0513,34900000000.0,1910000000.0,11.38,-72.6
2.2e-05,2e-05,5e-13,4e-10,2.5e-10,0.0513,34900000000.0,1900000000.0,11.38,-72.67
2.2e-05,2e-05,5e-13,3e-10,1e-10,0.0513,38800000000.0,2050000000.0,11.05,-73.49
2.2e-05,2e-05,5e-13,3e-10,5e-11,0.0513,38800000000.0,2040000000.0,11.05,-73.5
2.2e-05,2e-05,5e-13,3e-10,1.5e-10,0.0513,38800000000.0,2060000000.0,11.05,-73.51
2.2e-05,2e-05,5e-13,3e-10,2e-10,0.0513,38800000000.0,2050000000.0,11.05,-73.52
2.2e-05,2e-05,5e-13,3.5e-10,1e-10,0.0513,36700000000.0,1960000000.0,11.25,-73.41
2.2e-05,2e-05,5e-13,3.5e-10,5e-11,0.0513,36700000000.0,1970000000.0,11.25,-73.01
2.2e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0513,36700000000.0,1960000000.0,11.25,-73.18
2.2e-05,2e-05,5e-13,3.5e-10,2e-10,0.0513,36700000000.0,1960000000.0,11.25,-73.17
2.2e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0513,36700000000.0,1960000000.0,11.25,-73.03
2.2e-05,2e-05,5e-13,4.5e-10,1e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.29
2.2e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.52
2.2e-05,2e-05,5e-13,4.5e-10,2e-10,0.0513,33500000000.0,1850000000.0,11.48,-72.29
2.2e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.04
2.2e-05,2e-05,5e-13,5e-10,1e-10,0.0513,32400000000.0,1820000000.0,11.54,-71.98
2.2e-05,2e-05,5e-13,5e-10,5e-11,0.0513,32400000000.0,1810000000.0,11.54,-72.05
2.2e-05,2e-05,5e-13,5e-10,1.5e-10,0.0513,32400000000.0,1820000000.0,11.55,-71.98
2.2e-05,2e-05,5e-13,5e-10,2e-10,0.0513,32400000000.0,1820000000.0,11.55,-72.0
2.2e-05,2e-05,5e-13,5e-10,2.5e-10,0.0513,32400000000.0,1810000000.0,11.55,-71.74
2.2e-05,2e-05,3e-13,4e-10,1e-10,0.0513,34900000000.0,1890000000.0,11.38,-72.61
