Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,2e-05,3e-13,4e-10,1.5e-10,0.0513,34900000000.0,1900000000.0,11.38,-72.59
2.2e-05,2e-05,3e-13,4e-10,2e-10,0.0513,34900000000.0,1890000000.0,11.39,-72.92
2.2e-05,2e-05,3e-13,4e-10,2.5e-10,0.0513,34900000000.0,1900000000.0,11.38,-72.63
2.2e-05,2e-05,3e-13,3e-10,1e-10,0.0513,38800000000.0,2040000000.0,11.05,-73.54
2.2e-05,2e-05,3e-13,3e-10,5e-11,0.0513,38800000000.0,2040000000.0,11.06,-74.25
2.2e-05,2e-05,3e-13,3e-10,1.5e-10,0.0513,38800000000.0,2050000000.0,11.05,-73.35
2.2e-05,2e-05,3e-13,3.5e-10,1e-10,0.0513,36700000000.0,1960000000.0,11.25,-72.97
2.2e-05,2e-05,3e-13,3.5e-10,5e-11,0.0513,36700000000.0,1960000000.0,11.25,-73.1
2.2e-05,2e-05,3e-13,3.5e-10,2e-10,0.0513,36700000000.0,1950000000.0,11.25,-72.99
2.2e-05,2e-05,3e-13,4.5e-10,1e-10,0.0513,33500000000.0,1860000000.0,11.47,-72.09
2.2e-05,2e-05,3e-13,4.5e-10,5e-11,0.0513,33500000000.0,1860000000.0,11.47,-72.27
2.2e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1860000000.0,11.47,-72.53
2.2e-05,2e-05,3e-13,4.5e-10,2e-10,0.0513,33500000000.0,1850000000.0,11.48,-72.32
2.2e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.27
2.2e-05,2e-05,3e-13,5e-10,1e-10,0.0513,32400000000.0,1810000000.0,11.55,-71.95
2.2e-05,2e-05,3e-13,5e-10,5e-11,0.0513,32400000000.0,1810000000.0,11.55,-71.94
2.2e-05,2e-05,3e-13,5e-10,1.5e-10,0.0513,32400000000.0,1810000000.0,11.54,-71.95
2.2e-05,2e-05,3e-13,5e-10,2e-10,0.0513,32400000000.0,1810000000.0,11.54,-71.98
2.2e-05,2e-05,4e-13,4e-10,1e-10,0.0513,34900000000.0,1900000000.0,11.38,-72.37
2.2e-05,2e-05,4e-13,4e-10,5e-11,0.0513,34900000000.0,1890000000.0,11.39,-72.57
2.2e-05,2e-05,4e-13,4e-10,1.5e-10,0.0513,34900000000.0,1900000000.0,11.38,-72.54
2.2e-05,2e-05,4e-13,4e-10,2e-10,0.0513,34900000000.0,1900000000.0,11.38,-72.6
2.2e-05,2e-05,4e-13,3e-10,1e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.52
2.2e-05,2e-05,4e-13,3e-10,5e-11,0.0513,38800000000.0,2050000000.0,11.05,-73.44
2.2e-05,2e-05,4e-13,3e-10,1.5e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.57
2.2e-05,2e-05,4e-13,3e-10,2e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.59
2.2e-05,2e-05,4e-13,3e-10,2.5e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.53
2.2e-05,2e-05,4e-13,3.5e-10,1e-10,0.0513,36700000000.0,1960000000.0,11.25,-73.05
2.2e-05,2e-05,4e-13,3.5e-10,5e-11,0.0513,36700000000.0,1950000000.0,11.25,-73.06
2.2e-05,2e-05,4e-13,3.5e-10,2e-10,0.0513,36700000000.0,1960000000.0,11.25,-72.86
2.2e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0513,36700000000.0,1960000000.0,11.25,-72.91
2.2e-05,2e-05,4e-13,4.5e-10,1e-10,0.0513,33500000000.0,1850000000.0,11.48,-72.36
2.2e-05,2e-05,4e-13,4.5e-10,5e-11,0.0513,33500000000.0,1850000000.0,11.48,-72.02
2.2e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1850000000.0,11.48,-72.2
2.2e-05,2e-05,4e-13,4.5e-10,2e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.25
2.2e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0513,33500000000.0,1850000000.0,11.48,-72.25
2.2e-05,2e-05,4e-13,5e-10,1e-10,0.0513,32400000000.0,1820000000.0,11.54,-71.95
2.2e-05,2e-05,4e-13,5e-10,5e-11,0.0513,32400000000.0,1810000000.0,11.55,-72.09
2.2e-05,2e-05,4e-13,5e-10,1.5e-10,0.0513,32400000000.0,1810000000.0,11.55,-71.92
2.2e-05,2e-05,4e-13,5e-10,2.5e-10,0.0513,32400000000.0,1810000000.0,11.55,-71.75
2.2e-05,2e-05,6e-13,4e-10,5e-11,0.0513,34900000000.0,1900000000.0,11.38,-72.64
2.2e-05,2e-05,6e-13,4e-10,1.5e-10,0.0513,34900000000.0,1900000000.0,11.38,-72.62
2.2e-05,2e-05,6e-13,4e-10,2.5e-10,0.0513,34900000000.0,1890000000.0,11.39,-72.61
2.2e-05,2e-05,6e-13,3e-10,1e-10,0.0513,38800000000.0,2050000000.0,11.05,-73.5
2.2e-05,2e-05,6e-13,3e-10,5e-11,0.0513,38800000000.0,2040000000.0,11.06,-73.5
2.2e-05,2e-05,6e-13,3e-10,1.5e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.56
2.2e-05,2e-05,6e-13,3e-10,2e-10,0.0513,38800000000.0,2030000000.0,11.06,-73.61
2.2e-05,2e-05,6e-13,3e-10,2.5e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.61
2.2e-05,2e-05,6e-13,3.5e-10,1e-10,0.0513,36700000000.0,1960000000.0,11.25,-73.08
2.2e-05,2e-05,6e-13,3.5e-10,2e-10,0.0513,36700000000.0,1960000000.0,11.25,-73.04
2.2e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.24
2.2e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0513,33500000000.0,1840000000.0,11.48,-72.3
2.2e-05,2e-05,6e-13,5e-10,1e-10,0.0513,32400000000.0,1810000000.0,11.54,-71.96
2.2e-05,2e-05,6e-13,5e-10,5e-11,0.0513,32400000000.0,1820000000.0,11.55,-71.78
2.2e-05,2e-05,7e-13,4e-10,1e-10,0.0513,34900000000.0,1890000000.0,11.39,-72.58
2.2e-05,2e-05,7e-13,4e-10,5e-11,0.0513,34900000000.0,1900000000.0,11.38,-72.61
2.2e-05,2e-05,7e-13,4e-10,2.5e-10,0.0513,34900000000.0,1900000000.0,11.39,-72.5
2.2e-05,2e-05,7e-13,3e-10,1e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.68
2.2e-05,2e-05,7e-13,3e-10,5e-11,0.0513,38800000000.0,2050000000.0,11.06,-73.61
2.2e-05,2e-05,7e-13,3e-10,1.5e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.63
2.2e-05,2e-05,7e-13,3e-10,2.5e-10,0.0513,38800000000.0,2040000000.0,11.06,-73.62
2.2e-05,2e-05,7e-13,3.5e-10,1e-10,0.0513,36700000000.0,1960000000.0,11.25,-72.96
2.2e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0513,36700000000.0,1970000000.0,11.25,-73.02
2.2e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0513,36700000000.0,1950000000.0,11.25,-73.02
2.2e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.26
2.2e-05,2e-05,7e-13,4.5e-10,2e-10,0.0513,33500000000.0,1860000000.0,11.48,-72.03
2.2e-05,2e-05,7e-13,5e-10,2.5e-10,0.0513,32400000000.0,1830000000.0,11.55,-71.98
2.2e-05,2.1e-05,5e-13,4e-10,1e-10,0.0513,34900000000.0,1820000000.0,11.32,-72.53
2.2e-05,2.1e-05,5e-13,4e-10,5e-11,0.0513,34900000000.0,1810000000.0,11.32,-72.94
2.2e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0513,34900000000.0,1820000000.0,11.32,-72.25
2.2e-05,2.1e-05,5e-13,4e-10,2e-10,0.0513,34900000000.0,1810000000.0,11.32,-72.55
2.2e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0513,34900000000.0,1820000000.0,11.32,-72.5
2.2e-05,2.1e-05,5e-13,3e-10,1e-10,0.0513,38800000000.0,1950000000.0,10.97,-73.38
2.2e-05,2.1e-05,5e-13,3e-10,5e-11,0.0513,38800000000.0,1950000000.0,10.97,-73.45
2.2e-05,2.1e-05,5e-13,3e-10,2e-10,0.0513,38800000000.0,1940000000.0,10.97,-73.35
2.2e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0513,38800000000.0,1950000000.0,10.97,-73.37
2.2e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0513,36600000000.0,1870000000.0,11.18,-72.87
2.2e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0513,36600000000.0,1860000000.0,11.18,-72.98
2.2e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0513,36600000000.0,1870000000.0,11.18,-73.05
2.2e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0513,36600000000.0,1870000000.0,11.18,-72.95
2.2e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0513,36600000000.0,1880000000.0,11.18,-72.88
2.2e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0513,33500000000.0,1770000000.0,11.42,-72.12
2.2e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0513,33500000000.0,1760000000.0,11.42,-72.15
2.2e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1770000000.0,11.42,-72.14
2.2e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0513,33500000000.0,1780000000.0,11.42,-72.19
2.2e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0513,33500000000.0,1780000000.0,11.42,-72.17
2.2e-05,2.1e-05,5e-13,5e-10,1e-10,0.0513,32300000000.0,1740000000.0,11.49,-71.95
2.2e-05,2.1e-05,5e-13,5e-10,5e-11,0.0513,32300000000.0,1740000000.0,11.49,-71.91
2.2e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0513,32300000000.0,1740000000.0,11.5,-71.98
2.2e-05,2.1e-05,5e-13,5e-10,2e-10,0.0513,32300000000.0,1740000000.0,11.49,-71.89
2.2e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0513,32300000000.0,1760000000.0,11.49,-71.84
2.2e-05,2.1e-05,3e-13,4e-10,1e-10,0.0513,34900000000.0,1810000000.0,11.32,-72.49
2.2e-05,2.1e-05,3e-13,4e-10,5e-11,0.0513,34900000000.0,1820000000.0,11.32,-72.49
2.2e-05,2.1e-05,3e-13,4e-10,2e-10,0.0513,34900000000.0,1810000000.0,11.32,-73.39
2.2e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0513,34900000000.0,1820000000.0,11.32,-72.74
2.2e-05,2.1e-05,3e-13,3e-10,1e-10,0.0513,38800000000.0,1940000000.0,10.97,-73.38
2.2e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0513,38800000000.0,1950000000.0,10.97,-73.35
2.2e-05,2.1e-05,3e-13,3e-10,2e-10,0.0513,38800000000.0,1940000000.0,10.97,-73.37
2.2e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0513,38800000000.0,1940000000.0,10.97,-73.4
2.2e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0513,36600000000.0,1860000000.0,11.18,-72.93
2.2e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0513,36600000000.0,1870000000.0,11.18,-73.03
2.2e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0513,36600000000.0,1860000000.0,11.18,-72.44
2.2e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0513,36600000000.0,1870000000.0,11.18,-72.92
2.2e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0513,36600000000.0,1870000000.0,11.18,-73.23
2.2e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0513,33500000000.0,1760000000.0,11.42,-72.21
2.2e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0513,33500000000.0,1770000000.0,11.42,-72.17
2.2e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1770000000.0,11.42,-72.03
2.2e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0513,33500000000.0,1780000000.0,11.42,-72.14
2.2e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0513,33500000000.0,1780000000.0,11.42,-71.99
2.2e-05,2.1e-05,3e-13,5e-10,1e-10,0.0513,32300000000.0,1740000000.0,11.5,-71.89
2.2e-05,2.1e-05,3e-13,5e-10,5e-11,0.0513,32300000000.0,1740000000.0,11.49,-71.88
2.2e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0513,32300000000.0,1740000000.0,11.5,-71.86
2.2e-05,2.1e-05,3e-13,5e-10,2e-10,0.0513,32300000000.0,1750000000.0,11.49,-71.7
2.2e-05,2.1e-05,4e-13,4e-10,1e-10,0.0513,34900000000.0,1800000000.0,11.32,-72.54
2.2e-05,2.1e-05,4e-13,4e-10,5e-11,0.0513,34900000000.0,1820000000.0,11.32,-72.52
2.2e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0513,34900000000.0,1810000000.0,11.32,-72.52
2.2e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0513,34900000000.0,1810000000.0,11.32,-72.45
2.2e-05,2.1e-05,4e-13,3e-10,1e-10,0.0513,38800000000.0,1940000000.0,10.98,-73.45
2.2e-05,2.1e-05,4e-13,3e-10,5e-11,0.0513,38800000000.0,1950000000.0,10.97,-73.39
2.2e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0513,38800000000.0,1940000000.0,10.98,-73.59
2.2e-05,2.1e-05,4e-13,3e-10,2e-10,0.0513,38800000000.0,1940000000.0,10.98,-73.6
2.2e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0513,36600000000.0,1870000000.0,11.18,-72.62
2.2e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0513,36600000000.0,1870000000.0,11.18,-72.94
2.2e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0513,36600000000.0,1880000000.0,11.18,-73.36
2.2e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0513,36600000000.0,1860000000.0,11.18,-72.92
2.2e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0513,33500000000.0,1780000000.0,11.42,-72.18
2.2e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0513,33500000000.0,1780000000.0,11.42,-72.05
2.2e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1770000000.0,11.42,-72.15
2.2e-05,2.1e-05,4e-13,5e-10,1e-10,0.0513,32300000000.0,1740000000.0,11.49,-71.75
2.2e-05,2.1e-05,4e-13,5e-10,5e-11,0.0513,32300000000.0,1740000000.0,11.49,-71.87
2.2e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0513,32300000000.0,1740000000.0,11.5,-71.85
2.2e-05,2.1e-05,4e-13,5e-10,2e-10,0.0513,32300000000.0,1760000000.0,11.49,-71.83
2.2e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0513,32300000000.0,1750000000.0,11.49,-71.87
2.2e-05,2.1e-05,6e-13,4e-10,1e-10,0.0513,34900000000.0,1820000000.0,11.32,-72.69
2.2e-05,2.1e-05,6e-13,4e-10,5e-11,0.0513,34900000000.0,1820000000.0,11.32,-72.42
2.2e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0513,34900000000.0,1810000000.0,11.32,-72.63
2.2e-05,2.1e-05,6e-13,4e-10,2e-10,0.0513,34900000000.0,1810000000.0,11.32,-72.36
2.2e-05,2.1e-05,6e-13,3e-10,1e-10,0.0513,38800000000.0,1950000000.0,10.97,-73.44
2.2e-05,2.1e-05,6e-13,3e-10,5e-11,0.0513,38800000000.0,1940000000.0,10.98,-73.3
2.2e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0513,38800000000.0,1940000000.0,10.98,-73.41
2.2e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0513,38800000000.0,1940000000.0,10.98,-73.46
2.2e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0513,36600000000.0,1870000000.0,11.18,-72.93
2.2e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0513,36600000000.0,1880000000.0,11.18,-72.89
2.2e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0513,36600000000.0,1860000000.0,11.18,-73.57
2.2e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0513,36600000000.0,1870000000.0,11.18,-72.89
2.2e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0513,36600000000.0,1880000000.0,11.18,-72.92
2.2e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0513,33500000000.0,1780000000.0,11.42,-72.26
2.2e-05,2.1e-05,6e-13,5e-10,1e-10,0.0513,32300000000.0,1750000000.0,11.49,-71.94
2.2e-05,2.1e-05,6e-13,5e-10,5e-11,0.0513,32300000000.0,1750000000.0,11.49,-71.88
2.2e-05,2.1e-05,6e-13,5e-10,2e-10,0.0513,32300000000.0,1750000000.0,11.49,-71.81
2.2e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0513,32300000000.0,1740000000.0,11.49,-71.85
2.2e-05,2.1e-05,7e-13,4e-10,1e-10,0.0513,34900000000.0,1810000000.0,11.32,-72.53
2.2e-05,2.1e-05,7e-13,4e-10,5e-11,0.0513,34900000000.0,1810000000.0,11.32,-72.54
2.2e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0513,34900000000.0,1820000000.0,11.32,-72.44
2.2e-05,2.1e-05,7e-13,3e-10,1e-10,0.0513,38800000000.0,1950000000.0,10.97,-73.49
2.2e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0513,38800000000.0,1930000000.0,10.98,-73.43
2.2e-05,2.1e-05,7e-13,3e-10,2e-10,0.0513,38800000000.0,1940000000.0,10.98,-73.4
2.2e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0513,38800000000.0,1950000000.0,10.97,-73.41
2.2e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0513,36600000000.0,1860000000.0,11.18,-72.89
2.2e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0513,36600000000.0,1880000000.0,11.18,-72.91
2.2e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0513,36600000000.0,1880000000.0,11.18,-72.97
2.2e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0513,36600000000.0,1870000000.0,11.18,-72.58
2.2e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0513,33500000000.0,1770000000.0,11.42,-72.18
2.2e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0513,33500000000.0,1780000000.0,11.42,-72.12
2.2e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0513,33500000000.0,1770000000.0,11.42,-72.21
2.2e-05,2.1e-05,7e-13,5e-10,5e-11,0.0513,32300000000.0,1740000000.0,11.49,-71.83
2.2e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0513,32300000000.0,1750000000.0,11.5,-71.86
2.2e-05,2.1e-05,7e-13,5e-10,2e-10,0.0513,32300000000.0,1750000000.0,11.49,-71.86
2.2e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0513,32300000000.0,1750000000.0,11.49,-71.99
2.2e-05,2.2e-05,5e-13,4e-10,1e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.3
2.2e-05,2.2e-05,5e-13,4e-10,5e-11,0.0513,34800000000.0,1710000000.0,11.25,-72.38
2.2e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.39
2.2e-05,2.2e-05,5e-13,4e-10,2e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.93
2.2e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.44
2.2e-05,2.2e-05,5e-13,3e-10,1e-10,0.0513,38700000000.0,1820000000.0,10.89,-73.3
2.2e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.33
2.2e-05,2.2e-05,5e-13,3e-10,2e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.24
2.2e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0513,38700000000.0,1820000000.0,10.89,-73.25
2.2e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0513,36500000000.0,1760000000.0,11.11,-72.79
2.2e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0513,36500000000.0,1760000000.0,11.11,-72.48
2.2e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1760000000.0,11.11,-72.75
2.2e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0513,36500000000.0,1750000000.0,11.11,-72.78
2.2e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0513,33400000000.0,1680000000.0,11.36,-72.09
2.2e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0513,33400000000.0,1680000000.0,11.36,-72.51
2.2e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1680000000.0,11.36,-72.05
2.2e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0513,33400000000.0,1680000000.0,11.36,-72.52
2.2e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1680000000.0,11.36,-73.09
2.2e-05,2.2e-05,5e-13,5e-10,1e-10,0.0513,32200000000.0,1660000000.0,11.43,-71.8
2.2e-05,2.2e-05,5e-13,5e-10,5e-11,0.0513,32200000000.0,1660000000.0,11.43,-71.79
2.2e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0513,32200000000.0,1660000000.0,11.43,-71.78
2.2e-05,2.2e-05,5e-13,5e-10,2e-10,0.0513,32200000000.0,1660000000.0,11.44,-71.79
2.2e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0513,32200000000.0,1650000000.0,11.44,-71.77
2.2e-05,2.2e-05,3e-13,4e-10,1e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.52
2.2e-05,2.2e-05,3e-13,4e-10,5e-11,0.0513,34800000000.0,1720000000.0,11.25,-72.46
2.2e-05,2.2e-05,3e-13,4e-10,2e-10,0.0513,34800000000.0,1730000000.0,11.25,-72.35
2.2e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.43
2.2e-05,2.2e-05,3e-13,3e-10,5e-11,0.0513,38700000000.0,1820000000.0,10.89,-73.35
2.2e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.28
2.2e-05,2.2e-05,3e-13,3e-10,2e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.76
2.2e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0513,38700000000.0,1820000000.0,10.89,-73.78
2.2e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0513,36500000000.0,1760000000.0,11.1,-72.79
2.2e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0513,36500000000.0,1760000000.0,11.1,-72.82
2.2e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1750000000.0,11.11,-72.92
2.2e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0513,36500000000.0,1750000000.0,11.11,-72.83
2.2e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1770000000.0,11.1,-72.79
2.2e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0513,33400000000.0,1690000000.0,11.36,-72.05
2.2e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0513,33400000000.0,1680000000.0,11.36,-71.88
2.2e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1680000000.0,11.36,-72.53
2.2e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0513,33400000000.0,1680000000.0,11.35,-72.04
2.2e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1680000000.0,11.36,-72.04
2.2e-05,2.2e-05,3e-13,5e-10,1e-10,0.0513,32200000000.0,1650000000.0,11.44,-71.79
2.2e-05,2.2e-05,3e-13,5e-10,5e-11,0.0513,32200000000.0,1660000000.0,11.43,-71.81
2.2e-05,2.2e-05,3e-13,5e-10,2e-10,0.0513,32200000000.0,1670000000.0,11.43,-71.8
2.2e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0513,32200000000.0,1670000000.0,11.43,-71.79
2.2e-05,2.2e-05,4e-13,4e-10,5e-11,0.0513,34800000000.0,1700000000.0,11.25,-72.45
2.2e-05,2.2e-05,4e-13,4e-10,2e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.12
2.2e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.38
2.2e-05,2.2e-05,4e-13,3e-10,1e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.32
2.2e-05,2.2e-05,4e-13,3e-10,5e-11,0.0513,38700000000.0,1820000000.0,10.89,-73.31
2.2e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.31
2.2e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0513,36500000000.0,1750000000.0,11.11,-72.79
2.2e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0513,36500000000.0,1760000000.0,11.11,-72.83
2.2e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1760000000.0,11.11,-72.82
2.2e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0513,36500000000.0,1750000000.0,11.11,-72.63
2.2e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1760000000.0,11.1,-72.77
2.2e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0513,33400000000.0,1680000000.0,11.35,-72.07
2.2e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0513,33400000000.0,1680000000.0,11.35,-72.16
2.2e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1680000000.0,11.35,-72.08
2.2e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1680000000.0,11.36,-73.15
