Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,2.2e-05,4e-13,5e-10,1e-10,0.0513,32200000000.0,1660000000.0,11.43,-71.77
2.2e-05,2.2e-05,4e-13,5e-10,5e-11,0.0513,32200000000.0,1650000000.0,11.43,-71.71
2.2e-05,2.2e-05,4e-13,5e-10,2e-10,0.0513,32200000000.0,1670000000.0,11.44,-71.78
2.2e-05,2.2e-05,6e-13,4e-10,1e-10,0.0513,34800000000.0,1730000000.0,11.25,-72.49
2.2e-05,2.2e-05,6e-13,3e-10,1e-10,0.0513,38700000000.0,1820000000.0,10.89,-72.97
2.2e-05,2.2e-05,6e-13,3e-10,2e-10,0.0513,38700000000.0,1820000000.0,10.89,-73.21
2.2e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.45
2.2e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0513,36500000000.0,1760000000.0,11.1,-72.78
2.2e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0513,36500000000.0,1750000000.0,11.11,-73.36
2.2e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1760000000.0,11.11,-72.78
2.2e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0513,33400000000.0,1690000000.0,11.35,-72.06
2.2e-05,2.2e-05,6e-13,5e-10,5e-11,0.0513,32200000000.0,1660000000.0,11.43,-71.82
2.2e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0513,32200000000.0,1650000000.0,11.43,-71.81
2.2e-05,2.2e-05,6e-13,5e-10,2e-10,0.0513,32200000000.0,1660000000.0,11.44,-71.81
2.2e-05,2.2e-05,7e-13,4e-10,1e-10,0.0513,34800000000.0,1710000000.0,11.25,-72.3
2.2e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0513,34800000000.0,1720000000.0,11.25,-72.42
2.2e-05,2.2e-05,7e-13,3e-10,1e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.47
2.2e-05,2.2e-05,7e-13,3e-10,5e-11,0.0513,38700000000.0,1810000000.0,10.89,-73.4
2.2e-05,2.2e-05,7e-13,3e-10,2e-10,0.0513,38700000000.0,1820000000.0,10.89,-73.27
2.2e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0513,38700000000.0,1810000000.0,10.89,-73.27
2.2e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1760000000.0,11.11,-72.84
2.2e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0513,36500000000.0,1770000000.0,11.11,-72.73
2.2e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1750000000.0,11.11,-72.82
2.2e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0513,33400000000.0,1680000000.0,11.36,-72.11
2.2e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1670000000.0,11.36,-72.1
2.2e-05,2.2e-05,7e-13,5e-10,1e-10,0.0513,32200000000.0,1660000000.0,11.43,-71.69
2.2e-05,2.2e-05,7e-13,5e-10,5e-11,0.0513,32200000000.0,1660000000.0,11.43,-71.75
2.2e-05,2.2e-05,7e-13,5e-10,2e-10,0.0513,32200000000.0,1650000000.0,11.44,-71.81
2.2e-05,2.3e-05,5e-13,4e-10,1e-10,0.0513,34800000000.0,1590000000.0,11.18,-72.24
2.2e-05,2.3e-05,5e-13,4e-10,5e-11,0.0513,34800000000.0,1600000000.0,11.18,-72.47
2.2e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0513,34800000000.0,1590000000.0,11.18,-72.26
2.2e-05,2.3e-05,5e-13,4e-10,2e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.31
2.2e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.39
2.2e-05,2.3e-05,5e-13,3e-10,1e-10,0.0513,38700000000.0,1660000000.0,10.8,-73.19
2.2e-05,2.3e-05,5e-13,3e-10,5e-11,0.0513,38700000000.0,1670000000.0,10.8,-73.13
2.2e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0513,38700000000.0,1660000000.0,10.8,-73.15
2.2e-05,2.3e-05,5e-13,3e-10,2e-10,0.0513,38700000000.0,1660000000.0,10.8,-73.3
2.2e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0513,36500000000.0,1620000000.0,11.03,-72.61
2.2e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0513,36500000000.0,1620000000.0,11.03,-72.66
2.2e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1620000000.0,11.03,-73.33
2.2e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0513,36500000000.0,1620000000.0,11.03,-72.73
2.2e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.62
2.2e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0513,33400000000.0,1580000000.0,11.29,-71.97
2.2e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0513,33400000000.0,1570000000.0,11.29,-72.0
2.2e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1580000000.0,11.29,-71.99
2.2e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0513,33400000000.0,1580000000.0,11.29,-71.95
2.2e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1570000000.0,11.29,-71.98
2.2e-05,2.3e-05,5e-13,5e-10,1e-10,0.0513,32200000000.0,1560000000.0,11.37,-71.67
2.2e-05,2.3e-05,5e-13,5e-10,5e-11,0.0513,32200000000.0,1550000000.0,11.38,-71.73
2.2e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0513,32200000000.0,1560000000.0,11.37,-71.72
2.2e-05,2.3e-05,5e-13,5e-10,2e-10,0.0513,32200000000.0,1550000000.0,11.37,-71.7
2.2e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0513,32200000000.0,1550000000.0,11.38,-71.68
2.2e-05,2.3e-05,3e-13,4e-10,1e-10,0.0513,34800000000.0,1590000000.0,11.18,-72.33
2.2e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.3
2.2e-05,2.3e-05,3e-13,4e-10,2e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.27
2.2e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.24
2.2e-05,2.3e-05,3e-13,3e-10,5e-11,0.0513,38700000000.0,1660000000.0,10.8,-73.18
2.2e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0513,38700000000.0,1670000000.0,10.8,-73.34
2.2e-05,2.3e-05,3e-13,3e-10,2e-10,0.0513,38700000000.0,1660000000.0,10.8,-75.69
2.2e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0513,38700000000.0,1660000000.0,10.8,-73.2
2.2e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.69
2.2e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0513,36500000000.0,1630000000.0,11.03,-73.04
2.2e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.64
2.2e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.73
2.2e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.7
2.2e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0513,33400000000.0,1580000000.0,11.29,-72.0
2.2e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0513,33400000000.0,1580000000.0,11.29,-71.94
2.2e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1580000000.0,11.29,-72.11
2.2e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0513,33400000000.0,1580000000.0,11.29,-71.98
2.2e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1570000000.0,11.29,-72.06
2.2e-05,2.3e-05,3e-13,5e-10,5e-11,0.0513,32200000000.0,1560000000.0,11.37,-71.69
2.2e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0513,32200000000.0,1560000000.0,11.37,-71.7
2.2e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0513,32200000000.0,1560000000.0,11.37,-72.55
2.2e-05,2.3e-05,4e-13,4e-10,1e-10,0.0513,34800000000.0,1610000000.0,11.18,-72.22
2.2e-05,2.3e-05,4e-13,4e-10,5e-11,0.0513,34800000000.0,1600000000.0,11.18,-72.32
2.2e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.28
2.2e-05,2.3e-05,4e-13,3e-10,5e-11,0.0513,38700000000.0,1670000000.0,10.8,-73.1
2.2e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0513,38700000000.0,1660000000.0,10.8,-74.59
2.2e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0513,36500000000.0,1620000000.0,11.03,-72.68
2.2e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0513,36500000000.0,1620000000.0,11.03,-72.74
2.2e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0513,36500000000.0,1620000000.0,11.03,-72.7
2.2e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.67
2.2e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0513,33400000000.0,1580000000.0,11.29,-72.02
2.2e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0513,33400000000.0,1580000000.0,11.29,-71.96
2.2e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1580000000.0,11.29,-72.03
2.2e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1580000000.0,11.29,-71.91
2.2e-05,2.3e-05,4e-13,5e-10,1e-10,0.0513,32200000000.0,1570000000.0,11.37,-71.48
2.2e-05,2.3e-05,4e-13,5e-10,5e-11,0.0513,32200000000.0,1570000000.0,11.37,-71.75
2.2e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0513,32200000000.0,1560000000.0,11.37,-71.68
2.2e-05,2.3e-05,4e-13,5e-10,2e-10,0.0513,32200000000.0,1570000000.0,11.38,-71.71
2.2e-05,2.3e-05,6e-13,4e-10,1e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.44
2.2e-05,2.3e-05,6e-13,4e-10,5e-11,0.0513,34800000000.0,1600000000.0,11.18,-72.11
2.2e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0513,34800000000.0,1590000000.0,11.18,-72.3
2.2e-05,2.3e-05,6e-13,4e-10,2e-10,0.0513,34800000000.0,1600000000.0,11.18,-72.19
2.2e-05,2.3e-05,6e-13,3e-10,1e-10,0.0513,38700000000.0,1660000000.0,10.8,-73.12
2.2e-05,2.3e-05,6e-13,3e-10,5e-11,0.0513,38700000000.0,1670000000.0,10.8,-72.94
2.2e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0513,38700000000.0,1670000000.0,10.8,-74.09
2.2e-05,2.3e-05,6e-13,3e-10,2e-10,0.0513,38700000000.0,1670000000.0,10.8,-73.01
2.2e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0513,38700000000.0,1670000000.0,10.8,-73.25
2.2e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0513,36500000000.0,1620000000.0,11.03,-72.67
2.2e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.47
2.2e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0513,36500000000.0,1620000000.0,11.03,-72.72
2.2e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.33
2.2e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0513,33400000000.0,1570000000.0,11.29,-71.97
2.2e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0513,33400000000.0,1580000000.0,11.29,-71.75
2.2e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1580000000.0,11.29,-71.79
2.2e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0513,33400000000.0,1570000000.0,11.29,-72.97
2.2e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0513,32200000000.0,1560000000.0,11.38,-71.71
2.2e-05,2.3e-05,6e-13,5e-10,2e-10,0.0513,32200000000.0,1560000000.0,11.37,-72.43
2.2e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0513,32200000000.0,1560000000.0,11.37,-71.48
2.2e-05,2.3e-05,7e-13,4e-10,5e-11,0.0513,34800000000.0,1590000000.0,11.18,-72.28
2.2e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0513,34800000000.0,1610000000.0,11.18,-72.29
2.2e-05,2.3e-05,7e-13,3e-10,1e-10,0.0513,38700000000.0,1670000000.0,10.8,-73.18
2.2e-05,2.3e-05,7e-13,3e-10,5e-11,0.0513,38700000000.0,1660000000.0,10.8,-73.06
2.2e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0513,38700000000.0,1670000000.0,10.8,-73.16
2.2e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0513,38700000000.0,1650000000.0,10.8,-73.2
2.2e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0513,36500000000.0,1630000000.0,11.03,-72.65
2.2e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0513,36500000000.0,1630000000.0,11.03,-73.17
2.2e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0513,33400000000.0,1570000000.0,11.29,-72.46
2.2e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1570000000.0,11.29,-71.79
2.2e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0513,33400000000.0,1570000000.0,11.29,-72.02
2.2e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1560000000.0,11.29,-71.87
2.2e-05,2.3e-05,7e-13,5e-10,5e-11,0.0513,32200000000.0,1560000000.0,11.38,-71.65
2.2e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0513,32200000000.0,1550000000.0,11.37,-71.63
2.2e-05,2.3e-05,7e-13,5e-10,2e-10,0.0513,32200000000.0,1570000000.0,11.37,-71.68
2.2e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0513,32200000000.0,1550000000.0,11.38,-71.7
2.2e-05,2.4e-05,5e-13,4e-10,1e-10,0.0513,34800000000.0,1460000000.0,11.11,-72.19
2.2e-05,2.4e-05,5e-13,4e-10,5e-11,0.0513,34800000000.0,1450000000.0,11.11,-72.18
2.2e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0513,34800000000.0,1470000000.0,11.11,-72.28
2.2e-05,2.4e-05,5e-13,3e-10,1e-10,0.0513,38700000000.0,1490000000.0,10.71,-73.0
2.2e-05,2.4e-05,5e-13,3e-10,5e-11,0.0513,38700000000.0,1480000000.0,10.71,-73.03
2.2e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0513,38700000000.0,1490000000.0,10.71,-73.14
2.2e-05,2.4e-05,5e-13,3e-10,2e-10,0.0513,38700000000.0,1500000000.0,10.71,-72.92
2.2e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0513,38700000000.0,1500000000.0,10.71,-72.97
2.2e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0513,36500000000.0,1460000000.0,10.95,-72.54
2.2e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0513,36500000000.0,1480000000.0,10.95,-72.52
2.2e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1470000000.0,10.95,-72.93
2.2e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0513,36500000000.0,1480000000.0,10.95,-72.45
2.2e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1480000000.0,10.95,-72.57
2.2e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0513,33400000000.0,1450000000.0,11.23,-71.86
2.2e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0513,33400000000.0,1450000000.0,11.22,-71.93
2.2e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1460000000.0,11.22,-71.92
2.2e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0513,33400000000.0,1460000000.0,11.22,-72.79
2.2e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1460000000.0,11.23,-71.94
2.2e-05,2.4e-05,5e-13,5e-10,1e-10,0.0513,32200000000.0,1440000000.0,11.31,-71.5
2.2e-05,2.4e-05,5e-13,5e-10,5e-11,0.0513,32200000000.0,1440000000.0,11.31,-71.6
2.2e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0513,32200000000.0,1430000000.0,11.31,-71.53
2.2e-05,2.4e-05,5e-13,5e-10,2e-10,0.0513,32200000000.0,1430000000.0,11.31,-71.74
2.2e-05,2.4e-05,3e-13,4e-10,5e-11,0.0513,34800000000.0,1470000000.0,11.11,-71.89
2.2e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0513,34800000000.0,1460000000.0,11.11,-71.9
2.2e-05,2.4e-05,3e-13,4e-10,2e-10,0.0513,34800000000.0,1470000000.0,11.11,-72.12
2.2e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0513,34800000000.0,1450000000.0,11.11,-72.19
2.2e-05,2.4e-05,3e-13,3e-10,1e-10,0.0513,38700000000.0,1490000000.0,10.71,-72.88
2.2e-05,2.4e-05,3e-13,3e-10,5e-11,0.0513,38700000000.0,1490000000.0,10.71,-73.03
2.2e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0513,38700000000.0,1480000000.0,10.71,-72.99
2.2e-05,2.4e-05,3e-13,3e-10,2e-10,0.0513,38700000000.0,1480000000.0,10.71,-72.98
2.2e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0513,36500000000.0,1470000000.0,10.95,-72.54
2.2e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1470000000.0,10.95,-73.42
2.2e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0513,36500000000.0,1480000000.0,10.95,-72.35
2.2e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0513,33400000000.0,1440000000.0,11.23,-71.58
2.2e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0513,33400000000.0,1450000000.0,11.23,-72.26
2.2e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1460000000.0,11.22,-71.79
2.2e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0513,33400000000.0,1460000000.0,11.23,-71.69
2.2e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1450000000.0,11.23,-71.88
2.2e-05,2.4e-05,3e-13,5e-10,1e-10,0.0513,32200000000.0,1450000000.0,11.31,-71.61
2.2e-05,2.4e-05,3e-13,5e-10,5e-11,0.0513,32200000000.0,1440000000.0,11.31,-71.63
2.2e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0513,32200000000.0,1440000000.0,11.31,-71.59
2.2e-05,2.4e-05,3e-13,5e-10,2e-10,0.0513,32200000000.0,1430000000.0,11.31,-71.59
2.2e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0513,32200000000.0,1450000000.0,11.31,-71.53
2.2e-05,2.4e-05,4e-13,4e-10,1e-10,0.0513,34800000000.0,1470000000.0,11.11,-72.2
2.2e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0513,34800000000.0,1460000000.0,11.11,-72.06
2.2e-05,2.4e-05,4e-13,4e-10,2e-10,0.0513,34800000000.0,1460000000.0,11.11,-72.16
2.2e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0513,34800000000.0,1470000000.0,11.11,-71.91
2.2e-05,2.4e-05,4e-13,3e-10,1e-10,0.0513,38700000000.0,1480000000.0,10.71,-72.97
2.2e-05,2.4e-05,4e-13,3e-10,5e-11,0.0513,38700000000.0,1490000000.0,10.71,-73.01
2.2e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0513,38700000000.0,1490000000.0,10.71,-72.97
2.2e-05,2.4e-05,4e-13,3e-10,2e-10,0.0513,38700000000.0,1480000000.0,10.71,-73.54
2.2e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0513,38700000000.0,1480000000.0,10.71,-73.06
2.2e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0513,36500000000.0,1480000000.0,10.95,-72.54
2.2e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0513,36500000000.0,1470000000.0,10.95,-72.61
2.2e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1470000000.0,10.95,-72.58
2.2e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1480000000.0,10.95,-72.3
2.2e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0513,33400000000.0,1460000000.0,11.23,-71.91
2.2e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0513,33400000000.0,1450000000.0,11.22,-71.96
2.2e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1450000000.0,11.22,-71.86
2.2e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0513,33400000000.0,1450000000.0,11.22,-73.12
2.2e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1460000000.0,11.22,-71.83
2.2e-05,2.4e-05,4e-13,5e-10,5e-11,0.0513,32200000000.0,1450000000.0,11.31,-71.51
2.2e-05,2.4e-05,4e-13,5e-10,2e-10,0.0513,32200000000.0,1450000000.0,11.31,-71.6
2.2e-05,2.4e-05,6e-13,4e-10,1e-10,0.0513,34800000000.0,1460000000.0,11.11,-72.21
2.2e-05,2.4e-05,6e-13,4e-10,5e-11,0.0513,34800000000.0,1460000000.0,11.11,-72.15
2.2e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0513,34800000000.0,1460000000.0,11.11,-72.18
2.2e-05,2.4e-05,6e-13,3e-10,1e-10,0.0513,38700000000.0,1480000000.0,10.71,-73.08
2.2e-05,2.4e-05,6e-13,3e-10,5e-11,0.0513,38700000000.0,1490000000.0,10.71,-72.99
2.2e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0513,38700000000.0,1490000000.0,10.71,-73.02
2.2e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0513,36500000000.0,1470000000.0,10.95,-73.45
2.2e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0513,36500000000.0,1460000000.0,10.95,-72.46
2.2e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0513,36500000000.0,1460000000.0,10.95,-73.12
2.2e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0513,33400000000.0,1450000000.0,11.22,-72.06
2.2e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0513,33400000000.0,1450000000.0,11.23,-72.05
2.2e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1450000000.0,11.23,-71.59
2.2e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0513,33400000000.0,1440000000.0,11.23,-71.86
2.2e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1450000000.0,11.22,-71.85
2.2e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0513,32200000000.0,1450000000.0,11.31,-71.73
2.2e-05,2.4e-05,7e-13,4e-10,5e-11,0.0513,34800000000.0,1470000000.0,11.11,-72.16
2.2e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0513,34800000000.0,1450000000.0,11.11,-72.29
2.2e-05,2.4e-05,7e-13,4e-10,2e-10,0.0513,34800000000.0,1470000000.0,11.11,-72.23
2.2e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0513,34800000000.0,1470000000.0,11.11,-72.18
2.2e-05,2.4e-05,7e-13,3e-10,1e-10,0.0513,38700000000.0,1490000000.0,10.71,-72.98
2.2e-05,2.4e-05,7e-13,3e-10,5e-11,0.0513,38700000000.0,1500000000.0,10.71,-72.98
2.2e-05,2.4e-05,7e-13,3e-10,2e-10,0.0513,38700000000.0,1480000000.0,10.71,-72.65
2.2e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0513,38700000000.0,1480000000.0,10.71,-73.01
2.2e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0513,36500000000.0,1480000000.0,10.95,-72.53
2.2e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0513,36500000000.0,1470000000.0,10.95,-72.52
2.2e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1470000000.0,10.95,-72.53
2.2e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0513,33400000000.0,1440000000.0,11.23,-71.92
2.2e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1450000000.0,11.22,-71.87
2.2e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1450000000.0,11.23,-71.87
2.2e-05,2.4e-05,7e-13,5e-10,1e-10,0.0513,32200000000.0,1440000000.0,11.31,-71.57
2.2e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0513,32200000000.0,1430000000.0,11.31,-71.65
2.2e-05,2.5e-05,5e-13,4e-10,1e-10,0.0513,34800000000.0,1290000000.0,11.04,-71.93
2.2e-05,2.5e-05,5e-13,4e-10,5e-11,0.0513,34800000000.0,1290000000.0,11.03,-72.25
2.2e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0513,34800000000.0,1300000000.0,11.03,-72.03
2.2e-05,2.5e-05,5e-13,4e-10,2e-10,0.0513,34800000000.0,1300000000.0,11.04,-72.12
2.2e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0513,34800000000.0,1300000000.0,11.03,-72.04
2.2e-05,2.5e-05,5e-13,3e-10,1e-10,0.0513,38700000000.0,1270000000.0,10.61,-72.94
2.2e-05,2.5e-05,5e-13,3e-10,5e-11,0.0513,38700000000.0,1280000000.0,10.61,-72.85
2.2e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0513,38700000000.0,1280000000.0,10.61,-72.91
