Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.2e-05,2.5e-05,5e-13,3e-10,2e-10,0.0513,38700000000.0,1290000000.0,10.61,-72.88
2.2e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0513,38700000000.0,1290000000.0,10.61,-72.84
2.2e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0513,36500000000.0,1290000000.0,10.87,-73.16
2.2e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0513,36500000000.0,1300000000.0,10.86,-72.39
2.2e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1290000000.0,10.87,-72.46
2.2e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.52
2.2e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1290000000.0,10.86,-72.42
2.2e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0513,33400000000.0,1310000000.0,11.15,-71.75
2.2e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0513,33400000000.0,1300000000.0,11.15,-71.82
2.2e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.61
2.2e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0513,33400000000.0,1300000000.0,11.15,-71.62
2.2e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1310000000.0,11.16,-71.84
2.2e-05,2.5e-05,5e-13,5e-10,1e-10,0.0513,32200000000.0,1300000000.0,11.25,-71.44
2.2e-05,2.5e-05,5e-13,5e-10,5e-11,0.0513,32200000000.0,1300000000.0,11.25,-72.19
2.2e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0513,32200000000.0,1310000000.0,11.25,-71.21
2.2e-05,2.5e-05,5e-13,5e-10,2e-10,0.0513,32200000000.0,1310000000.0,11.25,-71.54
2.2e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0513,32200000000.0,1310000000.0,11.25,-71.51
2.2e-05,2.5e-05,3e-13,4e-10,1e-10,0.0513,34800000000.0,1290000000.0,11.03,-72.04
2.2e-05,2.5e-05,3e-13,4e-10,5e-11,0.0513,34800000000.0,1300000000.0,11.04,-71.93
2.2e-05,2.5e-05,3e-13,4e-10,2e-10,0.0513,34800000000.0,1300000000.0,11.03,-74.21
2.2e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0513,34800000000.0,1300000000.0,11.03,-72.12
2.2e-05,2.5e-05,3e-13,3e-10,1e-10,0.0513,38700000000.0,1280000000.0,10.61,-72.86
2.2e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0513,38700000000.0,1290000000.0,10.61,-72.75
2.2e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0513,38700000000.0,1290000000.0,10.61,-72.83
2.2e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.45
2.2e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0513,36500000000.0,1290000000.0,10.87,-72.41
2.2e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1290000000.0,10.87,-72.59
2.2e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0513,36500000000.0,1290000000.0,10.87,-72.43
2.2e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.36
2.2e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0513,33400000000.0,1310000000.0,11.15,-71.69
2.2e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0513,33400000000.0,1300000000.0,11.16,-71.85
2.2e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.48
2.2e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0513,33400000000.0,1300000000.0,11.15,-71.74
2.2e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1310000000.0,11.15,-71.7
2.2e-05,2.5e-05,3e-13,5e-10,1e-10,0.0513,32200000000.0,1310000000.0,11.24,-71.54
2.2e-05,2.5e-05,3e-13,5e-10,5e-11,0.0513,32200000000.0,1300000000.0,11.24,-71.49
2.2e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0513,32200000000.0,1320000000.0,11.25,-71.26
2.2e-05,2.5e-05,3e-13,5e-10,2e-10,0.0513,32200000000.0,1300000000.0,11.25,-71.49
2.2e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0513,32200000000.0,1310000000.0,11.25,-71.19
2.2e-05,2.5e-05,4e-13,4e-10,1e-10,0.0513,34800000000.0,1290000000.0,11.04,-72.08
2.2e-05,2.5e-05,4e-13,4e-10,5e-11,0.0513,34800000000.0,1300000000.0,11.04,-72.08
2.2e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0513,34800000000.0,1300000000.0,11.03,-73.77
2.2e-05,2.5e-05,4e-13,4e-10,2e-10,0.0513,34800000000.0,1310000000.0,11.03,-72.12
2.2e-05,2.5e-05,4e-13,3e-10,5e-11,0.0513,38700000000.0,1290000000.0,10.61,-72.85
2.2e-05,2.5e-05,4e-13,3e-10,2e-10,0.0513,38700000000.0,1270000000.0,10.61,-72.79
2.2e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0513,38700000000.0,1290000000.0,10.61,-72.89
2.2e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.35
2.2e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.75
2.2e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0513,33400000000.0,1300000000.0,11.16,-71.68
2.2e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1310000000.0,11.15,-73.18
2.2e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.76
2.2e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1320000000.0,11.15,-71.76
2.2e-05,2.5e-05,4e-13,5e-10,1e-10,0.0513,32200000000.0,1320000000.0,11.24,-71.67
2.2e-05,2.5e-05,4e-13,5e-10,5e-11,0.0513,32200000000.0,1310000000.0,11.25,-71.43
2.2e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0513,32200000000.0,1300000000.0,11.25,-71.55
2.2e-05,2.5e-05,4e-13,5e-10,2e-10,0.0513,32200000000.0,1320000000.0,11.25,-71.5
2.2e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0513,32200000000.0,1310000000.0,11.25,-71.68
2.2e-05,2.5e-05,6e-13,4e-10,1e-10,0.0513,34800000000.0,1300000000.0,11.04,-72.09
2.2e-05,2.5e-05,6e-13,4e-10,5e-11,0.0513,34800000000.0,1300000000.0,11.04,-72.28
2.2e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0513,34800000000.0,1310000000.0,11.03,-71.99
2.2e-05,2.5e-05,6e-13,4e-10,2e-10,0.0513,34800000000.0,1290000000.0,11.04,-71.98
2.2e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0513,34800000000.0,1300000000.0,11.03,-72.0
2.2e-05,2.5e-05,6e-13,3e-10,1e-10,0.0513,38700000000.0,1280000000.0,10.61,-72.88
2.2e-05,2.5e-05,6e-13,3e-10,5e-11,0.0513,38700000000.0,1280000000.0,10.61,-72.89
2.2e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0513,38700000000.0,1280000000.0,10.61,-72.75
2.2e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.26
2.2e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0513,36500000000.0,1290000000.0,10.86,-72.38
2.2e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1290000000.0,10.86,-72.39
2.2e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.47
2.2e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.74
2.2e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.8
2.2e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.73
2.2e-05,2.5e-05,6e-13,5e-10,1e-10,0.0513,32200000000.0,1300000000.0,11.25,-71.38
2.2e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0513,32200000000.0,1310000000.0,11.24,-71.45
2.2e-05,2.5e-05,6e-13,5e-10,2e-10,0.0513,32200000000.0,1300000000.0,11.25,-71.66
2.2e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0513,32200000000.0,1320000000.0,11.25,-71.55
2.2e-05,2.5e-05,7e-13,4e-10,1e-10,0.0513,34800000000.0,1300000000.0,11.03,-71.91
2.2e-05,2.5e-05,7e-13,4e-10,5e-11,0.0513,34800000000.0,1300000000.0,11.03,-72.07
2.2e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0513,34800000000.0,1290000000.0,11.03,-72.07
2.2e-05,2.5e-05,7e-13,4e-10,2e-10,0.0513,34800000000.0,1310000000.0,11.03,-72.02
2.2e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0513,34800000000.0,1310000000.0,11.03,-72.07
2.2e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0513,38700000000.0,1290000000.0,10.61,-72.82
2.2e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0513,36500000000.0,1300000000.0,10.87,-72.46
2.2e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0513,36500000000.0,1310000000.0,10.86,-72.39
2.2e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.4
2.2e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0513,36500000000.0,1290000000.0,10.87,-72.4
2.2e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0513,36500000000.0,1300000000.0,10.86,-72.42
2.2e-05,2.5e-05,7e-13,4.5e-10,1.5e-10,0.0513,33400000000.0,1310000000.0,11.15,-71.79
2.2e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0513,33400000000.0,1310000000.0,11.16,-71.76
2.2e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0513,33400000000.0,1300000000.0,11.16,-71.57
2.2e-05,2.5e-05,7e-13,5e-10,5e-11,0.0513,32200000000.0,1310000000.0,11.25,-71.47
2.2e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0513,32200000000.0,1310000000.0,11.25,-71.48
2.2e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0513,32200000000.0,1310000000.0,11.25,-72.32
2.3e-05,5e-06,5e-13,4e-10,1e-10,0.0536,37400000000.0,1140000000.0,11.98,-74.22
2.3e-05,5e-06,5e-13,4e-10,5e-11,0.0536,37400000000.0,1140000000.0,11.98,-73.93
2.3e-05,5e-06,5e-13,4e-10,1.5e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.2
2.3e-05,5e-06,5e-13,4e-10,2e-10,0.0536,37400000000.0,1140000000.0,11.98,-74.13
2.3e-05,5e-06,5e-13,4e-10,2.5e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.07
2.3e-05,5e-06,5e-13,3e-10,1e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.91
2.3e-05,5e-06,5e-13,3e-10,5e-11,0.0536,41500000000.0,1280000000.0,11.65,-75.75
2.3e-05,5e-06,5e-13,3e-10,1.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.65
2.3e-05,5e-06,5e-13,3e-10,2e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.76
2.3e-05,5e-06,5e-13,3e-10,2.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.69
2.3e-05,5e-06,5e-13,3.5e-10,1e-10,0.0536,39200000000.0,1200000000.0,11.85,-74.87
2.3e-05,5e-06,5e-13,3.5e-10,5e-11,0.0536,39200000000.0,1200000000.0,11.86,-74.84
2.3e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0536,39200000000.0,1200000000.0,11.86,-75.0
2.3e-05,5e-06,5e-13,3.5e-10,2e-10,0.0536,39200000000.0,1200000000.0,11.86,-74.88
2.3e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0536,39200000000.0,1200000000.0,11.86,-74.9
2.3e-05,5e-06,5e-13,4.5e-10,1e-10,0.0536,36000000000.0,1110000000.0,12.06,-73.16
2.3e-05,5e-06,5e-13,4.5e-10,5e-11,0.0536,36000000000.0,1100000000.0,12.06,-73.79
2.3e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0536,36000000000.0,1110000000.0,12.06,-73.53
2.3e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.59
2.3e-05,5e-06,5e-13,5e-10,1e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.24
2.3e-05,5e-06,5e-13,5e-10,5e-11,0.0536,34700000000.0,1070000000.0,12.12,-73.1
2.3e-05,5e-06,5e-13,5e-10,1.5e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.43
2.3e-05,5e-06,5e-13,5e-10,2e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.26
2.3e-05,5e-06,5e-13,5e-10,2.5e-10,0.0536,34700000000.0,1070000000.0,12.12,-73.31
2.3e-05,5e-06,3e-13,4e-10,1e-10,0.0536,37400000000.0,1140000000.0,11.98,-74.11
2.3e-05,5e-06,3e-13,4e-10,1.5e-10,0.0536,37400000000.0,1140000000.0,11.98,-74.01
2.3e-05,5e-06,3e-13,4e-10,2e-10,0.0536,37400000000.0,1140000000.0,11.98,-74.29
2.3e-05,5e-06,3e-13,4e-10,2.5e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.25
2.3e-05,5e-06,3e-13,3e-10,1e-10,0.0536,41500000000.0,1280000000.0,11.65,-77.33
2.3e-05,5e-06,3e-13,3e-10,5e-11,0.0536,41500000000.0,1280000000.0,11.65,-75.71
2.3e-05,5e-06,3e-13,3e-10,2e-10,0.0536,41500000000.0,1280000000.0,11.65,-76.16
2.3e-05,5e-06,3e-13,3e-10,2.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.98
2.3e-05,5e-06,3e-13,3.5e-10,1e-10,0.0536,39200000000.0,1200000000.0,11.86,-74.8
2.3e-05,5e-06,3e-13,3.5e-10,5e-11,0.0536,39200000000.0,1200000000.0,11.86,-74.83
2.3e-05,5e-06,3e-13,3.5e-10,2e-10,0.0536,39200000000.0,1200000000.0,11.85,-74.88
2.3e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0536,39200000000.0,1200000000.0,11.85,-74.86
2.3e-05,5e-06,3e-13,4.5e-10,1e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.73
2.3e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0536,36000000000.0,1110000000.0,12.06,-73.6
2.3e-05,5e-06,3e-13,4.5e-10,2e-10,0.0536,36000000000.0,1110000000.0,12.06,-73.7
2.3e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.8
2.3e-05,5e-06,3e-13,5e-10,5e-11,0.0536,34700000000.0,1080000000.0,12.12,-73.16
2.3e-05,5e-06,3e-13,5e-10,1.5e-10,0.0536,34700000000.0,1060000000.0,12.12,-72.74
2.3e-05,5e-06,3e-13,5e-10,2e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.22
2.3e-05,5e-06,3e-13,5e-10,2.5e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.06
2.3e-05,5e-06,4e-13,4e-10,1e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.33
2.3e-05,5e-06,4e-13,4e-10,5e-11,0.0536,37400000000.0,1140000000.0,11.98,-74.28
2.3e-05,5e-06,4e-13,4e-10,1.5e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.09
2.3e-05,5e-06,4e-13,4e-10,2e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.14
2.3e-05,5e-06,4e-13,3e-10,5e-11,0.0536,41500000000.0,1280000000.0,11.65,-76.01
2.3e-05,5e-06,4e-13,3e-10,2.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.84
2.3e-05,5e-06,4e-13,3.5e-10,1e-10,0.0536,39200000000.0,1200000000.0,11.86,-75.27
2.3e-05,5e-06,4e-13,3.5e-10,5e-11,0.0536,39200000000.0,1200000000.0,11.86,-74.78
2.3e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0536,39200000000.0,1200000000.0,11.85,-74.7
2.3e-05,5e-06,4e-13,3.5e-10,2e-10,0.0536,39200000000.0,1200000000.0,11.86,-74.96
2.3e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0536,39200000000.0,1200000000.0,11.86,-75.07
2.3e-05,5e-06,4e-13,4.5e-10,1e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.71
2.3e-05,5e-06,4e-13,4.5e-10,5e-11,0.0536,36000000000.0,1110000000.0,12.06,-73.54
2.3e-05,5e-06,4e-13,4.5e-10,2e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.63
2.3e-05,5e-06,4e-13,5e-10,1e-10,0.0536,34700000000.0,1070000000.0,12.12,-73.04
2.3e-05,5e-06,4e-13,5e-10,5e-11,0.0536,34700000000.0,1080000000.0,12.12,-73.08
2.3e-05,5e-06,4e-13,5e-10,1.5e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.28
2.3e-05,5e-06,4e-13,5e-10,2e-10,0.0536,34700000000.0,1070000000.0,12.12,-73.3
2.3e-05,5e-06,4e-13,5e-10,2.5e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.19
2.3e-05,5e-06,6e-13,4e-10,5e-11,0.0536,37400000000.0,1140000000.0,11.98,-74.32
2.3e-05,5e-06,6e-13,4e-10,1.5e-10,0.0536,37400000000.0,1140000000.0,11.98,-74.25
2.3e-05,5e-06,6e-13,4e-10,2.5e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.28
2.3e-05,5e-06,6e-13,3e-10,1e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.83
2.3e-05,5e-06,6e-13,3e-10,5e-11,0.0536,41500000000.0,1280000000.0,11.65,-75.88
2.3e-05,5e-06,6e-13,3e-10,1.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-76.62
2.3e-05,5e-06,6e-13,3e-10,2.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.68
2.3e-05,5e-06,6e-13,3.5e-10,1e-10,0.0536,39200000000.0,1200000000.0,11.86,-75.01
2.3e-05,5e-06,6e-13,3.5e-10,5e-11,0.0536,39200000000.0,1200000000.0,11.86,-74.61
2.3e-05,5e-06,6e-13,3.5e-10,2e-10,0.0536,39200000000.0,1200000000.0,11.86,-74.94
2.3e-05,5e-06,6e-13,4.5e-10,1e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.48
2.3e-05,5e-06,6e-13,4.5e-10,5e-11,0.0536,36000000000.0,1100000000.0,12.06,-73.68
2.3e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.75
2.3e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0536,36000000000.0,1110000000.0,12.06,-73.59
2.3e-05,5e-06,6e-13,5e-10,1.5e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.13
2.3e-05,5e-06,6e-13,5e-10,2e-10,0.0536,34700000000.0,1060000000.0,12.12,-73.24
2.3e-05,5e-06,6e-13,5e-10,2.5e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.44
2.3e-05,5e-06,7e-13,4e-10,1e-10,0.0536,37400000000.0,1140000000.0,11.98,-74.26
2.3e-05,5e-06,7e-13,4e-10,1.5e-10,0.0536,37400000000.0,1140000000.0,11.98,-73.91
2.3e-05,5e-06,7e-13,4e-10,2e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.32
2.3e-05,5e-06,7e-13,4e-10,2.5e-10,0.0536,37400000000.0,1150000000.0,11.98,-74.29
2.3e-05,5e-06,7e-13,3e-10,5e-11,0.0536,41500000000.0,1280000000.0,11.65,-75.7
2.3e-05,5e-06,7e-13,3e-10,1.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.87
2.3e-05,5e-06,7e-13,3e-10,2e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.72
2.3e-05,5e-06,7e-13,3e-10,2.5e-10,0.0536,41500000000.0,1280000000.0,11.65,-75.66
2.3e-05,5e-06,7e-13,3.5e-10,1e-10,0.0536,39200000000.0,1200000000.0,11.85,-74.85
2.3e-05,5e-06,7e-13,3.5e-10,5e-11,0.0536,39200000000.0,1200000000.0,11.85,-74.83
2.3e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0536,39200000000.0,1200000000.0,11.85,-74.9
2.3e-05,5e-06,7e-13,3.5e-10,2e-10,0.0536,39200000000.0,1200000000.0,11.86,-74.98
2.3e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0536,39200000000.0,1200000000.0,11.86,-75.02
2.3e-05,5e-06,7e-13,4.5e-10,5e-11,0.0536,36000000000.0,1110000000.0,12.06,-73.64
2.3e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.56
2.3e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0536,36000000000.0,1100000000.0,12.06,-73.57
2.3e-05,5e-06,7e-13,5e-10,1e-10,0.0536,34700000000.0,1070000000.0,12.12,-73.12
2.3e-05,5e-06,7e-13,5e-10,5e-11,0.0536,34700000000.0,1060000000.0,12.12,-73.37
2.3e-05,5e-06,7e-13,5e-10,1.5e-10,0.0536,34700000000.0,1070000000.0,12.12,-73.27
2.3e-05,5e-06,7e-13,5e-10,2e-10,0.0536,34700000000.0,1060000000.0,12.12,-73.29
2.3e-05,5e-06,7e-13,5e-10,2.5e-10,0.0536,34700000000.0,1080000000.0,12.12,-73.1
2.3e-05,6e-06,5e-13,4e-10,1e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.05
2.3e-05,6e-06,5e-13,4e-10,5e-11,0.0536,37100000000.0,1310000000.0,11.97,-74.29
2.3e-05,6e-06,5e-13,4e-10,1.5e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.22
2.3e-05,6e-06,5e-13,4e-10,2e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.09
2.3e-05,6e-06,5e-13,4e-10,2.5e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.25
2.3e-05,6e-06,5e-13,3e-10,1e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.77
2.3e-05,6e-06,5e-13,3e-10,5e-11,0.0536,41100000000.0,1460000000.0,11.65,-75.54
2.3e-05,6e-06,5e-13,3e-10,1.5e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.98
2.3e-05,6e-06,5e-13,3e-10,2e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.74
2.3e-05,6e-06,5e-13,3e-10,2.5e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.69
2.3e-05,6e-06,5e-13,3.5e-10,1e-10,0.0536,38900000000.0,1370000000.0,11.85,-75.0
2.3e-05,6e-06,5e-13,3.5e-10,5e-11,0.0536,38900000000.0,1370000000.0,11.85,-75.19
2.3e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.94
2.3e-05,6e-06,5e-13,3.5e-10,2e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.74
2.3e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.95
2.3e-05,6e-06,5e-13,4.5e-10,1e-10,0.0536,35600000000.0,1260000000.0,12.05,-73.69
2.3e-05,6e-06,5e-13,4.5e-10,5e-11,0.0536,35600000000.0,1270000000.0,12.05,-73.58
2.3e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0536,35600000000.0,1260000000.0,12.05,-73.66
2.3e-05,6e-06,5e-13,5e-10,1e-10,0.0536,34400000000.0,1240000000.0,12.11,-73.21
2.3e-05,6e-06,5e-13,5e-10,5e-11,0.0536,34400000000.0,1230000000.0,12.11,-73.33
2.3e-05,6e-06,5e-13,5e-10,1.5e-10,0.0536,34400000000.0,1230000000.0,12.1,-73.11
2.3e-05,6e-06,5e-13,5e-10,2e-10,0.0536,34400000000.0,1230000000.0,12.1,-73.06
2.3e-05,6e-06,3e-13,4e-10,1e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.14
2.3e-05,6e-06,3e-13,4e-10,1.5e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.15
2.3e-05,6e-06,3e-13,4e-10,2e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.21
2.3e-05,6e-06,3e-13,3e-10,5e-11,0.0536,41100000000.0,1460000000.0,11.65,-75.6
2.3e-05,6e-06,3e-13,3e-10,1.5e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.71
2.3e-05,6e-06,3e-13,3e-10,2.5e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.7
2.3e-05,6e-06,3e-13,3.5e-10,1e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.8
2.3e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0536,38900000000.0,1370000000.0,11.85,-76.04
2.3e-05,6e-06,3e-13,3.5e-10,2e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.62
2.3e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.9
2.3e-05,6e-06,3e-13,4.5e-10,1e-10,0.0536,35600000000.0,1260000000.0,12.05,-73.73
2.3e-05,6e-06,3e-13,4.5e-10,5e-11,0.0536,35600000000.0,1260000000.0,12.05,-73.76
2.3e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0536,35600000000.0,1260000000.0,12.05,-73.75
2.3e-05,6e-06,3e-13,4.5e-10,2e-10,0.0536,35600000000.0,1270000000.0,12.05,-73.61
