Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.3e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0536,35600000000.0,1260000000.0,12.05,-73.77
2.3e-05,6e-06,3e-13,5e-10,5e-11,0.0536,34400000000.0,1220000000.0,12.1,-72.95
2.3e-05,6e-06,3e-13,5e-10,1.5e-10,0.0536,34400000000.0,1240000000.0,12.1,-73.12
2.3e-05,6e-06,3e-13,5e-10,2e-10,0.0536,34400000000.0,1220000000.0,12.1,-73.33
2.3e-05,6e-06,4e-13,4e-10,1e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.16
2.3e-05,6e-06,4e-13,4e-10,2e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.33
2.3e-05,6e-06,4e-13,3e-10,1e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.43
2.3e-05,6e-06,4e-13,3e-10,2e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.68
2.3e-05,6e-06,4e-13,3e-10,2.5e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.75
2.3e-05,6e-06,4e-13,3.5e-10,1e-10,0.0536,38900000000.0,1370000000.0,11.85,-75.08
2.3e-05,6e-06,4e-13,3.5e-10,5e-11,0.0536,38900000000.0,1370000000.0,11.85,-74.84
2.3e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.97
2.3e-05,6e-06,4e-13,3.5e-10,2e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.99
2.3e-05,6e-06,4e-13,4.5e-10,1e-10,0.0536,35600000000.0,1270000000.0,12.05,-73.6
2.3e-05,6e-06,4e-13,4.5e-10,5e-11,0.0536,35600000000.0,1260000000.0,12.05,-73.52
2.3e-05,6e-06,4e-13,4.5e-10,2e-10,0.0536,35600000000.0,1270000000.0,12.05,-73.55
2.3e-05,6e-06,4e-13,5e-10,1e-10,0.0536,34400000000.0,1220000000.0,12.1,-73.32
2.3e-05,6e-06,4e-13,5e-10,5e-11,0.0536,34400000000.0,1230000000.0,12.11,-73.23
2.3e-05,6e-06,4e-13,5e-10,1.5e-10,0.0536,34400000000.0,1220000000.0,12.1,-73.38
2.3e-05,6e-06,4e-13,5e-10,2e-10,0.0536,34400000000.0,1240000000.0,12.1,-73.08
2.3e-05,6e-06,4e-13,5e-10,2.5e-10,0.0536,34400000000.0,1230000000.0,12.11,-73.21
2.3e-05,6e-06,6e-13,4e-10,1e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.06
2.3e-05,6e-06,6e-13,4e-10,1.5e-10,0.0536,37100000000.0,1300000000.0,11.97,-74.3
2.3e-05,6e-06,6e-13,4e-10,2e-10,0.0536,37100000000.0,1300000000.0,11.97,-74.11
2.3e-05,6e-06,6e-13,3e-10,1e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.83
2.3e-05,6e-06,6e-13,3e-10,5e-11,0.0536,41100000000.0,1460000000.0,11.65,-75.78
2.3e-05,6e-06,6e-13,3e-10,2e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.81
2.3e-05,6e-06,6e-13,3e-10,2.5e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.91
2.3e-05,6e-06,6e-13,3.5e-10,1e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.82
2.3e-05,6e-06,6e-13,3.5e-10,5e-11,0.0536,38900000000.0,1370000000.0,11.85,-75.01
2.3e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.85
2.3e-05,6e-06,6e-13,3.5e-10,2e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.86
2.3e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.58
2.3e-05,6e-06,6e-13,4.5e-10,5e-11,0.0536,35600000000.0,1260000000.0,12.05,-73.59
2.3e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0536,35600000000.0,1260000000.0,12.05,-73.58
2.3e-05,6e-06,6e-13,4.5e-10,2e-10,0.0536,35600000000.0,1270000000.0,12.05,-73.64
2.3e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0536,35600000000.0,1270000000.0,12.05,-73.78
2.3e-05,6e-06,6e-13,5e-10,1e-10,0.0536,34400000000.0,1230000000.0,12.1,-73.14
2.3e-05,6e-06,6e-13,5e-10,5e-11,0.0536,34400000000.0,1220000000.0,12.1,-73.3
2.3e-05,6e-06,6e-13,5e-10,1.5e-10,0.0536,34400000000.0,1220000000.0,12.1,-73.23
2.3e-05,6e-06,6e-13,5e-10,2.5e-10,0.0536,34400000000.0,1220000000.0,12.1,-73.24
2.3e-05,6e-06,7e-13,4e-10,1e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.19
2.3e-05,6e-06,7e-13,4e-10,2e-10,0.0536,37100000000.0,1310000000.0,11.97,-74.32
2.3e-05,6e-06,7e-13,3e-10,1.5e-10,0.0536,41100000000.0,1460000000.0,11.66,-75.68
2.3e-05,6e-06,7e-13,3e-10,2e-10,0.0536,41100000000.0,1460000000.0,11.65,-75.89
2.3e-05,6e-06,7e-13,3.5e-10,2e-10,0.0536,38900000000.0,1370000000.0,11.85,-74.93
2.3e-05,6e-06,7e-13,4.5e-10,2e-10,0.0536,35600000000.0,1260000000.0,12.05,-73.6
2.3e-05,6e-06,7e-13,5e-10,1e-10,0.0536,34400000000.0,1240000000.0,12.1,-73.13
2.3e-05,6e-06,7e-13,5e-10,5e-11,0.0536,34400000000.0,1220000000.0,12.1,-72.86
2.3e-05,6e-06,7e-13,5e-10,2e-10,0.0536,34400000000.0,1220000000.0,12.1,-73.28
2.3e-05,6e-06,7e-13,5e-10,2.5e-10,0.0536,34400000000.0,1230000000.0,12.1,-73.28
2.3e-05,7e-06,5e-13,4e-10,1e-10,0.0536,36800000000.0,1450000000.0,11.96,-74.28
2.3e-05,7e-06,5e-13,4e-10,5e-11,0.0536,36800000000.0,1450000000.0,11.96,-74.3
2.3e-05,7e-06,5e-13,4e-10,1.5e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.09
2.3e-05,7e-06,5e-13,4e-10,2e-10,0.0536,36800000000.0,1450000000.0,11.96,-74.23
2.3e-05,7e-06,5e-13,4e-10,2.5e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.11
2.3e-05,7e-06,5e-13,3e-10,1e-10,0.0536,40800000000.0,1610000000.0,11.65,-75.59
2.3e-05,7e-06,5e-13,3e-10,5e-11,0.0536,40800000000.0,1610000000.0,11.65,-75.93
2.3e-05,7e-06,5e-13,3e-10,2e-10,0.0536,40800000000.0,1620000000.0,11.65,-75.83
2.3e-05,7e-06,5e-13,3e-10,2.5e-10,0.0536,40800000000.0,1610000000.0,11.65,-77.76
2.3e-05,7e-06,5e-13,3.5e-10,1e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.67
2.3e-05,7e-06,5e-13,3.5e-10,5e-11,0.0536,38500000000.0,1520000000.0,11.84,-74.9
2.3e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.91
2.3e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.68
2.3e-05,7e-06,5e-13,4.5e-10,1e-10,0.0536,35300000000.0,1410000000.0,12.03,-73.58
2.3e-05,7e-06,5e-13,4.5e-10,5e-11,0.0536,35300000000.0,1400000000.0,12.03,-73.73
2.3e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0536,35300000000.0,1400000000.0,12.03,-73.62
2.3e-05,7e-06,5e-13,4.5e-10,2e-10,0.0536,35300000000.0,1400000000.0,12.03,-73.77
2.3e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0536,35300000000.0,1400000000.0,12.03,-73.75
2.3e-05,7e-06,5e-13,5e-10,1e-10,0.0536,34100000000.0,1360000000.0,12.09,-73.32
2.3e-05,7e-06,5e-13,5e-10,5e-11,0.0536,34100000000.0,1370000000.0,12.09,-73.29
2.3e-05,7e-06,5e-13,5e-10,1.5e-10,0.0536,34100000000.0,1370000000.0,12.08,-73.11
2.3e-05,7e-06,5e-13,5e-10,2e-10,0.0536,34100000000.0,1370000000.0,12.09,-73.17
2.3e-05,7e-06,5e-13,5e-10,2.5e-10,0.0536,34100000000.0,1360000000.0,12.08,-73.18
2.3e-05,7e-06,3e-13,4e-10,1e-10,0.0536,36800000000.0,1450000000.0,11.96,-74.27
2.3e-05,7e-06,3e-13,4e-10,5e-11,0.0536,36800000000.0,1460000000.0,11.96,-74.28
2.3e-05,7e-06,3e-13,4e-10,1.5e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.32
2.3e-05,7e-06,3e-13,3e-10,1e-10,0.0536,40800000000.0,1610000000.0,11.65,-75.68
2.3e-05,7e-06,3e-13,3e-10,1.5e-10,0.0536,40800000000.0,1620000000.0,11.65,-75.55
2.3e-05,7e-06,3e-13,3e-10,2e-10,0.0536,40800000000.0,1620000000.0,11.65,-75.8
2.3e-05,7e-06,3e-13,3e-10,2.5e-10,0.0536,40800000000.0,1610000000.0,11.65,-75.92
2.3e-05,7e-06,3e-13,3.5e-10,1e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.76
2.3e-05,7e-06,3e-13,3.5e-10,5e-11,0.0536,38500000000.0,1520000000.0,11.84,-74.85
2.3e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.87
2.3e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.81
2.3e-05,7e-06,3e-13,4.5e-10,1e-10,0.0536,35300000000.0,1400000000.0,12.03,-73.58
2.3e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0536,35300000000.0,1410000000.0,12.03,-73.57
2.3e-05,7e-06,3e-13,4.5e-10,2e-10,0.0536,35300000000.0,1410000000.0,12.03,-73.63
2.3e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0536,35300000000.0,1410000000.0,12.03,-73.59
2.3e-05,7e-06,3e-13,5e-10,1e-10,0.0536,34100000000.0,1370000000.0,12.09,-73.25
2.3e-05,7e-06,3e-13,5e-10,5e-11,0.0536,34100000000.0,1370000000.0,12.08,-73.12
2.3e-05,7e-06,3e-13,5e-10,2e-10,0.0536,34100000000.0,1370000000.0,12.09,-73.32
2.3e-05,7e-06,3e-13,5e-10,2.5e-10,0.0536,34100000000.0,1360000000.0,12.09,-73.33
2.3e-05,7e-06,4e-13,4e-10,1e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.27
2.3e-05,7e-06,4e-13,4e-10,5e-11,0.0536,36800000000.0,1450000000.0,11.95,-74.05
2.3e-05,7e-06,4e-13,4e-10,1.5e-10,0.0536,36800000000.0,1450000000.0,11.96,-74.26
2.3e-05,7e-06,4e-13,4e-10,2e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.19
2.3e-05,7e-06,4e-13,4e-10,2.5e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.12
2.3e-05,7e-06,4e-13,3e-10,1e-10,0.0536,40800000000.0,1610000000.0,11.65,-75.58
2.3e-05,7e-06,4e-13,3e-10,5e-11,0.0536,40800000000.0,1620000000.0,11.65,-75.89
2.3e-05,7e-06,4e-13,3e-10,1.5e-10,0.0536,40800000000.0,1610000000.0,11.65,-77.42
2.3e-05,7e-06,4e-13,3e-10,2e-10,0.0536,40800000000.0,1620000000.0,11.65,-76.2
2.3e-05,7e-06,4e-13,3.5e-10,1e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.89
2.3e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.82
2.3e-05,7e-06,4e-13,3.5e-10,2e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.78
2.3e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.84
2.3e-05,7e-06,4e-13,4.5e-10,1e-10,0.0536,35300000000.0,1400000000.0,12.03,-73.76
2.3e-05,7e-06,4e-13,4.5e-10,5e-11,0.0536,35300000000.0,1400000000.0,12.03,-73.71
2.3e-05,7e-06,4e-13,4.5e-10,2e-10,0.0536,35300000000.0,1400000000.0,12.03,-73.52
2.3e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0536,35300000000.0,1400000000.0,12.03,-74.21
2.3e-05,7e-06,4e-13,5e-10,1e-10,0.0536,34100000000.0,1370000000.0,12.09,-73.1
2.3e-05,7e-06,4e-13,5e-10,5e-11,0.0536,34100000000.0,1360000000.0,12.08,-73.16
2.3e-05,7e-06,4e-13,5e-10,1.5e-10,0.0536,34100000000.0,1360000000.0,12.08,-73.23
2.3e-05,7e-06,4e-13,5e-10,2e-10,0.0536,34100000000.0,1370000000.0,12.09,-72.72
2.3e-05,7e-06,4e-13,5e-10,2.5e-10,0.0536,34100000000.0,1360000000.0,12.08,-72.99
2.3e-05,7e-06,6e-13,4e-10,1e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.26
2.3e-05,7e-06,6e-13,4e-10,1.5e-10,0.0536,36800000000.0,1450000000.0,11.96,-74.31
2.3e-05,7e-06,6e-13,4e-10,2e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.14
2.3e-05,7e-06,6e-13,3e-10,1e-10,0.0536,40800000000.0,1610000000.0,11.65,-75.8
2.3e-05,7e-06,6e-13,3e-10,5e-11,0.0536,40800000000.0,1620000000.0,11.65,-75.82
2.3e-05,7e-06,6e-13,3e-10,2e-10,0.0536,40800000000.0,1620000000.0,11.65,-75.63
2.3e-05,7e-06,6e-13,3e-10,2.5e-10,0.0536,40800000000.0,1620000000.0,11.65,-75.43
2.3e-05,7e-06,6e-13,3.5e-10,1e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.99
2.3e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.95
2.3e-05,7e-06,6e-13,3.5e-10,2e-10,0.0536,38500000000.0,1520000000.0,11.84,-75.19
2.3e-05,7e-06,6e-13,4.5e-10,1e-10,0.0536,35300000000.0,1400000000.0,12.04,-73.73
2.3e-05,7e-06,6e-13,4.5e-10,5e-11,0.0536,35300000000.0,1410000000.0,12.03,-73.67
2.3e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0536,35300000000.0,1410000000.0,12.03,-73.61
2.3e-05,7e-06,6e-13,4.5e-10,2e-10,0.0536,35300000000.0,1400000000.0,12.03,-73.72
2.3e-05,7e-06,6e-13,5e-10,5e-11,0.0536,34100000000.0,1360000000.0,12.09,-73.31
2.3e-05,7e-06,7e-13,4e-10,1.5e-10,0.0536,36800000000.0,1450000000.0,11.96,-74.1
2.3e-05,7e-06,7e-13,4e-10,2e-10,0.0536,36800000000.0,1460000000.0,11.96,-74.03
2.3e-05,7e-06,7e-13,4e-10,2.5e-10,0.0536,36800000000.0,1460000000.0,11.96,-73.98
2.3e-05,7e-06,7e-13,3e-10,1e-10,0.0536,40800000000.0,1620000000.0,11.65,-75.66
2.3e-05,7e-06,7e-13,3e-10,1.5e-10,0.0536,40800000000.0,1620000000.0,11.65,-75.84
2.3e-05,7e-06,7e-13,3e-10,2.5e-10,0.0536,40800000000.0,1610000000.0,11.65,-75.69
2.3e-05,7e-06,7e-13,3.5e-10,1e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.92
2.3e-05,7e-06,7e-13,3.5e-10,2e-10,0.0536,38500000000.0,1520000000.0,11.84,-74.79
2.3e-05,7e-06,7e-13,4.5e-10,1e-10,0.0536,35300000000.0,1410000000.0,12.03,-73.56
2.3e-05,7e-06,7e-13,4.5e-10,5e-11,0.0536,35300000000.0,1400000000.0,12.03,-73.53
2.3e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0536,35300000000.0,1410000000.0,12.03,-73.77
2.3e-05,7e-06,7e-13,5e-10,1e-10,0.0536,34100000000.0,1360000000.0,12.08,-73.27
2.3e-05,7e-06,7e-13,5e-10,5e-11,0.0536,34100000000.0,1370000000.0,12.09,-73.21
2.3e-05,7e-06,7e-13,5e-10,1.5e-10,0.0536,34100000000.0,1360000000.0,12.09,-73.3
2.3e-05,7e-06,7e-13,5e-10,2e-10,0.0536,34100000000.0,1370000000.0,12.09,-73.14
2.3e-05,7e-06,7e-13,5e-10,2.5e-10,0.0536,34100000000.0,1360000000.0,12.09,-73.34
2.3e-05,8e-06,5e-13,4e-10,1e-10,0.0536,36500000000.0,1580000000.0,11.94,-74.18
2.3e-05,8e-06,5e-13,4e-10,5e-11,0.0536,36500000000.0,1580000000.0,11.94,-74.17
2.3e-05,8e-06,5e-13,4e-10,1.5e-10,0.0536,36500000000.0,1570000000.0,11.94,-74.28
2.3e-05,8e-06,5e-13,4e-10,2e-10,0.0536,36500000000.0,1570000000.0,11.94,-74.19
2.3e-05,8e-06,5e-13,4e-10,2.5e-10,0.0536,36500000000.0,1580000000.0,11.94,-74.14
2.3e-05,8e-06,5e-13,3e-10,1e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.78
2.3e-05,8e-06,5e-13,3e-10,5e-11,0.0536,40400000000.0,1750000000.0,11.65,-75.77
2.3e-05,8e-06,5e-13,3e-10,1.5e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.66
2.3e-05,8e-06,5e-13,3e-10,2e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.24
2.3e-05,8e-06,5e-13,3.5e-10,1e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.72
2.3e-05,8e-06,5e-13,3.5e-10,5e-11,0.0536,38200000000.0,1650000000.0,11.83,-74.91
2.3e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.78
2.3e-05,8e-06,5e-13,3.5e-10,2e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.87
2.3e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.82
2.3e-05,8e-06,5e-13,4.5e-10,1e-10,0.0536,35000000000.0,1530000000.0,12.01,-73.58
2.3e-05,8e-06,5e-13,4.5e-10,5e-11,0.0536,35000000000.0,1520000000.0,12.01,-73.75
2.3e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0536,35000000000.0,1520000000.0,12.01,-73.76
2.3e-05,8e-06,5e-13,5e-10,1e-10,0.0536,33900000000.0,1470000000.0,12.07,-73.13
2.3e-05,8e-06,5e-13,5e-10,5e-11,0.0536,33900000000.0,1470000000.0,12.07,-73.33
2.3e-05,8e-06,5e-13,5e-10,1.5e-10,0.0536,33900000000.0,1470000000.0,12.07,-73.35
2.3e-05,8e-06,5e-13,5e-10,2e-10,0.0536,33900000000.0,1480000000.0,12.06,-73.17
2.3e-05,8e-06,5e-13,5e-10,2.5e-10,0.0536,33900000000.0,1490000000.0,12.07,-73.17
2.3e-05,8e-06,3e-13,4e-10,5e-11,0.0536,36500000000.0,1580000000.0,11.94,-74.2
2.3e-05,8e-06,3e-13,4e-10,1.5e-10,0.0536,36500000000.0,1580000000.0,11.94,-74.16
2.3e-05,8e-06,3e-13,4e-10,2e-10,0.0536,36500000000.0,1580000000.0,11.94,-74.13
2.3e-05,8e-06,3e-13,4e-10,2.5e-10,0.0536,36500000000.0,1580000000.0,11.94,-74.12
2.3e-05,8e-06,3e-13,3e-10,1e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.49
2.3e-05,8e-06,3e-13,3e-10,5e-11,0.0536,40400000000.0,1750000000.0,11.64,-75.66
2.3e-05,8e-06,3e-13,3e-10,1.5e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.65
2.3e-05,8e-06,3e-13,3e-10,2.5e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.76
2.3e-05,8e-06,3e-13,3.5e-10,1e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.79
2.3e-05,8e-06,3e-13,3.5e-10,5e-11,0.0536,38200000000.0,1650000000.0,11.83,-74.84
2.3e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.88
2.3e-05,8e-06,3e-13,3.5e-10,2e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.93
2.3e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.94
2.3e-05,8e-06,3e-13,4.5e-10,1e-10,0.0536,35000000000.0,1530000000.0,12.02,-73.37
2.3e-05,8e-06,3e-13,4.5e-10,5e-11,0.0536,35000000000.0,1530000000.0,12.01,-73.59
2.3e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0536,35000000000.0,1520000000.0,12.02,-73.76
2.3e-05,8e-06,3e-13,4.5e-10,2e-10,0.0536,35000000000.0,1520000000.0,12.01,-73.74
2.3e-05,8e-06,3e-13,5e-10,1e-10,0.0536,33900000000.0,1490000000.0,12.07,-73.16
2.3e-05,8e-06,3e-13,5e-10,5e-11,0.0536,33900000000.0,1490000000.0,12.07,-73.06
2.3e-05,8e-06,3e-13,5e-10,1.5e-10,0.0536,33900000000.0,1480000000.0,12.07,-73.34
2.3e-05,8e-06,3e-13,5e-10,2e-10,0.0536,33900000000.0,1470000000.0,12.07,-73.29
2.3e-05,8e-06,3e-13,5e-10,2.5e-10,0.0536,33900000000.0,1470000000.0,12.06,-73.29
2.3e-05,8e-06,4e-13,4e-10,1e-10,0.0536,36500000000.0,1570000000.0,11.94,-74.25
2.3e-05,8e-06,4e-13,4e-10,5e-11,0.0536,36500000000.0,1580000000.0,11.94,-74.19
2.3e-05,8e-06,4e-13,4e-10,2e-10,0.0536,36500000000.0,1580000000.0,11.94,-74.15
2.3e-05,8e-06,4e-13,3e-10,1.5e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.57
2.3e-05,8e-06,4e-13,3.5e-10,1e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.96
2.3e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.68
2.3e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.81
2.3e-05,8e-06,4e-13,4.5e-10,5e-11,0.0536,35000000000.0,1530000000.0,12.02,-73.73
2.3e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0536,35000000000.0,1530000000.0,12.01,-73.61
2.3e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0536,35000000000.0,1530000000.0,12.01,-73.57
2.3e-05,8e-06,4e-13,5e-10,1e-10,0.0536,33900000000.0,1480000000.0,12.06,-73.27
2.3e-05,8e-06,4e-13,5e-10,5e-11,0.0536,33900000000.0,1480000000.0,12.07,-73.33
2.3e-05,8e-06,4e-13,5e-10,1.5e-10,0.0536,33900000000.0,1480000000.0,12.06,-73.21
2.3e-05,8e-06,6e-13,3e-10,1e-10,0.0536,40400000000.0,1750000000.0,11.65,-76.72
2.3e-05,8e-06,6e-13,3e-10,2e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.56
2.3e-05,8e-06,6e-13,3e-10,2.5e-10,0.0536,40400000000.0,1750000000.0,11.65,-75.72
2.3e-05,8e-06,6e-13,3.5e-10,1e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.52
2.3e-05,8e-06,6e-13,3.5e-10,5e-11,0.0536,38200000000.0,1650000000.0,11.83,-74.8
2.3e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.75
2.3e-05,8e-06,6e-13,3.5e-10,2e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.73
2.3e-05,8e-06,6e-13,4.5e-10,5e-11,0.0536,35000000000.0,1520000000.0,12.01,-73.6
2.3e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0536,35000000000.0,1520000000.0,12.01,-73.58
2.3e-05,8e-06,6e-13,4.5e-10,2e-10,0.0536,35000000000.0,1520000000.0,12.01,-73.78
2.3e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0536,35000000000.0,1530000000.0,12.02,-73.64
2.3e-05,8e-06,6e-13,5e-10,1e-10,0.0536,33900000000.0,1470000000.0,12.07,-73.34
2.3e-05,8e-06,6e-13,5e-10,5e-11,0.0536,33900000000.0,1490000000.0,12.07,-73.14
2.3e-05,8e-06,6e-13,5e-10,1.5e-10,0.0536,33900000000.0,1490000000.0,12.07,-73.2
2.3e-05,8e-06,6e-13,5e-10,2.5e-10,0.0536,33900000000.0,1480000000.0,12.06,-73.16
2.3e-05,8e-06,7e-13,3e-10,5e-11,0.0536,40400000000.0,1750000000.0,11.65,-76.08
2.3e-05,8e-06,7e-13,3.5e-10,5e-11,0.0536,38200000000.0,1650000000.0,11.83,-74.83
2.3e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0536,38200000000.0,1650000000.0,11.83,-74.74
2.3e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0536,35000000000.0,1530000000.0,12.02,-73.58
2.3e-05,8e-06,7e-13,4.5e-10,2e-10,0.0536,35000000000.0,1520000000.0,12.01,-73.72
2.3e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0536,35000000000.0,1530000000.0,12.02,-73.4
2.3e-05,8e-06,7e-13,5e-10,1e-10,0.0536,33900000000.0,1490000000.0,12.07,-73.02
2.3e-05,8e-06,7e-13,5e-10,5e-11,0.0536,33900000000.0,1490000000.0,12.07,-72.77
2.3e-05,8e-06,7e-13,5e-10,1.5e-10,0.0536,33900000000.0,1490000000.0,12.07,-73.0
2.3e-05,8e-06,7e-13,5e-10,2e-10,0.0536,33900000000.0,1490000000.0,12.07,-73.15
2.3e-05,9e-06,5e-13,4e-10,1e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.32
2.3e-05,9e-06,5e-13,4e-10,5e-11,0.0536,36200000000.0,1680000000.0,11.92,-74.2
2.3e-05,9e-06,5e-13,4e-10,1.5e-10,0.0536,36200000000.0,1690000000.0,11.92,-74.47
2.3e-05,9e-06,5e-13,4e-10,2e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.46
2.3e-05,9e-06,5e-13,3e-10,1e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.6
