Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.3e-05,9e-06,5e-13,3e-10,5e-11,0.0536,40100000000.0,1860000000.0,11.63,-75.74
2.3e-05,9e-06,5e-13,3e-10,1.5e-10,0.0536,40100000000.0,1870000000.0,11.63,-75.68
2.3e-05,9e-06,5e-13,3e-10,2e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.61
2.3e-05,9e-06,5e-13,3e-10,2.5e-10,0.0536,40100000000.0,1870000000.0,11.63,-75.78
2.3e-05,9e-06,5e-13,3.5e-10,1e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.89
2.3e-05,9e-06,5e-13,3.5e-10,5e-11,0.0536,37900000000.0,1760000000.0,11.81,-74.54
2.3e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0536,37900000000.0,1760000000.0,11.81,-73.02
2.3e-05,9e-06,5e-13,3.5e-10,2e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.76
2.3e-05,9e-06,5e-13,4.5e-10,1e-10,0.0536,34800000000.0,1630000000.0,11.99,-73.61
2.3e-05,9e-06,5e-13,4.5e-10,5e-11,0.0536,34800000000.0,1630000000.0,11.99,-73.59
2.3e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0536,34800000000.0,1630000000.0,11.99,-73.58
2.3e-05,9e-06,5e-13,4.5e-10,2e-10,0.0536,34800000000.0,1630000000.0,11.99,-73.6
2.3e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0536,34800000000.0,1620000000.0,11.99,-73.74
2.3e-05,9e-06,5e-13,5e-10,1e-10,0.0536,33600000000.0,1580000000.0,12.05,-73.34
2.3e-05,9e-06,5e-13,5e-10,5e-11,0.0536,33600000000.0,1590000000.0,12.05,-73.23
2.3e-05,9e-06,5e-13,5e-10,1.5e-10,0.0536,33600000000.0,1590000000.0,12.05,-73.22
2.3e-05,9e-06,5e-13,5e-10,2e-10,0.0536,33600000000.0,1580000000.0,12.05,-73.28
2.3e-05,9e-06,3e-13,4e-10,1e-10,0.0536,36200000000.0,1690000000.0,11.92,-74.13
2.3e-05,9e-06,3e-13,4e-10,5e-11,0.0536,36200000000.0,1690000000.0,11.92,-74.12
2.3e-05,9e-06,3e-13,4e-10,1.5e-10,0.0536,36200000000.0,1690000000.0,11.92,-74.11
2.3e-05,9e-06,3e-13,4e-10,2e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.16
2.3e-05,9e-06,3e-13,4e-10,2.5e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.21
2.3e-05,9e-06,3e-13,3e-10,1e-10,0.0536,40100000000.0,1870000000.0,11.63,-75.53
2.3e-05,9e-06,3e-13,3e-10,5e-11,0.0536,40100000000.0,1870000000.0,11.63,-75.62
2.3e-05,9e-06,3e-13,3e-10,1.5e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.51
2.3e-05,9e-06,3e-13,3e-10,2e-10,0.0536,40100000000.0,1870000000.0,11.63,-76.73
2.3e-05,9e-06,3e-13,3.5e-10,1e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.5
2.3e-05,9e-06,3e-13,3.5e-10,5e-11,0.0536,37900000000.0,1760000000.0,11.81,-74.82
2.3e-05,9e-06,3e-13,3.5e-10,2e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.78
2.3e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.75
2.3e-05,9e-06,3e-13,4.5e-10,1e-10,0.0536,34800000000.0,1630000000.0,11.99,-73.66
2.3e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0536,34800000000.0,1630000000.0,11.99,-73.62
2.3e-05,9e-06,3e-13,5e-10,1e-10,0.0536,33600000000.0,1580000000.0,12.04,-73.31
2.3e-05,9e-06,3e-13,5e-10,5e-11,0.0536,33600000000.0,1580000000.0,12.04,-73.33
2.3e-05,9e-06,3e-13,5e-10,1.5e-10,0.0536,33600000000.0,1590000000.0,12.04,-73.19
2.3e-05,9e-06,3e-13,5e-10,2e-10,0.0536,33600000000.0,1580000000.0,12.05,-73.33
2.3e-05,9e-06,4e-13,4e-10,1e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.29
2.3e-05,9e-06,4e-13,4e-10,5e-11,0.0536,36200000000.0,1680000000.0,11.92,-74.15
2.3e-05,9e-06,4e-13,4e-10,1.5e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.18
2.3e-05,9e-06,4e-13,3e-10,5e-11,0.0536,40100000000.0,1870000000.0,11.63,-75.86
2.3e-05,9e-06,4e-13,3e-10,1.5e-10,0.0536,40100000000.0,1870000000.0,11.63,-75.88
2.3e-05,9e-06,4e-13,3e-10,2e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.62
2.3e-05,9e-06,4e-13,3e-10,2.5e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.42
2.3e-05,9e-06,4e-13,3.5e-10,1e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.94
2.3e-05,9e-06,4e-13,3.5e-10,5e-11,0.0536,37900000000.0,1760000000.0,11.81,-73.04
2.3e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.65
2.3e-05,9e-06,4e-13,3.5e-10,2e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.83
2.3e-05,9e-06,4e-13,3.5e-10,2.5e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.8
2.3e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0536,34800000000.0,1630000000.0,11.99,-73.67
2.3e-05,9e-06,4e-13,5e-10,1e-10,0.0536,33600000000.0,1580000000.0,12.05,-73.32
2.3e-05,9e-06,4e-13,5e-10,5e-11,0.0536,33600000000.0,1580000000.0,12.04,-73.23
2.3e-05,9e-06,4e-13,5e-10,2e-10,0.0536,33600000000.0,1580000000.0,12.04,-73.19
2.3e-05,9e-06,4e-13,5e-10,2.5e-10,0.0536,33600000000.0,1590000000.0,12.04,-73.16
2.3e-05,9e-06,6e-13,4e-10,1e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.09
2.3e-05,9e-06,6e-13,4e-10,2.5e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.28
2.3e-05,9e-06,6e-13,3e-10,1e-10,0.0536,40100000000.0,1870000000.0,11.63,-75.76
2.3e-05,9e-06,6e-13,3e-10,5e-11,0.0536,40100000000.0,1860000000.0,11.63,-75.68
2.3e-05,9e-06,6e-13,3e-10,1.5e-10,0.0536,40100000000.0,1860000000.0,11.64,-75.59
2.3e-05,9e-06,6e-13,3e-10,2e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.73
2.3e-05,9e-06,6e-13,3e-10,2.5e-10,0.0536,40100000000.0,1870000000.0,11.63,-75.95
2.3e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.86
2.3e-05,9e-06,6e-13,3.5e-10,2e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.69
2.3e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.79
2.3e-05,9e-06,6e-13,4.5e-10,1e-10,0.0536,34800000000.0,1630000000.0,11.99,-73.64
2.3e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0536,34800000000.0,1620000000.0,11.99,-73.76
2.3e-05,9e-06,6e-13,5e-10,5e-11,0.0536,33600000000.0,1590000000.0,12.05,-73.27
2.3e-05,9e-06,6e-13,5e-10,1.5e-10,0.0536,33600000000.0,1580000000.0,12.04,-73.24
2.3e-05,9e-06,6e-13,5e-10,2e-10,0.0536,33600000000.0,1590000000.0,12.05,-73.03
2.3e-05,9e-06,7e-13,4e-10,1.5e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.1
2.3e-05,9e-06,7e-13,4e-10,2e-10,0.0536,36200000000.0,1690000000.0,11.92,-74.1
2.3e-05,9e-06,7e-13,4e-10,2.5e-10,0.0536,36200000000.0,1680000000.0,11.92,-74.22
2.3e-05,9e-06,7e-13,3e-10,1e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.8
2.3e-05,9e-06,7e-13,3e-10,5e-11,0.0536,40100000000.0,1870000000.0,11.63,-75.63
2.3e-05,9e-06,7e-13,3e-10,1.5e-10,0.0536,40100000000.0,1870000000.0,11.63,-76.64
2.3e-05,9e-06,7e-13,3e-10,2e-10,0.0536,40100000000.0,1870000000.0,11.63,-75.65
2.3e-05,9e-06,7e-13,3e-10,2.5e-10,0.0536,40100000000.0,1860000000.0,11.63,-75.57
2.3e-05,9e-06,7e-13,3.5e-10,1e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.73
2.3e-05,9e-06,7e-13,3.5e-10,5e-11,0.0536,37900000000.0,1760000000.0,11.81,-74.9
2.3e-05,9e-06,7e-13,3.5e-10,2e-10,0.0536,37900000000.0,1760000000.0,11.81,-74.91
2.3e-05,9e-06,7e-13,4.5e-10,2e-10,0.0536,34800000000.0,1620000000.0,11.99,-73.75
2.3e-05,9e-06,7e-13,5e-10,1e-10,0.0536,33600000000.0,1590000000.0,12.05,-73.24
2.3e-05,9e-06,7e-13,5e-10,2e-10,0.0536,33600000000.0,1570000000.0,12.04,-73.31
2.3e-05,9e-06,7e-13,5e-10,2.5e-10,0.0536,33600000000.0,1570000000.0,12.05,-73.34
2.3e-05,1e-05,5e-13,4e-10,1e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.07
2.3e-05,1e-05,5e-13,4e-10,5e-11,0.0536,35900000000.0,1770000000.0,11.9,-74.09
2.3e-05,1e-05,5e-13,4e-10,1.5e-10,0.0536,35900000000.0,1770000000.0,11.89,-74.22
2.3e-05,1e-05,5e-13,4e-10,2.5e-10,0.0536,35900000000.0,1770000000.0,11.89,-74.09
2.3e-05,1e-05,5e-13,3e-10,1e-10,0.0536,39800000000.0,1950000000.0,11.62,-75.78
2.3e-05,1e-05,5e-13,3e-10,5e-11,0.0536,39800000000.0,1960000000.0,11.61,-75.58
2.3e-05,1e-05,5e-13,3e-10,1.5e-10,0.0536,39800000000.0,1960000000.0,11.61,-75.09
2.3e-05,1e-05,5e-13,3e-10,2e-10,0.0536,39800000000.0,1960000000.0,11.62,-75.65
2.3e-05,1e-05,5e-13,3e-10,2.5e-10,0.0536,39800000000.0,1950000000.0,11.62,-75.53
2.3e-05,1e-05,5e-13,3.5e-10,1e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.76
2.3e-05,1e-05,5e-13,3.5e-10,5e-11,0.0536,37600000000.0,1850000000.0,11.79,-74.73
2.3e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.75
2.3e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.93
2.3e-05,1e-05,5e-13,4.5e-10,1e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.71
2.3e-05,1e-05,5e-13,4.5e-10,5e-11,0.0536,34500000000.0,1710000000.0,11.97,-73.59
2.3e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.73
2.3e-05,1e-05,5e-13,4.5e-10,2e-10,0.0536,34500000000.0,1720000000.0,11.97,-73.62
2.3e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.68
2.3e-05,1e-05,5e-13,5e-10,1e-10,0.0536,33300000000.0,1660000000.0,12.02,-73.34
2.3e-05,1e-05,5e-13,5e-10,5e-11,0.0536,33300000000.0,1670000000.0,12.02,-73.28
2.3e-05,1e-05,5e-13,5e-10,1.5e-10,0.0536,33300000000.0,1670000000.0,12.02,-73.19
2.3e-05,1e-05,5e-13,5e-10,2e-10,0.0536,33300000000.0,1660000000.0,12.02,-73.33
2.3e-05,1e-05,5e-13,5e-10,2.5e-10,0.0536,33300000000.0,1660000000.0,12.02,-73.28
2.3e-05,1e-05,3e-13,4e-10,1e-10,0.0536,35900000000.0,1770000000.0,11.89,-74.15
2.3e-05,1e-05,3e-13,4e-10,5e-11,0.0536,35900000000.0,1770000000.0,11.9,-73.98
2.3e-05,1e-05,3e-13,4e-10,1.5e-10,0.0536,35900000000.0,1770000000.0,11.89,-74.12
2.3e-05,1e-05,3e-13,4e-10,2.5e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.12
2.3e-05,1e-05,3e-13,3e-10,1e-10,0.0536,39800000000.0,1960000000.0,11.61,-75.28
2.3e-05,1e-05,3e-13,3e-10,5e-11,0.0536,39800000000.0,1950000000.0,11.61,-75.66
2.3e-05,1e-05,3e-13,3e-10,1.5e-10,0.0536,39800000000.0,1960000000.0,11.61,-75.89
2.3e-05,1e-05,3e-13,3e-10,2e-10,0.0536,39800000000.0,1960000000.0,11.61,-75.73
2.3e-05,1e-05,3e-13,3e-10,2.5e-10,0.0536,39800000000.0,1960000000.0,11.61,-75.71
2.3e-05,1e-05,3e-13,3.5e-10,1e-10,0.0536,37600000000.0,1850000000.0,11.78,-74.85
2.3e-05,1e-05,3e-13,3.5e-10,5e-11,0.0536,37600000000.0,1850000000.0,11.79,-74.72
2.3e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.77
2.3e-05,1e-05,3e-13,4.5e-10,1e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.74
2.3e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.61
2.3e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.64
2.3e-05,1e-05,3e-13,5e-10,5e-11,0.0536,33300000000.0,1670000000.0,12.02,-73.18
2.3e-05,1e-05,3e-13,5e-10,1.5e-10,0.0536,33300000000.0,1660000000.0,12.02,-73.35
2.3e-05,1e-05,3e-13,5e-10,2.5e-10,0.0536,33300000000.0,1660000000.0,12.02,-73.29
2.3e-05,1e-05,4e-13,4e-10,1e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.13
2.3e-05,1e-05,4e-13,4e-10,5e-11,0.0536,35900000000.0,1770000000.0,11.9,-74.22
2.3e-05,1e-05,4e-13,4e-10,1.5e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.16
2.3e-05,1e-05,4e-13,4e-10,2e-10,0.0536,35900000000.0,1770000000.0,11.89,-74.17
2.3e-05,1e-05,4e-13,4e-10,2.5e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.23
2.3e-05,1e-05,4e-13,3e-10,1e-10,0.0536,39800000000.0,1960000000.0,11.62,-75.56
2.3e-05,1e-05,4e-13,3e-10,5e-11,0.0536,39800000000.0,1950000000.0,11.62,-75.7
2.3e-05,1e-05,4e-13,3e-10,1.5e-10,0.0536,39800000000.0,1950000000.0,11.62,-75.69
2.3e-05,1e-05,4e-13,3e-10,2e-10,0.0536,39800000000.0,1960000000.0,11.62,-75.64
2.3e-05,1e-05,4e-13,3e-10,2.5e-10,0.0536,39800000000.0,1960000000.0,11.61,-75.46
2.3e-05,1e-05,4e-13,3.5e-10,1e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.86
2.3e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.81
2.3e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.89
2.3e-05,1e-05,4e-13,5e-10,1e-10,0.0536,33300000000.0,1670000000.0,12.02,-73.27
2.3e-05,1e-05,4e-13,5e-10,1.5e-10,0.0536,33300000000.0,1660000000.0,12.02,-73.32
2.3e-05,1e-05,6e-13,4e-10,1e-10,0.0536,35900000000.0,1770000000.0,11.9,-72.93
2.3e-05,1e-05,6e-13,4e-10,5e-11,0.0536,35900000000.0,1770000000.0,11.9,-74.21
2.3e-05,1e-05,6e-13,4e-10,2.5e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.1
2.3e-05,1e-05,6e-13,3e-10,1e-10,0.0536,39800000000.0,1960000000.0,11.61,-76.58
2.3e-05,1e-05,6e-13,3e-10,5e-11,0.0536,39800000000.0,1960000000.0,11.61,-75.61
2.3e-05,1e-05,6e-13,3e-10,2e-10,0.0536,39800000000.0,1960000000.0,11.61,-75.72
2.3e-05,1e-05,6e-13,3e-10,2.5e-10,0.0536,39800000000.0,1960000000.0,11.61,-76.57
2.3e-05,1e-05,6e-13,3.5e-10,5e-11,0.0536,37600000000.0,1850000000.0,11.79,-75.5
2.3e-05,1e-05,6e-13,4.5e-10,1e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.65
2.3e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0536,34500000000.0,1700000000.0,11.97,-73.74
2.3e-05,1e-05,6e-13,4.5e-10,2e-10,0.0536,34500000000.0,1710000000.0,11.97,-73.58
2.3e-05,1e-05,6e-13,5e-10,1.5e-10,0.0536,33300000000.0,1660000000.0,12.02,-73.3
2.3e-05,1e-05,7e-13,4e-10,1e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.08
2.3e-05,1e-05,7e-13,4e-10,1.5e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.2
2.3e-05,1e-05,7e-13,4e-10,2e-10,0.0536,35900000000.0,1770000000.0,11.9,-74.01
2.3e-05,1e-05,7e-13,3e-10,1.5e-10,0.0536,39800000000.0,1950000000.0,11.62,-75.38
2.3e-05,1e-05,7e-13,3.5e-10,5e-11,0.0536,37600000000.0,1850000000.0,11.79,-75.04
2.3e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.82
2.3e-05,1e-05,7e-13,3.5e-10,2e-10,0.0536,37600000000.0,1840000000.0,11.79,-74.86
2.3e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0536,37600000000.0,1850000000.0,11.79,-74.65
2.3e-05,1e-05,7e-13,4.5e-10,1e-10,0.0536,34500000000.0,1710000000.0,11.97,-74.07
2.3e-05,1e-05,7e-13,4.5e-10,5e-11,0.0536,34500000000.0,1710000000.0,11.97,-74.08
2.3e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0536,34500000000.0,1720000000.0,11.97,-73.65
2.3e-05,1e-05,7e-13,5e-10,5e-11,0.0536,33300000000.0,1670000000.0,12.02,-73.17
2.3e-05,1.1e-05,5e-13,4e-10,1e-10,0.0536,35600000000.0,1830000000.0,11.87,-74.23
2.3e-05,1.1e-05,5e-13,4e-10,5e-11,0.0536,35600000000.0,1840000000.0,11.87,-74.22
2.3e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.18
2.3e-05,1.1e-05,5e-13,4e-10,2e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.11
2.3e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.08
2.3e-05,1.1e-05,5e-13,3e-10,1e-10,0.0536,39500000000.0,2030000000.0,11.59,-75.46
2.3e-05,1.1e-05,5e-13,3e-10,5e-11,0.0536,39500000000.0,2030000000.0,11.59,-75.56
2.3e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0536,39500000000.0,2040000000.0,11.59,-75.49
2.3e-05,1.1e-05,5e-13,3e-10,2e-10,0.0536,39500000000.0,2040000000.0,11.59,-76.41
2.3e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0536,39500000000.0,2030000000.0,11.59,-75.55
2.3e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.71
2.3e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0536,37300000000.0,1920000000.0,11.76,-74.73
2.3e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.95
2.3e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.65
2.3e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.84
2.3e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0536,34200000000.0,1780000000.0,11.94,-73.66
2.3e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0536,34200000000.0,1780000000.0,11.94,-73.72
2.3e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0536,34200000000.0,1770000000.0,11.94,-73.87
2.3e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0536,34200000000.0,1780000000.0,11.94,-73.62
2.3e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0536,34200000000.0,1770000000.0,11.94,-73.71
2.3e-05,1.1e-05,5e-13,5e-10,1e-10,0.0536,33100000000.0,1730000000.0,12.0,-73.3
2.3e-05,1.1e-05,5e-13,5e-10,5e-11,0.0536,33100000000.0,1730000000.0,11.99,-73.29
2.3e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0536,33100000000.0,1740000000.0,11.99,-73.18
2.3e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0536,33100000000.0,1730000000.0,12.0,-73.25
2.3e-05,1.1e-05,3e-13,4e-10,1e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.23
2.3e-05,1.1e-05,3e-13,4e-10,5e-11,0.0536,35600000000.0,1840000000.0,11.87,-74.24
2.3e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.17
2.3e-05,1.1e-05,3e-13,4e-10,2e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.01
2.3e-05,1.1e-05,3e-13,3e-10,1e-10,0.0536,39500000000.0,2030000000.0,11.59,-78.21
2.3e-05,1.1e-05,3e-13,3e-10,5e-11,0.0536,39500000000.0,2030000000.0,11.59,-75.58
2.3e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0536,39500000000.0,2030000000.0,11.59,-75.12
2.3e-05,1.1e-05,3e-13,3e-10,2e-10,0.0536,39500000000.0,2030000000.0,11.59,-74.43
2.3e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0536,39500000000.0,2040000000.0,11.59,-75.47
2.3e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.72
2.3e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.7
2.3e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.68
2.3e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0536,34200000000.0,1770000000.0,11.94,-73.66
2.3e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0536,34200000000.0,1770000000.0,11.94,-73.72
2.3e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0536,34200000000.0,1780000000.0,11.94,-73.69
2.3e-05,1.1e-05,3e-13,5e-10,1e-10,0.0536,33100000000.0,1730000000.0,11.99,-73.27
2.3e-05,1.1e-05,3e-13,5e-10,5e-11,0.0536,33100000000.0,1730000000.0,11.99,-73.26
2.3e-05,1.1e-05,3e-13,5e-10,2e-10,0.0536,33100000000.0,1730000000.0,11.99,-73.28
2.3e-05,1.1e-05,4e-13,4e-10,1e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.09
2.3e-05,1.1e-05,4e-13,4e-10,5e-11,0.0536,35600000000.0,1840000000.0,11.87,-74.12
2.3e-05,1.1e-05,4e-13,4e-10,2e-10,0.0536,35600000000.0,1830000000.0,11.87,-74.22
2.3e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.15
2.3e-05,1.1e-05,4e-13,3e-10,1e-10,0.0536,39500000000.0,2030000000.0,11.59,-73.83
2.3e-05,1.1e-05,4e-13,3e-10,5e-11,0.0536,39500000000.0,2040000000.0,11.59,-75.38
2.3e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0536,39500000000.0,2040000000.0,11.59,-75.53
2.3e-05,1.1e-05,4e-13,3e-10,2e-10,0.0536,39500000000.0,2020000000.0,11.59,-75.49
2.3e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0536,39500000000.0,2030000000.0,11.59,-75.61
2.3e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.76
2.3e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0536,34200000000.0,1780000000.0,11.94,-73.65
2.3e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0536,34200000000.0,1780000000.0,11.94,-73.59
2.3e-05,1.1e-05,4e-13,5e-10,1e-10,0.0536,33100000000.0,1730000000.0,11.99,-73.37
2.3e-05,1.1e-05,4e-13,5e-10,5e-11,0.0536,33100000000.0,1730000000.0,11.99,-73.3
2.3e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0536,33100000000.0,1730000000.0,12.0,-73.31
2.3e-05,1.1e-05,6e-13,4e-10,1e-10,0.0536,35600000000.0,1840000000.0,11.87,-74.1
2.3e-05,1.1e-05,6e-13,4e-10,5e-11,0.0536,35600000000.0,1840000000.0,11.87,-74.28
2.3e-05,1.1e-05,6e-13,3e-10,1e-10,0.0536,39500000000.0,2040000000.0,11.59,-75.59
2.3e-05,1.1e-05,6e-13,3e-10,5e-11,0.0536,39500000000.0,2030000000.0,11.59,-75.5
2.3e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0536,39500000000.0,2030000000.0,11.59,-75.53
2.3e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.9
2.3e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0536,37300000000.0,1920000000.0,11.76,-74.96
2.3e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0536,34200000000.0,1780000000.0,11.94,-73.7
2.3e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0536,34200000000.0,1770000000.0,11.94,-73.69
2.3e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0536,34200000000.0,1780000000.0,11.94,-73.68
2.3e-05,1.1e-05,6e-13,5e-10,1e-10,0.0536,33100000000.0,1730000000.0,12.0,-73.27
2.3e-05,1.1e-05,6e-13,5e-10,5e-11,0.0536,33100000000.0,1720000000.0,12.0,-73.33
