Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.3e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0536,38000000000.0,2050000000.0,11.19,-74.8
2.3e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0536,38000000000.0,2040000000.0,11.2,-75.3
2.3e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0536,35900000000.0,1940000000.0,11.4,-74.22
2.3e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0536,35900000000.0,1940000000.0,11.4,-74.28
2.3e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0536,35900000000.0,1940000000.0,11.4,-74.15
2.3e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0536,32800000000.0,1810000000.0,11.63,-73.34
2.3e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0536,32900000000.0,1810000000.0,11.63,-73.34
2.3e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0536,32800000000.0,1820000000.0,11.63,-73.3
2.3e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0536,32900000000.0,1810000000.0,11.63,-73.21
2.3e-05,1.9e-05,4e-13,5e-10,1e-10,0.0536,31700000000.0,1770000000.0,11.69,-73.01
2.3e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0536,31700000000.0,1780000000.0,11.69,-72.78
2.3e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0536,31700000000.0,1770000000.0,11.7,-72.91
2.3e-05,1.9e-05,6e-13,4e-10,2e-10,0.0536,34200000000.0,1860000000.0,11.53,-73.43
2.3e-05,1.9e-05,6e-13,4e-10,2.5e-10,0.0536,34200000000.0,1870000000.0,11.53,-73.61
2.3e-05,1.9e-05,6e-13,3e-10,1e-10,0.0536,38000000000.0,2030000000.0,11.2,-74.86
2.3e-05,1.9e-05,6e-13,3e-10,5e-11,0.0536,38000000000.0,2040000000.0,11.2,-74.86
2.3e-05,1.9e-05,6e-13,3e-10,2e-10,0.0536,38000000000.0,2040000000.0,11.2,-74.8
2.3e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0536,38000000000.0,2040000000.0,11.19,-74.78
2.3e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0536,35900000000.0,1940000000.0,11.4,-74.23
2.3e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0536,32800000000.0,1810000000.0,11.63,-73.25
2.3e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0536,32800000000.0,1820000000.0,11.62,-73.3
2.3e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0536,32800000000.0,1810000000.0,11.63,-73.21
2.3e-05,1.9e-05,6e-13,5e-10,1e-10,0.0536,31700000000.0,1770000000.0,11.69,-72.94
2.3e-05,1.9e-05,6e-13,5e-10,5e-11,0.0536,31700000000.0,1780000000.0,11.69,-72.99
2.3e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0536,31700000000.0,1780000000.0,11.69,-72.88
2.3e-05,1.9e-05,6e-13,5e-10,2e-10,0.0536,31700000000.0,1770000000.0,11.7,-72.96
2.3e-05,1.9e-05,7e-13,4e-10,1e-10,0.0536,34200000000.0,1860000000.0,11.53,-73.57
2.3e-05,1.9e-05,7e-13,4e-10,5e-11,0.0536,34200000000.0,1860000000.0,11.53,-73.71
2.3e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0536,34200000000.0,1870000000.0,11.53,-73.85
2.3e-05,1.9e-05,7e-13,4e-10,2e-10,0.0536,34200000000.0,1860000000.0,11.53,-73.65
2.3e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0536,34200000000.0,1860000000.0,11.53,-73.64
2.3e-05,1.9e-05,7e-13,3e-10,1e-10,0.0536,38000000000.0,2030000000.0,11.19,-75.48
2.3e-05,1.9e-05,7e-13,3e-10,5e-11,0.0536,38000000000.0,2040000000.0,11.19,-74.6
2.3e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0536,38000000000.0,2040000000.0,11.19,-74.77
2.3e-05,1.9e-05,7e-13,3e-10,2e-10,0.0536,38000000000.0,2030000000.0,11.2,-74.88
2.3e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0536,38000000000.0,2030000000.0,11.2,-74.73
2.3e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0536,35900000000.0,1940000000.0,11.4,-74.3
2.3e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0536,35900000000.0,1940000000.0,11.4,-74.4
2.3e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0536,35900000000.0,1930000000.0,11.4,-74.26
2.3e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0536,35900000000.0,1930000000.0,11.4,-74.19
2.3e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0536,32800000000.0,1820000000.0,11.62,-73.09
2.3e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0536,32800000000.0,1810000000.0,11.63,-73.17
2.3e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0536,32800000000.0,1820000000.0,11.63,-73.09
2.3e-05,1.9e-05,7e-13,5e-10,5e-11,0.0536,31700000000.0,1770000000.0,11.7,-72.86
2.3e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0536,31700000000.0,1780000000.0,11.69,-72.81
2.3e-05,2e-05,5e-13,4e-10,1e-10,0.0536,34100000000.0,1810000000.0,11.47,-73.64
2.3e-05,2e-05,5e-13,4e-10,5e-11,0.0536,34100000000.0,1810000000.0,11.48,-73.62
2.3e-05,2e-05,5e-13,4e-10,1.5e-10,0.0536,34100000000.0,1810000000.0,11.47,-73.76
2.3e-05,2e-05,5e-13,4e-10,2e-10,0.0536,34100000000.0,1820000000.0,11.47,-73.39
2.3e-05,2e-05,5e-13,4e-10,2.5e-10,0.0536,34100000000.0,1810000000.0,11.48,-73.61
2.3e-05,2e-05,5e-13,3e-10,1e-10,0.0536,37900000000.0,1960000000.0,11.13,-74.83
2.3e-05,2e-05,5e-13,3e-10,5e-11,0.0536,37900000000.0,1970000000.0,11.12,-74.65
2.3e-05,2e-05,5e-13,3e-10,1.5e-10,0.0536,37900000000.0,1970000000.0,11.12,-74.7
2.3e-05,2e-05,5e-13,3e-10,2.5e-10,0.0536,37900000000.0,1960000000.0,11.13,-74.74
2.3e-05,2e-05,5e-13,3.5e-10,1e-10,0.0536,35800000000.0,1870000000.0,11.33,-74.28
2.3e-05,2e-05,5e-13,3.5e-10,5e-11,0.0536,35800000000.0,1880000000.0,11.33,-73.98
2.3e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.11
2.3e-05,2e-05,5e-13,3.5e-10,2e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.08
2.3e-05,2e-05,5e-13,4.5e-10,1e-10,0.0536,32800000000.0,1770000000.0,11.57,-73.23
2.3e-05,2e-05,5e-13,4.5e-10,5e-11,0.0536,32800000000.0,1760000000.0,11.57,-73.25
2.3e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.26
2.3e-05,2e-05,5e-13,4.5e-10,2e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.22
2.3e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.23
2.3e-05,2e-05,5e-13,5e-10,1e-10,0.0536,31600000000.0,1720000000.0,11.65,-72.72
2.3e-05,2e-05,5e-13,5e-10,5e-11,0.0536,31600000000.0,1730000000.0,11.65,-72.85
2.3e-05,2e-05,5e-13,5e-10,1.5e-10,0.0536,31600000000.0,1720000000.0,11.64,-72.91
2.3e-05,2e-05,5e-13,5e-10,2e-10,0.0536,31600000000.0,1730000000.0,11.65,-72.97
2.3e-05,2e-05,5e-13,5e-10,2.5e-10,0.0536,31600000000.0,1730000000.0,11.64,-72.71
2.3e-05,2e-05,3e-13,4e-10,1e-10,0.0536,34100000000.0,1820000000.0,11.47,-73.38
2.3e-05,2e-05,3e-13,4e-10,5e-11,0.0536,34100000000.0,1800000000.0,11.48,-73.53
2.3e-05,2e-05,3e-13,4e-10,2e-10,0.0536,34100000000.0,1810000000.0,11.47,-73.6
2.3e-05,2e-05,3e-13,4e-10,2.5e-10,0.0536,34100000000.0,1810000000.0,11.48,-73.57
2.3e-05,2e-05,3e-13,3e-10,1e-10,0.0536,37900000000.0,1980000000.0,11.12,-74.73
2.3e-05,2e-05,3e-13,3e-10,5e-11,0.0536,37900000000.0,1960000000.0,11.13,-75.0
2.3e-05,2e-05,3e-13,3e-10,1.5e-10,0.0536,37900000000.0,1970000000.0,11.12,-74.66
2.3e-05,2e-05,3e-13,3e-10,2e-10,0.0536,37900000000.0,1960000000.0,11.13,-74.68
2.3e-05,2e-05,3e-13,3e-10,2.5e-10,0.0536,37900000000.0,1970000000.0,11.12,-74.71
2.3e-05,2e-05,3e-13,3.5e-10,1e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.19
2.3e-05,2e-05,3e-13,3.5e-10,5e-11,0.0536,35800000000.0,1860000000.0,11.34,-75.28
2.3e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.1
2.3e-05,2e-05,3e-13,3.5e-10,2e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.14
2.3e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0536,35800000000.0,1870000000.0,11.34,-74.11
2.3e-05,2e-05,3e-13,4.5e-10,1e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.19
2.3e-05,2e-05,3e-13,4.5e-10,2e-10,0.0536,32800000000.0,1760000000.0,11.58,-73.01
2.3e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.32
2.3e-05,2e-05,3e-13,5e-10,1e-10,0.0536,31600000000.0,1720000000.0,11.64,-72.86
2.3e-05,2e-05,3e-13,5e-10,5e-11,0.0536,31600000000.0,1730000000.0,11.65,-72.8
2.3e-05,2e-05,3e-13,5e-10,1.5e-10,0.0536,31600000000.0,1730000000.0,11.64,-72.92
2.3e-05,2e-05,3e-13,5e-10,2e-10,0.0536,31600000000.0,1730000000.0,11.64,-72.97
2.3e-05,2e-05,3e-13,5e-10,2.5e-10,0.0536,31600000000.0,1730000000.0,11.64,-72.9
2.3e-05,2e-05,4e-13,4e-10,5e-11,0.0536,34100000000.0,1810000000.0,11.47,-73.57
2.3e-05,2e-05,4e-13,4e-10,1.5e-10,0.0536,34100000000.0,1820000000.0,11.47,-73.68
2.3e-05,2e-05,4e-13,3e-10,1e-10,0.0536,37900000000.0,1970000000.0,11.12,-74.54
2.3e-05,2e-05,4e-13,3e-10,2.5e-10,0.0536,37900000000.0,1960000000.0,11.12,-74.68
2.3e-05,2e-05,4e-13,3.5e-10,5e-11,0.0536,35800000000.0,1880000000.0,11.33,-73.78
2.3e-05,2e-05,4e-13,3.5e-10,2e-10,0.0536,35800000000.0,1870000000.0,11.34,-74.05
2.3e-05,2e-05,4e-13,4.5e-10,1e-10,0.0536,32800000000.0,1750000000.0,11.57,-73.11
2.3e-05,2e-05,4e-13,4.5e-10,5e-11,0.0536,32800000000.0,1760000000.0,11.58,-72.98
2.3e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0536,32800000000.0,1760000000.0,11.58,-73.24
2.3e-05,2e-05,4e-13,4.5e-10,2e-10,0.0536,32800000000.0,1760000000.0,11.58,-73.19
2.3e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.27
2.3e-05,2e-05,4e-13,5e-10,1e-10,0.0536,31600000000.0,1720000000.0,11.65,-72.71
2.3e-05,2e-05,4e-13,5e-10,5e-11,0.0536,31600000000.0,1720000000.0,11.65,-71.6
2.3e-05,2e-05,4e-13,5e-10,1.5e-10,0.0536,31600000000.0,1730000000.0,11.64,-72.86
2.3e-05,2e-05,4e-13,5e-10,2e-10,0.0536,31600000000.0,1720000000.0,11.65,-72.82
2.3e-05,2e-05,4e-13,5e-10,2.5e-10,0.0536,31600000000.0,1720000000.0,11.65,-72.84
2.3e-05,2e-05,6e-13,4e-10,1e-10,0.0536,34100000000.0,1810000000.0,11.47,-73.62
2.3e-05,2e-05,6e-13,4e-10,2e-10,0.0536,34100000000.0,1810000000.0,11.48,-73.6
2.3e-05,2e-05,6e-13,4e-10,2.5e-10,0.0536,34100000000.0,1820000000.0,11.47,-73.62
2.3e-05,2e-05,6e-13,3e-10,1e-10,0.0536,37900000000.0,1960000000.0,11.12,-74.66
2.3e-05,2e-05,6e-13,3e-10,1.5e-10,0.0536,37900000000.0,1960000000.0,11.13,-74.73
2.3e-05,2e-05,6e-13,3e-10,2e-10,0.0536,37900000000.0,1960000000.0,11.12,-74.17
2.3e-05,2e-05,6e-13,3e-10,2.5e-10,0.0536,37900000000.0,1960000000.0,11.12,-74.69
2.3e-05,2e-05,6e-13,3.5e-10,1e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.16
2.3e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.09
2.3e-05,2e-05,6e-13,3.5e-10,2e-10,0.0536,35800000000.0,1870000000.0,11.34,-74.12
2.3e-05,2e-05,6e-13,4.5e-10,1e-10,0.0536,32800000000.0,1770000000.0,11.57,-73.28
2.3e-05,2e-05,6e-13,4.5e-10,5e-11,0.0536,32800000000.0,1750000000.0,11.57,-73.26
2.3e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.16
2.3e-05,2e-05,6e-13,4.5e-10,2e-10,0.0536,32800000000.0,1770000000.0,11.57,-73.22
2.3e-05,2e-05,6e-13,5e-10,1e-10,0.0536,31600000000.0,1720000000.0,11.65,-72.83
2.3e-05,2e-05,6e-13,5e-10,5e-11,0.0536,31600000000.0,1730000000.0,11.64,-72.94
2.3e-05,2e-05,6e-13,5e-10,1.5e-10,0.0536,31600000000.0,1720000000.0,11.64,-72.92
2.3e-05,2e-05,7e-13,4e-10,1e-10,0.0536,34100000000.0,1810000000.0,11.47,-73.74
2.3e-05,2e-05,7e-13,4e-10,5e-11,0.0536,34100000000.0,1810000000.0,11.48,-73.59
2.3e-05,2e-05,7e-13,4e-10,1.5e-10,0.0536,34100000000.0,1810000000.0,11.47,-72.58
2.3e-05,2e-05,7e-13,4e-10,2e-10,0.0536,34100000000.0,1810000000.0,11.47,-73.65
2.3e-05,2e-05,7e-13,3e-10,1e-10,0.0536,37900000000.0,1970000000.0,11.12,-74.17
2.3e-05,2e-05,7e-13,3e-10,5e-11,0.0536,37900000000.0,1970000000.0,11.12,-75.36
2.3e-05,2e-05,7e-13,3e-10,1.5e-10,0.0536,37900000000.0,1970000000.0,11.12,-74.78
2.3e-05,2e-05,7e-13,3e-10,2e-10,0.0536,37900000000.0,1950000000.0,11.13,-75.16
2.3e-05,2e-05,7e-13,3e-10,2.5e-10,0.0536,37900000000.0,1960000000.0,11.12,-74.72
2.3e-05,2e-05,7e-13,3.5e-10,5e-11,0.0536,35800000000.0,1880000000.0,11.33,-74.15
2.3e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0536,35800000000.0,1870000000.0,11.33,-74.13
2.3e-05,2e-05,7e-13,3.5e-10,2e-10,0.0536,35800000000.0,1870000000.0,11.34,-74.19
2.3e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0536,35800000000.0,1880000000.0,11.33,-74.04
2.3e-05,2e-05,7e-13,4.5e-10,5e-11,0.0536,32800000000.0,1760000000.0,11.58,-73.18
2.3e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0536,32800000000.0,1760000000.0,11.57,-73.18
2.3e-05,2e-05,7e-13,4.5e-10,2e-10,0.0536,32800000000.0,1750000000.0,11.58,-73.2
2.3e-05,2e-05,7e-13,5e-10,1e-10,0.0536,31600000000.0,1720000000.0,11.65,-72.88
2.3e-05,2e-05,7e-13,5e-10,1.5e-10,0.0536,31600000000.0,1730000000.0,11.64,-72.96
2.3e-05,2.1e-05,5e-13,4e-10,1e-10,0.0536,34000000000.0,1740000000.0,11.42,-73.53
2.3e-05,2.1e-05,5e-13,4e-10,5e-11,0.0536,34000000000.0,1740000000.0,11.41,-73.51
2.3e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0536,34000000000.0,1740000000.0,11.41,-73.53
2.3e-05,2.1e-05,5e-13,4e-10,2e-10,0.0536,34000000000.0,1740000000.0,11.41,-73.47
2.3e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0536,34000000000.0,1730000000.0,11.41,-73.51
2.3e-05,2.1e-05,5e-13,3e-10,1e-10,0.0536,37900000000.0,1870000000.0,11.05,-74.62
2.3e-05,2.1e-05,5e-13,3e-10,5e-11,0.0536,37900000000.0,1880000000.0,11.05,-74.74
2.3e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0536,37900000000.0,1880000000.0,11.05,-74.55
2.3e-05,2.1e-05,5e-13,3e-10,2e-10,0.0536,37900000000.0,1870000000.0,11.05,-74.52
2.3e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0536,37900000000.0,1870000000.0,11.05,-74.59
2.3e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0536,35700000000.0,1800000000.0,11.27,-74.04
2.3e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0536,35700000000.0,1790000000.0,11.27,-73.99
2.3e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1790000000.0,11.27,-74.01
2.3e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0536,35700000000.0,1790000000.0,11.27,-73.97
2.3e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1800000000.0,11.27,-73.89
2.3e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0536,32700000000.0,1700000000.0,11.52,-73.13
2.3e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0536,32700000000.0,1690000000.0,11.52,-73.11
2.3e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0536,32700000000.0,1700000000.0,11.51,-73.14
2.3e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0536,32700000000.0,1690000000.0,11.52,-73.1
2.3e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0536,32700000000.0,1690000000.0,11.52,-73.15
2.3e-05,2.1e-05,5e-13,5e-10,1e-10,0.0536,31500000000.0,1670000000.0,11.59,-72.84
2.3e-05,2.1e-05,5e-13,5e-10,5e-11,0.0536,31500000000.0,1670000000.0,11.59,-72.77
2.3e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0536,31500000000.0,1650000000.0,11.59,-72.69
2.3e-05,2.1e-05,5e-13,5e-10,2e-10,0.0536,31500000000.0,1660000000.0,11.6,-72.79
2.3e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0536,31500000000.0,1670000000.0,11.59,-72.81
2.3e-05,2.1e-05,3e-13,4e-10,1e-10,0.0536,34100000000.0,1740000000.0,11.41,-73.53
2.3e-05,2.1e-05,3e-13,4e-10,5e-11,0.0536,34100000000.0,1730000000.0,11.42,-73.51
2.3e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0536,34100000000.0,1730000000.0,11.41,-73.56
2.3e-05,2.1e-05,3e-13,4e-10,2e-10,0.0536,34100000000.0,1740000000.0,11.41,-73.52
2.3e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0536,34100000000.0,1740000000.0,11.42,-73.51
2.3e-05,2.1e-05,3e-13,3e-10,1e-10,0.0536,37900000000.0,1880000000.0,11.05,-74.68
2.3e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0536,37900000000.0,1870000000.0,11.05,-74.6
2.3e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0536,35700000000.0,1790000000.0,11.27,-73.91
2.3e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0536,35700000000.0,1790000000.0,11.27,-73.93
2.3e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1790000000.0,11.27,-74.06
2.3e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0536,35700000000.0,1790000000.0,11.27,-74.0
2.3e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0536,32700000000.0,1690000000.0,11.51,-73.11
2.3e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0536,32700000000.0,1700000000.0,11.52,-73.12
2.3e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0536,32700000000.0,1690000000.0,11.52,-72.93
2.3e-05,2.1e-05,3e-13,5e-10,1e-10,0.0536,31500000000.0,1670000000.0,11.59,-72.76
2.3e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0536,31500000000.0,1660000000.0,11.6,-72.8
2.3e-05,2.1e-05,3e-13,5e-10,2e-10,0.0536,31500000000.0,1650000000.0,11.59,-72.84
2.3e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0536,31500000000.0,1670000000.0,11.59,-73.28
2.3e-05,2.1e-05,4e-13,4e-10,1e-10,0.0536,34000000000.0,1730000000.0,11.42,-73.49
2.3e-05,2.1e-05,4e-13,4e-10,5e-11,0.0536,34100000000.0,1740000000.0,11.41,-73.51
2.3e-05,2.1e-05,4e-13,4e-10,2e-10,0.0536,34000000000.0,1740000000.0,11.41,-73.43
2.3e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0536,34100000000.0,1740000000.0,11.42,-73.5
2.3e-05,2.1e-05,4e-13,3e-10,1e-10,0.0536,37900000000.0,1870000000.0,11.05,-74.63
2.3e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0536,37900000000.0,1880000000.0,11.05,-74.61
2.3e-05,2.1e-05,4e-13,3e-10,2e-10,0.0536,37900000000.0,1880000000.0,11.05,-74.72
2.3e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0536,37900000000.0,1880000000.0,11.04,-74.54
2.3e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0536,35700000000.0,1800000000.0,11.27,-73.96
2.3e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0536,35700000000.0,1800000000.0,11.27,-73.98
2.3e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0536,35700000000.0,1790000000.0,11.27,-73.98
2.3e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1800000000.0,11.27,-73.97
2.3e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0536,32700000000.0,1700000000.0,11.52,-73.14
2.3e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0536,32700000000.0,1700000000.0,11.52,-73.24
2.3e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0536,32700000000.0,1700000000.0,11.52,-73.26
2.3e-05,2.1e-05,4e-13,5e-10,5e-11,0.0536,31500000000.0,1660000000.0,11.6,-72.78
2.3e-05,2.1e-05,4e-13,5e-10,2e-10,0.0536,31500000000.0,1650000000.0,11.6,-72.72
2.3e-05,2.1e-05,6e-13,4e-10,1e-10,0.0536,34000000000.0,1730000000.0,11.41,-73.58
2.3e-05,2.1e-05,6e-13,4e-10,5e-11,0.0536,34000000000.0,1730000000.0,11.42,-73.48
2.3e-05,2.1e-05,6e-13,4e-10,2e-10,0.0536,34000000000.0,1740000000.0,11.41,-73.64
2.3e-05,2.1e-05,6e-13,3e-10,1e-10,0.0536,37900000000.0,1880000000.0,11.05,-74.44
2.3e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0536,37900000000.0,1870000000.0,11.05,-74.61
2.3e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0536,35700000000.0,1790000000.0,11.27,-73.92
2.3e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0536,35700000000.0,1780000000.0,11.27,-73.98
2.3e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1790000000.0,11.27,-74.15
2.3e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0536,32700000000.0,1700000000.0,11.52,-73.22
2.3e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0536,32700000000.0,1690000000.0,11.52,-73.17
2.3e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0536,32700000000.0,1690000000.0,11.52,-73.14
2.3e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0536,32700000000.0,1700000000.0,11.52,-73.16
2.3e-05,2.1e-05,6e-13,5e-10,1e-10,0.0536,31500000000.0,1660000000.0,11.59,-72.78
2.3e-05,2.1e-05,6e-13,5e-10,5e-11,0.0536,31500000000.0,1670000000.0,11.59,-73.25
2.3e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0536,31500000000.0,1650000000.0,11.6,-72.83
2.3e-05,2.1e-05,6e-13,5e-10,2e-10,0.0536,31500000000.0,1670000000.0,11.59,-72.79
2.3e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0536,31500000000.0,1670000000.0,11.59,-72.87
2.3e-05,2.1e-05,7e-13,4e-10,1e-10,0.0536,34000000000.0,1730000000.0,11.42,-73.41
2.3e-05,2.1e-05,7e-13,4e-10,5e-11,0.0536,34000000000.0,1730000000.0,11.42,-73.42
2.3e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0536,34000000000.0,1740000000.0,11.42,-73.3
2.3e-05,2.1e-05,7e-13,3e-10,1e-10,0.0536,37900000000.0,1880000000.0,11.05,-74.36
2.3e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0536,37900000000.0,1880000000.0,11.05,-74.75
2.3e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0536,37900000000.0,1870000000.0,11.05,-74.55
2.3e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0536,35700000000.0,1800000000.0,11.27,-74.02
2.3e-05,2.1e-05,7e-13,3.5e-10,5e-11,0.0536,35700000000.0,1800000000.0,11.27,-74.05
2.3e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1790000000.0,11.27,-73.95
2.3e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0536,32700000000.0,1700000000.0,11.52,-72.99
2.3e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0536,32700000000.0,1700000000.0,11.52,-73.28
2.3e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0536,32700000000.0,1700000000.0,11.52,-73.2
