Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.3e-05,2.1e-05,7e-13,5e-10,5e-11,0.0536,31500000000.0,1650000000.0,11.6,-72.78
2.3e-05,2.2e-05,5e-13,4e-10,1e-10,0.0536,34000000000.0,1660000000.0,11.35,-73.39
2.3e-05,2.2e-05,5e-13,4e-10,5e-11,0.0536,34000000000.0,1650000000.0,11.35,-73.49
2.3e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0536,34000000000.0,1640000000.0,11.35,-74.7
2.3e-05,2.2e-05,5e-13,4e-10,2e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.4
2.3e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.55
2.3e-05,2.2e-05,5e-13,3e-10,1e-10,0.0536,37800000000.0,1760000000.0,10.97,-74.45
2.3e-05,2.2e-05,5e-13,3e-10,5e-11,0.0536,37800000000.0,1750000000.0,10.97,-74.2
2.3e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0536,37800000000.0,1770000000.0,10.96,-74.44
2.3e-05,2.2e-05,5e-13,3e-10,2e-10,0.0536,37800000000.0,1750000000.0,10.97,-74.47
2.3e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0536,37800000000.0,1760000000.0,10.97,-74.4
2.3e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0536,35700000000.0,1700000000.0,11.2,-73.87
2.3e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0536,35700000000.0,1690000000.0,11.2,-73.86
2.3e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1690000000.0,11.2,-74.08
2.3e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0536,35700000000.0,1700000000.0,11.2,-73.81
2.3e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1710000000.0,11.2,-74.39
2.3e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0536,32600000000.0,1610000000.0,11.46,-73.04
2.3e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0536,32600000000.0,1610000000.0,11.46,-73.07
2.3e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1620000000.0,11.46,-72.95
2.3e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0536,32600000000.0,1600000000.0,11.46,-72.95
2.3e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1620000000.0,11.46,-73.03
2.3e-05,2.2e-05,5e-13,5e-10,1e-10,0.0536,31500000000.0,1590000000.0,11.54,-72.72
2.3e-05,2.2e-05,5e-13,5e-10,5e-11,0.0536,31500000000.0,1580000000.0,11.54,-72.69
2.3e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0536,31500000000.0,1580000000.0,11.54,-72.75
2.3e-05,2.2e-05,5e-13,5e-10,2e-10,0.0536,31500000000.0,1580000000.0,11.54,-72.72
2.3e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0536,31500000000.0,1580000000.0,11.54,-72.71
2.3e-05,2.2e-05,3e-13,4e-10,1e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.35
2.3e-05,2.2e-05,3e-13,4e-10,5e-11,0.0536,34000000000.0,1660000000.0,11.35,-73.41
2.3e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.31
2.3e-05,2.2e-05,3e-13,4e-10,2e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.38
2.3e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.15
2.3e-05,2.2e-05,3e-13,3e-10,1e-10,0.0536,37800000000.0,1760000000.0,10.96,-74.4
2.3e-05,2.2e-05,3e-13,3e-10,5e-11,0.0536,37800000000.0,1770000000.0,10.97,-74.34
2.3e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0536,37800000000.0,1760000000.0,10.97,-74.58
2.3e-05,2.2e-05,3e-13,3e-10,2e-10,0.0536,37800000000.0,1760000000.0,10.97,-74.48
2.3e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0536,37800000000.0,1770000000.0,10.97,-75.27
2.3e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0536,35700000000.0,1700000000.0,11.2,-73.84
2.3e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0536,35700000000.0,1700000000.0,11.2,-73.8
2.3e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1690000000.0,11.2,-73.92
2.3e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0536,35700000000.0,1690000000.0,11.2,-73.82
2.3e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1700000000.0,11.2,-73.74
2.3e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0536,32600000000.0,1620000000.0,11.46,-72.96
2.3e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0536,32600000000.0,1620000000.0,11.46,-73.1
2.3e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1620000000.0,11.46,-73.02
2.3e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0536,32600000000.0,1610000000.0,11.46,-72.9
2.3e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1620000000.0,11.46,-72.85
2.3e-05,2.2e-05,3e-13,5e-10,1e-10,0.0536,31500000000.0,1580000000.0,11.54,-72.7
2.3e-05,2.2e-05,3e-13,5e-10,5e-11,0.0536,31500000000.0,1580000000.0,11.54,-72.74
2.3e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0536,31500000000.0,1580000000.0,11.54,-72.68
2.3e-05,2.2e-05,3e-13,5e-10,2e-10,0.0536,31500000000.0,1580000000.0,11.54,-72.73
2.3e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0536,31500000000.0,1590000000.0,11.54,-72.62
2.3e-05,2.2e-05,4e-13,4e-10,1e-10,0.0536,34000000000.0,1640000000.0,11.35,-73.4
2.3e-05,2.2e-05,4e-13,4e-10,5e-11,0.0536,34000000000.0,1650000000.0,11.35,-73.44
2.3e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.34
2.3e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0536,34000000000.0,1660000000.0,11.35,-73.38
2.3e-05,2.2e-05,4e-13,3e-10,1e-10,0.0536,37800000000.0,1760000000.0,10.97,-74.39
2.3e-05,2.2e-05,4e-13,3e-10,5e-11,0.0536,37800000000.0,1770000000.0,10.97,-74.4
2.3e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0536,37800000000.0,1760000000.0,10.97,-74.49
2.3e-05,2.2e-05,4e-13,3e-10,2e-10,0.0536,37800000000.0,1760000000.0,10.97,-74.22
2.3e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0536,35700000000.0,1690000000.0,11.2,-73.87
2.3e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1690000000.0,11.2,-73.9
2.3e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0536,35700000000.0,1690000000.0,11.2,-73.79
2.3e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1690000000.0,11.2,-73.67
2.3e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0536,32600000000.0,1620000000.0,11.46,-73.06
2.3e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0536,32600000000.0,1600000000.0,11.46,-73.02
2.3e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1610000000.0,11.46,-73.01
2.3e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0536,32600000000.0,1610000000.0,11.46,-72.98
2.3e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1600000000.0,11.46,-73.09
2.3e-05,2.2e-05,4e-13,5e-10,2e-10,0.0536,31500000000.0,1590000000.0,11.54,-72.71
2.3e-05,2.2e-05,6e-13,4e-10,1e-10,0.0536,34000000000.0,1640000000.0,11.35,-73.47
2.3e-05,2.2e-05,6e-13,4e-10,5e-11,0.0536,34000000000.0,1660000000.0,11.35,-73.45
2.3e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.37
2.3e-05,2.2e-05,6e-13,3e-10,1e-10,0.0536,37800000000.0,1770000000.0,10.96,-74.4
2.3e-05,2.2e-05,6e-13,3e-10,5e-11,0.0536,37800000000.0,1750000000.0,10.97,-74.25
2.3e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0536,37800000000.0,1770000000.0,10.97,-74.0
2.3e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0536,35700000000.0,1710000000.0,11.2,-73.98
2.3e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0536,35700000000.0,1700000000.0,11.2,-74.02
2.3e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1690000000.0,11.2,-75.32
2.3e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1700000000.0,11.2,-73.85
2.3e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0536,32600000000.0,1620000000.0,11.46,-73.01
2.3e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0536,32600000000.0,1610000000.0,11.46,-73.52
2.3e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1620000000.0,11.46,-73.15
2.3e-05,2.2e-05,6e-13,4.5e-10,2e-10,0.0536,32600000000.0,1620000000.0,11.46,-72.84
2.3e-05,2.2e-05,6e-13,5e-10,5e-11,0.0536,31500000000.0,1590000000.0,11.54,-72.7
2.3e-05,2.2e-05,7e-13,4e-10,1e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.2
2.3e-05,2.2e-05,7e-13,4e-10,5e-11,0.0536,34000000000.0,1640000000.0,11.35,-73.41
2.3e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.45
2.3e-05,2.2e-05,7e-13,4e-10,2e-10,0.0536,34000000000.0,1650000000.0,11.35,-73.59
2.3e-05,2.2e-05,7e-13,3e-10,1e-10,0.0536,37800000000.0,1770000000.0,10.96,-74.35
2.3e-05,2.2e-05,7e-13,3e-10,5e-11,0.0536,37800000000.0,1760000000.0,10.97,-74.42
2.3e-05,2.2e-05,7e-13,3e-10,2e-10,0.0536,37800000000.0,1770000000.0,10.97,-74.41
2.3e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0536,35700000000.0,1690000000.0,11.2,-73.88
2.3e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0536,35700000000.0,1690000000.0,11.2,-73.85
2.3e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1700000000.0,11.2,-73.9
2.3e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0536,35700000000.0,1710000000.0,11.2,-74.18
2.3e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1700000000.0,11.2,-73.83
2.3e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0536,32600000000.0,1610000000.0,11.46,-73.0
2.3e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0536,32600000000.0,1600000000.0,11.46,-73.01
2.3e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1620000000.0,11.46,-73.05
2.3e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0536,32600000000.0,1610000000.0,11.46,-73.02
2.3e-05,2.3e-05,5e-13,4e-10,1e-10,0.0536,34000000000.0,1550000000.0,11.29,-73.19
2.3e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.51
2.3e-05,2.3e-05,5e-13,4e-10,2e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.32
2.3e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0536,34000000000.0,1550000000.0,11.29,-73.3
2.3e-05,2.3e-05,5e-13,3e-10,1e-10,0.0536,37800000000.0,1630000000.0,10.88,-74.34
2.3e-05,2.3e-05,5e-13,3e-10,5e-11,0.0536,37800000000.0,1640000000.0,10.88,-74.26
2.3e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0536,37800000000.0,1640000000.0,10.88,-74.23
2.3e-05,2.3e-05,5e-13,3e-10,2e-10,0.0536,37800000000.0,1620000000.0,10.88,-74.24
2.3e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0536,37800000000.0,1620000000.0,10.88,-74.29
2.3e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.34
2.3e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0536,35600000000.0,1580000000.0,11.13,-73.7
2.3e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1590000000.0,11.12,-73.69
2.3e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0536,35600000000.0,1570000000.0,11.13,-73.65
2.3e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.57
2.3e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0536,32600000000.0,1520000000.0,11.4,-72.85
2.3e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0536,32600000000.0,1520000000.0,11.4,-72.93
2.3e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1520000000.0,11.4,-72.9
2.3e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0536,32600000000.0,1510000000.0,11.4,-72.9
2.3e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1530000000.0,11.4,-72.92
2.3e-05,2.3e-05,5e-13,5e-10,1e-10,0.0536,31400000000.0,1510000000.0,11.48,-72.61
2.3e-05,2.3e-05,5e-13,5e-10,5e-11,0.0536,31400000000.0,1490000000.0,11.49,-72.62
2.3e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.71
2.3e-05,2.3e-05,5e-13,5e-10,2e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.6
2.3e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.63
2.3e-05,2.3e-05,3e-13,4e-10,1e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.24
2.3e-05,2.3e-05,3e-13,4e-10,5e-11,0.0536,34000000000.0,1540000000.0,11.29,-73.23
2.3e-05,2.3e-05,3e-13,4e-10,2e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.11
2.3e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.31
2.3e-05,2.3e-05,3e-13,3e-10,1e-10,0.0536,37800000000.0,1620000000.0,10.88,-74.34
2.3e-05,2.3e-05,3e-13,3e-10,5e-11,0.0536,37800000000.0,1630000000.0,10.88,-74.24
2.3e-05,2.3e-05,3e-13,3e-10,2e-10,0.0536,37800000000.0,1630000000.0,10.88,-74.25
2.3e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0536,37800000000.0,1630000000.0,10.88,-74.33
2.3e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0536,35700000000.0,1590000000.0,11.12,-73.72
2.3e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0536,35700000000.0,1570000000.0,11.13,-73.76
2.3e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0536,35700000000.0,1580000000.0,11.13,-73.75
2.3e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0536,35700000000.0,1580000000.0,11.13,-73.79
2.3e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0536,35700000000.0,1580000000.0,11.13,-73.86
2.3e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0536,32600000000.0,1520000000.0,11.4,-72.89
2.3e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0536,32600000000.0,1520000000.0,11.4,-73.04
2.3e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0536,32600000000.0,1520000000.0,11.4,-72.97
2.3e-05,2.3e-05,3e-13,5e-10,1e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.54
2.3e-05,2.3e-05,3e-13,5e-10,5e-11,0.0536,31400000000.0,1490000000.0,11.48,-72.64
2.3e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.58
2.3e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0536,31400000000.0,1490000000.0,11.48,-72.69
2.3e-05,2.3e-05,4e-13,4e-10,5e-11,0.0536,34000000000.0,1540000000.0,11.28,-73.63
2.3e-05,2.3e-05,4e-13,4e-10,2e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.49
2.3e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0536,34000000000.0,1550000000.0,11.29,-73.29
2.3e-05,2.3e-05,4e-13,3e-10,1e-10,0.0536,37800000000.0,1620000000.0,10.88,-74.31
2.3e-05,2.3e-05,4e-13,3e-10,5e-11,0.0536,37800000000.0,1640000000.0,10.88,-74.24
2.3e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0536,37800000000.0,1620000000.0,10.88,-75.99
2.3e-05,2.3e-05,4e-13,3e-10,2e-10,0.0536,37800000000.0,1620000000.0,10.88,-74.43
2.3e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0536,35600000000.0,1590000000.0,11.12,-73.66
2.3e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0536,35600000000.0,1570000000.0,11.12,-73.74
2.3e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.76
2.3e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0536,35600000000.0,1580000000.0,11.12,-73.76
2.3e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.72
2.3e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0536,32600000000.0,1510000000.0,11.4,-72.95
2.3e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0536,32600000000.0,1520000000.0,11.4,-72.94
2.3e-05,2.3e-05,4e-13,5e-10,1e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.48
2.3e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.59
2.3e-05,2.3e-05,4e-13,5e-10,2e-10,0.0536,31400000000.0,1490000000.0,11.48,-72.66
2.3e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.61
2.3e-05,2.3e-05,6e-13,4e-10,1e-10,0.0536,34000000000.0,1540000000.0,11.28,-73.3
2.3e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.26
2.3e-05,2.3e-05,6e-13,3e-10,2e-10,0.0536,37800000000.0,1630000000.0,10.88,-74.26
2.3e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0536,37800000000.0,1630000000.0,10.88,-74.03
2.3e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.92
2.3e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0536,35600000000.0,1580000000.0,11.13,-73.74
2.3e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1590000000.0,11.12,-73.71
2.3e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.78
2.3e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0536,32600000000.0,1520000000.0,11.4,-73.17
2.3e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0536,32600000000.0,1520000000.0,11.4,-72.84
2.3e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0536,32600000000.0,1530000000.0,11.4,-72.89
2.3e-05,2.3e-05,6e-13,5e-10,1e-10,0.0536,31400000000.0,1490000000.0,11.48,-72.65
2.3e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.64
2.3e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0536,31400000000.0,1510000000.0,11.48,-72.63
2.3e-05,2.3e-05,7e-13,4e-10,2e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.34
2.3e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0536,34000000000.0,1540000000.0,11.29,-73.47
2.3e-05,2.3e-05,7e-13,3e-10,1e-10,0.0536,37800000000.0,1630000000.0,10.88,-74.31
2.3e-05,2.3e-05,7e-13,3e-10,5e-11,0.0536,37800000000.0,1640000000.0,10.88,-74.06
2.3e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0536,37800000000.0,1620000000.0,10.88,-74.35
2.3e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0536,37800000000.0,1630000000.0,10.88,-74.39
2.3e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.75
2.3e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0536,35600000000.0,1590000000.0,11.12,-73.72
2.3e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1580000000.0,11.13,-73.77
2.3e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0536,35600000000.0,1570000000.0,11.13,-73.76
2.3e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1580000000.0,11.12,-73.72
2.3e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0536,32600000000.0,1520000000.0,11.4,-73.0
2.3e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0536,32600000000.0,1520000000.0,11.4,-72.72
2.3e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0536,32600000000.0,1510000000.0,11.4,-72.94
2.3e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1520000000.0,11.4,-72.77
2.3e-05,2.3e-05,7e-13,5e-10,1e-10,0.0536,31400000000.0,1490000000.0,11.49,-72.58
2.3e-05,2.3e-05,7e-13,5e-10,5e-11,0.0536,31400000000.0,1510000000.0,11.49,-72.62
2.3e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0536,31400000000.0,1500000000.0,11.48,-72.62
2.3e-05,2.4e-05,5e-13,4e-10,1e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.19
2.3e-05,2.4e-05,5e-13,4e-10,5e-11,0.0536,33900000000.0,1430000000.0,11.22,-73.27
2.3e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0536,33900000000.0,1430000000.0,11.22,-73.18
2.3e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.31
2.3e-05,2.4e-05,5e-13,3e-10,1e-10,0.0536,37800000000.0,1470000000.0,10.79,-74.17
2.3e-05,2.4e-05,5e-13,3e-10,5e-11,0.0536,37800000000.0,1480000000.0,10.79,-74.21
2.3e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0536,37800000000.0,1470000000.0,10.79,-74.2
2.3e-05,2.4e-05,5e-13,3e-10,2e-10,0.0536,37800000000.0,1480000000.0,10.79,-74.01
2.3e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0536,37800000000.0,1480000000.0,10.79,-73.72
2.3e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0536,35600000000.0,1440000000.0,11.05,-74.43
2.3e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0536,35600000000.0,1440000000.0,11.05,-73.56
2.3e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1440000000.0,11.05,-73.62
2.3e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.55
2.3e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.71
2.3e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0536,32600000000.0,1410000000.0,11.34,-72.84
2.3e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0536,32600000000.0,1410000000.0,11.34,-72.87
2.3e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1410000000.0,11.33,-72.83
2.3e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0536,32600000000.0,1400000000.0,11.33,-72.81
2.3e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1410000000.0,11.34,-72.92
2.3e-05,2.4e-05,5e-13,5e-10,1e-10,0.0536,31400000000.0,1400000000.0,11.42,-72.37
2.3e-05,2.4e-05,5e-13,5e-10,5e-11,0.0536,31400000000.0,1390000000.0,11.43,-72.7
2.3e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0536,31400000000.0,1390000000.0,11.42,-72.52
2.3e-05,2.4e-05,5e-13,5e-10,2e-10,0.0536,31400000000.0,1400000000.0,11.43,-72.58
2.3e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0536,31400000000.0,1400000000.0,11.43,-72.52
2.3e-05,2.4e-05,3e-13,4e-10,1e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.35
2.3e-05,2.4e-05,3e-13,4e-10,2e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.12
2.3e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0536,33900000000.0,1430000000.0,11.22,-70.53
2.3e-05,2.4e-05,3e-13,3e-10,1e-10,0.0536,37800000000.0,1480000000.0,10.79,-74.18
2.3e-05,2.4e-05,3e-13,3e-10,5e-11,0.0536,37800000000.0,1470000000.0,10.79,-76.29
2.3e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0536,37800000000.0,1480000000.0,10.79,-74.08
2.3e-05,2.4e-05,3e-13,3e-10,2e-10,0.0536,37800000000.0,1470000000.0,10.8,-74.18
2.3e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0536,37800000000.0,1470000000.0,10.8,-74.24
2.3e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0536,35600000000.0,1440000000.0,11.05,-73.6
2.3e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0536,35600000000.0,1450000000.0,11.05,-73.59
