Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.3e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1440000000.0,11.05,-73.61
2.3e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.18
2.3e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.65
2.3e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0536,32600000000.0,1400000000.0,11.34,-73.64
2.3e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0536,32600000000.0,1410000000.0,11.33,-72.84
2.3e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1410000000.0,11.33,-73.6
2.3e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0536,32600000000.0,1400000000.0,11.34,-72.83
2.3e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1410000000.0,11.34,-72.83
2.3e-05,2.4e-05,3e-13,5e-10,1e-10,0.0536,31400000000.0,1400000000.0,11.42,-72.58
2.3e-05,2.4e-05,3e-13,5e-10,5e-11,0.0536,31400000000.0,1390000000.0,11.42,-72.45
2.3e-05,2.4e-05,3e-13,5e-10,2e-10,0.0536,31400000000.0,1400000000.0,11.42,-72.49
2.3e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0536,31400000000.0,1400000000.0,11.42,-72.43
2.3e-05,2.4e-05,4e-13,4e-10,1e-10,0.0536,33900000000.0,1430000000.0,11.22,-73.16
2.3e-05,2.4e-05,4e-13,4e-10,5e-11,0.0536,33900000000.0,1420000000.0,11.22,-73.21
2.3e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0536,33900000000.0,1430000000.0,11.22,-73.2
2.3e-05,2.4e-05,4e-13,4e-10,2e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.24
2.3e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.14
2.3e-05,2.4e-05,4e-13,3e-10,1e-10,0.0536,37800000000.0,1480000000.0,10.79,-74.09
2.3e-05,2.4e-05,4e-13,3e-10,5e-11,0.0536,37800000000.0,1470000000.0,10.79,-74.12
2.3e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0536,37800000000.0,1480000000.0,10.79,-74.11
2.3e-05,2.4e-05,4e-13,3e-10,2e-10,0.0536,37800000000.0,1470000000.0,10.79,-74.06
2.3e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.57
2.3e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.64
2.3e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0536,35600000000.0,1440000000.0,11.05,-73.8
2.3e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1450000000.0,11.05,-74.68
2.3e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0536,32600000000.0,1400000000.0,11.33,-72.84
2.3e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0536,32600000000.0,1410000000.0,11.34,-72.9
2.3e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1410000000.0,11.34,-73.03
2.3e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0536,32600000000.0,1420000000.0,11.33,-73.47
2.3e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1410000000.0,11.34,-72.82
2.3e-05,2.4e-05,4e-13,5e-10,1e-10,0.0536,31400000000.0,1410000000.0,11.42,-72.65
2.3e-05,2.4e-05,4e-13,5e-10,5e-11,0.0536,31400000000.0,1400000000.0,11.43,-72.54
2.3e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0536,31400000000.0,1390000000.0,11.42,-72.62
2.3e-05,2.4e-05,4e-13,5e-10,2e-10,0.0536,31400000000.0,1390000000.0,11.42,-72.59
2.3e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0536,31400000000.0,1390000000.0,11.42,-72.54
2.3e-05,2.4e-05,6e-13,4e-10,5e-11,0.0536,33900000000.0,1420000000.0,11.22,-73.17
2.3e-05,2.4e-05,6e-13,4e-10,2e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.16
2.3e-05,2.4e-05,6e-13,3e-10,1e-10,0.0536,37800000000.0,1470000000.0,10.79,-74.36
2.3e-05,2.4e-05,6e-13,3e-10,5e-11,0.0536,37800000000.0,1480000000.0,10.79,-73.73
2.3e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0536,37800000000.0,1470000000.0,10.8,-74.2
2.3e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0536,37800000000.0,1480000000.0,10.79,-74.16
2.3e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.6
2.3e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0536,35600000000.0,1450000000.0,11.05,-73.63
2.3e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1450000000.0,11.05,-73.58
2.3e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1440000000.0,11.05,-73.65
2.3e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1400000000.0,11.34,-72.74
2.3e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0536,32600000000.0,1410000000.0,11.34,-72.85
2.3e-05,2.4e-05,6e-13,5e-10,5e-11,0.0536,31400000000.0,1390000000.0,11.42,-72.53
2.3e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0536,31400000000.0,1390000000.0,11.43,-72.55
2.3e-05,2.4e-05,6e-13,5e-10,2e-10,0.0536,31400000000.0,1390000000.0,11.43,-72.54
2.3e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0536,31400000000.0,1400000000.0,11.43,-72.28
2.3e-05,2.4e-05,7e-13,4e-10,2e-10,0.0536,33900000000.0,1430000000.0,11.22,-73.21
2.3e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0536,33900000000.0,1420000000.0,11.22,-73.36
2.3e-05,2.4e-05,7e-13,3e-10,5e-11,0.0536,37800000000.0,1480000000.0,10.79,-73.63
2.3e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0536,37800000000.0,1480000000.0,10.79,-72.17
2.3e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0536,37800000000.0,1480000000.0,10.79,-74.56
2.3e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0536,35600000000.0,1450000000.0,11.05,-73.69
2.3e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1440000000.0,11.05,-73.53
2.3e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0536,32600000000.0,1400000000.0,11.34,-72.88
2.3e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0536,32600000000.0,1400000000.0,11.34,-72.84
2.3e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1400000000.0,11.33,-72.8
2.3e-05,2.4e-05,7e-13,5e-10,1e-10,0.0536,31400000000.0,1390000000.0,11.43,-72.58
2.3e-05,2.4e-05,7e-13,5e-10,5e-11,0.0536,31400000000.0,1400000000.0,11.42,-72.39
2.3e-05,2.4e-05,7e-13,5e-10,2e-10,0.0536,31400000000.0,1400000000.0,11.42,-72.75
2.3e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0536,31400000000.0,1400000000.0,11.42,-72.48
2.3e-05,2.5e-05,5e-13,4e-10,1e-10,0.0536,33900000000.0,1290000000.0,11.15,-73.09
2.3e-05,2.5e-05,5e-13,4e-10,5e-11,0.0536,33900000000.0,1290000000.0,11.14,-72.86
2.3e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0536,33900000000.0,1280000000.0,11.15,-73.11
2.3e-05,2.5e-05,5e-13,4e-10,2e-10,0.0536,33900000000.0,1280000000.0,11.15,-73.03
2.3e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0536,33900000000.0,1290000000.0,11.14,-73.05
2.3e-05,2.5e-05,5e-13,3e-10,1e-10,0.0536,37800000000.0,1300000000.0,10.7,-73.83
2.3e-05,2.5e-05,5e-13,3e-10,5e-11,0.0536,37800000000.0,1300000000.0,10.7,-74.03
2.3e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0536,37800000000.0,1290000000.0,10.7,-73.96
2.3e-05,2.5e-05,5e-13,3e-10,2e-10,0.0536,37800000000.0,1300000000.0,10.7,-73.95
2.3e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0536,37800000000.0,1300000000.0,10.7,-74.0
2.3e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0536,35600000000.0,1300000000.0,10.97,-73.24
2.3e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0536,35600000000.0,1290000000.0,10.97,-73.47
2.3e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1300000000.0,10.97,-73.53
2.3e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0536,35600000000.0,1300000000.0,10.97,-73.67
2.3e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1300000000.0,10.97,-74.97
2.3e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.76
2.3e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0536,32600000000.0,1290000000.0,11.27,-72.68
2.3e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.66
2.3e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.79
2.3e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.67
2.3e-05,2.5e-05,5e-13,5e-10,1e-10,0.0536,31400000000.0,1280000000.0,11.36,-72.42
2.3e-05,2.5e-05,5e-13,5e-10,5e-11,0.0536,31400000000.0,1270000000.0,11.36,-72.44
2.3e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0536,31400000000.0,1270000000.0,11.36,-72.47
2.3e-05,2.5e-05,5e-13,5e-10,2e-10,0.0536,31400000000.0,1270000000.0,11.36,-72.43
2.3e-05,2.5e-05,3e-13,4e-10,1e-10,0.0536,33900000000.0,1280000000.0,11.15,-74.38
2.3e-05,2.5e-05,3e-13,4e-10,5e-11,0.0536,33900000000.0,1290000000.0,11.14,-73.02
2.3e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0536,33900000000.0,1290000000.0,11.14,-73.07
2.3e-05,2.5e-05,3e-13,4e-10,2e-10,0.0536,33900000000.0,1280000000.0,11.15,-75.3
2.3e-05,2.5e-05,3e-13,3e-10,1e-10,0.0536,37800000000.0,1280000000.0,10.7,-74.41
2.3e-05,2.5e-05,3e-13,3e-10,5e-11,0.0536,37800000000.0,1300000000.0,10.7,-73.98
2.3e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0536,37800000000.0,1290000000.0,10.7,-74.06
2.3e-05,2.5e-05,3e-13,3e-10,2e-10,0.0536,37800000000.0,1300000000.0,10.7,-74.04
2.3e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0536,37800000000.0,1300000000.0,10.7,-73.9
2.3e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0536,35600000000.0,1290000000.0,10.97,-73.5
2.3e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0536,35600000000.0,1300000000.0,10.97,-74.17
2.3e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1300000000.0,10.97,-73.61
2.3e-05,2.5e-05,3e-13,3.5e-10,2e-10,0.0536,35600000000.0,1300000000.0,10.97,-73.47
2.3e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1290000000.0,10.97,-73.48
2.3e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.73
2.3e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0536,32600000000.0,1290000000.0,11.27,-72.72
2.3e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0536,32600000000.0,1270000000.0,11.27,-72.74
2.3e-05,2.5e-05,3e-13,5e-10,5e-11,0.0536,31400000000.0,1280000000.0,11.36,-72.45
2.3e-05,2.5e-05,3e-13,5e-10,2e-10,0.0536,31400000000.0,1290000000.0,11.37,-72.41
2.3e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0536,31400000000.0,1290000000.0,11.37,-72.25
2.3e-05,2.5e-05,4e-13,4e-10,1e-10,0.0536,33900000000.0,1290000000.0,11.14,-73.11
2.3e-05,2.5e-05,4e-13,3e-10,1e-10,0.0536,37800000000.0,1300000000.0,10.7,-73.99
2.3e-05,2.5e-05,4e-13,3e-10,5e-11,0.0536,37800000000.0,1300000000.0,10.7,-74.53
2.3e-05,2.5e-05,4e-13,3e-10,1.5e-10,0.0536,37800000000.0,1290000000.0,10.7,-74.01
2.3e-05,2.5e-05,4e-13,3e-10,2e-10,0.0536,37800000000.0,1290000000.0,10.7,-74.04
2.3e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0536,37800000000.0,1300000000.0,10.7,-73.97
2.3e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0536,35600000000.0,1300000000.0,10.97,-73.36
2.3e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0536,35600000000.0,1300000000.0,10.97,-73.45
2.3e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1280000000.0,10.97,-73.43
2.3e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0536,32600000000.0,1290000000.0,11.27,-72.74
2.3e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1290000000.0,11.27,-72.47
2.3e-05,2.5e-05,4e-13,5e-10,1e-10,0.0536,31400000000.0,1280000000.0,11.36,-73.31
2.3e-05,2.5e-05,4e-13,5e-10,5e-11,0.0536,31400000000.0,1270000000.0,11.36,-72.37
2.3e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0536,31400000000.0,1280000000.0,11.36,-72.34
2.3e-05,2.5e-05,4e-13,5e-10,2e-10,0.0536,31400000000.0,1280000000.0,11.36,-72.59
2.3e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0536,31400000000.0,1270000000.0,11.36,-72.49
2.3e-05,2.5e-05,6e-13,4e-10,1e-10,0.0536,33900000000.0,1290000000.0,11.15,-73.0
2.3e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0536,33900000000.0,1290000000.0,11.15,-73.07
2.3e-05,2.5e-05,6e-13,4e-10,2e-10,0.0536,33900000000.0,1290000000.0,11.15,-73.18
2.3e-05,2.5e-05,6e-13,3e-10,1e-10,0.0536,37800000000.0,1290000000.0,10.7,-74.07
2.3e-05,2.5e-05,6e-13,3e-10,5e-11,0.0536,37800000000.0,1300000000.0,10.7,-74.54
2.3e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0536,37800000000.0,1290000000.0,10.7,-73.87
2.3e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0536,35600000000.0,1290000000.0,10.97,-73.52
2.3e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0536,35600000000.0,1290000000.0,10.97,-73.33
2.3e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1280000000.0,10.97,-73.22
2.3e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0536,32600000000.0,1270000000.0,11.27,-73.27
2.3e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0536,32600000000.0,1280000000.0,11.27,-72.74
2.3e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.81
2.3e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.69
2.3e-05,2.5e-05,6e-13,5e-10,1e-10,0.0536,31400000000.0,1270000000.0,11.36,-72.56
2.3e-05,2.5e-05,6e-13,5e-10,5e-11,0.0536,31400000000.0,1270000000.0,11.37,-72.81
2.3e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0536,31400000000.0,1280000000.0,11.36,-72.41
2.3e-05,2.5e-05,6e-13,5e-10,2e-10,0.0536,31400000000.0,1280000000.0,11.36,-72.46
2.3e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0536,31400000000.0,1270000000.0,11.36,-72.42
2.3e-05,2.5e-05,7e-13,4e-10,1e-10,0.0536,33900000000.0,1280000000.0,11.15,-74.53
2.3e-05,2.5e-05,7e-13,4e-10,2e-10,0.0536,33900000000.0,1280000000.0,11.15,-72.93
2.3e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0536,37800000000.0,1290000000.0,10.7,-73.83
2.3e-05,2.5e-05,7e-13,3e-10,2e-10,0.0536,37800000000.0,1290000000.0,10.7,-74.54
2.3e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0536,35600000000.0,1290000000.0,10.97,-73.45
2.3e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0536,35600000000.0,1300000000.0,10.97,-73.57
2.3e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0536,35600000000.0,1290000000.0,10.97,-73.32
2.3e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0536,35600000000.0,1290000000.0,10.97,-73.53
2.3e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0536,32600000000.0,1280000000.0,11.27,-72.75
2.3e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0536,32600000000.0,1280000000.0,11.27,-72.72
2.3e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0536,32600000000.0,1270000000.0,11.27,-73.24
2.3e-05,2.5e-05,7e-13,5e-10,1e-10,0.0536,31400000000.0,1280000000.0,11.36,-73.24
2.3e-05,2.5e-05,7e-13,5e-10,5e-11,0.0536,31400000000.0,1280000000.0,11.37,-72.43
2.3e-05,2.5e-05,7e-13,5e-10,2e-10,0.0536,31400000000.0,1280000000.0,11.36,-72.62
2.3e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0536,31400000000.0,1280000000.0,11.37,-72.32
2.4e-05,5e-06,5e-13,4e-10,1e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.0
2.4e-05,5e-06,5e-13,4e-10,5e-11,0.0559,36400000000.0,1070000000.0,12.01,-75.31
2.4e-05,5e-06,5e-13,4e-10,1.5e-10,0.0559,36400000000.0,1070000000.0,12.01,-75.34
2.4e-05,5e-06,5e-13,4e-10,2e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.46
2.4e-05,5e-06,5e-13,4e-10,2.5e-10,0.0559,36400000000.0,1070000000.0,12.01,-75.5
2.4e-05,5e-06,5e-13,3e-10,1e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.09
2.4e-05,5e-06,5e-13,3e-10,5e-11,0.0559,40500000000.0,1210000000.0,11.58,-77.23
2.4e-05,5e-06,5e-13,3e-10,1.5e-10,0.0559,40500000000.0,1210000000.0,11.58,-77.47
2.4e-05,5e-06,5e-13,3e-10,2e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.18
2.4e-05,5e-06,5e-13,3e-10,2.5e-10,0.0559,40500000000.0,1210000000.0,11.58,-78.09
2.4e-05,5e-06,5e-13,3.5e-10,1e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.36
2.4e-05,5e-06,5e-13,3.5e-10,5e-11,0.0559,38200000000.0,1120000000.0,11.85,-76.61
2.4e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.08
2.4e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.29
2.4e-05,5e-06,5e-13,4.5e-10,1e-10,0.0559,35000000000.0,1020000000.0,12.11,-74.45
2.4e-05,5e-06,5e-13,4.5e-10,5e-11,0.0559,35000000000.0,1030000000.0,12.11,-74.73
2.4e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.72
2.4e-05,5e-06,5e-13,4.5e-10,2e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.85
2.4e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.71
2.4e-05,5e-06,5e-13,5e-10,1e-10,0.0559,33800000000.0,995000000.0,12.17,-74.17
2.4e-05,5e-06,5e-13,5e-10,5e-11,0.0559,33800000000.0,998000000.0,12.18,-74.22
2.4e-05,5e-06,5e-13,5e-10,1.5e-10,0.0559,33800000000.0,986000000.0,12.18,-74.39
2.4e-05,5e-06,5e-13,5e-10,2e-10,0.0559,33800000000.0,986000000.0,12.18,-74.4
2.4e-05,5e-06,3e-13,4e-10,1e-10,0.0559,36500000000.0,1060000000.0,12.01,-75.57
2.4e-05,5e-06,3e-13,4e-10,5e-11,0.0559,36500000000.0,1060000000.0,12.01,-75.54
2.4e-05,5e-06,3e-13,4e-10,1.5e-10,0.0559,36500000000.0,1060000000.0,12.01,-75.53
2.4e-05,5e-06,3e-13,4e-10,2e-10,0.0559,36500000000.0,1060000000.0,12.01,-75.56
2.4e-05,5e-06,3e-13,4e-10,2.5e-10,0.0559,36500000000.0,1070000000.0,12.01,-75.27
2.4e-05,5e-06,3e-13,3e-10,1e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.14
2.4e-05,5e-06,3e-13,3e-10,5e-11,0.0559,40500000000.0,1210000000.0,11.59,-77.1
2.4e-05,5e-06,3e-13,3e-10,1.5e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.11
2.4e-05,5e-06,3e-13,3e-10,2e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.32
2.4e-05,5e-06,3e-13,3e-10,2.5e-10,0.0559,40500000000.0,1210000000.0,11.58,-77.26
2.4e-05,5e-06,3e-13,3.5e-10,1e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.35
2.4e-05,5e-06,3e-13,3.5e-10,5e-11,0.0559,38200000000.0,1120000000.0,11.85,-76.04
2.4e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.06
2.4e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.26
2.4e-05,5e-06,3e-13,4.5e-10,5e-11,0.0559,35000000000.0,1020000000.0,12.11,-74.79
2.4e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0559,35000000000.0,1020000000.0,12.11,-74.93
2.4e-05,5e-06,3e-13,4.5e-10,2e-10,0.0559,35000000000.0,1020000000.0,12.11,-75.02
2.4e-05,5e-06,3e-13,5e-10,1e-10,0.0559,33800000000.0,988000000.0,12.18,-73.95
2.4e-05,5e-06,3e-13,5e-10,5e-11,0.0559,33800000000.0,1000000000.0,12.18,-74.47
2.4e-05,5e-06,3e-13,5e-10,1.5e-10,0.0559,33800000000.0,987000000.0,12.18,-74.29
2.4e-05,5e-06,3e-13,5e-10,2e-10,0.0559,33800000000.0,986000000.0,12.18,-74.34
2.4e-05,5e-06,3e-13,5e-10,2.5e-10,0.0559,33800000000.0,988000000.0,12.18,-74.42
2.4e-05,5e-06,4e-13,4e-10,1e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.08
2.4e-05,5e-06,4e-13,4e-10,5e-11,0.0559,36400000000.0,1070000000.0,12.01,-75.49
2.4e-05,5e-06,4e-13,4e-10,1.5e-10,0.0559,36400000000.0,1070000000.0,12.01,-75.27
2.4e-05,5e-06,4e-13,4e-10,2e-10,0.0559,36400000000.0,1070000000.0,12.01,-75.56
2.4e-05,5e-06,4e-13,4e-10,2.5e-10,0.0559,36400000000.0,1070000000.0,12.01,-75.59
2.4e-05,5e-06,4e-13,3e-10,1e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.23
2.4e-05,5e-06,4e-13,3e-10,5e-11,0.0559,40500000000.0,1210000000.0,11.59,-76.97
2.4e-05,5e-06,4e-13,3e-10,1.5e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.26
2.4e-05,5e-06,4e-13,3e-10,2e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.08
2.4e-05,5e-06,4e-13,3e-10,2.5e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.12
2.4e-05,5e-06,4e-13,3.5e-10,1e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.09
2.4e-05,5e-06,4e-13,3.5e-10,5e-11,0.0559,38200000000.0,1120000000.0,11.85,-77.54
2.4e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.16
2.4e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.32
2.4e-05,5e-06,4e-13,4.5e-10,5e-11,0.0559,35000000000.0,1020000000.0,12.11,-74.94
2.4e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.91
2.4e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0559,35000000000.0,1020000000.0,12.11,-76.44
2.4e-05,5e-06,4e-13,5e-10,1e-10,0.0559,33800000000.0,1000000000.0,12.18,-74.23
2.4e-05,5e-06,4e-13,5e-10,5e-11,0.0559,33800000000.0,986000000.0,12.18,-74.26
2.4e-05,5e-06,4e-13,5e-10,1.5e-10,0.0559,33800000000.0,993000000.0,12.17,-73.94
2.4e-05,5e-06,4e-13,5e-10,2.5e-10,0.0559,33800000000.0,988000000.0,12.18,-74.0
2.4e-05,5e-06,6e-13,4e-10,1e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.09
2.4e-05,5e-06,6e-13,4e-10,5e-11,0.0559,36400000000.0,1070000000.0,12.01,-75.23
2.4e-05,5e-06,6e-13,4e-10,1.5e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.48
2.4e-05,5e-06,6e-13,4e-10,2e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.56
2.4e-05,5e-06,6e-13,4e-10,2.5e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.47
