Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,5e-06,6e-13,3e-10,1e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.21
2.4e-05,5e-06,6e-13,3e-10,1.5e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.03
2.4e-05,5e-06,6e-13,3.5e-10,1e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.38
2.4e-05,5e-06,6e-13,3.5e-10,5e-11,0.0559,38200000000.0,1120000000.0,11.85,-76.33
2.4e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.12
2.4e-05,5e-06,6e-13,3.5e-10,2.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.13
2.4e-05,5e-06,6e-13,4.5e-10,1e-10,0.0559,35000000000.0,1030000000.0,12.11,-71.65
2.4e-05,5e-06,6e-13,4.5e-10,5e-11,0.0559,35000000000.0,1030000000.0,12.11,-74.67
2.4e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.93
2.4e-05,5e-06,6e-13,4.5e-10,2e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.81
2.4e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.92
2.4e-05,5e-06,6e-13,5e-10,1e-10,0.0559,33800000000.0,998000000.0,12.18,-74.2
2.4e-05,5e-06,6e-13,5e-10,5e-11,0.0559,33800000000.0,998000000.0,12.18,-74.14
2.4e-05,5e-06,6e-13,5e-10,1.5e-10,0.0559,33800000000.0,998000000.0,12.18,-71.57
2.4e-05,5e-06,6e-13,5e-10,2e-10,0.0559,33800000000.0,986000000.0,12.18,-74.29
2.4e-05,5e-06,6e-13,5e-10,2.5e-10,0.0559,33800000000.0,986000000.0,12.18,-74.42
2.4e-05,5e-06,7e-13,4e-10,1e-10,0.0559,36400000000.0,1070000000.0,12.01,-75.74
2.4e-05,5e-06,7e-13,4e-10,5e-11,0.0559,36400000000.0,1070000000.0,12.01,-75.3
2.4e-05,5e-06,7e-13,4e-10,1.5e-10,0.0559,36400000000.0,1060000000.0,12.01,-75.45
2.4e-05,5e-06,7e-13,3e-10,1e-10,0.0559,40500000000.0,1210000000.0,11.59,-77.13
2.4e-05,5e-06,7e-13,3e-10,2e-10,0.0559,40500000000.0,1210000000.0,11.59,-75.75
2.4e-05,5e-06,7e-13,3e-10,2.5e-10,0.0559,40500000000.0,1210000000.0,11.59,-78.12
2.4e-05,5e-06,7e-13,3.5e-10,1e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.11
2.4e-05,5e-06,7e-13,3.5e-10,5e-11,0.0559,38200000000.0,1120000000.0,11.85,-76.45
2.4e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0559,38200000000.0,1120000000.0,11.85,-75.84
2.4e-05,5e-06,7e-13,3.5e-10,2e-10,0.0559,38200000000.0,1120000000.0,11.85,-76.07
2.4e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0559,38200000000.0,1130000000.0,11.85,-76.21
2.4e-05,5e-06,7e-13,4.5e-10,1e-10,0.0559,35000000000.0,1020000000.0,12.11,-74.9
2.4e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.7
2.4e-05,5e-06,7e-13,4.5e-10,2e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.76
2.4e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0559,35000000000.0,1030000000.0,12.11,-74.68
2.4e-05,5e-06,7e-13,5e-10,1e-10,0.0559,33800000000.0,988000000.0,12.18,-74.34
2.4e-05,5e-06,7e-13,5e-10,5e-11,0.0559,33800000000.0,998000000.0,12.18,-74.23
2.4e-05,5e-06,7e-13,5e-10,2e-10,0.0559,33800000000.0,986000000.0,12.18,-74.45
2.4e-05,5e-06,7e-13,5e-10,2.5e-10,0.0559,33800000000.0,986000000.0,12.18,-74.32
2.4e-05,6e-06,5e-13,4e-10,1e-10,0.0559,36100000000.0,1220000000.0,12.01,-75.62
2.4e-05,6e-06,5e-13,4e-10,5e-11,0.0559,36100000000.0,1220000000.0,12.0,-75.44
2.4e-05,6e-06,5e-13,4e-10,1.5e-10,0.0559,36100000000.0,1220000000.0,12.01,-76.89
2.4e-05,6e-06,5e-13,4e-10,2e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.51
2.4e-05,6e-06,5e-13,4e-10,2.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.35
2.4e-05,6e-06,5e-13,3e-10,1e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.11
2.4e-05,6e-06,5e-13,3e-10,5e-11,0.0559,40100000000.0,1380000000.0,11.61,-76.79
2.4e-05,6e-06,5e-13,3e-10,1.5e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.2
2.4e-05,6e-06,5e-13,3e-10,2.5e-10,0.0559,40100000000.0,1380000000.0,11.61,-77.0
2.4e-05,6e-06,5e-13,3.5e-10,1e-10,0.0559,37900000000.0,1290000000.0,11.86,-75.93
2.4e-05,6e-06,5e-13,3.5e-10,5e-11,0.0559,37900000000.0,1280000000.0,11.85,-76.1
2.4e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0559,37900000000.0,1290000000.0,11.86,-76.12
2.4e-05,6e-06,5e-13,3.5e-10,2e-10,0.0559,37900000000.0,1290000000.0,11.86,-76.06
2.4e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.27
2.4e-05,6e-06,5e-13,4.5e-10,1e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.95
2.4e-05,6e-06,5e-13,4.5e-10,5e-11,0.0559,34700000000.0,1180000000.0,12.1,-74.7
2.4e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.98
2.4e-05,6e-06,5e-13,4.5e-10,2e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.76
2.4e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0559,34700000000.0,1170000000.0,12.1,-75.29
2.4e-05,6e-06,5e-13,5e-10,1e-10,0.0559,33500000000.0,1130000000.0,12.17,-74.44
2.4e-05,6e-06,5e-13,5e-10,5e-11,0.0559,33500000000.0,1140000000.0,12.17,-74.63
2.4e-05,6e-06,5e-13,5e-10,1.5e-10,0.0559,33500000000.0,1140000000.0,12.16,-74.21
2.4e-05,6e-06,5e-13,5e-10,2.5e-10,0.0559,33500000000.0,1130000000.0,12.16,-74.6
2.4e-05,6e-06,3e-13,4e-10,1e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.27
2.4e-05,6e-06,3e-13,4e-10,5e-11,0.0559,36100000000.0,1220000000.0,12.0,-75.5
2.4e-05,6e-06,3e-13,4e-10,1.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.53
2.4e-05,6e-06,3e-13,4e-10,2.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.34
2.4e-05,6e-06,3e-13,3e-10,1e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.28
2.4e-05,6e-06,3e-13,3e-10,5e-11,0.0559,40100000000.0,1380000000.0,11.6,-77.23
2.4e-05,6e-06,3e-13,3e-10,1.5e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.42
2.4e-05,6e-06,3e-13,3e-10,2e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.19
2.4e-05,6e-06,3e-13,3.5e-10,1e-10,0.0559,37900000000.0,1280000000.0,11.85,-76.09
2.4e-05,6e-06,3e-13,3.5e-10,5e-11,0.0559,37900000000.0,1290000000.0,11.86,-76.05
2.4e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0559,37900000000.0,1280000000.0,11.85,-76.12
2.4e-05,6e-06,3e-13,3.5e-10,2e-10,0.0559,37900000000.0,1280000000.0,11.85,-76.15
2.4e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0559,37900000000.0,1290000000.0,11.86,-76.11
2.4e-05,6e-06,3e-13,4.5e-10,1e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.37
2.4e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.92
2.4e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.91
2.4e-05,6e-06,3e-13,5e-10,1e-10,0.0559,33500000000.0,1130000000.0,12.16,-74.58
2.4e-05,6e-06,3e-13,5e-10,5e-11,0.0559,33500000000.0,1140000000.0,12.16,-73.77
2.4e-05,6e-06,3e-13,5e-10,1.5e-10,0.0559,33500000000.0,1140000000.0,12.17,-74.43
2.4e-05,6e-06,3e-13,5e-10,2e-10,0.0559,33500000000.0,1150000000.0,12.16,-74.22
2.4e-05,6e-06,3e-13,5e-10,2.5e-10,0.0559,33500000000.0,1140000000.0,12.16,-74.19
2.4e-05,6e-06,4e-13,4e-10,1e-10,0.0559,36100000000.0,1220000000.0,12.01,-75.57
2.4e-05,6e-06,4e-13,4e-10,5e-11,0.0559,36100000000.0,1220000000.0,12.0,-75.49
2.4e-05,6e-06,4e-13,4e-10,1.5e-10,0.0559,36100000000.0,1220000000.0,12.01,-75.52
2.4e-05,6e-06,4e-13,4e-10,2e-10,0.0559,36100000000.0,1220000000.0,12.01,-75.45
2.4e-05,6e-06,4e-13,4e-10,2.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.36
2.4e-05,6e-06,4e-13,3e-10,1e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.22
2.4e-05,6e-06,4e-13,3e-10,5e-11,0.0559,40100000000.0,1380000000.0,11.6,-76.77
2.4e-05,6e-06,4e-13,3e-10,1.5e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.09
2.4e-05,6e-06,4e-13,3e-10,2e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.1
2.4e-05,6e-06,4e-13,3e-10,2.5e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.79
2.4e-05,6e-06,4e-13,3.5e-10,1e-10,0.0559,37900000000.0,1290000000.0,11.86,-76.16
2.4e-05,6e-06,4e-13,3.5e-10,5e-11,0.0559,37900000000.0,1290000000.0,11.86,-76.13
2.4e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.42
2.4e-05,6e-06,4e-13,3.5e-10,2e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.33
2.4e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0559,37900000000.0,1290000000.0,11.86,-76.07
2.4e-05,6e-06,4e-13,4.5e-10,1e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.9
2.4e-05,6e-06,4e-13,4.5e-10,5e-11,0.0559,34700000000.0,1180000000.0,12.1,-74.69
2.4e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0559,34700000000.0,1180000000.0,12.1,-73.8
2.4e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0559,34700000000.0,1180000000.0,12.1,-74.79
2.4e-05,6e-06,4e-13,5e-10,5e-11,0.0559,33500000000.0,1140000000.0,12.17,-74.52
2.4e-05,6e-06,4e-13,5e-10,1.5e-10,0.0559,33500000000.0,1130000000.0,12.17,-74.4
2.4e-05,6e-06,4e-13,5e-10,2e-10,0.0559,33500000000.0,1150000000.0,12.17,-72.4
2.4e-05,6e-06,4e-13,5e-10,2.5e-10,0.0559,33500000000.0,1140000000.0,12.16,-74.18
2.4e-05,6e-06,6e-13,4e-10,1e-10,0.0559,36100000000.0,1220000000.0,12.01,-75.51
2.4e-05,6e-06,6e-13,4e-10,5e-11,0.0559,36100000000.0,1220000000.0,12.0,-75.42
2.4e-05,6e-06,6e-13,4e-10,1.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.37
2.4e-05,6e-06,6e-13,4e-10,2.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.31
2.4e-05,6e-06,6e-13,3e-10,1e-10,0.0559,40100000000.0,1380000000.0,11.61,-77.23
2.4e-05,6e-06,6e-13,3e-10,5e-11,0.0559,40100000000.0,1380000000.0,11.61,-77.07
2.4e-05,6e-06,6e-13,3e-10,1.5e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.34
2.4e-05,6e-06,6e-13,3e-10,2.5e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.12
2.4e-05,6e-06,6e-13,3.5e-10,1e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.29
2.4e-05,6e-06,6e-13,3.5e-10,5e-11,0.0559,37900000000.0,1290000000.0,11.86,-76.33
2.4e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.34
2.4e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0559,37900000000.0,1280000000.0,11.85,-76.13
2.4e-05,6e-06,6e-13,4.5e-10,1e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.93
2.4e-05,6e-06,6e-13,4.5e-10,5e-11,0.0559,34700000000.0,1180000000.0,12.1,-74.75
2.4e-05,6e-06,6e-13,4.5e-10,2e-10,0.0559,34700000000.0,1170000000.0,12.1,-75.01
2.4e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0559,34700000000.0,1180000000.0,12.1,-73.64
2.4e-05,6e-06,6e-13,5e-10,5e-11,0.0559,33500000000.0,1130000000.0,12.17,-74.37
2.4e-05,6e-06,6e-13,5e-10,1.5e-10,0.0559,33500000000.0,1150000000.0,12.17,-74.3
2.4e-05,6e-06,6e-13,5e-10,2e-10,0.0559,33500000000.0,1130000000.0,12.16,-74.46
2.4e-05,6e-06,7e-13,4e-10,1e-10,0.0559,36100000000.0,1220000000.0,12.01,-75.5
2.4e-05,6e-06,7e-13,4e-10,5e-11,0.0559,36100000000.0,1220000000.0,12.01,-75.33
2.4e-05,6e-06,7e-13,4e-10,1.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.26
2.4e-05,6e-06,7e-13,4e-10,2e-10,0.0559,36100000000.0,1220000000.0,12.01,-75.53
2.4e-05,6e-06,7e-13,4e-10,2.5e-10,0.0559,36100000000.0,1220000000.0,12.0,-75.67
2.4e-05,6e-06,7e-13,3e-10,1e-10,0.0559,40100000000.0,1380000000.0,11.6,-77.13
2.4e-05,6e-06,7e-13,3e-10,5e-11,0.0559,40100000000.0,1380000000.0,11.61,-77.22
2.4e-05,6e-06,7e-13,3.5e-10,1e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.01
2.4e-05,6e-06,7e-13,3.5e-10,5e-11,0.0559,37900000000.0,1280000000.0,11.86,-76.31
2.4e-05,6e-06,7e-13,3.5e-10,1.5e-10,0.0559,37900000000.0,1280000000.0,11.85,-76.16
2.4e-05,6e-06,7e-13,3.5e-10,2e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.32
2.4e-05,6e-06,7e-13,3.5e-10,2.5e-10,0.0559,37900000000.0,1280000000.0,11.86,-76.18
2.4e-05,6e-06,7e-13,4.5e-10,1e-10,0.0559,34700000000.0,1180000000.0,12.1,-74.9
2.4e-05,6e-06,7e-13,4.5e-10,5e-11,0.0559,34700000000.0,1170000000.0,12.1,-75.08
2.4e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0559,34700000000.0,1180000000.0,12.1,-74.77
2.4e-05,6e-06,7e-13,4.5e-10,2e-10,0.0559,34700000000.0,1180000000.0,12.1,-74.91
2.4e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0559,34700000000.0,1170000000.0,12.1,-74.8
2.4e-05,6e-06,7e-13,5e-10,1e-10,0.0559,33500000000.0,1140000000.0,12.16,-74.23
2.4e-05,6e-06,7e-13,5e-10,5e-11,0.0559,33500000000.0,1130000000.0,12.16,-74.37
2.4e-05,6e-06,7e-13,5e-10,1.5e-10,0.0559,33500000000.0,1140000000.0,12.17,-74.62
2.4e-05,6e-06,7e-13,5e-10,2e-10,0.0559,33500000000.0,1150000000.0,12.17,-74.59
2.4e-05,6e-06,7e-13,5e-10,2.5e-10,0.0559,33500000000.0,1150000000.0,12.16,-74.37
2.4e-05,7e-06,5e-13,4e-10,1e-10,0.0559,35800000000.0,1360000000.0,12.0,-75.57
2.4e-05,7e-06,5e-13,4e-10,5e-11,0.0559,35800000000.0,1350000000.0,12.0,-75.5
2.4e-05,7e-06,5e-13,4e-10,1.5e-10,0.0559,35800000000.0,1350000000.0,11.99,-75.36
2.4e-05,7e-06,5e-13,4e-10,2e-10,0.0559,35800000000.0,1360000000.0,11.99,-75.27
2.4e-05,7e-06,5e-13,4e-10,2.5e-10,0.0559,35800000000.0,1360000000.0,12.0,-75.44
2.4e-05,7e-06,5e-13,3e-10,1e-10,0.0559,39800000000.0,1530000000.0,11.62,-76.94
2.4e-05,7e-06,5e-13,3e-10,5e-11,0.0559,39800000000.0,1530000000.0,11.62,-77.21
2.4e-05,7e-06,5e-13,3e-10,1.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-76.95
2.4e-05,7e-06,5e-13,3e-10,2e-10,0.0559,39800000000.0,1530000000.0,11.61,-77.23
2.4e-05,7e-06,5e-13,3e-10,2.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-77.23
2.4e-05,7e-06,5e-13,3.5e-10,1e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.21
2.4e-05,7e-06,5e-13,3.5e-10,5e-11,0.0559,37600000000.0,1430000000.0,11.86,-76.38
2.4e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0559,37600000000.0,1430000000.0,11.85,-76.03
2.4e-05,7e-06,5e-13,3.5e-10,2e-10,0.0559,37600000000.0,1430000000.0,11.86,-76.14
2.4e-05,7e-06,5e-13,4.5e-10,1e-10,0.0559,34400000000.0,1300000000.0,12.08,-74.75
2.4e-05,7e-06,5e-13,4.5e-10,5e-11,0.0559,34400000000.0,1300000000.0,12.09,-74.92
2.4e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.76
2.4e-05,7e-06,5e-13,4.5e-10,2e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.84
2.4e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.75
2.4e-05,7e-06,5e-13,5e-10,1e-10,0.0559,33300000000.0,1270000000.0,12.15,-74.2
2.4e-05,7e-06,5e-13,5e-10,5e-11,0.0559,33300000000.0,1270000000.0,12.15,-74.45
2.4e-05,7e-06,5e-13,5e-10,1.5e-10,0.0559,33300000000.0,1260000000.0,12.15,-74.55
2.4e-05,7e-06,5e-13,5e-10,2e-10,0.0559,33300000000.0,1270000000.0,12.15,-74.41
2.4e-05,7e-06,5e-13,5e-10,2.5e-10,0.0559,33300000000.0,1280000000.0,12.15,-74.23
2.4e-05,7e-06,3e-13,4e-10,5e-11,0.0559,35800000000.0,1360000000.0,12.0,-75.31
2.4e-05,7e-06,3e-13,4e-10,2e-10,0.0559,35800000000.0,1360000000.0,11.99,-75.31
2.4e-05,7e-06,3e-13,4e-10,2.5e-10,0.0559,35800000000.0,1360000000.0,11.99,-75.36
2.4e-05,7e-06,3e-13,3e-10,1e-10,0.0559,39800000000.0,1530000000.0,11.62,-77.05
2.4e-05,7e-06,3e-13,3e-10,5e-11,0.0559,39800000000.0,1530000000.0,11.61,-77.17
2.4e-05,7e-06,3e-13,3e-10,1.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-77.06
2.4e-05,7e-06,3e-13,3e-10,2e-10,0.0559,39800000000.0,1530000000.0,11.61,-77.09
2.4e-05,7e-06,3e-13,3e-10,2.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-80.77
2.4e-05,7e-06,3e-13,3.5e-10,5e-11,0.0559,37600000000.0,1430000000.0,11.85,-76.1
2.4e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.26
2.4e-05,7e-06,3e-13,3.5e-10,2e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.8
2.4e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0559,37600000000.0,1430000000.0,11.85,-76.0
2.4e-05,7e-06,3e-13,4.5e-10,1e-10,0.0559,34400000000.0,1300000000.0,12.08,-74.77
2.4e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0559,34400000000.0,1320000000.0,12.09,-74.82
2.4e-05,7e-06,3e-13,4.5e-10,2e-10,0.0559,34400000000.0,1310000000.0,12.08,-74.69
2.4e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.85
2.4e-05,7e-06,3e-13,5e-10,1e-10,0.0559,33300000000.0,1280000000.0,12.15,-74.24
2.4e-05,7e-06,3e-13,5e-10,1.5e-10,0.0559,33300000000.0,1270000000.0,12.15,-74.18
2.4e-05,7e-06,3e-13,5e-10,2e-10,0.0559,33300000000.0,1270000000.0,12.15,-74.16
2.4e-05,7e-06,4e-13,4e-10,5e-11,0.0559,35800000000.0,1360000000.0,12.0,-75.32
2.4e-05,7e-06,4e-13,4e-10,1.5e-10,0.0559,35800000000.0,1360000000.0,12.0,-75.42
2.4e-05,7e-06,4e-13,4e-10,2e-10,0.0559,35800000000.0,1360000000.0,12.0,-75.4
2.4e-05,7e-06,4e-13,3e-10,2e-10,0.0559,39800000000.0,1530000000.0,11.61,-77.87
2.4e-05,7e-06,4e-13,3e-10,2.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-77.2
2.4e-05,7e-06,4e-13,3.5e-10,1e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.04
2.4e-05,7e-06,4e-13,3.5e-10,5e-11,0.0559,37600000000.0,1420000000.0,11.85,-76.22
2.4e-05,7e-06,4e-13,3.5e-10,1.5e-10,0.0559,37600000000.0,1430000000.0,11.85,-76.08
2.4e-05,7e-06,4e-13,3.5e-10,2e-10,0.0559,37600000000.0,1430000000.0,11.86,-77.26
2.4e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0559,37600000000.0,1430000000.0,11.85,-76.09
2.4e-05,7e-06,4e-13,4.5e-10,1e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.68
2.4e-05,7e-06,4e-13,4.5e-10,5e-11,0.0559,34400000000.0,1300000000.0,12.09,-74.45
2.4e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.74
2.4e-05,7e-06,4e-13,4.5e-10,2e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.89
2.4e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0559,34400000000.0,1300000000.0,12.09,-74.78
2.4e-05,7e-06,4e-13,5e-10,1e-10,0.0559,33300000000.0,1260000000.0,12.15,-74.32
2.4e-05,7e-06,4e-13,5e-10,5e-11,0.0559,33300000000.0,1280000000.0,12.15,-74.36
2.4e-05,7e-06,4e-13,5e-10,1.5e-10,0.0559,33300000000.0,1280000000.0,12.15,-74.35
2.4e-05,7e-06,4e-13,5e-10,2e-10,0.0559,33300000000.0,1260000000.0,12.15,-74.44
2.4e-05,7e-06,6e-13,4e-10,1e-10,0.0559,35800000000.0,1350000000.0,12.0,-75.63
2.4e-05,7e-06,6e-13,4e-10,5e-11,0.0559,35800000000.0,1360000000.0,12.0,-75.18
2.4e-05,7e-06,6e-13,4e-10,1.5e-10,0.0559,35800000000.0,1360000000.0,12.0,-75.29
2.4e-05,7e-06,6e-13,4e-10,2e-10,0.0559,35800000000.0,1360000000.0,12.0,-75.34
2.4e-05,7e-06,6e-13,3e-10,1.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-80.02
2.4e-05,7e-06,6e-13,3e-10,2e-10,0.0559,39800000000.0,1530000000.0,11.62,-77.07
2.4e-05,7e-06,6e-13,3e-10,2.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-77.25
2.4e-05,7e-06,6e-13,3.5e-10,1e-10,0.0559,37600000000.0,1420000000.0,11.86,-76.27
2.4e-05,7e-06,6e-13,3.5e-10,5e-11,0.0559,37600000000.0,1430000000.0,11.85,-75.81
2.4e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0559,37600000000.0,1420000000.0,11.86,-77.59
2.4e-05,7e-06,6e-13,3.5e-10,2e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.31
2.4e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.16
2.4e-05,7e-06,6e-13,4.5e-10,1e-10,0.0559,34400000000.0,1300000000.0,12.09,-74.82
2.4e-05,7e-06,6e-13,4.5e-10,5e-11,0.0559,34400000000.0,1300000000.0,12.09,-74.83
2.4e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0559,34400000000.0,1310000000.0,12.09,-74.95
2.4e-05,7e-06,6e-13,4.5e-10,2e-10,0.0559,34400000000.0,1300000000.0,12.08,-74.83
2.4e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0559,34400000000.0,1300000000.0,12.09,-75.01
2.4e-05,7e-06,6e-13,5e-10,1e-10,0.0559,33300000000.0,1260000000.0,12.15,-74.37
2.4e-05,7e-06,6e-13,5e-10,5e-11,0.0559,33300000000.0,1280000000.0,12.15,-74.46
2.4e-05,7e-06,6e-13,5e-10,1.5e-10,0.0559,33300000000.0,1280000000.0,12.15,-74.22
2.4e-05,7e-06,6e-13,5e-10,2e-10,0.0559,33300000000.0,1270000000.0,12.15,-74.58
2.4e-05,7e-06,6e-13,5e-10,2.5e-10,0.0559,33300000000.0,1270000000.0,12.15,-74.37
2.4e-05,7e-06,7e-13,4e-10,5e-11,0.0559,35800000000.0,1350000000.0,11.99,-75.44
2.4e-05,7e-06,7e-13,4e-10,1.5e-10,0.0559,35800000000.0,1350000000.0,11.99,-75.42
2.4e-05,7e-06,7e-13,4e-10,2e-10,0.0559,35800000000.0,1350000000.0,12.0,-75.49
2.4e-05,7e-06,7e-13,4e-10,2.5e-10,0.0559,35800000000.0,1350000000.0,11.99,-75.57
2.4e-05,7e-06,7e-13,3e-10,1e-10,0.0559,39800000000.0,1530000000.0,11.62,-76.78
2.4e-05,7e-06,7e-13,3e-10,2e-10,0.0559,39800000000.0,1530000000.0,11.62,-77.01
2.4e-05,7e-06,7e-13,3e-10,2.5e-10,0.0559,39800000000.0,1530000000.0,11.62,-76.77
