Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,7e-06,7e-13,3.5e-10,1e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.27
2.4e-05,7e-06,7e-13,3.5e-10,5e-11,0.0559,37600000000.0,1430000000.0,11.85,-76.11
2.4e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0559,37600000000.0,1420000000.0,11.85,-76.88
2.4e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0559,37600000000.0,1430000000.0,11.86,-76.17
2.4e-05,7e-06,7e-13,4.5e-10,1e-10,0.0559,34400000000.0,1300000000.0,12.09,-74.76
2.4e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0559,34400000000.0,1300000000.0,12.09,-74.88
2.4e-05,7e-06,7e-13,5e-10,1e-10,0.0559,33300000000.0,1280000000.0,12.15,-74.15
2.4e-05,7e-06,7e-13,5e-10,5e-11,0.0559,33300000000.0,1260000000.0,12.15,-74.28
2.4e-05,7e-06,7e-13,5e-10,1.5e-10,0.0559,33300000000.0,1270000000.0,12.15,-74.48
2.4e-05,7e-06,7e-13,5e-10,2e-10,0.0559,33300000000.0,1260000000.0,12.15,-74.35
2.4e-05,7e-06,7e-13,5e-10,2.5e-10,0.0559,33300000000.0,1260000000.0,12.15,-74.38
2.4e-05,8e-06,5e-13,4e-10,1e-10,0.0559,35500000000.0,1480000000.0,11.98,-75.48
2.4e-05,8e-06,5e-13,4e-10,5e-11,0.0559,35500000000.0,1470000000.0,11.98,-75.4
2.4e-05,8e-06,5e-13,4e-10,1.5e-10,0.0559,35500000000.0,1480000000.0,11.98,-75.39
2.4e-05,8e-06,5e-13,4e-10,2e-10,0.0559,35500000000.0,1480000000.0,11.98,-75.3
2.4e-05,8e-06,5e-13,4e-10,2.5e-10,0.0559,35500000000.0,1470000000.0,11.98,-75.31
2.4e-05,8e-06,5e-13,3e-10,1e-10,0.0559,39500000000.0,1660000000.0,11.62,-76.95
2.4e-05,8e-06,5e-13,3e-10,5e-11,0.0559,39500000000.0,1650000000.0,11.62,-77.11
2.4e-05,8e-06,5e-13,3e-10,1.5e-10,0.0559,39500000000.0,1650000000.0,11.62,-73.21
2.4e-05,8e-06,5e-13,3e-10,2e-10,0.0559,39500000000.0,1660000000.0,11.62,-77.6
2.4e-05,8e-06,5e-13,3e-10,2.5e-10,0.0559,39500000000.0,1660000000.0,11.62,-77.25
2.4e-05,8e-06,5e-13,3.5e-10,1e-10,0.0559,37300000000.0,1550000000.0,11.85,-75.82
2.4e-05,8e-06,5e-13,3.5e-10,5e-11,0.0559,37300000000.0,1550000000.0,11.85,-76.28
2.4e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0559,37300000000.0,1550000000.0,11.85,-76.19
2.4e-05,8e-06,5e-13,3.5e-10,2e-10,0.0559,37300000000.0,1550000000.0,11.85,-76.0
2.4e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0559,37300000000.0,1540000000.0,11.85,-76.25
2.4e-05,8e-06,5e-13,4.5e-10,1e-10,0.0559,34200000000.0,1430000000.0,12.07,-74.73
2.4e-05,8e-06,5e-13,4.5e-10,5e-11,0.0559,34200000000.0,1420000000.0,12.07,-74.71
2.4e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0559,34200000000.0,1410000000.0,12.07,-74.95
2.4e-05,8e-06,5e-13,4.5e-10,2e-10,0.0559,34200000000.0,1420000000.0,12.07,-74.76
2.4e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0559,34200000000.0,1410000000.0,12.07,-74.83
2.4e-05,8e-06,5e-13,5e-10,1e-10,0.0559,33000000000.0,1390000000.0,12.13,-74.36
2.4e-05,8e-06,5e-13,5e-10,5e-11,0.0559,33000000000.0,1370000000.0,12.13,-74.38
2.4e-05,8e-06,5e-13,5e-10,1.5e-10,0.0559,33000000000.0,1370000000.0,12.13,-74.39
2.4e-05,8e-06,5e-13,5e-10,2e-10,0.0559,33000000000.0,1390000000.0,12.13,-74.21
2.4e-05,8e-06,5e-13,5e-10,2.5e-10,0.0559,33000000000.0,1390000000.0,12.13,-74.18
2.4e-05,8e-06,3e-13,4e-10,1e-10,0.0559,35600000000.0,1470000000.0,11.98,-76.25
2.4e-05,8e-06,3e-13,4e-10,5e-11,0.0559,35500000000.0,1470000000.0,11.98,-75.08
2.4e-05,8e-06,3e-13,4e-10,1.5e-10,0.0559,35600000000.0,1480000000.0,11.98,-75.57
2.4e-05,8e-06,3e-13,4e-10,2e-10,0.0559,35600000000.0,1470000000.0,11.98,-75.49
2.4e-05,8e-06,3e-13,4e-10,2.5e-10,0.0559,35600000000.0,1470000000.0,11.98,-75.51
2.4e-05,8e-06,3e-13,3e-10,1e-10,0.0559,39500000000.0,1650000000.0,11.62,-77.03
2.4e-05,8e-06,3e-13,3e-10,5e-11,0.0559,39500000000.0,1660000000.0,11.62,-77.11
2.4e-05,8e-06,3e-13,3e-10,1.5e-10,0.0559,39500000000.0,1650000000.0,11.62,-76.73
2.4e-05,8e-06,3e-13,3e-10,2e-10,0.0559,39500000000.0,1660000000.0,11.62,-77.0
2.4e-05,8e-06,3e-13,3e-10,2.5e-10,0.0559,39500000000.0,1660000000.0,11.62,-77.19
2.4e-05,8e-06,3e-13,3.5e-10,1e-10,0.0559,37300000000.0,1550000000.0,11.85,-75.95
2.4e-05,8e-06,3e-13,3.5e-10,5e-11,0.0559,37300000000.0,1550000000.0,11.85,-76.06
2.4e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0559,37300000000.0,1550000000.0,11.85,-75.96
2.4e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0559,37300000000.0,1550000000.0,11.85,-75.93
2.4e-05,8e-06,3e-13,4.5e-10,1e-10,0.0559,34200000000.0,1430000000.0,12.07,-74.76
2.4e-05,8e-06,3e-13,4.5e-10,5e-11,0.0559,34200000000.0,1410000000.0,12.07,-74.88
2.4e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0559,34200000000.0,1430000000.0,12.07,-74.75
2.4e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0559,34200000000.0,1420000000.0,12.07,-74.83
2.4e-05,8e-06,3e-13,5e-10,1e-10,0.0559,33000000000.0,1370000000.0,12.13,-74.42
2.4e-05,8e-06,3e-13,5e-10,5e-11,0.0559,33000000000.0,1380000000.0,12.13,-74.08
2.4e-05,8e-06,3e-13,5e-10,1.5e-10,0.0559,33000000000.0,1390000000.0,12.13,-74.23
2.4e-05,8e-06,3e-13,5e-10,2.5e-10,0.0559,33000000000.0,1380000000.0,12.13,-74.19
2.4e-05,8e-06,4e-13,4e-10,1e-10,0.0559,35500000000.0,1480000000.0,11.98,-75.31
2.4e-05,8e-06,4e-13,4e-10,5e-11,0.0559,35600000000.0,1470000000.0,11.98,-75.24
2.4e-05,8e-06,4e-13,4e-10,1.5e-10,0.0559,35500000000.0,1470000000.0,11.98,-75.33
2.4e-05,8e-06,4e-13,4e-10,2e-10,0.0559,35600000000.0,1470000000.0,11.98,-75.48
2.4e-05,8e-06,4e-13,4e-10,2.5e-10,0.0559,35500000000.0,1470000000.0,11.98,-75.37
2.4e-05,8e-06,4e-13,3e-10,1.5e-10,0.0559,39500000000.0,1650000000.0,11.62,-76.77
2.4e-05,8e-06,4e-13,3e-10,2e-10,0.0559,39500000000.0,1660000000.0,11.62,-77.22
2.4e-05,8e-06,4e-13,3.5e-10,1e-10,0.0559,37300000000.0,1550000000.0,11.85,-76.2
2.4e-05,8e-06,4e-13,3.5e-10,5e-11,0.0559,37300000000.0,1550000000.0,11.85,-76.11
2.4e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0559,37300000000.0,1550000000.0,11.85,-76.1
2.4e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0559,37300000000.0,1550000000.0,11.85,-76.22
2.4e-05,8e-06,4e-13,4.5e-10,5e-11,0.0559,34200000000.0,1420000000.0,12.07,-74.5
2.4e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0559,34200000000.0,1420000000.0,12.07,-74.69
2.4e-05,8e-06,4e-13,4.5e-10,2e-10,0.0559,34200000000.0,1410000000.0,12.07,-74.85
2.4e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0559,34200000000.0,1420000000.0,12.07,-74.75
2.4e-05,8e-06,4e-13,5e-10,1e-10,0.0559,33000000000.0,1370000000.0,12.13,-74.34
2.4e-05,8e-06,4e-13,5e-10,5e-11,0.0559,33000000000.0,1370000000.0,12.13,-74.43
2.4e-05,8e-06,4e-13,5e-10,1.5e-10,0.0559,33000000000.0,1380000000.0,12.13,-74.45
2.4e-05,8e-06,4e-13,5e-10,2e-10,0.0559,33000000000.0,1380000000.0,12.13,-74.25
2.4e-05,8e-06,4e-13,5e-10,2.5e-10,0.0559,33000000000.0,1380000000.0,12.13,-74.27
2.4e-05,8e-06,6e-13,4e-10,1e-10,0.0559,35500000000.0,1470000000.0,11.98,-75.42
2.4e-05,8e-06,6e-13,4e-10,5e-11,0.0559,35500000000.0,1480000000.0,11.98,-75.49
2.4e-05,8e-06,6e-13,4e-10,1.5e-10,0.0559,35500000000.0,1470000000.0,11.98,-75.47
2.4e-05,8e-06,6e-13,4e-10,2e-10,0.0559,35500000000.0,1480000000.0,11.98,-75.28
2.4e-05,8e-06,6e-13,4e-10,2.5e-10,0.0559,35500000000.0,1480000000.0,11.99,-75.49
2.4e-05,8e-06,6e-13,3e-10,5e-11,0.0559,39500000000.0,1660000000.0,11.62,-76.97
2.4e-05,8e-06,6e-13,3e-10,1.5e-10,0.0559,39500000000.0,1650000000.0,11.62,-77.45
2.4e-05,8e-06,6e-13,3e-10,2e-10,0.0559,39500000000.0,1660000000.0,11.62,-77.04
2.4e-05,8e-06,6e-13,3.5e-10,5e-11,0.0559,37300000000.0,1550000000.0,11.85,-76.05
2.4e-05,8e-06,6e-13,3.5e-10,2e-10,0.0559,37300000000.0,1550000000.0,11.85,-76.09
2.4e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0559,37300000000.0,1550000000.0,11.85,-76.24
2.4e-05,8e-06,6e-13,4.5e-10,5e-11,0.0559,34200000000.0,1410000000.0,12.07,-74.91
2.4e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0559,34200000000.0,1410000000.0,12.07,-74.84
2.4e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0559,34200000000.0,1420000000.0,12.07,-74.87
2.4e-05,8e-06,6e-13,5e-10,5e-11,0.0559,33000000000.0,1380000000.0,12.13,-74.24
2.4e-05,8e-06,6e-13,5e-10,1.5e-10,0.0559,33000000000.0,1380000000.0,12.13,-74.34
2.4e-05,8e-06,6e-13,5e-10,2.5e-10,0.0559,33000000000.0,1370000000.0,12.13,-74.53
2.4e-05,8e-06,7e-13,4e-10,1e-10,0.0559,35500000000.0,1470000000.0,11.99,-75.41
2.4e-05,8e-06,7e-13,4e-10,5e-11,0.0559,35500000000.0,1470000000.0,11.98,-75.39
2.4e-05,8e-06,7e-13,4e-10,1.5e-10,0.0559,35500000000.0,1480000000.0,11.98,-75.18
2.4e-05,8e-06,7e-13,4e-10,2e-10,0.0559,35500000000.0,1480000000.0,11.98,-75.34
2.4e-05,8e-06,7e-13,4e-10,2.5e-10,0.0559,35500000000.0,1470000000.0,11.99,-75.54
2.4e-05,8e-06,7e-13,3e-10,1e-10,0.0559,39500000000.0,1650000000.0,11.62,-77.14
2.4e-05,8e-06,7e-13,3e-10,1.5e-10,0.0559,39500000000.0,1660000000.0,11.62,-76.61
2.4e-05,8e-06,7e-13,3e-10,2e-10,0.0559,39500000000.0,1650000000.0,11.62,-77.41
2.4e-05,8e-06,7e-13,3e-10,2.5e-10,0.0559,39500000000.0,1660000000.0,11.62,-77.07
2.4e-05,8e-06,7e-13,3.5e-10,1e-10,0.0559,37300000000.0,1550000000.0,11.85,-77.35
2.4e-05,8e-06,7e-13,3.5e-10,5e-11,0.0559,37300000000.0,1550000000.0,11.85,-76.52
2.4e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0559,37300000000.0,1540000000.0,11.85,-76.19
2.4e-05,8e-06,7e-13,4.5e-10,5e-11,0.0559,34200000000.0,1430000000.0,12.07,-74.71
2.4e-05,8e-06,7e-13,4.5e-10,2e-10,0.0559,34200000000.0,1410000000.0,12.07,-74.86
2.4e-05,8e-06,7e-13,5e-10,1e-10,0.0559,33000000000.0,1390000000.0,12.13,-74.22
2.4e-05,8e-06,7e-13,5e-10,1.5e-10,0.0559,33000000000.0,1380000000.0,12.13,-74.38
2.4e-05,9e-06,5e-13,4e-10,1e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.53
2.4e-05,9e-06,5e-13,4e-10,5e-11,0.0559,35300000000.0,1570000000.0,11.97,-75.45
2.4e-05,9e-06,5e-13,4e-10,1.5e-10,0.0559,35300000000.0,1570000000.0,11.96,-75.35
2.4e-05,9e-06,5e-13,4e-10,2e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.29
2.4e-05,9e-06,5e-13,4e-10,2.5e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.22
2.4e-05,9e-06,5e-13,3e-10,1e-10,0.0559,39200000000.0,1760000000.0,11.61,-77.14
2.4e-05,9e-06,5e-13,3e-10,5e-11,0.0559,39200000000.0,1760000000.0,11.62,-76.51
2.4e-05,9e-06,5e-13,3e-10,2e-10,0.0559,39200000000.0,1760000000.0,11.62,-76.99
2.4e-05,9e-06,5e-13,3e-10,2.5e-10,0.0559,39200000000.0,1770000000.0,11.61,-77.12
2.4e-05,9e-06,5e-13,3.5e-10,1e-10,0.0559,37000000000.0,1650000000.0,11.83,-76.35
2.4e-05,9e-06,5e-13,3.5e-10,5e-11,0.0559,37000000000.0,1650000000.0,11.84,-76.17
2.4e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0559,37000000000.0,1650000000.0,11.84,-76.21
2.4e-05,9e-06,5e-13,3.5e-10,2e-10,0.0559,37000000000.0,1650000000.0,11.83,-75.99
2.4e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0559,37000000000.0,1650000000.0,11.83,-76.22
2.4e-05,9e-06,5e-13,4.5e-10,1e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.76
2.4e-05,9e-06,5e-13,4.5e-10,5e-11,0.0559,33900000000.0,1520000000.0,12.05,-74.88
2.4e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.71
2.4e-05,9e-06,5e-13,4.5e-10,2e-10,0.0559,33900000000.0,1510000000.0,12.05,-74.88
2.4e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.92
2.4e-05,9e-06,5e-13,5e-10,1e-10,0.0559,32700000000.0,1470000000.0,12.11,-74.27
2.4e-05,9e-06,5e-13,5e-10,5e-11,0.0559,32700000000.0,1470000000.0,12.11,-74.29
2.4e-05,9e-06,5e-13,5e-10,1.5e-10,0.0559,32700000000.0,1470000000.0,12.11,-74.42
2.4e-05,9e-06,5e-13,5e-10,2e-10,0.0559,32700000000.0,1490000000.0,12.11,-74.27
2.4e-05,9e-06,5e-13,5e-10,2.5e-10,0.0559,32700000000.0,1480000000.0,12.11,-74.35
2.4e-05,9e-06,3e-13,4e-10,1e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.27
2.4e-05,9e-06,3e-13,4e-10,5e-11,0.0559,35300000000.0,1570000000.0,11.96,-75.28
2.4e-05,9e-06,3e-13,4e-10,1.5e-10,0.0559,35300000000.0,1570000000.0,11.97,-75.54
2.4e-05,9e-06,3e-13,4e-10,2e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.3
2.4e-05,9e-06,3e-13,4e-10,2.5e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.24
2.4e-05,9e-06,3e-13,3e-10,1e-10,0.0559,39200000000.0,1770000000.0,11.61,-77.74
2.4e-05,9e-06,3e-13,3e-10,5e-11,0.0559,39200000000.0,1770000000.0,11.61,-76.5
2.4e-05,9e-06,3e-13,3e-10,1.5e-10,0.0559,39200000000.0,1760000000.0,11.62,-70.75
2.4e-05,9e-06,3e-13,3e-10,2e-10,0.0559,39200000000.0,1770000000.0,11.61,-76.46
2.4e-05,9e-06,3e-13,3.5e-10,1e-10,0.0559,37000000000.0,1650000000.0,11.84,-76.05
2.4e-05,9e-06,3e-13,3.5e-10,5e-11,0.0559,37000000000.0,1650000000.0,11.83,-76.16
2.4e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0559,37000000000.0,1650000000.0,11.83,-76.36
2.4e-05,9e-06,3e-13,3.5e-10,2e-10,0.0559,37000000000.0,1650000000.0,11.83,-76.15
2.4e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0559,37000000000.0,1650000000.0,11.83,-76.12
2.4e-05,9e-06,3e-13,4.5e-10,1e-10,0.0559,33900000000.0,1510000000.0,12.05,-74.85
2.4e-05,9e-06,3e-13,4.5e-10,5e-11,0.0559,33900000000.0,1520000000.0,12.05,-74.67
2.4e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.79
2.4e-05,9e-06,3e-13,4.5e-10,2e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.81
2.4e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0559,33900000000.0,1510000000.0,12.05,-74.81
2.4e-05,9e-06,3e-13,5e-10,1e-10,0.0559,32700000000.0,1470000000.0,12.11,-74.22
2.4e-05,9e-06,3e-13,5e-10,5e-11,0.0559,32700000000.0,1480000000.0,12.11,-74.43
2.4e-05,9e-06,3e-13,5e-10,1.5e-10,0.0559,32700000000.0,1480000000.0,12.11,-74.21
2.4e-05,9e-06,3e-13,5e-10,2e-10,0.0559,32700000000.0,1470000000.0,12.11,-74.39
2.4e-05,9e-06,3e-13,5e-10,2.5e-10,0.0559,32700000000.0,1480000000.0,12.11,-74.22
2.4e-05,9e-06,4e-13,4e-10,1e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.2
2.4e-05,9e-06,4e-13,4e-10,5e-11,0.0559,35300000000.0,1570000000.0,11.97,-75.48
2.4e-05,9e-06,4e-13,4e-10,1.5e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.28
2.4e-05,9e-06,4e-13,4e-10,2e-10,0.0559,35300000000.0,1570000000.0,11.96,-75.34
2.4e-05,9e-06,4e-13,4e-10,2.5e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.32
2.4e-05,9e-06,4e-13,3e-10,1e-10,0.0559,39200000000.0,1760000000.0,11.62,-78.11
2.4e-05,9e-06,4e-13,3e-10,5e-11,0.0559,39200000000.0,1770000000.0,11.62,-76.96
2.4e-05,9e-06,4e-13,3e-10,1.5e-10,0.0559,39200000000.0,1760000000.0,11.62,-76.93
2.4e-05,9e-06,4e-13,3e-10,2e-10,0.0559,39200000000.0,1770000000.0,11.61,-77.15
2.4e-05,9e-06,4e-13,3e-10,2.5e-10,0.0559,39200000000.0,1760000000.0,11.61,-77.13
2.4e-05,9e-06,4e-13,3.5e-10,1e-10,0.0559,37000000000.0,1650000000.0,11.83,-76.11
2.4e-05,9e-06,4e-13,3.5e-10,5e-11,0.0559,37000000000.0,1650000000.0,11.83,-76.2
2.4e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0559,37000000000.0,1650000000.0,11.83,-75.88
2.4e-05,9e-06,4e-13,3.5e-10,2e-10,0.0559,37000000000.0,1650000000.0,11.84,-76.18
2.4e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.74
2.4e-05,9e-06,4e-13,4.5e-10,2e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.86
2.4e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.8
2.4e-05,9e-06,4e-13,5e-10,5e-11,0.0559,32700000000.0,1470000000.0,12.11,-74.33
2.4e-05,9e-06,4e-13,5e-10,1.5e-10,0.0559,32700000000.0,1470000000.0,12.11,-74.43
2.4e-05,9e-06,4e-13,5e-10,2e-10,0.0559,32700000000.0,1480000000.0,12.11,-74.39
2.4e-05,9e-06,4e-13,5e-10,2.5e-10,0.0559,32700000000.0,1480000000.0,12.11,-74.34
2.4e-05,9e-06,6e-13,4e-10,1.5e-10,0.0559,35300000000.0,1570000000.0,11.96,-75.33
2.4e-05,9e-06,6e-13,4e-10,2.5e-10,0.0559,35300000000.0,1580000000.0,11.97,-75.23
2.4e-05,9e-06,6e-13,3e-10,1e-10,0.0559,39200000000.0,1760000000.0,11.62,-77.03
2.4e-05,9e-06,6e-13,3e-10,1.5e-10,0.0559,39200000000.0,1760000000.0,11.62,-77.08
2.4e-05,9e-06,6e-13,3e-10,2e-10,0.0559,39200000000.0,1760000000.0,11.62,-77.0
2.4e-05,9e-06,6e-13,3e-10,2.5e-10,0.0559,39200000000.0,1760000000.0,11.62,-76.96
2.4e-05,9e-06,6e-13,3.5e-10,1e-10,0.0559,37000000000.0,1650000000.0,11.83,-76.05
2.4e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0559,37000000000.0,1650000000.0,11.84,-76.1
2.4e-05,9e-06,6e-13,3.5e-10,2e-10,0.0559,37000000000.0,1650000000.0,11.84,-76.07
2.4e-05,9e-06,6e-13,4.5e-10,1e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.68
2.4e-05,9e-06,6e-13,4.5e-10,5e-11,0.0559,33900000000.0,1520000000.0,12.05,-74.95
2.4e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0559,33900000000.0,1530000000.0,12.05,-74.7
2.4e-05,9e-06,6e-13,5e-10,5e-11,0.0559,32700000000.0,1480000000.0,12.11,-74.37
2.4e-05,9e-06,6e-13,5e-10,1.5e-10,0.0559,32700000000.0,1480000000.0,12.11,-74.27
2.4e-05,9e-06,7e-13,4e-10,5e-11,0.0559,35300000000.0,1580000000.0,11.97,-75.44
2.4e-05,9e-06,7e-13,3e-10,1e-10,0.0559,39200000000.0,1770000000.0,11.61,-77.77
2.4e-05,9e-06,7e-13,3e-10,5e-11,0.0559,39200000000.0,1770000000.0,11.62,-77.06
2.4e-05,9e-06,7e-13,3e-10,2e-10,0.0559,39200000000.0,1760000000.0,11.62,-77.04
2.4e-05,9e-06,7e-13,3e-10,2.5e-10,0.0559,39200000000.0,1760000000.0,11.62,-76.98
2.4e-05,9e-06,7e-13,3.5e-10,1e-10,0.0559,37000000000.0,1650000000.0,11.84,-76.03
2.4e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0559,37000000000.0,1650000000.0,11.84,-77.05
2.4e-05,9e-06,7e-13,3.5e-10,2e-10,0.0559,37000000000.0,1650000000.0,11.84,-76.15
2.4e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0559,33900000000.0,1520000000.0,12.05,-74.7
2.4e-05,9e-06,7e-13,4.5e-10,2e-10,0.0559,33900000000.0,1510000000.0,12.05,-74.61
2.4e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0559,33900000000.0,1510000000.0,12.05,-74.9
2.4e-05,9e-06,7e-13,5e-10,5e-11,0.0559,32700000000.0,1470000000.0,12.11,-74.41
2.4e-05,9e-06,7e-13,5e-10,1.5e-10,0.0559,32700000000.0,1490000000.0,12.11,-74.28
2.4e-05,9e-06,7e-13,5e-10,2e-10,0.0559,32700000000.0,1470000000.0,12.11,-74.4
2.4e-05,9e-06,7e-13,5e-10,2.5e-10,0.0559,32700000000.0,1490000000.0,12.11,-74.3
2.4e-05,1e-05,5e-13,4e-10,1e-10,0.0559,35000000000.0,1660000000.0,11.95,-75.25
2.4e-05,1e-05,5e-13,4e-10,5e-11,0.0559,35000000000.0,1660000000.0,11.95,-75.33
2.4e-05,1e-05,5e-13,4e-10,1.5e-10,0.0559,35000000000.0,1660000000.0,11.95,-75.27
2.4e-05,1e-05,5e-13,4e-10,2e-10,0.0559,35000000000.0,1660000000.0,11.95,-75.24
2.4e-05,1e-05,5e-13,4e-10,2.5e-10,0.0559,35000000000.0,1660000000.0,11.95,-75.29
2.4e-05,1e-05,5e-13,3e-10,1e-10,0.0559,38900000000.0,1850000000.0,11.61,-77.08
2.4e-05,1e-05,5e-13,3e-10,5e-11,0.0559,38900000000.0,1850000000.0,11.6,-77.01
2.4e-05,1e-05,5e-13,3e-10,1.5e-10,0.0559,38900000000.0,1850000000.0,11.61,-77.11
2.4e-05,1e-05,5e-13,3e-10,2e-10,0.0559,38900000000.0,1850000000.0,11.61,-76.85
2.4e-05,1e-05,5e-13,3e-10,2.5e-10,0.0559,38900000000.0,1850000000.0,11.61,-76.96
2.4e-05,1e-05,5e-13,3.5e-10,1e-10,0.0559,36700000000.0,1730000000.0,11.82,-76.18
2.4e-05,1e-05,5e-13,3.5e-10,5e-11,0.0559,36700000000.0,1740000000.0,11.82,-76.02
2.4e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0559,36700000000.0,1740000000.0,11.82,-76.0
2.4e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0559,36700000000.0,1740000000.0,11.82,-76.1
2.4e-05,1e-05,5e-13,4.5e-10,1e-10,0.0559,33600000000.0,1610000000.0,12.03,-74.7
2.4e-05,1e-05,5e-13,4.5e-10,5e-11,0.0559,33600000000.0,1590000000.0,12.03,-74.78
2.4e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0559,33600000000.0,1610000000.0,12.03,-74.68
2.4e-05,1e-05,5e-13,4.5e-10,2e-10,0.0559,33600000000.0,1600000000.0,12.03,-74.87
2.4e-05,1e-05,5e-13,4.5e-10,2.5e-10,0.0559,33600000000.0,1590000000.0,12.03,-74.86
2.4e-05,1e-05,5e-13,5e-10,1e-10,0.0559,32500000000.0,1550000000.0,12.09,-74.39
2.4e-05,1e-05,5e-13,5e-10,1.5e-10,0.0559,32500000000.0,1560000000.0,12.09,-74.23
2.4e-05,1e-05,5e-13,5e-10,2e-10,0.0559,32500000000.0,1570000000.0,12.09,-74.26
2.4e-05,1e-05,5e-13,5e-10,2.5e-10,0.0559,32500000000.0,1550000000.0,12.09,-74.2
2.4e-05,1e-05,3e-13,4e-10,5e-11,0.0559,35000000000.0,1660000000.0,11.95,-75.35
