Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,1e-05,3e-13,4e-10,1.5e-10,0.0559,35000000000.0,1650000000.0,11.94,-75.42
2.4e-05,1e-05,3e-13,4e-10,2e-10,0.0559,35000000000.0,1660000000.0,11.95,-75.57
2.4e-05,1e-05,3e-13,4e-10,2.5e-10,0.0559,35000000000.0,1660000000.0,11.95,-75.21
2.4e-05,1e-05,3e-13,3e-10,1e-10,0.0559,38900000000.0,1850000000.0,11.6,-76.93
2.4e-05,1e-05,3e-13,3e-10,5e-11,0.0559,38900000000.0,1850000000.0,11.6,-77.06
2.4e-05,1e-05,3e-13,3e-10,1.5e-10,0.0559,38900000000.0,1860000000.0,11.6,-77.1
2.4e-05,1e-05,3e-13,3e-10,2e-10,0.0559,38900000000.0,1850000000.0,11.61,-76.94
2.4e-05,1e-05,3e-13,3e-10,2.5e-10,0.0559,38900000000.0,1850000000.0,11.6,-77.34
2.4e-05,1e-05,3e-13,3.5e-10,1e-10,0.0559,36700000000.0,1740000000.0,11.81,-76.02
2.4e-05,1e-05,3e-13,3.5e-10,5e-11,0.0559,36700000000.0,1740000000.0,11.82,-75.96
2.4e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0559,36700000000.0,1740000000.0,11.81,-76.14
2.4e-05,1e-05,3e-13,3.5e-10,2e-10,0.0559,36700000000.0,1730000000.0,11.82,-76.19
2.4e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0559,36700000000.0,1730000000.0,11.82,-76.14
2.4e-05,1e-05,3e-13,4.5e-10,1e-10,0.0559,33600000000.0,1590000000.0,12.03,-74.85
2.4e-05,1e-05,3e-13,4.5e-10,5e-11,0.0559,33600000000.0,1600000000.0,12.03,-74.82
2.4e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0559,33600000000.0,1600000000.0,12.03,-74.75
2.4e-05,1e-05,3e-13,4.5e-10,2e-10,0.0559,33600000000.0,1600000000.0,12.03,-74.84
2.4e-05,1e-05,3e-13,5e-10,1e-10,0.0559,32500000000.0,1560000000.0,12.09,-74.19
2.4e-05,1e-05,3e-13,5e-10,5e-11,0.0559,32500000000.0,1570000000.0,12.09,-74.2
2.4e-05,1e-05,3e-13,5e-10,1.5e-10,0.0559,32500000000.0,1560000000.0,12.09,-74.21
2.4e-05,1e-05,3e-13,5e-10,2e-10,0.0559,32500000000.0,1570000000.0,12.09,-74.29
2.4e-05,1e-05,3e-13,5e-10,2.5e-10,0.0559,32500000000.0,1550000000.0,12.09,-74.21
2.4e-05,1e-05,4e-13,4e-10,1e-10,0.0559,35000000000.0,1650000000.0,11.95,-75.43
2.4e-05,1e-05,4e-13,4e-10,5e-11,0.0559,35000000000.0,1660000000.0,11.95,-75.26
2.4e-05,1e-05,4e-13,4e-10,2e-10,0.0559,35000000000.0,1660000000.0,11.95,-75.4
2.4e-05,1e-05,4e-13,4e-10,2.5e-10,0.0559,35000000000.0,1660000000.0,11.94,-75.29
2.4e-05,1e-05,4e-13,3e-10,1e-10,0.0559,38900000000.0,1850000000.0,11.61,-76.86
2.4e-05,1e-05,4e-13,3e-10,5e-11,0.0559,38900000000.0,1850000000.0,11.61,-77.0
2.4e-05,1e-05,4e-13,3e-10,1.5e-10,0.0559,38900000000.0,1850000000.0,11.6,-77.07
2.4e-05,1e-05,4e-13,3e-10,2e-10,0.0559,38900000000.0,1850000000.0,11.61,-76.97
2.4e-05,1e-05,4e-13,3e-10,2.5e-10,0.0559,38900000000.0,1860000000.0,11.6,-76.98
2.4e-05,1e-05,4e-13,3.5e-10,1e-10,0.0559,36700000000.0,1740000000.0,11.82,-76.12
2.4e-05,1e-05,4e-13,3.5e-10,5e-11,0.0559,36700000000.0,1740000000.0,11.82,-75.84
2.4e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0559,36700000000.0,1730000000.0,11.82,-76.12
2.4e-05,1e-05,4e-13,3.5e-10,2e-10,0.0559,36700000000.0,1730000000.0,11.82,-76.15
2.4e-05,1e-05,4e-13,3.5e-10,2.5e-10,0.0559,36700000000.0,1740000000.0,11.82,-76.13
2.4e-05,1e-05,4e-13,4.5e-10,1e-10,0.0559,33600000000.0,1600000000.0,12.03,-74.8
2.4e-05,1e-05,4e-13,4.5e-10,5e-11,0.0559,33600000000.0,1600000000.0,12.03,-74.86
2.4e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0559,33600000000.0,1600000000.0,12.03,-74.77
2.4e-05,1e-05,4e-13,5e-10,1e-10,0.0559,32500000000.0,1550000000.0,12.09,-74.25
2.4e-05,1e-05,4e-13,5e-10,2.5e-10,0.0559,32500000000.0,1550000000.0,12.09,-74.41
2.4e-05,1e-05,6e-13,3e-10,5e-11,0.0559,38900000000.0,1860000000.0,11.6,-76.38
2.4e-05,1e-05,6e-13,3e-10,1.5e-10,0.0559,38900000000.0,1850000000.0,11.6,-77.15
2.4e-05,1e-05,6e-13,3e-10,2.5e-10,0.0559,38900000000.0,1850000000.0,11.61,-76.87
2.4e-05,1e-05,6e-13,3.5e-10,5e-11,0.0559,36700000000.0,1740000000.0,11.82,-76.38
2.4e-05,1e-05,6e-13,4.5e-10,5e-11,0.0559,33600000000.0,1590000000.0,12.03,-74.79
2.4e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0559,33600000000.0,1610000000.0,12.03,-74.64
2.4e-05,1e-05,6e-13,5e-10,1e-10,0.0559,32500000000.0,1550000000.0,12.09,-74.28
2.4e-05,1e-05,6e-13,5e-10,5e-11,0.0559,32500000000.0,1550000000.0,12.09,-74.4
2.4e-05,1e-05,6e-13,5e-10,1.5e-10,0.0559,32500000000.0,1560000000.0,12.09,-74.4
2.4e-05,1e-05,6e-13,5e-10,2e-10,0.0559,32500000000.0,1560000000.0,12.09,-74.29
2.4e-05,1e-05,7e-13,4e-10,1e-10,0.0559,35000000000.0,1650000000.0,11.95,-75.44
2.4e-05,1e-05,7e-13,4e-10,5e-11,0.0559,35000000000.0,1660000000.0,11.94,-75.31
2.4e-05,1e-05,7e-13,4e-10,1.5e-10,0.0559,35000000000.0,1660000000.0,11.94,-75.3
2.4e-05,1e-05,7e-13,4e-10,2e-10,0.0559,35000000000.0,1650000000.0,11.95,-75.4
2.4e-05,1e-05,7e-13,3e-10,1e-10,0.0559,38900000000.0,1850000000.0,11.61,-77.02
2.4e-05,1e-05,7e-13,3e-10,5e-11,0.0559,38900000000.0,1850000000.0,11.61,-76.92
2.4e-05,1e-05,7e-13,3e-10,1.5e-10,0.0559,38900000000.0,1850000000.0,11.6,-75.85
2.4e-05,1e-05,7e-13,3e-10,2e-10,0.0559,38900000000.0,1840000000.0,11.61,-76.44
2.4e-05,1e-05,7e-13,3.5e-10,5e-11,0.0559,36700000000.0,1740000000.0,11.82,-76.09
2.4e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0559,36700000000.0,1730000000.0,11.82,-76.73
2.4e-05,1e-05,7e-13,3.5e-10,2e-10,0.0559,36700000000.0,1730000000.0,11.82,-76.03
2.4e-05,1e-05,7e-13,4.5e-10,1e-10,0.0559,33600000000.0,1590000000.0,12.03,-74.83
2.4e-05,1e-05,7e-13,4.5e-10,2e-10,0.0559,33600000000.0,1600000000.0,12.03,-74.6
2.4e-05,1e-05,7e-13,5e-10,5e-11,0.0559,32500000000.0,1550000000.0,12.09,-74.29
2.4e-05,1e-05,7e-13,5e-10,1.5e-10,0.0559,32500000000.0,1560000000.0,12.09,-74.33
2.4e-05,1e-05,7e-13,5e-10,2e-10,0.0559,32500000000.0,1560000000.0,12.09,-74.22
2.4e-05,1.1e-05,5e-13,4e-10,1e-10,0.0559,34800000000.0,1730000000.0,11.92,-75.23
2.4e-05,1.1e-05,5e-13,4e-10,5e-11,0.0559,34800000000.0,1730000000.0,11.92,-75.27
2.4e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0559,34800000000.0,1730000000.0,11.92,-75.22
2.4e-05,1.1e-05,5e-13,4e-10,2e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.39
2.4e-05,1.1e-05,5e-13,3e-10,1e-10,0.0559,38600000000.0,1930000000.0,11.59,-76.89
2.4e-05,1.1e-05,5e-13,3e-10,5e-11,0.0559,38600000000.0,1930000000.0,11.59,-76.3
2.4e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.84
2.4e-05,1.1e-05,5e-13,3e-10,2e-10,0.0559,38600000000.0,1930000000.0,11.59,-77.02
2.4e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0559,38600000000.0,1930000000.0,11.59,-76.83
2.4e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0559,36500000000.0,1800000000.0,11.79,-76.08
2.4e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0559,36500000000.0,1810000000.0,11.8,-75.93
2.4e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0559,36500000000.0,1800000000.0,11.79,-76.11
2.4e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0559,36500000000.0,1810000000.0,11.79,-76.04
2.4e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0559,36500000000.0,1810000000.0,11.79,-75.96
2.4e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0559,33400000000.0,1660000000.0,12.0,-74.7
2.4e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0559,33400000000.0,1660000000.0,12.01,-74.81
2.4e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0559,33400000000.0,1670000000.0,12.01,-74.65
2.4e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0559,33400000000.0,1660000000.0,12.0,-74.67
2.4e-05,1.1e-05,5e-13,5e-10,1e-10,0.0559,32300000000.0,1630000000.0,12.06,-74.21
2.4e-05,1.1e-05,5e-13,5e-10,5e-11,0.0559,32300000000.0,1630000000.0,12.07,-74.0
2.4e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0559,32300000000.0,1620000000.0,12.07,-74.35
2.4e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0559,32300000000.0,1630000000.0,12.06,-74.2
2.4e-05,1.1e-05,3e-13,4e-10,1e-10,0.0559,34800000000.0,1730000000.0,11.92,-75.21
2.4e-05,1.1e-05,3e-13,4e-10,5e-11,0.0559,34800000000.0,1730000000.0,11.92,-75.3
2.4e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.35
2.4e-05,1.1e-05,3e-13,4e-10,2e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.28
2.4e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.31
2.4e-05,1.1e-05,3e-13,3e-10,1e-10,0.0559,38600000000.0,1930000000.0,11.58,-76.88
2.4e-05,1.1e-05,3e-13,3e-10,5e-11,0.0559,38600000000.0,1930000000.0,11.59,-76.71
2.4e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.94
2.4e-05,1.1e-05,3e-13,3e-10,2e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.92
2.4e-05,1.1e-05,3e-13,3e-10,2.5e-10,0.0559,38600000000.0,1930000000.0,11.59,-76.52
2.4e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0559,36500000000.0,1810000000.0,11.8,-75.91
2.4e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0559,36500000000.0,1810000000.0,11.79,-76.11
2.4e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0559,36500000000.0,1800000000.0,11.79,-76.09
2.4e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0559,36500000000.0,1800000000.0,11.79,-76.21
2.4e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0559,36500000000.0,1810000000.0,11.79,-76.0
2.4e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0559,33400000000.0,1670000000.0,12.0,-74.66
2.4e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0559,33400000000.0,1670000000.0,12.01,-74.72
2.4e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0559,33400000000.0,1660000000.0,12.0,-74.69
2.4e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0559,33400000000.0,1670000000.0,12.0,-74.64
2.4e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0559,33400000000.0,1670000000.0,12.01,-74.69
2.4e-05,1.1e-05,3e-13,5e-10,1e-10,0.0559,32300000000.0,1620000000.0,12.06,-74.22
2.4e-05,1.1e-05,3e-13,5e-10,5e-11,0.0559,32300000000.0,1630000000.0,12.07,-74.26
2.4e-05,1.1e-05,3e-13,5e-10,2e-10,0.0559,32300000000.0,1620000000.0,12.06,-74.21
2.4e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0559,32300000000.0,1630000000.0,12.07,-74.29
2.4e-05,1.1e-05,4e-13,4e-10,5e-11,0.0559,34800000000.0,1720000000.0,11.92,-75.48
2.4e-05,1.1e-05,4e-13,4e-10,2e-10,0.0559,34800000000.0,1730000000.0,11.92,-75.24
2.4e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.3
2.4e-05,1.1e-05,4e-13,3e-10,1e-10,0.0559,38600000000.0,1920000000.0,11.59,-79.27
2.4e-05,1.1e-05,4e-13,3e-10,5e-11,0.0559,38600000000.0,1920000000.0,11.59,-76.38
2.4e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.86
2.4e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.55
2.4e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0559,36500000000.0,1810000000.0,11.8,-75.84
2.4e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0559,36500000000.0,1800000000.0,11.8,-76.13
2.4e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0559,36500000000.0,1810000000.0,11.79,-76.03
2.4e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0559,36500000000.0,1800000000.0,11.8,-76.03
2.4e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0559,33400000000.0,1670000000.0,12.0,-74.61
2.4e-05,1.1e-05,4e-13,5e-10,5e-11,0.0559,32300000000.0,1620000000.0,12.06,-74.24
2.4e-05,1.1e-05,4e-13,5e-10,2e-10,0.0559,32300000000.0,1630000000.0,12.07,-74.23
2.4e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0559,32300000000.0,1630000000.0,12.07,-74.27
2.4e-05,1.1e-05,6e-13,4e-10,1e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.4
2.4e-05,1.1e-05,6e-13,4e-10,2e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.41
2.4e-05,1.1e-05,6e-13,3e-10,1e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.8
2.4e-05,1.1e-05,6e-13,3e-10,5e-11,0.0559,38600000000.0,1920000000.0,11.59,-76.79
2.4e-05,1.1e-05,6e-13,3e-10,2e-10,0.0559,38600000000.0,1920000000.0,11.59,-77.03
2.4e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0559,38600000000.0,1920000000.0,11.59,-79.36
2.4e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0559,36500000000.0,1800000000.0,11.8,-75.89
2.4e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0559,36500000000.0,1800000000.0,11.8,-76.09
2.4e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0559,36500000000.0,1800000000.0,11.79,-76.0
2.4e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0559,36500000000.0,1810000000.0,11.79,-76.02
2.4e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0559,33400000000.0,1670000000.0,12.01,-74.75
2.4e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0559,33400000000.0,1670000000.0,12.01,-74.66
2.4e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0559,33400000000.0,1670000000.0,12.0,-74.7
2.4e-05,1.1e-05,6e-13,5e-10,1e-10,0.0559,32300000000.0,1630000000.0,12.07,-74.3
2.4e-05,1.1e-05,6e-13,5e-10,5e-11,0.0559,32300000000.0,1610000000.0,12.07,-74.37
2.4e-05,1.1e-05,6e-13,5e-10,2e-10,0.0559,32300000000.0,1610000000.0,12.06,-74.32
2.4e-05,1.1e-05,6e-13,5e-10,2.5e-10,0.0559,32300000000.0,1630000000.0,12.06,-74.22
2.4e-05,1.1e-05,7e-13,4e-10,5e-11,0.0559,34800000000.0,1720000000.0,11.92,-75.25
2.4e-05,1.1e-05,7e-13,4e-10,2e-10,0.0559,34800000000.0,1730000000.0,11.92,-75.16
2.4e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0559,34800000000.0,1720000000.0,11.92,-75.32
2.4e-05,1.1e-05,7e-13,3e-10,1e-10,0.0559,38600000000.0,1920000000.0,11.59,-77.05
2.4e-05,1.1e-05,7e-13,3e-10,5e-11,0.0559,38600000000.0,1920000000.0,11.59,-77.04
2.4e-05,1.1e-05,7e-13,3e-10,2e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.43
2.4e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0559,38600000000.0,1920000000.0,11.59,-76.85
2.4e-05,1.1e-05,7e-13,3.5e-10,1e-10,0.0559,36500000000.0,1800000000.0,11.79,-76.1
2.4e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0559,36400000000.0,1800000000.0,11.8,-76.05
2.4e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0559,33400000000.0,1660000000.0,12.01,-74.83
2.4e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0559,33400000000.0,1660000000.0,12.0,-74.71
2.4e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0559,33400000000.0,1670000000.0,12.01,-74.77
2.4e-05,1.1e-05,7e-13,5e-10,1e-10,0.0559,32300000000.0,1610000000.0,12.06,-74.3
2.4e-05,1.1e-05,7e-13,5e-10,5e-11,0.0559,32300000000.0,1610000000.0,12.06,-74.34
2.4e-05,1.1e-05,7e-13,5e-10,2e-10,0.0559,32300000000.0,1630000000.0,12.07,-74.24
2.4e-05,1.2e-05,5e-13,4e-10,1e-10,0.0559,34500000000.0,1770000000.0,11.89,-75.26
2.4e-05,1.2e-05,5e-13,4e-10,5e-11,0.0559,34500000000.0,1780000000.0,11.9,-75.22
2.4e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0559,34500000000.0,1770000000.0,11.9,-75.37
2.4e-05,1.2e-05,5e-13,4e-10,2e-10,0.0559,34500000000.0,1780000000.0,11.89,-75.32
2.4e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0559,34500000000.0,1780000000.0,11.9,-75.2
2.4e-05,1.2e-05,5e-13,3e-10,1e-10,0.0559,38300000000.0,1980000000.0,11.56,-77.17
2.4e-05,1.2e-05,5e-13,3e-10,5e-11,0.0559,38300000000.0,1980000000.0,11.56,-76.84
2.4e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.87
2.4e-05,1.2e-05,5e-13,3e-10,2e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.78
2.4e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.93
2.4e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.95
2.4e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0559,36200000000.0,1860000000.0,11.77,-75.62
2.4e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.9
2.4e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.88
2.4e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.85
2.4e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0559,33200000000.0,1710000000.0,11.98,-74.77
2.4e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0559,33200000000.0,1710000000.0,11.98,-74.78
2.4e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0559,33200000000.0,1710000000.0,11.98,-74.8
2.4e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0559,33200000000.0,1720000000.0,11.98,-74.66
2.4e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0559,33200000000.0,1720000000.0,11.98,-74.64
2.4e-05,1.2e-05,5e-13,5e-10,1e-10,0.0559,32100000000.0,1680000000.0,12.04,-74.2
2.4e-05,1.2e-05,5e-13,5e-10,5e-11,0.0559,32100000000.0,1660000000.0,12.04,-74.35
2.4e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0559,32100000000.0,1660000000.0,12.04,-74.4
2.4e-05,1.2e-05,5e-13,5e-10,2e-10,0.0559,32100000000.0,1680000000.0,12.04,-74.16
2.4e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0559,32100000000.0,1670000000.0,12.04,-74.32
2.4e-05,1.2e-05,3e-13,4e-10,1e-10,0.0559,34500000000.0,1780000000.0,11.9,-75.21
2.4e-05,1.2e-05,3e-13,4e-10,5e-11,0.0559,34500000000.0,1780000000.0,11.9,-75.19
2.4e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0559,34500000000.0,1780000000.0,11.89,-75.18
2.4e-05,1.2e-05,3e-13,4e-10,2e-10,0.0559,34500000000.0,1780000000.0,11.89,-75.19
2.4e-05,1.2e-05,3e-13,3e-10,1e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.92
2.4e-05,1.2e-05,3e-13,3e-10,5e-11,0.0559,38300000000.0,1980000000.0,11.56,-76.82
2.4e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.89
2.4e-05,1.2e-05,3e-13,3e-10,2e-10,0.0559,38300000000.0,1990000000.0,11.56,-77.91
2.4e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.83
2.4e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.86
2.4e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0559,36200000000.0,1860000000.0,11.77,-75.87
2.4e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.93
2.4e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0559,36200000000.0,1860000000.0,11.77,-76.02
2.4e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0559,33200000000.0,1710000000.0,11.98,-74.71
2.4e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0559,33200000000.0,1710000000.0,11.98,-74.72
2.4e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0559,33200000000.0,1720000000.0,11.98,-74.8
2.4e-05,1.2e-05,3e-13,5e-10,1e-10,0.0559,32100000000.0,1660000000.0,12.04,-74.28
2.4e-05,1.2e-05,3e-13,5e-10,5e-11,0.0559,32100000000.0,1670000000.0,12.03,-74.22
2.4e-05,1.2e-05,3e-13,5e-10,2e-10,0.0559,32100000000.0,1670000000.0,12.03,-74.26
2.4e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0559,34500000000.0,1780000000.0,11.89,-75.42
2.4e-05,1.2e-05,4e-13,4e-10,2e-10,0.0559,34500000000.0,1780000000.0,11.9,-75.31
2.4e-05,1.2e-05,4e-13,3e-10,1e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.98
2.4e-05,1.2e-05,4e-13,3e-10,5e-11,0.0559,38300000000.0,1970000000.0,11.57,-76.76
2.4e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0559,38300000000.0,1990000000.0,11.56,-77.58
2.4e-05,1.2e-05,4e-13,3e-10,2e-10,0.0559,38300000000.0,1990000000.0,11.56,-76.78
2.4e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.98
2.4e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0559,36200000000.0,1860000000.0,11.77,-75.96
2.4e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0559,36200000000.0,1860000000.0,11.77,-76.1
2.4e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0559,33200000000.0,1720000000.0,11.98,-74.67
2.4e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0559,33200000000.0,1720000000.0,11.98,-74.63
2.4e-05,1.2e-05,4e-13,5e-10,1e-10,0.0559,32100000000.0,1660000000.0,12.04,-74.37
2.4e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0559,32100000000.0,1660000000.0,12.04,-74.32
2.4e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0559,32100000000.0,1670000000.0,12.04,-74.19
2.4e-05,1.2e-05,6e-13,4e-10,1e-10,0.0559,34500000000.0,1780000000.0,11.89,-75.15
2.4e-05,1.2e-05,6e-13,4e-10,5e-11,0.0559,34500000000.0,1780000000.0,11.89,-75.21
2.4e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0559,34500000000.0,1780000000.0,11.9,-75.34
2.4e-05,1.2e-05,6e-13,3e-10,5e-11,0.0559,38300000000.0,1970000000.0,11.57,-76.82
2.4e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0559,38300000000.0,1980000000.0,11.56,-77.06
2.4e-05,1.2e-05,6e-13,3e-10,2e-10,0.0559,38300000000.0,1980000000.0,11.56,-75.41
2.4e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0559,38300000000.0,1980000000.0,11.56,-76.88
2.4e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0559,36200000000.0,1860000000.0,11.77,-75.91
2.4e-05,1.2e-05,6e-13,3.5e-10,5e-11,0.0559,36200000000.0,1860000000.0,11.77,-76.04
2.4e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0559,36200000000.0,1860000000.0,11.77,-76.3
2.4e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0559,33200000000.0,1710000000.0,11.98,-74.79
2.4e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0559,33200000000.0,1710000000.0,11.98,-74.03
