Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,1.2e-05,6e-13,5e-10,2e-10,0.0559,32100000000.0,1670000000.0,12.04,-74.2
2.4e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0559,32100000000.0,1660000000.0,12.04,-74.33
2.4e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0559,34500000000.0,1770000000.0,11.89,-75.27
2.4e-05,1.2e-05,7e-13,4e-10,2e-10,0.0559,34500000000.0,1780000000.0,11.89,-75.27
2.4e-05,1.2e-05,7e-13,3e-10,1e-10,0.0559,38300000000.0,1970000000.0,11.56,-74.56
2.4e-05,1.2e-05,7e-13,3e-10,5e-11,0.0559,38300000000.0,1980000000.0,11.56,-76.85
2.4e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0559,38300000000.0,1970000000.0,11.57,-76.71
2.4e-05,1.2e-05,7e-13,3e-10,2e-10,0.0559,38300000000.0,1980000000.0,11.56,-77.47
2.4e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0559,38300000000.0,1980000000.0,11.56,-74.64
2.4e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0559,36200000000.0,1860000000.0,11.77,-76.0
2.4e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0559,36200000000.0,1860000000.0,11.77,-76.03
2.4e-05,1.2e-05,7e-13,4.5e-10,2.5e-10,0.0559,33200000000.0,1710000000.0,11.98,-74.74
2.4e-05,1.2e-05,7e-13,5e-10,1e-10,0.0559,32100000000.0,1660000000.0,12.04,-74.36
2.4e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0559,32100000000.0,1660000000.0,12.04,-74.31
2.4e-05,1.2e-05,7e-13,5e-10,2e-10,0.0559,32100000000.0,1670000000.0,12.04,-74.15
2.4e-05,1.3e-05,5e-13,4e-10,1e-10,0.0559,34300000000.0,1810000000.0,11.87,-75.36
2.4e-05,1.3e-05,5e-13,4e-10,5e-11,0.0559,34300000000.0,1810000000.0,11.87,-75.28
2.4e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0559,34300000000.0,1810000000.0,11.87,-75.23
2.4e-05,1.3e-05,5e-13,4e-10,2e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.29
2.4e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0559,34300000000.0,1820000000.0,11.86,-75.14
2.4e-05,1.3e-05,5e-13,3e-10,1e-10,0.0559,38100000000.0,2020000000.0,11.53,-76.79
2.4e-05,1.3e-05,5e-13,3e-10,5e-11,0.0559,38100000000.0,2030000000.0,11.53,-76.77
2.4e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0559,38100000000.0,2010000000.0,11.54,-76.72
2.4e-05,1.3e-05,5e-13,3e-10,2e-10,0.0559,38100000000.0,2020000000.0,11.53,-76.78
2.4e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0559,38100000000.0,2010000000.0,11.54,-76.7
2.4e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0559,36000000000.0,1890000000.0,11.74,-75.82
2.4e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0559,36000000000.0,1900000000.0,11.74,-75.94
2.4e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0559,36000000000.0,1900000000.0,11.74,-75.85
2.4e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0559,36000000000.0,1890000000.0,11.74,-75.84
2.4e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0559,36000000000.0,1890000000.0,11.74,-75.83
2.4e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.59
2.4e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0559,33000000000.0,1750000000.0,11.95,-73.84
2.4e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.73
2.4e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.65
2.4e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.6
2.4e-05,1.3e-05,5e-13,5e-10,1e-10,0.0559,31900000000.0,1700000000.0,12.01,-74.28
2.4e-05,1.3e-05,5e-13,5e-10,5e-11,0.0559,31900000000.0,1710000000.0,12.01,-74.21
2.4e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0559,31900000000.0,1700000000.0,12.01,-74.26
2.4e-05,1.3e-05,5e-13,5e-10,2e-10,0.0559,31900000000.0,1710000000.0,12.01,-74.34
2.4e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0559,31900000000.0,1710000000.0,12.01,-74.36
2.4e-05,1.3e-05,3e-13,4e-10,1e-10,0.0559,34300000000.0,1810000000.0,11.87,-75.27
2.4e-05,1.3e-05,3e-13,4e-10,5e-11,0.0559,34300000000.0,1810000000.0,11.87,-72.77
2.4e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.25
2.4e-05,1.3e-05,3e-13,4e-10,2e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.24
2.4e-05,1.3e-05,3e-13,4e-10,2.5e-10,0.0559,34300000000.0,1810000000.0,11.87,-75.2
2.4e-05,1.3e-05,3e-13,3e-10,1e-10,0.0559,38100000000.0,2030000000.0,11.53,-76.79
2.4e-05,1.3e-05,3e-13,3e-10,5e-11,0.0559,38100000000.0,2010000000.0,11.54,-76.68
2.4e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0559,38100000000.0,2020000000.0,11.53,-76.71
2.4e-05,1.3e-05,3e-13,3e-10,2e-10,0.0559,38100000000.0,2030000000.0,11.53,-76.76
2.4e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0559,38100000000.0,2010000000.0,11.54,-76.67
2.4e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0559,36000000000.0,1890000000.0,11.74,-75.7
2.4e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0559,36000000000.0,1900000000.0,11.74,-75.96
2.4e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0559,36000000000.0,1900000000.0,11.74,-76.05
2.4e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0559,36000000000.0,1900000000.0,11.74,-75.81
2.4e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0559,36000000000.0,1900000000.0,11.74,-75.68
2.4e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.6
2.4e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0559,33000000000.0,1760000000.0,11.95,-74.61
2.4e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.72
2.4e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.58
2.4e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.7
2.4e-05,1.3e-05,3e-13,5e-10,1e-10,0.0559,31900000000.0,1710000000.0,12.01,-74.17
2.4e-05,1.3e-05,3e-13,5e-10,5e-11,0.0559,31900000000.0,1700000000.0,12.01,-74.34
2.4e-05,1.3e-05,3e-13,5e-10,2e-10,0.0559,31900000000.0,1710000000.0,12.01,-74.2
2.4e-05,1.3e-05,4e-13,4e-10,5e-11,0.0559,34300000000.0,1810000000.0,11.86,-75.21
2.4e-05,1.3e-05,4e-13,4e-10,2e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.28
2.4e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.26
2.4e-05,1.3e-05,4e-13,3e-10,1e-10,0.0559,38100000000.0,2020000000.0,11.54,-76.59
2.4e-05,1.3e-05,4e-13,3e-10,5e-11,0.0559,38100000000.0,2010000000.0,11.54,-77.63
2.4e-05,1.3e-05,4e-13,3e-10,2e-10,0.0559,38100000000.0,2020000000.0,11.53,-76.83
2.4e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0559,36000000000.0,1900000000.0,11.74,-75.82
2.4e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0559,36000000000.0,1900000000.0,11.74,-75.98
2.4e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.68
2.4e-05,1.3e-05,4e-13,4.5e-10,2e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.63
2.4e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.46
2.4e-05,1.3e-05,4e-13,5e-10,5e-11,0.0559,31900000000.0,1710000000.0,12.01,-74.25
2.4e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0559,31900000000.0,1700000000.0,12.01,-74.35
2.4e-05,1.3e-05,4e-13,5e-10,2e-10,0.0559,31900000000.0,1700000000.0,12.01,-74.32
2.4e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0559,31900000000.0,1700000000.0,12.01,-74.23
2.4e-05,1.3e-05,6e-13,4e-10,1e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.2
2.4e-05,1.3e-05,6e-13,4e-10,5e-11,0.0559,34300000000.0,1810000000.0,11.87,-75.3
2.4e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0559,34300000000.0,1820000000.0,11.87,-75.15
2.4e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.13
2.4e-05,1.3e-05,6e-13,3e-10,1e-10,0.0559,38100000000.0,2030000000.0,11.53,-76.8
2.4e-05,1.3e-05,6e-13,3e-10,5e-11,0.0559,38100000000.0,2020000000.0,11.53,-76.82
2.4e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0559,38100000000.0,2020000000.0,11.53,-76.92
2.4e-05,1.3e-05,6e-13,3e-10,2e-10,0.0559,38100000000.0,2020000000.0,11.53,-76.72
2.4e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0559,38100000000.0,2020000000.0,11.53,-76.8
2.4e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0559,36000000000.0,1900000000.0,11.74,-75.83
2.4e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0559,36000000000.0,1900000000.0,11.74,-75.99
2.4e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0559,36000000000.0,1890000000.0,11.74,-75.98
2.4e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0559,36000000000.0,1890000000.0,11.74,-75.88
2.4e-05,1.3e-05,6e-13,4.5e-10,2.5e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.66
2.4e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0559,31900000000.0,1710000000.0,12.01,-74.27
2.4e-05,1.3e-05,7e-13,4e-10,5e-11,0.0559,34300000000.0,1810000000.0,11.86,-75.22
2.4e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.18
2.4e-05,1.3e-05,7e-13,4e-10,2e-10,0.0559,34300000000.0,1810000000.0,11.86,-75.31
2.4e-05,1.3e-05,7e-13,3e-10,1e-10,0.0559,38100000000.0,2010000000.0,11.54,-76.86
2.4e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0559,38100000000.0,2030000000.0,11.53,-76.85
2.4e-05,1.3e-05,7e-13,3e-10,2e-10,0.0559,38100000000.0,2030000000.0,11.53,-76.81
2.4e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0559,36000000000.0,1900000000.0,11.74,-76.06
2.4e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0559,36000000000.0,1890000000.0,11.74,-77.05
2.4e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.71
2.4e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.62
2.4e-05,1.3e-05,7e-13,4.5e-10,2e-10,0.0559,33000000000.0,1750000000.0,11.95,-74.64
2.4e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0559,33000000000.0,1760000000.0,11.95,-74.67
2.4e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0559,31900000000.0,1700000000.0,12.01,-74.22
2.4e-05,1.3e-05,7e-13,5e-10,2e-10,0.0559,31900000000.0,1710000000.0,12.01,-74.18
2.4e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0559,31900000000.0,1700000000.0,12.01,-74.21
2.4e-05,1.4e-05,5e-13,4e-10,1e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.15
2.4e-05,1.4e-05,5e-13,4e-10,5e-11,0.0559,34100000000.0,1840000000.0,11.83,-75.16
2.4e-05,1.4e-05,5e-13,4e-10,2e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.17
2.4e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.22
2.4e-05,1.4e-05,5e-13,3e-10,1e-10,0.0559,37900000000.0,2040000000.0,11.5,-77.05
2.4e-05,1.4e-05,5e-13,3e-10,5e-11,0.0559,37900000000.0,2040000000.0,11.5,-76.59
2.4e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0559,37900000000.0,2030000000.0,11.5,-79.08
2.4e-05,1.4e-05,5e-13,3e-10,2e-10,0.0559,37900000000.0,2030000000.0,11.5,-76.3
2.4e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0559,37900000000.0,2030000000.0,11.5,-76.62
2.4e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0559,35800000000.0,1920000000.0,11.7,-72.46
2.4e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0559,35800000000.0,1920000000.0,11.7,-75.87
2.4e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.88
2.4e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.74
2.4e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.77
2.4e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0559,32800000000.0,1770000000.0,11.92,-74.28
2.4e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0559,32800000000.0,1780000000.0,11.91,-74.56
2.4e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0559,32800000000.0,1780000000.0,11.92,-74.68
2.4e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0559,32800000000.0,1770000000.0,11.92,-74.67
2.4e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0559,32800000000.0,1770000000.0,11.92,-74.75
2.4e-05,1.4e-05,5e-13,5e-10,1e-10,0.0559,31700000000.0,1730000000.0,11.97,-74.15
2.4e-05,1.4e-05,5e-13,5e-10,5e-11,0.0559,31700000000.0,1720000000.0,11.98,-74.27
2.4e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0559,31700000000.0,1740000000.0,11.98,-74.11
2.4e-05,1.4e-05,5e-13,5e-10,2e-10,0.0559,31700000000.0,1730000000.0,11.97,-74.17
2.4e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0559,31700000000.0,1720000000.0,11.98,-74.26
2.4e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.05
2.4e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.19
2.4e-05,1.4e-05,3e-13,3e-10,1e-10,0.0559,37900000000.0,2040000000.0,11.5,-76.76
2.4e-05,1.4e-05,3e-13,3e-10,5e-11,0.0559,37900000000.0,2060000000.0,11.5,-76.58
2.4e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.08
2.4e-05,1.4e-05,3e-13,3e-10,2e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.52
2.4e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.69
2.4e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.72
2.4e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0559,35800000000.0,1920000000.0,11.7,-75.84
2.4e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.82
2.4e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.86
2.4e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0559,32800000000.0,1780000000.0,11.91,-74.54
2.4e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0559,32800000000.0,1780000000.0,11.92,-74.59
2.4e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0559,32800000000.0,1780000000.0,11.92,-74.72
2.4e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0559,32800000000.0,1770000000.0,11.91,-74.66
2.4e-05,1.4e-05,3e-13,5e-10,1e-10,0.0559,31700000000.0,1730000000.0,11.98,-74.26
2.4e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0559,31700000000.0,1740000000.0,11.98,-74.12
2.4e-05,1.4e-05,3e-13,5e-10,2e-10,0.0559,31700000000.0,1720000000.0,11.98,-74.3
2.4e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0559,31700000000.0,1730000000.0,11.98,-74.29
2.4e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.27
2.4e-05,1.4e-05,4e-13,4e-10,2e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.06
2.4e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.09
2.4e-05,1.4e-05,4e-13,3e-10,1e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.53
2.4e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.8
2.4e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.89
2.4e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0559,35800000000.0,1920000000.0,11.7,-75.68
2.4e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.79
2.4e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0559,32800000000.0,1780000000.0,11.92,-74.57
2.4e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0559,32800000000.0,1780000000.0,11.91,-74.62
2.4e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0559,32800000000.0,1770000000.0,11.92,-74.72
2.4e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0559,32800000000.0,1780000000.0,11.92,-74.64
2.4e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0559,32800000000.0,1780000000.0,11.91,-74.61
2.4e-05,1.4e-05,4e-13,5e-10,5e-11,0.0559,31700000000.0,1730000000.0,11.97,-74.16
2.4e-05,1.4e-05,4e-13,5e-10,1.5e-10,0.0559,31700000000.0,1730000000.0,11.97,-74.14
2.4e-05,1.4e-05,4e-13,5e-10,2e-10,0.0559,31700000000.0,1740000000.0,11.98,-74.13
2.4e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0559,31700000000.0,1730000000.0,11.98,-74.21
2.4e-05,1.4e-05,6e-13,4e-10,1e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.08
2.4e-05,1.4e-05,6e-13,4e-10,5e-11,0.0559,34100000000.0,1840000000.0,11.83,-75.14
2.4e-05,1.4e-05,6e-13,3e-10,1e-10,0.0559,37900000000.0,2030000000.0,11.5,-79.01
2.4e-05,1.4e-05,6e-13,3e-10,5e-11,0.0559,37900000000.0,2050000000.0,11.5,-76.72
2.4e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.81
2.4e-05,1.4e-05,6e-13,3e-10,2e-10,0.0559,37900000000.0,2040000000.0,11.5,-76.65
2.4e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.54
2.4e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.8
2.4e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0559,32800000000.0,1770000000.0,11.92,-74.68
2.4e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0559,32800000000.0,1780000000.0,11.92,-74.63
2.4e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0559,32800000000.0,1770000000.0,11.92,-74.69
2.4e-05,1.4e-05,6e-13,5e-10,5e-11,0.0559,31700000000.0,1730000000.0,11.98,-74.23
2.4e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0559,31700000000.0,1730000000.0,11.98,-74.18
2.4e-05,1.4e-05,6e-13,5e-10,2e-10,0.0559,31700000000.0,1730000000.0,11.98,-74.15
2.4e-05,1.4e-05,6e-13,5e-10,2.5e-10,0.0559,31700000000.0,1730000000.0,11.98,-74.27
2.4e-05,1.4e-05,7e-13,4e-10,5e-11,0.0559,34100000000.0,1840000000.0,11.83,-75.07
2.4e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0559,34100000000.0,1840000000.0,11.83,-75.23
2.4e-05,1.4e-05,7e-13,3e-10,1e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.7
2.4e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0559,37900000000.0,2050000000.0,11.5,-76.0
2.4e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0559,37900000000.0,2040000000.0,11.5,-76.62
2.4e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0559,35800000000.0,1920000000.0,11.7,-75.83
2.4e-05,1.4e-05,7e-13,3.5e-10,1.5e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.9
2.4e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0559,35800000000.0,1920000000.0,11.7,-75.92
2.4e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0559,32800000000.0,1780000000.0,11.91,-74.59
2.4e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0559,32800000000.0,1770000000.0,11.92,-74.73
2.4e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0559,32800000000.0,1780000000.0,11.92,-74.56
2.4e-05,1.4e-05,7e-13,5e-10,5e-11,0.0559,31700000000.0,1720000000.0,11.98,-73.88
2.4e-05,1.4e-05,7e-13,5e-10,1.5e-10,0.0559,31700000000.0,1730000000.0,11.98,-71.15
2.4e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0559,31700000000.0,1730000000.0,11.98,-74.28
2.4e-05,1.5e-05,5e-13,4e-10,1e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.18
2.4e-05,1.5e-05,5e-13,4e-10,5e-11,0.0559,34000000000.0,1850000000.0,11.79,-75.19
2.4e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.06
2.4e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.33
2.4e-05,1.5e-05,5e-13,3e-10,1e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.52
2.4e-05,1.5e-05,5e-13,3e-10,5e-11,0.0559,37700000000.0,2040000000.0,11.46,-76.49
2.4e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0559,37700000000.0,2040000000.0,11.46,-76.21
2.4e-05,1.5e-05,5e-13,3e-10,2e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.67
2.4e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.39
2.4e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.83
2.4e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0559,35600000000.0,1920000000.0,11.66,-75.68
2.4e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0559,35600000000.0,1920000000.0,11.66,-75.67
2.4e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.9
2.4e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.77
2.4e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.67
2.4e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0559,32600000000.0,1780000000.0,11.88,-74.66
2.4e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.52
2.4e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.62
2.4e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.51
2.4e-05,1.5e-05,5e-13,5e-10,1e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.22
2.4e-05,1.5e-05,5e-13,5e-10,5e-11,0.0559,31500000000.0,1740000000.0,11.95,-74.19
2.4e-05,1.5e-05,5e-13,5e-10,2e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.13
2.4e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.2
2.4e-05,1.5e-05,3e-13,4e-10,1e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.16
2.4e-05,1.5e-05,3e-13,4e-10,5e-11,0.0559,34000000000.0,1850000000.0,11.79,-75.08
2.4e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.32
2.4e-05,1.5e-05,3e-13,3e-10,1e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.51
2.4e-05,1.5e-05,3e-13,3e-10,5e-11,0.0559,37700000000.0,2070000000.0,11.45,-76.48
2.4e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.5
2.4e-05,1.5e-05,3e-13,3e-10,2e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.32
2.4e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.53
