Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0559,35600000000.0,1940000000.0,11.66,-75.66
2.4e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0559,35600000000.0,1930000000.0,11.66,-75.81
2.4e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.64
2.4e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.36
2.4e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.5
2.4e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.54
2.4e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.57
2.4e-05,1.5e-05,3e-13,5e-10,1e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.27
2.4e-05,1.5e-05,3e-13,5e-10,5e-11,0.0559,31500000000.0,1750000000.0,11.94,-74.1
2.4e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0559,31500000000.0,1750000000.0,11.94,-74.08
2.4e-05,1.5e-05,3e-13,5e-10,2e-10,0.0559,31500000000.0,1740000000.0,11.95,-74.2
2.4e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0559,31500000000.0,1740000000.0,11.95,-74.18
2.4e-05,1.5e-05,4e-13,4e-10,1e-10,0.0559,34000000000.0,1850000000.0,11.79,-74.92
2.4e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.04
2.4e-05,1.5e-05,4e-13,4e-10,2e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.07
2.4e-05,1.5e-05,4e-13,3e-10,1e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.19
2.4e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0559,37700000000.0,2040000000.0,11.46,-77.62
2.4e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0559,35600000000.0,1930000000.0,11.66,-75.65
2.4e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.74
2.4e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.82
2.4e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0559,35600000000.0,1940000000.0,11.66,-75.83
2.4e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.44
2.4e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.6
2.4e-05,1.5e-05,4e-13,5e-10,5e-11,0.0559,31500000000.0,1740000000.0,11.95,-74.14
2.4e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0559,31500000000.0,1740000000.0,11.95,-74.22
2.4e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0559,31500000000.0,1740000000.0,11.95,-74.24
2.4e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.03
2.4e-05,1.5e-05,6e-13,4e-10,2e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.1
2.4e-05,1.5e-05,6e-13,3e-10,5e-11,0.0559,37700000000.0,2040000000.0,11.46,-77.58
2.4e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.91
2.4e-05,1.5e-05,6e-13,3e-10,2e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.41
2.4e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.24
2.4e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.76
2.4e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0559,35600000000.0,1930000000.0,11.66,-75.78
2.4e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.7
2.4e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0559,32600000000.0,1780000000.0,11.88,-74.64
2.4e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.56
2.4e-05,1.5e-05,6e-13,5e-10,1e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.12
2.4e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.11
2.4e-05,1.5e-05,7e-13,4e-10,1e-10,0.0559,34000000000.0,1850000000.0,11.79,-75.22
2.4e-05,1.5e-05,7e-13,4e-10,5e-11,0.0559,34000000000.0,1850000000.0,11.8,-75.14
2.4e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0559,33900000000.0,1850000000.0,11.79,-75.01
2.4e-05,1.5e-05,7e-13,4e-10,2e-10,0.0559,34000000000.0,1850000000.0,11.79,-74.93
2.4e-05,1.5e-05,7e-13,3e-10,1e-10,0.0559,37700000000.0,2050000000.0,11.46,-76.54
2.4e-05,1.5e-05,7e-13,3e-10,5e-11,0.0559,37700000000.0,2040000000.0,11.46,-76.52
2.4e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0559,37700000000.0,2040000000.0,11.46,-76.6
2.4e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0559,35600000000.0,1930000000.0,11.67,-76.96
2.4e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0559,35600000000.0,1930000000.0,11.66,-75.72
2.4e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0559,35600000000.0,1930000000.0,11.67,-75.67
2.4e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.59
2.4e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0559,32600000000.0,1790000000.0,11.88,-74.55
2.4e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.58
2.4e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0559,32600000000.0,1790000000.0,11.88,-74.65
2.4e-05,1.5e-05,7e-13,5e-10,1e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.18
2.4e-05,1.5e-05,7e-13,5e-10,5e-11,0.0559,31500000000.0,1740000000.0,11.94,-74.16
2.4e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0559,31500000000.0,1740000000.0,11.94,-74.15
2.4e-05,1.6e-05,5e-13,4e-10,1e-10,0.0559,33800000000.0,1850000000.0,11.75,-74.94
2.4e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-75.07
2.4e-05,1.6e-05,5e-13,4e-10,2e-10,0.0559,33800000000.0,1850000000.0,11.75,-75.01
2.4e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-74.96
2.4e-05,1.6e-05,5e-13,3e-10,1e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.28
2.4e-05,1.6e-05,5e-13,3e-10,5e-11,0.0559,37500000000.0,2050000000.0,11.41,-76.57
2.4e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.64
2.4e-05,1.6e-05,5e-13,3e-10,2e-10,0.0559,37500000000.0,2050000000.0,11.41,-77.08
2.4e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.5
2.4e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.72
2.4e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0559,35400000000.0,1940000000.0,11.62,-75.7
2.4e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0559,35400000000.0,1940000000.0,11.62,-75.68
2.4e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0559,35400000000.0,1920000000.0,11.62,-75.58
2.4e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.7
2.4e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.44
2.4e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0559,32500000000.0,1790000000.0,11.84,-74.42
2.4e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.48
2.4e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.49
2.4e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.52
2.4e-05,1.6e-05,5e-13,5e-10,1e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.11
2.4e-05,1.6e-05,5e-13,5e-10,5e-11,0.0559,31300000000.0,1740000000.0,11.91,-74.14
2.4e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.12
2.4e-05,1.6e-05,5e-13,5e-10,2e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.19
2.4e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.2
2.4e-05,1.6e-05,3e-13,4e-10,1e-10,0.0559,33800000000.0,1850000000.0,11.75,-75.1
2.4e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-75.47
2.4e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-75.08
2.4e-05,1.6e-05,3e-13,3e-10,1e-10,0.0559,37500000000.0,2060000000.0,11.41,-76.53
2.4e-05,1.6e-05,3e-13,3e-10,5e-11,0.0559,37500000000.0,2050000000.0,11.41,-76.37
2.4e-05,1.6e-05,3e-13,3e-10,2e-10,0.0559,37500000000.0,2060000000.0,11.41,-76.29
2.4e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.48
2.4e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0559,35400000000.0,1920000000.0,11.62,-75.54
2.4e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0559,35400000000.0,1920000000.0,11.62,-75.57
2.4e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.55
2.4e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.32
2.4e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.51
2.4e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0559,32500000000.0,1790000000.0,11.84,-74.62
2.4e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.6
2.4e-05,1.6e-05,3e-13,5e-10,1e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.06
2.4e-05,1.6e-05,3e-13,5e-10,5e-11,0.0559,31300000000.0,1740000000.0,11.91,-74.09
2.4e-05,1.6e-05,3e-13,5e-10,2e-10,0.0559,31300000000.0,1750000000.0,11.9,-74.05
2.4e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.13
2.4e-05,1.6e-05,4e-13,4e-10,1e-10,0.0559,33800000000.0,1850000000.0,11.75,-75.04
2.4e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-74.95
2.4e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-74.98
2.4e-05,1.6e-05,4e-13,3e-10,1e-10,0.0559,37500000000.0,2060000000.0,11.41,-76.49
2.4e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0559,37500000000.0,2050000000.0,11.41,-77.1
2.4e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.49
2.4e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.73
2.4e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0559,35400000000.0,1930000000.0,11.62,-73.73
2.4e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.59
2.4e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0559,35400000000.0,1920000000.0,11.62,-76.03
2.4e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0559,35400000000.0,1920000000.0,11.62,-75.51
2.4e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.46
2.4e-05,1.6e-05,4e-13,5e-10,5e-11,0.0559,31300000000.0,1750000000.0,11.91,-74.03
2.4e-05,1.6e-05,4e-13,5e-10,2e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.01
2.4e-05,1.6e-05,4e-13,5e-10,2.5e-10,0.0559,31300000000.0,1750000000.0,11.91,-74.04
2.4e-05,1.6e-05,6e-13,4e-10,5e-11,0.0559,33800000000.0,1850000000.0,11.75,-75.12
2.4e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0559,33800000000.0,1840000000.0,11.75,-74.96
2.4e-05,1.6e-05,6e-13,4e-10,2.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-74.99
2.4e-05,1.6e-05,6e-13,3e-10,1e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.54
2.4e-05,1.6e-05,6e-13,3e-10,5e-11,0.0559,37500000000.0,2050000000.0,11.41,-76.62
2.4e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.67
2.4e-05,1.6e-05,6e-13,3e-10,2e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.47
2.4e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0559,37500000000.0,2060000000.0,11.41,-76.6
2.4e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.76
2.4e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0559,35400000000.0,1920000000.0,11.62,-75.65
2.4e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.64
2.4e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0559,32500000000.0,1790000000.0,11.85,-74.58
2.4e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.5
2.4e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.1
2.4e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.16
2.4e-05,1.6e-05,7e-13,4e-10,1e-10,0.0559,33800000000.0,1840000000.0,11.75,-75.04
2.4e-05,1.6e-05,7e-13,4e-10,5e-11,0.0559,33800000000.0,1850000000.0,11.75,-75.0
2.4e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0559,33800000000.0,1850000000.0,11.75,-74.85
2.4e-05,1.6e-05,7e-13,3e-10,1e-10,0.0559,37500000000.0,2060000000.0,11.41,-76.45
2.4e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0559,37500000000.0,2050000000.0,11.41,-76.51
2.4e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.57
2.4e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0559,35400000000.0,1920000000.0,11.62,-75.61
2.4e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0559,35400000000.0,1930000000.0,11.62,-75.75
2.4e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0559,35400000000.0,1920000000.0,11.62,-75.55
2.4e-05,1.6e-05,7e-13,4.5e-10,1e-10,0.0559,32500000000.0,1790000000.0,11.84,-74.75
2.4e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0559,32500000000.0,1790000000.0,11.84,-74.54
2.4e-05,1.6e-05,7e-13,5e-10,1e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.08
2.4e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.18
2.4e-05,1.6e-05,7e-13,5e-10,2e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.17
2.4e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0559,31300000000.0,1740000000.0,11.91,-74.07
2.4e-05,1.7e-05,5e-13,4e-10,1e-10,0.0559,33600000000.0,1830000000.0,11.71,-74.99
2.4e-05,1.7e-05,5e-13,4e-10,5e-11,0.0559,33600000000.0,1840000000.0,11.71,-74.91
2.4e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0559,33600000000.0,1830000000.0,11.71,-74.89
2.4e-05,1.7e-05,5e-13,4e-10,2e-10,0.0559,33600000000.0,1830000000.0,11.71,-74.87
2.4e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0559,33600000000.0,1840000000.0,11.71,-74.93
2.4e-05,1.7e-05,5e-13,3e-10,1e-10,0.0559,37400000000.0,2030000000.0,11.36,-76.34
2.4e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0559,37400000000.0,2030000000.0,11.35,-76.36
2.4e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0559,37400000000.0,2030000000.0,11.36,-76.4
2.4e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0559,35300000000.0,1920000000.0,11.57,-76.01
2.4e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0559,35300000000.0,1910000000.0,11.57,-75.5
2.4e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0559,35300000000.0,1920000000.0,11.57,-75.47
2.4e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.62
2.4e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.48
2.4e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0559,32300000000.0,1780000000.0,11.8,-74.53
2.4e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.45
2.4e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0559,32300000000.0,1770000000.0,11.8,-74.54
2.4e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0559,32300000000.0,1770000000.0,11.8,-74.55
2.4e-05,1.7e-05,5e-13,5e-10,1e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.01
2.4e-05,1.7e-05,5e-13,5e-10,5e-11,0.0559,31200000000.0,1730000000.0,11.87,-74.16
2.4e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.13
2.4e-05,1.7e-05,5e-13,5e-10,2e-10,0.0559,31200000000.0,1730000000.0,11.87,-73.98
2.4e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.14
2.4e-05,1.7e-05,3e-13,4e-10,1e-10,0.0559,33700000000.0,1830000000.0,11.71,-75.02
2.4e-05,1.7e-05,3e-13,4e-10,5e-11,0.0559,33700000000.0,1840000000.0,11.71,-74.83
2.4e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0559,33600000000.0,1840000000.0,11.71,-75.05
2.4e-05,1.7e-05,3e-13,4e-10,2e-10,0.0559,33700000000.0,1840000000.0,11.71,-74.92
2.4e-05,1.7e-05,3e-13,4e-10,2.5e-10,0.0559,33700000000.0,1840000000.0,11.71,-74.98
2.4e-05,1.7e-05,3e-13,3e-10,5e-11,0.0559,37400000000.0,2020000000.0,11.36,-76.27
2.4e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0559,37400000000.0,2020000000.0,11.36,-76.24
2.4e-05,1.7e-05,3e-13,3e-10,2e-10,0.0559,37400000000.0,2030000000.0,11.35,-76.3
2.4e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0559,37400000000.0,2030000000.0,11.35,-76.29
2.4e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.53
2.4e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0559,35300000000.0,1920000000.0,11.57,-75.6
2.4e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0559,35300000000.0,1920000000.0,11.57,-75.49
2.4e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.54
2.4e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0559,35300000000.0,1920000000.0,11.57,-75.71
2.4e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0559,32300000000.0,1770000000.0,11.8,-74.46
2.4e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.39
2.4e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.38
2.4e-05,1.7e-05,3e-13,5e-10,5e-11,0.0559,31200000000.0,1740000000.0,11.87,-74.0
2.4e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0559,31200000000.0,1740000000.0,11.87,-73.97
2.4e-05,1.7e-05,4e-13,4e-10,1e-10,0.0559,33600000000.0,1830000000.0,11.71,-75.01
2.4e-05,1.7e-05,4e-13,4e-10,2e-10,0.0559,33600000000.0,1840000000.0,11.71,-75.01
2.4e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0559,33600000000.0,1840000000.0,11.71,-74.96
2.4e-05,1.7e-05,4e-13,3e-10,1e-10,0.0559,37400000000.0,2030000000.0,11.35,-76.23
2.4e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.64
2.4e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0559,35300000000.0,1920000000.0,11.57,-75.64
2.4e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.48
2.4e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.6
2.4e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.5
2.4e-05,1.7e-05,4e-13,4.5e-10,1.5e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.42
2.4e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.37
2.4e-05,1.7e-05,4e-13,4.5e-10,2.5e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.4
2.4e-05,1.7e-05,4e-13,5e-10,5e-11,0.0559,31200000000.0,1730000000.0,11.87,-73.99
2.4e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0559,31200000000.0,1740000000.0,11.87,-73.98
2.4e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.04
2.4e-05,1.7e-05,6e-13,4e-10,1e-10,0.0559,33600000000.0,1840000000.0,11.71,-74.97
2.4e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0559,33600000000.0,1840000000.0,11.71,-75.06
2.4e-05,1.7e-05,6e-13,4e-10,2e-10,0.0559,33600000000.0,1840000000.0,11.71,-74.9
2.4e-05,1.7e-05,6e-13,3e-10,1e-10,0.0559,37400000000.0,2030000000.0,11.36,-76.31
2.4e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0559,37400000000.0,2030000000.0,11.36,-76.41
2.4e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0559,37400000000.0,2020000000.0,11.36,-76.34
2.4e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.58
2.4e-05,1.7e-05,6e-13,3.5e-10,5e-11,0.0559,35300000000.0,1920000000.0,11.57,-75.62
2.4e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0559,35300000000.0,1920000000.0,11.57,-75.54
2.4e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0559,35300000000.0,1920000000.0,11.57,-75.72
2.4e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.44
2.4e-05,1.7e-05,6e-13,4.5e-10,1.5e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.72
2.4e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.52
2.4e-05,1.7e-05,6e-13,5e-10,1e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.08
2.4e-05,1.7e-05,6e-13,5e-10,2e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.09
2.4e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.0
2.4e-05,1.7e-05,7e-13,4e-10,1e-10,0.0559,33600000000.0,1830000000.0,11.71,-75.08
2.4e-05,1.7e-05,7e-13,4e-10,5e-11,0.0559,33600000000.0,1830000000.0,11.71,-75.04
2.4e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0559,33600000000.0,1840000000.0,11.71,-74.92
2.4e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0559,33600000000.0,1840000000.0,11.71,-75.16
2.4e-05,1.7e-05,7e-13,3e-10,2e-10,0.0559,37400000000.0,2020000000.0,11.36,-78.18
2.4e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.66
2.4e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.55
2.4e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.69
2.4e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0559,35300000000.0,1910000000.0,11.57,-75.28
2.4e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0559,32300000000.0,1780000000.0,11.8,-74.43
2.4e-05,1.7e-05,7e-13,4.5e-10,1.5e-10,0.0559,32300000000.0,1770000000.0,11.8,-74.48
2.4e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0559,32300000000.0,1770000000.0,11.8,-74.51
