Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,1.7e-05,7e-13,5e-10,1e-10,0.0559,31200000000.0,1730000000.0,11.87,-74.15
2.4e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0559,31200000000.0,1720000000.0,11.87,-74.09
2.4e-05,1.8e-05,5e-13,4e-10,1e-10,0.0559,33500000000.0,1820000000.0,11.66,-75.02
2.4e-05,1.8e-05,5e-13,4e-10,5e-11,0.0559,33500000000.0,1800000000.0,11.66,-74.85
2.4e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.86
2.4e-05,1.8e-05,5e-13,4e-10,2e-10,0.0559,33500000000.0,1800000000.0,11.66,-75.0
2.4e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0559,33500000000.0,1800000000.0,11.66,-74.9
2.4e-05,1.8e-05,5e-13,3e-10,1e-10,0.0559,37300000000.0,1990000000.0,11.3,-76.18
2.4e-05,1.8e-05,5e-13,3e-10,5e-11,0.0559,37300000000.0,2000000000.0,11.3,-76.0
2.4e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0559,37300000000.0,2000000000.0,11.3,-76.21
2.4e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0559,37300000000.0,2010000000.0,11.3,-76.19
2.4e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.49
2.4e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0559,35200000000.0,1890000000.0,11.52,-75.44
2.4e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.05
2.4e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0559,35200000000.0,1880000000.0,11.52,-75.54
2.4e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.48
2.4e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.42
2.4e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0559,32200000000.0,1750000000.0,11.76,-74.35
2.4e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.45
2.4e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0559,32200000000.0,1750000000.0,11.76,-74.4
2.4e-05,1.8e-05,5e-13,5e-10,1e-10,0.0559,31100000000.0,1710000000.0,11.83,-73.97
2.4e-05,1.8e-05,5e-13,5e-10,5e-11,0.0559,31100000000.0,1720000000.0,11.83,-73.92
2.4e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0559,31100000000.0,1720000000.0,11.82,-73.98
2.4e-05,1.8e-05,5e-13,5e-10,2e-10,0.0559,31100000000.0,1710000000.0,11.83,-74.12
2.4e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0559,31100000000.0,1710000000.0,11.83,-73.98
2.4e-05,1.8e-05,3e-13,4e-10,1e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.78
2.4e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0559,33500000000.0,1800000000.0,11.66,-74.79
2.4e-05,1.8e-05,3e-13,4e-10,2e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.88
2.4e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.99
2.4e-05,1.8e-05,3e-13,3e-10,1e-10,0.0559,37300000000.0,1990000000.0,11.3,-77.84
2.4e-05,1.8e-05,3e-13,3e-10,5e-11,0.0559,37300000000.0,2000000000.0,11.3,-75.99
2.4e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0559,37300000000.0,2000000000.0,11.3,-76.15
2.4e-05,1.8e-05,3e-13,3e-10,2e-10,0.0559,37300000000.0,1990000000.0,11.3,-76.25
2.4e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0559,37300000000.0,2000000000.0,11.3,-76.23
2.4e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.52
2.4e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0559,35200000000.0,1890000000.0,11.52,-75.39
2.4e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0559,35200000000.0,1880000000.0,11.52,-75.39
2.4e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.42
2.4e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.79
2.4e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.31
2.4e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0559,32200000000.0,1760000000.0,11.75,-74.39
2.4e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0559,32200000000.0,1750000000.0,11.76,-74.43
2.4e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0559,32200000000.0,1750000000.0,11.76,-74.41
2.4e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.51
2.4e-05,1.8e-05,3e-13,5e-10,1e-10,0.0559,31100000000.0,1710000000.0,11.83,-74.07
2.4e-05,1.8e-05,3e-13,5e-10,5e-11,0.0559,31100000000.0,1710000000.0,11.82,-73.96
2.4e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0559,31100000000.0,1710000000.0,11.83,-73.95
2.4e-05,1.8e-05,3e-13,5e-10,2e-10,0.0559,31100000000.0,1710000000.0,11.83,-74.02
2.4e-05,1.8e-05,4e-13,4e-10,1e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.92
2.4e-05,1.8e-05,4e-13,4e-10,5e-11,0.0559,33500000000.0,1810000000.0,11.66,-74.73
2.4e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.89
2.4e-05,1.8e-05,4e-13,4e-10,2e-10,0.0559,33500000000.0,1810000000.0,11.66,-75.34
2.4e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.95
2.4e-05,1.8e-05,4e-13,3e-10,1e-10,0.0559,37300000000.0,2000000000.0,11.3,-76.14
2.4e-05,1.8e-05,4e-13,3e-10,5e-11,0.0559,37300000000.0,2000000000.0,11.3,-76.27
2.4e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0559,37300000000.0,2000000000.0,11.3,-76.17
2.4e-05,1.8e-05,4e-13,3e-10,2e-10,0.0559,37300000000.0,2010000000.0,11.3,-77.04
2.4e-05,1.8e-05,4e-13,3e-10,2.5e-10,0.0559,37300000000.0,1990000000.0,11.3,-76.21
2.4e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.53
2.4e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0559,35200000000.0,1890000000.0,11.52,-75.46
2.4e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.55
2.4e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.4
2.4e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0559,32200000000.0,1760000000.0,11.76,-74.37
2.4e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0559,32200000000.0,1750000000.0,11.76,-74.31
2.4e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.59
2.4e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.33
2.4e-05,1.8e-05,4e-13,5e-10,1e-10,0.0559,31100000000.0,1710000000.0,11.83,-74.05
2.4e-05,1.8e-05,4e-13,5e-10,5e-11,0.0559,31100000000.0,1710000000.0,11.83,-73.92
2.4e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0559,31100000000.0,1700000000.0,11.83,-74.03
2.4e-05,1.8e-05,4e-13,5e-10,2e-10,0.0559,31100000000.0,1720000000.0,11.83,-73.91
2.4e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0559,31100000000.0,1700000000.0,11.83,-74.05
2.4e-05,1.8e-05,6e-13,4e-10,1e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.84
2.4e-05,1.8e-05,6e-13,4e-10,5e-11,0.0559,33500000000.0,1800000000.0,11.66,-74.89
2.4e-05,1.8e-05,6e-13,4e-10,2e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.82
2.4e-05,1.8e-05,6e-13,3e-10,1e-10,0.0559,37200000000.0,2000000000.0,11.3,-76.12
2.4e-05,1.8e-05,6e-13,3e-10,5e-11,0.0559,37300000000.0,2000000000.0,11.3,-76.43
2.4e-05,1.8e-05,6e-13,3e-10,1.5e-10,0.0559,37200000000.0,2000000000.0,11.3,-76.28
2.4e-05,1.8e-05,6e-13,3e-10,2e-10,0.0559,37200000000.0,2000000000.0,11.3,-76.76
2.4e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0559,37200000000.0,2000000000.0,11.3,-76.25
2.4e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0559,35200000000.0,1880000000.0,11.52,-75.42
2.4e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0559,35200000000.0,1880000000.0,11.52,-75.51
2.4e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0559,35200000000.0,1880000000.0,11.52,-75.34
2.4e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0559,35200000000.0,1890000000.0,11.52,-75.66
2.4e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0559,32200000000.0,1750000000.0,11.76,-74.3
2.4e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0559,32200000000.0,1750000000.0,11.76,-74.49
2.4e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0559,32200000000.0,1760000000.0,11.76,-74.29
2.4e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0559,32200000000.0,1750000000.0,11.76,-74.47
2.4e-05,1.8e-05,6e-13,5e-10,1e-10,0.0559,31100000000.0,1710000000.0,11.82,-73.97
2.4e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0559,31100000000.0,1710000000.0,11.83,-74.08
2.4e-05,1.8e-05,6e-13,5e-10,2e-10,0.0559,31100000000.0,1710000000.0,11.83,-74.09
2.4e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0559,31100000000.0,1700000000.0,11.83,-74.0
2.4e-05,1.8e-05,7e-13,4e-10,1e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.94
2.4e-05,1.8e-05,7e-13,4e-10,2e-10,0.0559,33500000000.0,1810000000.0,11.66,-74.9
2.4e-05,1.8e-05,7e-13,3e-10,5e-11,0.0559,37200000000.0,1990000000.0,11.3,-76.18
2.4e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0559,37200000000.0,1990000000.0,11.3,-76.11
2.4e-05,1.8e-05,7e-13,3e-10,2e-10,0.0559,37200000000.0,2000000000.0,11.3,-76.0
2.4e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0559,37200000000.0,1990000000.0,11.3,-76.3
2.4e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0559,35200000000.0,1880000000.0,11.52,-75.2
2.4e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0559,35200000000.0,1880000000.0,11.52,-75.4
2.4e-05,1.8e-05,7e-13,4.5e-10,2.5e-10,0.0559,32200000000.0,1750000000.0,11.76,-74.28
2.4e-05,1.8e-05,7e-13,5e-10,1e-10,0.0559,31100000000.0,1720000000.0,11.82,-73.95
2.4e-05,1.8e-05,7e-13,5e-10,5e-11,0.0559,31100000000.0,1710000000.0,11.83,-73.93
2.4e-05,1.8e-05,7e-13,5e-10,2e-10,0.0559,31100000000.0,1720000000.0,11.83,-73.93
2.4e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0559,31100000000.0,1700000000.0,11.83,-74.01
2.4e-05,1.9e-05,5e-13,4e-10,1e-10,0.0559,33400000000.0,1760000000.0,11.61,-74.63
2.4e-05,1.9e-05,5e-13,4e-10,5e-11,0.0559,33400000000.0,1770000000.0,11.61,-74.73
2.4e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0559,33400000000.0,1770000000.0,11.61,-74.76
2.4e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0559,33400000000.0,1780000000.0,11.61,-74.77
2.4e-05,1.9e-05,5e-13,3e-10,1e-10,0.0559,37100000000.0,1960000000.0,11.23,-75.45
2.4e-05,1.9e-05,5e-13,3e-10,5e-11,0.0559,37100000000.0,1960000000.0,11.23,-75.57
2.4e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0559,37100000000.0,1960000000.0,11.23,-76.04
2.4e-05,1.9e-05,5e-13,3e-10,2e-10,0.0559,37100000000.0,1960000000.0,11.23,-76.06
2.4e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0559,35100000000.0,1840000000.0,11.46,-75.35
2.4e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0559,35100000000.0,1850000000.0,11.46,-75.41
2.4e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0559,35100000000.0,1840000000.0,11.47,-75.0
2.4e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0559,35100000000.0,1840000000.0,11.47,-75.34
2.4e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0559,35100000000.0,1840000000.0,11.46,-75.21
2.4e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0559,32100000000.0,1730000000.0,11.71,-74.37
2.4e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0559,32100000000.0,1720000000.0,11.71,-74.36
2.4e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0559,32100000000.0,1730000000.0,11.71,-74.33
2.4e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.4
2.4e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.29
2.4e-05,1.9e-05,5e-13,5e-10,1e-10,0.0559,31000000000.0,1690000000.0,11.78,-73.98
2.4e-05,1.9e-05,5e-13,5e-10,5e-11,0.0559,31000000000.0,1680000000.0,11.78,-73.89
2.4e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0559,31000000000.0,1690000000.0,11.78,-73.95
2.4e-05,1.9e-05,5e-13,5e-10,2e-10,0.0559,31000000000.0,1680000000.0,11.79,-73.9
2.4e-05,1.9e-05,3e-13,4e-10,1e-10,0.0559,33400000000.0,1780000000.0,11.61,-74.92
2.4e-05,1.9e-05,3e-13,4e-10,5e-11,0.0559,33400000000.0,1780000000.0,11.61,-74.73
2.4e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0559,33400000000.0,1770000000.0,11.61,-74.72
2.4e-05,1.9e-05,3e-13,4e-10,2e-10,0.0559,33400000000.0,1770000000.0,11.61,-74.74
2.4e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0559,33400000000.0,1770000000.0,11.61,-74.64
2.4e-05,1.9e-05,3e-13,3e-10,1e-10,0.0559,37100000000.0,1950000000.0,11.23,-75.86
2.4e-05,1.9e-05,3e-13,3e-10,5e-11,0.0559,37100000000.0,1950000000.0,11.24,-76.14
2.4e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0559,37100000000.0,1960000000.0,11.23,-75.63
2.4e-05,1.9e-05,3e-13,3e-10,2e-10,0.0559,37100000000.0,1950000000.0,11.23,-76.1
2.4e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0559,37100000000.0,1940000000.0,11.24,-76.05
2.4e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0559,35100000000.0,1850000000.0,11.46,-75.38
2.4e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0559,35100000000.0,1840000000.0,11.46,-75.34
2.4e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0559,35100000000.0,1840000000.0,11.46,-75.37
2.4e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0559,35100000000.0,1840000000.0,11.46,-75.33
2.4e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0559,35100000000.0,1850000000.0,11.46,-75.35
2.4e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.25
2.4e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0559,32100000000.0,1720000000.0,11.71,-74.27
2.4e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.3
2.4e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.26
2.4e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.16
2.4e-05,1.9e-05,3e-13,5e-10,1e-10,0.0559,31000000000.0,1680000000.0,11.78,-73.82
2.4e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0559,31000000000.0,1690000000.0,11.78,-73.88
2.4e-05,1.9e-05,3e-13,5e-10,2e-10,0.0559,31000000000.0,1680000000.0,11.78,-74.2
2.4e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0559,31000000000.0,1680000000.0,11.78,-73.85
2.4e-05,1.9e-05,4e-13,4e-10,1e-10,0.0559,33400000000.0,1780000000.0,11.61,-74.81
2.4e-05,1.9e-05,4e-13,4e-10,5e-11,0.0559,33400000000.0,1770000000.0,11.61,-74.8
2.4e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0559,33400000000.0,1770000000.0,11.61,-75.3
2.4e-05,1.9e-05,4e-13,4e-10,2e-10,0.0559,33400000000.0,1780000000.0,11.61,-74.82
2.4e-05,1.9e-05,4e-13,3e-10,5e-11,0.0559,37100000000.0,1960000000.0,11.23,-76.62
2.4e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0559,37100000000.0,1940000000.0,11.24,-76.36
2.4e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0559,37100000000.0,1940000000.0,11.24,-76.14
2.4e-05,1.9e-05,4e-13,3.5e-10,1e-10,0.0559,35100000000.0,1850000000.0,11.46,-75.22
2.4e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0559,35100000000.0,1840000000.0,11.47,-75.35
2.4e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0559,35100000000.0,1850000000.0,11.46,-75.39
2.4e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0559,35100000000.0,1840000000.0,11.46,-75.38
2.4e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0559,35100000000.0,1850000000.0,11.46,-75.4
2.4e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.35
2.4e-05,1.9e-05,4e-13,5e-10,5e-11,0.0559,31000000000.0,1680000000.0,11.78,-73.99
2.4e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0559,31000000000.0,1680000000.0,11.78,-73.83
2.4e-05,1.9e-05,4e-13,5e-10,2e-10,0.0559,31000000000.0,1680000000.0,11.78,-74.0
2.4e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0559,31000000000.0,1690000000.0,11.78,-73.86
2.4e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0559,33400000000.0,1780000000.0,11.61,-74.79
2.4e-05,1.9e-05,6e-13,4e-10,2e-10,0.0559,33400000000.0,1770000000.0,11.61,-74.66
2.4e-05,1.9e-05,6e-13,3e-10,1e-10,0.0559,37100000000.0,1940000000.0,11.24,-75.99
2.4e-05,1.9e-05,6e-13,3e-10,5e-11,0.0559,37100000000.0,1950000000.0,11.23,-75.17
2.4e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0559,37100000000.0,1950000000.0,11.23,-75.72
2.4e-05,1.9e-05,6e-13,3e-10,2e-10,0.0559,37100000000.0,1960000000.0,11.23,-76.23
2.4e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0559,37100000000.0,1950000000.0,11.24,-76.08
2.4e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0559,35100000000.0,1850000000.0,11.46,-75.33
2.4e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0559,35100000000.0,1840000000.0,11.46,-75.36
2.4e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0559,35100000000.0,1840000000.0,11.47,-75.38
2.4e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0559,32100000000.0,1720000000.0,11.71,-74.34
2.4e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0559,32100000000.0,1720000000.0,11.71,-74.23
2.4e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0559,32100000000.0,1730000000.0,11.71,-74.31
2.4e-05,1.9e-05,6e-13,5e-10,1e-10,0.0559,31000000000.0,1670000000.0,11.79,-73.93
2.4e-05,1.9e-05,6e-13,5e-10,2e-10,0.0559,31000000000.0,1680000000.0,11.78,-73.87
2.4e-05,1.9e-05,7e-13,4e-10,5e-11,0.0559,33400000000.0,1780000000.0,11.61,-74.75
2.4e-05,1.9e-05,7e-13,4e-10,2e-10,0.0559,33400000000.0,1780000000.0,11.61,-74.78
2.4e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0559,33400000000.0,1770000000.0,11.61,-74.69
2.4e-05,1.9e-05,7e-13,3e-10,1e-10,0.0559,37100000000.0,1950000000.0,11.23,-75.89
2.4e-05,1.9e-05,7e-13,3e-10,5e-11,0.0559,37100000000.0,1950000000.0,11.24,-76.06
2.4e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0559,37100000000.0,1950000000.0,11.24,-75.88
2.4e-05,1.9e-05,7e-13,3e-10,2e-10,0.0559,37100000000.0,1950000000.0,11.23,-75.68
2.4e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0559,37100000000.0,1950000000.0,11.23,-76.02
2.4e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0559,35100000000.0,1850000000.0,11.46,-75.21
2.4e-05,1.9e-05,7e-13,3.5e-10,5e-11,0.0559,35100000000.0,1830000000.0,11.47,-75.27
2.4e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0559,35100000000.0,1850000000.0,11.46,-75.23
2.4e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0559,35100000000.0,1840000000.0,11.46,-75.47
2.4e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0559,32100000000.0,1730000000.0,11.71,-74.36
2.4e-05,1.9e-05,7e-13,5e-10,1e-10,0.0559,31000000000.0,1670000000.0,11.78,-73.99
2.4e-05,1.9e-05,7e-13,5e-10,5e-11,0.0559,31000000000.0,1690000000.0,11.78,-73.97
2.4e-05,1.9e-05,7e-13,5e-10,1.5e-10,0.0559,31000000000.0,1680000000.0,11.78,-73.84
2.4e-05,1.9e-05,7e-13,5e-10,2e-10,0.0559,31000000000.0,1690000000.0,11.78,-73.87
2.4e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0559,31000000000.0,1690000000.0,11.78,-73.91
2.4e-05,2e-05,5e-13,4e-10,1e-10,0.0559,33300000000.0,1730000000.0,11.56,-74.72
2.4e-05,2e-05,5e-13,4e-10,5e-11,0.0559,33300000000.0,1720000000.0,11.56,-74.64
2.4e-05,2e-05,5e-13,4e-10,1.5e-10,0.0559,33300000000.0,1720000000.0,11.56,-74.65
2.4e-05,2e-05,5e-13,4e-10,2e-10,0.0559,33300000000.0,1730000000.0,11.55,-75.13
2.4e-05,2e-05,5e-13,4e-10,2.5e-10,0.0559,33300000000.0,1720000000.0,11.55,-74.73
2.4e-05,2e-05,5e-13,3e-10,1e-10,0.0559,37100000000.0,1880000000.0,11.17,-75.96
2.4e-05,2e-05,5e-13,3e-10,5e-11,0.0559,37100000000.0,1890000000.0,11.17,-75.98
2.4e-05,2e-05,5e-13,3e-10,1.5e-10,0.0559,37100000000.0,1880000000.0,11.17,-75.95
2.4e-05,2e-05,5e-13,3e-10,2.5e-10,0.0559,37100000000.0,1900000000.0,11.17,-75.93
2.4e-05,2e-05,5e-13,3.5e-10,1e-10,0.0559,35000000000.0,1790000000.0,11.41,-75.2
2.4e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0559,35000000000.0,1800000000.0,11.4,-75.43
2.4e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0559,35000000000.0,1800000000.0,11.4,-75.27
2.4e-05,2e-05,5e-13,4.5e-10,1e-10,0.0559,32000000000.0,1680000000.0,11.66,-74.06
2.4e-05,2e-05,5e-13,4.5e-10,5e-11,0.0559,32000000000.0,1680000000.0,11.66,-74.33
2.4e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0559,32000000000.0,1680000000.0,11.66,-74.22
2.4e-05,2e-05,5e-13,4.5e-10,2e-10,0.0559,32000000000.0,1680000000.0,11.66,-74.35
2.4e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0559,32000000000.0,1680000000.0,11.66,-74.6
2.4e-05,2e-05,5e-13,5e-10,1e-10,0.0559,30900000000.0,1630000000.0,11.74,-73.66
2.4e-05,2e-05,5e-13,5e-10,5e-11,0.0559,30900000000.0,1640000000.0,11.73,-73.83
2.4e-05,2e-05,5e-13,5e-10,1.5e-10,0.0559,30900000000.0,1630000000.0,11.74,-73.9
2.4e-05,2e-05,5e-13,5e-10,2.5e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.8
2.4e-05,2e-05,3e-13,4e-10,1e-10,0.0559,33300000000.0,1720000000.0,11.56,-74.68
2.4e-05,2e-05,3e-13,4e-10,5e-11,0.0559,33300000000.0,1720000000.0,11.56,-74.7
2.4e-05,2e-05,3e-13,4e-10,1.5e-10,0.0559,33300000000.0,1730000000.0,11.56,-74.64
2.4e-05,2e-05,3e-13,4e-10,2.5e-10,0.0559,33300000000.0,1730000000.0,11.55,-74.69
2.4e-05,2e-05,3e-13,3e-10,1e-10,0.0559,37100000000.0,1890000000.0,11.17,-75.95
2.4e-05,2e-05,3e-13,3e-10,5e-11,0.0559,37100000000.0,1890000000.0,11.17,-75.86
2.4e-05,2e-05,3e-13,3e-10,2e-10,0.0559,37100000000.0,1890000000.0,11.17,-75.8
2.4e-05,2e-05,3e-13,3e-10,2.5e-10,0.0559,37100000000.0,1890000000.0,11.17,-75.9
