Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,2e-05,3e-13,3.5e-10,1e-10,0.0559,35000000000.0,1790000000.0,11.4,-75.46
2.4e-05,2e-05,3e-13,3.5e-10,5e-11,0.0559,35000000000.0,1790000000.0,11.41,-75.23
2.4e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0559,35000000000.0,1790000000.0,11.4,-75.24
2.4e-05,2e-05,3e-13,3.5e-10,2e-10,0.0559,35000000000.0,1800000000.0,11.4,-75.17
2.4e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0559,35000000000.0,1800000000.0,11.4,-75.26
2.4e-05,2e-05,3e-13,4.5e-10,1e-10,0.0559,32000000000.0,1670000000.0,11.66,-74.19
2.4e-05,2e-05,3e-13,4.5e-10,5e-11,0.0559,32000000000.0,1670000000.0,11.66,-74.2
2.4e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0559,32000000000.0,1670000000.0,11.66,-74.28
2.4e-05,2e-05,3e-13,4.5e-10,2e-10,0.0559,32000000000.0,1680000000.0,11.66,-74.23
2.4e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0559,32000000000.0,1680000000.0,11.66,-74.28
2.4e-05,2e-05,3e-13,5e-10,1e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.76
2.4e-05,2e-05,3e-13,5e-10,5e-11,0.0559,30900000000.0,1630000000.0,11.74,-73.85
2.4e-05,2e-05,3e-13,5e-10,1.5e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.82
2.4e-05,2e-05,3e-13,5e-10,2e-10,0.0559,30900000000.0,1640000000.0,11.73,-73.89
2.4e-05,2e-05,3e-13,5e-10,2.5e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.78
2.4e-05,2e-05,4e-13,4e-10,1e-10,0.0559,33300000000.0,1730000000.0,11.55,-74.7
2.4e-05,2e-05,4e-13,4e-10,5e-11,0.0559,33300000000.0,1720000000.0,11.56,-74.58
2.4e-05,2e-05,4e-13,4e-10,1.5e-10,0.0559,33300000000.0,1730000000.0,11.56,-74.71
2.4e-05,2e-05,4e-13,4e-10,2e-10,0.0559,33300000000.0,1720000000.0,11.56,-74.75
2.4e-05,2e-05,4e-13,4e-10,2.5e-10,0.0559,33300000000.0,1730000000.0,11.55,-74.6
2.4e-05,2e-05,4e-13,3e-10,1e-10,0.0559,37100000000.0,1890000000.0,11.17,-75.84
2.4e-05,2e-05,4e-13,3e-10,5e-11,0.0559,37100000000.0,1890000000.0,11.17,-75.91
2.4e-05,2e-05,4e-13,3e-10,1.5e-10,0.0559,37100000000.0,1880000000.0,11.17,-76.21
2.4e-05,2e-05,4e-13,3e-10,2e-10,0.0559,37100000000.0,1890000000.0,11.17,-76.36
2.4e-05,2e-05,4e-13,3e-10,2.5e-10,0.0559,37100000000.0,1880000000.0,11.17,-75.81
2.4e-05,2e-05,4e-13,3.5e-10,1e-10,0.0559,35000000000.0,1790000000.0,11.41,-75.25
2.4e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0559,35000000000.0,1790000000.0,11.41,-75.21
2.4e-05,2e-05,4e-13,3.5e-10,2e-10,0.0559,35000000000.0,1790000000.0,11.41,-74.86
2.4e-05,2e-05,4e-13,4.5e-10,1e-10,0.0559,32000000000.0,1670000000.0,11.66,-74.34
2.4e-05,2e-05,4e-13,4.5e-10,5e-11,0.0559,32000000000.0,1670000000.0,11.66,-74.16
2.4e-05,2e-05,4e-13,4.5e-10,2e-10,0.0559,32000000000.0,1670000000.0,11.66,-74.84
2.4e-05,2e-05,4e-13,5e-10,1e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.88
2.4e-05,2e-05,4e-13,5e-10,5e-11,0.0559,30900000000.0,1640000000.0,11.73,-73.87
2.4e-05,2e-05,4e-13,5e-10,1.5e-10,0.0559,30900000000.0,1640000000.0,11.73,-73.96
2.4e-05,2e-05,4e-13,5e-10,2.5e-10,0.0559,30900000000.0,1630000000.0,11.74,-73.78
2.4e-05,2e-05,6e-13,4e-10,1e-10,0.0559,33300000000.0,1720000000.0,11.56,-74.61
2.4e-05,2e-05,6e-13,4e-10,2e-10,0.0559,33300000000.0,1720000000.0,11.56,-74.74
2.4e-05,2e-05,6e-13,3e-10,5e-11,0.0559,37100000000.0,1880000000.0,11.17,-75.94
2.4e-05,2e-05,6e-13,3e-10,1.5e-10,0.0559,37100000000.0,1900000000.0,11.17,-71.44
2.4e-05,2e-05,6e-13,3e-10,2.5e-10,0.0559,37100000000.0,1880000000.0,11.17,-76.27
2.4e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0559,35000000000.0,1790000000.0,11.41,-75.4
2.4e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0559,32000000000.0,1670000000.0,11.66,-74.18
2.4e-05,2e-05,6e-13,5e-10,1e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.84
2.4e-05,2e-05,6e-13,5e-10,5e-11,0.0559,30900000000.0,1630000000.0,11.74,-73.81
2.4e-05,2e-05,6e-13,5e-10,1.5e-10,0.0559,30900000000.0,1630000000.0,11.74,-73.92
2.4e-05,2e-05,6e-13,5e-10,2e-10,0.0559,30900000000.0,1630000000.0,11.74,-71.65
2.4e-05,2e-05,7e-13,4e-10,1e-10,0.0559,33300000000.0,1720000000.0,11.55,-75.21
2.4e-05,2e-05,7e-13,4e-10,5e-11,0.0559,33300000000.0,1720000000.0,11.55,-74.79
2.4e-05,2e-05,7e-13,4e-10,2.5e-10,0.0559,33300000000.0,1730000000.0,11.56,-74.74
2.4e-05,2e-05,7e-13,3e-10,1.5e-10,0.0559,37100000000.0,1890000000.0,11.17,-75.92
2.4e-05,2e-05,7e-13,3e-10,2e-10,0.0559,37100000000.0,1890000000.0,11.17,-75.96
2.4e-05,2e-05,7e-13,3.5e-10,5e-11,0.0559,35000000000.0,1790000000.0,11.41,-75.26
2.4e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0559,35000000000.0,1780000000.0,11.41,-75.15
2.4e-05,2e-05,7e-13,4.5e-10,5e-11,0.0559,32000000000.0,1680000000.0,11.66,-74.62
2.4e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0559,32000000000.0,1670000000.0,11.66,-74.17
2.4e-05,2e-05,7e-13,5e-10,1e-10,0.0559,30900000000.0,1640000000.0,11.73,-73.9
2.4e-05,2e-05,7e-13,5e-10,5e-11,0.0559,30900000000.0,1630000000.0,11.74,-73.89
2.4e-05,2e-05,7e-13,5e-10,1.5e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.9
2.4e-05,2e-05,7e-13,5e-10,2.5e-10,0.0559,30900000000.0,1640000000.0,11.74,-73.83
2.4e-05,2.1e-05,5e-13,4e-10,1e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.72
2.4e-05,2.1e-05,5e-13,4e-10,5e-11,0.0559,33300000000.0,1660000000.0,11.5,-74.63
2.4e-05,2.1e-05,5e-13,4e-10,2e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.46
2.4e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0559,33300000000.0,1650000000.0,11.5,-74.53
2.4e-05,2.1e-05,5e-13,3e-10,1e-10,0.0559,37000000000.0,1800000000.0,11.1,-75.81
2.4e-05,2.1e-05,5e-13,3e-10,5e-11,0.0559,37000000000.0,1810000000.0,11.09,-75.78
2.4e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0559,37000000000.0,1810000000.0,11.09,-75.73
2.4e-05,2.1e-05,5e-13,3e-10,2e-10,0.0559,37000000000.0,1800000000.0,11.1,-75.83
2.4e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0559,37000000000.0,1810000000.0,11.1,-76.05
2.4e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0559,34900000000.0,1720000000.0,11.34,-75.15
2.4e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0559,34900000000.0,1730000000.0,11.34,-75.05
2.4e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0559,34900000000.0,1720000000.0,11.34,-75.13
2.4e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0559,31900000000.0,1610000000.0,11.61,-74.6
2.4e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0559,31900000000.0,1620000000.0,11.61,-74.01
2.4e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1620000000.0,11.61,-73.96
2.4e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0559,31900000000.0,1620000000.0,11.61,-73.94
2.4e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.25
2.4e-05,2.1e-05,5e-13,5e-10,1e-10,0.0559,30800000000.0,1580000000.0,11.69,-73.73
2.4e-05,2.1e-05,5e-13,5e-10,5e-11,0.0559,30800000000.0,1590000000.0,11.69,-73.81
2.4e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0559,30800000000.0,1580000000.0,11.69,-73.74
2.4e-05,2.1e-05,5e-13,5e-10,2e-10,0.0559,30800000000.0,1590000000.0,11.69,-73.69
2.4e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0559,30800000000.0,1570000000.0,11.69,-73.79
2.4e-05,2.1e-05,3e-13,4e-10,1e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.56
2.4e-05,2.1e-05,3e-13,4e-10,5e-11,0.0559,33300000000.0,1650000000.0,11.5,-74.56
2.4e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0559,33300000000.0,1670000000.0,11.5,-74.59
2.4e-05,2.1e-05,3e-13,4e-10,2e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.69
2.4e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0559,33300000000.0,1670000000.0,11.5,-74.33
2.4e-05,2.1e-05,3e-13,3e-10,1e-10,0.0559,37000000000.0,1820000000.0,11.1,-75.65
2.4e-05,2.1e-05,3e-13,3e-10,5e-11,0.0559,37000000000.0,1800000000.0,11.1,-75.64
2.4e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0559,37000000000.0,1810000000.0,11.09,-75.75
2.4e-05,2.1e-05,3e-13,3e-10,2e-10,0.0559,37000000000.0,1820000000.0,11.09,-75.96
2.4e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0559,37000000000.0,1810000000.0,11.1,-75.7
2.4e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0559,34900000000.0,1720000000.0,11.34,-75.05
2.4e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0559,34900000000.0,1720000000.0,11.34,-75.12
2.4e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0559,34900000000.0,1720000000.0,11.34,-75.09
2.4e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0559,31900000000.0,1610000000.0,11.61,-74.04
2.4e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0559,31900000000.0,1620000000.0,11.61,-74.15
2.4e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.19
2.4e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.13
2.4e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1610000000.0,11.61,-74.21
2.4e-05,2.1e-05,3e-13,5e-10,1e-10,0.0559,30800000000.0,1580000000.0,11.69,-73.82
2.4e-05,2.1e-05,3e-13,5e-10,5e-11,0.0559,30800000000.0,1590000000.0,11.69,-73.83
2.4e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0559,30800000000.0,1590000000.0,11.69,-73.78
2.4e-05,2.1e-05,4e-13,4e-10,1e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.53
2.4e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.57
2.4e-05,2.1e-05,4e-13,4e-10,2e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.54
2.4e-05,2.1e-05,4e-13,3e-10,1e-10,0.0559,37000000000.0,1810000000.0,11.09,-75.54
2.4e-05,2.1e-05,4e-13,3e-10,5e-11,0.0559,37000000000.0,1810000000.0,11.1,-75.79
2.4e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0559,37000000000.0,1810000000.0,11.1,-75.75
2.4e-05,2.1e-05,4e-13,3e-10,2e-10,0.0559,37000000000.0,1810000000.0,11.1,-75.86
2.4e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0559,37000000000.0,1820000000.0,11.09,-76.09
2.4e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0559,34900000000.0,1720000000.0,11.34,-75.19
2.4e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0559,34900000000.0,1720000000.0,11.34,-75.1
2.4e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0559,34900000000.0,1730000000.0,11.34,-75.31
2.4e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0559,34900000000.0,1720000000.0,11.34,-75.08
2.4e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0559,34900000000.0,1720000000.0,11.34,-75.11
2.4e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0559,31900000000.0,1610000000.0,11.61,-74.18
2.4e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0559,31900000000.0,1620000000.0,11.61,-74.08
2.4e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.17
2.4e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0559,31900000000.0,1610000000.0,11.61,-74.14
2.4e-05,2.1e-05,4e-13,5e-10,1e-10,0.0559,30800000000.0,1580000000.0,11.69,-73.76
2.4e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0559,30800000000.0,1580000000.0,11.69,-73.81
2.4e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0559,30800000000.0,1580000000.0,11.69,-73.8
2.4e-05,2.1e-05,6e-13,4e-10,1e-10,0.0559,33300000000.0,1670000000.0,11.5,-74.54
2.4e-05,2.1e-05,6e-13,4e-10,5e-11,0.0559,33300000000.0,1660000000.0,11.5,-74.55
2.4e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0559,33300000000.0,1650000000.0,11.5,-74.55
2.4e-05,2.1e-05,6e-13,4e-10,2.5e-10,0.0559,33300000000.0,1650000000.0,11.5,-74.58
2.4e-05,2.1e-05,6e-13,3e-10,1e-10,0.0559,37000000000.0,1810000000.0,11.1,-75.84
2.4e-05,2.1e-05,6e-13,3e-10,5e-11,0.0559,37000000000.0,1810000000.0,11.09,-75.83
2.4e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0559,37000000000.0,1820000000.0,11.1,-75.82
2.4e-05,2.1e-05,6e-13,3e-10,2e-10,0.0559,37000000000.0,1800000000.0,11.1,-75.99
2.4e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0559,34900000000.0,1730000000.0,11.34,-75.15
2.4e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.53
2.4e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0559,31900000000.0,1620000000.0,11.61,-74.09
2.4e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1610000000.0,11.61,-74.1
2.4e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1610000000.0,11.61,-74.11
2.4e-05,2.1e-05,6e-13,5e-10,1e-10,0.0559,30800000000.0,1570000000.0,11.69,-73.82
2.4e-05,2.1e-05,7e-13,4e-10,5e-11,0.0559,33300000000.0,1660000000.0,11.5,-74.51
2.4e-05,2.1e-05,7e-13,4e-10,2e-10,0.0559,33300000000.0,1660000000.0,11.5,-74.48
2.4e-05,2.1e-05,7e-13,3e-10,1e-10,0.0559,37000000000.0,1810000000.0,11.1,-75.72
2.4e-05,2.1e-05,7e-13,3e-10,5e-11,0.0559,37000000000.0,1800000000.0,11.1,-75.76
2.4e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0559,37000000000.0,1820000000.0,11.1,-75.75
2.4e-05,2.1e-05,7e-13,3e-10,2e-10,0.0559,37000000000.0,1820000000.0,11.09,-75.75
2.4e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0559,37000000000.0,1810000000.0,11.1,-75.67
2.4e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0559,34900000000.0,1720000000.0,11.34,-74.94
2.4e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.24
2.4e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.18
2.4e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1620000000.0,11.61,-74.1
2.4e-05,2.1e-05,7e-13,5e-10,1e-10,0.0559,30800000000.0,1580000000.0,11.69,-74.04
2.4e-05,2.1e-05,7e-13,5e-10,5e-11,0.0559,30800000000.0,1580000000.0,11.69,-73.72
2.4e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0559,30800000000.0,1590000000.0,11.69,-73.73
2.4e-05,2.1e-05,7e-13,5e-10,2e-10,0.0559,30800000000.0,1590000000.0,11.69,-73.64
2.4e-05,2.2e-05,5e-13,4e-10,1e-10,0.0559,33200000000.0,1580000000.0,11.44,-74.56
2.4e-05,2.2e-05,5e-13,4e-10,5e-11,0.0559,33200000000.0,1590000000.0,11.44,-74.56
2.4e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0559,33200000000.0,1590000000.0,11.44,-74.33
2.4e-05,2.2e-05,5e-13,4e-10,2e-10,0.0559,33200000000.0,1590000000.0,11.44,-74.48
2.4e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0559,33200000000.0,1580000000.0,11.44,-74.45
2.4e-05,2.2e-05,5e-13,3e-10,1e-10,0.0559,36900000000.0,1710000000.0,11.02,-75.59
2.4e-05,2.2e-05,5e-13,3e-10,5e-11,0.0559,36900000000.0,1720000000.0,11.02,-75.63
2.4e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0559,36900000000.0,1700000000.0,11.02,-75.58
2.4e-05,2.2e-05,5e-13,3e-10,2e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.69
2.4e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0559,36900000000.0,1710000000.0,11.02,-75.76
2.4e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0559,34800000000.0,1640000000.0,11.28,-75.09
2.4e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0559,34800000000.0,1630000000.0,11.28,-75.02
2.4e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1630000000.0,11.28,-74.8
2.4e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0559,34800000000.0,1630000000.0,11.27,-74.97
2.4e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1630000000.0,11.28,-75.21
2.4e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0559,31900000000.0,1540000000.0,11.55,-74.04
2.4e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0559,31900000000.0,1550000000.0,11.56,-74.05
2.4e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1540000000.0,11.56,-75.18
2.4e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0559,31900000000.0,1550000000.0,11.55,-74.08
2.4e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1550000000.0,11.55,-74.03
2.4e-05,2.2e-05,5e-13,5e-10,1e-10,0.0559,30700000000.0,1520000000.0,11.63,-73.74
2.4e-05,2.2e-05,5e-13,5e-10,5e-11,0.0559,30700000000.0,1520000000.0,11.63,-73.79
2.4e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0559,30700000000.0,1510000000.0,11.64,-73.66
2.4e-05,2.2e-05,5e-13,5e-10,2e-10,0.0559,30700000000.0,1530000000.0,11.64,-73.65
2.4e-05,2.2e-05,3e-13,4e-10,1e-10,0.0559,33200000000.0,1580000000.0,11.44,-74.44
2.4e-05,2.2e-05,3e-13,4e-10,5e-11,0.0559,33200000000.0,1580000000.0,11.44,-74.46
2.4e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0559,33200000000.0,1590000000.0,11.44,-74.13
2.4e-05,2.2e-05,3e-13,4e-10,2e-10,0.0559,33200000000.0,1590000000.0,11.44,-74.45
2.4e-05,2.2e-05,3e-13,3e-10,1e-10,0.0559,36900000000.0,1710000000.0,11.02,-75.69
2.4e-05,2.2e-05,3e-13,3e-10,5e-11,0.0559,36900000000.0,1720000000.0,11.02,-75.58
2.4e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.55
2.4e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.39
2.4e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0559,34800000000.0,1630000000.0,11.28,-74.94
2.4e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0559,34800000000.0,1650000000.0,11.27,-75.48
2.4e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1640000000.0,11.28,-74.86
2.4e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0559,34800000000.0,1640000000.0,11.28,-74.97
2.4e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1630000000.0,11.28,-74.79
2.4e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0559,31900000000.0,1540000000.0,11.56,-74.12
2.4e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0559,31900000000.0,1550000000.0,11.55,-73.97
2.4e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1550000000.0,11.56,-73.97
2.4e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0559,31900000000.0,1550000000.0,11.55,-74.42
2.4e-05,2.2e-05,3e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1550000000.0,11.56,-74.02
2.4e-05,2.2e-05,3e-13,5e-10,1e-10,0.0559,30800000000.0,1510000000.0,11.64,-73.65
2.4e-05,2.2e-05,3e-13,5e-10,5e-11,0.0559,30800000000.0,1520000000.0,11.63,-73.76
2.4e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0559,30800000000.0,1520000000.0,11.63,-73.68
2.4e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0559,30800000000.0,1520000000.0,11.63,-73.73
2.4e-05,2.2e-05,4e-13,4e-10,1e-10,0.0559,33200000000.0,1580000000.0,11.44,-74.47
2.4e-05,2.2e-05,4e-13,4e-10,5e-11,0.0559,33200000000.0,1590000000.0,11.44,-74.46
2.4e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0559,33200000000.0,1590000000.0,11.44,-74.47
2.4e-05,2.2e-05,4e-13,3e-10,1e-10,0.0559,36900000000.0,1700000000.0,11.02,-76.25
2.4e-05,2.2e-05,4e-13,3e-10,5e-11,0.0559,36900000000.0,1720000000.0,11.02,-75.57
2.4e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.53
2.4e-05,2.2e-05,4e-13,3e-10,2e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.62
2.4e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0559,36900000000.0,1720000000.0,11.02,-76.24
2.4e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0559,34800000000.0,1630000000.0,11.28,-78.98
2.4e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1630000000.0,11.28,-75.03
2.4e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0559,31900000000.0,1540000000.0,11.56,-74.04
2.4e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0559,31900000000.0,1550000000.0,11.55,-73.96
2.4e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1540000000.0,11.56,-74.08
2.4e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0559,31900000000.0,1550000000.0,11.55,-74.12
2.4e-05,2.2e-05,4e-13,5e-10,1e-10,0.0559,30700000000.0,1520000000.0,11.64,-73.56
2.4e-05,2.2e-05,4e-13,5e-10,5e-11,0.0559,30700000000.0,1520000000.0,11.64,-73.66
2.4e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0559,30700000000.0,1510000000.0,11.64,-73.69
2.4e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0559,30700000000.0,1510000000.0,11.64,-73.65
2.4e-05,2.2e-05,6e-13,4e-10,1e-10,0.0559,33200000000.0,1590000000.0,11.44,-75.01
2.4e-05,2.2e-05,6e-13,4e-10,5e-11,0.0559,33200000000.0,1590000000.0,11.44,-74.49
2.4e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0559,33200000000.0,1580000000.0,11.44,-74.49
2.4e-05,2.2e-05,6e-13,3e-10,1e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.6
2.4e-05,2.2e-05,6e-13,3e-10,5e-11,0.0559,36900000000.0,1710000000.0,11.02,-75.7
2.4e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0559,36900000000.0,1700000000.0,11.02,-75.4
2.4e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.59
2.4e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0559,34800000000.0,1630000000.0,11.28,-74.91
2.4e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0559,34800000000.0,1630000000.0,11.28,-75.0
2.4e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1630000000.0,11.27,-74.98
2.4e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1620000000.0,11.28,-74.8
2.4e-05,2.2e-05,6e-13,4.5e-10,1e-10,0.0559,31900000000.0,1550000000.0,11.55,-74.46
2.4e-05,2.2e-05,6e-13,4.5e-10,5e-11,0.0559,31900000000.0,1550000000.0,11.55,-74.36
2.4e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1540000000.0,11.56,-74.06
