Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,2.2e-05,6e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1550000000.0,11.55,-74.07
2.4e-05,2.2e-05,6e-13,5e-10,1e-10,0.0559,30700000000.0,1520000000.0,11.64,-73.63
2.4e-05,2.2e-05,6e-13,5e-10,5e-11,0.0559,30700000000.0,1520000000.0,11.64,-73.7
2.4e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0559,30700000000.0,1510000000.0,11.64,-73.68
2.4e-05,2.2e-05,6e-13,5e-10,2e-10,0.0559,30700000000.0,1520000000.0,11.64,-73.62
2.4e-05,2.2e-05,7e-13,4e-10,1e-10,0.0559,33200000000.0,1580000000.0,11.44,-74.54
2.4e-05,2.2e-05,7e-13,4e-10,2e-10,0.0559,33200000000.0,1580000000.0,11.44,-74.51
2.4e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.61
2.4e-05,2.2e-05,7e-13,3e-10,2e-10,0.0559,36900000000.0,1720000000.0,11.02,-75.45
2.4e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0559,36900000000.0,1700000000.0,11.02,-75.82
2.4e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0559,34800000000.0,1620000000.0,11.28,-75.03
2.4e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0559,34800000000.0,1630000000.0,11.28,-74.99
2.4e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1640000000.0,11.28,-75.49
2.4e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0559,31900000000.0,1540000000.0,11.56,-72.82
2.4e-05,2.2e-05,7e-13,4.5e-10,5e-11,0.0559,31900000000.0,1550000000.0,11.55,-74.11
2.4e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0559,31900000000.0,1540000000.0,11.55,-74.1
2.4e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0559,31900000000.0,1550000000.0,11.55,-74.06
2.4e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0559,31900000000.0,1540000000.0,11.56,-74.02
2.4e-05,2.2e-05,7e-13,5e-10,1e-10,0.0559,30700000000.0,1510000000.0,11.64,-73.67
2.4e-05,2.2e-05,7e-13,5e-10,5e-11,0.0559,30700000000.0,1520000000.0,11.63,-73.65
2.4e-05,2.2e-05,7e-13,5e-10,1.5e-10,0.0559,30700000000.0,1520000000.0,11.64,-73.75
2.4e-05,2.2e-05,7e-13,5e-10,2.5e-10,0.0559,30700000000.0,1520000000.0,11.64,-74.08
2.4e-05,2.3e-05,5e-13,4e-10,1e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.39
2.4e-05,2.3e-05,5e-13,4e-10,5e-11,0.0559,33200000000.0,1500000000.0,11.38,-73.99
2.4e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0559,33200000000.0,1500000000.0,11.38,-74.84
2.4e-05,2.3e-05,5e-13,4e-10,2e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.46
2.4e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.45
2.4e-05,2.3e-05,5e-13,3e-10,1e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.03
2.4e-05,2.3e-05,5e-13,3e-10,5e-11,0.0559,36900000000.0,1590000000.0,10.94,-75.4
2.4e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.45
2.4e-05,2.3e-05,5e-13,3e-10,2e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.56
2.4e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0559,34800000000.0,1540000000.0,11.21,-74.85
2.4e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0559,34800000000.0,1540000000.0,11.21,-74.98
2.4e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1530000000.0,11.21,-74.9
2.4e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0559,34800000000.0,1540000000.0,11.21,-74.84
2.4e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1540000000.0,11.21,-74.86
2.4e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0559,31800000000.0,1460000000.0,11.5,-74.17
2.4e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0559,31800000000.0,1470000000.0,11.5,-73.96
2.4e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1460000000.0,11.5,-73.9
2.4e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0559,31800000000.0,1460000000.0,11.5,-73.96
2.4e-05,2.3e-05,5e-13,5e-10,1e-10,0.0559,30700000000.0,1440000000.0,11.58,-73.53
2.4e-05,2.3e-05,5e-13,5e-10,5e-11,0.0559,30700000000.0,1450000000.0,11.58,-73.41
2.4e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0559,30700000000.0,1430000000.0,11.58,-73.62
2.4e-05,2.3e-05,5e-13,5e-10,2e-10,0.0559,30700000000.0,1430000000.0,11.59,-73.58
2.4e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0559,30700000000.0,1440000000.0,11.58,-73.62
2.4e-05,2.3e-05,3e-13,4e-10,1e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.34
2.4e-05,2.3e-05,3e-13,4e-10,5e-11,0.0559,33200000000.0,1490000000.0,11.38,-74.37
2.4e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.31
2.4e-05,2.3e-05,3e-13,4e-10,2e-10,0.0559,33200000000.0,1500000000.0,11.38,-74.41
2.4e-05,2.3e-05,3e-13,3e-10,1e-10,0.0559,36900000000.0,1590000000.0,10.94,-75.28
2.4e-05,2.3e-05,3e-13,3e-10,5e-11,0.0559,36900000000.0,1600000000.0,10.94,-75.55
2.4e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.46
2.4e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0559,36900000000.0,1590000000.0,10.94,-75.15
2.4e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0559,34800000000.0,1540000000.0,11.2,-71.67
2.4e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0559,34800000000.0,1540000000.0,11.2,-74.85
2.4e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1540000000.0,11.2,-73.46
2.4e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0559,34800000000.0,1540000000.0,11.21,-74.74
2.4e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1530000000.0,11.21,-74.56
2.4e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0559,31800000000.0,1460000000.0,11.5,-73.95
2.4e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0559,31800000000.0,1450000000.0,11.5,-73.72
2.4e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1470000000.0,11.5,-74.01
2.4e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0559,31800000000.0,1470000000.0,11.5,-73.91
2.4e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1460000000.0,11.5,-73.88
2.4e-05,2.3e-05,3e-13,5e-10,1e-10,0.0559,30700000000.0,1430000000.0,11.59,-73.59
2.4e-05,2.3e-05,3e-13,5e-10,5e-11,0.0559,30700000000.0,1440000000.0,11.58,-73.56
2.4e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0559,30700000000.0,1440000000.0,11.58,-73.57
2.4e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0559,30700000000.0,1430000000.0,11.58,-73.6
2.4e-05,2.3e-05,4e-13,4e-10,1e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.12
2.4e-05,2.3e-05,4e-13,4e-10,5e-11,0.0559,33200000000.0,1500000000.0,11.38,-74.32
2.4e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.36
2.4e-05,2.3e-05,4e-13,4e-10,2e-10,0.0559,33200000000.0,1500000000.0,11.38,-74.09
2.4e-05,2.3e-05,4e-13,3e-10,1e-10,0.0559,36900000000.0,1590000000.0,10.94,-75.52
2.4e-05,2.3e-05,4e-13,3e-10,5e-11,0.0559,36900000000.0,1600000000.0,10.94,-75.79
2.4e-05,2.3e-05,4e-13,3e-10,2e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.53
2.4e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0559,36900000000.0,1590000000.0,10.94,-75.47
2.4e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0559,34800000000.0,1530000000.0,11.21,-74.88
2.4e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0559,34800000000.0,1540000000.0,11.21,-74.77
2.4e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1540000000.0,11.2,-74.84
2.4e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0559,34800000000.0,1530000000.0,11.21,-74.97
2.4e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1530000000.0,11.21,-74.89
2.4e-05,2.3e-05,4e-13,4.5e-10,5e-11,0.0559,31800000000.0,1460000000.0,11.5,-73.93
2.4e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0559,31800000000.0,1470000000.0,11.5,-74.34
2.4e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1460000000.0,11.5,-73.97
2.4e-05,2.3e-05,4e-13,5e-10,5e-11,0.0559,30700000000.0,1450000000.0,11.58,-73.57
2.4e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0559,30700000000.0,1450000000.0,11.58,-73.58
2.4e-05,2.3e-05,6e-13,4e-10,1e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.29
2.4e-05,2.3e-05,6e-13,4e-10,5e-11,0.0559,33200000000.0,1500000000.0,11.38,-74.35
2.4e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0559,33200000000.0,1490000000.0,11.38,-74.52
2.4e-05,2.3e-05,6e-13,3e-10,1e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.54
2.4e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.44
2.4e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0559,34800000000.0,1540000000.0,11.21,-74.9
2.4e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1540000000.0,11.2,-74.74
2.4e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1530000000.0,11.21,-70.19
2.4e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0559,31800000000.0,1450000000.0,11.5,-73.92
2.4e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0559,31800000000.0,1470000000.0,11.5,-73.93
2.4e-05,2.3e-05,6e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1460000000.0,11.5,-75.27
2.4e-05,2.3e-05,6e-13,5e-10,1e-10,0.0559,30700000000.0,1450000000.0,11.58,-73.59
2.4e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0559,30700000000.0,1440000000.0,11.58,-73.64
2.4e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0559,30700000000.0,1450000000.0,11.58,-73.76
2.4e-05,2.3e-05,7e-13,4e-10,5e-11,0.0559,33200000000.0,1490000000.0,11.38,-74.24
2.4e-05,2.3e-05,7e-13,3e-10,1e-10,0.0559,36900000000.0,1590000000.0,10.94,-75.57
2.4e-05,2.3e-05,7e-13,3e-10,5e-11,0.0559,36900000000.0,1590000000.0,10.94,-75.66
2.4e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.47
2.4e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0559,36900000000.0,1600000000.0,10.94,-75.41
2.4e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0559,34800000000.0,1530000000.0,11.21,-74.57
2.4e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1530000000.0,11.2,-74.87
2.4e-05,2.3e-05,7e-13,4.5e-10,1e-10,0.0559,31800000000.0,1460000000.0,11.5,-74.01
2.4e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0559,31800000000.0,1470000000.0,11.5,-73.97
2.4e-05,2.3e-05,7e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1470000000.0,11.5,-73.92
2.4e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0559,31800000000.0,1460000000.0,11.5,-73.8
2.4e-05,2.3e-05,7e-13,5e-10,2e-10,0.0559,30700000000.0,1430000000.0,11.59,-73.62
2.4e-05,2.4e-05,5e-13,4e-10,1e-10,0.0559,33100000000.0,1380000000.0,11.32,-74.28
2.4e-05,2.4e-05,5e-13,4e-10,5e-11,0.0559,33100000000.0,1390000000.0,11.31,-74.41
2.4e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0559,33100000000.0,1390000000.0,11.31,-74.24
2.4e-05,2.4e-05,5e-13,4e-10,2e-10,0.0559,33100000000.0,1390000000.0,11.32,-74.29
2.4e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0559,33100000000.0,1380000000.0,11.32,-74.37
2.4e-05,2.4e-05,5e-13,3e-10,1e-10,0.0559,36900000000.0,1460000000.0,10.85,-75.28
2.4e-05,2.4e-05,5e-13,3e-10,5e-11,0.0559,36900000000.0,1460000000.0,10.85,-75.32
2.4e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0559,36900000000.0,1470000000.0,10.85,-75.3
2.4e-05,2.4e-05,5e-13,3e-10,2e-10,0.0559,36900000000.0,1460000000.0,10.85,-75.34
2.4e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.43
2.4e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0559,34800000000.0,1420000000.0,11.13,-74.69
2.4e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0559,34800000000.0,1420000000.0,11.13,-74.72
2.4e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1420000000.0,11.13,-75.15
2.4e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0559,34800000000.0,1430000000.0,11.13,-75.38
2.4e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0559,31800000000.0,1370000000.0,11.44,-73.79
2.4e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0559,31800000000.0,1370000000.0,11.44,-73.88
2.4e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.7
2.4e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0559,31800000000.0,1350000000.0,11.44,-73.83
2.4e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.82
2.4e-05,2.4e-05,5e-13,5e-10,1e-10,0.0559,30700000000.0,1340000000.0,11.53,-73.4
2.4e-05,2.4e-05,5e-13,5e-10,5e-11,0.0559,30700000000.0,1340000000.0,11.53,-73.65
2.4e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0559,30700000000.0,1350000000.0,11.53,-73.54
2.4e-05,2.4e-05,5e-13,5e-10,2e-10,0.0559,30700000000.0,1340000000.0,11.53,-73.52
2.4e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0559,30700000000.0,1350000000.0,11.53,-73.48
2.4e-05,2.4e-05,3e-13,4e-10,1e-10,0.0559,33100000000.0,1390000000.0,11.31,-74.31
2.4e-05,2.4e-05,3e-13,4e-10,5e-11,0.0559,33100000000.0,1400000000.0,11.31,-74.41
2.4e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0559,33100000000.0,1390000000.0,11.31,-74.22
2.4e-05,2.4e-05,3e-13,4e-10,2e-10,0.0559,33100000000.0,1380000000.0,11.31,-74.22
2.4e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0559,33100000000.0,1390000000.0,11.31,-74.25
2.4e-05,2.4e-05,3e-13,3e-10,1e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.27
2.4e-05,2.4e-05,3e-13,3e-10,5e-11,0.0559,36900000000.0,1450000000.0,10.85,-75.94
2.4e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.37
2.4e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0559,34800000000.0,1410000000.0,11.13,-74.68
2.4e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1420000000.0,11.13,-72.86
2.4e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0559,34800000000.0,1420000000.0,11.13,-74.7
2.4e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1420000000.0,11.13,-74.31
2.4e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.86
2.4e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0559,31800000000.0,1370000000.0,11.44,-73.59
2.4e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.81
2.4e-05,2.4e-05,3e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.91
2.4e-05,2.4e-05,3e-13,5e-10,1e-10,0.0559,30700000000.0,1350000000.0,11.53,-73.46
2.4e-05,2.4e-05,3e-13,5e-10,5e-11,0.0559,30700000000.0,1340000000.0,11.53,-73.47
2.4e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0559,30700000000.0,1340000000.0,11.53,-73.55
2.4e-05,2.4e-05,3e-13,5e-10,2e-10,0.0559,30700000000.0,1350000000.0,11.53,-73.56
2.4e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0559,30700000000.0,1350000000.0,11.53,-73.45
2.4e-05,2.4e-05,4e-13,4e-10,1e-10,0.0559,33100000000.0,1380000000.0,11.31,-74.26
2.4e-05,2.4e-05,4e-13,4e-10,5e-11,0.0559,33100000000.0,1400000000.0,11.31,-74.28
2.4e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0559,33100000000.0,1390000000.0,11.31,-73.86
2.4e-05,2.4e-05,4e-13,4e-10,2e-10,0.0559,33100000000.0,1380000000.0,11.31,-74.24
2.4e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0559,33100000000.0,1380000000.0,11.32,-74.41
2.4e-05,2.4e-05,4e-13,3e-10,1e-10,0.0559,36900000000.0,1470000000.0,10.85,-75.49
2.4e-05,2.4e-05,4e-13,3e-10,5e-11,0.0559,36900000000.0,1450000000.0,10.85,-75.41
2.4e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0559,36900000000.0,1470000000.0,10.85,-75.32
2.4e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0559,36900000000.0,1460000000.0,10.85,-75.39
2.4e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1420000000.0,11.13,-74.29
2.4e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0559,34800000000.0,1410000000.0,11.13,-74.75
2.4e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0559,31800000000.0,1370000000.0,11.44,-73.83
2.4e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.79
2.4e-05,2.4e-05,4e-13,4.5e-10,2e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.9
2.4e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.84
2.4e-05,2.4e-05,4e-13,5e-10,1e-10,0.0559,30700000000.0,1340000000.0,11.53,-73.57
2.4e-05,2.4e-05,4e-13,5e-10,1.5e-10,0.0559,30700000000.0,1340000000.0,11.53,-73.46
2.4e-05,2.4e-05,4e-13,5e-10,2e-10,0.0559,30700000000.0,1350000000.0,11.53,-73.3
2.4e-05,2.4e-05,6e-13,4e-10,1e-10,0.0559,33100000000.0,1390000000.0,11.32,-74.23
2.4e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0559,33100000000.0,1390000000.0,11.31,-74.3
2.4e-05,2.4e-05,6e-13,4e-10,2e-10,0.0559,33100000000.0,1390000000.0,11.32,-73.96
2.4e-05,2.4e-05,6e-13,3e-10,1e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.38
2.4e-05,2.4e-05,6e-13,3e-10,5e-11,0.0559,36900000000.0,1450000000.0,10.85,-75.83
2.4e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.35
2.4e-05,2.4e-05,6e-13,3e-10,2e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.42
2.4e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.39
2.4e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0559,34800000000.0,1430000000.0,11.13,-74.7
2.4e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0559,34800000000.0,1410000000.0,11.14,-74.81
2.4e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1410000000.0,11.14,-74.76
2.4e-05,2.4e-05,6e-13,3.5e-10,2e-10,0.0559,34800000000.0,1420000000.0,11.13,-75.4
2.4e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1430000000.0,11.13,-74.9
2.4e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0559,31800000000.0,1370000000.0,11.44,-73.87
2.4e-05,2.4e-05,6e-13,4.5e-10,5e-11,0.0559,31800000000.0,1360000000.0,11.44,-73.98
2.4e-05,2.4e-05,6e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1370000000.0,11.44,-73.84
2.4e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.8
2.4e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-74.0
2.4e-05,2.4e-05,6e-13,5e-10,1e-10,0.0559,30700000000.0,1340000000.0,11.53,-73.38
2.4e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0559,30700000000.0,1360000000.0,11.53,-73.38
2.4e-05,2.4e-05,7e-13,4e-10,1e-10,0.0559,33100000000.0,1380000000.0,11.32,-74.25
2.4e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0559,33100000000.0,1390000000.0,11.31,-74.18
2.4e-05,2.4e-05,7e-13,4e-10,2e-10,0.0559,33100000000.0,1380000000.0,11.31,-74.27
2.4e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0559,33100000000.0,1390000000.0,11.31,-74.34
2.4e-05,2.4e-05,7e-13,3e-10,5e-11,0.0559,36900000000.0,1450000000.0,10.86,-75.41
2.4e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.96
2.4e-05,2.4e-05,7e-13,3e-10,2e-10,0.0559,36900000000.0,1460000000.0,10.85,-75.46
2.4e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0559,36900000000.0,1450000000.0,10.85,-75.32
2.4e-05,2.4e-05,7e-13,3.5e-10,1e-10,0.0559,34800000000.0,1420000000.0,11.14,-74.77
2.4e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0559,34800000000.0,1410000000.0,11.13,-75.24
2.4e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1420000000.0,11.13,-74.73
2.4e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1420000000.0,11.13,-74.8
2.4e-05,2.4e-05,7e-13,4.5e-10,1e-10,0.0559,31800000000.0,1370000000.0,11.44,-73.85
2.4e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0559,31800000000.0,1360000000.0,11.44,-74.3
2.4e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1370000000.0,11.44,-73.55
2.4e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1360000000.0,11.44,-73.75
2.4e-05,2.5e-05,5e-13,4e-10,1e-10,0.0559,33100000000.0,1270000000.0,11.25,-74.92
2.4e-05,2.5e-05,5e-13,4e-10,5e-11,0.0559,33100000000.0,1260000000.0,11.25,-74.31
2.4e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0559,33100000000.0,1260000000.0,11.25,-74.08
2.4e-05,2.5e-05,5e-13,4e-10,2e-10,0.0559,33100000000.0,1260000000.0,11.25,-74.05
2.4e-05,2.5e-05,5e-13,4e-10,2.5e-10,0.0559,33100000000.0,1260000000.0,11.25,-74.34
2.4e-05,2.5e-05,5e-13,3e-10,1e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.29
2.4e-05,2.5e-05,5e-13,3e-10,5e-11,0.0559,36900000000.0,1300000000.0,10.76,-75.24
2.4e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.17
2.4e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0559,36900000000.0,1300000000.0,10.77,-75.54
2.4e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0559,34800000000.0,1280000000.0,11.06,-74.17
2.4e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0559,34800000000.0,1280000000.0,11.06,-74.59
2.4e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0559,34800000000.0,1290000000.0,11.06,-74.64
2.4e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1280000000.0,11.06,-74.73
2.4e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0559,31800000000.0,1250000000.0,11.38,-73.76
2.4e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.71
2.4e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0559,31800000000.0,1250000000.0,11.38,-73.69
2.4e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1250000000.0,11.38,-73.82
