Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.4e-05,2.5e-05,5e-13,5e-10,1e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.44
2.4e-05,2.5e-05,5e-13,5e-10,5e-11,0.0559,30700000000.0,1250000000.0,11.47,-73.54
2.4e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.41
2.4e-05,2.5e-05,5e-13,5e-10,2e-10,0.0559,30700000000.0,1240000000.0,11.47,-73.38
2.4e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.4
2.4e-05,2.5e-05,3e-13,4e-10,1e-10,0.0559,33100000000.0,1270000000.0,11.25,-73.99
2.4e-05,2.5e-05,3e-13,4e-10,5e-11,0.0559,33100000000.0,1270000000.0,11.24,-74.08
2.4e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0559,33100000000.0,1270000000.0,11.25,-73.89
2.4e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0559,33100000000.0,1260000000.0,11.25,-74.32
2.4e-05,2.5e-05,3e-13,3e-10,1e-10,0.0559,36900000000.0,1310000000.0,10.76,-75.05
2.4e-05,2.5e-05,3e-13,3e-10,5e-11,0.0559,36900000000.0,1310000000.0,10.76,-75.3
2.4e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.46
2.4e-05,2.5e-05,3e-13,3e-10,2e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.23
2.4e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.26
2.4e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0559,34800000000.0,1280000000.0,11.06,-74.41
2.4e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0559,34800000000.0,1280000000.0,11.06,-74.64
2.4e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1280000000.0,11.06,-74.6
2.4e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1290000000.0,11.06,-74.6
2.4e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0559,31800000000.0,1250000000.0,11.37,-73.72
2.4e-05,2.5e-05,3e-13,4.5e-10,5e-11,0.0559,31800000000.0,1250000000.0,11.38,-73.87
2.4e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.72
2.4e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0559,31800000000.0,1250000000.0,11.38,-73.66
2.4e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1250000000.0,11.37,-73.76
2.4e-05,2.5e-05,3e-13,5e-10,1e-10,0.0559,30700000000.0,1240000000.0,11.47,-73.42
2.4e-05,2.5e-05,3e-13,5e-10,1.5e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.23
2.4e-05,2.5e-05,3e-13,5e-10,2e-10,0.0559,30700000000.0,1240000000.0,11.47,-73.36
2.4e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0559,30700000000.0,1240000000.0,11.47,-73.29
2.4e-05,2.5e-05,4e-13,4e-10,1e-10,0.0559,33100000000.0,1260000000.0,11.25,-74.09
2.4e-05,2.5e-05,4e-13,4e-10,5e-11,0.0559,33100000000.0,1270000000.0,11.25,-74.11
2.4e-05,2.5e-05,4e-13,4e-10,1.5e-10,0.0559,33100000000.0,1270000000.0,11.25,-73.86
2.4e-05,2.5e-05,4e-13,4e-10,2e-10,0.0559,33100000000.0,1270000000.0,11.24,-74.09
2.4e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.16
2.4e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0559,34800000000.0,1290000000.0,11.06,-74.65
2.4e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0559,34800000000.0,1280000000.0,11.06,-74.61
2.4e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1290000000.0,11.06,-74.58
2.4e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1290000000.0,11.06,-74.3
2.4e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0559,31800000000.0,1250000000.0,11.38,-73.85
2.4e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0559,31800000000.0,1240000000.0,11.38,-74.43
2.4e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1250000000.0,11.38,-73.92
2.4e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.8
2.4e-05,2.5e-05,4e-13,5e-10,1e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.39
2.4e-05,2.5e-05,4e-13,5e-10,5e-11,0.0559,30700000000.0,1240000000.0,11.47,-73.49
2.4e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.38
2.4e-05,2.5e-05,6e-13,4e-10,5e-11,0.0559,33100000000.0,1260000000.0,11.25,-74.07
2.4e-05,2.5e-05,6e-13,4e-10,1.5e-10,0.0559,33100000000.0,1260000000.0,11.24,-74.63
2.4e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0559,33100000000.0,1260000000.0,11.24,-74.24
2.4e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.22
2.4e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0559,34800000000.0,1280000000.0,11.06,-74.04
2.4e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0559,34800000000.0,1280000000.0,11.06,-74.68
2.4e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0559,34800000000.0,1280000000.0,11.06,-74.18
2.4e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0559,34800000000.0,1290000000.0,11.06,-74.7
2.4e-05,2.5e-05,6e-13,4.5e-10,1e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.73
2.4e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0559,31800000000.0,1250000000.0,11.38,-73.74
2.4e-05,2.5e-05,6e-13,4.5e-10,1.5e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.68
2.4e-05,2.5e-05,6e-13,4.5e-10,2e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.78
2.4e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.76
2.4e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.3
2.4e-05,2.5e-05,6e-13,5e-10,2.5e-10,0.0559,30700000000.0,1240000000.0,11.47,-73.41
2.4e-05,2.5e-05,7e-13,4e-10,1e-10,0.0559,33100000000.0,1270000000.0,11.25,-74.2
2.4e-05,2.5e-05,7e-13,4e-10,5e-11,0.0559,33100000000.0,1270000000.0,11.25,-74.29
2.4e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0559,33100000000.0,1260000000.0,11.25,-74.15
2.4e-05,2.5e-05,7e-13,4e-10,2e-10,0.0559,33100000000.0,1270000000.0,11.25,-74.13
2.4e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0559,33100000000.0,1260000000.0,11.25,-74.33
2.4e-05,2.5e-05,7e-13,3e-10,5e-11,0.0559,36900000000.0,1290000000.0,10.77,-75.28
2.4e-05,2.5e-05,7e-13,3e-10,2.5e-10,0.0559,36900000000.0,1300000000.0,10.76,-75.11
2.4e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0559,34800000000.0,1290000000.0,11.06,-74.56
2.4e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0559,34800000000.0,1280000000.0,11.06,-74.4
2.4e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0559,34800000000.0,1290000000.0,11.06,-75.28
2.4e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0559,34800000000.0,1280000000.0,11.06,-74.81
2.4e-05,2.5e-05,7e-13,4.5e-10,1e-10,0.0559,31800000000.0,1250000000.0,11.38,-73.61
2.4e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0559,31800000000.0,1260000000.0,11.38,-73.67
2.4e-05,2.5e-05,7e-13,5e-10,5e-11,0.0559,30700000000.0,1240000000.0,11.47,-73.44
2.4e-05,2.5e-05,7e-13,5e-10,1.5e-10,0.0559,30700000000.0,1250000000.0,11.47,-73.35
2.4e-05,2.5e-05,7e-13,5e-10,2e-10,0.0559,30700000000.0,1240000000.0,11.47,-73.43
2.4e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0559,30700000000.0,1240000000.0,11.47,-73.57
2.5e-05,5e-06,5e-13,4e-10,1e-10,0.0582,35500000000.0,1000000000.0,12.01,-76.61
2.5e-05,5e-06,5e-13,4e-10,5e-11,0.0582,35500000000.0,997000000.0,12.01,-76.99
2.5e-05,5e-06,5e-13,4e-10,1.5e-10,0.0582,35500000000.0,997000000.0,12.01,-76.68
2.5e-05,5e-06,5e-13,4e-10,2e-10,0.0582,35500000000.0,996000000.0,12.01,-76.83
2.5e-05,5e-06,5e-13,3e-10,1e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.72
2.5e-05,5e-06,5e-13,3e-10,5e-11,0.0582,39500000000.0,1150000000.0,11.47,-78.76
2.5e-05,5e-06,5e-13,3e-10,1.5e-10,0.0582,39500000000.0,1150000000.0,11.48,-78.35
2.5e-05,5e-06,5e-13,3e-10,2e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.59
2.5e-05,5e-06,5e-13,3e-10,2.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.74
2.5e-05,5e-06,5e-13,3.5e-10,1e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.71
2.5e-05,5e-06,5e-13,3.5e-10,5e-11,0.0582,37300000000.0,1060000000.0,11.81,-77.64
2.5e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.32
2.5e-05,5e-06,5e-13,3.5e-10,2e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.41
2.5e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.69
2.5e-05,5e-06,5e-13,4.5e-10,1e-10,0.0582,34100000000.0,955000000.0,12.14,-76.08
2.5e-05,5e-06,5e-13,4.5e-10,5e-11,0.0582,34100000000.0,952000000.0,12.14,-76.2
2.5e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0582,34100000000.0,950000000.0,12.14,-76.11
2.5e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0582,34100000000.0,958000000.0,12.14,-76.09
2.5e-05,5e-06,5e-13,5e-10,1e-10,0.0582,32900000000.0,918000000.0,12.22,-75.82
2.5e-05,5e-06,5e-13,5e-10,5e-11,0.0582,32900000000.0,920000000.0,12.22,-75.37
2.5e-05,5e-06,5e-13,5e-10,1.5e-10,0.0582,32900000000.0,926000000.0,12.22,-75.72
2.5e-05,5e-06,5e-13,5e-10,2e-10,0.0582,32900000000.0,926000000.0,12.23,-75.55
2.5e-05,5e-06,5e-13,5e-10,2.5e-10,0.0582,32900000000.0,919000000.0,12.22,-75.52
2.5e-05,5e-06,3e-13,4e-10,1e-10,0.0582,35500000000.0,998000000.0,12.01,-77.19
2.5e-05,5e-06,3e-13,4e-10,5e-11,0.0582,35500000000.0,998000000.0,12.01,-76.64
2.5e-05,5e-06,3e-13,4e-10,1.5e-10,0.0582,35500000000.0,999000000.0,12.01,-76.82
2.5e-05,5e-06,3e-13,4e-10,2e-10,0.0582,35500000000.0,999000000.0,12.01,-76.58
2.5e-05,5e-06,3e-13,3e-10,1e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.57
2.5e-05,5e-06,3e-13,3e-10,5e-11,0.0582,39500000000.0,1150000000.0,11.47,-78.79
2.5e-05,5e-06,3e-13,3e-10,1.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.25
2.5e-05,5e-06,3e-13,3e-10,2e-10,0.0582,39500000000.0,1150000000.0,11.48,-78.5
2.5e-05,5e-06,3e-13,3e-10,2.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.7
2.5e-05,5e-06,3e-13,3.5e-10,1e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.44
2.5e-05,5e-06,3e-13,3.5e-10,5e-11,0.0582,37300000000.0,1060000000.0,11.8,-77.61
2.5e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.76
2.5e-05,5e-06,3e-13,3.5e-10,2e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.39
2.5e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.55
2.5e-05,5e-06,3e-13,4.5e-10,1e-10,0.0582,34100000000.0,954000000.0,12.14,-75.99
2.5e-05,5e-06,3e-13,4.5e-10,5e-11,0.0582,34100000000.0,959000000.0,12.14,-75.79
2.5e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0582,34100000000.0,955000000.0,12.14,-75.98
2.5e-05,5e-06,3e-13,4.5e-10,2e-10,0.0582,34100000000.0,956000000.0,12.14,-76.19
2.5e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0582,34100000000.0,955000000.0,12.14,-75.36
2.5e-05,5e-06,3e-13,5e-10,1e-10,0.0582,32900000000.0,918000000.0,12.22,-75.55
2.5e-05,5e-06,3e-13,5e-10,5e-11,0.0582,32900000000.0,929000000.0,12.22,-75.48
2.5e-05,5e-06,3e-13,5e-10,2e-10,0.0582,32900000000.0,920000000.0,12.22,-75.62
2.5e-05,5e-06,3e-13,5e-10,2.5e-10,0.0582,32900000000.0,922000000.0,12.22,-75.38
2.5e-05,5e-06,4e-13,4e-10,1e-10,0.0582,35500000000.0,1000000000.0,12.01,-76.65
2.5e-05,5e-06,4e-13,4e-10,5e-11,0.0582,35500000000.0,997000000.0,12.01,-76.73
2.5e-05,5e-06,4e-13,4e-10,1.5e-10,0.0582,35500000000.0,1000000000.0,12.01,-76.84
2.5e-05,5e-06,4e-13,4e-10,2e-10,0.0582,35500000000.0,998000000.0,12.01,-76.76
2.5e-05,5e-06,4e-13,4e-10,2.5e-10,0.0582,35500000000.0,996000000.0,12.01,-76.89
2.5e-05,5e-06,4e-13,3e-10,1e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.78
2.5e-05,5e-06,4e-13,3e-10,5e-11,0.0582,39500000000.0,1150000000.0,11.47,-78.26
2.5e-05,5e-06,4e-13,3e-10,1.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.66
2.5e-05,5e-06,4e-13,3e-10,2e-10,0.0582,39500000000.0,1150000000.0,11.47,-79.71
2.5e-05,5e-06,4e-13,3e-10,2.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.69
2.5e-05,5e-06,4e-13,3.5e-10,1e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.53
2.5e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.18
2.5e-05,5e-06,4e-13,3.5e-10,2e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.58
2.5e-05,5e-06,4e-13,3.5e-10,2.5e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.6
2.5e-05,5e-06,4e-13,4.5e-10,1e-10,0.0582,34100000000.0,959000000.0,12.14,-76.04
2.5e-05,5e-06,4e-13,4.5e-10,5e-11,0.0582,34100000000.0,954000000.0,12.14,-75.55
2.5e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0582,34100000000.0,951000000.0,12.14,-76.05
2.5e-05,5e-06,4e-13,4.5e-10,2e-10,0.0582,34100000000.0,954000000.0,12.14,-75.93
2.5e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0582,34100000000.0,955000000.0,12.14,-76.45
2.5e-05,5e-06,4e-13,5e-10,1e-10,0.0582,32900000000.0,927000000.0,12.22,-75.42
2.5e-05,5e-06,4e-13,5e-10,1.5e-10,0.0582,32900000000.0,922000000.0,12.22,-75.44
2.5e-05,5e-06,4e-13,5e-10,2e-10,0.0582,32900000000.0,921000000.0,12.22,-74.93
2.5e-05,5e-06,6e-13,4e-10,1e-10,0.0582,35500000000.0,1000000000.0,12.01,-76.8
2.5e-05,5e-06,6e-13,4e-10,5e-11,0.0582,35500000000.0,997000000.0,12.01,-76.61
2.5e-05,5e-06,6e-13,4e-10,1.5e-10,0.0582,35500000000.0,996000000.0,12.01,-76.85
2.5e-05,5e-06,6e-13,4e-10,2e-10,0.0582,35500000000.0,998000000.0,12.01,-76.58
2.5e-05,5e-06,6e-13,4e-10,2.5e-10,0.0582,35500000000.0,1000000000.0,12.01,-76.66
2.5e-05,5e-06,6e-13,3e-10,1e-10,0.0582,39500000000.0,1150000000.0,11.48,-78.53
2.5e-05,5e-06,6e-13,3e-10,5e-11,0.0582,39500000000.0,1150000000.0,11.47,-78.28
2.5e-05,5e-06,6e-13,3e-10,1.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.82
2.5e-05,5e-06,6e-13,3e-10,2.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.68
2.5e-05,5e-06,6e-13,3.5e-10,1e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.45
2.5e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.38
2.5e-05,5e-06,6e-13,4.5e-10,1e-10,0.0582,34100000000.0,952000000.0,12.14,-75.99
2.5e-05,5e-06,6e-13,4.5e-10,2e-10,0.0582,34100000000.0,956000000.0,12.14,-75.96
2.5e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0582,34100000000.0,951000000.0,12.14,-75.99
2.5e-05,5e-06,6e-13,5e-10,1e-10,0.0582,32900000000.0,923000000.0,12.22,-74.91
2.5e-05,5e-06,6e-13,5e-10,1.5e-10,0.0582,32900000000.0,921000000.0,12.22,-74.92
2.5e-05,5e-06,6e-13,5e-10,2e-10,0.0582,32900000000.0,917000000.0,12.22,-75.6
2.5e-05,5e-06,7e-13,4e-10,5e-11,0.0582,35500000000.0,1000000000.0,12.01,-76.67
2.5e-05,5e-06,7e-13,4e-10,1.5e-10,0.0582,35500000000.0,997000000.0,12.01,-76.88
2.5e-05,5e-06,7e-13,4e-10,2e-10,0.0582,35500000000.0,996000000.0,12.01,-76.88
2.5e-05,5e-06,7e-13,4e-10,2.5e-10,0.0582,35500000000.0,1000000000.0,12.01,-76.54
2.5e-05,5e-06,7e-13,3e-10,1e-10,0.0582,39500000000.0,1150000000.0,11.48,-78.13
2.5e-05,5e-06,7e-13,3e-10,5e-11,0.0582,39500000000.0,1150000000.0,11.47,-78.52
2.5e-05,5e-06,7e-13,3e-10,1.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-78.55
2.5e-05,5e-06,7e-13,3e-10,2e-10,0.0582,39500000000.0,1150000000.0,11.47,-76.51
2.5e-05,5e-06,7e-13,3e-10,2.5e-10,0.0582,39500000000.0,1150000000.0,11.47,-79.69
2.5e-05,5e-06,7e-13,3.5e-10,1e-10,0.0582,37300000000.0,1060000000.0,11.81,-77.62
2.5e-05,5e-06,7e-13,3.5e-10,5e-11,0.0582,37300000000.0,1060000000.0,11.8,-77.75
2.5e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.7
2.5e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0582,37300000000.0,1060000000.0,11.8,-77.54
2.5e-05,5e-06,7e-13,4.5e-10,1e-10,0.0582,34100000000.0,955000000.0,12.14,-76.03
2.5e-05,5e-06,7e-13,4.5e-10,5e-11,0.0582,34100000000.0,952000000.0,12.14,-76.18
2.5e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0582,34100000000.0,957000000.0,12.14,-75.82
2.5e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0582,34100000000.0,957000000.0,12.14,-75.96
2.5e-05,5e-06,7e-13,5e-10,1e-10,0.0582,32900000000.0,918000000.0,12.22,-75.61
2.5e-05,5e-06,7e-13,5e-10,1.5e-10,0.0582,32900000000.0,926000000.0,12.22,-75.55
2.5e-05,5e-06,7e-13,5e-10,2e-10,0.0582,32900000000.0,928000000.0,12.22,-73.29
2.5e-05,5e-06,7e-13,5e-10,2.5e-10,0.0582,32900000000.0,921000000.0,12.22,-75.46
2.5e-05,6e-06,5e-13,4e-10,1e-10,0.0582,35200000000.0,1150000000.0,12.01,-76.29
2.5e-05,6e-06,5e-13,4e-10,5e-11,0.0582,35200000000.0,1150000000.0,12.01,-76.66
2.5e-05,6e-06,5e-13,4e-10,1.5e-10,0.0582,35200000000.0,1150000000.0,12.01,-76.48
2.5e-05,6e-06,5e-13,4e-10,2e-10,0.0582,35200000000.0,1140000000.0,12.01,-76.83
2.5e-05,6e-06,5e-13,4e-10,2.5e-10,0.0582,35200000000.0,1140000000.0,12.02,-76.95
2.5e-05,6e-06,5e-13,3e-10,1e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.58
2.5e-05,6e-06,5e-13,3e-10,5e-11,0.0582,39200000000.0,1310000000.0,11.51,-78.45
2.5e-05,6e-06,5e-13,3e-10,1.5e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.4
2.5e-05,6e-06,5e-13,3e-10,2e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.48
2.5e-05,6e-06,5e-13,3e-10,2.5e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.55
2.5e-05,6e-06,5e-13,3.5e-10,1e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.67
2.5e-05,6e-06,5e-13,3.5e-10,5e-11,0.0582,37000000000.0,1210000000.0,11.82,-77.92
2.5e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.86
2.5e-05,6e-06,5e-13,3.5e-10,2e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.48
2.5e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.52
2.5e-05,6e-06,5e-13,4.5e-10,1e-10,0.0582,33800000000.0,1090000000.0,12.13,-76.22
2.5e-05,6e-06,5e-13,4.5e-10,5e-11,0.0582,33800000000.0,1090000000.0,12.13,-76.08
2.5e-05,6e-06,5e-13,4.5e-10,1.5e-10,0.0582,33800000000.0,1100000000.0,12.14,-76.18
2.5e-05,6e-06,5e-13,4.5e-10,2e-10,0.0582,33800000000.0,1090000000.0,12.13,-75.97
2.5e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0582,33800000000.0,1100000000.0,12.14,-75.95
2.5e-05,6e-06,5e-13,5e-10,1e-10,0.0582,32700000000.0,1070000000.0,12.21,-75.44
2.5e-05,6e-06,5e-13,5e-10,5e-11,0.0582,32700000000.0,1070000000.0,12.21,-75.45
2.5e-05,6e-06,5e-13,5e-10,1.5e-10,0.0582,32700000000.0,1050000000.0,12.21,-74.73
2.5e-05,6e-06,5e-13,5e-10,2e-10,0.0582,32700000000.0,1050000000.0,12.21,-74.72
2.5e-05,6e-06,5e-13,5e-10,2.5e-10,0.0582,32700000000.0,1050000000.0,12.21,-75.58
2.5e-05,6e-06,3e-13,4e-10,1e-10,0.0582,35200000000.0,1150000000.0,12.01,-76.75
2.5e-05,6e-06,3e-13,4e-10,5e-11,0.0582,35200000000.0,1140000000.0,12.01,-76.72
2.5e-05,6e-06,3e-13,4e-10,2e-10,0.0582,35200000000.0,1150000000.0,12.02,-77.03
2.5e-05,6e-06,3e-13,4e-10,2.5e-10,0.0582,35200000000.0,1140000000.0,12.01,-76.78
2.5e-05,6e-06,3e-13,3e-10,1e-10,0.0582,39200000000.0,1320000000.0,11.51,-78.47
2.5e-05,6e-06,3e-13,3e-10,5e-11,0.0582,39200000000.0,1310000000.0,11.51,-78.54
2.5e-05,6e-06,3e-13,3e-10,1.5e-10,0.0582,39200000000.0,1310000000.0,11.5,-78.9
2.5e-05,6e-06,3e-13,3e-10,2e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.36
2.5e-05,6e-06,3e-13,3e-10,2.5e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.88
2.5e-05,6e-06,3e-13,3.5e-10,1e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.34
2.5e-05,6e-06,3e-13,3.5e-10,5e-11,0.0582,37000000000.0,1210000000.0,11.82,-77.68
2.5e-05,6e-06,3e-13,3.5e-10,1.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.44
2.5e-05,6e-06,3e-13,3.5e-10,2e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.7
2.5e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.42
2.5e-05,6e-06,3e-13,4.5e-10,1e-10,0.0582,33800000000.0,1100000000.0,12.13,-75.92
2.5e-05,6e-06,3e-13,4.5e-10,5e-11,0.0582,33800000000.0,1100000000.0,12.13,-75.98
2.5e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0582,33800000000.0,1100000000.0,12.13,-76.07
2.5e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0582,33800000000.0,1100000000.0,12.13,-76.03
2.5e-05,6e-06,3e-13,5e-10,1e-10,0.0582,32700000000.0,1060000000.0,12.22,-75.72
2.5e-05,6e-06,3e-13,5e-10,5e-11,0.0582,32700000000.0,1070000000.0,12.21,-74.39
2.5e-05,6e-06,3e-13,5e-10,1.5e-10,0.0582,32700000000.0,1070000000.0,12.21,-75.37
2.5e-05,6e-06,3e-13,5e-10,2e-10,0.0582,32700000000.0,1050000000.0,12.21,-75.53
2.5e-05,6e-06,3e-13,5e-10,2.5e-10,0.0582,32700000000.0,1060000000.0,12.21,-75.31
2.5e-05,6e-06,4e-13,4e-10,1e-10,0.0582,35200000000.0,1140000000.0,12.01,-76.76
2.5e-05,6e-06,4e-13,4e-10,5e-11,0.0582,35200000000.0,1140000000.0,12.01,-76.81
2.5e-05,6e-06,4e-13,4e-10,1.5e-10,0.0582,35200000000.0,1150000000.0,12.01,-76.62
