Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,6e-06,4e-13,4e-10,2e-10,0.0582,35200000000.0,1150000000.0,12.02,-76.86
2.5e-05,6e-06,4e-13,4e-10,2.5e-10,0.0582,35200000000.0,1150000000.0,12.01,-76.61
2.5e-05,6e-06,4e-13,3e-10,1e-10,0.0582,39200000000.0,1310000000.0,11.5,-78.78
2.5e-05,6e-06,4e-13,3e-10,5e-11,0.0582,39200000000.0,1310000000.0,11.5,-78.76
2.5e-05,6e-06,4e-13,3e-10,1.5e-10,0.0582,39200000000.0,1310000000.0,11.5,-78.7
2.5e-05,6e-06,4e-13,3e-10,2e-10,0.0582,39200000000.0,1310000000.0,11.5,-78.73
2.5e-05,6e-06,4e-13,3e-10,2.5e-10,0.0582,39200000000.0,1310000000.0,11.5,-78.6
2.5e-05,6e-06,4e-13,3.5e-10,1e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.57
2.5e-05,6e-06,4e-13,3.5e-10,5e-11,0.0582,37000000000.0,1210000000.0,11.82,-79.5
2.5e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.76
2.5e-05,6e-06,4e-13,3.5e-10,2e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.63
2.5e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.85
2.5e-05,6e-06,4e-13,4.5e-10,1e-10,0.0582,33800000000.0,1090000000.0,12.13,-76.06
2.5e-05,6e-06,4e-13,4.5e-10,5e-11,0.0582,33800000000.0,1090000000.0,12.13,-76.47
2.5e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0582,33800000000.0,1100000000.0,12.13,-75.94
2.5e-05,6e-06,4e-13,4.5e-10,2e-10,0.0582,33800000000.0,1100000000.0,12.13,-76.28
2.5e-05,6e-06,4e-13,4.5e-10,2.5e-10,0.0582,33800000000.0,1100000000.0,12.13,-75.97
2.5e-05,6e-06,4e-13,5e-10,1e-10,0.0582,32700000000.0,1060000000.0,12.22,-75.62
2.5e-05,6e-06,4e-13,5e-10,5e-11,0.0582,32700000000.0,1070000000.0,12.21,-75.4
2.5e-05,6e-06,4e-13,5e-10,1.5e-10,0.0582,32700000000.0,1070000000.0,12.22,-75.52
2.5e-05,6e-06,4e-13,5e-10,2e-10,0.0582,32700000000.0,1060000000.0,12.22,-75.57
2.5e-05,6e-06,4e-13,5e-10,2.5e-10,0.0582,32700000000.0,1050000000.0,12.21,-75.92
2.5e-05,6e-06,6e-13,4e-10,1e-10,0.0582,35200000000.0,1150000000.0,12.01,-76.63
2.5e-05,6e-06,6e-13,4e-10,5e-11,0.0582,35200000000.0,1150000000.0,12.02,-76.67
2.5e-05,6e-06,6e-13,4e-10,2e-10,0.0582,35200000000.0,1140000000.0,12.02,-76.85
2.5e-05,6e-06,6e-13,3e-10,5e-11,0.0582,39200000000.0,1310000000.0,11.5,-78.72
2.5e-05,6e-06,6e-13,3e-10,2e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.72
2.5e-05,6e-06,6e-13,3.5e-10,5e-11,0.0582,37000000000.0,1210000000.0,11.82,-77.66
2.5e-05,6e-06,6e-13,3.5e-10,1.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-78.14
2.5e-05,6e-06,6e-13,3.5e-10,2e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.43
2.5e-05,6e-06,6e-13,3.5e-10,2.5e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.51
2.5e-05,6e-06,6e-13,4.5e-10,1e-10,0.0582,33800000000.0,1090000000.0,12.14,-76.18
2.5e-05,6e-06,6e-13,4.5e-10,5e-11,0.0582,33800000000.0,1090000000.0,12.13,-75.88
2.5e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0582,33800000000.0,1090000000.0,12.14,-76.19
2.5e-05,6e-06,6e-13,4.5e-10,2e-10,0.0582,33800000000.0,1100000000.0,12.13,-75.95
2.5e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0582,33800000000.0,1090000000.0,12.13,-76.07
2.5e-05,6e-06,6e-13,5e-10,1.5e-10,0.0582,32700000000.0,1070000000.0,12.21,-75.36
2.5e-05,6e-06,6e-13,5e-10,2e-10,0.0582,32700000000.0,1050000000.0,12.21,-75.51
2.5e-05,6e-06,6e-13,5e-10,2.5e-10,0.0582,32700000000.0,1060000000.0,12.22,-75.53
2.5e-05,6e-06,7e-13,4e-10,1e-10,0.0582,35200000000.0,1140000000.0,12.01,-76.82
2.5e-05,6e-06,7e-13,4e-10,5e-11,0.0582,35200000000.0,1140000000.0,12.02,-76.8
2.5e-05,6e-06,7e-13,4e-10,1.5e-10,0.0582,35200000000.0,1140000000.0,12.01,-76.85
2.5e-05,6e-06,7e-13,4e-10,2e-10,0.0582,35200000000.0,1150000000.0,12.01,-76.26
2.5e-05,6e-06,7e-13,4e-10,2.5e-10,0.0582,35200000000.0,1150000000.0,12.02,-76.76
2.5e-05,6e-06,7e-13,3e-10,1e-10,0.0582,39200000000.0,1310000000.0,11.51,-78.56
2.5e-05,6e-06,7e-13,3e-10,5e-11,0.0582,39200000000.0,1310000000.0,11.5,-78.71
2.5e-05,6e-06,7e-13,3e-10,1.5e-10,0.0582,39200000000.0,1310000000.0,11.5,-79.0
2.5e-05,6e-06,7e-13,3.5e-10,1e-10,0.0582,37000000000.0,1210000000.0,11.82,-77.5
2.5e-05,6e-06,7e-13,4.5e-10,2e-10,0.0582,33800000000.0,1090000000.0,12.13,-75.81
2.5e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0582,33800000000.0,1090000000.0,12.14,-76.17
2.5e-05,6e-06,7e-13,5e-10,5e-11,0.0582,32700000000.0,1050000000.0,12.21,-75.45
2.5e-05,6e-06,7e-13,5e-10,2e-10,0.0582,32700000000.0,1050000000.0,12.21,-75.55
2.5e-05,6e-06,7e-13,5e-10,2.5e-10,0.0582,32700000000.0,1050000000.0,12.21,-75.32
2.5e-05,7e-06,5e-13,4e-10,1e-10,0.0582,34900000000.0,1280000000.0,12.01,-76.75
2.5e-05,7e-06,5e-13,4e-10,5e-11,0.0582,34900000000.0,1280000000.0,12.01,-76.59
2.5e-05,7e-06,5e-13,4e-10,1.5e-10,0.0582,34900000000.0,1280000000.0,12.01,-76.54
2.5e-05,7e-06,5e-13,4e-10,2.5e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.62
2.5e-05,7e-06,5e-13,3e-10,1e-10,0.0582,38900000000.0,1450000000.0,11.53,-78.16
2.5e-05,7e-06,5e-13,3e-10,1.5e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.67
2.5e-05,7e-06,5e-13,3e-10,2.5e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.63
2.5e-05,7e-06,5e-13,3.5e-10,1e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.69
2.5e-05,7e-06,5e-13,3.5e-10,5e-11,0.0582,36700000000.0,1350000000.0,11.83,-77.37
2.5e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0582,36700000000.0,1350000000.0,11.83,-77.53
2.5e-05,7e-06,5e-13,3.5e-10,2e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.5
2.5e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0582,36700000000.0,1350000000.0,11.83,-77.46
2.5e-05,7e-06,5e-13,4.5e-10,1e-10,0.0582,33600000000.0,1230000000.0,12.12,-75.95
2.5e-05,7e-06,5e-13,4.5e-10,5e-11,0.0582,33600000000.0,1220000000.0,12.12,-75.91
2.5e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0582,33600000000.0,1220000000.0,12.13,-76.14
2.5e-05,7e-06,5e-13,4.5e-10,2e-10,0.0582,33600000000.0,1220000000.0,12.13,-76.15
2.5e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0582,33600000000.0,1220000000.0,12.13,-76.31
2.5e-05,7e-06,5e-13,5e-10,1e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.42
2.5e-05,7e-06,5e-13,5e-10,5e-11,0.0582,32400000000.0,1180000000.0,12.2,-74.87
2.5e-05,7e-06,5e-13,5e-10,1.5e-10,0.0582,32400000000.0,1190000000.0,12.2,-75.54
2.5e-05,7e-06,5e-13,5e-10,2e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.59
2.5e-05,7e-06,5e-13,5e-10,2.5e-10,0.0582,32400000000.0,1190000000.0,12.2,-75.35
2.5e-05,7e-06,3e-13,4e-10,1e-10,0.0582,34900000000.0,1280000000.0,12.01,-76.91
2.5e-05,7e-06,3e-13,4e-10,5e-11,0.0582,34900000000.0,1270000000.0,12.01,-76.74
2.5e-05,7e-06,3e-13,4e-10,1.5e-10,0.0582,34900000000.0,1270000000.0,12.01,-77.18
2.5e-05,7e-06,3e-13,4e-10,2e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.83
2.5e-05,7e-06,3e-13,4e-10,2.5e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.81
2.5e-05,7e-06,3e-13,3e-10,1e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.72
2.5e-05,7e-06,3e-13,3e-10,5e-11,0.0582,38900000000.0,1460000000.0,11.53,-78.69
2.5e-05,7e-06,3e-13,3e-10,1.5e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.75
2.5e-05,7e-06,3e-13,3e-10,2e-10,0.0582,38900000000.0,1460000000.0,11.53,-79.8
2.5e-05,7e-06,3e-13,3e-10,2.5e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.65
2.5e-05,7e-06,3e-13,3.5e-10,1e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.61
2.5e-05,7e-06,3e-13,3.5e-10,5e-11,0.0582,36700000000.0,1350000000.0,11.83,-77.69
2.5e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.62
2.5e-05,7e-06,3e-13,3.5e-10,2e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.54
2.5e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0582,36700000000.0,1350000000.0,11.83,-77.43
2.5e-05,7e-06,3e-13,4.5e-10,1e-10,0.0582,33600000000.0,1230000000.0,12.13,-76.01
2.5e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0582,33600000000.0,1230000000.0,12.13,-76.0
2.5e-05,7e-06,3e-13,4.5e-10,2e-10,0.0582,33600000000.0,1220000000.0,12.13,-76.13
2.5e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0582,33600000000.0,1230000000.0,12.13,-75.96
2.5e-05,7e-06,3e-13,5e-10,1e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.28
2.5e-05,7e-06,3e-13,5e-10,5e-11,0.0582,32400000000.0,1180000000.0,12.2,-75.51
2.5e-05,7e-06,3e-13,5e-10,1.5e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.58
2.5e-05,7e-06,3e-13,5e-10,2e-10,0.0582,32400000000.0,1190000000.0,12.2,-75.36
2.5e-05,7e-06,3e-13,5e-10,2.5e-10,0.0582,32400000000.0,1190000000.0,12.2,-75.64
2.5e-05,7e-06,4e-13,4e-10,1e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.84
2.5e-05,7e-06,4e-13,4e-10,5e-11,0.0582,34900000000.0,1270000000.0,12.01,-76.77
2.5e-05,7e-06,4e-13,4e-10,1.5e-10,0.0582,34900000000.0,1280000000.0,12.01,-76.57
2.5e-05,7e-06,4e-13,4e-10,2e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.68
2.5e-05,7e-06,4e-13,3e-10,1e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.5
2.5e-05,7e-06,4e-13,3e-10,5e-11,0.0582,38900000000.0,1450000000.0,11.53,-78.66
2.5e-05,7e-06,4e-13,3e-10,1.5e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.79
2.5e-05,7e-06,4e-13,3e-10,2e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.62
2.5e-05,7e-06,4e-13,3.5e-10,1e-10,0.0582,36700000000.0,1350000000.0,11.83,-77.82
2.5e-05,7e-06,4e-13,3.5e-10,5e-11,0.0582,36700000000.0,1350000000.0,11.83,-77.49
2.5e-05,7e-06,4e-13,3.5e-10,2e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.68
2.5e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.6
2.5e-05,7e-06,4e-13,4.5e-10,1e-10,0.0582,33600000000.0,1210000000.0,12.12,-76.04
2.5e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0582,33600000000.0,1230000000.0,12.13,-75.85
2.5e-05,7e-06,4e-13,4.5e-10,2e-10,0.0582,33600000000.0,1230000000.0,12.13,-75.81
2.5e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0582,33600000000.0,1230000000.0,12.12,-75.93
2.5e-05,7e-06,4e-13,5e-10,1e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.56
2.5e-05,7e-06,4e-13,5e-10,5e-11,0.0582,32400000000.0,1170000000.0,12.2,-75.81
2.5e-05,7e-06,4e-13,5e-10,1.5e-10,0.0582,32400000000.0,1180000000.0,12.2,-75.59
2.5e-05,7e-06,4e-13,5e-10,2e-10,0.0582,32400000000.0,1190000000.0,12.2,-75.51
2.5e-05,7e-06,4e-13,5e-10,2.5e-10,0.0582,32400000000.0,1190000000.0,12.2,-75.83
2.5e-05,7e-06,6e-13,4e-10,1e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.82
2.5e-05,7e-06,6e-13,4e-10,1.5e-10,0.0582,34900000000.0,1280000000.0,12.01,-76.9
2.5e-05,7e-06,6e-13,4e-10,2.5e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.63
2.5e-05,7e-06,6e-13,3e-10,1e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.03
2.5e-05,7e-06,6e-13,3e-10,1.5e-10,0.0582,38900000000.0,1460000000.0,11.53,-79.47
2.5e-05,7e-06,6e-13,3e-10,2e-10,0.0582,38900000000.0,1450000000.0,11.53,-79.51
2.5e-05,7e-06,6e-13,3e-10,2.5e-10,0.0582,38900000000.0,1450000000.0,11.53,-78.8
2.5e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.26
2.5e-05,7e-06,6e-13,3.5e-10,2e-10,0.0582,36700000000.0,1340000000.0,11.83,-77.65
2.5e-05,7e-06,6e-13,3.5e-10,2.5e-10,0.0582,36700000000.0,1350000000.0,11.83,-77.39
2.5e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0582,33600000000.0,1230000000.0,12.13,-76.02
2.5e-05,7e-06,6e-13,5e-10,1e-10,0.0582,32400000000.0,1190000000.0,12.2,-75.62
2.5e-05,7e-06,6e-13,5e-10,5e-11,0.0582,32400000000.0,1190000000.0,12.2,-75.79
2.5e-05,7e-06,6e-13,5e-10,1.5e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.54
2.5e-05,7e-06,6e-13,5e-10,2e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.48
2.5e-05,7e-06,6e-13,5e-10,2.5e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.4
2.5e-05,7e-06,7e-13,4e-10,1e-10,0.0582,34900000000.0,1270000000.0,12.01,-76.73
2.5e-05,7e-06,7e-13,4e-10,5e-11,0.0582,34900000000.0,1270000000.0,12.01,-76.57
2.5e-05,7e-06,7e-13,3e-10,1e-10,0.0582,38900000000.0,1450000000.0,11.53,-78.6
2.5e-05,7e-06,7e-13,3e-10,2e-10,0.0582,38900000000.0,1460000000.0,11.53,-78.8
2.5e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0582,36700000000.0,1350000000.0,11.83,-77.5
2.5e-05,7e-06,7e-13,3.5e-10,2.5e-10,0.0582,36700000000.0,1350000000.0,11.83,-77.55
2.5e-05,7e-06,7e-13,4.5e-10,5e-11,0.0582,33600000000.0,1220000000.0,12.12,-76.4
2.5e-05,7e-06,7e-13,4.5e-10,2e-10,0.0582,33600000000.0,1220000000.0,12.12,-75.99
2.5e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0582,33600000000.0,1220000000.0,12.13,-76.19
2.5e-05,7e-06,7e-13,5e-10,5e-11,0.0582,32400000000.0,1180000000.0,12.2,-75.4
2.5e-05,7e-06,7e-13,5e-10,1.5e-10,0.0582,32400000000.0,1170000000.0,12.2,-75.82
2.5e-05,7e-06,7e-13,5e-10,2e-10,0.0582,32400000000.0,1180000000.0,12.2,-75.46
2.5e-05,8e-06,5e-13,4e-10,1e-10,0.0582,34700000000.0,1380000000.0,12.0,-76.68
2.5e-05,8e-06,5e-13,4e-10,5e-11,0.0582,34700000000.0,1390000000.0,12.0,-76.54
2.5e-05,8e-06,5e-13,4e-10,1.5e-10,0.0582,34700000000.0,1390000000.0,12.01,-76.67
2.5e-05,8e-06,5e-13,4e-10,2e-10,0.0582,34700000000.0,1390000000.0,12.0,-76.53
2.5e-05,8e-06,5e-13,4e-10,2.5e-10,0.0582,34700000000.0,1380000000.0,12.01,-76.83
2.5e-05,8e-06,5e-13,3e-10,1e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.8
2.5e-05,8e-06,5e-13,3e-10,5e-11,0.0582,38500000000.0,1570000000.0,11.54,-77.07
2.5e-05,8e-06,5e-13,3e-10,1.5e-10,0.0582,38500000000.0,1580000000.0,11.54,-79.21
2.5e-05,8e-06,5e-13,3e-10,2e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.62
2.5e-05,8e-06,5e-13,3e-10,2.5e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.38
2.5e-05,8e-06,5e-13,3.5e-10,1e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.56
2.5e-05,8e-06,5e-13,3.5e-10,5e-11,0.0582,36400000000.0,1460000000.0,11.83,-77.4
2.5e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.43
2.5e-05,8e-06,5e-13,3.5e-10,2e-10,0.0582,36400000000.0,1460000000.0,11.83,-78.64
2.5e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-78.89
2.5e-05,8e-06,5e-13,4.5e-10,1e-10,0.0582,33300000000.0,1330000000.0,12.11,-76.05
2.5e-05,8e-06,5e-13,4.5e-10,5e-11,0.0582,33300000000.0,1330000000.0,12.12,-76.17
2.5e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0582,33300000000.0,1340000000.0,12.12,-76.0
2.5e-05,8e-06,5e-13,4.5e-10,2e-10,0.0582,33300000000.0,1330000000.0,12.11,-75.79
2.5e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0582,33300000000.0,1330000000.0,12.12,-76.05
2.5e-05,8e-06,5e-13,5e-10,1e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.72
2.5e-05,8e-06,5e-13,5e-10,5e-11,0.0582,32200000000.0,1280000000.0,12.19,-75.58
2.5e-05,8e-06,5e-13,5e-10,1.5e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.78
2.5e-05,8e-06,5e-13,5e-10,2e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.51
2.5e-05,8e-06,5e-13,5e-10,2.5e-10,0.0582,32200000000.0,1290000000.0,12.19,-75.36
2.5e-05,8e-06,3e-13,4e-10,1e-10,0.0582,34700000000.0,1380000000.0,12.0,-76.77
2.5e-05,8e-06,3e-13,4e-10,5e-11,0.0582,34700000000.0,1390000000.0,12.0,-76.55
2.5e-05,8e-06,3e-13,4e-10,1.5e-10,0.0582,34700000000.0,1380000000.0,12.0,-77.01
2.5e-05,8e-06,3e-13,4e-10,2e-10,0.0582,34700000000.0,1380000000.0,12.01,-77.78
2.5e-05,8e-06,3e-13,4e-10,2.5e-10,0.0582,34700000000.0,1380000000.0,12.01,-76.78
2.5e-05,8e-06,3e-13,3e-10,1e-10,0.0582,38600000000.0,1580000000.0,11.54,-78.59
2.5e-05,8e-06,3e-13,3e-10,5e-11,0.0582,38600000000.0,1570000000.0,11.54,-72.01
2.5e-05,8e-06,3e-13,3e-10,1.5e-10,0.0582,38600000000.0,1580000000.0,11.55,-77.95
2.5e-05,8e-06,3e-13,3e-10,2e-10,0.0582,38600000000.0,1580000000.0,11.54,-78.7
2.5e-05,8e-06,3e-13,3e-10,2.5e-10,0.0582,38600000000.0,1580000000.0,11.54,-79.47
2.5e-05,8e-06,3e-13,3.5e-10,1e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.37
2.5e-05,8e-06,3e-13,3.5e-10,5e-11,0.0582,36400000000.0,1460000000.0,11.83,-78.96
2.5e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.6
2.5e-05,8e-06,3e-13,3.5e-10,2e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.71
2.5e-05,8e-06,3e-13,4.5e-10,1e-10,0.0582,33300000000.0,1320000000.0,12.11,-75.99
2.5e-05,8e-06,3e-13,4.5e-10,5e-11,0.0582,33300000000.0,1330000000.0,12.11,-75.95
2.5e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0582,33300000000.0,1340000000.0,12.11,-75.89
2.5e-05,8e-06,3e-13,4.5e-10,2e-10,0.0582,33300000000.0,1330000000.0,12.12,-76.11
2.5e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0582,33300000000.0,1330000000.0,12.11,-75.87
2.5e-05,8e-06,3e-13,5e-10,1e-10,0.0582,32200000000.0,1300000000.0,12.19,-75.3
2.5e-05,8e-06,3e-13,5e-10,5e-11,0.0582,32200000000.0,1280000000.0,12.18,-75.34
2.5e-05,8e-06,3e-13,5e-10,1.5e-10,0.0582,32200000000.0,1290000000.0,12.19,-75.37
2.5e-05,8e-06,3e-13,5e-10,2e-10,0.0582,32200000000.0,1290000000.0,12.18,-75.35
2.5e-05,8e-06,3e-13,5e-10,2.5e-10,0.0582,32200000000.0,1280000000.0,12.18,-75.27
2.5e-05,8e-06,4e-13,4e-10,1e-10,0.0582,34700000000.0,1380000000.0,12.0,-76.76
2.5e-05,8e-06,4e-13,4e-10,5e-11,0.0582,34700000000.0,1380000000.0,12.0,-76.56
2.5e-05,8e-06,4e-13,4e-10,1.5e-10,0.0582,34700000000.0,1390000000.0,12.01,-76.86
2.5e-05,8e-06,4e-13,4e-10,2e-10,0.0582,34700000000.0,1380000000.0,12.01,-76.76
2.5e-05,8e-06,4e-13,4e-10,2.5e-10,0.0582,34700000000.0,1380000000.0,12.0,-76.58
2.5e-05,8e-06,4e-13,3e-10,1e-10,0.0582,38600000000.0,1580000000.0,11.54,-77.98
2.5e-05,8e-06,4e-13,3e-10,5e-11,0.0582,38600000000.0,1580000000.0,11.54,-78.63
2.5e-05,8e-06,4e-13,3e-10,1.5e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.55
2.5e-05,8e-06,4e-13,3e-10,2e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.56
2.5e-05,8e-06,4e-13,3e-10,2.5e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.01
2.5e-05,8e-06,4e-13,3.5e-10,1e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.36
2.5e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-78.54
2.5e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.35
2.5e-05,8e-06,4e-13,4.5e-10,1e-10,0.0582,33300000000.0,1330000000.0,12.12,-76.01
2.5e-05,8e-06,4e-13,4.5e-10,5e-11,0.0582,33300000000.0,1330000000.0,12.11,-75.53
2.5e-05,8e-06,4e-13,5e-10,1e-10,0.0582,32200000000.0,1280000000.0,12.18,-75.26
2.5e-05,8e-06,4e-13,5e-10,5e-11,0.0582,32200000000.0,1280000000.0,12.18,-75.48
2.5e-05,8e-06,4e-13,5e-10,1.5e-10,0.0582,32200000000.0,1300000000.0,12.19,-75.63
2.5e-05,8e-06,4e-13,5e-10,2e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.08
2.5e-05,8e-06,4e-13,5e-10,2.5e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.44
2.5e-05,8e-06,6e-13,4e-10,1e-10,0.0582,34700000000.0,1380000000.0,12.01,-76.81
2.5e-05,8e-06,6e-13,4e-10,5e-11,0.0582,34700000000.0,1380000000.0,12.0,-76.29
2.5e-05,8e-06,6e-13,4e-10,1.5e-10,0.0582,34700000000.0,1390000000.0,12.0,-76.48
2.5e-05,8e-06,6e-13,4e-10,2e-10,0.0582,34700000000.0,1390000000.0,12.01,-76.58
2.5e-05,8e-06,6e-13,4e-10,2.5e-10,0.0582,34700000000.0,1390000000.0,12.01,-76.57
2.5e-05,8e-06,6e-13,3e-10,1e-10,0.0582,38500000000.0,1580000000.0,11.54,-79.44
2.5e-05,8e-06,6e-13,3e-10,5e-11,0.0582,38500000000.0,1580000000.0,11.54,-78.65
2.5e-05,8e-06,6e-13,3e-10,1.5e-10,0.0582,38500000000.0,1570000000.0,11.54,-78.6
2.5e-05,8e-06,6e-13,3e-10,2e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.57
2.5e-05,8e-06,6e-13,3e-10,2.5e-10,0.0582,38500000000.0,1580000000.0,11.54,-78.6
2.5e-05,8e-06,6e-13,3.5e-10,5e-11,0.0582,36400000000.0,1460000000.0,11.83,-77.33
2.5e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.41
2.5e-05,8e-06,6e-13,3.5e-10,2e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.31
2.5e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.65
2.5e-05,8e-06,6e-13,4.5e-10,1e-10,0.0582,33300000000.0,1330000000.0,12.11,-75.94
2.5e-05,8e-06,6e-13,4.5e-10,5e-11,0.0582,33300000000.0,1320000000.0,12.11,-76.02
2.5e-05,8e-06,6e-13,4.5e-10,1.5e-10,0.0582,33300000000.0,1330000000.0,12.11,-75.88
