Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,8e-06,6e-13,4.5e-10,2e-10,0.0582,33300000000.0,1330000000.0,12.11,-75.92
2.5e-05,8e-06,6e-13,4.5e-10,2.5e-10,0.0582,33300000000.0,1320000000.0,12.12,-76.12
2.5e-05,8e-06,6e-13,5e-10,1e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.56
2.5e-05,8e-06,6e-13,5e-10,1.5e-10,0.0582,32200000000.0,1300000000.0,12.19,-75.52
2.5e-05,8e-06,6e-13,5e-10,2e-10,0.0582,32200000000.0,1290000000.0,12.18,-75.34
2.5e-05,8e-06,6e-13,5e-10,2.5e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.5
2.5e-05,8e-06,7e-13,4e-10,1e-10,0.0582,34700000000.0,1380000000.0,12.01,-76.8
2.5e-05,8e-06,7e-13,4e-10,5e-11,0.0582,34700000000.0,1390000000.0,12.0,-76.6
2.5e-05,8e-06,7e-13,4e-10,2e-10,0.0582,34700000000.0,1380000000.0,12.01,-77.98
2.5e-05,8e-06,7e-13,3e-10,1e-10,0.0582,38500000000.0,1570000000.0,11.54,-78.57
2.5e-05,8e-06,7e-13,3e-10,5e-11,0.0582,38500000000.0,1580000000.0,11.54,-78.64
2.5e-05,8e-06,7e-13,3e-10,2e-10,0.0582,38500000000.0,1580000000.0,11.55,-78.4
2.5e-05,8e-06,7e-13,3e-10,2.5e-10,0.0582,38500000000.0,1570000000.0,11.54,-76.43
2.5e-05,8e-06,7e-13,3.5e-10,5e-11,0.0582,36400000000.0,1460000000.0,11.83,-77.57
2.5e-05,8e-06,7e-13,3.5e-10,1.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.58
2.5e-05,8e-06,7e-13,3.5e-10,2.5e-10,0.0582,36400000000.0,1460000000.0,11.83,-77.53
2.5e-05,8e-06,7e-13,4.5e-10,1e-10,0.0582,33300000000.0,1320000000.0,12.11,-76.01
2.5e-05,8e-06,7e-13,4.5e-10,5e-11,0.0582,33300000000.0,1320000000.0,12.12,-76.23
2.5e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0582,33300000000.0,1330000000.0,12.12,-75.97
2.5e-05,8e-06,7e-13,5e-10,1e-10,0.0582,32200000000.0,1280000000.0,12.18,-75.46
2.5e-05,8e-06,7e-13,5e-10,2e-10,0.0582,32200000000.0,1280000000.0,12.19,-75.57
2.5e-05,8e-06,7e-13,5e-10,2.5e-10,0.0582,32200000000.0,1300000000.0,12.19,-75.42
2.5e-05,9e-06,5e-13,4e-10,1e-10,0.0582,34400000000.0,1480000000.0,11.99,-76.42
2.5e-05,9e-06,5e-13,4e-10,5e-11,0.0582,34400000000.0,1480000000.0,12.0,-76.64
2.5e-05,9e-06,5e-13,4e-10,1.5e-10,0.0582,34400000000.0,1470000000.0,11.99,-76.72
2.5e-05,9e-06,5e-13,4e-10,2.5e-10,0.0582,34400000000.0,1480000000.0,11.99,-76.27
2.5e-05,9e-06,5e-13,3e-10,1e-10,0.0582,38300000000.0,1680000000.0,11.55,-79.37
2.5e-05,9e-06,5e-13,3e-10,5e-11,0.0582,38300000000.0,1680000000.0,11.55,-78.63
2.5e-05,9e-06,5e-13,3e-10,1.5e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.39
2.5e-05,9e-06,5e-13,3e-10,2e-10,0.0582,38300000000.0,1680000000.0,11.55,-74.44
2.5e-05,9e-06,5e-13,3e-10,2.5e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.61
2.5e-05,9e-06,5e-13,3.5e-10,1e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.19
2.5e-05,9e-06,5e-13,3.5e-10,5e-11,0.0582,36100000000.0,1560000000.0,11.83,-77.24
2.5e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.92
2.5e-05,9e-06,5e-13,3.5e-10,2e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.71
2.5e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.35
2.5e-05,9e-06,5e-13,4.5e-10,1e-10,0.0582,33100000000.0,1420000000.0,12.1,-76.21
2.5e-05,9e-06,5e-13,4.5e-10,5e-11,0.0582,33000000000.0,1410000000.0,12.1,-76.08
2.5e-05,9e-06,5e-13,4.5e-10,1.5e-10,0.0582,33100000000.0,1410000000.0,12.1,-75.85
2.5e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0582,33100000000.0,1430000000.0,12.1,-75.92
2.5e-05,9e-06,5e-13,5e-10,1e-10,0.0582,31900000000.0,1380000000.0,12.17,-75.31
2.5e-05,9e-06,5e-13,5e-10,5e-11,0.0582,31900000000.0,1370000000.0,12.17,-75.59
2.5e-05,9e-06,5e-13,5e-10,1.5e-10,0.0582,31900000000.0,1370000000.0,12.17,-75.28
2.5e-05,9e-06,5e-13,5e-10,2e-10,0.0582,31900000000.0,1390000000.0,12.17,-75.38
2.5e-05,9e-06,5e-13,5e-10,2.5e-10,0.0582,31900000000.0,1370000000.0,12.17,-75.58
2.5e-05,9e-06,3e-13,4e-10,1e-10,0.0582,34400000000.0,1480000000.0,11.99,-76.73
2.5e-05,9e-06,3e-13,4e-10,5e-11,0.0582,34400000000.0,1490000000.0,11.99,-76.56
2.5e-05,9e-06,3e-13,4e-10,1.5e-10,0.0582,34400000000.0,1480000000.0,11.99,-76.74
2.5e-05,9e-06,3e-13,4e-10,2e-10,0.0582,34400000000.0,1480000000.0,11.99,-76.49
2.5e-05,9e-06,3e-13,4e-10,2.5e-10,0.0582,34400000000.0,1470000000.0,11.99,-76.39
2.5e-05,9e-06,3e-13,3e-10,1e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.43
2.5e-05,9e-06,3e-13,3e-10,5e-11,0.0582,38300000000.0,1680000000.0,11.55,-78.42
2.5e-05,9e-06,3e-13,3e-10,1.5e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.6
2.5e-05,9e-06,3e-13,3e-10,2e-10,0.0582,38300000000.0,1680000000.0,11.55,-79.42
2.5e-05,9e-06,3e-13,3e-10,2.5e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.81
2.5e-05,9e-06,3e-13,3.5e-10,1e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.53
2.5e-05,9e-06,3e-13,3.5e-10,5e-11,0.0582,36100000000.0,1560000000.0,11.83,-77.34
2.5e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.52
2.5e-05,9e-06,3e-13,3.5e-10,2e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.29
2.5e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.62
2.5e-05,9e-06,3e-13,4.5e-10,1e-10,0.0582,33100000000.0,1410000000.0,12.1,-75.95
2.5e-05,9e-06,3e-13,4.5e-10,5e-11,0.0582,33100000000.0,1420000000.0,12.1,-76.19
2.5e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0582,33100000000.0,1430000000.0,12.1,-75.82
2.5e-05,9e-06,3e-13,4.5e-10,2e-10,0.0582,33000000000.0,1430000000.0,12.1,-74.65
2.5e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0582,33100000000.0,1410000000.0,12.1,-75.81
2.5e-05,9e-06,3e-13,5e-10,1e-10,0.0582,31900000000.0,1370000000.0,12.17,-75.55
2.5e-05,9e-06,3e-13,5e-10,5e-11,0.0582,31900000000.0,1380000000.0,12.17,-75.33
2.5e-05,9e-06,3e-13,5e-10,1.5e-10,0.0582,31900000000.0,1370000000.0,12.17,-75.53
2.5e-05,9e-06,3e-13,5e-10,2e-10,0.0582,31900000000.0,1390000000.0,12.17,-75.32
2.5e-05,9e-06,3e-13,5e-10,2.5e-10,0.0582,31900000000.0,1380000000.0,12.17,-75.51
2.5e-05,9e-06,4e-13,4e-10,1e-10,0.0582,34400000000.0,1470000000.0,11.99,-76.74
2.5e-05,9e-06,4e-13,4e-10,5e-11,0.0582,34400000000.0,1470000000.0,11.99,-76.77
2.5e-05,9e-06,4e-13,4e-10,2e-10,0.0582,34400000000.0,1480000000.0,12.0,-76.74
2.5e-05,9e-06,4e-13,3e-10,1e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.34
2.5e-05,9e-06,4e-13,3e-10,2e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.65
2.5e-05,9e-06,4e-13,3e-10,2.5e-10,0.0582,38300000000.0,1670000000.0,11.55,-78.51
2.5e-05,9e-06,4e-13,3.5e-10,5e-11,0.0582,36100000000.0,1560000000.0,11.83,-77.2
2.5e-05,9e-06,4e-13,3.5e-10,2e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.31
2.5e-05,9e-06,4e-13,4.5e-10,1e-10,0.0582,33100000000.0,1420000000.0,12.1,-76.06
2.5e-05,9e-06,4e-13,4.5e-10,5e-11,0.0582,33100000000.0,1430000000.0,12.1,-75.94
2.5e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0582,33000000000.0,1420000000.0,12.1,-75.82
2.5e-05,9e-06,4e-13,4.5e-10,2e-10,0.0582,33000000000.0,1430000000.0,12.1,-75.97
2.5e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0582,33000000000.0,1420000000.0,12.1,-75.85
2.5e-05,9e-06,4e-13,5e-10,1e-10,0.0582,31900000000.0,1390000000.0,12.17,-75.52
2.5e-05,9e-06,4e-13,5e-10,5e-11,0.0582,31900000000.0,1370000000.0,12.17,-75.38
2.5e-05,9e-06,4e-13,5e-10,1.5e-10,0.0582,31900000000.0,1390000000.0,12.17,-75.45
2.5e-05,9e-06,4e-13,5e-10,2e-10,0.0582,31900000000.0,1370000000.0,12.17,-75.49
2.5e-05,9e-06,6e-13,4e-10,5e-11,0.0582,34400000000.0,1480000000.0,12.0,-76.59
2.5e-05,9e-06,6e-13,4e-10,1.5e-10,0.0582,34400000000.0,1470000000.0,11.99,-76.62
2.5e-05,9e-06,6e-13,4e-10,2.5e-10,0.0582,34400000000.0,1470000000.0,11.99,-76.58
2.5e-05,9e-06,6e-13,3e-10,5e-11,0.0582,38300000000.0,1680000000.0,11.55,-78.92
2.5e-05,9e-06,6e-13,3e-10,1.5e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.23
2.5e-05,9e-06,6e-13,3e-10,2e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.45
2.5e-05,9e-06,6e-13,3e-10,2.5e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.52
2.5e-05,9e-06,6e-13,3.5e-10,1e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.38
2.5e-05,9e-06,6e-13,3.5e-10,5e-11,0.0582,36100000000.0,1560000000.0,11.83,-77.54
2.5e-05,9e-06,6e-13,3.5e-10,2e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.21
2.5e-05,9e-06,6e-13,4.5e-10,1e-10,0.0582,33000000000.0,1410000000.0,12.1,-76.07
2.5e-05,9e-06,6e-13,4.5e-10,5e-11,0.0582,33000000000.0,1420000000.0,12.1,-76.09
2.5e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0582,33000000000.0,1420000000.0,12.1,-76.05
2.5e-05,9e-06,6e-13,4.5e-10,2e-10,0.0582,33000000000.0,1430000000.0,12.1,-75.92
2.5e-05,9e-06,6e-13,4.5e-10,2.5e-10,0.0582,33100000000.0,1420000000.0,12.1,-76.18
2.5e-05,9e-06,6e-13,5e-10,1e-10,0.0582,31900000000.0,1380000000.0,12.17,-75.36
2.5e-05,9e-06,6e-13,5e-10,1.5e-10,0.0582,31900000000.0,1380000000.0,12.17,-75.34
2.5e-05,9e-06,6e-13,5e-10,2e-10,0.0582,31900000000.0,1370000000.0,12.17,-75.47
2.5e-05,9e-06,6e-13,5e-10,2.5e-10,0.0582,31900000000.0,1370000000.0,12.17,-75.57
2.5e-05,9e-06,7e-13,4e-10,1e-10,0.0582,34400000000.0,1480000000.0,11.99,-76.54
2.5e-05,9e-06,7e-13,4e-10,5e-11,0.0582,34400000000.0,1480000000.0,12.0,-76.75
2.5e-05,9e-06,7e-13,4e-10,2e-10,0.0582,34400000000.0,1470000000.0,11.99,-76.9
2.5e-05,9e-06,7e-13,4e-10,2.5e-10,0.0582,34400000000.0,1480000000.0,11.99,-76.5
2.5e-05,9e-06,7e-13,3e-10,1e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.62
2.5e-05,9e-06,7e-13,3e-10,5e-11,0.0582,38300000000.0,1670000000.0,11.55,-78.34
2.5e-05,9e-06,7e-13,3e-10,2e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.32
2.5e-05,9e-06,7e-13,3e-10,2.5e-10,0.0582,38300000000.0,1680000000.0,11.55,-78.85
2.5e-05,9e-06,7e-13,3.5e-10,5e-11,0.0582,36100000000.0,1560000000.0,11.83,-77.93
2.5e-05,9e-06,7e-13,3.5e-10,1.5e-10,0.0582,36100000000.0,1560000000.0,11.83,-77.48
2.5e-05,9e-06,7e-13,4.5e-10,1e-10,0.0582,33000000000.0,1420000000.0,12.1,-75.81
2.5e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0582,33000000000.0,1430000000.0,12.1,-74.69
2.5e-05,9e-06,7e-13,5e-10,5e-11,0.0582,31900000000.0,1380000000.0,12.17,-75.55
2.5e-05,9e-06,7e-13,5e-10,2e-10,0.0582,31900000000.0,1390000000.0,12.17,-75.33
2.5e-05,9e-06,7e-13,5e-10,2.5e-10,0.0582,31900000000.0,1380000000.0,12.17,-75.59
2.5e-05,1e-05,5e-13,4e-10,1e-10,0.0582,34200000000.0,1560000000.0,11.98,-76.71
2.5e-05,1e-05,5e-13,4e-10,5e-11,0.0582,34200000000.0,1560000000.0,11.98,-76.41
2.5e-05,1e-05,5e-13,4e-10,1.5e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.65
2.5e-05,1e-05,5e-13,4e-10,2e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.66
2.5e-05,1e-05,5e-13,4e-10,2.5e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.72
2.5e-05,1e-05,5e-13,3e-10,1e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.47
2.5e-05,1e-05,5e-13,3e-10,5e-11,0.0582,38000000000.0,1760000000.0,11.55,-78.46
2.5e-05,1e-05,5e-13,3e-10,1.5e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.53
2.5e-05,1e-05,5e-13,3e-10,2.5e-10,0.0582,38000000000.0,1770000000.0,11.55,-79.77
2.5e-05,1e-05,5e-13,3.5e-10,1e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.25
2.5e-05,1e-05,5e-13,3.5e-10,5e-11,0.0582,35800000000.0,1640000000.0,11.82,-77.17
2.5e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.37
2.5e-05,1e-05,5e-13,3.5e-10,2e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.19
2.5e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.39
2.5e-05,1e-05,5e-13,4.5e-10,1e-10,0.0582,32800000000.0,1500000000.0,12.08,-75.83
2.5e-05,1e-05,5e-13,4.5e-10,5e-11,0.0582,32800000000.0,1500000000.0,12.08,-75.81
2.5e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0582,32800000000.0,1490000000.0,12.08,-75.75
2.5e-05,1e-05,5e-13,4.5e-10,2e-10,0.0582,32800000000.0,1510000000.0,12.08,-75.93
2.5e-05,1e-05,5e-13,5e-10,1e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.27
2.5e-05,1e-05,5e-13,5e-10,5e-11,0.0582,31700000000.0,1460000000.0,12.15,-75.32
2.5e-05,1e-05,5e-13,5e-10,1.5e-10,0.0582,31700000000.0,1440000000.0,12.15,-75.47
2.5e-05,1e-05,5e-13,5e-10,2e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.37
2.5e-05,1e-05,5e-13,5e-10,2.5e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.34
2.5e-05,1e-05,3e-13,4e-10,1e-10,0.0582,34200000000.0,1560000000.0,11.98,-76.74
2.5e-05,1e-05,3e-13,4e-10,5e-11,0.0582,34200000000.0,1550000000.0,11.98,-76.49
2.5e-05,1e-05,3e-13,4e-10,1.5e-10,0.0582,34200000000.0,1560000000.0,11.98,-76.61
2.5e-05,1e-05,3e-13,4e-10,2e-10,0.0582,34200000000.0,1560000000.0,11.98,-76.64
2.5e-05,1e-05,3e-13,4e-10,2.5e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.6
2.5e-05,1e-05,3e-13,3e-10,1e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.22
2.5e-05,1e-05,3e-13,3e-10,5e-11,0.0582,38000000000.0,1770000000.0,11.55,-78.34
2.5e-05,1e-05,3e-13,3e-10,1.5e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.49
2.5e-05,1e-05,3e-13,3e-10,2e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.57
2.5e-05,1e-05,3e-13,3e-10,2.5e-10,0.0582,38000000000.0,1770000000.0,11.55,-77.98
2.5e-05,1e-05,3e-13,3.5e-10,1e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.54
2.5e-05,1e-05,3e-13,3.5e-10,5e-11,0.0582,35800000000.0,1640000000.0,11.82,-77.23
2.5e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.29
2.5e-05,1e-05,3e-13,3.5e-10,2e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.41
2.5e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.48
2.5e-05,1e-05,3e-13,4.5e-10,1e-10,0.0582,32800000000.0,1490000000.0,12.08,-76.03
2.5e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0582,32800000000.0,1500000000.0,12.08,-76.05
2.5e-05,1e-05,3e-13,4.5e-10,2e-10,0.0582,32800000000.0,1500000000.0,12.08,-75.85
2.5e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0582,32800000000.0,1510000000.0,12.08,-75.87
2.5e-05,1e-05,3e-13,5e-10,1e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.51
2.5e-05,1e-05,3e-13,5e-10,5e-11,0.0582,31700000000.0,1450000000.0,12.15,-75.31
2.5e-05,1e-05,3e-13,5e-10,1.5e-10,0.0582,31700000000.0,1460000000.0,12.15,-75.24
2.5e-05,1e-05,3e-13,5e-10,2e-10,0.0582,31700000000.0,1440000000.0,12.15,-75.51
2.5e-05,1e-05,3e-13,5e-10,2.5e-10,0.0582,31700000000.0,1440000000.0,12.15,-75.53
2.5e-05,1e-05,4e-13,4e-10,1e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.64
2.5e-05,1e-05,4e-13,4e-10,5e-11,0.0582,34200000000.0,1550000000.0,11.98,-76.67
2.5e-05,1e-05,4e-13,4e-10,1.5e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.61
2.5e-05,1e-05,4e-13,4e-10,2e-10,0.0582,34200000000.0,1560000000.0,11.98,-76.49
2.5e-05,1e-05,4e-13,4e-10,2.5e-10,0.0582,34200000000.0,1560000000.0,11.98,-76.48
2.5e-05,1e-05,4e-13,3e-10,1e-10,0.0582,38000000000.0,1770000000.0,11.55,-78.39
2.5e-05,1e-05,4e-13,3e-10,5e-11,0.0582,38000000000.0,1760000000.0,11.55,-78.42
2.5e-05,1e-05,4e-13,3e-10,2e-10,0.0582,38000000000.0,1770000000.0,11.55,-78.45
2.5e-05,1e-05,4e-13,3e-10,2.5e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.5
2.5e-05,1e-05,4e-13,3.5e-10,1e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.18
2.5e-05,1e-05,4e-13,3.5e-10,5e-11,0.0582,35800000000.0,1640000000.0,11.82,-77.34
2.5e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.49
2.5e-05,1e-05,4e-13,3.5e-10,2e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.26
2.5e-05,1e-05,4e-13,4.5e-10,1e-10,0.0582,32800000000.0,1500000000.0,12.08,-75.82
2.5e-05,1e-05,4e-13,4.5e-10,5e-11,0.0582,32800000000.0,1510000000.0,12.08,-75.85
2.5e-05,1e-05,4e-13,4.5e-10,2e-10,0.0582,32800000000.0,1500000000.0,12.08,-76.02
2.5e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0582,32800000000.0,1510000000.0,12.08,-75.88
2.5e-05,1e-05,4e-13,5e-10,1e-10,0.0582,31700000000.0,1440000000.0,12.15,-75.24
2.5e-05,1e-05,4e-13,5e-10,5e-11,0.0582,31700000000.0,1450000000.0,12.15,-75.35
2.5e-05,1e-05,4e-13,5e-10,1.5e-10,0.0582,31700000000.0,1460000000.0,12.15,-75.35
2.5e-05,1e-05,4e-13,5e-10,2e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.62
2.5e-05,1e-05,4e-13,5e-10,2.5e-10,0.0582,31700000000.0,1460000000.0,12.15,-75.52
2.5e-05,1e-05,6e-13,4e-10,1e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.69
2.5e-05,1e-05,6e-13,4e-10,5e-11,0.0582,34200000000.0,1560000000.0,11.98,-76.45
2.5e-05,1e-05,6e-13,4e-10,2e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.53
2.5e-05,1e-05,6e-13,4e-10,2.5e-10,0.0582,34200000000.0,1560000000.0,11.98,-76.55
2.5e-05,1e-05,6e-13,3e-10,1e-10,0.0582,38000000000.0,1760000000.0,11.55,-77.87
2.5e-05,1e-05,6e-13,3e-10,5e-11,0.0582,38000000000.0,1770000000.0,11.55,-79.76
2.5e-05,1e-05,6e-13,3e-10,1.5e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.3
2.5e-05,1e-05,6e-13,3e-10,2e-10,0.0582,38000000000.0,1770000000.0,11.55,-78.52
2.5e-05,1e-05,6e-13,3e-10,2.5e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.45
2.5e-05,1e-05,6e-13,3.5e-10,5e-11,0.0582,35800000000.0,1640000000.0,11.82,-77.99
2.5e-05,1e-05,6e-13,3.5e-10,2e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.28
2.5e-05,1e-05,6e-13,4.5e-10,1e-10,0.0582,32800000000.0,1490000000.0,12.08,-76.0
2.5e-05,1e-05,6e-13,4.5e-10,5e-11,0.0582,32800000000.0,1510000000.0,12.08,-75.95
2.5e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0582,32800000000.0,1500000000.0,12.08,-75.87
2.5e-05,1e-05,6e-13,4.5e-10,2e-10,0.0582,32800000000.0,1490000000.0,12.08,-76.04
2.5e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0582,32800000000.0,1490000000.0,12.08,-76.05
2.5e-05,1e-05,6e-13,5e-10,1e-10,0.0582,31700000000.0,1440000000.0,12.15,-75.42
2.5e-05,1e-05,6e-13,5e-10,5e-11,0.0582,31700000000.0,1450000000.0,12.15,-75.4
2.5e-05,1e-05,6e-13,5e-10,1.5e-10,0.0582,31700000000.0,1440000000.0,12.15,-75.07
2.5e-05,1e-05,6e-13,5e-10,2.5e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.33
2.5e-05,1e-05,7e-13,4e-10,5e-11,0.0582,34200000000.0,1550000000.0,11.98,-76.5
2.5e-05,1e-05,7e-13,4e-10,1.5e-10,0.0582,34200000000.0,1550000000.0,11.98,-76.7
2.5e-05,1e-05,7e-13,3e-10,1e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.38
2.5e-05,1e-05,7e-13,3e-10,5e-11,0.0582,38000000000.0,1760000000.0,11.55,-78.51
2.5e-05,1e-05,7e-13,3e-10,1.5e-10,0.0582,38000000000.0,1760000000.0,11.55,-78.28
2.5e-05,1e-05,7e-13,3.5e-10,1e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.32
2.5e-05,1e-05,7e-13,3.5e-10,2e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.33
2.5e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0582,35800000000.0,1640000000.0,11.82,-77.51
2.5e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0582,32800000000.0,1500000000.0,12.08,-75.66
2.5e-05,1e-05,7e-13,5e-10,1e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.49
2.5e-05,1e-05,7e-13,5e-10,5e-11,0.0582,31700000000.0,1440000000.0,12.15,-75.43
2.5e-05,1e-05,7e-13,5e-10,2e-10,0.0582,31700000000.0,1450000000.0,12.15,-75.52
2.5e-05,1e-05,7e-13,5e-10,2.5e-10,0.0582,31700000000.0,1460000000.0,12.15,-75.48
2.5e-05,1.1e-05,5e-13,4e-10,1e-10,0.0582,33900000000.0,1630000000.0,11.96,-76.47
2.5e-05,1.1e-05,5e-13,4e-10,5e-11,0.0582,33900000000.0,1620000000.0,11.96,-76.52
2.5e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.62
2.5e-05,1.1e-05,5e-13,4e-10,2e-10,0.0582,33900000000.0,1630000000.0,11.96,-76.46
2.5e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.55
2.5e-05,1.1e-05,5e-13,3e-10,1e-10,0.0582,37700000000.0,1830000000.0,11.55,-78.18
2.5e-05,1.1e-05,5e-13,3e-10,5e-11,0.0582,37700000000.0,1840000000.0,11.54,-78.57
2.5e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0582,37700000000.0,1840000000.0,11.54,-78.46
2.5e-05,1.1e-05,5e-13,3e-10,2e-10,0.0582,37700000000.0,1830000000.0,11.54,-78.41
2.5e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0582,37700000000.0,1840000000.0,11.54,-78.3
