Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0582,35600000000.0,1710000000.0,11.8,-77.49
2.5e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0582,35600000000.0,1710000000.0,11.8,-77.26
2.5e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0582,35600000000.0,1710000000.0,11.81,-77.36
2.5e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0582,35600000000.0,1700000000.0,11.8,-77.42
2.5e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0582,35600000000.0,1700000000.0,11.8,-77.44
2.5e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0582,32600000000.0,1560000000.0,12.06,-76.03
2.5e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0582,32600000000.0,1550000000.0,12.06,-76.0
2.5e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.81
2.5e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0582,32600000000.0,1570000000.0,12.06,-75.92
2.5e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.94
2.5e-05,1.1e-05,5e-13,5e-10,1e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.4
2.5e-05,1.1e-05,5e-13,5e-10,5e-11,0.0582,31500000000.0,1520000000.0,12.13,-75.3
2.5e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.28
2.5e-05,1.1e-05,5e-13,5e-10,2.5e-10,0.0582,31500000000.0,1530000000.0,12.13,-74.23
2.5e-05,1.1e-05,3e-13,4e-10,1e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.59
2.5e-05,1.1e-05,3e-13,4e-10,5e-11,0.0582,33900000000.0,1630000000.0,11.96,-76.48
2.5e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.47
2.5e-05,1.1e-05,3e-13,4e-10,2e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.43
2.5e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.53
2.5e-05,1.1e-05,3e-13,3e-10,1e-10,0.0582,37700000000.0,1830000000.0,11.55,-78.24
2.5e-05,1.1e-05,3e-13,3e-10,5e-11,0.0582,37700000000.0,1830000000.0,11.55,-78.22
2.5e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0582,37700000000.0,1830000000.0,11.55,-78.17
2.5e-05,1.1e-05,3e-13,3e-10,2e-10,0.0582,37700000000.0,1840000000.0,11.54,-78.35
2.5e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0582,35600000000.0,1710000000.0,11.8,-77.23
2.5e-05,1.1e-05,3e-13,3.5e-10,5e-11,0.0582,35600000000.0,1710000000.0,11.8,-77.24
2.5e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0582,35600000000.0,1700000000.0,11.8,-77.21
2.5e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.89
2.5e-05,1.1e-05,3e-13,4.5e-10,1.5e-10,0.0582,32600000000.0,1570000000.0,12.06,-75.88
2.5e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.93
2.5e-05,1.1e-05,3e-13,4.5e-10,2.5e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.85
2.5e-05,1.1e-05,3e-13,5e-10,1e-10,0.0582,31500000000.0,1520000000.0,12.13,-75.32
2.5e-05,1.1e-05,3e-13,5e-10,5e-11,0.0582,31500000000.0,1510000000.0,12.13,-75.47
2.5e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0582,31500000000.0,1510000000.0,12.12,-75.48
2.5e-05,1.1e-05,4e-13,4e-10,1e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.46
2.5e-05,1.1e-05,4e-13,4e-10,5e-11,0.0582,33900000000.0,1630000000.0,11.96,-76.45
2.5e-05,1.1e-05,4e-13,4e-10,1.5e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.64
2.5e-05,1.1e-05,4e-13,4e-10,2e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.42
2.5e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0582,33900000000.0,1620000000.0,11.96,-76.57
2.5e-05,1.1e-05,4e-13,3e-10,1e-10,0.0582,37700000000.0,1830000000.0,11.55,-78.26
2.5e-05,1.1e-05,4e-13,3e-10,5e-11,0.0582,37700000000.0,1830000000.0,11.55,-78.44
2.5e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0582,37700000000.0,1830000000.0,11.54,-78.44
2.5e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0582,37700000000.0,1840000000.0,11.54,-78.37
2.5e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0582,35600000000.0,1700000000.0,11.8,-77.22
2.5e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0582,35600000000.0,1710000000.0,11.81,-77.26
2.5e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0582,35600000000.0,1710000000.0,11.8,-77.69
2.5e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0582,35600000000.0,1710000000.0,11.8,-77.3
2.5e-05,1.1e-05,4e-13,4.5e-10,1e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.98
2.5e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.97
2.5e-05,1.1e-05,4e-13,5e-10,1e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.45
2.5e-05,1.1e-05,4e-13,5e-10,2e-10,0.0582,31500000000.0,1520000000.0,12.13,-75.29
2.5e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.16
2.5e-05,1.1e-05,6e-13,4e-10,5e-11,0.0582,33900000000.0,1620000000.0,11.96,-76.58
2.5e-05,1.1e-05,6e-13,4e-10,2e-10,0.0582,33900000000.0,1630000000.0,11.96,-76.6
2.5e-05,1.1e-05,6e-13,3e-10,5e-11,0.0582,37700000000.0,1840000000.0,11.54,-78.34
2.5e-05,1.1e-05,6e-13,3e-10,2e-10,0.0582,37700000000.0,1830000000.0,11.55,-78.54
2.5e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0582,37700000000.0,1830000000.0,11.55,-78.62
2.5e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0582,35600000000.0,1710000000.0,11.81,-77.16
2.5e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0582,35600000000.0,1710000000.0,11.8,-77.36
2.5e-05,1.1e-05,6e-13,3.5e-10,2e-10,0.0582,35600000000.0,1700000000.0,11.8,-77.47
2.5e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0582,32600000000.0,1570000000.0,12.06,-75.82
2.5e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0582,32600000000.0,1560000000.0,12.06,-75.99
2.5e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0582,32600000000.0,1560000000.0,12.06,-76.74
2.5e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.48
2.5e-05,1.1e-05,6e-13,5e-10,2e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.35
2.5e-05,1.1e-05,7e-13,4e-10,5e-11,0.0582,33900000000.0,1620000000.0,11.96,-76.44
2.5e-05,1.1e-05,7e-13,3e-10,1e-10,0.0582,37700000000.0,1840000000.0,11.54,-79.65
2.5e-05,1.1e-05,7e-13,3e-10,5e-11,0.0582,37700000000.0,1830000000.0,11.54,-78.46
2.5e-05,1.1e-05,7e-13,3e-10,2e-10,0.0582,37700000000.0,1830000000.0,11.54,-78.65
2.5e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0582,37700000000.0,1830000000.0,11.55,-78.27
2.5e-05,1.1e-05,7e-13,3.5e-10,1.5e-10,0.0582,35600000000.0,1700000000.0,11.8,-77.45
2.5e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0582,35600000000.0,1710000000.0,11.8,-77.7
2.5e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0582,32600000000.0,1570000000.0,12.06,-75.8
2.5e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0582,32600000000.0,1550000000.0,12.06,-75.88
2.5e-05,1.1e-05,7e-13,4.5e-10,2.5e-10,0.0582,32600000000.0,1550000000.0,12.06,-76.01
2.5e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0582,31500000000.0,1520000000.0,12.13,-75.37
2.5e-05,1.1e-05,7e-13,5e-10,2e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.41
2.5e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0582,31500000000.0,1510000000.0,12.13,-75.44
2.5e-05,1.2e-05,5e-13,4e-10,1e-10,0.0582,33700000000.0,1680000000.0,11.94,-76.42
2.5e-05,1.2e-05,5e-13,4e-10,5e-11,0.0582,33700000000.0,1670000000.0,11.94,-76.57
2.5e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.39
2.5e-05,1.2e-05,5e-13,4e-10,2e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.53
2.5e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.7
2.5e-05,1.2e-05,5e-13,3e-10,1e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.29
2.5e-05,1.2e-05,5e-13,3e-10,5e-11,0.0582,37500000000.0,1880000000.0,11.53,-78.22
2.5e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.21
2.5e-05,1.2e-05,5e-13,3e-10,2e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.07
2.5e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.26
2.5e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0582,35400000000.0,1750000000.0,11.79,-77.49
2.5e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0582,35400000000.0,1750000000.0,11.79,-77.1
2.5e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0582,35400000000.0,1760000000.0,11.79,-77.16
2.5e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0582,35400000000.0,1750000000.0,11.79,-77.26
2.5e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0582,35400000000.0,1760000000.0,11.79,-77.15
2.5e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0582,32400000000.0,1600000000.0,12.03,-75.91
2.5e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0582,32400000000.0,1610000000.0,12.03,-75.79
2.5e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0582,32400000000.0,1620000000.0,12.03,-75.76
2.5e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0582,32400000000.0,1620000000.0,12.03,-75.75
2.5e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0582,32400000000.0,1620000000.0,12.04,-75.8
2.5e-05,1.2e-05,5e-13,5e-10,1e-10,0.0582,31300000000.0,1560000000.0,12.1,-75.26
2.5e-05,1.2e-05,5e-13,5e-10,5e-11,0.0582,31300000000.0,1560000000.0,12.11,-75.44
2.5e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0582,31300000000.0,1560000000.0,12.11,-75.47
2.5e-05,1.2e-05,5e-13,5e-10,2e-10,0.0582,31300000000.0,1570000000.0,12.11,-75.42
2.5e-05,1.2e-05,3e-13,4e-10,1e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.44
2.5e-05,1.2e-05,3e-13,4e-10,5e-11,0.0582,33700000000.0,1670000000.0,11.93,-76.38
2.5e-05,1.2e-05,3e-13,4e-10,2e-10,0.0582,33700000000.0,1670000000.0,11.93,-76.45
2.5e-05,1.2e-05,3e-13,3e-10,1e-10,0.0582,37500000000.0,1880000000.0,11.53,-78.17
2.5e-05,1.2e-05,3e-13,3e-10,5e-11,0.0582,37500000000.0,1880000000.0,11.53,-77.41
2.5e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0582,37500000000.0,1880000000.0,11.53,-78.29
2.5e-05,1.2e-05,3e-13,3e-10,2.5e-10,0.0582,37500000000.0,1890000000.0,11.53,-77.3
2.5e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0582,35400000000.0,1750000000.0,11.78,-77.26
2.5e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0582,35400000000.0,1760000000.0,11.78,-77.33
2.5e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0582,35400000000.0,1760000000.0,11.78,-77.85
2.5e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0582,35400000000.0,1760000000.0,11.79,-80.62
2.5e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0582,35400000000.0,1760000000.0,11.78,-77.16
2.5e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0582,32400000000.0,1610000000.0,12.04,-76.15
2.5e-05,1.2e-05,3e-13,4.5e-10,5e-11,0.0582,32400000000.0,1610000000.0,12.03,-75.74
2.5e-05,1.2e-05,3e-13,4.5e-10,1.5e-10,0.0582,32400000000.0,1610000000.0,12.03,-75.76
2.5e-05,1.2e-05,3e-13,4.5e-10,2e-10,0.0582,32400000000.0,1610000000.0,12.03,-75.82
2.5e-05,1.2e-05,3e-13,5e-10,1e-10,0.0582,31300000000.0,1560000000.0,12.1,-75.44
2.5e-05,1.2e-05,3e-13,5e-10,5e-11,0.0582,31300000000.0,1570000000.0,12.1,-75.26
2.5e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0582,31300000000.0,1570000000.0,12.1,-75.24
2.5e-05,1.2e-05,3e-13,5e-10,2e-10,0.0582,31300000000.0,1560000000.0,12.1,-75.37
2.5e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0582,31300000000.0,1560000000.0,12.1,-75.28
2.5e-05,1.2e-05,4e-13,4e-10,1e-10,0.0582,33700000000.0,1680000000.0,11.94,-76.41
2.5e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.55
2.5e-05,1.2e-05,4e-13,4e-10,2e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.56
2.5e-05,1.2e-05,4e-13,4e-10,2.5e-10,0.0582,33700000000.0,1670000000.0,11.93,-76.51
2.5e-05,1.2e-05,4e-13,3e-10,1e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.1
2.5e-05,1.2e-05,4e-13,3e-10,5e-11,0.0582,37500000000.0,1890000000.0,11.53,-78.15
2.5e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.05
2.5e-05,1.2e-05,4e-13,3e-10,2e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.17
2.5e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0582,37500000000.0,1880000000.0,11.53,-78.19
2.5e-05,1.2e-05,4e-13,3.5e-10,1e-10,0.0582,35400000000.0,1760000000.0,11.78,-77.19
2.5e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0582,35400000000.0,1760000000.0,11.79,-76.99
2.5e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0582,35400000000.0,1760000000.0,11.78,-77.17
2.5e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0582,35400000000.0,1760000000.0,11.78,-77.37
2.5e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0582,35400000000.0,1760000000.0,11.78,-77.01
2.5e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0582,32400000000.0,1600000000.0,12.03,-75.82
2.5e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0582,32400000000.0,1610000000.0,12.04,-75.92
2.5e-05,1.2e-05,4e-13,5e-10,1e-10,0.0582,31300000000.0,1570000000.0,12.1,-75.25
2.5e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0582,31300000000.0,1560000000.0,12.1,-75.35
2.5e-05,1.2e-05,4e-13,5e-10,2e-10,0.0582,31300000000.0,1560000000.0,12.1,-75.42
2.5e-05,1.2e-05,6e-13,4e-10,1e-10,0.0582,33700000000.0,1670000000.0,11.93,-76.46
2.5e-05,1.2e-05,6e-13,4e-10,5e-11,0.0582,33700000000.0,1680000000.0,11.94,-76.5
2.5e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.54
2.5e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0582,33700000000.0,1670000000.0,11.93,-76.42
2.5e-05,1.2e-05,6e-13,3e-10,5e-11,0.0582,37500000000.0,1890000000.0,11.53,-78.16
2.5e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0582,37500000000.0,1880000000.0,11.53,-78.28
2.5e-05,1.2e-05,6e-13,3e-10,2e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.35
2.5e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0582,35400000000.0,1760000000.0,11.79,-77.19
2.5e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0582,35400000000.0,1760000000.0,11.79,-77.22
2.5e-05,1.2e-05,6e-13,4.5e-10,1e-10,0.0582,32400000000.0,1620000000.0,12.04,-75.84
2.5e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0582,32400000000.0,1600000000.0,12.03,-75.83
2.5e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0582,32400000000.0,1600000000.0,12.04,-75.95
2.5e-05,1.2e-05,6e-13,4.5e-10,2e-10,0.0582,32400000000.0,1600000000.0,12.04,-75.94
2.5e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0582,32400000000.0,1620000000.0,12.04,-75.76
2.5e-05,1.2e-05,6e-13,5e-10,1e-10,0.0582,31300000000.0,1570000000.0,12.1,-75.36
2.5e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0582,31300000000.0,1570000000.0,12.1,-75.27
2.5e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0582,31300000000.0,1570000000.0,12.1,-75.29
2.5e-05,1.2e-05,7e-13,4e-10,1e-10,0.0582,33700000000.0,1670000000.0,11.94,-76.43
2.5e-05,1.2e-05,7e-13,4e-10,5e-11,0.0582,33700000000.0,1670000000.0,11.94,-76.38
2.5e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0582,33700000000.0,1680000000.0,11.94,-76.54
2.5e-05,1.2e-05,7e-13,4e-10,2e-10,0.0582,33700000000.0,1670000000.0,11.93,-76.4
2.5e-05,1.2e-05,7e-13,3e-10,1e-10,0.0582,37500000000.0,1880000000.0,11.53,-78.25
2.5e-05,1.2e-05,7e-13,3e-10,1.5e-10,0.0582,37500000000.0,1880000000.0,11.53,-78.23
2.5e-05,1.2e-05,7e-13,3e-10,2e-10,0.0582,37500000000.0,1890000000.0,11.53,-78.34
2.5e-05,1.2e-05,7e-13,3e-10,2.5e-10,0.0582,37500000000.0,1880000000.0,11.53,-78.38
2.5e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0582,35400000000.0,1760000000.0,11.79,-77.17
2.5e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0582,35400000000.0,1750000000.0,11.79,-77.27
2.5e-05,1.2e-05,7e-13,3.5e-10,2.5e-10,0.0582,35400000000.0,1750000000.0,11.79,-77.12
2.5e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0582,32400000000.0,1600000000.0,12.03,-75.9
2.5e-05,1.2e-05,7e-13,5e-10,1e-10,0.0582,31300000000.0,1560000000.0,12.1,-75.27
2.5e-05,1.2e-05,7e-13,5e-10,5e-11,0.0582,31300000000.0,1570000000.0,12.1,-75.28
2.5e-05,1.3e-05,5e-13,4e-10,1e-10,0.0582,33500000000.0,1700000000.0,11.91,-76.5
2.5e-05,1.3e-05,5e-13,4e-10,2e-10,0.0582,33500000000.0,1700000000.0,11.91,-76.47
2.5e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.32
2.5e-05,1.3e-05,5e-13,3e-10,1e-10,0.0582,37200000000.0,1930000000.0,11.51,-77.9
2.5e-05,1.3e-05,5e-13,3e-10,5e-11,0.0582,37200000000.0,1930000000.0,11.51,-78.21
2.5e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.23
2.5e-05,1.3e-05,5e-13,3e-10,2e-10,0.0582,37200000000.0,1930000000.0,11.51,-77.87
2.5e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0582,37200000000.0,1930000000.0,11.51,-78.22
2.5e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0582,35200000000.0,1800000000.0,11.76,-77.13
2.5e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0582,35200000000.0,1790000000.0,11.76,-77.17
2.5e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0582,35200000000.0,1790000000.0,11.76,-77.27
2.5e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0582,35200000000.0,1790000000.0,11.76,-77.19
2.5e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0582,35200000000.0,1790000000.0,11.76,-77.21
2.5e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0582,32200000000.0,1640000000.0,12.01,-75.54
2.5e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0582,32200000000.0,1650000000.0,12.01,-75.65
2.5e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0582,32200000000.0,1650000000.0,12.01,-75.68
2.5e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0582,32200000000.0,1640000000.0,12.01,-75.79
2.5e-05,1.3e-05,5e-13,5e-10,1e-10,0.0582,31100000000.0,1610000000.0,12.08,-75.3
2.5e-05,1.3e-05,5e-13,5e-10,5e-11,0.0582,31100000000.0,1590000000.0,12.08,-75.34
2.5e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0582,31100000000.0,1590000000.0,12.08,-75.4
2.5e-05,1.3e-05,5e-13,5e-10,2e-10,0.0582,31100000000.0,1600000000.0,12.08,-75.39
2.5e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0582,31100000000.0,1600000000.0,12.07,-75.3
2.5e-05,1.3e-05,3e-13,4e-10,1e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.49
2.5e-05,1.3e-05,3e-13,4e-10,5e-11,0.0582,33500000000.0,1710000000.0,11.91,-76.46
2.5e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.47
2.5e-05,1.3e-05,3e-13,4e-10,2e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.37
2.5e-05,1.3e-05,3e-13,3e-10,1e-10,0.0582,37200000000.0,1930000000.0,11.51,-79.21
2.5e-05,1.3e-05,3e-13,3e-10,5e-11,0.0582,37200000000.0,1930000000.0,11.51,-79.23
2.5e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0582,37200000000.0,1930000000.0,11.51,-78.09
2.5e-05,1.3e-05,3e-13,3e-10,2e-10,0.0582,37200000000.0,1920000000.0,11.51,-80.0
2.5e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0582,37200000000.0,1930000000.0,11.51,-78.27
2.5e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0582,35200000000.0,1790000000.0,11.76,-77.22
2.5e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0582,35200000000.0,1800000000.0,11.76,-77.34
2.5e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0582,35200000000.0,1800000000.0,11.76,-77.18
2.5e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0582,35200000000.0,1800000000.0,11.76,-76.97
2.5e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0582,35200000000.0,1790000000.0,11.76,-77.08
2.5e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0582,32200000000.0,1650000000.0,12.01,-75.81
2.5e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0582,32200000000.0,1650000000.0,12.01,-75.78
2.5e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0582,32200000000.0,1650000000.0,12.01,-75.72
2.5e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0582,32200000000.0,1640000000.0,12.01,-75.89
2.5e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0582,32200000000.0,1650000000.0,12.01,-75.79
2.5e-05,1.3e-05,3e-13,5e-10,1e-10,0.0582,31100000000.0,1590000000.0,12.07,-75.33
2.5e-05,1.3e-05,3e-13,5e-10,5e-11,0.0582,31100000000.0,1610000000.0,12.07,-75.21
2.5e-05,1.3e-05,3e-13,5e-10,1.5e-10,0.0582,31100000000.0,1590000000.0,12.08,-75.37
2.5e-05,1.3e-05,3e-13,5e-10,2e-10,0.0582,31100000000.0,1590000000.0,12.07,-75.36
2.5e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0582,31100000000.0,1590000000.0,12.07,-75.42
2.5e-05,1.3e-05,4e-13,4e-10,1e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.31
2.5e-05,1.3e-05,4e-13,4e-10,5e-11,0.0582,33500000000.0,1710000000.0,11.91,-76.43
2.5e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.38
2.5e-05,1.3e-05,4e-13,3e-10,1e-10,0.0582,37200000000.0,1920000000.0,11.51,-77.99
2.5e-05,1.3e-05,4e-13,3e-10,5e-11,0.0582,37200000000.0,1930000000.0,11.51,-78.2
2.5e-05,1.3e-05,4e-13,3e-10,2e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.04
2.5e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.35
2.5e-05,1.3e-05,4e-13,3.5e-10,1e-10,0.0582,35200000000.0,1790000000.0,11.76,-77.26
2.5e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0582,35200000000.0,1790000000.0,11.76,-77.34
2.5e-05,1.3e-05,4e-13,3.5e-10,1.5e-10,0.0582,35200000000.0,1800000000.0,11.76,-77.25
