Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,1.3e-05,4e-13,3.5e-10,2e-10,0.0582,35200000000.0,1800000000.0,11.76,-77.72
2.5e-05,1.3e-05,4e-13,4.5e-10,1e-10,0.0582,32200000000.0,1650000000.0,12.01,-75.83
2.5e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0582,32200000000.0,1650000000.0,12.01,-75.89
2.5e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0582,32200000000.0,1640000000.0,12.01,-75.88
2.5e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0582,32200000000.0,1640000000.0,12.01,-75.91
2.5e-05,1.3e-05,4e-13,5e-10,1e-10,0.0582,31100000000.0,1600000000.0,12.07,-75.25
2.5e-05,1.3e-05,4e-13,5e-10,5e-11,0.0582,31100000000.0,1600000000.0,12.07,-75.21
2.5e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0582,31100000000.0,1600000000.0,12.07,-75.22
2.5e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0582,31100000000.0,1600000000.0,12.07,-75.32
2.5e-05,1.3e-05,6e-13,4e-10,1e-10,0.0582,33500000000.0,1700000000.0,11.91,-76.43
2.5e-05,1.3e-05,6e-13,4e-10,1.5e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.39
2.5e-05,1.3e-05,6e-13,4e-10,2e-10,0.0582,33500000000.0,1700000000.0,11.91,-76.51
2.5e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.45
2.5e-05,1.3e-05,6e-13,3e-10,1e-10,0.0582,37200000000.0,1930000000.0,11.51,-78.18
2.5e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.32
2.5e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.37
2.5e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0582,35100000000.0,1790000000.0,11.76,-77.25
2.5e-05,1.3e-05,6e-13,3.5e-10,1.5e-10,0.0582,35100000000.0,1790000000.0,11.76,-77.27
2.5e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0582,35200000000.0,1790000000.0,11.76,-77.24
2.5e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0582,32200000000.0,1650000000.0,12.01,-75.71
2.5e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0582,32200000000.0,1650000000.0,12.01,-75.82
2.5e-05,1.3e-05,6e-13,5e-10,1e-10,0.0582,31100000000.0,1600000000.0,12.07,-75.33
2.5e-05,1.3e-05,6e-13,5e-10,2.5e-10,0.0582,31100000000.0,1590000000.0,12.08,-74.99
2.5e-05,1.3e-05,7e-13,4e-10,1e-10,0.0582,33500000000.0,1710000000.0,11.91,-76.35
2.5e-05,1.3e-05,7e-13,4e-10,5e-11,0.0582,33500000000.0,1700000000.0,11.91,-76.48
2.5e-05,1.3e-05,7e-13,3e-10,5e-11,0.0582,37200000000.0,1920000000.0,11.51,-78.12
2.5e-05,1.3e-05,7e-13,3e-10,1.5e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.1
2.5e-05,1.3e-05,7e-13,3e-10,2e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.09
2.5e-05,1.3e-05,7e-13,3e-10,2.5e-10,0.0582,37200000000.0,1920000000.0,11.51,-78.11
2.5e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0582,35100000000.0,1790000000.0,11.76,-77.24
2.5e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0582,35100000000.0,1790000000.0,11.76,-77.1
2.5e-05,1.3e-05,7e-13,3.5e-10,2.5e-10,0.0582,35200000000.0,1800000000.0,11.76,-77.15
2.5e-05,1.3e-05,7e-13,5e-10,5e-11,0.0582,31100000000.0,1590000000.0,12.08,-75.39
2.5e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0582,31100000000.0,1610000000.0,12.08,-75.23
2.5e-05,1.3e-05,7e-13,5e-10,2.5e-10,0.0582,31100000000.0,1590000000.0,12.08,-75.42
2.5e-05,1.4e-05,5e-13,4e-10,1e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.4
2.5e-05,1.4e-05,5e-13,4e-10,5e-11,0.0582,33300000000.0,1730000000.0,11.88,-76.36
2.5e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.42
2.5e-05,1.4e-05,5e-13,4e-10,2e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.45
2.5e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0582,33300000000.0,1740000000.0,11.88,-76.24
2.5e-05,1.4e-05,5e-13,3e-10,1e-10,0.0582,37000000000.0,1950000000.0,11.48,-77.9
2.5e-05,1.4e-05,5e-13,3e-10,5e-11,0.0582,37000000000.0,1950000000.0,11.48,-78.11
2.5e-05,1.4e-05,5e-13,3e-10,2e-10,0.0582,37000000000.0,1940000000.0,11.48,-78.01
2.5e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0582,37000000000.0,1950000000.0,11.48,-77.99
2.5e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0582,35000000000.0,1820000000.0,11.73,-77.05
2.5e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0582,35000000000.0,1820000000.0,11.73,-77.52
2.5e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0582,35000000000.0,1820000000.0,11.73,-76.9
2.5e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0582,35000000000.0,1820000000.0,11.73,-76.99
2.5e-05,1.4e-05,5e-13,3.5e-10,2.5e-10,0.0582,35000000000.0,1810000000.0,11.73,-77.04
2.5e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.83
2.5e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0582,32000000000.0,1670000000.0,11.98,-75.75
2.5e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0582,32000000000.0,1680000000.0,11.98,-75.68
2.5e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.64
2.5e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.84
2.5e-05,1.4e-05,5e-13,5e-10,1e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.38
2.5e-05,1.4e-05,5e-13,5e-10,5e-11,0.0582,30900000000.0,1630000000.0,12.05,-75.39
2.5e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.23
2.5e-05,1.4e-05,5e-13,5e-10,2e-10,0.0582,30900000000.0,1630000000.0,12.05,-75.17
2.5e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.3
2.5e-05,1.4e-05,3e-13,4e-10,5e-11,0.0582,33300000000.0,1730000000.0,11.88,-76.32
2.5e-05,1.4e-05,3e-13,4e-10,2e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.55
2.5e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.35
2.5e-05,1.4e-05,3e-13,3e-10,1e-10,0.0582,37000000000.0,1950000000.0,11.48,-78.07
2.5e-05,1.4e-05,3e-13,3e-10,5e-11,0.0582,37000000000.0,1950000000.0,11.48,-78.19
2.5e-05,1.4e-05,3e-13,3e-10,2e-10,0.0582,37000000000.0,1950000000.0,11.48,-77.98
2.5e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0582,35000000000.0,1820000000.0,11.73,-76.98
2.5e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0582,35000000000.0,1820000000.0,11.73,-77.13
2.5e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0582,35000000000.0,1820000000.0,11.73,-77.14
2.5e-05,1.4e-05,3e-13,3.5e-10,2e-10,0.0582,35000000000.0,1820000000.0,11.73,-76.85
2.5e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0582,35000000000.0,1820000000.0,11.73,-77.03
2.5e-05,1.4e-05,3e-13,4.5e-10,1e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.73
2.5e-05,1.4e-05,3e-13,4.5e-10,1.5e-10,0.0582,32000000000.0,1680000000.0,11.98,-75.66
2.5e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.74
2.5e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.8
2.5e-05,1.4e-05,3e-13,5e-10,1e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.4
2.5e-05,1.4e-05,3e-13,5e-10,5e-11,0.0582,30900000000.0,1620000000.0,12.04,-75.16
2.5e-05,1.4e-05,3e-13,5e-10,2e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.31
2.5e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0582,30900000000.0,1620000000.0,12.04,-75.24
2.5e-05,1.4e-05,4e-13,4e-10,1e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.31
2.5e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.38
2.5e-05,1.4e-05,4e-13,4e-10,2e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.27
2.5e-05,1.4e-05,4e-13,3e-10,1e-10,0.0582,37000000000.0,1940000000.0,11.48,-77.93
2.5e-05,1.4e-05,4e-13,3e-10,5e-11,0.0582,37000000000.0,1950000000.0,11.48,-78.13
2.5e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0582,37000000000.0,1950000000.0,11.48,-78.09
2.5e-05,1.4e-05,4e-13,3e-10,2e-10,0.0582,37000000000.0,1950000000.0,11.48,-78.08
2.5e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0582,37000000000.0,1940000000.0,11.48,-77.98
2.5e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0582,35000000000.0,1820000000.0,11.73,-76.84
2.5e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0582,35000000000.0,1820000000.0,11.73,-76.83
2.5e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0582,35000000000.0,1820000000.0,11.73,-77.02
2.5e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0582,35000000000.0,1820000000.0,11.73,-76.96
2.5e-05,1.4e-05,4e-13,4.5e-10,1e-10,0.0582,32000000000.0,1670000000.0,11.98,-76.06
2.5e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0582,32000000000.0,1670000000.0,11.98,-75.78
2.5e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.82
2.5e-05,1.4e-05,4e-13,5e-10,1e-10,0.0582,30900000000.0,1630000000.0,12.05,-75.21
2.5e-05,1.4e-05,4e-13,5e-10,5e-11,0.0582,30900000000.0,1630000000.0,12.05,-75.33
2.5e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0582,30900000000.0,1630000000.0,12.05,-75.35
2.5e-05,1.4e-05,6e-13,4e-10,5e-11,0.0582,33300000000.0,1730000000.0,11.88,-76.37
2.5e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.39
2.5e-05,1.4e-05,6e-13,3e-10,1e-10,0.0582,37000000000.0,1940000000.0,11.48,-78.1
2.5e-05,1.4e-05,6e-13,3e-10,2e-10,0.0582,37000000000.0,1950000000.0,11.48,-78.24
2.5e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0582,37000000000.0,1940000000.0,11.48,-73.04
2.5e-05,1.4e-05,6e-13,3.5e-10,1e-10,0.0582,35000000000.0,1810000000.0,11.73,-77.15
2.5e-05,1.4e-05,6e-13,3.5e-10,5e-11,0.0582,35000000000.0,1810000000.0,11.73,-77.2
2.5e-05,1.4e-05,6e-13,3.5e-10,2e-10,0.0582,35000000000.0,1820000000.0,11.73,-79.26
2.5e-05,1.4e-05,6e-13,4.5e-10,5e-11,0.0582,32000000000.0,1670000000.0,11.98,-75.76
2.5e-05,1.4e-05,6e-13,4.5e-10,1.5e-10,0.0582,32000000000.0,1680000000.0,11.98,-75.61
2.5e-05,1.4e-05,6e-13,5e-10,1e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.35
2.5e-05,1.4e-05,6e-13,5e-10,5e-11,0.0582,30900000000.0,1630000000.0,12.05,-75.18
2.5e-05,1.4e-05,6e-13,5e-10,2e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.28
2.5e-05,1.4e-05,7e-13,4e-10,1e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.25
2.5e-05,1.4e-05,7e-13,4e-10,5e-11,0.0582,33300000000.0,1730000000.0,11.88,-76.49
2.5e-05,1.4e-05,7e-13,4e-10,2e-10,0.0582,33300000000.0,1730000000.0,11.88,-76.41
2.5e-05,1.4e-05,7e-13,3e-10,1e-10,0.0582,37000000000.0,1950000000.0,11.48,-78.0
2.5e-05,1.4e-05,7e-13,3e-10,5e-11,0.0582,37000000000.0,1950000000.0,11.48,-78.14
2.5e-05,1.4e-05,7e-13,3e-10,2e-10,0.0582,37000000000.0,1940000000.0,11.48,-77.97
2.5e-05,1.4e-05,7e-13,3.5e-10,5e-11,0.0582,35000000000.0,1820000000.0,11.73,-77.04
2.5e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0582,35000000000.0,1820000000.0,11.73,-77.12
2.5e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0582,32000000000.0,1670000000.0,11.98,-75.66
2.5e-05,1.4e-05,7e-13,4.5e-10,2e-10,0.0582,32000000000.0,1660000000.0,11.98,-75.75
2.5e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0582,32000000000.0,1680000000.0,11.98,-75.76
2.5e-05,1.4e-05,7e-13,5e-10,1e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.24
2.5e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0582,30900000000.0,1620000000.0,12.05,-75.32
2.5e-05,1.5e-05,5e-13,4e-10,1e-10,0.0582,33200000000.0,1750000000.0,11.84,-76.19
2.5e-05,1.5e-05,5e-13,4e-10,5e-11,0.0582,33200000000.0,1750000000.0,11.84,-76.18
2.5e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0582,33200000000.0,1740000000.0,11.85,-76.37
2.5e-05,1.5e-05,5e-13,3e-10,1e-10,0.0582,36800000000.0,1970000000.0,11.44,-78.6
2.5e-05,1.5e-05,5e-13,3e-10,5e-11,0.0582,36900000000.0,1970000000.0,11.44,-78.0
2.5e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0582,36800000000.0,1970000000.0,11.44,-77.78
2.5e-05,1.5e-05,5e-13,3e-10,2e-10,0.0582,36800000000.0,1960000000.0,11.44,-77.89
2.5e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0582,36800000000.0,1950000000.0,11.44,-77.98
2.5e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0582,34800000000.0,1830000000.0,11.69,-77.01
2.5e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0582,34800000000.0,1830000000.0,11.69,-76.87
2.5e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0582,34800000000.0,1830000000.0,11.69,-76.9
2.5e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0582,34800000000.0,1830000000.0,11.69,-77.05
2.5e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0582,31800000000.0,1680000000.0,11.95,-75.91
2.5e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0582,31800000000.0,1680000000.0,11.94,-75.66
2.5e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0582,31800000000.0,1680000000.0,11.94,-75.7
2.5e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0582,31800000000.0,1680000000.0,11.94,-75.63
2.5e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0582,31800000000.0,1680000000.0,11.94,-75.58
2.5e-05,1.5e-05,5e-13,5e-10,1e-10,0.0582,30800000000.0,1640000000.0,12.02,-75.25
2.5e-05,1.5e-05,5e-13,5e-10,5e-11,0.0582,30800000000.0,1630000000.0,12.01,-75.16
2.5e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0582,30800000000.0,1630000000.0,12.02,-74.69
2.5e-05,1.5e-05,5e-13,5e-10,2e-10,0.0582,30800000000.0,1640000000.0,12.02,-73.3
2.5e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0582,30800000000.0,1630000000.0,12.02,-74.68
2.5e-05,1.5e-05,3e-13,4e-10,1e-10,0.0582,33200000000.0,1750000000.0,11.85,-76.25
2.5e-05,1.5e-05,3e-13,4e-10,5e-11,0.0582,33200000000.0,1740000000.0,11.84,-76.28
2.5e-05,1.5e-05,3e-13,4e-10,2e-10,0.0582,33200000000.0,1740000000.0,11.85,-76.35
2.5e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0582,33200000000.0,1750000000.0,11.84,-76.17
2.5e-05,1.5e-05,3e-13,3e-10,1e-10,0.0582,36900000000.0,1970000000.0,11.44,-77.97
2.5e-05,1.5e-05,3e-13,3e-10,5e-11,0.0582,36900000000.0,1960000000.0,11.44,-77.94
2.5e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0582,36900000000.0,1960000000.0,11.44,-78.1
2.5e-05,1.5e-05,3e-13,3e-10,2e-10,0.0582,36900000000.0,1960000000.0,11.44,-78.46
2.5e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0582,34800000000.0,1830000000.0,11.69,-77.04
2.5e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0582,34800000000.0,1830000000.0,11.69,-76.95
2.5e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0582,34800000000.0,1830000000.0,11.69,-77.08
2.5e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0582,34800000000.0,1830000000.0,11.69,-76.97
2.5e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0582,31800000000.0,1680000000.0,11.94,-75.6
2.5e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0582,31800000000.0,1680000000.0,11.95,-75.79
2.5e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0582,31800000000.0,1680000000.0,11.94,-75.69
2.5e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0582,31800000000.0,1680000000.0,11.95,-75.77
2.5e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0582,31800000000.0,1690000000.0,11.95,-75.58
2.5e-05,1.5e-05,3e-13,5e-10,1e-10,0.0582,30800000000.0,1640000000.0,12.02,-75.2
2.5e-05,1.5e-05,3e-13,5e-10,5e-11,0.0582,30800000000.0,1640000000.0,12.01,-75.13
2.5e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0582,30800000000.0,1640000000.0,12.01,-75.12
2.5e-05,1.5e-05,3e-13,5e-10,2e-10,0.0582,30800000000.0,1640000000.0,12.01,-75.11
2.5e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0582,30800000000.0,1630000000.0,12.01,-75.22
2.5e-05,1.5e-05,4e-13,4e-10,1e-10,0.0582,33200000000.0,1740000000.0,11.84,-76.29
2.5e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0582,33200000000.0,1750000000.0,11.84,-76.16
2.5e-05,1.5e-05,4e-13,3e-10,1e-10,0.0582,36900000000.0,1970000000.0,11.44,-77.77
2.5e-05,1.5e-05,4e-13,3e-10,5e-11,0.0582,36900000000.0,1970000000.0,11.44,-77.91
2.5e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0582,36800000000.0,1970000000.0,11.44,-77.98
2.5e-05,1.5e-05,4e-13,3e-10,2e-10,0.0582,36900000000.0,1960000000.0,11.44,-78.72
2.5e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0582,36800000000.0,1960000000.0,11.44,-78.06
2.5e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0582,34800000000.0,1830000000.0,11.69,-76.96
2.5e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0582,34800000000.0,1830000000.0,11.69,-77.17
2.5e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0582,34800000000.0,1830000000.0,11.69,-77.12
2.5e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0582,31800000000.0,1690000000.0,11.95,-75.66
2.5e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0582,31800000000.0,1690000000.0,11.95,-74.48
2.5e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0582,31800000000.0,1680000000.0,11.95,-75.76
2.5e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0582,31800000000.0,1690000000.0,11.94,-75.59
2.5e-05,1.5e-05,4e-13,5e-10,2e-10,0.0582,30800000000.0,1630000000.0,12.02,-75.33
2.5e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0582,30800000000.0,1650000000.0,12.01,-75.12
2.5e-05,1.5e-05,6e-13,4e-10,1e-10,0.0582,33200000000.0,1750000000.0,11.85,-76.18
2.5e-05,1.5e-05,6e-13,4e-10,1.5e-10,0.0582,33200000000.0,1740000000.0,11.85,-76.26
2.5e-05,1.5e-05,6e-13,4e-10,2.5e-10,0.0582,33200000000.0,1740000000.0,11.85,-76.36
2.5e-05,1.5e-05,6e-13,3e-10,1e-10,0.0582,36800000000.0,1970000000.0,11.44,-77.97
2.5e-05,1.5e-05,6e-13,3e-10,5e-11,0.0582,36800000000.0,1960000000.0,11.44,-77.92
2.5e-05,1.5e-05,6e-13,3e-10,1.5e-10,0.0582,36800000000.0,1970000000.0,11.44,-77.99
2.5e-05,1.5e-05,6e-13,3e-10,2e-10,0.0582,36800000000.0,1960000000.0,11.44,-77.99
2.5e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0582,36800000000.0,1960000000.0,11.44,-78.44
2.5e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0582,34800000000.0,1830000000.0,11.69,-76.94
2.5e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0582,34800000000.0,1830000000.0,11.69,-77.07
2.5e-05,1.5e-05,6e-13,3.5e-10,2e-10,0.0582,34800000000.0,1830000000.0,11.69,-76.91
2.5e-05,1.5e-05,6e-13,4.5e-10,1e-10,0.0582,31800000000.0,1690000000.0,11.95,-75.53
2.5e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0582,31800000000.0,1680000000.0,11.95,-75.8
2.5e-05,1.5e-05,6e-13,4.5e-10,1.5e-10,0.0582,31800000000.0,1690000000.0,11.95,-75.62
2.5e-05,1.5e-05,6e-13,4.5e-10,2e-10,0.0582,31800000000.0,1680000000.0,11.95,-75.81
2.5e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0582,31800000000.0,1690000000.0,11.95,-75.59
2.5e-05,1.5e-05,6e-13,5e-10,1e-10,0.0582,30700000000.0,1630000000.0,12.02,-75.16
2.5e-05,1.5e-05,6e-13,5e-10,5e-11,0.0582,30800000000.0,1630000000.0,12.02,-74.67
2.5e-05,1.5e-05,6e-13,5e-10,1.5e-10,0.0582,30700000000.0,1630000000.0,12.01,-75.19
2.5e-05,1.5e-05,6e-13,5e-10,2e-10,0.0582,30700000000.0,1640000000.0,12.01,-75.14
2.5e-05,1.5e-05,7e-13,4e-10,1e-10,0.0582,33200000000.0,1750000000.0,11.84,-76.26
2.5e-05,1.5e-05,7e-13,4e-10,5e-11,0.0582,33200000000.0,1740000000.0,11.85,-76.25
2.5e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0582,33200000000.0,1750000000.0,11.85,-76.24
2.5e-05,1.5e-05,7e-13,4e-10,2e-10,0.0582,33200000000.0,1750000000.0,11.84,-76.27
2.5e-05,1.5e-05,7e-13,3e-10,1e-10,0.0582,36800000000.0,1960000000.0,11.44,-78.1
2.5e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0582,36800000000.0,1960000000.0,11.44,-78.09
2.5e-05,1.5e-05,7e-13,3e-10,2e-10,0.0582,36800000000.0,1970000000.0,11.44,-77.92
2.5e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0582,36800000000.0,1960000000.0,11.44,-78.0
2.5e-05,1.5e-05,7e-13,3.5e-10,1e-10,0.0582,34800000000.0,1830000000.0,11.7,-77.03
2.5e-05,1.5e-05,7e-13,3.5e-10,1.5e-10,0.0582,34800000000.0,1830000000.0,11.69,-77.03
2.5e-05,1.5e-05,7e-13,3.5e-10,2.5e-10,0.0582,34800000000.0,1830000000.0,11.69,-76.99
2.5e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0582,31800000000.0,1690000000.0,11.94,-75.6
2.5e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0582,31800000000.0,1680000000.0,11.95,-75.68
2.5e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0582,31800000000.0,1680000000.0,11.95,-75.32
2.5e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0582,31800000000.0,1690000000.0,11.95,-75.6
2.5e-05,1.5e-05,7e-13,5e-10,1e-10,0.0582,30700000000.0,1640000000.0,12.02,-75.27
2.5e-05,1.5e-05,7e-13,5e-10,5e-11,0.0582,30700000000.0,1640000000.0,12.01,-75.12
2.5e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0582,30700000000.0,1640000000.0,12.02,-75.25
2.5e-05,1.5e-05,7e-13,5e-10,2e-10,0.0582,30700000000.0,1640000000.0,12.01,-75.11
2.5e-05,1.5e-05,7e-13,5e-10,2.5e-10,0.0582,30700000000.0,1640000000.0,12.02,-75.2
2.5e-05,1.6e-05,5e-13,4e-10,1e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.17
2.5e-05,1.6e-05,5e-13,4e-10,5e-11,0.0582,33000000000.0,1750000000.0,11.81,-76.09
2.5e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.2
2.5e-05,1.6e-05,5e-13,4e-10,2e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.18
2.5e-05,1.6e-05,5e-13,3e-10,1e-10,0.0582,36700000000.0,1960000000.0,11.41,-77.73
2.5e-05,1.6e-05,5e-13,3e-10,5e-11,0.0582,36700000000.0,1960000000.0,11.41,-77.75
