Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.86
2.5e-05,1.6e-05,5e-13,3e-10,2e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.78
2.5e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.89
2.5e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0582,34600000000.0,1830000000.0,11.65,-77.0
2.5e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0582,34600000000.0,1830000000.0,11.65,-76.97
2.5e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.84
2.5e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.99
2.5e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.8
2.5e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0582,31700000000.0,1680000000.0,11.91,-75.73
2.5e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0582,31700000000.0,1690000000.0,11.91,-75.52
2.5e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0582,31700000000.0,1690000000.0,11.91,-75.56
2.5e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0582,31700000000.0,1690000000.0,11.91,-75.64
2.5e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0582,31700000000.0,1690000000.0,11.91,-75.53
2.5e-05,1.6e-05,5e-13,5e-10,1e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.22
2.5e-05,1.6e-05,5e-13,5e-10,5e-11,0.0582,30600000000.0,1650000000.0,11.98,-75.07
2.5e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.15
2.5e-05,1.6e-05,5e-13,5e-10,2e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.17
2.5e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.11
2.5e-05,1.6e-05,3e-13,4e-10,1e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.26
2.5e-05,1.6e-05,3e-13,4e-10,5e-11,0.0582,33000000000.0,1750000000.0,11.81,-76.23
2.5e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.3
2.5e-05,1.6e-05,3e-13,4e-10,2e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.29
2.5e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.19
2.5e-05,1.6e-05,3e-13,3e-10,5e-11,0.0582,36700000000.0,1960000000.0,11.4,-77.68
2.5e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0582,36700000000.0,1970000000.0,11.4,-78.43
2.5e-05,1.6e-05,3e-13,3e-10,2e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.9
2.5e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0582,36700000000.0,1960000000.0,11.4,-78.0
2.5e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0582,34600000000.0,1820000000.0,11.65,-76.69
2.5e-05,1.6e-05,3e-13,3.5e-10,5e-11,0.0582,34600000000.0,1830000000.0,11.65,-76.89
2.5e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.96
2.5e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.82
2.5e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0582,31700000000.0,1690000000.0,11.91,-75.58
2.5e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0582,31700000000.0,1680000000.0,11.91,-75.71
2.5e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0582,31700000000.0,1690000000.0,11.91,-75.51
2.5e-05,1.6e-05,3e-13,5e-10,1e-10,0.0582,30600000000.0,1650000000.0,11.98,-75.14
2.5e-05,1.6e-05,3e-13,5e-10,5e-11,0.0582,30600000000.0,1650000000.0,11.98,-75.09
2.5e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.26
2.5e-05,1.6e-05,3e-13,5e-10,2e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.09
2.5e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.14
2.5e-05,1.6e-05,4e-13,4e-10,5e-11,0.0582,33000000000.0,1750000000.0,11.81,-76.08
2.5e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.12
2.5e-05,1.6e-05,4e-13,3e-10,1e-10,0.0582,36700000000.0,1950000000.0,11.4,-77.73
2.5e-05,1.6e-05,4e-13,3e-10,5e-11,0.0582,36700000000.0,1960000000.0,11.4,-77.81
2.5e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0582,36700000000.0,1960000000.0,11.4,-78.04
2.5e-05,1.6e-05,4e-13,3e-10,2e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.83
2.5e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0582,36700000000.0,1960000000.0,11.4,-78.3
2.5e-05,1.6e-05,4e-13,3.5e-10,5e-11,0.0582,34600000000.0,1830000000.0,11.66,-76.85
2.5e-05,1.6e-05,4e-13,3.5e-10,2e-10,0.0582,34600000000.0,1830000000.0,11.65,-77.05
2.5e-05,1.6e-05,4e-13,3.5e-10,2.5e-10,0.0582,34600000000.0,1830000000.0,11.66,-76.91
2.5e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0582,31700000000.0,1690000000.0,11.91,-75.66
2.5e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0582,31700000000.0,1680000000.0,11.91,-75.46
2.5e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0582,31700000000.0,1690000000.0,11.91,-75.54
2.5e-05,1.6e-05,4e-13,4.5e-10,2.5e-10,0.0582,31700000000.0,1680000000.0,11.91,-75.6
2.5e-05,1.6e-05,4e-13,5e-10,5e-11,0.0582,30600000000.0,1640000000.0,11.98,-75.27
2.5e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.05
2.5e-05,1.6e-05,4e-13,5e-10,2e-10,0.0582,30600000000.0,1650000000.0,11.98,-75.1
2.5e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.16
2.5e-05,1.6e-05,6e-13,3e-10,1e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.94
2.5e-05,1.6e-05,6e-13,3e-10,1.5e-10,0.0582,36700000000.0,1970000000.0,11.4,-77.88
2.5e-05,1.6e-05,6e-13,3e-10,2e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.8
2.5e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0582,36700000000.0,1950000000.0,11.4,-77.82
2.5e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0582,34600000000.0,1830000000.0,11.65,-76.94
2.5e-05,1.6e-05,6e-13,3.5e-10,1.5e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.88
2.5e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.81
2.5e-05,1.6e-05,6e-13,4.5e-10,1e-10,0.0582,31700000000.0,1690000000.0,11.91,-75.75
2.5e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0582,31700000000.0,1680000000.0,11.91,-75.76
2.5e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0582,31700000000.0,1680000000.0,11.91,-75.66
2.5e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0582,31700000000.0,1680000000.0,11.91,-75.72
2.5e-05,1.6e-05,6e-13,5e-10,5e-11,0.0582,30600000000.0,1630000000.0,11.98,-75.33
2.5e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-74.97
2.5e-05,1.6e-05,6e-13,5e-10,2e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.18
2.5e-05,1.6e-05,6e-13,5e-10,2.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.12
2.5e-05,1.6e-05,7e-13,4e-10,1e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.21
2.5e-05,1.6e-05,7e-13,4e-10,5e-11,0.0582,33000000000.0,1750000000.0,11.81,-76.05
2.5e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0582,33000000000.0,1750000000.0,11.81,-76.22
2.5e-05,1.6e-05,7e-13,3e-10,5e-11,0.0582,36700000000.0,1950000000.0,11.4,-77.28
2.5e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0582,36700000000.0,1950000000.0,11.41,-77.81
2.5e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0582,36700000000.0,1960000000.0,11.4,-77.85
2.5e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.79
2.5e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.78
2.5e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0582,34600000000.0,1830000000.0,11.65,-76.53
2.5e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0582,31700000000.0,1680000000.0,11.91,-75.77
2.5e-05,1.6e-05,7e-13,4.5e-10,2e-10,0.0582,31700000000.0,1680000000.0,11.91,-75.57
2.5e-05,1.6e-05,7e-13,5e-10,1e-10,0.0582,30600000000.0,1630000000.0,11.98,-75.27
2.5e-05,1.6e-05,7e-13,5e-10,5e-11,0.0582,30600000000.0,1640000000.0,11.98,-74.94
2.5e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.2
2.5e-05,1.6e-05,7e-13,5e-10,2e-10,0.0582,30600000000.0,1640000000.0,11.98,-75.25
2.5e-05,1.7e-05,5e-13,4e-10,1e-10,0.0582,32900000000.0,1730000000.0,11.77,-76.12
2.5e-05,1.7e-05,5e-13,4e-10,5e-11,0.0582,32900000000.0,1730000000.0,11.77,-75.97
2.5e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.16
2.5e-05,1.7e-05,5e-13,4e-10,2e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.01
2.5e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0582,32900000000.0,1740000000.0,11.77,-75.99
2.5e-05,1.7e-05,5e-13,3e-10,1e-10,0.0582,36500000000.0,1950000000.0,11.36,-77.66
2.5e-05,1.7e-05,5e-13,3e-10,5e-11,0.0582,36500000000.0,1950000000.0,11.36,-77.49
2.5e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0582,36500000000.0,1940000000.0,11.36,-77.74
2.5e-05,1.7e-05,5e-13,3e-10,2e-10,0.0582,36500000000.0,1940000000.0,11.36,-77.91
2.5e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0582,36500000000.0,1940000000.0,11.36,-78.43
2.5e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.69
2.5e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0582,34500000000.0,1810000000.0,11.61,-76.71
2.5e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.87
2.5e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0582,34500000000.0,1810000000.0,11.61,-76.54
2.5e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-77.01
2.5e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.66
2.5e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0582,31600000000.0,1680000000.0,11.87,-75.54
2.5e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0582,31600000000.0,1670000000.0,11.87,-75.59
2.5e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.46
2.5e-05,1.7e-05,5e-13,5e-10,1e-10,0.0582,30500000000.0,1640000000.0,11.94,-74.91
2.5e-05,1.7e-05,5e-13,5e-10,5e-11,0.0582,30500000000.0,1640000000.0,11.94,-75.08
2.5e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0582,30500000000.0,1640000000.0,11.95,-75.05
2.5e-05,1.7e-05,5e-13,5e-10,2e-10,0.0582,30500000000.0,1630000000.0,11.94,-75.18
2.5e-05,1.7e-05,5e-13,5e-10,2.5e-10,0.0582,30500000000.0,1630000000.0,11.95,-75.29
2.5e-05,1.7e-05,3e-13,4e-10,5e-11,0.0582,32900000000.0,1740000000.0,11.76,-76.08
2.5e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0582,32900000000.0,1730000000.0,11.77,-76.13
2.5e-05,1.7e-05,3e-13,3e-10,1e-10,0.0582,36500000000.0,1950000000.0,11.36,-77.48
2.5e-05,1.7e-05,3e-13,3e-10,5e-11,0.0582,36500000000.0,1950000000.0,11.36,-77.79
2.5e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0582,36500000000.0,1950000000.0,11.36,-77.76
2.5e-05,1.7e-05,3e-13,3e-10,2e-10,0.0582,36500000000.0,1940000000.0,11.36,-77.61
2.5e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0582,36500000000.0,1950000000.0,11.36,-76.98
2.5e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0582,34500000000.0,1820000000.0,11.61,-77.03
2.5e-05,1.7e-05,3e-13,3.5e-10,5e-11,0.0582,34500000000.0,1820000000.0,11.61,-76.86
2.5e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0582,34500000000.0,1810000000.0,11.61,-76.72
2.5e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0582,34500000000.0,1810000000.0,11.61,-76.68
2.5e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.5
2.5e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.48
2.5e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0582,31600000000.0,1680000000.0,11.87,-75.64
2.5e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.61
2.5e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0582,31600000000.0,1670000000.0,11.87,-75.63
2.5e-05,1.7e-05,3e-13,5e-10,1e-10,0.0582,30500000000.0,1630000000.0,11.94,-75.2
2.5e-05,1.7e-05,3e-13,5e-10,5e-11,0.0582,30500000000.0,1630000000.0,11.94,-75.13
2.5e-05,1.7e-05,3e-13,5e-10,1.5e-10,0.0582,30500000000.0,1640000000.0,11.94,-75.03
2.5e-05,1.7e-05,3e-13,5e-10,2e-10,0.0582,30500000000.0,1630000000.0,11.95,-75.22
2.5e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0582,30500000000.0,1630000000.0,11.95,-75.2
2.5e-05,1.7e-05,4e-13,4e-10,5e-11,0.0582,32900000000.0,1730000000.0,11.77,-76.01
2.5e-05,1.7e-05,4e-13,4e-10,1.5e-10,0.0582,32900000000.0,1730000000.0,11.77,-76.25
2.5e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.0
2.5e-05,1.7e-05,4e-13,3e-10,1e-10,0.0582,36500000000.0,1950000000.0,11.35,-78.31
2.5e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0582,36500000000.0,1960000000.0,11.35,-77.75
2.5e-05,1.7e-05,4e-13,3e-10,2e-10,0.0582,36500000000.0,1950000000.0,11.36,-77.71
2.5e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0582,36500000000.0,1940000000.0,11.36,-77.63
2.5e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0582,34500000000.0,1810000000.0,11.61,-76.7
2.5e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0582,34500000000.0,1820000000.0,11.61,-76.68
2.5e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.75
2.5e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.5
2.5e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.62
2.5e-05,1.7e-05,4e-13,5e-10,1e-10,0.0582,30500000000.0,1630000000.0,11.95,-75.21
2.5e-05,1.7e-05,4e-13,5e-10,5e-11,0.0582,30500000000.0,1640000000.0,11.94,-74.98
2.5e-05,1.7e-05,4e-13,5e-10,1.5e-10,0.0582,30500000000.0,1630000000.0,11.95,-76.64
2.5e-05,1.7e-05,4e-13,5e-10,2e-10,0.0582,30500000000.0,1630000000.0,11.94,-75.15
2.5e-05,1.7e-05,6e-13,4e-10,1.5e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.23
2.5e-05,1.7e-05,6e-13,4e-10,2e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.07
2.5e-05,1.7e-05,6e-13,3e-10,1e-10,0.0582,36500000000.0,1950000000.0,11.35,-77.71
2.5e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0582,36500000000.0,1960000000.0,11.36,-77.66
2.5e-05,1.7e-05,6e-13,3e-10,2.5e-10,0.0582,36500000000.0,1960000000.0,11.36,-78.47
2.5e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.9
2.5e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.73
2.5e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.78
2.5e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.66
2.5e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.53
2.5e-05,1.7e-05,6e-13,4.5e-10,2e-10,0.0582,31600000000.0,1680000000.0,11.87,-75.49
2.5e-05,1.7e-05,6e-13,5e-10,1e-10,0.0582,30500000000.0,1630000000.0,11.94,-75.08
2.5e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0582,30500000000.0,1640000000.0,11.95,-75.08
2.5e-05,1.7e-05,6e-13,5e-10,2e-10,0.0582,30500000000.0,1640000000.0,11.94,-75.02
2.5e-05,1.7e-05,6e-13,5e-10,2.5e-10,0.0582,30500000000.0,1630000000.0,11.94,-75.17
2.5e-05,1.7e-05,7e-13,4e-10,1e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.15
2.5e-05,1.7e-05,7e-13,4e-10,1.5e-10,0.0582,32900000000.0,1740000000.0,11.77,-75.93
2.5e-05,1.7e-05,7e-13,4e-10,2e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.19
2.5e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0582,32900000000.0,1740000000.0,11.77,-76.17
2.5e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0582,36500000000.0,1950000000.0,11.35,-77.76
2.5e-05,1.7e-05,7e-13,3e-10,2e-10,0.0582,36500000000.0,1950000000.0,11.36,-77.84
2.5e-05,1.7e-05,7e-13,3e-10,2.5e-10,0.0582,36500000000.0,1950000000.0,11.35,-77.68
2.5e-05,1.7e-05,7e-13,3.5e-10,1e-10,0.0582,34500000000.0,1830000000.0,11.61,-76.9
2.5e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0582,34500000000.0,1830000000.0,11.61,-76.83
2.5e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.74
2.5e-05,1.7e-05,7e-13,3.5e-10,2e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.47
2.5e-05,1.7e-05,7e-13,3.5e-10,2.5e-10,0.0582,34500000000.0,1820000000.0,11.61,-76.58
2.5e-05,1.7e-05,7e-13,5e-10,1e-10,0.0582,30500000000.0,1630000000.0,11.94,-75.11
2.5e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0582,30500000000.0,1630000000.0,11.94,-74.97
2.5e-05,1.7e-05,7e-13,5e-10,2e-10,0.0582,30500000000.0,1630000000.0,11.95,-75.08
2.5e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0582,30500000000.0,1630000000.0,11.95,-75.17
2.5e-05,1.8e-05,5e-13,4e-10,1e-10,0.0582,32700000000.0,1710000000.0,11.72,-75.92
2.5e-05,1.8e-05,5e-13,4e-10,5e-11,0.0582,32700000000.0,1710000000.0,11.72,-76.0
2.5e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.04
2.5e-05,1.8e-05,5e-13,4e-10,2e-10,0.0582,32700000000.0,1720000000.0,11.72,-75.93
2.5e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-75.88
2.5e-05,1.8e-05,5e-13,3e-10,1e-10,0.0582,36400000000.0,1930000000.0,11.3,-77.87
2.5e-05,1.8e-05,5e-13,3e-10,5e-11,0.0582,36400000000.0,1910000000.0,11.3,-77.65
2.5e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0582,36400000000.0,1920000000.0,11.3,-77.21
2.5e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0582,36400000000.0,1910000000.0,11.3,-78.43
2.5e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.71
2.5e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0582,34400000000.0,1790000000.0,11.56,-76.74
2.5e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0582,34400000000.0,1790000000.0,11.56,-76.71
2.5e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.57
2.5e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.47
2.5e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0582,31400000000.0,1660000000.0,11.83,-75.52
2.5e-05,1.8e-05,5e-13,4.5e-10,1.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.49
2.5e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.56
2.5e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.58
2.5e-05,1.8e-05,5e-13,5e-10,1e-10,0.0582,30400000000.0,1620000000.0,11.9,-75.14
2.5e-05,1.8e-05,5e-13,5e-10,5e-11,0.0582,30400000000.0,1620000000.0,11.9,-74.95
2.5e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0582,30400000000.0,1610000000.0,11.9,-74.96
2.5e-05,1.8e-05,5e-13,5e-10,2e-10,0.0582,30400000000.0,1620000000.0,11.91,-74.72
2.5e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0582,30400000000.0,1620000000.0,11.9,-75.03
2.5e-05,1.8e-05,3e-13,4e-10,1e-10,0.0582,32700000000.0,1710000000.0,11.72,-76.01
2.5e-05,1.8e-05,3e-13,4e-10,5e-11,0.0582,32700000000.0,1720000000.0,11.72,-75.97
2.5e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.05
2.5e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.02
2.5e-05,1.8e-05,3e-13,3e-10,1e-10,0.0582,36400000000.0,1930000000.0,11.3,-77.56
2.5e-05,1.8e-05,3e-13,3e-10,5e-11,0.0582,36400000000.0,1920000000.0,11.31,-77.56
2.5e-05,1.8e-05,3e-13,3e-10,1.5e-10,0.0582,36400000000.0,1920000000.0,11.3,-77.61
2.5e-05,1.8e-05,3e-13,3e-10,2e-10,0.0582,36400000000.0,1920000000.0,11.3,-77.54
2.5e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0582,36400000000.0,1930000000.0,11.3,-77.91
2.5e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.59
2.5e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0582,34400000000.0,1790000000.0,11.56,-76.59
2.5e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.64
2.5e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.73
2.5e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0582,34400000000.0,1800000000.0,11.56,-77.26
2.5e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0582,31400000000.0,1660000000.0,11.83,-75.41
2.5e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.57
2.5e-05,1.8e-05,3e-13,4.5e-10,2e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.5
2.5e-05,1.8e-05,3e-13,4.5e-10,2.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.31
2.5e-05,1.8e-05,3e-13,5e-10,1e-10,0.0582,30400000000.0,1610000000.0,11.9,-74.99
2.5e-05,1.8e-05,3e-13,5e-10,5e-11,0.0582,30400000000.0,1620000000.0,11.91,-75.05
2.5e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0582,30400000000.0,1620000000.0,11.9,-75.12
2.5e-05,1.8e-05,3e-13,5e-10,2e-10,0.0582,30400000000.0,1620000000.0,11.91,-74.97
2.5e-05,1.8e-05,3e-13,5e-10,2.5e-10,0.0582,30400000000.0,1610000000.0,11.91,-75.1
2.5e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.01
2.5e-05,1.8e-05,4e-13,4e-10,2e-10,0.0582,32700000000.0,1720000000.0,11.72,-75.86
2.5e-05,1.8e-05,4e-13,4e-10,2.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.03
