Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,1.8e-05,4e-13,3e-10,1e-10,0.0582,36400000000.0,1920000000.0,11.3,-77.62
2.5e-05,1.8e-05,4e-13,3e-10,5e-11,0.0582,36400000000.0,1910000000.0,11.3,-77.56
2.5e-05,1.8e-05,4e-13,3e-10,1.5e-10,0.0582,36400000000.0,1920000000.0,11.3,-77.56
2.5e-05,1.8e-05,4e-13,3.5e-10,1e-10,0.0582,34400000000.0,1790000000.0,11.56,-76.39
2.5e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0582,34400000000.0,1790000000.0,11.56,-70.23
2.5e-05,1.8e-05,4e-13,3.5e-10,2.5e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.68
2.5e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0582,31400000000.0,1660000000.0,11.83,-75.36
2.5e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.48
2.5e-05,1.8e-05,4e-13,4.5e-10,2e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.46
2.5e-05,1.8e-05,4e-13,4.5e-10,2.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.39
2.5e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0582,30400000000.0,1610000000.0,11.91,-75.13
2.5e-05,1.8e-05,4e-13,5e-10,2e-10,0.0582,30400000000.0,1610000000.0,11.91,-75.0
2.5e-05,1.8e-05,6e-13,4e-10,1e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.09
2.5e-05,1.8e-05,6e-13,4e-10,5e-11,0.0582,32700000000.0,1710000000.0,11.73,-75.97
2.5e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.12
2.5e-05,1.8e-05,6e-13,4e-10,2.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-75.9
2.5e-05,1.8e-05,6e-13,3e-10,1e-10,0.0582,36400000000.0,1920000000.0,11.3,-77.46
2.5e-05,1.8e-05,6e-13,3e-10,2.5e-10,0.0582,36400000000.0,1910000000.0,11.3,-77.62
2.5e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.72
2.5e-05,1.8e-05,6e-13,3.5e-10,5e-11,0.0582,34400000000.0,1800000000.0,11.56,-76.77
2.5e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0582,34400000000.0,1800000000.0,11.56,-76.76
2.5e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.38
2.5e-05,1.8e-05,6e-13,4.5e-10,5e-11,0.0582,31400000000.0,1660000000.0,11.83,-75.54
2.5e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.43
2.5e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.51
2.5e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.55
2.5e-05,1.8e-05,6e-13,5e-10,5e-11,0.0582,30400000000.0,1620000000.0,11.91,-75.08
2.5e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0582,30400000000.0,1610000000.0,11.91,-74.97
2.5e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0582,30400000000.0,1620000000.0,11.91,-74.93
2.5e-05,1.8e-05,7e-13,4e-10,5e-11,0.0582,32700000000.0,1710000000.0,11.72,-76.04
2.5e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0582,32700000000.0,1720000000.0,11.72,-76.07
2.5e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0582,36400000000.0,1920000000.0,11.3,-77.57
2.5e-05,1.8e-05,7e-13,3e-10,2e-10,0.0582,36400000000.0,1930000000.0,11.3,-77.54
2.5e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0582,36400000000.0,1920000000.0,11.31,-77.41
2.5e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0582,34400000000.0,1800000000.0,11.56,-76.67
2.5e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0582,34400000000.0,1790000000.0,11.56,-76.58
2.5e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0582,34400000000.0,1790000000.0,11.56,-76.64
2.5e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0582,31400000000.0,1670000000.0,11.83,-75.41
2.5e-05,1.8e-05,7e-13,4.5e-10,1.5e-10,0.0582,31400000000.0,1660000000.0,11.83,-75.4
2.5e-05,1.8e-05,7e-13,4.5e-10,2e-10,0.0582,31400000000.0,1650000000.0,11.83,-75.44
2.5e-05,1.8e-05,7e-13,5e-10,1e-10,0.0582,30400000000.0,1620000000.0,11.91,-74.92
2.5e-05,1.8e-05,7e-13,5e-10,5e-11,0.0582,30400000000.0,1610000000.0,11.91,-75.11
2.5e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0582,30400000000.0,1620000000.0,11.91,-74.3
2.5e-05,1.9e-05,5e-13,4e-10,1e-10,0.0582,32600000000.0,1680000000.0,11.68,-73.88
2.5e-05,1.9e-05,5e-13,4e-10,5e-11,0.0582,32600000000.0,1680000000.0,11.68,-75.9
2.5e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0582,32600000000.0,1690000000.0,11.67,-76.15
2.5e-05,1.9e-05,5e-13,4e-10,2e-10,0.0582,32600000000.0,1680000000.0,11.67,-75.86
2.5e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0582,32600000000.0,1690000000.0,11.68,-75.97
2.5e-05,1.9e-05,5e-13,3e-10,1e-10,0.0582,36300000000.0,1870000000.0,11.25,-77.36
2.5e-05,1.9e-05,5e-13,3e-10,5e-11,0.0582,36300000000.0,1880000000.0,11.24,-77.38
2.5e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0582,36300000000.0,1880000000.0,11.24,-77.16
2.5e-05,1.9e-05,5e-13,3e-10,2e-10,0.0582,36300000000.0,1860000000.0,11.25,-76.95
2.5e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0582,36300000000.0,1890000000.0,11.24,-78.27
2.5e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0582,34200000000.0,1750000000.0,11.51,-76.47
2.5e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0582,34200000000.0,1760000000.0,11.51,-76.64
2.5e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.61
2.5e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0582,34200000000.0,1750000000.0,11.51,-76.46
2.5e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.49
2.5e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.39
2.5e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0582,31300000000.0,1630000000.0,11.78,-75.4
2.5e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.44
2.5e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0582,31300000000.0,1630000000.0,11.78,-75.35
2.5e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0582,31300000000.0,1620000000.0,11.79,-75.38
2.5e-05,1.9e-05,5e-13,5e-10,1e-10,0.0582,30200000000.0,1590000000.0,11.87,-75.07
2.5e-05,1.9e-05,5e-13,5e-10,5e-11,0.0582,30200000000.0,1580000000.0,11.87,-75.01
2.5e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0582,30200000000.0,1580000000.0,11.87,-75.0
2.5e-05,1.9e-05,5e-13,5e-10,2e-10,0.0582,30200000000.0,1590000000.0,11.86,-74.94
2.5e-05,1.9e-05,3e-13,4e-10,5e-11,0.0582,32600000000.0,1690000000.0,11.68,-75.76
2.5e-05,1.9e-05,3e-13,4e-10,2.5e-10,0.0582,32600000000.0,1690000000.0,11.67,-75.89
2.5e-05,1.9e-05,3e-13,3e-10,1e-10,0.0582,36300000000.0,1870000000.0,11.25,-77.38
2.5e-05,1.9e-05,3e-13,3e-10,5e-11,0.0582,36300000000.0,1880000000.0,11.24,-77.23
2.5e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0582,36300000000.0,1880000000.0,11.24,-77.43
2.5e-05,1.9e-05,3e-13,3e-10,2e-10,0.0582,36300000000.0,1880000000.0,11.25,-77.43
2.5e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0582,36300000000.0,1870000000.0,11.25,-77.5
2.5e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0582,34300000000.0,1760000000.0,11.51,-77.2
2.5e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0582,34300000000.0,1760000000.0,11.51,-76.36
2.5e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0582,34300000000.0,1770000000.0,11.51,-76.59
2.5e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0582,34300000000.0,1760000000.0,11.51,-76.53
2.5e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.3
2.5e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0582,31300000000.0,1630000000.0,11.78,-75.52
2.5e-05,1.9e-05,3e-13,4.5e-10,2e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.46
2.5e-05,1.9e-05,3e-13,5e-10,1e-10,0.0582,30200000000.0,1590000000.0,11.86,-74.99
2.5e-05,1.9e-05,3e-13,5e-10,5e-11,0.0582,30300000000.0,1590000000.0,11.86,-75.01
2.5e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0582,30200000000.0,1580000000.0,11.87,-75.02
2.5e-05,1.9e-05,3e-13,5e-10,2e-10,0.0582,30300000000.0,1580000000.0,11.87,-75.06
2.5e-05,1.9e-05,4e-13,4e-10,1e-10,0.0582,32600000000.0,1690000000.0,11.67,-76.0
2.5e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0582,32600000000.0,1690000000.0,11.67,-75.95
2.5e-05,1.9e-05,4e-13,4e-10,2e-10,0.0582,32600000000.0,1680000000.0,11.67,-75.85
2.5e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0582,32600000000.0,1680000000.0,11.68,-75.8
2.5e-05,1.9e-05,4e-13,3e-10,1e-10,0.0582,36300000000.0,1880000000.0,11.25,-77.38
2.5e-05,1.9e-05,4e-13,3e-10,5e-11,0.0582,36300000000.0,1880000000.0,11.24,-77.41
2.5e-05,1.9e-05,4e-13,3e-10,1.5e-10,0.0582,36300000000.0,1880000000.0,11.25,-77.33
2.5e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0582,34300000000.0,1760000000.0,11.51,-76.6
2.5e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.57
2.5e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.2
2.5e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.63
2.5e-05,1.9e-05,4e-13,4.5e-10,1e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.41
2.5e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0582,31300000000.0,1630000000.0,11.79,-75.27
2.5e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.7
2.5e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.28
2.5e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.18
2.5e-05,1.9e-05,4e-13,5e-10,1.5e-10,0.0582,30200000000.0,1580000000.0,11.87,-75.06
2.5e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0582,30200000000.0,1590000000.0,11.87,-74.81
2.5e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0582,32600000000.0,1690000000.0,11.67,-75.96
2.5e-05,1.9e-05,6e-13,4e-10,2e-10,0.0582,32600000000.0,1690000000.0,11.67,-75.71
2.5e-05,1.9e-05,6e-13,3e-10,1e-10,0.0582,36300000000.0,1870000000.0,11.25,-77.47
2.5e-05,1.9e-05,6e-13,3e-10,5e-11,0.0582,36300000000.0,1880000000.0,11.24,-77.15
2.5e-05,1.9e-05,6e-13,3e-10,1.5e-10,0.0582,36300000000.0,1880000000.0,11.24,-78.24
2.5e-05,1.9e-05,6e-13,3e-10,2e-10,0.0582,36300000000.0,1880000000.0,11.25,-77.34
2.5e-05,1.9e-05,6e-13,3e-10,2.5e-10,0.0582,36300000000.0,1870000000.0,11.25,-77.34
2.5e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0582,34200000000.0,1760000000.0,11.51,-76.7
2.5e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.44
2.5e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0582,34200000000.0,1770000000.0,11.51,-76.55
2.5e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.59
2.5e-05,1.9e-05,6e-13,4.5e-10,1e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.45
2.5e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.48
2.5e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0582,31300000000.0,1640000000.0,11.79,-75.35
2.5e-05,1.9e-05,6e-13,4.5e-10,2.5e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.21
2.5e-05,1.9e-05,6e-13,5e-10,1e-10,0.0582,30200000000.0,1590000000.0,11.86,-75.02
2.5e-05,1.9e-05,6e-13,5e-10,5e-11,0.0582,30200000000.0,1590000000.0,11.87,-74.9
2.5e-05,1.9e-05,7e-13,4e-10,1e-10,0.0582,32600000000.0,1690000000.0,11.67,-75.9
2.5e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0582,32600000000.0,1680000000.0,11.67,-75.87
2.5e-05,1.9e-05,7e-13,4e-10,2e-10,0.0582,32600000000.0,1690000000.0,11.67,-75.94
2.5e-05,1.9e-05,7e-13,4e-10,2.5e-10,0.0582,32600000000.0,1690000000.0,11.67,-76.39
2.5e-05,1.9e-05,7e-13,3e-10,1e-10,0.0582,36300000000.0,1870000000.0,11.25,-77.39
2.5e-05,1.9e-05,7e-13,3e-10,5e-11,0.0582,36300000000.0,1890000000.0,11.25,-77.37
2.5e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0582,36300000000.0,1870000000.0,11.25,-76.46
2.5e-05,1.9e-05,7e-13,3e-10,2e-10,0.0582,36300000000.0,1880000000.0,11.25,-77.57
2.5e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0582,36300000000.0,1870000000.0,11.25,-77.35
2.5e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.76
2.5e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.43
2.5e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0582,34200000000.0,1760000000.0,11.51,-76.51
2.5e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.53
2.5e-05,1.9e-05,7e-13,4.5e-10,5e-11,0.0582,31300000000.0,1640000000.0,11.78,-75.36
2.5e-05,1.9e-05,7e-13,4.5e-10,2e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.34
2.5e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0582,31300000000.0,1630000000.0,11.79,-75.29
2.5e-05,1.9e-05,7e-13,5e-10,2.5e-10,0.0582,30200000000.0,1590000000.0,11.86,-75.05
2.5e-05,2e-05,5e-13,4e-10,1e-10,0.0582,32500000000.0,1640000000.0,11.62,-75.98
2.5e-05,2e-05,5e-13,4e-10,5e-11,0.0582,32500000000.0,1650000000.0,11.62,-76.23
2.5e-05,2e-05,5e-13,4e-10,1.5e-10,0.0582,32500000000.0,1640000000.0,11.62,-75.81
2.5e-05,2e-05,5e-13,4e-10,2e-10,0.0582,32500000000.0,1640000000.0,11.62,-75.79
2.5e-05,2e-05,5e-13,4e-10,2.5e-10,0.0582,32500000000.0,1650000000.0,11.62,-75.85
2.5e-05,2e-05,5e-13,3e-10,1e-10,0.0582,36200000000.0,1810000000.0,11.18,-77.32
2.5e-05,2e-05,5e-13,3e-10,5e-11,0.0582,36200000000.0,1810000000.0,11.18,-77.39
2.5e-05,2e-05,5e-13,3e-10,1.5e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.19
2.5e-05,2e-05,5e-13,3e-10,2e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.14
2.5e-05,2e-05,5e-13,3e-10,2.5e-10,0.0582,36200000000.0,1830000000.0,11.18,-77.32
2.5e-05,2e-05,5e-13,3.5e-10,1e-10,0.0582,34200000000.0,1720000000.0,11.45,-76.4
2.5e-05,2e-05,5e-13,3.5e-10,5e-11,0.0582,34200000000.0,1720000000.0,11.45,-76.48
2.5e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1710000000.0,11.46,-76.35
2.5e-05,2e-05,5e-13,3.5e-10,2e-10,0.0582,34200000000.0,1700000000.0,11.46,-76.33
2.5e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0582,34200000000.0,1710000000.0,11.46,-76.43
2.5e-05,2e-05,5e-13,4.5e-10,1e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.2
2.5e-05,2e-05,5e-13,4.5e-10,5e-11,0.0582,31200000000.0,1580000000.0,11.74,-75.34
2.5e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.38
2.5e-05,2e-05,5e-13,4.5e-10,2e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.21
2.5e-05,2e-05,5e-13,5e-10,1e-10,0.0582,30200000000.0,1560000000.0,11.82,-74.74
2.5e-05,2e-05,5e-13,5e-10,5e-11,0.0582,30200000000.0,1550000000.0,11.82,-75.22
2.5e-05,2e-05,5e-13,5e-10,1.5e-10,0.0582,30200000000.0,1550000000.0,11.82,-74.82
2.5e-05,2e-05,5e-13,5e-10,2e-10,0.0582,30200000000.0,1550000000.0,11.82,-74.83
2.5e-05,2e-05,5e-13,5e-10,2.5e-10,0.0582,30200000000.0,1560000000.0,11.82,-74.8
2.5e-05,2e-05,3e-13,4e-10,1e-10,0.0582,32600000000.0,1640000000.0,11.62,-76.16
2.5e-05,2e-05,3e-13,4e-10,5e-11,0.0582,32600000000.0,1640000000.0,11.63,-75.53
2.5e-05,2e-05,3e-13,4e-10,1.5e-10,0.0582,32600000000.0,1650000000.0,11.62,-75.78
2.5e-05,2e-05,3e-13,4e-10,2e-10,0.0582,32600000000.0,1640000000.0,11.62,-75.58
2.5e-05,2e-05,3e-13,4e-10,2.5e-10,0.0582,32600000000.0,1640000000.0,11.62,-75.85
2.5e-05,2e-05,3e-13,3e-10,1e-10,0.0582,36200000000.0,1810000000.0,11.18,-77.97
2.5e-05,2e-05,3e-13,3e-10,5e-11,0.0582,36200000000.0,1830000000.0,11.18,-77.19
2.5e-05,2e-05,3e-13,3e-10,1.5e-10,0.0582,36200000000.0,1830000000.0,11.18,-77.26
2.5e-05,2e-05,3e-13,3e-10,2e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.13
2.5e-05,2e-05,3e-13,3e-10,2.5e-10,0.0582,36200000000.0,1830000000.0,11.18,-78.06
2.5e-05,2e-05,3e-13,3.5e-10,1e-10,0.0582,34200000000.0,1720000000.0,11.45,-76.43
2.5e-05,2e-05,3e-13,3.5e-10,5e-11,0.0582,34200000000.0,1710000000.0,11.45,-76.41
2.5e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1720000000.0,11.45,-77.13
2.5e-05,2e-05,3e-13,3.5e-10,2e-10,0.0582,34200000000.0,1710000000.0,11.46,-76.22
2.5e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0582,34200000000.0,1710000000.0,11.46,-76.3
2.5e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1580000000.0,11.74,-75.27
2.5e-05,2e-05,3e-13,4.5e-10,2e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.26
2.5e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.37
2.5e-05,2e-05,3e-13,5e-10,1e-10,0.0582,30200000000.0,1540000000.0,11.82,-74.87
2.5e-05,2e-05,3e-13,5e-10,5e-11,0.0582,30200000000.0,1550000000.0,11.82,-75.08
2.5e-05,2e-05,3e-13,5e-10,2e-10,0.0582,30200000000.0,1550000000.0,11.82,-74.79
2.5e-05,2e-05,4e-13,4e-10,1e-10,0.0582,32600000000.0,1640000000.0,11.62,-75.78
2.5e-05,2e-05,4e-13,4e-10,5e-11,0.0582,32600000000.0,1630000000.0,11.63,-75.83
2.5e-05,2e-05,4e-13,4e-10,1.5e-10,0.0582,32600000000.0,1640000000.0,11.63,-75.82
2.5e-05,2e-05,4e-13,4e-10,2e-10,0.0582,32600000000.0,1650000000.0,11.62,-75.89
2.5e-05,2e-05,4e-13,4e-10,2.5e-10,0.0582,32600000000.0,1640000000.0,11.62,-75.86
2.5e-05,2e-05,4e-13,3e-10,1e-10,0.0582,36200000000.0,1810000000.0,11.18,-77.24
2.5e-05,2e-05,4e-13,3e-10,5e-11,0.0582,36200000000.0,1820000000.0,11.18,-77.64
2.5e-05,2e-05,4e-13,3e-10,1.5e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.3
2.5e-05,2e-05,4e-13,3e-10,2e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.08
2.5e-05,2e-05,4e-13,3e-10,2.5e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.23
2.5e-05,2e-05,4e-13,3.5e-10,1e-10,0.0582,34200000000.0,1700000000.0,11.46,-76.41
2.5e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1710000000.0,11.45,-77.03
2.5e-05,2e-05,4e-13,3.5e-10,2e-10,0.0582,34200000000.0,1710000000.0,11.46,-76.1
2.5e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0582,34200000000.0,1710000000.0,11.45,-76.65
2.5e-05,2e-05,4e-13,4.5e-10,1e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.23
2.5e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1600000000.0,11.74,-75.25
2.5e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1600000000.0,11.74,-75.32
2.5e-05,2e-05,4e-13,5e-10,5e-11,0.0582,30200000000.0,1550000000.0,11.82,-74.84
2.5e-05,2e-05,6e-13,4e-10,1e-10,0.0582,32500000000.0,1640000000.0,11.62,-75.89
2.5e-05,2e-05,6e-13,4e-10,5e-11,0.0582,32500000000.0,1640000000.0,11.63,-75.77
2.5e-05,2e-05,6e-13,4e-10,1.5e-10,0.0582,32500000000.0,1640000000.0,11.63,-76.3
2.5e-05,2e-05,6e-13,4e-10,2e-10,0.0582,32500000000.0,1640000000.0,11.62,-76.0
2.5e-05,2e-05,6e-13,4e-10,2.5e-10,0.0582,32500000000.0,1640000000.0,11.62,-75.86
2.5e-05,2e-05,6e-13,3e-10,5e-11,0.0582,36200000000.0,1830000000.0,11.18,-77.31
2.5e-05,2e-05,6e-13,3e-10,1.5e-10,0.0582,36200000000.0,1810000000.0,11.18,-77.2
2.5e-05,2e-05,6e-13,3e-10,2e-10,0.0582,36200000000.0,1820000000.0,11.18,-76.95
2.5e-05,2e-05,6e-13,3e-10,2.5e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.37
2.5e-05,2e-05,6e-13,3.5e-10,5e-11,0.0582,34200000000.0,1720000000.0,11.45,-76.44
2.5e-05,2e-05,6e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1720000000.0,11.45,-77.14
2.5e-05,2e-05,6e-13,3.5e-10,2e-10,0.0582,34200000000.0,1710000000.0,11.45,-76.47
2.5e-05,2e-05,6e-13,4.5e-10,1e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.35
2.5e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.28
2.5e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1580000000.0,11.74,-75.37
2.5e-05,2e-05,6e-13,5e-10,2e-10,0.0582,30200000000.0,1550000000.0,11.82,-75.23
2.5e-05,2e-05,6e-13,5e-10,2.5e-10,0.0582,30200000000.0,1560000000.0,11.82,-74.75
2.5e-05,2e-05,7e-13,4e-10,1e-10,0.0582,32500000000.0,1640000000.0,11.62,-76.12
2.5e-05,2e-05,7e-13,4e-10,5e-11,0.0582,32500000000.0,1640000000.0,11.63,-75.74
2.5e-05,2e-05,7e-13,4e-10,1.5e-10,0.0582,32500000000.0,1640000000.0,11.63,-75.76
2.5e-05,2e-05,7e-13,4e-10,2e-10,0.0582,32500000000.0,1640000000.0,11.63,-75.75
2.5e-05,2e-05,7e-13,4e-10,2.5e-10,0.0582,32500000000.0,1630000000.0,11.63,-75.78
2.5e-05,2e-05,7e-13,3e-10,5e-11,0.0582,36200000000.0,1830000000.0,11.18,-77.22
2.5e-05,2e-05,7e-13,3e-10,1.5e-10,0.0582,36200000000.0,1810000000.0,11.18,-77.03
2.5e-05,2e-05,7e-13,3e-10,2e-10,0.0582,36200000000.0,1810000000.0,11.18,-77.25
2.5e-05,2e-05,7e-13,3e-10,2.5e-10,0.0582,36200000000.0,1820000000.0,11.18,-77.68
2.5e-05,2e-05,7e-13,3.5e-10,1e-10,0.0582,34200000000.0,1720000000.0,11.45,-76.32
2.5e-05,2e-05,7e-13,3.5e-10,5e-11,0.0582,34200000000.0,1720000000.0,11.45,-76.58
2.5e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0582,34200000000.0,1710000000.0,11.46,-76.37
