Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0582,34200000000.0,1710000000.0,11.46,-76.33
2.5e-05,2e-05,7e-13,4.5e-10,1e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.33
2.5e-05,2e-05,7e-13,4.5e-10,2e-10,0.0582,31200000000.0,1590000000.0,11.74,-75.34
2.5e-05,2e-05,7e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1580000000.0,11.74,-75.33
2.5e-05,2e-05,7e-13,5e-10,2.5e-10,0.0582,30200000000.0,1550000000.0,11.82,-74.91
2.5e-05,2.1e-05,5e-13,4e-10,1e-10,0.0582,32500000000.0,1580000000.0,11.57,-75.73
2.5e-05,2.1e-05,5e-13,4e-10,5e-11,0.0582,32500000000.0,1590000000.0,11.57,-75.63
2.5e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.76
2.5e-05,2.1e-05,5e-13,4e-10,2e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.7
2.5e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0582,32500000000.0,1580000000.0,11.57,-75.64
2.5e-05,2.1e-05,5e-13,3e-10,1e-10,0.0582,36100000000.0,1750000000.0,11.11,-77.07
2.5e-05,2.1e-05,5e-13,3e-10,5e-11,0.0582,36100000000.0,1740000000.0,11.12,-76.99
2.5e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0582,36100000000.0,1740000000.0,11.11,-77.83
2.5e-05,2.1e-05,5e-13,3e-10,2e-10,0.0582,36100000000.0,1750000000.0,11.11,-77.04
2.5e-05,2.1e-05,5e-13,3e-10,2.5e-10,0.0582,36100000000.0,1750000000.0,11.11,-77.16
2.5e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0582,34100000000.0,1640000000.0,11.39,-76.33
2.5e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0582,34100000000.0,1650000000.0,11.39,-76.35
2.5e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0582,34100000000.0,1650000000.0,11.39,-76.53
2.5e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0582,34100000000.0,1660000000.0,11.39,-77.01
2.5e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0582,34100000000.0,1650000000.0,11.39,-76.23
2.5e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.39
2.5e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0582,31200000000.0,1540000000.0,11.69,-75.26
2.5e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1530000000.0,11.69,-75.25
2.5e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.11
2.5e-05,2.1e-05,5e-13,5e-10,1e-10,0.0582,30100000000.0,1510000000.0,11.78,-74.88
2.5e-05,2.1e-05,5e-13,5e-10,5e-11,0.0582,30100000000.0,1510000000.0,11.78,-74.72
2.5e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0582,30100000000.0,1500000000.0,11.78,-74.72
2.5e-05,2.1e-05,5e-13,5e-10,2e-10,0.0582,30100000000.0,1510000000.0,11.77,-74.84
2.5e-05,2.1e-05,5e-13,5e-10,2.5e-10,0.0582,30100000000.0,1500000000.0,11.78,-74.87
2.5e-05,2.1e-05,3e-13,4e-10,1e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.71
2.5e-05,2.1e-05,3e-13,4e-10,5e-11,0.0582,32500000000.0,1590000000.0,11.57,-75.67
2.5e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.65
2.5e-05,2.1e-05,3e-13,4e-10,2e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.73
2.5e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0582,32500000000.0,1580000000.0,11.57,-75.65
2.5e-05,2.1e-05,3e-13,3e-10,1e-10,0.0582,36100000000.0,1750000000.0,11.12,-77.06
2.5e-05,2.1e-05,3e-13,3e-10,5e-11,0.0582,36100000000.0,1740000000.0,11.11,-70.86
2.5e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0582,36100000000.0,1760000000.0,11.11,-77.0
2.5e-05,2.1e-05,3e-13,3e-10,2e-10,0.0582,36100000000.0,1760000000.0,11.11,-76.35
2.5e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0582,36100000000.0,1740000000.0,11.12,-77.11
2.5e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0582,34100000000.0,1650000000.0,11.39,-76.29
2.5e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0582,34100000000.0,1650000000.0,11.39,-76.26
2.5e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0582,34100000000.0,1650000000.0,11.39,-76.24
2.5e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0582,34100000000.0,1660000000.0,11.39,-76.3
2.5e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0582,34100000000.0,1650000000.0,11.39,-76.27
2.5e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0582,31200000000.0,1550000000.0,11.69,-75.14
2.5e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0582,31200000000.0,1550000000.0,11.69,-75.16
2.5e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.09
2.5e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.8
2.5e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.24
2.5e-05,2.1e-05,3e-13,5e-10,1e-10,0.0582,30100000000.0,1510000000.0,11.77,-74.82
2.5e-05,2.1e-05,3e-13,5e-10,5e-11,0.0582,30100000000.0,1500000000.0,11.78,-74.83
2.5e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0582,30100000000.0,1500000000.0,11.78,-74.64
2.5e-05,2.1e-05,3e-13,5e-10,2e-10,0.0582,30100000000.0,1500000000.0,11.77,-74.69
2.5e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0582,30100000000.0,1510000000.0,11.77,-74.9
2.5e-05,2.1e-05,4e-13,4e-10,1e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.81
2.5e-05,2.1e-05,4e-13,4e-10,5e-11,0.0582,32500000000.0,1590000000.0,11.57,-75.61
2.5e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.57
2.5e-05,2.1e-05,4e-13,3e-10,1e-10,0.0582,36100000000.0,1750000000.0,11.12,-77.21
2.5e-05,2.1e-05,4e-13,3e-10,5e-11,0.0582,36100000000.0,1750000000.0,11.11,-77.06
2.5e-05,2.1e-05,4e-13,3e-10,2e-10,0.0582,36100000000.0,1740000000.0,11.12,-77.08
2.5e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0582,36100000000.0,1750000000.0,11.11,-77.03
2.5e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0582,34100000000.0,1650000000.0,11.4,-76.32
2.5e-05,2.1e-05,4e-13,3.5e-10,1.5e-10,0.0582,34100000000.0,1650000000.0,11.4,-75.94
2.5e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0582,34100000000.0,1650000000.0,11.39,-76.36
2.5e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0582,34100000000.0,1650000000.0,11.4,-76.37
2.5e-05,2.1e-05,4e-13,4.5e-10,1e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.15
2.5e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0582,31200000000.0,1540000000.0,11.69,-75.05
2.5e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.25
2.5e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.01
2.5e-05,2.1e-05,4e-13,5e-10,1e-10,0.0582,30100000000.0,1500000000.0,11.78,-74.71
2.5e-05,2.1e-05,4e-13,5e-10,5e-11,0.0582,30100000000.0,1510000000.0,11.77,-74.77
2.5e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0582,30100000000.0,1500000000.0,11.77,-74.75
2.5e-05,2.1e-05,6e-13,4e-10,1e-10,0.0582,32500000000.0,1580000000.0,11.57,-75.74
2.5e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0582,32500000000.0,1580000000.0,11.57,-75.67
2.5e-05,2.1e-05,6e-13,3e-10,1e-10,0.0582,36100000000.0,1750000000.0,11.11,-77.35
2.5e-05,2.1e-05,6e-13,3e-10,5e-11,0.0582,36100000000.0,1750000000.0,11.11,-77.54
2.5e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0582,36100000000.0,1750000000.0,11.12,-77.1
2.5e-05,2.1e-05,6e-13,3e-10,2e-10,0.0582,36100000000.0,1750000000.0,11.11,-77.6
2.5e-05,2.1e-05,6e-13,3e-10,2.5e-10,0.0582,36100000000.0,1760000000.0,11.11,-75.93
2.5e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0582,34100000000.0,1640000000.0,11.4,-76.22
2.5e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0582,34100000000.0,1650000000.0,11.4,-75.95
2.5e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0582,34100000000.0,1650000000.0,11.4,-76.25
2.5e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0582,34100000000.0,1650000000.0,11.4,-76.29
2.5e-05,2.1e-05,6e-13,3.5e-10,2.5e-10,0.0582,34100000000.0,1660000000.0,11.39,-76.26
2.5e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.23
2.5e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0582,31200000000.0,1530000000.0,11.69,-75.07
2.5e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.28
2.5e-05,2.1e-05,6e-13,5e-10,1e-10,0.0582,30100000000.0,1510000000.0,11.77,-74.79
2.5e-05,2.1e-05,6e-13,5e-10,1.5e-10,0.0582,30100000000.0,1500000000.0,11.78,-74.78
2.5e-05,2.1e-05,6e-13,5e-10,2e-10,0.0582,30100000000.0,1510000000.0,11.78,-74.84
2.5e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0582,30100000000.0,1510000000.0,11.77,-74.81
2.5e-05,2.1e-05,7e-13,4e-10,1e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.74
2.5e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0582,32500000000.0,1590000000.0,11.57,-75.77
2.5e-05,2.1e-05,7e-13,4e-10,2e-10,0.0582,32500000000.0,1580000000.0,11.57,-75.77
2.5e-05,2.1e-05,7e-13,3e-10,1e-10,0.0582,36100000000.0,1740000000.0,11.12,-77.12
2.5e-05,2.1e-05,7e-13,3e-10,5e-11,0.0582,36100000000.0,1750000000.0,11.11,-77.23
2.5e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0582,36100000000.0,1750000000.0,11.12,-77.12
2.5e-05,2.1e-05,7e-13,3e-10,2e-10,0.0582,36100000000.0,1750000000.0,11.12,-77.08
2.5e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0582,36100000000.0,1740000000.0,11.12,-77.1
2.5e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0582,34100000000.0,1660000000.0,11.4,-76.29
2.5e-05,2.1e-05,7e-13,3.5e-10,2e-10,0.0582,34100000000.0,1640000000.0,11.4,-76.32
2.5e-05,2.1e-05,7e-13,3.5e-10,2.5e-10,0.0582,34100000000.0,1650000000.0,11.4,-76.41
2.5e-05,2.1e-05,7e-13,4.5e-10,5e-11,0.0582,31200000000.0,1540000000.0,11.69,-75.2
2.5e-05,2.1e-05,7e-13,4.5e-10,1.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.59
2.5e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.02
2.5e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0582,31200000000.0,1540000000.0,11.69,-75.17
2.5e-05,2.1e-05,7e-13,5e-10,1e-10,0.0582,30100000000.0,1500000000.0,11.78,-74.84
2.5e-05,2.1e-05,7e-13,5e-10,5e-11,0.0582,30100000000.0,1500000000.0,11.78,-74.88
2.5e-05,2.1e-05,7e-13,5e-10,1.5e-10,0.0582,30100000000.0,1510000000.0,11.77,-74.86
2.5e-05,2.2e-05,5e-13,4e-10,1e-10,0.0582,32400000000.0,1520000000.0,11.52,-75.62
2.5e-05,2.2e-05,5e-13,4e-10,5e-11,0.0582,32400000000.0,1520000000.0,11.51,-75.56
2.5e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0582,32400000000.0,1520000000.0,11.51,-75.75
2.5e-05,2.2e-05,5e-13,4e-10,2e-10,0.0582,32400000000.0,1520000000.0,11.52,-75.56
2.5e-05,2.2e-05,5e-13,3e-10,1e-10,0.0582,36100000000.0,1660000000.0,11.04,-76.84
2.5e-05,2.2e-05,5e-13,3e-10,5e-11,0.0582,36100000000.0,1670000000.0,11.04,-77.0
2.5e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.71
2.5e-05,2.2e-05,5e-13,3e-10,2e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.94
2.5e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.86
2.5e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.77
2.5e-05,2.2e-05,5e-13,3.5e-10,5e-11,0.0582,34000000000.0,1590000000.0,11.33,-76.22
2.5e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.17
2.5e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0582,34000000000.0,1570000000.0,11.33,-76.17
2.5e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.14
2.5e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.07
2.5e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.14
2.5e-05,2.2e-05,5e-13,4.5e-10,2.5e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.54
2.5e-05,2.2e-05,5e-13,5e-10,1e-10,0.0582,30000000000.0,1450000000.0,11.73,-74.77
2.5e-05,2.2e-05,5e-13,5e-10,5e-11,0.0582,30000000000.0,1440000000.0,11.73,-74.63
2.5e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0582,30000000000.0,1450000000.0,11.73,-74.81
2.5e-05,2.2e-05,5e-13,5e-10,2e-10,0.0582,30000000000.0,1440000000.0,11.73,-74.77
2.5e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0582,30000000000.0,1440000000.0,11.73,-74.74
2.5e-05,2.2e-05,3e-13,4e-10,1e-10,0.0582,32400000000.0,1520000000.0,11.51,-75.64
2.5e-05,2.2e-05,3e-13,4e-10,5e-11,0.0582,32400000000.0,1520000000.0,11.51,-75.23
2.5e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0582,32400000000.0,1510000000.0,11.51,-76.03
2.5e-05,2.2e-05,3e-13,4e-10,2e-10,0.0582,32400000000.0,1510000000.0,11.51,-75.62
2.5e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0582,32400000000.0,1520000000.0,11.51,-75.57
2.5e-05,2.2e-05,3e-13,3e-10,1e-10,0.0582,36100000000.0,1660000000.0,11.04,-76.81
2.5e-05,2.2e-05,3e-13,3e-10,5e-11,0.0582,36100000000.0,1660000000.0,11.04,-76.98
2.5e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0582,36100000000.0,1660000000.0,11.04,-76.88
2.5e-05,2.2e-05,3e-13,3e-10,2e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.89
2.5e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.83
2.5e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.21
2.5e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0582,34000000000.0,1580000000.0,11.33,-76.28
2.5e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1580000000.0,11.33,-75.69
2.5e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0582,34000000000.0,1570000000.0,11.33,-76.12
2.5e-05,2.2e-05,3e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.26
2.5e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.01
2.5e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0582,31100000000.0,1470000000.0,11.64,-75.11
2.5e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0582,31100000000.0,1470000000.0,11.64,-75.07
2.5e-05,2.2e-05,3e-13,5e-10,1e-10,0.0582,30000000000.0,1440000000.0,11.73,-74.72
2.5e-05,2.2e-05,3e-13,5e-10,5e-11,0.0582,30000000000.0,1440000000.0,11.73,-74.73
2.5e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0582,30000000000.0,1440000000.0,11.73,-74.76
2.5e-05,2.2e-05,3e-13,5e-10,2e-10,0.0582,30000000000.0,1450000000.0,11.73,-74.73
2.5e-05,2.2e-05,4e-13,4e-10,5e-11,0.0582,32400000000.0,1520000000.0,11.52,-75.55
2.5e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0582,32400000000.0,1520000000.0,11.52,-75.63
2.5e-05,2.2e-05,4e-13,4e-10,2e-10,0.0582,32400000000.0,1520000000.0,11.51,-75.24
2.5e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0582,32400000000.0,1520000000.0,11.52,-75.51
2.5e-05,2.2e-05,4e-13,3e-10,1e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.84
2.5e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0582,36100000000.0,1680000000.0,11.04,-76.97
2.5e-05,2.2e-05,4e-13,3e-10,2e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.78
2.5e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0582,36100000000.0,1670000000.0,11.04,-77.01
2.5e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0582,34000000000.0,1570000000.0,11.33,-76.15
2.5e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0582,34000000000.0,1590000000.0,11.33,-76.12
2.5e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1570000000.0,11.33,-76.19
2.5e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.48
2.5e-05,2.2e-05,4e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.3
2.5e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.12
2.5e-05,2.2e-05,4e-13,4.5e-10,1.5e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.13
2.5e-05,2.2e-05,4e-13,4.5e-10,2e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.09
2.5e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0582,31100000000.0,1470000000.0,11.64,-75.05
2.5e-05,2.2e-05,4e-13,5e-10,5e-11,0.0582,30000000000.0,1450000000.0,11.72,-74.68
2.5e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0582,30000000000.0,1440000000.0,11.73,-74.71
2.5e-05,2.2e-05,4e-13,5e-10,2e-10,0.0582,30000000000.0,1450000000.0,11.73,-74.76
2.5e-05,2.2e-05,6e-13,4e-10,5e-11,0.0582,32400000000.0,1520000000.0,11.52,-75.52
2.5e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0582,32400000000.0,1520000000.0,11.51,-75.52
2.5e-05,2.2e-05,6e-13,4e-10,2e-10,0.0582,32400000000.0,1510000000.0,11.52,-75.36
2.5e-05,2.2e-05,6e-13,3e-10,5e-11,0.0582,36100000000.0,1670000000.0,11.04,-76.95
2.5e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.91
2.5e-05,2.2e-05,6e-13,3e-10,2e-10,0.0582,36100000000.0,1670000000.0,11.04,-76.92
2.5e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0582,36100000000.0,1660000000.0,11.04,-77.18
2.5e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.69
2.5e-05,2.2e-05,6e-13,3.5e-10,5e-11,0.0582,34000000000.0,1570000000.0,11.33,-75.99
2.5e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.15
2.5e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1580000000.0,11.33,-76.22
2.5e-05,2.2e-05,6e-13,5e-10,1e-10,0.0582,30000000000.0,1450000000.0,11.73,-75.03
2.5e-05,2.2e-05,6e-13,5e-10,5e-11,0.0582,30000000000.0,1450000000.0,11.73,-74.57
2.5e-05,2.2e-05,6e-13,5e-10,1.5e-10,0.0582,30000000000.0,1440000000.0,11.73,-75.99
2.5e-05,2.2e-05,6e-13,5e-10,2e-10,0.0582,30000000000.0,1450000000.0,11.73,-74.79
2.5e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0582,30000000000.0,1450000000.0,11.73,-74.7
2.5e-05,2.2e-05,7e-13,4e-10,1e-10,0.0582,32400000000.0,1520000000.0,11.51,-75.5
2.5e-05,2.2e-05,7e-13,4e-10,5e-11,0.0582,32400000000.0,1510000000.0,11.51,-75.61
2.5e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0582,32400000000.0,1530000000.0,11.51,-76.06
2.5e-05,2.2e-05,7e-13,3e-10,1.5e-10,0.0582,36100000000.0,1660000000.0,11.04,-77.0
2.5e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0582,34000000000.0,1580000000.0,11.33,-76.11
2.5e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0582,34000000000.0,1570000000.0,11.33,-74.33
2.5e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1570000000.0,11.33,-76.18
2.5e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0582,31100000000.0,1480000000.0,11.64,-75.26
2.5e-05,2.2e-05,7e-13,5e-10,1e-10,0.0582,30000000000.0,1440000000.0,11.73,-74.64
2.5e-05,2.2e-05,7e-13,5e-10,2e-10,0.0582,30000000000.0,1450000000.0,11.73,-74.67
2.5e-05,2.3e-05,5e-13,4e-10,1e-10,0.0582,32400000000.0,1440000000.0,11.45,-75.42
2.5e-05,2.3e-05,5e-13,4e-10,5e-11,0.0582,32400000000.0,1440000000.0,11.46,-75.45
2.5e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0582,32400000000.0,1430000000.0,11.45,-75.92
2.5e-05,2.3e-05,5e-13,4e-10,2e-10,0.0582,32400000000.0,1440000000.0,11.46,-75.49
2.5e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0582,32400000000.0,1440000000.0,11.46,-75.56
2.5e-05,2.3e-05,5e-13,3e-10,1e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.71
2.5e-05,2.3e-05,5e-13,3e-10,5e-11,0.0582,36100000000.0,1550000000.0,10.96,-76.73
2.5e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.67
2.5e-05,2.3e-05,5e-13,3e-10,2e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.92
2.5e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0582,36100000000.0,1550000000.0,10.96,-76.85
2.5e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.06
2.5e-05,2.3e-05,5e-13,3.5e-10,5e-11,0.0582,34000000000.0,1490000000.0,11.26,-76.05
2.5e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1490000000.0,11.27,-76.08
2.5e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0582,34000000000.0,1490000000.0,11.27,-75.99
2.5e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1490000000.0,11.27,-73.79
2.5e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0582,31100000000.0,1400000000.0,11.59,-74.98
2.5e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0582,31100000000.0,1400000000.0,11.59,-74.93
2.5e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0582,31100000000.0,1410000000.0,11.58,-75.02
2.5e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0582,31100000000.0,1410000000.0,11.58,-75.28
2.5e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0582,31100000000.0,1410000000.0,11.58,-74.94
2.5e-05,2.3e-05,5e-13,5e-10,1e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.64
2.5e-05,2.3e-05,5e-13,5e-10,5e-11,0.0582,30000000000.0,1380000000.0,11.68,-74.58
2.5e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.6
2.5e-05,2.3e-05,5e-13,5e-10,2e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.62
2.5e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.63
2.5e-05,2.3e-05,3e-13,4e-10,1e-10,0.0582,32400000000.0,1440000000.0,11.46,-75.65
2.5e-05,2.3e-05,3e-13,4e-10,5e-11,0.0582,32400000000.0,1440000000.0,11.46,-75.48
2.5e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0582,32400000000.0,1440000000.0,11.46,-75.44
