Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0582,32400000000.0,1440000000.0,11.46,-75.37
2.5e-05,2.3e-05,3e-13,3e-10,1e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.95
2.5e-05,2.3e-05,3e-13,3e-10,5e-11,0.0582,36100000000.0,1570000000.0,10.96,-76.7
2.5e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0582,36100000000.0,1570000000.0,10.96,-76.5
2.5e-05,2.3e-05,3e-13,3e-10,2e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.61
2.5e-05,2.3e-05,3e-13,3e-10,2.5e-10,0.0582,36100000000.0,1570000000.0,10.96,-76.69
2.5e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.01
2.5e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.04
2.5e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.03
2.5e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0582,31100000000.0,1400000000.0,11.59,-76.0
2.5e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0582,31100000000.0,1400000000.0,11.59,-75.02
2.5e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0582,31100000000.0,1400000000.0,11.58,-75.05
2.5e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0582,31100000000.0,1400000000.0,11.58,-75.13
2.5e-05,2.3e-05,3e-13,4.5e-10,2.5e-10,0.0582,31100000000.0,1410000000.0,11.58,-74.79
2.5e-05,2.3e-05,3e-13,5e-10,1e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.66
2.5e-05,2.3e-05,3e-13,5e-10,5e-11,0.0582,30000000000.0,1390000000.0,11.68,-74.54
2.5e-05,2.3e-05,3e-13,5e-10,2e-10,0.0582,30000000000.0,1380000000.0,11.67,-74.61
2.5e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.71
2.5e-05,2.3e-05,4e-13,4e-10,1e-10,0.0582,32400000000.0,1430000000.0,11.45,-75.08
2.5e-05,2.3e-05,4e-13,4e-10,5e-11,0.0582,32400000000.0,1440000000.0,11.46,-75.46
2.5e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0582,32400000000.0,1440000000.0,11.45,-75.63
2.5e-05,2.3e-05,4e-13,4e-10,2e-10,0.0582,32400000000.0,1440000000.0,11.45,-75.09
2.5e-05,2.3e-05,4e-13,4e-10,2.5e-10,0.0582,32400000000.0,1440000000.0,11.45,-75.36
2.5e-05,2.3e-05,4e-13,3e-10,1e-10,0.0582,36100000000.0,1570000000.0,10.96,-76.85
2.5e-05,2.3e-05,4e-13,3e-10,5e-11,0.0582,36100000000.0,1570000000.0,10.96,-76.71
2.5e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.69
2.5e-05,2.3e-05,4e-13,3e-10,2e-10,0.0582,36100000000.0,1550000000.0,10.96,-76.8
2.5e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.64
2.5e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0582,34000000000.0,1490000000.0,11.27,-73.95
2.5e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.0
2.5e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.27
2.5e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.09
2.5e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0582,31100000000.0,1400000000.0,11.59,-75.04
2.5e-05,2.3e-05,4e-13,4.5e-10,1.5e-10,0.0582,31100000000.0,1410000000.0,11.58,-74.78
2.5e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0582,31100000000.0,1410000000.0,11.59,-75.01
2.5e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0582,31100000000.0,1400000000.0,11.58,-75.02
2.5e-05,2.3e-05,4e-13,5e-10,1e-10,0.0582,30000000000.0,1370000000.0,11.68,-74.47
2.5e-05,2.3e-05,4e-13,5e-10,5e-11,0.0582,30000000000.0,1370000000.0,11.68,-74.64
2.5e-05,2.3e-05,4e-13,5e-10,2e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.65
2.5e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0582,30000000000.0,1370000000.0,11.68,-74.62
2.5e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0582,32400000000.0,1440000000.0,11.46,-75.53
2.5e-05,2.3e-05,6e-13,4e-10,2e-10,0.0582,32400000000.0,1430000000.0,11.45,-75.91
2.5e-05,2.3e-05,6e-13,3e-10,1e-10,0.0582,36100000000.0,1570000000.0,10.96,-76.74
2.5e-05,2.3e-05,6e-13,3e-10,5e-11,0.0582,36100000000.0,1550000000.0,10.96,-77.11
2.5e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0582,36100000000.0,1570000000.0,10.96,-76.82
2.5e-05,2.3e-05,6e-13,3e-10,2e-10,0.0582,36100000000.0,1550000000.0,10.96,-76.76
2.5e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0582,36100000000.0,1560000000.0,10.96,-76.79
2.5e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0582,34000000000.0,1480000000.0,11.26,-76.04
2.5e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0582,34000000000.0,1480000000.0,11.26,-76.08
2.5e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0582,34000000000.0,1480000000.0,11.27,-76.12
2.5e-05,2.3e-05,6e-13,4.5e-10,1e-10,0.0582,31100000000.0,1410000000.0,11.59,-74.9
2.5e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0582,31100000000.0,1400000000.0,11.59,-74.96
2.5e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0582,31100000000.0,1410000000.0,11.58,-75.09
2.5e-05,2.3e-05,6e-13,5e-10,1e-10,0.0582,30000000000.0,1370000000.0,11.68,-74.65
2.5e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0582,30000000000.0,1370000000.0,11.68,-74.6
2.5e-05,2.3e-05,6e-13,5e-10,2e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.96
2.5e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.56
2.5e-05,2.3e-05,7e-13,4e-10,5e-11,0.0582,32400000000.0,1440000000.0,11.46,-75.47
2.5e-05,2.3e-05,7e-13,4e-10,2e-10,0.0582,32400000000.0,1430000000.0,11.46,-75.49
2.5e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0582,32400000000.0,1450000000.0,11.46,-75.64
2.5e-05,2.3e-05,7e-13,3e-10,1e-10,0.0582,36100000000.0,1570000000.0,10.96,-76.63
2.5e-05,2.3e-05,7e-13,3e-10,5e-11,0.0582,36100000000.0,1570000000.0,10.96,-76.81
2.5e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0582,36100000000.0,1550000000.0,10.96,-77.36
2.5e-05,2.3e-05,7e-13,3e-10,2e-10,0.0582,36100000000.0,1550000000.0,10.96,-76.88
2.5e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0582,36100000000.0,1550000000.0,10.96,-76.7
2.5e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0582,34000000000.0,1490000000.0,11.26,-76.63
2.5e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0582,31100000000.0,1400000000.0,11.59,-75.05
2.5e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0582,31100000000.0,1400000000.0,11.59,-74.89
2.5e-05,2.3e-05,7e-13,5e-10,1e-10,0.0582,30000000000.0,1380000000.0,11.68,-74.94
2.5e-05,2.3e-05,7e-13,5e-10,5e-11,0.0582,30000000000.0,1370000000.0,11.68,-74.63
2.5e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0582,30000000000.0,1390000000.0,11.68,-74.58
2.5e-05,2.3e-05,7e-13,5e-10,2e-10,0.0582,30000000000.0,1370000000.0,11.68,-74.67
2.5e-05,2.4e-05,5e-13,4e-10,1e-10,0.0582,32400000000.0,1340000000.0,11.4,-75.47
2.5e-05,2.4e-05,5e-13,4e-10,5e-11,0.0582,32400000000.0,1340000000.0,11.39,-75.41
2.5e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0582,32400000000.0,1350000000.0,11.39,-75.54
2.5e-05,2.4e-05,5e-13,4e-10,2e-10,0.0582,32400000000.0,1340000000.0,11.39,-75.36
2.5e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0582,32400000000.0,1350000000.0,11.39,-75.29
2.5e-05,2.4e-05,5e-13,3e-10,1e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.63
2.5e-05,2.4e-05,5e-13,3e-10,5e-11,0.0582,36000000000.0,1440000000.0,10.88,-76.55
2.5e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0582,36000000000.0,1450000000.0,10.88,-76.71
2.5e-05,2.4e-05,5e-13,3e-10,2e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.7
2.5e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0582,36000000000.0,1450000000.0,10.88,-71.66
2.5e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.98
2.5e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0582,34000000000.0,1390000000.0,11.19,-76.48
2.5e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1390000000.0,11.2,-75.99
2.5e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0582,34000000000.0,1390000000.0,11.19,-76.49
2.5e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1390000000.0,11.2,-76.01
2.5e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0582,31000000000.0,1320000000.0,11.53,-74.88
2.5e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0582,31000000000.0,1330000000.0,11.53,-74.88
2.5e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0582,31000000000.0,1320000000.0,11.53,-74.87
2.5e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0582,31000000000.0,1310000000.0,11.53,-74.91
2.5e-05,2.4e-05,5e-13,5e-10,1e-10,0.0582,29900000000.0,1290000000.0,11.62,-74.54
2.5e-05,2.4e-05,5e-13,5e-10,5e-11,0.0582,29900000000.0,1300000000.0,11.63,-74.48
2.5e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0582,29900000000.0,1290000000.0,11.62,-74.6
2.5e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0582,29900000000.0,1290000000.0,11.63,-74.5
2.5e-05,2.4e-05,3e-13,4e-10,1e-10,0.0582,32400000000.0,1350000000.0,11.39,-75.33
2.5e-05,2.4e-05,3e-13,4e-10,5e-11,0.0582,32400000000.0,1340000000.0,11.4,-75.6
2.5e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0582,32400000000.0,1350000000.0,11.39,-75.41
2.5e-05,2.4e-05,3e-13,4e-10,2e-10,0.0582,32400000000.0,1340000000.0,11.39,-75.35
2.5e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0582,32400000000.0,1350000000.0,11.4,-75.35
2.5e-05,2.4e-05,3e-13,3e-10,1e-10,0.0582,36000000000.0,1440000000.0,10.88,-76.64
2.5e-05,2.4e-05,3e-13,3e-10,5e-11,0.0582,36000000000.0,1450000000.0,10.88,-76.61
2.5e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0582,36000000000.0,1440000000.0,10.88,-76.94
2.5e-05,2.4e-05,3e-13,3e-10,2e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.56
2.5e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0582,36000000000.0,1450000000.0,10.88,-76.6
2.5e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0582,34000000000.0,1390000000.0,11.2,-75.58
2.5e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0582,34000000000.0,1390000000.0,11.19,-75.91
2.5e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1380000000.0,11.19,-76.13
2.5e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.49
2.5e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.93
2.5e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0582,31000000000.0,1330000000.0,11.53,-74.92
2.5e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0582,31000000000.0,1320000000.0,11.53,-74.85
2.5e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0582,31000000000.0,1320000000.0,11.53,-74.92
2.5e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0582,31000000000.0,1330000000.0,11.53,-75.3
2.5e-05,2.4e-05,3e-13,5e-10,1e-10,0.0582,30000000000.0,1300000000.0,11.62,-74.53
2.5e-05,2.4e-05,3e-13,5e-10,5e-11,0.0582,30000000000.0,1300000000.0,11.62,-74.57
2.5e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0582,30000000000.0,1300000000.0,11.63,-74.41
2.5e-05,2.4e-05,3e-13,5e-10,2e-10,0.0582,30000000000.0,1300000000.0,11.63,-74.48
2.5e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0582,30000000000.0,1300000000.0,11.62,-74.55
2.5e-05,2.4e-05,4e-13,4e-10,5e-11,0.0582,32400000000.0,1340000000.0,11.39,-75.33
2.5e-05,2.4e-05,4e-13,4e-10,1.5e-10,0.0582,32400000000.0,1340000000.0,11.4,-75.24
2.5e-05,2.4e-05,4e-13,4e-10,2e-10,0.0582,32400000000.0,1340000000.0,11.4,-75.36
2.5e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0582,32400000000.0,1350000000.0,11.4,-75.45
2.5e-05,2.4e-05,4e-13,3e-10,1e-10,0.0582,36000000000.0,1440000000.0,10.88,-76.7
2.5e-05,2.4e-05,4e-13,3e-10,1.5e-10,0.0582,36000000000.0,1450000000.0,10.88,-76.36
2.5e-05,2.4e-05,4e-13,3e-10,2e-10,0.0582,36000000000.0,1440000000.0,10.88,-76.66
2.5e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0582,36000000000.0,1440000000.0,10.88,-72.53
2.5e-05,2.4e-05,4e-13,3.5e-10,1e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.91
2.5e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1390000000.0,11.19,-75.96
2.5e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0582,34000000000.0,1390000000.0,11.2,-76.02
2.5e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.48
2.5e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0582,31000000000.0,1330000000.0,11.53,-74.89
2.5e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0582,31000000000.0,1320000000.0,11.53,-74.93
2.5e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1320000000.0,11.53,-74.79
2.5e-05,2.4e-05,4e-13,5e-10,5e-11,0.0582,29900000000.0,1300000000.0,11.63,-74.41
2.5e-05,2.4e-05,4e-13,5e-10,2e-10,0.0582,29900000000.0,1300000000.0,11.63,-74.52
2.5e-05,2.4e-05,4e-13,5e-10,2.5e-10,0.0582,29900000000.0,1290000000.0,11.62,-74.56
2.5e-05,2.4e-05,6e-13,4e-10,1e-10,0.0582,32400000000.0,1340000000.0,11.4,-75.27
2.5e-05,2.4e-05,6e-13,4e-10,5e-11,0.0582,32400000000.0,1350000000.0,11.4,-75.07
2.5e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0582,32400000000.0,1340000000.0,11.39,-75.5
2.5e-05,2.4e-05,6e-13,3e-10,1e-10,0.0582,36000000000.0,1440000000.0,10.88,-76.58
2.5e-05,2.4e-05,6e-13,3e-10,5e-11,0.0582,36000000000.0,1440000000.0,10.88,-76.95
2.5e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.0
2.5e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0582,36000000000.0,1440000000.0,10.88,-76.61
2.5e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.95
2.5e-05,2.4e-05,6e-13,3.5e-10,5e-11,0.0582,34000000000.0,1390000000.0,11.19,-75.94
2.5e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1390000000.0,11.2,-75.93
2.5e-05,2.4e-05,6e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1390000000.0,11.19,-76.09
2.5e-05,2.4e-05,6e-13,4.5e-10,1e-10,0.0582,31000000000.0,1310000000.0,11.53,-74.92
2.5e-05,2.4e-05,6e-13,4.5e-10,2e-10,0.0582,31000000000.0,1320000000.0,11.53,-74.9
2.5e-05,2.4e-05,6e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1310000000.0,11.53,-74.8
2.5e-05,2.4e-05,6e-13,5e-10,5e-11,0.0582,29900000000.0,1300000000.0,11.62,-74.52
2.5e-05,2.4e-05,6e-13,5e-10,1.5e-10,0.0582,29900000000.0,1300000000.0,11.63,-74.54
2.5e-05,2.4e-05,6e-13,5e-10,2e-10,0.0582,29900000000.0,1300000000.0,11.62,-74.9
2.5e-05,2.4e-05,6e-13,5e-10,2.5e-10,0.0582,29900000000.0,1300000000.0,11.63,-74.62
2.5e-05,2.4e-05,7e-13,4e-10,1e-10,0.0582,32400000000.0,1350000000.0,11.39,-75.44
2.5e-05,2.4e-05,7e-13,4e-10,1.5e-10,0.0582,32400000000.0,1340000000.0,11.4,-75.33
2.5e-05,2.4e-05,7e-13,4e-10,2e-10,0.0582,32400000000.0,1360000000.0,11.39,-75.31
2.5e-05,2.4e-05,7e-13,4e-10,2.5e-10,0.0582,32400000000.0,1350000000.0,11.39,-75.37
2.5e-05,2.4e-05,7e-13,3e-10,1e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.67
2.5e-05,2.4e-05,7e-13,3e-10,5e-11,0.0582,36000000000.0,1440000000.0,10.88,-76.67
2.5e-05,2.4e-05,7e-13,3e-10,1.5e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.74
2.5e-05,2.4e-05,7e-13,3e-10,2e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.73
2.5e-05,2.4e-05,7e-13,3e-10,2.5e-10,0.0582,36000000000.0,1430000000.0,10.88,-76.49
2.5e-05,2.4e-05,7e-13,3.5e-10,5e-11,0.0582,34000000000.0,1380000000.0,11.2,-75.47
2.5e-05,2.4e-05,7e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.92
2.5e-05,2.4e-05,7e-13,3.5e-10,2e-10,0.0582,34000000000.0,1380000000.0,11.19,-76.07
2.5e-05,2.4e-05,7e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1380000000.0,11.2,-75.89
2.5e-05,2.4e-05,7e-13,4.5e-10,5e-11,0.0582,31000000000.0,1310000000.0,11.53,-75.07
2.5e-05,2.4e-05,7e-13,4.5e-10,1.5e-10,0.0582,31000000000.0,1310000000.0,11.53,-74.89
2.5e-05,2.4e-05,7e-13,4.5e-10,2e-10,0.0582,31000000000.0,1320000000.0,11.53,-74.67
2.5e-05,2.4e-05,7e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1310000000.0,11.53,-74.95
2.5e-05,2.4e-05,7e-13,5e-10,1e-10,0.0582,29900000000.0,1310000000.0,11.62,-74.48
2.5e-05,2.4e-05,7e-13,5e-10,5e-11,0.0582,29900000000.0,1290000000.0,11.63,-74.54
2.5e-05,2.4e-05,7e-13,5e-10,1.5e-10,0.0582,29900000000.0,1300000000.0,11.63,-74.42
2.5e-05,2.4e-05,7e-13,5e-10,2e-10,0.0582,29900000000.0,1310000000.0,11.62,-74.45
2.5e-05,2.4e-05,7e-13,5e-10,2.5e-10,0.0582,29900000000.0,1290000000.0,11.63,-74.55
2.5e-05,2.5e-05,5e-13,4e-10,1e-10,0.0582,32300000000.0,1230000000.0,11.33,-75.24
2.5e-05,2.5e-05,5e-13,4e-10,5e-11,0.0582,32300000000.0,1250000000.0,11.33,-75.29
2.5e-05,2.5e-05,5e-13,4e-10,1.5e-10,0.0582,32300000000.0,1240000000.0,11.33,-75.1
2.5e-05,2.5e-05,5e-13,4e-10,2e-10,0.0582,32300000000.0,1230000000.0,11.33,-75.29
2.5e-05,2.5e-05,5e-13,3e-10,1e-10,0.0582,36000000000.0,1300000000.0,10.8,-76.63
2.5e-05,2.5e-05,5e-13,3e-10,5e-11,0.0582,36000000000.0,1300000000.0,10.79,-76.5
2.5e-05,2.5e-05,5e-13,3e-10,1.5e-10,0.0582,36000000000.0,1300000000.0,10.79,-76.58
2.5e-05,2.5e-05,5e-13,3e-10,2e-10,0.0582,36000000000.0,1300000000.0,10.79,-76.09
2.5e-05,2.5e-05,5e-13,3e-10,2.5e-10,0.0582,36000000000.0,1290000000.0,10.8,-76.49
2.5e-05,2.5e-05,5e-13,3.5e-10,1e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.94
2.5e-05,2.5e-05,5e-13,3.5e-10,5e-11,0.0582,34000000000.0,1260000000.0,11.12,-75.7
2.5e-05,2.5e-05,5e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1270000000.0,11.12,-75.77
2.5e-05,2.5e-05,5e-13,3.5e-10,2e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.78
2.5e-05,2.5e-05,5e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1270000000.0,11.12,-75.78
2.5e-05,2.5e-05,5e-13,4.5e-10,1e-10,0.0582,31000000000.0,1220000000.0,11.47,-74.74
2.5e-05,2.5e-05,5e-13,4.5e-10,5e-11,0.0582,31000000000.0,1220000000.0,11.47,-74.79
2.5e-05,2.5e-05,5e-13,4.5e-10,1.5e-10,0.0582,31000000000.0,1220000000.0,11.47,-74.75
2.5e-05,2.5e-05,5e-13,4.5e-10,2e-10,0.0582,31000000000.0,1230000000.0,11.47,-74.79
2.5e-05,2.5e-05,5e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1220000000.0,11.47,-74.81
2.5e-05,2.5e-05,5e-13,5e-10,1e-10,0.0582,29900000000.0,1200000000.0,11.57,-74.32
2.5e-05,2.5e-05,5e-13,5e-10,5e-11,0.0582,29900000000.0,1200000000.0,11.57,-74.4
2.5e-05,2.5e-05,5e-13,5e-10,1.5e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.42
2.5e-05,2.5e-05,5e-13,5e-10,2e-10,0.0582,29900000000.0,1200000000.0,11.57,-74.45
2.5e-05,2.5e-05,5e-13,5e-10,2.5e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.47
2.5e-05,2.5e-05,3e-13,4e-10,1e-10,0.0582,32300000000.0,1250000000.0,11.33,-74.96
2.5e-05,2.5e-05,3e-13,4e-10,5e-11,0.0582,32300000000.0,1240000000.0,11.33,-75.41
2.5e-05,2.5e-05,3e-13,4e-10,1.5e-10,0.0582,32300000000.0,1230000000.0,11.33,-75.98
2.5e-05,2.5e-05,3e-13,4e-10,2e-10,0.0582,32300000000.0,1250000000.0,11.33,-75.26
2.5e-05,2.5e-05,3e-13,4e-10,2.5e-10,0.0582,32300000000.0,1240000000.0,11.33,-75.26
2.5e-05,2.5e-05,3e-13,3e-10,1e-10,0.0582,36000000000.0,1290000000.0,10.79,-76.54
2.5e-05,2.5e-05,3e-13,3e-10,5e-11,0.0582,36000000000.0,1290000000.0,10.8,-77.44
2.5e-05,2.5e-05,3e-13,3e-10,1.5e-10,0.0582,36000000000.0,1290000000.0,10.79,-76.45
2.5e-05,2.5e-05,3e-13,3e-10,2e-10,0.0582,36000000000.0,1300000000.0,10.79,-75.94
2.5e-05,2.5e-05,3e-13,3e-10,2.5e-10,0.0582,36000000000.0,1290000000.0,10.79,-76.39
2.5e-05,2.5e-05,3e-13,3.5e-10,1e-10,0.0582,34000000000.0,1270000000.0,11.12,-75.94
2.5e-05,2.5e-05,3e-13,3.5e-10,5e-11,0.0582,34000000000.0,1260000000.0,11.12,-75.88
2.5e-05,2.5e-05,3e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1260000000.0,11.12,-77.24
2.5e-05,2.5e-05,3e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.95
2.5e-05,2.5e-05,3e-13,4.5e-10,1e-10,0.0582,31000000000.0,1220000000.0,11.47,-74.73
2.5e-05,2.5e-05,3e-13,4.5e-10,1.5e-10,0.0582,31000000000.0,1230000000.0,11.47,-74.75
2.5e-05,2.5e-05,3e-13,4.5e-10,2e-10,0.0582,31000000000.0,1230000000.0,11.47,-74.77
2.5e-05,2.5e-05,3e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1220000000.0,11.47,-74.78
2.5e-05,2.5e-05,3e-13,5e-10,1e-10,0.0582,29900000000.0,1220000000.0,11.57,-74.37
2.5e-05,2.5e-05,3e-13,5e-10,5e-11,0.0582,29900000000.0,1200000000.0,11.57,-74.47
2.5e-05,2.5e-05,3e-13,5e-10,2.5e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.85
2.5e-05,2.5e-05,4e-13,4e-10,1e-10,0.0582,32300000000.0,1240000000.0,11.33,-75.22
2.5e-05,2.5e-05,4e-13,4e-10,5e-11,0.0582,32300000000.0,1250000000.0,11.33,-74.98
2.5e-05,2.5e-05,4e-13,4e-10,2e-10,0.0582,32300000000.0,1230000000.0,11.33,-75.25
2.5e-05,2.5e-05,4e-13,4e-10,2.5e-10,0.0582,32300000000.0,1240000000.0,11.33,-75.36
2.5e-05,2.5e-05,4e-13,3e-10,1e-10,0.0582,36000000000.0,1290000000.0,10.8,-76.47
2.5e-05,2.5e-05,4e-13,3e-10,5e-11,0.0582,36000000000.0,1300000000.0,10.79,-76.41
