Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.5e-05,2.5e-05,4e-13,3e-10,2.5e-10,0.0582,36000000000.0,1290000000.0,10.8,-76.48
2.5e-05,2.5e-05,4e-13,3.5e-10,1e-10,0.0582,34000000000.0,1270000000.0,11.12,-75.95
2.5e-05,2.5e-05,4e-13,3.5e-10,5e-11,0.0582,34000000000.0,1270000000.0,11.12,-75.87
2.5e-05,2.5e-05,4e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1270000000.0,11.12,-75.86
2.5e-05,2.5e-05,4e-13,3.5e-10,2e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.73
2.5e-05,2.5e-05,4e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.77
2.5e-05,2.5e-05,4e-13,4.5e-10,1e-10,0.0582,31000000000.0,1210000000.0,11.47,-74.94
2.5e-05,2.5e-05,4e-13,4.5e-10,5e-11,0.0582,31000000000.0,1220000000.0,11.47,-74.82
2.5e-05,2.5e-05,4e-13,4.5e-10,1.5e-10,0.0582,31000000000.0,1220000000.0,11.47,-74.86
2.5e-05,2.5e-05,4e-13,4.5e-10,2e-10,0.0582,31000000000.0,1220000000.0,11.47,-75.0
2.5e-05,2.5e-05,4e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1230000000.0,11.47,-74.82
2.5e-05,2.5e-05,4e-13,5e-10,1e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.95
2.5e-05,2.5e-05,4e-13,5e-10,5e-11,0.0582,29900000000.0,1210000000.0,11.57,-74.45
2.5e-05,2.5e-05,4e-13,5e-10,1.5e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.4
2.5e-05,2.5e-05,4e-13,5e-10,2e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.36
2.5e-05,2.5e-05,4e-13,5e-10,2.5e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.96
2.5e-05,2.5e-05,6e-13,4e-10,5e-11,0.0582,32300000000.0,1250000000.0,11.33,-75.88
2.5e-05,2.5e-05,6e-13,4e-10,2e-10,0.0582,32300000000.0,1240000000.0,11.33,-73.03
2.5e-05,2.5e-05,6e-13,4e-10,2.5e-10,0.0582,32300000000.0,1240000000.0,11.33,-75.37
2.5e-05,2.5e-05,6e-13,3e-10,1e-10,0.0582,36000000000.0,1300000000.0,10.79,-76.46
2.5e-05,2.5e-05,6e-13,3e-10,5e-11,0.0582,36000000000.0,1300000000.0,10.79,-76.42
2.5e-05,2.5e-05,6e-13,3e-10,1.5e-10,0.0582,36000000000.0,1300000000.0,10.79,-76.67
2.5e-05,2.5e-05,6e-13,3e-10,2e-10,0.0582,36000000000.0,1290000000.0,10.8,-76.32
2.5e-05,2.5e-05,6e-13,3e-10,2.5e-10,0.0582,36000000000.0,1300000000.0,10.79,-75.95
2.5e-05,2.5e-05,6e-13,3.5e-10,1e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.75
2.5e-05,2.5e-05,6e-13,3.5e-10,5e-11,0.0582,34000000000.0,1270000000.0,11.12,-75.27
2.5e-05,2.5e-05,6e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1250000000.0,11.12,-75.78
2.5e-05,2.5e-05,6e-13,3.5e-10,2e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.63
2.5e-05,2.5e-05,6e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.37
2.5e-05,2.5e-05,6e-13,4.5e-10,5e-11,0.0582,31000000000.0,1230000000.0,11.47,-74.69
2.5e-05,2.5e-05,6e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1210000000.0,11.47,-74.81
2.5e-05,2.5e-05,6e-13,5e-10,5e-11,0.0582,29900000000.0,1200000000.0,11.57,-74.46
2.5e-05,2.5e-05,6e-13,5e-10,1.5e-10,0.0582,29900000000.0,1220000000.0,11.57,-74.46
2.5e-05,2.5e-05,6e-13,5e-10,2e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.39
2.5e-05,2.5e-05,7e-13,4e-10,1e-10,0.0582,32300000000.0,1250000000.0,11.33,-74.97
2.5e-05,2.5e-05,7e-13,4e-10,1.5e-10,0.0582,32300000000.0,1240000000.0,11.33,-75.25
2.5e-05,2.5e-05,7e-13,4e-10,2e-10,0.0582,32300000000.0,1230000000.0,11.33,-75.26
2.5e-05,2.5e-05,7e-13,4e-10,2.5e-10,0.0582,32300000000.0,1250000000.0,11.33,-75.2
2.5e-05,2.5e-05,7e-13,3e-10,1e-10,0.0582,36000000000.0,1290000000.0,10.79,-76.9
2.5e-05,2.5e-05,7e-13,3e-10,5e-11,0.0582,36000000000.0,1300000000.0,10.79,-76.43
2.5e-05,2.5e-05,7e-13,3e-10,1.5e-10,0.0582,36000000000.0,1290000000.0,10.79,-76.46
2.5e-05,2.5e-05,7e-13,3e-10,2e-10,0.0582,36000000000.0,1290000000.0,10.8,-76.5
2.5e-05,2.5e-05,7e-13,3e-10,2.5e-10,0.0582,36000000000.0,1300000000.0,10.79,-76.39
2.5e-05,2.5e-05,7e-13,3.5e-10,1e-10,0.0582,34000000000.0,1270000000.0,11.12,-75.81
2.5e-05,2.5e-05,7e-13,3.5e-10,5e-11,0.0582,34000000000.0,1250000000.0,11.12,-75.79
2.5e-05,2.5e-05,7e-13,3.5e-10,1.5e-10,0.0582,34000000000.0,1270000000.0,11.12,-75.8
2.5e-05,2.5e-05,7e-13,3.5e-10,2e-10,0.0582,34000000000.0,1260000000.0,11.12,-75.82
2.5e-05,2.5e-05,7e-13,3.5e-10,2.5e-10,0.0582,34000000000.0,1260000000.0,11.12,-76.07
2.5e-05,2.5e-05,7e-13,4.5e-10,5e-11,0.0582,31000000000.0,1220000000.0,11.47,-74.88
2.5e-05,2.5e-05,7e-13,4.5e-10,2e-10,0.0582,31000000000.0,1220000000.0,11.47,-74.63
2.5e-05,2.5e-05,7e-13,4.5e-10,2.5e-10,0.0582,31000000000.0,1210000000.0,11.47,-74.77
2.5e-05,2.5e-05,7e-13,5e-10,5e-11,0.0582,29900000000.0,1210000000.0,11.57,-74.37
2.5e-05,2.5e-05,7e-13,5e-10,2.5e-10,0.0582,29900000000.0,1210000000.0,11.57,-74.35
2.6e-05,5e-06,5e-13,4e-10,1e-10,0.0606,34600000000.0,940000000.0,11.97,-78.0
2.6e-05,5e-06,5e-13,4e-10,5e-11,0.0606,34600000000.0,945000000.0,11.97,-78.06
2.6e-05,5e-06,5e-13,4e-10,1.5e-10,0.0606,34600000000.0,943000000.0,11.97,-78.0
2.6e-05,5e-06,5e-13,4e-10,2e-10,0.0606,34600000000.0,940000000.0,11.97,-78.03
2.6e-05,5e-06,5e-13,4e-10,2.5e-10,0.0606,34600000000.0,941000000.0,11.97,-78.2
2.6e-05,5e-06,5e-13,3e-10,1e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.09
2.6e-05,5e-06,5e-13,3e-10,5e-11,0.0606,38600000000.0,1100000000.0,11.33,-80.06
2.6e-05,5e-06,5e-13,3e-10,1.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.33
2.6e-05,5e-06,5e-13,3e-10,2e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.17
2.6e-05,5e-06,5e-13,3e-10,2.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-81.19
2.6e-05,5e-06,5e-13,3.5e-10,1e-10,0.0606,36400000000.0,1010000000.0,11.71,-78.92
2.6e-05,5e-06,5e-13,3.5e-10,5e-11,0.0606,36400000000.0,1010000000.0,11.71,-78.86
2.6e-05,5e-06,5e-13,3.5e-10,1.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-78.7
2.6e-05,5e-06,5e-13,3.5e-10,2e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.04
2.6e-05,5e-06,5e-13,3.5e-10,2.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-78.85
2.6e-05,5e-06,5e-13,4.5e-10,1e-10,0.0606,33200000000.0,896000000.0,12.14,-77.2
2.6e-05,5e-06,5e-13,4.5e-10,5e-11,0.0606,33200000000.0,892000000.0,12.14,-77.53
2.6e-05,5e-06,5e-13,4.5e-10,1.5e-10,0.0606,33200000000.0,894000000.0,12.14,-78.02
2.6e-05,5e-06,5e-13,4.5e-10,2e-10,0.0606,33200000000.0,900000000.0,12.14,-77.83
2.6e-05,5e-06,5e-13,4.5e-10,2.5e-10,0.0606,33200000000.0,893000000.0,12.14,-77.81
2.6e-05,5e-06,5e-13,5e-10,1e-10,0.0606,32100000000.0,862000000.0,12.25,-77.0
2.6e-05,5e-06,5e-13,5e-10,5e-11,0.0606,32100000000.0,865000000.0,12.25,-76.73
2.6e-05,5e-06,5e-13,5e-10,2e-10,0.0606,32100000000.0,860000000.0,12.24,-76.55
2.6e-05,5e-06,5e-13,5e-10,2.5e-10,0.0606,32100000000.0,862000000.0,12.24,-76.74
2.6e-05,5e-06,3e-13,4e-10,1e-10,0.0606,34600000000.0,941000000.0,11.97,-78.22
2.6e-05,5e-06,3e-13,4e-10,5e-11,0.0606,34600000000.0,943000000.0,11.97,-77.96
2.6e-05,5e-06,3e-13,4e-10,1.5e-10,0.0606,34600000000.0,941000000.0,11.97,-78.15
2.6e-05,5e-06,3e-13,4e-10,2e-10,0.0606,34600000000.0,942000000.0,11.97,-78.24
2.6e-05,5e-06,3e-13,4e-10,2.5e-10,0.0606,34600000000.0,942000000.0,11.97,-78.21
2.6e-05,5e-06,3e-13,3e-10,1e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.05
2.6e-05,5e-06,3e-13,3e-10,5e-11,0.0606,38600000000.0,1100000000.0,11.33,-79.93
2.6e-05,5e-06,3e-13,3e-10,1.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.08
2.6e-05,5e-06,3e-13,3e-10,2e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.48
2.6e-05,5e-06,3e-13,3e-10,2.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.03
2.6e-05,5e-06,3e-13,3.5e-10,1e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.16
2.6e-05,5e-06,3e-13,3.5e-10,5e-11,0.0606,36400000000.0,1010000000.0,11.71,-80.35
2.6e-05,5e-06,3e-13,3.5e-10,1.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.03
2.6e-05,5e-06,3e-13,3.5e-10,2e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.12
2.6e-05,5e-06,3e-13,3.5e-10,2.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.09
2.6e-05,5e-06,3e-13,4.5e-10,1e-10,0.0606,33200000000.0,893000000.0,12.14,-77.46
2.6e-05,5e-06,3e-13,4.5e-10,5e-11,0.0606,33200000000.0,895000000.0,12.13,-77.94
2.6e-05,5e-06,3e-13,4.5e-10,1.5e-10,0.0606,33200000000.0,895000000.0,12.14,-77.41
2.6e-05,5e-06,3e-13,4.5e-10,2e-10,0.0606,33200000000.0,897000000.0,12.14,-77.04
2.6e-05,5e-06,3e-13,4.5e-10,2.5e-10,0.0606,33200000000.0,900000000.0,12.14,-77.2
2.6e-05,5e-06,3e-13,5e-10,1e-10,0.0606,32100000000.0,860000000.0,12.24,-76.26
2.6e-05,5e-06,3e-13,5e-10,5e-11,0.0606,32100000000.0,858000000.0,12.24,-75.9
2.6e-05,5e-06,3e-13,5e-10,1.5e-10,0.0606,32100000000.0,863000000.0,12.25,-76.44
2.6e-05,5e-06,3e-13,5e-10,2e-10,0.0606,32100000000.0,861000000.0,12.24,-76.65
2.6e-05,5e-06,3e-13,5e-10,2.5e-10,0.0606,32100000000.0,855000000.0,12.25,-76.87
2.6e-05,5e-06,4e-13,4e-10,1e-10,0.0606,34600000000.0,942000000.0,11.97,-77.91
2.6e-05,5e-06,4e-13,4e-10,5e-11,0.0606,34600000000.0,941000000.0,11.97,-78.36
2.6e-05,5e-06,4e-13,4e-10,1.5e-10,0.0606,34600000000.0,940000000.0,11.97,-78.36
2.6e-05,5e-06,4e-13,4e-10,2e-10,0.0606,34600000000.0,941000000.0,11.97,-78.02
2.6e-05,5e-06,4e-13,4e-10,2.5e-10,0.0606,34600000000.0,941000000.0,11.97,-78.32
2.6e-05,5e-06,4e-13,3e-10,1e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.4
2.6e-05,5e-06,4e-13,3e-10,5e-11,0.0606,38600000000.0,1100000000.0,11.33,-79.84
2.6e-05,5e-06,4e-13,3e-10,1.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.24
2.6e-05,5e-06,4e-13,3e-10,2e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.15
2.6e-05,5e-06,4e-13,3e-10,2.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-79.6
2.6e-05,5e-06,4e-13,3.5e-10,1e-10,0.0606,36400000000.0,1010000000.0,11.71,-78.99
2.6e-05,5e-06,4e-13,3.5e-10,5e-11,0.0606,36400000000.0,1010000000.0,11.71,-79.02
2.6e-05,5e-06,4e-13,3.5e-10,1.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-78.89
2.6e-05,5e-06,4e-13,3.5e-10,2e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.1
2.6e-05,5e-06,4e-13,4.5e-10,1e-10,0.0606,33200000000.0,896000000.0,12.14,-77.08
2.6e-05,5e-06,4e-13,4.5e-10,5e-11,0.0606,33200000000.0,895000000.0,12.14,-76.84
2.6e-05,5e-06,4e-13,4.5e-10,1.5e-10,0.0606,33200000000.0,901000000.0,12.14,-77.26
2.6e-05,5e-06,4e-13,4.5e-10,2e-10,0.0606,33200000000.0,893000000.0,12.14,-77.45
2.6e-05,5e-06,4e-13,4.5e-10,2.5e-10,0.0606,33200000000.0,898000000.0,12.14,-77.41
2.6e-05,5e-06,4e-13,5e-10,1e-10,0.0606,32100000000.0,863000000.0,12.25,-76.8
2.6e-05,5e-06,4e-13,5e-10,5e-11,0.0606,32100000000.0,859000000.0,12.25,-76.84
2.6e-05,5e-06,4e-13,5e-10,1.5e-10,0.0606,32100000000.0,859000000.0,12.25,-76.55
2.6e-05,5e-06,4e-13,5e-10,2e-10,0.0606,32100000000.0,864000000.0,12.25,-76.75
2.6e-05,5e-06,4e-13,5e-10,2.5e-10,0.0606,32100000000.0,859000000.0,12.24,-76.69
2.6e-05,5e-06,6e-13,4e-10,1e-10,0.0606,34600000000.0,943000000.0,11.97,-77.94
2.6e-05,5e-06,6e-13,4e-10,5e-11,0.0606,34600000000.0,943000000.0,11.97,-77.86
2.6e-05,5e-06,6e-13,4e-10,1.5e-10,0.0606,34600000000.0,941000000.0,11.97,-78.23
2.6e-05,5e-06,6e-13,4e-10,2e-10,0.0606,34600000000.0,942000000.0,11.97,-78.33
2.6e-05,5e-06,6e-13,4e-10,2.5e-10,0.0606,34600000000.0,942000000.0,11.97,-78.2
2.6e-05,5e-06,6e-13,3e-10,5e-11,0.0606,38600000000.0,1100000000.0,11.33,-80.82
2.6e-05,5e-06,6e-13,3e-10,1.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.25
2.6e-05,5e-06,6e-13,3e-10,2.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-79.14
2.6e-05,5e-06,6e-13,3.5e-10,1e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.11
2.6e-05,5e-06,6e-13,3.5e-10,1.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-79.05
2.6e-05,5e-06,6e-13,4.5e-10,1e-10,0.0606,33200000000.0,900000000.0,12.14,-77.44
2.6e-05,5e-06,6e-13,4.5e-10,5e-11,0.0606,33200000000.0,895000000.0,12.14,-77.31
2.6e-05,5e-06,6e-13,4.5e-10,1.5e-10,0.0606,33200000000.0,898000000.0,12.14,-77.48
2.6e-05,5e-06,6e-13,4.5e-10,2.5e-10,0.0606,33200000000.0,894000000.0,12.14,-78.01
2.6e-05,5e-06,6e-13,5e-10,1e-10,0.0606,32100000000.0,859000000.0,12.25,-76.85
2.6e-05,5e-06,6e-13,5e-10,5e-11,0.0606,32100000000.0,866000000.0,12.25,-76.74
2.6e-05,5e-06,6e-13,5e-10,1.5e-10,0.0606,32100000000.0,857000000.0,12.25,-75.88
2.6e-05,5e-06,6e-13,5e-10,2e-10,0.0606,32100000000.0,853000000.0,12.25,-76.63
2.6e-05,5e-06,6e-13,5e-10,2.5e-10,0.0606,32100000000.0,863000000.0,12.25,-76.71
2.6e-05,5e-06,7e-13,4e-10,1e-10,0.0606,34600000000.0,944000000.0,11.97,-78.0
2.6e-05,5e-06,7e-13,4e-10,5e-11,0.0606,34600000000.0,942000000.0,11.97,-78.02
2.6e-05,5e-06,7e-13,4e-10,2.5e-10,0.0606,34600000000.0,941000000.0,11.97,-78.24
2.6e-05,5e-06,7e-13,3e-10,1e-10,0.0606,38600000000.0,1100000000.0,11.33,-79.89
2.6e-05,5e-06,7e-13,3e-10,1.5e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.29
2.6e-05,5e-06,7e-13,3e-10,2e-10,0.0606,38600000000.0,1100000000.0,11.33,-80.23
2.6e-05,5e-06,7e-13,3.5e-10,5e-11,0.0606,36400000000.0,1010000000.0,11.71,-78.88
2.6e-05,5e-06,7e-13,3.5e-10,1.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-78.8
2.6e-05,5e-06,7e-13,3.5e-10,2.5e-10,0.0606,36400000000.0,1010000000.0,11.71,-78.84
2.6e-05,5e-06,7e-13,4.5e-10,1e-10,0.0606,33200000000.0,900000000.0,12.14,-77.45
2.6e-05,5e-06,7e-13,4.5e-10,5e-11,0.0606,33200000000.0,896000000.0,12.14,-77.24
2.6e-05,5e-06,7e-13,4.5e-10,1.5e-10,0.0606,33200000000.0,896000000.0,12.14,-77.05
2.6e-05,5e-06,7e-13,4.5e-10,2e-10,0.0606,33200000000.0,892000000.0,12.14,-76.57
2.6e-05,5e-06,7e-13,4.5e-10,2.5e-10,0.0606,33200000000.0,896000000.0,12.14,-77.23
2.6e-05,5e-06,7e-13,5e-10,1e-10,0.0606,32100000000.0,862000000.0,12.24,-76.64
2.6e-05,5e-06,7e-13,5e-10,5e-11,0.0606,32100000000.0,864000000.0,12.25,-76.63
2.6e-05,5e-06,7e-13,5e-10,1.5e-10,0.0606,32100000000.0,858000000.0,12.25,-76.61
2.6e-05,5e-06,7e-13,5e-10,2e-10,0.0606,32100000000.0,867000000.0,12.25,-76.94
2.6e-05,5e-06,7e-13,5e-10,2.5e-10,0.0606,32100000000.0,863000000.0,12.25,-76.64
2.6e-05,6e-06,5e-13,4e-10,1e-10,0.0606,34300000000.0,1080000000.0,11.98,-77.97
2.6e-05,6e-06,5e-13,4e-10,5e-11,0.0606,34300000000.0,1080000000.0,11.99,-78.05
2.6e-05,6e-06,5e-13,4e-10,1.5e-10,0.0606,34300000000.0,1080000000.0,11.98,-77.92
2.6e-05,6e-06,5e-13,4e-10,2e-10,0.0606,34300000000.0,1080000000.0,11.99,-78.09
2.6e-05,6e-06,5e-13,4e-10,2.5e-10,0.0606,34300000000.0,1080000000.0,11.98,-78.2
2.6e-05,6e-06,5e-13,3e-10,1e-10,0.0606,38300000000.0,1260000000.0,11.37,-79.78
2.6e-05,6e-06,5e-13,3e-10,5e-11,0.0606,38300000000.0,1260000000.0,11.36,-80.27
2.6e-05,6e-06,5e-13,3e-10,1.5e-10,0.0606,38300000000.0,1260000000.0,11.36,-79.87
2.6e-05,6e-06,5e-13,3e-10,2e-10,0.0606,38300000000.0,1260000000.0,11.37,-79.89
2.6e-05,6e-06,5e-13,3e-10,2.5e-10,0.0606,38300000000.0,1260000000.0,11.37,-80.12
2.6e-05,6e-06,5e-13,3.5e-10,1e-10,0.0606,36100000000.0,1150000000.0,11.74,-80.68
2.6e-05,6e-06,5e-13,3.5e-10,5e-11,0.0606,36100000000.0,1150000000.0,11.74,-78.92
2.6e-05,6e-06,5e-13,3.5e-10,1.5e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.83
2.6e-05,6e-06,5e-13,3.5e-10,2e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.88
2.6e-05,6e-06,5e-13,3.5e-10,2.5e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.94
2.6e-05,6e-06,5e-13,4.5e-10,1e-10,0.0606,33000000000.0,1020000000.0,12.14,-77.31
2.6e-05,6e-06,5e-13,4.5e-10,5e-11,0.0606,33000000000.0,1030000000.0,12.14,-77.28
2.6e-05,6e-06,5e-13,4.5e-10,2e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.4
2.6e-05,6e-06,5e-13,4.5e-10,2.5e-10,0.0606,33000000000.0,1020000000.0,12.14,-77.44
2.6e-05,6e-06,5e-13,5e-10,1e-10,0.0606,31800000000.0,985000000.0,12.25,-76.82
2.6e-05,6e-06,5e-13,5e-10,5e-11,0.0606,31800000000.0,983000000.0,12.25,-76.8
2.6e-05,6e-06,5e-13,5e-10,1.5e-10,0.0606,31800000000.0,994000000.0,12.25,-77.16
2.6e-05,6e-06,5e-13,5e-10,2e-10,0.0606,31800000000.0,996000000.0,12.24,-76.62
2.6e-05,6e-06,5e-13,5e-10,2.5e-10,0.0606,31800000000.0,990000000.0,12.24,-76.38
2.6e-05,6e-06,3e-13,4e-10,1e-10,0.0606,34400000000.0,1080000000.0,11.99,-78.06
2.6e-05,6e-06,3e-13,4e-10,5e-11,0.0606,34400000000.0,1080000000.0,11.99,-78.21
2.6e-05,6e-06,3e-13,4e-10,1.5e-10,0.0606,34400000000.0,1080000000.0,11.98,-78.19
2.6e-05,6e-06,3e-13,4e-10,2e-10,0.0606,34400000000.0,1080000000.0,11.98,-78.16
2.6e-05,6e-06,3e-13,4e-10,2.5e-10,0.0606,34400000000.0,1080000000.0,11.98,-78.14
2.6e-05,6e-06,3e-13,3e-10,1e-10,0.0606,38300000000.0,1260000000.0,11.36,-80.18
2.6e-05,6e-06,3e-13,3e-10,5e-11,0.0606,38300000000.0,1260000000.0,11.37,-79.93
2.6e-05,6e-06,3e-13,3e-10,1.5e-10,0.0606,38300000000.0,1250000000.0,11.37,-80.09
2.6e-05,6e-06,3e-13,3e-10,2.5e-10,0.0606,38300000000.0,1260000000.0,11.37,-79.83
2.6e-05,6e-06,3e-13,3.5e-10,5e-11,0.0606,36100000000.0,1150000000.0,11.74,-79.14
2.6e-05,6e-06,3e-13,3.5e-10,2e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.87
2.6e-05,6e-06,3e-13,3.5e-10,2.5e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.84
2.6e-05,6e-06,3e-13,4.5e-10,1e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.42
2.6e-05,6e-06,3e-13,4.5e-10,5e-11,0.0606,33000000000.0,1030000000.0,12.14,-77.48
2.6e-05,6e-06,3e-13,4.5e-10,1.5e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.49
2.6e-05,6e-06,3e-13,4.5e-10,2e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.17
2.6e-05,6e-06,3e-13,4.5e-10,2.5e-10,0.0606,33000000000.0,1040000000.0,12.14,-77.37
2.6e-05,6e-06,3e-13,5e-10,1e-10,0.0606,31800000000.0,996000000.0,12.24,-77.11
2.6e-05,6e-06,3e-13,5e-10,5e-11,0.0606,31800000000.0,987000000.0,12.24,-75.98
2.6e-05,6e-06,3e-13,5e-10,1.5e-10,0.0606,31800000000.0,983000000.0,12.24,-76.71
2.6e-05,6e-06,3e-13,5e-10,2e-10,0.0606,31800000000.0,994000000.0,12.24,-76.85
2.6e-05,6e-06,3e-13,5e-10,2.5e-10,0.0606,31800000000.0,998000000.0,12.24,-76.95
2.6e-05,6e-06,4e-13,4e-10,1e-10,0.0606,34400000000.0,1080000000.0,11.98,-77.97
2.6e-05,6e-06,4e-13,4e-10,5e-11,0.0606,34400000000.0,1080000000.0,11.98,-78.02
2.6e-05,6e-06,4e-13,4e-10,1.5e-10,0.0606,34300000000.0,1090000000.0,11.99,-78.24
2.6e-05,6e-06,4e-13,4e-10,2.5e-10,0.0606,34300000000.0,1080000000.0,11.98,-78.14
2.6e-05,6e-06,4e-13,3e-10,1e-10,0.0606,38300000000.0,1260000000.0,11.37,-79.88
2.6e-05,6e-06,4e-13,3e-10,5e-11,0.0606,38300000000.0,1260000000.0,11.37,-80.55
2.6e-05,6e-06,4e-13,3e-10,1.5e-10,0.0606,38300000000.0,1260000000.0,11.36,-80.19
2.6e-05,6e-06,4e-13,3e-10,2e-10,0.0606,38300000000.0,1260000000.0,11.37,-79.96
2.6e-05,6e-06,4e-13,3e-10,2.5e-10,0.0606,38300000000.0,1250000000.0,11.36,-80.27
2.6e-05,6e-06,4e-13,3.5e-10,1e-10,0.0606,36100000000.0,1150000000.0,11.74,-79.04
2.6e-05,6e-06,4e-13,3.5e-10,5e-11,0.0606,36100000000.0,1150000000.0,11.74,-78.89
2.6e-05,6e-06,4e-13,3.5e-10,1.5e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.8
2.6e-05,6e-06,4e-13,3.5e-10,2.5e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.6
2.6e-05,6e-06,4e-13,4.5e-10,1e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.39
2.6e-05,6e-06,4e-13,4.5e-10,5e-11,0.0606,33000000000.0,1020000000.0,12.14,-77.33
2.6e-05,6e-06,4e-13,4.5e-10,1.5e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.95
2.6e-05,6e-06,4e-13,4.5e-10,2e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.52
2.6e-05,6e-06,4e-13,5e-10,1e-10,0.0606,31800000000.0,992000000.0,12.24,-76.61
2.6e-05,6e-06,4e-13,5e-10,5e-11,0.0606,31800000000.0,992000000.0,12.25,-76.89
2.6e-05,6e-06,4e-13,5e-10,1.5e-10,0.0606,31800000000.0,993000000.0,12.24,-76.53
2.6e-05,6e-06,4e-13,5e-10,2e-10,0.0606,31800000000.0,992000000.0,12.25,-76.75
2.6e-05,6e-06,4e-13,5e-10,2.5e-10,0.0606,31800000000.0,993000000.0,12.24,-76.64
2.6e-05,6e-06,6e-13,4e-10,1e-10,0.0606,34300000000.0,1080000000.0,11.99,-78.24
