Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,6e-06,6e-13,4e-10,5e-11,0.0606,34300000000.0,1080000000.0,11.99,-78.03
2.6e-05,6e-06,6e-13,4e-10,1.5e-10,0.0606,34300000000.0,1080000000.0,11.99,-78.33
2.6e-05,6e-06,6e-13,4e-10,2e-10,0.0606,34300000000.0,1080000000.0,11.99,-78.04
2.6e-05,6e-06,6e-13,3e-10,1e-10,0.0606,38300000000.0,1260000000.0,11.37,-80.08
2.6e-05,6e-06,6e-13,3e-10,5e-11,0.0606,38300000000.0,1260000000.0,11.36,-80.48
2.6e-05,6e-06,6e-13,3e-10,1.5e-10,0.0606,38300000000.0,1260000000.0,11.36,-79.81
2.6e-05,6e-06,6e-13,3e-10,2e-10,0.0606,38300000000.0,1260000000.0,11.37,-80.07
2.6e-05,6e-06,6e-13,3.5e-10,5e-11,0.0606,36100000000.0,1150000000.0,11.74,-78.95
2.6e-05,6e-06,6e-13,3.5e-10,2e-10,0.0606,36100000000.0,1150000000.0,11.74,-79.18
2.6e-05,6e-06,6e-13,4.5e-10,1e-10,0.0606,33000000000.0,1020000000.0,12.14,-77.46
2.6e-05,6e-06,6e-13,4.5e-10,5e-11,0.0606,33000000000.0,1020000000.0,12.14,-77.34
2.6e-05,6e-06,6e-13,4.5e-10,1.5e-10,0.0606,33000000000.0,1020000000.0,12.14,-76.57
2.6e-05,6e-06,6e-13,4.5e-10,2.5e-10,0.0606,33000000000.0,1020000000.0,12.14,-77.47
2.6e-05,6e-06,6e-13,5e-10,1e-10,0.0606,31800000000.0,988000000.0,12.24,-77.21
2.6e-05,6e-06,6e-13,5e-10,5e-11,0.0606,31800000000.0,988000000.0,12.24,-76.65
2.6e-05,6e-06,6e-13,5e-10,1.5e-10,0.0606,31800000000.0,995000000.0,12.24,-76.74
2.6e-05,6e-06,6e-13,5e-10,2e-10,0.0606,31800000000.0,984000000.0,12.25,-76.78
2.6e-05,6e-06,7e-13,4e-10,1e-10,0.0606,34300000000.0,1080000000.0,11.99,-78.23
2.6e-05,6e-06,7e-13,4e-10,5e-11,0.0606,34300000000.0,1080000000.0,11.98,-77.95
2.6e-05,6e-06,7e-13,4e-10,1.5e-10,0.0606,34300000000.0,1080000000.0,11.98,-78.65
2.6e-05,6e-06,7e-13,3e-10,1e-10,0.0606,38300000000.0,1260000000.0,11.37,-79.91
2.6e-05,6e-06,7e-13,3e-10,5e-11,0.0606,38300000000.0,1260000000.0,11.36,-80.05
2.6e-05,6e-06,7e-13,3e-10,1.5e-10,0.0606,38300000000.0,1260000000.0,11.36,-80.06
2.6e-05,6e-06,7e-13,3e-10,2e-10,0.0606,38300000000.0,1260000000.0,11.36,-80.2
2.6e-05,6e-06,7e-13,3.5e-10,1e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.91
2.6e-05,6e-06,7e-13,3.5e-10,5e-11,0.0606,36100000000.0,1150000000.0,11.74,-78.98
2.6e-05,6e-06,7e-13,3.5e-10,2e-10,0.0606,36100000000.0,1150000000.0,11.74,-78.76
2.6e-05,6e-06,7e-13,4.5e-10,5e-11,0.0606,33000000000.0,1030000000.0,12.14,-77.32
2.6e-05,6e-06,7e-13,4.5e-10,1.5e-10,0.0606,33000000000.0,1020000000.0,12.14,-77.92
2.6e-05,6e-06,7e-13,4.5e-10,2e-10,0.0606,33000000000.0,1030000000.0,12.14,-77.16
2.6e-05,6e-06,7e-13,4.5e-10,2.5e-10,0.0606,33000000000.0,1020000000.0,12.14,-77.3
2.6e-05,6e-06,7e-13,5e-10,1e-10,0.0606,31800000000.0,984000000.0,12.24,-76.73
2.6e-05,6e-06,7e-13,5e-10,5e-11,0.0606,31800000000.0,981000000.0,12.24,-76.53
2.6e-05,6e-06,7e-13,5e-10,1.5e-10,0.0606,31800000000.0,988000000.0,12.24,-76.78
2.6e-05,6e-06,7e-13,5e-10,2e-10,0.0606,31800000000.0,990000000.0,12.24,-76.58
2.6e-05,6e-06,7e-13,5e-10,2.5e-10,0.0606,31800000000.0,985000000.0,12.25,-76.84
2.6e-05,7e-06,5e-13,4e-10,1e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.55
2.6e-05,7e-06,5e-13,4e-10,5e-11,0.0606,34100000000.0,1200000000.0,11.99,-77.95
2.6e-05,7e-06,5e-13,4e-10,1.5e-10,0.0606,34100000000.0,1200000000.0,11.99,-78.13
2.6e-05,7e-06,5e-13,4e-10,2e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.94
2.6e-05,7e-06,5e-13,4e-10,2.5e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.92
2.6e-05,7e-06,5e-13,3e-10,1e-10,0.0606,38000000000.0,1390000000.0,11.4,-79.89
2.6e-05,7e-06,5e-13,3e-10,5e-11,0.0606,38000000000.0,1390000000.0,11.4,-80.01
2.6e-05,7e-06,5e-13,3e-10,1.5e-10,0.0606,38000000000.0,1390000000.0,11.4,-79.93
2.6e-05,7e-06,5e-13,3e-10,2e-10,0.0606,38000000000.0,1390000000.0,11.4,-79.99
2.6e-05,7e-06,5e-13,3e-10,2.5e-10,0.0606,38000000000.0,1400000000.0,11.4,-79.29
2.6e-05,7e-06,5e-13,3.5e-10,1e-10,0.0606,35800000000.0,1280000000.0,11.76,-79.03
2.6e-05,7e-06,5e-13,3.5e-10,5e-11,0.0606,35800000000.0,1280000000.0,11.76,-79.09
2.6e-05,7e-06,5e-13,3.5e-10,1.5e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.77
2.6e-05,7e-06,5e-13,3.5e-10,2e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.91
2.6e-05,7e-06,5e-13,3.5e-10,2.5e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.97
2.6e-05,7e-06,5e-13,4.5e-10,1e-10,0.0606,32700000000.0,1150000000.0,12.14,-77.16
2.6e-05,7e-06,5e-13,4.5e-10,5e-11,0.0606,32700000000.0,1140000000.0,12.14,-78.04
2.6e-05,7e-06,5e-13,4.5e-10,1.5e-10,0.0606,32700000000.0,1140000000.0,12.14,-76.58
2.6e-05,7e-06,5e-13,4.5e-10,2e-10,0.0606,32700000000.0,1150000000.0,12.14,-77.38
2.6e-05,7e-06,5e-13,4.5e-10,2.5e-10,0.0606,32700000000.0,1150000000.0,12.14,-77.19
2.6e-05,7e-06,5e-13,5e-10,1e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.73
2.6e-05,7e-06,5e-13,5e-10,5e-11,0.0606,31600000000.0,1110000000.0,12.24,-76.63
2.6e-05,7e-06,5e-13,5e-10,2e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.82
2.6e-05,7e-06,5e-13,5e-10,2.5e-10,0.0606,31600000000.0,1110000000.0,12.23,-76.56
2.6e-05,7e-06,3e-13,4e-10,1e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.87
2.6e-05,7e-06,3e-13,4e-10,5e-11,0.0606,34100000000.0,1200000000.0,11.99,-78.16
2.6e-05,7e-06,3e-13,4e-10,1.5e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.93
2.6e-05,7e-06,3e-13,4e-10,2e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.89
2.6e-05,7e-06,3e-13,3e-10,1e-10,0.0606,38000000000.0,1400000000.0,11.4,-79.82
2.6e-05,7e-06,3e-13,3e-10,5e-11,0.0606,38000000000.0,1400000000.0,11.4,-80.0
2.6e-05,7e-06,3e-13,3e-10,1.5e-10,0.0606,38000000000.0,1400000000.0,11.4,-79.91
2.6e-05,7e-06,3e-13,3e-10,2e-10,0.0606,38000000000.0,1400000000.0,11.4,-80.21
2.6e-05,7e-06,3e-13,3e-10,2.5e-10,0.0606,38000000000.0,1390000000.0,11.4,-80.18
2.6e-05,7e-06,3e-13,3.5e-10,5e-11,0.0606,35800000000.0,1280000000.0,11.76,-78.85
2.6e-05,7e-06,3e-13,3.5e-10,1.5e-10,0.0606,35800000000.0,1280000000.0,11.76,-79.1
2.6e-05,7e-06,3e-13,3.5e-10,2e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.99
2.6e-05,7e-06,3e-13,3.5e-10,2.5e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.68
2.6e-05,7e-06,3e-13,4.5e-10,1e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.26
2.6e-05,7e-06,3e-13,4.5e-10,5e-11,0.0606,32700000000.0,1140000000.0,12.14,-77.32
2.6e-05,7e-06,3e-13,4.5e-10,1.5e-10,0.0606,32700000000.0,1150000000.0,12.14,-77.39
2.6e-05,7e-06,3e-13,4.5e-10,2.5e-10,0.0606,32700000000.0,1150000000.0,12.14,-77.18
2.6e-05,7e-06,3e-13,5e-10,1e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.78
2.6e-05,7e-06,3e-13,5e-10,5e-11,0.0606,31600000000.0,1110000000.0,12.24,-76.95
2.6e-05,7e-06,3e-13,5e-10,1.5e-10,0.0606,31600000000.0,1100000000.0,12.24,-76.84
2.6e-05,7e-06,3e-13,5e-10,2e-10,0.0606,31600000000.0,1110000000.0,12.23,-76.6
2.6e-05,7e-06,3e-13,5e-10,2.5e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.59
2.6e-05,7e-06,4e-13,4e-10,1e-10,0.0606,34100000000.0,1210000000.0,11.99,-77.98
2.6e-05,7e-06,4e-13,4e-10,5e-11,0.0606,34100000000.0,1200000000.0,11.99,-77.74
2.6e-05,7e-06,4e-13,4e-10,2e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.97
2.6e-05,7e-06,4e-13,4e-10,2.5e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.99
2.6e-05,7e-06,4e-13,3e-10,1e-10,0.0606,38000000000.0,1390000000.0,11.4,-80.04
2.6e-05,7e-06,4e-13,3e-10,5e-11,0.0606,38000000000.0,1390000000.0,11.4,-80.09
2.6e-05,7e-06,4e-13,3e-10,1.5e-10,0.0606,38000000000.0,1400000000.0,11.4,-80.23
2.6e-05,7e-06,4e-13,3e-10,2e-10,0.0606,38000000000.0,1390000000.0,11.4,-79.97
2.6e-05,7e-06,4e-13,3e-10,2.5e-10,0.0606,38000000000.0,1400000000.0,11.4,-80.16
2.6e-05,7e-06,4e-13,3.5e-10,1e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.81
2.6e-05,7e-06,4e-13,3.5e-10,2e-10,0.0606,35800000000.0,1280000000.0,11.76,-79.17
2.6e-05,7e-06,4e-13,3.5e-10,2.5e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.96
2.6e-05,7e-06,4e-13,4.5e-10,1e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.37
2.6e-05,7e-06,4e-13,4.5e-10,5e-11,0.0606,32700000000.0,1150000000.0,12.14,-77.17
2.6e-05,7e-06,4e-13,4.5e-10,1.5e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.4
2.6e-05,7e-06,4e-13,4.5e-10,2e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.21
2.6e-05,7e-06,4e-13,4.5e-10,2.5e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.15
2.6e-05,7e-06,4e-13,5e-10,5e-11,0.0606,31600000000.0,1100000000.0,12.24,-76.43
2.6e-05,7e-06,4e-13,5e-10,1.5e-10,0.0606,31600000000.0,1090000000.0,12.24,-76.71
2.6e-05,7e-06,4e-13,5e-10,2e-10,0.0606,31600000000.0,1110000000.0,12.23,-76.59
2.6e-05,7e-06,4e-13,5e-10,2.5e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.83
2.6e-05,7e-06,6e-13,4e-10,1e-10,0.0606,34100000000.0,1200000000.0,11.99,-77.82
2.6e-05,7e-06,6e-13,4e-10,5e-11,0.0606,34100000000.0,1200000000.0,11.99,-78.37
2.6e-05,7e-06,6e-13,4e-10,1.5e-10,0.0606,34100000000.0,1200000000.0,11.99,-78.0
2.6e-05,7e-06,6e-13,4e-10,2.5e-10,0.0606,34100000000.0,1200000000.0,11.99,-78.28
2.6e-05,7e-06,6e-13,3e-10,1e-10,0.0606,38000000000.0,1390000000.0,11.4,-80.3
2.6e-05,7e-06,6e-13,3e-10,1.5e-10,0.0606,38000000000.0,1400000000.0,11.4,-80.14
2.6e-05,7e-06,6e-13,3e-10,2.5e-10,0.0606,38000000000.0,1390000000.0,11.4,-80.06
2.6e-05,7e-06,6e-13,3.5e-10,1e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.69
2.6e-05,7e-06,6e-13,3.5e-10,5e-11,0.0606,35800000000.0,1280000000.0,11.76,-79.04
2.6e-05,7e-06,6e-13,3.5e-10,1.5e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.88
2.6e-05,7e-06,6e-13,3.5e-10,2e-10,0.0606,35800000000.0,1280000000.0,11.76,-79.2
2.6e-05,7e-06,6e-13,4.5e-10,1e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.17
2.6e-05,7e-06,6e-13,4.5e-10,1.5e-10,0.0606,32700000000.0,1150000000.0,12.14,-77.07
2.6e-05,7e-06,6e-13,4.5e-10,2e-10,0.0606,32700000000.0,1150000000.0,12.14,-77.71
2.6e-05,7e-06,6e-13,4.5e-10,2.5e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.12
2.6e-05,7e-06,6e-13,5e-10,1e-10,0.0606,31600000000.0,1100000000.0,12.24,-76.68
2.6e-05,7e-06,6e-13,5e-10,5e-11,0.0606,31600000000.0,1110000000.0,12.24,-76.72
2.6e-05,7e-06,6e-13,5e-10,2e-10,0.0606,31600000000.0,1100000000.0,12.24,-76.56
2.6e-05,7e-06,6e-13,5e-10,2.5e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.58
2.6e-05,7e-06,7e-13,4e-10,5e-11,0.0606,34100000000.0,1200000000.0,11.99,-78.07
2.6e-05,7e-06,7e-13,4e-10,1.5e-10,0.0606,34100000000.0,1210000000.0,11.99,-78.15
2.6e-05,7e-06,7e-13,4e-10,2e-10,0.0606,34100000000.0,1200000000.0,11.99,-78.17
2.6e-05,7e-06,7e-13,3e-10,1e-10,0.0606,38000000000.0,1400000000.0,11.4,-80.08
2.6e-05,7e-06,7e-13,3e-10,1.5e-10,0.0606,38000000000.0,1390000000.0,11.4,-80.05
2.6e-05,7e-06,7e-13,3e-10,2e-10,0.0606,38000000000.0,1400000000.0,11.4,-80.22
2.6e-05,7e-06,7e-13,3e-10,2.5e-10,0.0606,38000000000.0,1390000000.0,11.4,-80.23
2.6e-05,7e-06,7e-13,3.5e-10,1e-10,0.0606,35800000000.0,1280000000.0,11.76,-78.89
2.6e-05,7e-06,7e-13,3.5e-10,5e-11,0.0606,35800000000.0,1280000000.0,11.76,-79.08
2.6e-05,7e-06,7e-13,3.5e-10,1.5e-10,0.0606,35800000000.0,1280000000.0,11.76,-79.23
2.6e-05,7e-06,7e-13,4.5e-10,1e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.53
2.6e-05,7e-06,7e-13,4.5e-10,5e-11,0.0606,32700000000.0,1140000000.0,12.14,-77.36
2.6e-05,7e-06,7e-13,4.5e-10,1.5e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.33
2.6e-05,7e-06,7e-13,4.5e-10,2e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.28
2.6e-05,7e-06,7e-13,4.5e-10,2.5e-10,0.0606,32700000000.0,1140000000.0,12.14,-77.22
2.6e-05,7e-06,7e-13,5e-10,1e-10,0.0606,31600000000.0,1100000000.0,12.24,-76.8
2.6e-05,7e-06,7e-13,5e-10,1.5e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.6
2.6e-05,7e-06,7e-13,5e-10,2.5e-10,0.0606,31600000000.0,1110000000.0,12.24,-76.71
2.6e-05,8e-06,5e-13,4e-10,1e-10,0.0606,33800000000.0,1300000000.0,11.99,-78.06
2.6e-05,8e-06,5e-13,4e-10,5e-11,0.0606,33800000000.0,1310000000.0,12.0,-77.96
2.6e-05,8e-06,5e-13,4e-10,1.5e-10,0.0606,33800000000.0,1300000000.0,11.99,-78.03
2.6e-05,8e-06,5e-13,4e-10,2e-10,0.0606,33800000000.0,1310000000.0,11.99,-77.71
2.6e-05,8e-06,5e-13,4e-10,2.5e-10,0.0606,33800000000.0,1310000000.0,12.0,-78.09
2.6e-05,8e-06,5e-13,3e-10,1e-10,0.0606,37700000000.0,1520000000.0,11.42,-79.97
2.6e-05,8e-06,5e-13,3e-10,5e-11,0.0606,37700000000.0,1520000000.0,11.42,-80.53
2.6e-05,8e-06,5e-13,3e-10,1.5e-10,0.0606,37700000000.0,1520000000.0,11.42,-79.93
2.6e-05,8e-06,5e-13,3e-10,2e-10,0.0606,37700000000.0,1510000000.0,11.42,-79.08
2.6e-05,8e-06,5e-13,3e-10,2.5e-10,0.0606,37700000000.0,1510000000.0,11.42,-80.09
2.6e-05,8e-06,5e-13,3.5e-10,1e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.67
2.6e-05,8e-06,5e-13,3.5e-10,5e-11,0.0606,35500000000.0,1390000000.0,11.77,-79.04
2.6e-05,8e-06,5e-13,3.5e-10,1.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.95
2.6e-05,8e-06,5e-13,3.5e-10,2e-10,0.0606,35500000000.0,1390000000.0,11.77,-79.18
2.6e-05,8e-06,5e-13,3.5e-10,2.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.75
2.6e-05,8e-06,5e-13,4.5e-10,1e-10,0.0606,32500000000.0,1240000000.0,12.13,-77.42
2.6e-05,8e-06,5e-13,4.5e-10,5e-11,0.0606,32500000000.0,1240000000.0,12.14,-77.47
2.6e-05,8e-06,5e-13,4.5e-10,1.5e-10,0.0606,32500000000.0,1250000000.0,12.14,-77.26
2.6e-05,8e-06,5e-13,4.5e-10,2e-10,0.0606,32500000000.0,1250000000.0,12.13,-77.12
2.6e-05,8e-06,5e-13,4.5e-10,2.5e-10,0.0606,32500000000.0,1240000000.0,12.14,-77.4
2.6e-05,8e-06,5e-13,5e-10,1e-10,0.0606,31300000000.0,1200000000.0,12.23,-76.71
2.6e-05,8e-06,5e-13,5e-10,5e-11,0.0606,31300000000.0,1210000000.0,12.23,-76.56
2.6e-05,8e-06,5e-13,5e-10,1.5e-10,0.0606,31300000000.0,1210000000.0,12.23,-76.7
2.6e-05,8e-06,5e-13,5e-10,2e-10,0.0606,31300000000.0,1200000000.0,12.23,-76.73
2.6e-05,8e-06,5e-13,5e-10,2.5e-10,0.0606,31300000000.0,1210000000.0,12.22,-76.55
2.6e-05,8e-06,3e-13,4e-10,1e-10,0.0606,33800000000.0,1310000000.0,11.99,-77.85
2.6e-05,8e-06,3e-13,4e-10,5e-11,0.0606,33800000000.0,1310000000.0,11.99,-77.9
2.6e-05,8e-06,3e-13,4e-10,1.5e-10,0.0606,33800000000.0,1310000000.0,12.0,-78.12
2.6e-05,8e-06,3e-13,4e-10,2e-10,0.0606,33800000000.0,1310000000.0,11.99,-77.8
2.6e-05,8e-06,3e-13,4e-10,2.5e-10,0.0606,33800000000.0,1300000000.0,11.99,-78.11
2.6e-05,8e-06,3e-13,3e-10,1e-10,0.0606,37700000000.0,1510000000.0,11.42,-80.2
2.6e-05,8e-06,3e-13,3e-10,5e-11,0.0606,37700000000.0,1510000000.0,11.42,-79.88
2.6e-05,8e-06,3e-13,3e-10,1.5e-10,0.0606,37700000000.0,1510000000.0,11.42,-80.24
2.6e-05,8e-06,3e-13,3e-10,2e-10,0.0606,37700000000.0,1510000000.0,11.42,-79.04
2.6e-05,8e-06,3e-13,3e-10,2.5e-10,0.0606,37700000000.0,1520000000.0,11.42,-80.09
2.6e-05,8e-06,3e-13,3.5e-10,1e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.93
2.6e-05,8e-06,3e-13,3.5e-10,1.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-79.13
2.6e-05,8e-06,3e-13,3.5e-10,2e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.76
2.6e-05,8e-06,3e-13,3.5e-10,2.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.68
2.6e-05,8e-06,3e-13,4.5e-10,1e-10,0.0606,32500000000.0,1240000000.0,12.13,-77.33
2.6e-05,8e-06,3e-13,4.5e-10,5e-11,0.0606,32500000000.0,1250000000.0,12.13,-77.13
2.6e-05,8e-06,3e-13,4.5e-10,1.5e-10,0.0606,32500000000.0,1250000000.0,12.13,-77.15
2.6e-05,8e-06,3e-13,4.5e-10,2e-10,0.0606,32500000000.0,1260000000.0,12.14,-77.47
2.6e-05,8e-06,3e-13,4.5e-10,2.5e-10,0.0606,32500000000.0,1250000000.0,12.14,-77.48
2.6e-05,8e-06,3e-13,5e-10,5e-11,0.0606,31400000000.0,1200000000.0,12.22,-76.4
2.6e-05,8e-06,3e-13,5e-10,1.5e-10,0.0606,31400000000.0,1200000000.0,12.23,-76.66
2.6e-05,8e-06,3e-13,5e-10,2e-10,0.0606,31400000000.0,1200000000.0,12.23,-76.65
2.6e-05,8e-06,3e-13,5e-10,2.5e-10,0.0606,31400000000.0,1210000000.0,12.23,-76.89
2.6e-05,8e-06,4e-13,4e-10,1e-10,0.0606,33800000000.0,1300000000.0,12.0,-78.14
2.6e-05,8e-06,4e-13,4e-10,5e-11,0.0606,33800000000.0,1300000000.0,12.0,-78.3
2.6e-05,8e-06,4e-13,4e-10,1.5e-10,0.0606,33800000000.0,1310000000.0,11.99,-77.88
2.6e-05,8e-06,4e-13,4e-10,2.5e-10,0.0606,33800000000.0,1310000000.0,11.99,-77.92
2.6e-05,8e-06,4e-13,3e-10,1.5e-10,0.0606,37700000000.0,1510000000.0,11.42,-79.83
2.6e-05,8e-06,4e-13,3e-10,2.5e-10,0.0606,37700000000.0,1510000000.0,11.42,-80.01
2.6e-05,8e-06,4e-13,3.5e-10,1e-10,0.0606,35500000000.0,1390000000.0,11.77,-79.6
2.6e-05,8e-06,4e-13,3.5e-10,5e-11,0.0606,35500000000.0,1390000000.0,11.77,-78.86
2.6e-05,8e-06,4e-13,3.5e-10,1.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.79
2.6e-05,8e-06,4e-13,3.5e-10,2.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-79.01
2.6e-05,8e-06,4e-13,4.5e-10,1e-10,0.0606,32500000000.0,1250000000.0,12.13,-77.11
2.6e-05,8e-06,4e-13,4.5e-10,5e-11,0.0606,32500000000.0,1240000000.0,12.14,-77.39
2.6e-05,8e-06,4e-13,4.5e-10,1.5e-10,0.0606,32500000000.0,1240000000.0,12.13,-77.41
2.6e-05,8e-06,4e-13,4.5e-10,2e-10,0.0606,32500000000.0,1250000000.0,12.13,-77.14
2.6e-05,8e-06,4e-13,4.5e-10,2.5e-10,0.0606,32500000000.0,1240000000.0,12.13,-76.74
2.6e-05,8e-06,4e-13,5e-10,1e-10,0.0606,31400000000.0,1190000000.0,12.23,-76.71
2.6e-05,8e-06,4e-13,5e-10,5e-11,0.0606,31400000000.0,1210000000.0,12.23,-76.88
2.6e-05,8e-06,4e-13,5e-10,1.5e-10,0.0606,31300000000.0,1210000000.0,12.23,-76.89
2.6e-05,8e-06,4e-13,5e-10,2e-10,0.0606,31300000000.0,1200000000.0,12.23,-76.78
2.6e-05,8e-06,6e-13,4e-10,1e-10,0.0606,33800000000.0,1300000000.0,12.0,-78.31
2.6e-05,8e-06,6e-13,4e-10,1.5e-10,0.0606,33800000000.0,1310000000.0,12.0,-78.26
2.6e-05,8e-06,6e-13,4e-10,2e-10,0.0606,33800000000.0,1310000000.0,12.0,-78.01
2.6e-05,8e-06,6e-13,3e-10,1e-10,0.0606,37700000000.0,1510000000.0,11.42,-79.76
2.6e-05,8e-06,6e-13,3e-10,5e-11,0.0606,37700000000.0,1510000000.0,11.42,-80.28
2.6e-05,8e-06,6e-13,3e-10,1.5e-10,0.0606,37700000000.0,1510000000.0,11.42,-79.89
2.6e-05,8e-06,6e-13,3e-10,2e-10,0.0606,37700000000.0,1510000000.0,11.42,-80.81
2.6e-05,8e-06,6e-13,3e-10,2.5e-10,0.0606,37700000000.0,1510000000.0,11.42,-79.9
2.6e-05,8e-06,6e-13,3.5e-10,1e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.92
2.6e-05,8e-06,6e-13,3.5e-10,5e-11,0.0606,35500000000.0,1390000000.0,11.77,-78.99
2.6e-05,8e-06,6e-13,3.5e-10,1.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-79.02
2.6e-05,8e-06,6e-13,3.5e-10,2.5e-10,0.0606,35500000000.0,1390000000.0,11.77,-79.05
2.6e-05,8e-06,6e-13,5e-10,1e-10,0.0606,31300000000.0,1200000000.0,12.23,-76.93
2.6e-05,8e-06,6e-13,5e-10,5e-11,0.0606,31300000000.0,1200000000.0,12.23,-76.72
2.6e-05,8e-06,6e-13,5e-10,1.5e-10,0.0606,31300000000.0,1200000000.0,12.23,-76.6
2.6e-05,8e-06,6e-13,5e-10,2e-10,0.0606,31300000000.0,1190000000.0,12.23,-76.76
2.6e-05,8e-06,6e-13,5e-10,2.5e-10,0.0606,31300000000.0,1200000000.0,12.23,-76.74
2.6e-05,8e-06,7e-13,4e-10,1e-10,0.0606,33800000000.0,1300000000.0,11.99,-78.1
2.6e-05,8e-06,7e-13,4e-10,1.5e-10,0.0606,33800000000.0,1310000000.0,12.0,-77.79
2.6e-05,8e-06,7e-13,4e-10,2e-10,0.0606,33800000000.0,1310000000.0,12.0,-76.71
2.6e-05,8e-06,7e-13,3e-10,1e-10,0.0606,37700000000.0,1510000000.0,11.42,-79.2
2.6e-05,8e-06,7e-13,3e-10,5e-11,0.0606,37700000000.0,1510000000.0,11.42,-80.29
2.6e-05,8e-06,7e-13,3e-10,1.5e-10,0.0606,37700000000.0,1510000000.0,11.42,-80.11
2.6e-05,8e-06,7e-13,3e-10,2e-10,0.0606,37700000000.0,1510000000.0,11.42,-80.08
2.6e-05,8e-06,7e-13,3.5e-10,1e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.98
2.6e-05,8e-06,7e-13,3.5e-10,2e-10,0.0606,35500000000.0,1390000000.0,11.77,-78.81
2.6e-05,8e-06,7e-13,4.5e-10,5e-11,0.0606,32500000000.0,1240000000.0,12.14,-77.57
