Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,8e-06,7e-13,4.5e-10,1.5e-10,0.0606,32500000000.0,1240000000.0,12.14,-77.32
2.6e-05,8e-06,7e-13,4.5e-10,2e-10,0.0606,32500000000.0,1240000000.0,12.13,-77.16
2.6e-05,8e-06,7e-13,4.5e-10,2.5e-10,0.0606,32500000000.0,1240000000.0,12.13,-77.15
2.6e-05,8e-06,7e-13,5e-10,1e-10,0.0606,31300000000.0,1210000000.0,12.23,-76.45
2.6e-05,8e-06,7e-13,5e-10,5e-11,0.0606,31300000000.0,1210000000.0,12.23,-76.77
2.6e-05,8e-06,7e-13,5e-10,2e-10,0.0606,31300000000.0,1210000000.0,12.23,-76.6
2.6e-05,9e-06,5e-13,4e-10,1e-10,0.0606,33600000000.0,1390000000.0,11.99,-78.06
2.6e-05,9e-06,5e-13,4e-10,5e-11,0.0606,33600000000.0,1400000000.0,11.99,-77.77
2.6e-05,9e-06,5e-13,4e-10,1.5e-10,0.0606,33600000000.0,1400000000.0,11.99,-78.13
2.6e-05,9e-06,5e-13,4e-10,2e-10,0.0606,33600000000.0,1390000000.0,11.99,-78.01
2.6e-05,9e-06,5e-13,4e-10,2.5e-10,0.0606,33600000000.0,1400000000.0,11.99,-77.97
2.6e-05,9e-06,5e-13,3e-10,1e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.2
2.6e-05,9e-06,5e-13,3e-10,5e-11,0.0606,37400000000.0,1610000000.0,11.44,-80.03
2.6e-05,9e-06,5e-13,3e-10,1.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-79.23
2.6e-05,9e-06,5e-13,3e-10,2e-10,0.0606,37400000000.0,1620000000.0,11.44,-80.0
2.6e-05,9e-06,5e-13,3e-10,2.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-79.33
2.6e-05,9e-06,5e-13,3.5e-10,1e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.8
2.6e-05,9e-06,5e-13,3.5e-10,5e-11,0.0606,35200000000.0,1480000000.0,11.78,-78.97
2.6e-05,9e-06,5e-13,3.5e-10,1.5e-10,0.0606,35200000000.0,1480000000.0,11.78,-79.87
2.6e-05,9e-06,5e-13,3.5e-10,2e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.73
2.6e-05,9e-06,5e-13,3.5e-10,2.5e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.67
2.6e-05,9e-06,5e-13,4.5e-10,1e-10,0.0606,32200000000.0,1330000000.0,12.13,-77.32
2.6e-05,9e-06,5e-13,4.5e-10,5e-11,0.0606,32200000000.0,1330000000.0,12.12,-77.14
2.6e-05,9e-06,5e-13,4.5e-10,2e-10,0.0606,32200000000.0,1340000000.0,12.12,-76.82
2.6e-05,9e-06,5e-13,4.5e-10,2.5e-10,0.0606,32200000000.0,1340000000.0,12.12,-77.12
2.6e-05,9e-06,5e-13,5e-10,1e-10,0.0606,31100000000.0,1280000000.0,12.22,-76.68
2.6e-05,9e-06,5e-13,5e-10,5e-11,0.0606,31100000000.0,1280000000.0,12.21,-77.01
2.6e-05,9e-06,5e-13,5e-10,1.5e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.63
2.6e-05,9e-06,5e-13,5e-10,2e-10,0.0606,31100000000.0,1300000000.0,12.21,-76.61
2.6e-05,9e-06,5e-13,5e-10,2.5e-10,0.0606,31100000000.0,1290000000.0,12.21,-76.46
2.6e-05,9e-06,3e-13,4e-10,1e-10,0.0606,33600000000.0,1400000000.0,11.99,-78.08
2.6e-05,9e-06,3e-13,4e-10,5e-11,0.0606,33600000000.0,1390000000.0,11.99,-77.97
2.6e-05,9e-06,3e-13,4e-10,1.5e-10,0.0606,33600000000.0,1400000000.0,11.99,-77.82
2.6e-05,9e-06,3e-13,4e-10,2.5e-10,0.0606,33600000000.0,1390000000.0,11.99,-78.0
2.6e-05,9e-06,3e-13,3e-10,1e-10,0.0606,37400000000.0,1610000000.0,11.44,-79.97
2.6e-05,9e-06,3e-13,3e-10,5e-11,0.0606,37400000000.0,1610000000.0,11.44,-80.07
2.6e-05,9e-06,3e-13,3e-10,1.5e-10,0.0606,37400000000.0,1620000000.0,11.44,-79.95
2.6e-05,9e-06,3e-13,3e-10,2e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.15
2.6e-05,9e-06,3e-13,3e-10,2.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.04
2.6e-05,9e-06,3e-13,3.5e-10,1e-10,0.0606,35300000000.0,1480000000.0,11.78,-78.73
2.6e-05,9e-06,3e-13,3.5e-10,5e-11,0.0606,35300000000.0,1480000000.0,11.78,-78.71
2.6e-05,9e-06,3e-13,3.5e-10,1.5e-10,0.0606,35300000000.0,1480000000.0,11.78,-78.77
2.6e-05,9e-06,3e-13,3.5e-10,2e-10,0.0606,35300000000.0,1480000000.0,11.78,-78.88
2.6e-05,9e-06,3e-13,3.5e-10,2.5e-10,0.0606,35300000000.0,1480000000.0,11.78,-78.93
2.6e-05,9e-06,3e-13,4.5e-10,1e-10,0.0606,32200000000.0,1340000000.0,12.13,-77.39
2.6e-05,9e-06,3e-13,4.5e-10,5e-11,0.0606,32200000000.0,1340000000.0,12.12,-77.24
2.6e-05,9e-06,3e-13,4.5e-10,1.5e-10,0.0606,32200000000.0,1340000000.0,12.13,-77.43
2.6e-05,9e-06,3e-13,4.5e-10,2e-10,0.0606,32200000000.0,1330000000.0,12.13,-77.29
2.6e-05,9e-06,3e-13,4.5e-10,2.5e-10,0.0606,32200000000.0,1330000000.0,12.12,-77.32
2.6e-05,9e-06,3e-13,5e-10,1e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.01
2.6e-05,9e-06,3e-13,5e-10,5e-11,0.0606,31100000000.0,1280000000.0,12.21,-76.25
2.6e-05,9e-06,3e-13,5e-10,1.5e-10,0.0606,31100000000.0,1300000000.0,12.21,-73.89
2.6e-05,9e-06,3e-13,5e-10,2e-10,0.0606,31100000000.0,1300000000.0,12.21,-76.71
2.6e-05,9e-06,3e-13,5e-10,2.5e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.79
2.6e-05,9e-06,4e-13,4e-10,1e-10,0.0606,33600000000.0,1390000000.0,11.99,-77.93
2.6e-05,9e-06,4e-13,4e-10,5e-11,0.0606,33600000000.0,1390000000.0,11.99,-78.2
2.6e-05,9e-06,4e-13,4e-10,1.5e-10,0.0606,33600000000.0,1390000000.0,11.99,-78.05
2.6e-05,9e-06,4e-13,4e-10,2e-10,0.0606,33600000000.0,1390000000.0,11.99,-77.77
2.6e-05,9e-06,4e-13,4e-10,2.5e-10,0.0606,33600000000.0,1390000000.0,11.99,-78.16
2.6e-05,9e-06,4e-13,3e-10,1e-10,0.0606,37400000000.0,1620000000.0,11.44,-79.9
2.6e-05,9e-06,4e-13,3e-10,5e-11,0.0606,37400000000.0,1610000000.0,11.44,-79.84
2.6e-05,9e-06,4e-13,3e-10,1.5e-10,0.0606,37400000000.0,1620000000.0,11.44,-80.9
2.6e-05,9e-06,4e-13,3e-10,2e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.55
2.6e-05,9e-06,4e-13,3e-10,2.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-79.81
2.6e-05,9e-06,4e-13,3.5e-10,1e-10,0.0606,35300000000.0,1480000000.0,11.78,-78.78
2.6e-05,9e-06,4e-13,3.5e-10,5e-11,0.0606,35300000000.0,1480000000.0,11.78,-78.75
2.6e-05,9e-06,4e-13,3.5e-10,1.5e-10,0.0606,35300000000.0,1480000000.0,11.78,-79.03
2.6e-05,9e-06,4e-13,3.5e-10,2e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.6
2.6e-05,9e-06,4e-13,4.5e-10,1e-10,0.0606,32200000000.0,1330000000.0,12.13,-77.31
2.6e-05,9e-06,4e-13,4.5e-10,5e-11,0.0606,32200000000.0,1330000000.0,12.12,-77.03
2.6e-05,9e-06,4e-13,4.5e-10,1.5e-10,0.0606,32200000000.0,1320000000.0,12.12,-77.25
2.6e-05,9e-06,4e-13,4.5e-10,2e-10,0.0606,32200000000.0,1340000000.0,12.13,-77.47
2.6e-05,9e-06,4e-13,4.5e-10,2.5e-10,0.0606,32200000000.0,1340000000.0,12.13,-77.17
2.6e-05,9e-06,4e-13,5e-10,1e-10,0.0606,31100000000.0,1300000000.0,12.21,-76.55
2.6e-05,9e-06,4e-13,5e-10,5e-11,0.0606,31100000000.0,1290000000.0,12.21,-76.5
2.6e-05,9e-06,4e-13,5e-10,1.5e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.57
2.6e-05,9e-06,4e-13,5e-10,2e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.68
2.6e-05,9e-06,4e-13,5e-10,2.5e-10,0.0606,31100000000.0,1300000000.0,12.21,-76.54
2.6e-05,9e-06,6e-13,4e-10,1e-10,0.0606,33600000000.0,1400000000.0,11.99,-77.96
2.6e-05,9e-06,6e-13,4e-10,5e-11,0.0606,33600000000.0,1400000000.0,11.99,-77.86
2.6e-05,9e-06,6e-13,4e-10,1.5e-10,0.0606,33600000000.0,1390000000.0,11.99,-78.04
2.6e-05,9e-06,6e-13,4e-10,2e-10,0.0606,33600000000.0,1390000000.0,11.99,-77.99
2.6e-05,9e-06,6e-13,4e-10,2.5e-10,0.0606,33600000000.0,1390000000.0,11.99,-77.84
2.6e-05,9e-06,6e-13,3e-10,1e-10,0.0606,37400000000.0,1620000000.0,11.44,-80.11
2.6e-05,9e-06,6e-13,3e-10,5e-11,0.0606,37400000000.0,1610000000.0,11.44,-79.9
2.6e-05,9e-06,6e-13,3e-10,1.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.18
2.6e-05,9e-06,6e-13,3e-10,2e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.08
2.6e-05,9e-06,6e-13,3e-10,2.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.02
2.6e-05,9e-06,6e-13,3.5e-10,1e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.91
2.6e-05,9e-06,6e-13,3.5e-10,5e-11,0.0606,35200000000.0,1480000000.0,11.78,-78.98
2.6e-05,9e-06,6e-13,3.5e-10,1.5e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.89
2.6e-05,9e-06,6e-13,3.5e-10,2e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.61
2.6e-05,9e-06,6e-13,3.5e-10,2.5e-10,0.0606,35200000000.0,1480000000.0,11.78,-78.74
2.6e-05,9e-06,6e-13,4.5e-10,1e-10,0.0606,32200000000.0,1340000000.0,12.12,-77.13
2.6e-05,9e-06,6e-13,4.5e-10,5e-11,0.0606,32200000000.0,1330000000.0,12.12,-77.27
2.6e-05,9e-06,6e-13,4.5e-10,1.5e-10,0.0606,32200000000.0,1340000000.0,12.13,-77.35
2.6e-05,9e-06,6e-13,4.5e-10,2e-10,0.0606,32200000000.0,1330000000.0,12.13,-77.21
2.6e-05,9e-06,6e-13,5e-10,5e-11,0.0606,31100000000.0,1290000000.0,12.21,-76.54
2.6e-05,9e-06,6e-13,5e-10,1.5e-10,0.0606,31100000000.0,1290000000.0,12.21,-76.47
2.6e-05,9e-06,6e-13,5e-10,2e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.72
2.6e-05,9e-06,6e-13,5e-10,2.5e-10,0.0606,31100000000.0,1300000000.0,12.22,-76.96
2.6e-05,9e-06,7e-13,4e-10,1e-10,0.0606,33600000000.0,1390000000.0,11.99,-77.82
2.6e-05,9e-06,7e-13,4e-10,5e-11,0.0606,33600000000.0,1390000000.0,11.99,-77.66
2.6e-05,9e-06,7e-13,4e-10,2e-10,0.0606,33600000000.0,1390000000.0,11.99,-78.42
2.6e-05,9e-06,7e-13,3e-10,5e-11,0.0606,37400000000.0,1610000000.0,11.44,-79.92
2.6e-05,9e-06,7e-13,3e-10,1.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-78.89
2.6e-05,9e-06,7e-13,3e-10,2e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.0
2.6e-05,9e-06,7e-13,3e-10,2.5e-10,0.0606,37400000000.0,1610000000.0,11.44,-80.21
2.6e-05,9e-06,7e-13,3.5e-10,1e-10,0.0606,35200000000.0,1480000000.0,11.78,-79.02
2.6e-05,9e-06,7e-13,3.5e-10,5e-11,0.0606,35200000000.0,1480000000.0,11.78,-78.38
2.6e-05,9e-06,7e-13,3.5e-10,2e-10,0.0606,35200000000.0,1480000000.0,11.78,-79.25
2.6e-05,9e-06,7e-13,4.5e-10,1e-10,0.0606,32200000000.0,1330000000.0,12.12,-77.22
2.6e-05,9e-06,7e-13,4.5e-10,5e-11,0.0606,32200000000.0,1340000000.0,12.12,-77.03
2.6e-05,9e-06,7e-13,4.5e-10,1.5e-10,0.0606,32200000000.0,1330000000.0,12.12,-77.18
2.6e-05,9e-06,7e-13,4.5e-10,2e-10,0.0606,32200000000.0,1330000000.0,12.12,-77.53
2.6e-05,9e-06,7e-13,4.5e-10,2.5e-10,0.0606,32200000000.0,1330000000.0,12.12,-77.26
2.6e-05,9e-06,7e-13,5e-10,1.5e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.71
2.6e-05,9e-06,7e-13,5e-10,2e-10,0.0606,31100000000.0,1290000000.0,12.21,-76.53
2.6e-05,9e-06,7e-13,5e-10,2.5e-10,0.0606,31100000000.0,1280000000.0,12.21,-76.02
2.6e-05,1e-05,5e-13,4e-10,1e-10,0.0606,33300000000.0,1470000000.0,11.99,-78.07
2.6e-05,1e-05,5e-13,4e-10,5e-11,0.0606,33300000000.0,1470000000.0,11.99,-77.9
2.6e-05,1e-05,5e-13,4e-10,1.5e-10,0.0606,33300000000.0,1470000000.0,11.98,-77.78
2.6e-05,1e-05,5e-13,4e-10,2e-10,0.0606,33300000000.0,1470000000.0,11.98,-77.97
2.6e-05,1e-05,5e-13,4e-10,2.5e-10,0.0606,33300000000.0,1470000000.0,11.98,-78.03
2.6e-05,1e-05,5e-13,3e-10,1e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.98
2.6e-05,1e-05,5e-13,3e-10,5e-11,0.0606,37100000000.0,1690000000.0,11.45,-79.38
2.6e-05,1e-05,5e-13,3e-10,1.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.93
2.6e-05,1e-05,5e-13,3e-10,2e-10,0.0606,37100000000.0,1690000000.0,11.45,-80.0
2.6e-05,1e-05,5e-13,3e-10,2.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-80.01
2.6e-05,1e-05,5e-13,3.5e-10,1e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.88
2.6e-05,1e-05,5e-13,3.5e-10,5e-11,0.0606,35000000000.0,1560000000.0,11.78,-78.72
2.6e-05,1e-05,5e-13,3.5e-10,1.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.91
2.6e-05,1e-05,5e-13,3.5e-10,2e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.95
2.6e-05,1e-05,5e-13,3.5e-10,2.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.66
2.6e-05,1e-05,5e-13,4.5e-10,1e-10,0.0606,32000000000.0,1400000000.0,12.11,-77.03
2.6e-05,1e-05,5e-13,4.5e-10,5e-11,0.0606,32000000000.0,1400000000.0,12.11,-77.41
2.6e-05,1e-05,5e-13,4.5e-10,1.5e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.2
2.6e-05,1e-05,5e-13,4.5e-10,2e-10,0.0606,32000000000.0,1400000000.0,12.11,-77.29
2.6e-05,1e-05,5e-13,5e-10,1e-10,0.0606,30900000000.0,1360000000.0,12.2,-76.72
2.6e-05,1e-05,5e-13,5e-10,5e-11,0.0606,30900000000.0,1350000000.0,12.2,-76.69
2.6e-05,1e-05,5e-13,5e-10,1.5e-10,0.0606,30900000000.0,1360000000.0,12.2,-76.62
2.6e-05,1e-05,5e-13,5e-10,2.5e-10,0.0606,30900000000.0,1350000000.0,12.2,-76.67
2.6e-05,1e-05,3e-13,4e-10,1e-10,0.0606,33400000000.0,1470000000.0,11.98,-78.02
2.6e-05,1e-05,3e-13,4e-10,5e-11,0.0606,33400000000.0,1470000000.0,11.98,-77.96
2.6e-05,1e-05,3e-13,4e-10,1.5e-10,0.0606,33400000000.0,1470000000.0,11.98,-77.75
2.6e-05,1e-05,3e-13,4e-10,2e-10,0.0606,33400000000.0,1480000000.0,11.98,-77.86
2.6e-05,1e-05,3e-13,4e-10,2.5e-10,0.0606,33400000000.0,1470000000.0,11.98,-77.97
2.6e-05,1e-05,3e-13,3e-10,1e-10,0.0606,37100000000.0,1700000000.0,11.45,-78.74
2.6e-05,1e-05,3e-13,3e-10,5e-11,0.0606,37100000000.0,1700000000.0,11.45,-80.17
2.6e-05,1e-05,3e-13,3e-10,1.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.87
2.6e-05,1e-05,3e-13,3e-10,2e-10,0.0606,37100000000.0,1690000000.0,11.45,-80.02
2.6e-05,1e-05,3e-13,3e-10,2.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.67
2.6e-05,1e-05,3e-13,3.5e-10,5e-11,0.0606,35000000000.0,1560000000.0,11.78,-78.68
2.6e-05,1e-05,3e-13,3.5e-10,1.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.28
2.6e-05,1e-05,3e-13,3.5e-10,2e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.58
2.6e-05,1e-05,3e-13,3.5e-10,2.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.56
2.6e-05,1e-05,3e-13,4.5e-10,1e-10,0.0606,32000000000.0,1400000000.0,12.11,-77.28
2.6e-05,1e-05,3e-13,4.5e-10,5e-11,0.0606,32000000000.0,1400000000.0,12.11,-77.2
2.6e-05,1e-05,3e-13,4.5e-10,1.5e-10,0.0606,32000000000.0,1400000000.0,12.11,-77.25
2.6e-05,1e-05,3e-13,4.5e-10,2.5e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.22
2.6e-05,1e-05,3e-13,5e-10,1e-10,0.0606,30900000000.0,1350000000.0,12.2,-76.63
2.6e-05,1e-05,3e-13,5e-10,5e-11,0.0606,30900000000.0,1360000000.0,12.2,-76.48
2.6e-05,1e-05,3e-13,5e-10,1.5e-10,0.0606,30900000000.0,1360000000.0,12.19,-76.6
2.6e-05,1e-05,3e-13,5e-10,2e-10,0.0606,30900000000.0,1370000000.0,12.2,-76.64
2.6e-05,1e-05,3e-13,5e-10,2.5e-10,0.0606,30900000000.0,1370000000.0,12.2,-76.46
2.6e-05,1e-05,4e-13,4e-10,5e-11,0.0606,33300000000.0,1470000000.0,11.99,-77.92
2.6e-05,1e-05,4e-13,4e-10,1.5e-10,0.0606,33300000000.0,1470000000.0,11.98,-77.81
2.6e-05,1e-05,4e-13,4e-10,2e-10,0.0606,33300000000.0,1480000000.0,11.98,-77.86
2.6e-05,1e-05,4e-13,4e-10,2.5e-10,0.0606,33300000000.0,1470000000.0,11.98,-77.82
2.6e-05,1e-05,4e-13,3e-10,1e-10,0.0606,37100000000.0,1700000000.0,11.45,-80.01
2.6e-05,1e-05,4e-13,3e-10,5e-11,0.0606,37100000000.0,1700000000.0,11.45,-79.87
2.6e-05,1e-05,4e-13,3e-10,1.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.86
2.6e-05,1e-05,4e-13,3e-10,2e-10,0.0606,37100000000.0,1690000000.0,11.45,-80.04
2.6e-05,1e-05,4e-13,3.5e-10,1e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.7
2.6e-05,1e-05,4e-13,3.5e-10,5e-11,0.0606,35000000000.0,1560000000.0,11.78,-78.76
2.6e-05,1e-05,4e-13,3.5e-10,1.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.62
2.6e-05,1e-05,4e-13,3.5e-10,2e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.52
2.6e-05,1e-05,4e-13,4.5e-10,1e-10,0.0606,32000000000.0,1400000000.0,12.11,-77.19
2.6e-05,1e-05,4e-13,4.5e-10,5e-11,0.0606,32000000000.0,1410000000.0,12.11,-77.06
2.6e-05,1e-05,4e-13,4.5e-10,1.5e-10,0.0606,32000000000.0,1420000000.0,12.11,-77.13
2.6e-05,1e-05,4e-13,4.5e-10,2e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.25
2.6e-05,1e-05,4e-13,4.5e-10,2.5e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.1
2.6e-05,1e-05,4e-13,5e-10,1e-10,0.0606,30900000000.0,1360000000.0,12.2,-76.66
2.6e-05,1e-05,4e-13,5e-10,5e-11,0.0606,30900000000.0,1350000000.0,12.2,-76.48
2.6e-05,1e-05,4e-13,5e-10,1.5e-10,0.0606,30900000000.0,1360000000.0,12.2,-76.7
2.6e-05,1e-05,4e-13,5e-10,2e-10,0.0606,30900000000.0,1350000000.0,12.2,-76.64
2.6e-05,1e-05,4e-13,5e-10,2.5e-10,0.0606,30900000000.0,1350000000.0,12.19,-76.56
2.6e-05,1e-05,6e-13,4e-10,1e-10,0.0606,33300000000.0,1470000000.0,11.99,-77.88
2.6e-05,1e-05,6e-13,4e-10,5e-11,0.0606,33300000000.0,1470000000.0,11.98,-78.11
2.6e-05,1e-05,6e-13,4e-10,1.5e-10,0.0606,33300000000.0,1470000000.0,11.98,-78.0
2.6e-05,1e-05,6e-13,4e-10,2e-10,0.0606,33300000000.0,1470000000.0,11.98,-78.15
2.6e-05,1e-05,6e-13,4e-10,2.5e-10,0.0606,33300000000.0,1470000000.0,11.98,-77.72
2.6e-05,1e-05,6e-13,3e-10,1e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.76
2.6e-05,1e-05,6e-13,3e-10,5e-11,0.0606,37100000000.0,1690000000.0,11.45,-77.93
2.6e-05,1e-05,6e-13,3e-10,1.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.94
2.6e-05,1e-05,6e-13,3e-10,2e-10,0.0606,37100000000.0,1700000000.0,11.45,-79.84
2.6e-05,1e-05,6e-13,3e-10,2.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.99
2.6e-05,1e-05,6e-13,3.5e-10,5e-11,0.0606,35000000000.0,1560000000.0,11.78,-78.81
2.6e-05,1e-05,6e-13,3.5e-10,1.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.79
2.6e-05,1e-05,6e-13,3.5e-10,2e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.77
2.6e-05,1e-05,6e-13,3.5e-10,2.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.57
2.6e-05,1e-05,6e-13,4.5e-10,1e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.09
2.6e-05,1e-05,6e-13,4.5e-10,5e-11,0.0606,32000000000.0,1410000000.0,12.11,-76.91
2.6e-05,1e-05,6e-13,4.5e-10,1.5e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.08
2.6e-05,1e-05,6e-13,4.5e-10,2e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.05
2.6e-05,1e-05,6e-13,4.5e-10,2.5e-10,0.0606,32000000000.0,1400000000.0,12.11,-77.13
2.6e-05,1e-05,6e-13,5e-10,1e-10,0.0606,30900000000.0,1370000000.0,12.2,-76.74
2.6e-05,1e-05,6e-13,5e-10,1.5e-10,0.0606,30900000000.0,1350000000.0,12.2,-76.84
2.6e-05,1e-05,6e-13,5e-10,2e-10,0.0606,30900000000.0,1360000000.0,12.2,-76.51
2.6e-05,1e-05,6e-13,5e-10,2.5e-10,0.0606,30900000000.0,1350000000.0,12.2,-76.59
2.6e-05,1e-05,7e-13,4e-10,1e-10,0.0606,33300000000.0,1470000000.0,11.98,-78.01
2.6e-05,1e-05,7e-13,4e-10,5e-11,0.0606,33300000000.0,1470000000.0,11.98,-77.8
2.6e-05,1e-05,7e-13,4e-10,2e-10,0.0606,33300000000.0,1470000000.0,11.98,-77.84
2.6e-05,1e-05,7e-13,4e-10,2.5e-10,0.0606,33300000000.0,1470000000.0,11.98,-77.58
2.6e-05,1e-05,7e-13,3e-10,1e-10,0.0606,37100000000.0,1690000000.0,11.45,-80.06
2.6e-05,1e-05,7e-13,3e-10,5e-11,0.0606,37100000000.0,1690000000.0,11.45,-79.81
2.6e-05,1e-05,7e-13,3e-10,1.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.78
2.6e-05,1e-05,7e-13,3e-10,2e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.92
2.6e-05,1e-05,7e-13,3e-10,2.5e-10,0.0606,37100000000.0,1690000000.0,11.45,-79.74
2.6e-05,1e-05,7e-13,3.5e-10,1.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.85
2.6e-05,1e-05,7e-13,3.5e-10,2.5e-10,0.0606,35000000000.0,1560000000.0,11.78,-78.67
2.6e-05,1e-05,7e-13,4.5e-10,1e-10,0.0606,32000000000.0,1400000000.0,12.11,-77.23
2.6e-05,1e-05,7e-13,4.5e-10,5e-11,0.0606,32000000000.0,1400000000.0,12.11,-77.48
2.6e-05,1e-05,7e-13,4.5e-10,1.5e-10,0.0606,32000000000.0,1410000000.0,12.11,-77.33
2.6e-05,1e-05,7e-13,4.5e-10,2.5e-10,0.0606,32000000000.0,1420000000.0,12.11,-77.06
2.6e-05,1e-05,7e-13,5e-10,2e-10,0.0606,30900000000.0,1360000000.0,12.2,-76.54
2.6e-05,1.1e-05,5e-13,4e-10,1e-10,0.0606,33100000000.0,1530000000.0,11.97,-78.01
2.6e-05,1.1e-05,5e-13,4e-10,5e-11,0.0606,33100000000.0,1520000000.0,11.97,-77.9
2.6e-05,1.1e-05,5e-13,4e-10,1.5e-10,0.0606,33100000000.0,1530000000.0,11.97,-77.86
2.6e-05,1.1e-05,5e-13,4e-10,2e-10,0.0606,33100000000.0,1520000000.0,11.97,-77.98
2.6e-05,1.1e-05,5e-13,4e-10,2.5e-10,0.0606,33100000000.0,1530000000.0,11.97,-77.95
2.6e-05,1.1e-05,5e-13,3e-10,1e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.93
2.6e-05,1.1e-05,5e-13,3e-10,5e-11,0.0606,36900000000.0,1770000000.0,11.45,-81.35
