Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,1.1e-05,5e-13,3e-10,1.5e-10,0.0606,36900000000.0,1750000000.0,11.45,-79.77
2.6e-05,1.1e-05,5e-13,3e-10,2e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.94
2.6e-05,1.1e-05,5e-13,3e-10,2.5e-10,0.0606,36900000000.0,1760000000.0,11.45,-80.58
2.6e-05,1.1e-05,5e-13,3.5e-10,1e-10,0.0606,34800000000.0,1620000000.0,11.78,-78.73
2.6e-05,1.1e-05,5e-13,3.5e-10,5e-11,0.0606,34800000000.0,1620000000.0,11.77,-78.45
2.6e-05,1.1e-05,5e-13,3.5e-10,1.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.27
2.6e-05,1.1e-05,5e-13,3.5e-10,2e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.84
2.6e-05,1.1e-05,5e-13,3.5e-10,2.5e-10,0.0606,34800000000.0,1620000000.0,11.78,-78.57
2.6e-05,1.1e-05,5e-13,4.5e-10,1e-10,0.0606,31800000000.0,1480000000.0,12.1,-77.05
2.6e-05,1.1e-05,5e-13,4.5e-10,5e-11,0.0606,31800000000.0,1460000000.0,12.1,-77.22
2.6e-05,1.1e-05,5e-13,4.5e-10,1.5e-10,0.0606,31800000000.0,1460000000.0,12.09,-77.14
2.6e-05,1.1e-05,5e-13,4.5e-10,2e-10,0.0606,31800000000.0,1470000000.0,12.1,-77.23
2.6e-05,1.1e-05,5e-13,4.5e-10,2.5e-10,0.0606,31800000000.0,1460000000.0,12.09,-77.11
2.6e-05,1.1e-05,5e-13,5e-10,1e-10,0.0606,30700000000.0,1420000000.0,12.18,-76.65
2.6e-05,1.1e-05,5e-13,5e-10,5e-11,0.0606,30700000000.0,1410000000.0,12.18,-76.68
2.6e-05,1.1e-05,5e-13,5e-10,1.5e-10,0.0606,30700000000.0,1430000000.0,12.18,-76.44
2.6e-05,1.1e-05,5e-13,5e-10,2e-10,0.0606,30700000000.0,1420000000.0,12.18,-76.41
2.6e-05,1.1e-05,3e-13,4e-10,5e-11,0.0606,33100000000.0,1530000000.0,11.97,-77.76
2.6e-05,1.1e-05,3e-13,4e-10,1.5e-10,0.0606,33100000000.0,1530000000.0,11.97,-77.94
2.6e-05,1.1e-05,3e-13,4e-10,2e-10,0.0606,33100000000.0,1540000000.0,11.97,-77.75
2.6e-05,1.1e-05,3e-13,4e-10,2.5e-10,0.0606,33100000000.0,1530000000.0,11.97,-77.9
2.6e-05,1.1e-05,3e-13,3e-10,1e-10,0.0606,36900000000.0,1760000000.0,11.46,-79.83
2.6e-05,1.1e-05,3e-13,3e-10,5e-11,0.0606,36900000000.0,1770000000.0,11.45,-79.98
2.6e-05,1.1e-05,3e-13,3e-10,1.5e-10,0.0606,36900000000.0,1760000000.0,11.46,-79.72
2.6e-05,1.1e-05,3e-13,3e-10,2e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.86
2.6e-05,1.1e-05,3e-13,3.5e-10,1e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.72
2.6e-05,1.1e-05,3e-13,3.5e-10,1.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.78
2.6e-05,1.1e-05,3e-13,3.5e-10,2e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.83
2.6e-05,1.1e-05,3e-13,3.5e-10,2.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.89
2.6e-05,1.1e-05,3e-13,4.5e-10,1e-10,0.0606,31800000000.0,1470000000.0,12.1,-77.26
2.6e-05,1.1e-05,3e-13,4.5e-10,5e-11,0.0606,31800000000.0,1460000000.0,12.09,-77.08
2.6e-05,1.1e-05,3e-13,4.5e-10,2e-10,0.0606,31800000000.0,1460000000.0,12.1,-77.17
2.6e-05,1.1e-05,3e-13,5e-10,1e-10,0.0606,30700000000.0,1420000000.0,12.18,-76.6
2.6e-05,1.1e-05,3e-13,5e-10,5e-11,0.0606,30700000000.0,1410000000.0,12.18,-76.55
2.6e-05,1.1e-05,3e-13,5e-10,2e-10,0.0606,30700000000.0,1430000000.0,12.18,-72.58
2.6e-05,1.1e-05,3e-13,5e-10,2.5e-10,0.0606,30700000000.0,1410000000.0,12.18,-76.64
2.6e-05,1.1e-05,4e-13,4e-10,1e-10,0.0606,33100000000.0,1530000000.0,11.97,-77.89
2.6e-05,1.1e-05,4e-13,4e-10,2.5e-10,0.0606,33100000000.0,1520000000.0,11.97,-77.89
2.6e-05,1.1e-05,4e-13,3e-10,1e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.88
2.6e-05,1.1e-05,4e-13,3e-10,5e-11,0.0606,36900000000.0,1760000000.0,11.45,-78.69
2.6e-05,1.1e-05,4e-13,3e-10,1.5e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.92
2.6e-05,1.1e-05,4e-13,3e-10,2.5e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.8
2.6e-05,1.1e-05,4e-13,3.5e-10,1e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.59
2.6e-05,1.1e-05,4e-13,3.5e-10,5e-11,0.0606,34800000000.0,1620000000.0,11.77,-78.75
2.6e-05,1.1e-05,4e-13,3.5e-10,1.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.51
2.6e-05,1.1e-05,4e-13,3.5e-10,2e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.55
2.6e-05,1.1e-05,4e-13,3.5e-10,2.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.61
2.6e-05,1.1e-05,4e-13,4.5e-10,5e-11,0.0606,31800000000.0,1460000000.0,12.09,-76.95
2.6e-05,1.1e-05,4e-13,4.5e-10,1.5e-10,0.0606,31800000000.0,1470000000.0,12.09,-76.98
2.6e-05,1.1e-05,4e-13,4.5e-10,2.5e-10,0.0606,31800000000.0,1470000000.0,12.1,-77.01
2.6e-05,1.1e-05,4e-13,5e-10,1e-10,0.0606,30700000000.0,1430000000.0,12.18,-74.21
2.6e-05,1.1e-05,4e-13,5e-10,5e-11,0.0606,30700000000.0,1410000000.0,12.18,-76.8
2.6e-05,1.1e-05,4e-13,5e-10,2e-10,0.0606,30700000000.0,1420000000.0,12.18,-76.59
2.6e-05,1.1e-05,4e-13,5e-10,2.5e-10,0.0606,30700000000.0,1430000000.0,12.18,-76.46
2.6e-05,1.1e-05,6e-13,4e-10,5e-11,0.0606,33100000000.0,1530000000.0,11.97,-77.97
2.6e-05,1.1e-05,6e-13,4e-10,2e-10,0.0606,33100000000.0,1530000000.0,11.97,-77.67
2.6e-05,1.1e-05,6e-13,3e-10,1e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.89
2.6e-05,1.1e-05,6e-13,3e-10,5e-11,0.0606,36900000000.0,1770000000.0,11.45,-79.99
2.6e-05,1.1e-05,6e-13,3e-10,2e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.87
2.6e-05,1.1e-05,6e-13,3e-10,2.5e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.84
2.6e-05,1.1e-05,6e-13,3.5e-10,1e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.54
2.6e-05,1.1e-05,6e-13,3.5e-10,5e-11,0.0606,34800000000.0,1620000000.0,11.77,-79.08
2.6e-05,1.1e-05,6e-13,3.5e-10,1.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.99
2.6e-05,1.1e-05,6e-13,3.5e-10,2.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.97
2.6e-05,1.1e-05,6e-13,4.5e-10,1e-10,0.0606,31800000000.0,1470000000.0,12.1,-77.2
2.6e-05,1.1e-05,6e-13,4.5e-10,5e-11,0.0606,31800000000.0,1460000000.0,12.09,-77.13
2.6e-05,1.1e-05,6e-13,4.5e-10,1.5e-10,0.0606,31800000000.0,1470000000.0,12.09,-77.3
2.6e-05,1.1e-05,6e-13,4.5e-10,2e-10,0.0606,31800000000.0,1460000000.0,12.09,-77.04
2.6e-05,1.1e-05,6e-13,4.5e-10,2.5e-10,0.0606,31800000000.0,1460000000.0,12.1,-77.23
2.6e-05,1.1e-05,6e-13,5e-10,1e-10,0.0606,30700000000.0,1410000000.0,12.18,-76.73
2.6e-05,1.1e-05,6e-13,5e-10,5e-11,0.0606,30700000000.0,1410000000.0,12.18,-76.63
2.6e-05,1.1e-05,6e-13,5e-10,1.5e-10,0.0606,30700000000.0,1410000000.0,12.18,-76.56
2.6e-05,1.1e-05,7e-13,4e-10,1e-10,0.0606,33100000000.0,1530000000.0,11.97,-77.85
2.6e-05,1.1e-05,7e-13,4e-10,2.5e-10,0.0606,33100000000.0,1540000000.0,11.97,-77.92
2.6e-05,1.1e-05,7e-13,3e-10,1e-10,0.0606,36900000000.0,1760000000.0,11.46,-79.78
2.6e-05,1.1e-05,7e-13,3e-10,1.5e-10,0.0606,36900000000.0,1760000000.0,11.45,-79.9
2.6e-05,1.1e-05,7e-13,3e-10,2e-10,0.0606,36900000000.0,1760000000.0,11.45,-80.14
2.6e-05,1.1e-05,7e-13,3e-10,2.5e-10,0.0606,36900000000.0,1750000000.0,11.45,-79.37
2.6e-05,1.1e-05,7e-13,3.5e-10,5e-11,0.0606,34800000000.0,1620000000.0,11.77,-78.77
2.6e-05,1.1e-05,7e-13,3.5e-10,2e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.76
2.6e-05,1.1e-05,7e-13,3.5e-10,2.5e-10,0.0606,34800000000.0,1620000000.0,11.77,-78.49
2.6e-05,1.1e-05,7e-13,4.5e-10,1e-10,0.0606,31800000000.0,1470000000.0,12.09,-77.05
2.6e-05,1.1e-05,7e-13,4.5e-10,5e-11,0.0606,31800000000.0,1470000000.0,12.09,-77.06
2.6e-05,1.1e-05,7e-13,4.5e-10,1.5e-10,0.0606,31800000000.0,1470000000.0,12.09,-77.0
2.6e-05,1.1e-05,7e-13,4.5e-10,2e-10,0.0606,31800000000.0,1470000000.0,12.1,-77.25
2.6e-05,1.1e-05,7e-13,5e-10,1e-10,0.0606,30700000000.0,1420000000.0,12.18,-76.68
2.6e-05,1.1e-05,7e-13,5e-10,5e-11,0.0606,30700000000.0,1430000000.0,12.18,-76.36
2.6e-05,1.1e-05,7e-13,5e-10,1.5e-10,0.0606,30700000000.0,1430000000.0,12.18,-74.75
2.6e-05,1.1e-05,7e-13,5e-10,2e-10,0.0606,30700000000.0,1420000000.0,12.18,-76.58
2.6e-05,1.1e-05,7e-13,5e-10,2.5e-10,0.0606,30700000000.0,1420000000.0,12.18,-76.62
2.6e-05,1.2e-05,5e-13,4e-10,1e-10,0.0606,32900000000.0,1570000000.0,11.95,-77.69
2.6e-05,1.2e-05,5e-13,4e-10,5e-11,0.0606,32900000000.0,1580000000.0,11.96,-77.73
2.6e-05,1.2e-05,5e-13,4e-10,1.5e-10,0.0606,32900000000.0,1580000000.0,11.95,-77.63
2.6e-05,1.2e-05,5e-13,4e-10,2e-10,0.0606,32900000000.0,1570000000.0,11.96,-77.85
2.6e-05,1.2e-05,5e-13,4e-10,2.5e-10,0.0606,32900000000.0,1580000000.0,11.95,-77.56
2.6e-05,1.2e-05,5e-13,3e-10,1e-10,0.0606,36600000000.0,1810000000.0,11.45,-80.13
2.6e-05,1.2e-05,5e-13,3e-10,5e-11,0.0606,36600000000.0,1810000000.0,11.45,-79.2
2.6e-05,1.2e-05,5e-13,3e-10,1.5e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.77
2.6e-05,1.2e-05,5e-13,3e-10,2e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.75
2.6e-05,1.2e-05,5e-13,3e-10,2.5e-10,0.0606,36600000000.0,1820000000.0,11.45,-80.69
2.6e-05,1.2e-05,5e-13,3.5e-10,1e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.7
2.6e-05,1.2e-05,5e-13,3.5e-10,5e-11,0.0606,34500000000.0,1670000000.0,11.76,-79.27
2.6e-05,1.2e-05,5e-13,3.5e-10,1.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.64
2.6e-05,1.2e-05,5e-13,3.5e-10,2e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.72
2.6e-05,1.2e-05,5e-13,3.5e-10,2.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.77
2.6e-05,1.2e-05,5e-13,4.5e-10,1e-10,0.0606,31600000000.0,1510000000.0,12.08,-77.18
2.6e-05,1.2e-05,5e-13,4.5e-10,5e-11,0.0606,31600000000.0,1510000000.0,12.07,-77.04
2.6e-05,1.2e-05,5e-13,4.5e-10,1.5e-10,0.0606,31600000000.0,1510000000.0,12.07,-77.05
2.6e-05,1.2e-05,5e-13,4.5e-10,2e-10,0.0606,31600000000.0,1520000000.0,12.07,-77.05
2.6e-05,1.2e-05,5e-13,4.5e-10,2.5e-10,0.0606,31600000000.0,1510000000.0,12.07,-77.09
2.6e-05,1.2e-05,5e-13,5e-10,1e-10,0.0606,30500000000.0,1460000000.0,12.16,-76.53
2.6e-05,1.2e-05,5e-13,5e-10,5e-11,0.0606,30500000000.0,1460000000.0,12.16,-76.45
2.6e-05,1.2e-05,5e-13,5e-10,1.5e-10,0.0606,30500000000.0,1460000000.0,12.15,-76.43
2.6e-05,1.2e-05,5e-13,5e-10,2e-10,0.0606,30500000000.0,1460000000.0,12.16,-76.55
2.6e-05,1.2e-05,5e-13,5e-10,2.5e-10,0.0606,30500000000.0,1470000000.0,12.16,-76.58
2.6e-05,1.2e-05,3e-13,4e-10,1e-10,0.0606,32900000000.0,1580000000.0,11.96,-77.8
2.6e-05,1.2e-05,3e-13,4e-10,5e-11,0.0606,32900000000.0,1580000000.0,11.95,-77.54
2.6e-05,1.2e-05,3e-13,4e-10,1.5e-10,0.0606,32900000000.0,1580000000.0,11.95,-77.71
2.6e-05,1.2e-05,3e-13,4e-10,2e-10,0.0606,32900000000.0,1570000000.0,11.96,-77.84
2.6e-05,1.2e-05,3e-13,4e-10,2.5e-10,0.0606,32900000000.0,1580000000.0,11.96,-77.79
2.6e-05,1.2e-05,3e-13,3e-10,1e-10,0.0606,36600000000.0,1820000000.0,11.45,-79.86
2.6e-05,1.2e-05,3e-13,3e-10,5e-11,0.0606,36600000000.0,1820000000.0,11.45,-79.84
2.6e-05,1.2e-05,3e-13,3e-10,1.5e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.18
2.6e-05,1.2e-05,3e-13,3e-10,2e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.66
2.6e-05,1.2e-05,3e-13,3.5e-10,1e-10,0.0606,34600000000.0,1670000000.0,11.76,-78.47
2.6e-05,1.2e-05,3e-13,3.5e-10,5e-11,0.0606,34600000000.0,1670000000.0,11.76,-78.77
2.6e-05,1.2e-05,3e-13,3.5e-10,1.5e-10,0.0606,34600000000.0,1670000000.0,11.76,-78.76
2.6e-05,1.2e-05,3e-13,3.5e-10,2e-10,0.0606,34600000000.0,1670000000.0,11.76,-78.43
2.6e-05,1.2e-05,3e-13,3.5e-10,2.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.63
2.6e-05,1.2e-05,3e-13,4.5e-10,1e-10,0.0606,31600000000.0,1510000000.0,12.08,-77.16
2.6e-05,1.2e-05,3e-13,4.5e-10,2.5e-10,0.0606,31600000000.0,1520000000.0,12.08,-77.21
2.6e-05,1.2e-05,3e-13,5e-10,1e-10,0.0606,30500000000.0,1480000000.0,12.16,-73.33
2.6e-05,1.2e-05,3e-13,5e-10,5e-11,0.0606,30500000000.0,1460000000.0,12.15,-76.51
2.6e-05,1.2e-05,3e-13,5e-10,1.5e-10,0.0606,30500000000.0,1480000000.0,12.16,-76.44
2.6e-05,1.2e-05,3e-13,5e-10,2e-10,0.0606,30500000000.0,1460000000.0,12.15,-76.36
2.6e-05,1.2e-05,3e-13,5e-10,2.5e-10,0.0606,30500000000.0,1470000000.0,12.16,-76.62
2.6e-05,1.2e-05,4e-13,4e-10,1e-10,0.0606,32900000000.0,1580000000.0,11.95,-77.86
2.6e-05,1.2e-05,4e-13,4e-10,5e-11,0.0606,32900000000.0,1580000000.0,11.96,-77.72
2.6e-05,1.2e-05,4e-13,4e-10,1.5e-10,0.0606,32900000000.0,1570000000.0,11.95,-77.77
2.6e-05,1.2e-05,4e-13,4e-10,2e-10,0.0606,32900000000.0,1580000000.0,11.95,-77.62
2.6e-05,1.2e-05,4e-13,3e-10,1e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.69
2.6e-05,1.2e-05,4e-13,3e-10,5e-11,0.0606,36600000000.0,1820000000.0,11.45,-79.82
2.6e-05,1.2e-05,4e-13,3e-10,1.5e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.95
2.6e-05,1.2e-05,4e-13,3e-10,2.5e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.57
2.6e-05,1.2e-05,4e-13,3.5e-10,5e-11,0.0606,34500000000.0,1670000000.0,11.76,-78.55
2.6e-05,1.2e-05,4e-13,3.5e-10,1.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-79.02
2.6e-05,1.2e-05,4e-13,3.5e-10,2e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.6
2.6e-05,1.2e-05,4e-13,3.5e-10,2.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.75
2.6e-05,1.2e-05,4e-13,4.5e-10,1e-10,0.0606,31600000000.0,1510000000.0,12.08,-77.17
2.6e-05,1.2e-05,4e-13,4.5e-10,5e-11,0.0606,31600000000.0,1510000000.0,12.07,-77.02
2.6e-05,1.2e-05,4e-13,4.5e-10,1.5e-10,0.0606,31600000000.0,1510000000.0,12.07,-77.01
2.6e-05,1.2e-05,4e-13,4.5e-10,2.5e-10,0.0606,31600000000.0,1520000000.0,12.08,-77.2
2.6e-05,1.2e-05,4e-13,5e-10,1e-10,0.0606,30500000000.0,1480000000.0,12.16,-76.53
2.6e-05,1.2e-05,4e-13,5e-10,5e-11,0.0606,30500000000.0,1470000000.0,12.16,-76.54
2.6e-05,1.2e-05,4e-13,5e-10,1.5e-10,0.0606,30500000000.0,1460000000.0,12.16,-76.6
2.6e-05,1.2e-05,4e-13,5e-10,2e-10,0.0606,30500000000.0,1480000000.0,12.16,-76.39
2.6e-05,1.2e-05,4e-13,5e-10,2.5e-10,0.0606,30500000000.0,1480000000.0,12.16,-76.49
2.6e-05,1.2e-05,6e-13,4e-10,1e-10,0.0606,32900000000.0,1580000000.0,11.95,-77.64
2.6e-05,1.2e-05,6e-13,4e-10,5e-11,0.0606,32900000000.0,1580000000.0,11.96,-77.87
2.6e-05,1.2e-05,6e-13,4e-10,1.5e-10,0.0606,32900000000.0,1580000000.0,11.96,-77.86
2.6e-05,1.2e-05,6e-13,4e-10,2e-10,0.0606,32900000000.0,1570000000.0,11.95,-77.86
2.6e-05,1.2e-05,6e-13,4e-10,2.5e-10,0.0606,32900000000.0,1580000000.0,11.95,-77.66
2.6e-05,1.2e-05,6e-13,3e-10,1e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.78
2.6e-05,1.2e-05,6e-13,3e-10,5e-11,0.0606,36600000000.0,1810000000.0,11.45,-79.9
2.6e-05,1.2e-05,6e-13,3e-10,1.5e-10,0.0606,36600000000.0,1820000000.0,11.45,-81.08
2.6e-05,1.2e-05,6e-13,3e-10,2e-10,0.0606,36600000000.0,1810000000.0,11.45,-79.58
2.6e-05,1.2e-05,6e-13,3e-10,2.5e-10,0.0606,36600000000.0,1810000000.0,11.45,-80.01
2.6e-05,1.2e-05,6e-13,3.5e-10,1e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.51
2.6e-05,1.2e-05,6e-13,3.5e-10,1.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.56
2.6e-05,1.2e-05,6e-13,3.5e-10,2e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.76
2.6e-05,1.2e-05,6e-13,3.5e-10,2.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-79.1
2.6e-05,1.2e-05,6e-13,4.5e-10,5e-11,0.0606,31600000000.0,1510000000.0,12.07,-77.07
2.6e-05,1.2e-05,6e-13,4.5e-10,1.5e-10,0.0606,31600000000.0,1510000000.0,12.08,-77.08
2.6e-05,1.2e-05,6e-13,4.5e-10,2.5e-10,0.0606,31600000000.0,1520000000.0,12.08,-76.98
2.6e-05,1.2e-05,6e-13,5e-10,5e-11,0.0606,30500000000.0,1460000000.0,12.16,-76.49
2.6e-05,1.2e-05,6e-13,5e-10,1.5e-10,0.0606,30500000000.0,1460000000.0,12.16,-76.54
2.6e-05,1.2e-05,6e-13,5e-10,2e-10,0.0606,30500000000.0,1480000000.0,12.16,-76.4
2.6e-05,1.2e-05,6e-13,5e-10,2.5e-10,0.0606,30500000000.0,1460000000.0,12.15,-76.48
2.6e-05,1.2e-05,7e-13,4e-10,1.5e-10,0.0606,32900000000.0,1570000000.0,11.95,-77.79
2.6e-05,1.2e-05,7e-13,4e-10,2e-10,0.0606,32900000000.0,1570000000.0,11.96,-77.86
2.6e-05,1.2e-05,7e-13,3e-10,1e-10,0.0606,36600000000.0,1820000000.0,11.45,-79.73
2.6e-05,1.2e-05,7e-13,3e-10,5e-11,0.0606,36600000000.0,1820000000.0,11.45,-80.03
2.6e-05,1.2e-05,7e-13,3e-10,2e-10,0.0606,36600000000.0,1800000000.0,11.45,-79.84
2.6e-05,1.2e-05,7e-13,3.5e-10,1e-10,0.0606,34500000000.0,1670000000.0,11.76,-79.09
2.6e-05,1.2e-05,7e-13,3.5e-10,5e-11,0.0606,34500000000.0,1670000000.0,11.76,-78.65
2.6e-05,1.2e-05,7e-13,3.5e-10,1.5e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.61
2.6e-05,1.2e-05,7e-13,3.5e-10,2e-10,0.0606,34500000000.0,1670000000.0,11.76,-78.44
2.6e-05,1.2e-05,7e-13,4.5e-10,1e-10,0.0606,31600000000.0,1510000000.0,12.08,-77.21
2.6e-05,1.2e-05,7e-13,4.5e-10,5e-11,0.0606,31600000000.0,1510000000.0,12.08,-77.12
2.6e-05,1.2e-05,7e-13,4.5e-10,2e-10,0.0606,31600000000.0,1520000000.0,12.07,-76.96
2.6e-05,1.2e-05,7e-13,5e-10,1e-10,0.0606,30500000000.0,1450000000.0,12.16,-76.51
2.6e-05,1.2e-05,7e-13,5e-10,5e-11,0.0606,30500000000.0,1480000000.0,12.16,-75.17
2.6e-05,1.2e-05,7e-13,5e-10,1.5e-10,0.0606,30500000000.0,1470000000.0,12.16,-76.4
2.6e-05,1.2e-05,7e-13,5e-10,2e-10,0.0606,30500000000.0,1460000000.0,12.16,-76.38
2.6e-05,1.3e-05,5e-13,4e-10,1e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.64
2.6e-05,1.3e-05,5e-13,4e-10,5e-11,0.0606,32700000000.0,1620000000.0,11.93,-77.74
2.6e-05,1.3e-05,5e-13,4e-10,1.5e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.7
2.6e-05,1.3e-05,5e-13,4e-10,2.5e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.66
2.6e-05,1.3e-05,5e-13,3e-10,1e-10,0.0606,36400000000.0,1850000000.0,11.44,-80.12
2.6e-05,1.3e-05,5e-13,3e-10,5e-11,0.0606,36400000000.0,1850000000.0,11.44,-75.64
2.6e-05,1.3e-05,5e-13,3e-10,1.5e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.5
2.6e-05,1.3e-05,5e-13,3e-10,2e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.67
2.6e-05,1.3e-05,5e-13,3e-10,2.5e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.53
2.6e-05,1.3e-05,5e-13,3.5e-10,1e-10,0.0606,34300000000.0,1700000000.0,11.74,-78.4
2.6e-05,1.3e-05,5e-13,3.5e-10,5e-11,0.0606,34300000000.0,1710000000.0,11.74,-78.39
2.6e-05,1.3e-05,5e-13,3.5e-10,1.5e-10,0.0606,34300000000.0,1700000000.0,11.75,-78.41
2.6e-05,1.3e-05,5e-13,3.5e-10,2e-10,0.0606,34300000000.0,1710000000.0,11.75,-78.57
2.6e-05,1.3e-05,5e-13,3.5e-10,2.5e-10,0.0606,34300000000.0,1700000000.0,11.75,-78.51
2.6e-05,1.3e-05,5e-13,4.5e-10,1e-10,0.0606,31400000000.0,1540000000.0,12.05,-77.1
2.6e-05,1.3e-05,5e-13,4.5e-10,5e-11,0.0606,31400000000.0,1550000000.0,12.05,-77.09
2.6e-05,1.3e-05,5e-13,4.5e-10,1.5e-10,0.0606,31400000000.0,1550000000.0,12.05,-75.25
2.6e-05,1.3e-05,5e-13,4.5e-10,2e-10,0.0606,31400000000.0,1550000000.0,12.05,-76.85
2.6e-05,1.3e-05,5e-13,4.5e-10,2.5e-10,0.0606,31400000000.0,1550000000.0,12.05,-76.9
2.6e-05,1.3e-05,5e-13,5e-10,1e-10,0.0606,30300000000.0,1500000000.0,12.13,-76.37
2.6e-05,1.3e-05,5e-13,5e-10,5e-11,0.0606,30300000000.0,1500000000.0,12.14,-76.15
2.6e-05,1.3e-05,5e-13,5e-10,1.5e-10,0.0606,30300000000.0,1510000000.0,12.13,-76.46
2.6e-05,1.3e-05,5e-13,5e-10,2e-10,0.0606,30300000000.0,1500000000.0,12.13,-76.39
2.6e-05,1.3e-05,5e-13,5e-10,2.5e-10,0.0606,30300000000.0,1500000000.0,12.14,-76.53
2.6e-05,1.3e-05,3e-13,4e-10,1e-10,0.0606,32700000000.0,1620000000.0,11.93,-73.17
2.6e-05,1.3e-05,3e-13,4e-10,5e-11,0.0606,32700000000.0,1620000000.0,11.93,-77.55
2.6e-05,1.3e-05,3e-13,4e-10,1.5e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.75
2.6e-05,1.3e-05,3e-13,4e-10,2e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.77
2.6e-05,1.3e-05,3e-13,3e-10,1e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.47
2.6e-05,1.3e-05,3e-13,3e-10,5e-11,0.0606,36400000000.0,1850000000.0,11.44,-79.65
2.6e-05,1.3e-05,3e-13,3e-10,1.5e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.63
2.6e-05,1.3e-05,3e-13,3e-10,2e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.57
2.6e-05,1.3e-05,3e-13,3e-10,2.5e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.56
2.6e-05,1.3e-05,3e-13,3.5e-10,1e-10,0.0606,34300000000.0,1710000000.0,11.74,-78.47
