Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,1.3e-05,3e-13,3.5e-10,5e-11,0.0606,34300000000.0,1710000000.0,11.75,-78.44
2.6e-05,1.3e-05,3e-13,3.5e-10,1.5e-10,0.0606,34300000000.0,1700000000.0,11.74,-78.63
2.6e-05,1.3e-05,3e-13,3.5e-10,2e-10,0.0606,34300000000.0,1710000000.0,11.74,-79.16
2.6e-05,1.3e-05,3e-13,3.5e-10,2.5e-10,0.0606,34300000000.0,1710000000.0,11.74,-78.52
2.6e-05,1.3e-05,3e-13,4.5e-10,1e-10,0.0606,31400000000.0,1540000000.0,12.05,-77.09
2.6e-05,1.3e-05,3e-13,4.5e-10,5e-11,0.0606,31400000000.0,1540000000.0,12.05,-77.02
2.6e-05,1.3e-05,3e-13,4.5e-10,1.5e-10,0.0606,31400000000.0,1540000000.0,12.05,-77.08
2.6e-05,1.3e-05,3e-13,4.5e-10,2e-10,0.0606,31400000000.0,1550000000.0,12.05,-76.89
2.6e-05,1.3e-05,3e-13,4.5e-10,2.5e-10,0.0606,31400000000.0,1560000000.0,12.05,-76.89
2.6e-05,1.3e-05,3e-13,5e-10,1e-10,0.0606,30300000000.0,1510000000.0,12.13,-76.37
2.6e-05,1.3e-05,3e-13,5e-10,5e-11,0.0606,30300000000.0,1510000000.0,12.13,-76.36
2.6e-05,1.3e-05,3e-13,5e-10,2e-10,0.0606,30300000000.0,1510000000.0,12.14,-76.51
2.6e-05,1.3e-05,3e-13,5e-10,2.5e-10,0.0606,30300000000.0,1500000000.0,12.13,-76.5
2.6e-05,1.3e-05,4e-13,4e-10,5e-11,0.0606,32700000000.0,1610000000.0,11.93,-77.59
2.6e-05,1.3e-05,4e-13,4e-10,1.5e-10,0.0606,32700000000.0,1620000000.0,11.93,-77.48
2.6e-05,1.3e-05,4e-13,4e-10,2e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.78
2.6e-05,1.3e-05,4e-13,4e-10,2.5e-10,0.0606,32700000000.0,1620000000.0,11.93,-77.65
2.6e-05,1.3e-05,4e-13,3e-10,5e-11,0.0606,36400000000.0,1850000000.0,11.44,-79.43
2.6e-05,1.3e-05,4e-13,3e-10,1.5e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.55
2.6e-05,1.3e-05,4e-13,3e-10,2.5e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.84
2.6e-05,1.3e-05,4e-13,3.5e-10,5e-11,0.0606,34300000000.0,1710000000.0,11.74,-78.7
2.6e-05,1.3e-05,4e-13,3.5e-10,2.5e-10,0.0606,34300000000.0,1700000000.0,11.74,-78.59
2.6e-05,1.3e-05,4e-13,4.5e-10,5e-11,0.0606,31400000000.0,1550000000.0,12.05,-76.94
2.6e-05,1.3e-05,4e-13,4.5e-10,1.5e-10,0.0606,31400000000.0,1540000000.0,12.05,-77.05
2.6e-05,1.3e-05,4e-13,4.5e-10,2.5e-10,0.0606,31400000000.0,1540000000.0,12.05,-77.06
2.6e-05,1.3e-05,4e-13,5e-10,1e-10,0.0606,30300000000.0,1490000000.0,12.13,-76.47
2.6e-05,1.3e-05,4e-13,5e-10,1.5e-10,0.0606,30300000000.0,1510000000.0,12.13,-76.44
2.6e-05,1.3e-05,4e-13,5e-10,2.5e-10,0.0606,30300000000.0,1500000000.0,12.14,-76.42
2.6e-05,1.3e-05,6e-13,4e-10,5e-11,0.0606,32700000000.0,1610000000.0,11.93,-77.56
2.6e-05,1.3e-05,6e-13,4e-10,2.5e-10,0.0606,32700000000.0,1620000000.0,11.93,-77.58
2.6e-05,1.3e-05,6e-13,3e-10,1e-10,0.0606,36400000000.0,1850000000.0,11.43,-79.25
2.6e-05,1.3e-05,6e-13,3e-10,5e-11,0.0606,36400000000.0,1850000000.0,11.44,-75.85
2.6e-05,1.3e-05,6e-13,3e-10,1.5e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.7
2.6e-05,1.3e-05,6e-13,3e-10,2e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.85
2.6e-05,1.3e-05,6e-13,3e-10,2.5e-10,0.0606,36400000000.0,1840000000.0,11.44,-79.59
2.6e-05,1.3e-05,6e-13,3.5e-10,1e-10,0.0606,34300000000.0,1710000000.0,11.74,-78.49
2.6e-05,1.3e-05,6e-13,3.5e-10,5e-11,0.0606,34300000000.0,1710000000.0,11.74,-78.71
2.6e-05,1.3e-05,6e-13,3.5e-10,2e-10,0.0606,34300000000.0,1710000000.0,11.75,-78.51
2.6e-05,1.3e-05,6e-13,3.5e-10,2.5e-10,0.0606,34300000000.0,1710000000.0,11.75,-78.48
2.6e-05,1.3e-05,6e-13,4.5e-10,5e-11,0.0606,31400000000.0,1550000000.0,12.05,-76.96
2.6e-05,1.3e-05,6e-13,4.5e-10,1.5e-10,0.0606,31400000000.0,1550000000.0,12.05,-76.86
2.6e-05,1.3e-05,6e-13,4.5e-10,2e-10,0.0606,31400000000.0,1540000000.0,12.05,-76.87
2.6e-05,1.3e-05,6e-13,5e-10,1e-10,0.0606,30300000000.0,1500000000.0,12.14,-76.56
2.6e-05,1.3e-05,6e-13,5e-10,5e-11,0.0606,30300000000.0,1510000000.0,12.13,-76.43
2.6e-05,1.3e-05,6e-13,5e-10,1.5e-10,0.0606,30300000000.0,1500000000.0,12.13,-76.38
2.6e-05,1.3e-05,6e-13,5e-10,2e-10,0.0606,30300000000.0,1500000000.0,12.14,-76.52
2.6e-05,1.3e-05,7e-13,4e-10,1.5e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.54
2.6e-05,1.3e-05,7e-13,4e-10,2e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.79
2.6e-05,1.3e-05,7e-13,4e-10,2.5e-10,0.0606,32700000000.0,1610000000.0,11.93,-77.74
2.6e-05,1.3e-05,7e-13,3e-10,1e-10,0.0606,36400000000.0,1850000000.0,11.44,-78.26
2.6e-05,1.3e-05,7e-13,3e-10,5e-11,0.0606,36400000000.0,1850000000.0,11.43,-79.6
2.6e-05,1.3e-05,7e-13,3e-10,2e-10,0.0606,36400000000.0,1850000000.0,11.44,-79.66
2.6e-05,1.3e-05,7e-13,3.5e-10,1e-10,0.0606,34300000000.0,1710000000.0,11.75,-78.41
2.6e-05,1.3e-05,7e-13,3.5e-10,1.5e-10,0.0606,34300000000.0,1710000000.0,11.75,-78.42
2.6e-05,1.3e-05,7e-13,3.5e-10,2e-10,0.0606,34300000000.0,1710000000.0,11.74,-78.56
2.6e-05,1.3e-05,7e-13,4.5e-10,1e-10,0.0606,31400000000.0,1540000000.0,12.05,-76.82
2.6e-05,1.3e-05,7e-13,4.5e-10,5e-11,0.0606,31400000000.0,1550000000.0,12.06,-80.52
2.6e-05,1.3e-05,7e-13,4.5e-10,1.5e-10,0.0606,31400000000.0,1540000000.0,12.05,-77.11
2.6e-05,1.3e-05,7e-13,4.5e-10,2.5e-10,0.0606,31400000000.0,1550000000.0,12.05,-77.01
2.6e-05,1.3e-05,7e-13,5e-10,1e-10,0.0606,30300000000.0,1500000000.0,12.14,-76.55
2.6e-05,1.3e-05,7e-13,5e-10,1.5e-10,0.0606,30300000000.0,1490000000.0,12.13,-76.67
2.6e-05,1.3e-05,7e-13,5e-10,2e-10,0.0606,30300000000.0,1510000000.0,12.13,-76.38
2.6e-05,1.4e-05,5e-13,4e-10,1e-10,0.0606,32500000000.0,1640000000.0,11.91,-77.53
2.6e-05,1.4e-05,5e-13,4e-10,5e-11,0.0606,32500000000.0,1640000000.0,11.91,-77.63
2.6e-05,1.4e-05,5e-13,4e-10,1.5e-10,0.0606,32500000000.0,1630000000.0,11.91,-77.68
2.6e-05,1.4e-05,5e-13,4e-10,2e-10,0.0606,32500000000.0,1640000000.0,11.9,-77.51
2.6e-05,1.4e-05,5e-13,4e-10,2.5e-10,0.0606,32500000000.0,1640000000.0,11.91,-77.68
2.6e-05,1.4e-05,5e-13,3e-10,1e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.57
2.6e-05,1.4e-05,5e-13,3e-10,5e-11,0.0606,36200000000.0,1880000000.0,11.42,-78.89
2.6e-05,1.4e-05,5e-13,3e-10,1.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.46
2.6e-05,1.4e-05,5e-13,3e-10,2e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.51
2.6e-05,1.4e-05,5e-13,3e-10,2.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.04
2.6e-05,1.4e-05,5e-13,3.5e-10,1e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.53
2.6e-05,1.4e-05,5e-13,3.5e-10,5e-11,0.0606,34200000000.0,1730000000.0,11.72,-78.35
2.6e-05,1.4e-05,5e-13,3.5e-10,1.5e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.52
2.6e-05,1.4e-05,5e-13,3.5e-10,2e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.97
2.6e-05,1.4e-05,5e-13,4.5e-10,1e-10,0.0606,31200000000.0,1570000000.0,12.03,-76.96
2.6e-05,1.4e-05,5e-13,4.5e-10,5e-11,0.0606,31200000000.0,1570000000.0,12.03,-77.13
2.6e-05,1.4e-05,5e-13,4.5e-10,1.5e-10,0.0606,31200000000.0,1580000000.0,12.03,-76.9
2.6e-05,1.4e-05,5e-13,4.5e-10,2e-10,0.0606,31200000000.0,1570000000.0,12.02,-76.86
2.6e-05,1.4e-05,5e-13,4.5e-10,2.5e-10,0.0606,31200000000.0,1570000000.0,12.03,-77.01
2.6e-05,1.4e-05,5e-13,5e-10,1e-10,0.0606,30200000000.0,1520000000.0,12.1,-76.28
2.6e-05,1.4e-05,5e-13,5e-10,5e-11,0.0606,30200000000.0,1520000000.0,12.11,-76.33
2.6e-05,1.4e-05,5e-13,5e-10,1.5e-10,0.0606,30200000000.0,1520000000.0,12.11,-76.42
2.6e-05,1.4e-05,5e-13,5e-10,2.5e-10,0.0606,30200000000.0,1540000000.0,12.11,-76.47
2.6e-05,1.4e-05,3e-13,4e-10,1e-10,0.0606,32500000000.0,1640000000.0,11.9,-77.47
2.6e-05,1.4e-05,3e-13,4e-10,5e-11,0.0606,32600000000.0,1640000000.0,11.9,-77.56
2.6e-05,1.4e-05,3e-13,4e-10,1.5e-10,0.0606,32500000000.0,1640000000.0,11.9,-77.49
2.6e-05,1.4e-05,3e-13,4e-10,2e-10,0.0606,32600000000.0,1640000000.0,11.9,-77.62
2.6e-05,1.4e-05,3e-13,4e-10,2.5e-10,0.0606,32600000000.0,1640000000.0,11.9,-77.48
2.6e-05,1.4e-05,3e-13,3e-10,1e-10,0.0606,36200000000.0,1880000000.0,11.42,-79.48
2.6e-05,1.4e-05,3e-13,3e-10,5e-11,0.0606,36200000000.0,1870000000.0,11.42,-79.47
2.6e-05,1.4e-05,3e-13,3e-10,1.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.54
2.6e-05,1.4e-05,3e-13,3e-10,2e-10,0.0606,36200000000.0,1880000000.0,11.42,-79.38
2.6e-05,1.4e-05,3e-13,3e-10,2.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.4
2.6e-05,1.4e-05,3e-13,3.5e-10,1e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.36
2.6e-05,1.4e-05,3e-13,3.5e-10,5e-11,0.0606,34200000000.0,1730000000.0,11.72,-78.55
2.6e-05,1.4e-05,3e-13,3.5e-10,1.5e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.46
2.6e-05,1.4e-05,3e-13,3.5e-10,2.5e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.54
2.6e-05,1.4e-05,3e-13,4.5e-10,5e-11,0.0606,31300000000.0,1570000000.0,12.02,-76.92
2.6e-05,1.4e-05,3e-13,4.5e-10,2e-10,0.0606,31300000000.0,1570000000.0,12.02,-76.99
2.6e-05,1.4e-05,3e-13,4.5e-10,2.5e-10,0.0606,31300000000.0,1570000000.0,12.02,-76.82
2.6e-05,1.4e-05,3e-13,5e-10,1e-10,0.0606,30200000000.0,1520000000.0,12.1,-76.35
2.6e-05,1.4e-05,3e-13,5e-10,5e-11,0.0606,30200000000.0,1530000000.0,12.1,-76.5
2.6e-05,1.4e-05,3e-13,5e-10,1.5e-10,0.0606,30200000000.0,1540000000.0,12.11,-76.37
2.6e-05,1.4e-05,3e-13,5e-10,2e-10,0.0606,30200000000.0,1540000000.0,12.11,-76.17
2.6e-05,1.4e-05,3e-13,5e-10,2.5e-10,0.0606,30200000000.0,1540000000.0,12.11,-76.33
2.6e-05,1.4e-05,4e-13,4e-10,1e-10,0.0606,32500000000.0,1640000000.0,11.91,-77.54
2.6e-05,1.4e-05,4e-13,4e-10,5e-11,0.0606,32500000000.0,1640000000.0,11.91,-77.57
2.6e-05,1.4e-05,4e-13,4e-10,1.5e-10,0.0606,32600000000.0,1630000000.0,11.9,-77.6
2.6e-05,1.4e-05,4e-13,4e-10,2e-10,0.0606,32600000000.0,1640000000.0,11.91,-77.66
2.6e-05,1.4e-05,4e-13,4e-10,2.5e-10,0.0606,32500000000.0,1640000000.0,11.91,-77.55
2.6e-05,1.4e-05,4e-13,3e-10,5e-11,0.0606,36200000000.0,1870000000.0,11.42,-79.37
2.6e-05,1.4e-05,4e-13,3e-10,1.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.36
2.6e-05,1.4e-05,4e-13,3e-10,2e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.38
2.6e-05,1.4e-05,4e-13,3e-10,2.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.5
2.6e-05,1.4e-05,4e-13,3.5e-10,1e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.38
2.6e-05,1.4e-05,4e-13,3.5e-10,5e-11,0.0606,34200000000.0,1730000000.0,11.72,-78.31
2.6e-05,1.4e-05,4e-13,3.5e-10,1.5e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.62
2.6e-05,1.4e-05,4e-13,3.5e-10,2e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.47
2.6e-05,1.4e-05,4e-13,4.5e-10,5e-11,0.0606,31200000000.0,1570000000.0,12.02,-77.12
2.6e-05,1.4e-05,4e-13,4.5e-10,1.5e-10,0.0606,31200000000.0,1580000000.0,12.03,-76.83
2.6e-05,1.4e-05,4e-13,4.5e-10,2e-10,0.0606,31200000000.0,1570000000.0,12.03,-77.12
2.6e-05,1.4e-05,4e-13,4.5e-10,2.5e-10,0.0606,31200000000.0,1580000000.0,12.03,-76.91
2.6e-05,1.4e-05,4e-13,5e-10,5e-11,0.0606,30200000000.0,1520000000.0,12.11,-76.45
2.6e-05,1.4e-05,4e-13,5e-10,2.5e-10,0.0606,30200000000.0,1530000000.0,12.1,-76.28
2.6e-05,1.4e-05,6e-13,4e-10,1e-10,0.0606,32500000000.0,1630000000.0,11.91,-77.71
2.6e-05,1.4e-05,6e-13,4e-10,1.5e-10,0.0606,32500000000.0,1640000000.0,11.91,-77.29
2.6e-05,1.4e-05,6e-13,4e-10,2e-10,0.0606,32500000000.0,1630000000.0,11.91,-77.47
2.6e-05,1.4e-05,6e-13,4e-10,2.5e-10,0.0606,32500000000.0,1630000000.0,11.91,-77.74
2.6e-05,1.4e-05,6e-13,3e-10,1e-10,0.0606,36200000000.0,1870000000.0,11.42,-76.21
2.6e-05,1.4e-05,6e-13,3e-10,5e-11,0.0606,36200000000.0,1880000000.0,11.42,-79.5
2.6e-05,1.4e-05,6e-13,3e-10,1.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.43
2.6e-05,1.4e-05,6e-13,3e-10,2.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.44
2.6e-05,1.4e-05,6e-13,3.5e-10,2.5e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.59
2.6e-05,1.4e-05,6e-13,4.5e-10,1e-10,0.0606,31200000000.0,1570000000.0,12.02,-76.83
2.6e-05,1.4e-05,6e-13,4.5e-10,2e-10,0.0606,31200000000.0,1580000000.0,12.03,-76.96
2.6e-05,1.4e-05,6e-13,4.5e-10,2.5e-10,0.0606,31200000000.0,1570000000.0,12.03,-76.99
2.6e-05,1.4e-05,6e-13,5e-10,1e-10,0.0606,30200000000.0,1520000000.0,12.11,-76.44
2.6e-05,1.4e-05,6e-13,5e-10,5e-11,0.0606,30200000000.0,1540000000.0,12.11,-76.46
2.6e-05,1.4e-05,6e-13,5e-10,1.5e-10,0.0606,30200000000.0,1530000000.0,12.1,-76.3
2.6e-05,1.4e-05,6e-13,5e-10,2e-10,0.0606,30200000000.0,1520000000.0,12.11,-75.98
2.6e-05,1.4e-05,7e-13,4e-10,1e-10,0.0606,32500000000.0,1630000000.0,11.91,-77.63
2.6e-05,1.4e-05,7e-13,4e-10,5e-11,0.0606,32500000000.0,1630000000.0,11.91,-77.66
2.6e-05,1.4e-05,7e-13,4e-10,1.5e-10,0.0606,32500000000.0,1640000000.0,11.91,-77.47
2.6e-05,1.4e-05,7e-13,4e-10,2e-10,0.0606,32500000000.0,1640000000.0,11.91,-77.48
2.6e-05,1.4e-05,7e-13,3e-10,1e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.48
2.6e-05,1.4e-05,7e-13,3e-10,5e-11,0.0606,36200000000.0,1880000000.0,11.42,-79.47
2.6e-05,1.4e-05,7e-13,3e-10,1.5e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.39
2.6e-05,1.4e-05,7e-13,3e-10,2e-10,0.0606,36200000000.0,1870000000.0,11.42,-79.58
2.6e-05,1.4e-05,7e-13,3e-10,2.5e-10,0.0606,36200000000.0,1880000000.0,11.42,-79.57
2.6e-05,1.4e-05,7e-13,3.5e-10,1e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.32
2.6e-05,1.4e-05,7e-13,3.5e-10,2e-10,0.0606,34200000000.0,1730000000.0,11.72,-78.41
2.6e-05,1.4e-05,7e-13,4.5e-10,1e-10,0.0606,31200000000.0,1570000000.0,12.03,-76.66
2.6e-05,1.4e-05,7e-13,4.5e-10,5e-11,0.0606,31200000000.0,1570000000.0,12.02,-76.85
2.6e-05,1.4e-05,7e-13,4.5e-10,1.5e-10,0.0606,31200000000.0,1570000000.0,12.03,-77.03
2.6e-05,1.4e-05,7e-13,4.5e-10,2.5e-10,0.0606,31200000000.0,1580000000.0,12.03,-77.02
2.6e-05,1.4e-05,7e-13,5e-10,1e-10,0.0606,30200000000.0,1530000000.0,12.11,-76.47
2.6e-05,1.4e-05,7e-13,5e-10,5e-11,0.0606,30200000000.0,1520000000.0,12.11,-76.34
2.6e-05,1.4e-05,7e-13,5e-10,2e-10,0.0606,30200000000.0,1540000000.0,12.11,-76.4
2.6e-05,1.4e-05,7e-13,5e-10,2.5e-10,0.0606,30200000000.0,1520000000.0,12.11,-76.49
2.6e-05,1.5e-05,5e-13,4e-10,1e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.6
2.6e-05,1.5e-05,5e-13,4e-10,5e-11,0.0606,32400000000.0,1650000000.0,11.88,-77.47
2.6e-05,1.5e-05,5e-13,4e-10,1.5e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.65
2.6e-05,1.5e-05,5e-13,4e-10,2e-10,0.0606,32400000000.0,1650000000.0,11.87,-77.47
2.6e-05,1.5e-05,5e-13,4e-10,2.5e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.41
2.6e-05,1.5e-05,5e-13,3e-10,1e-10,0.0606,36000000000.0,1890000000.0,11.39,-78.88
2.6e-05,1.5e-05,5e-13,3e-10,5e-11,0.0606,36000000000.0,1880000000.0,11.39,-73.08
2.6e-05,1.5e-05,5e-13,3e-10,1.5e-10,0.0606,36000000000.0,1870000000.0,11.39,-79.07
2.6e-05,1.5e-05,5e-13,3e-10,2e-10,0.0606,36000000000.0,1880000000.0,11.39,-79.28
2.6e-05,1.5e-05,5e-13,3e-10,2.5e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.32
2.6e-05,1.5e-05,5e-13,3.5e-10,1e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.39
2.6e-05,1.5e-05,5e-13,3.5e-10,5e-11,0.0606,34000000000.0,1740000000.0,11.69,-78.37
2.6e-05,1.5e-05,5e-13,3.5e-10,1.5e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.36
2.6e-05,1.5e-05,5e-13,3.5e-10,2e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.38
2.6e-05,1.5e-05,5e-13,3.5e-10,2.5e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.16
2.6e-05,1.5e-05,5e-13,4.5e-10,1e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.98
2.6e-05,1.5e-05,5e-13,4.5e-10,5e-11,0.0606,31100000000.0,1590000000.0,12.0,-76.96
2.6e-05,1.5e-05,5e-13,4.5e-10,1.5e-10,0.0606,31100000000.0,1580000000.0,12.0,-76.93
2.6e-05,1.5e-05,5e-13,4.5e-10,2e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.8
2.6e-05,1.5e-05,5e-13,4.5e-10,2.5e-10,0.0606,31100000000.0,1590000000.0,12.0,-73.64
2.6e-05,1.5e-05,5e-13,5e-10,1e-10,0.0606,30000000000.0,1550000000.0,12.08,-76.23
2.6e-05,1.5e-05,5e-13,5e-10,5e-11,0.0606,30000000000.0,1530000000.0,12.08,-76.25
2.6e-05,1.5e-05,5e-13,5e-10,1.5e-10,0.0606,30000000000.0,1530000000.0,12.08,-76.3
2.6e-05,1.5e-05,5e-13,5e-10,2.5e-10,0.0606,30000000000.0,1550000000.0,12.08,-76.11
2.6e-05,1.5e-05,3e-13,4e-10,1e-10,0.0606,32400000000.0,1660000000.0,11.88,-77.38
2.6e-05,1.5e-05,3e-13,4e-10,5e-11,0.0606,32400000000.0,1650000000.0,11.88,-77.22
2.6e-05,1.5e-05,3e-13,4e-10,1.5e-10,0.0606,32400000000.0,1660000000.0,11.88,-77.48
2.6e-05,1.5e-05,3e-13,4e-10,2e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.63
2.6e-05,1.5e-05,3e-13,4e-10,2.5e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.55
2.6e-05,1.5e-05,3e-13,3e-10,1e-10,0.0606,36000000000.0,1880000000.0,11.39,-79.34
2.6e-05,1.5e-05,3e-13,3e-10,5e-11,0.0606,36000000000.0,1900000000.0,11.39,-79.44
2.6e-05,1.5e-05,3e-13,3e-10,1.5e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.13
2.6e-05,1.5e-05,3e-13,3e-10,2e-10,0.0606,36000000000.0,1880000000.0,11.39,-79.33
2.6e-05,1.5e-05,3e-13,3e-10,2.5e-10,0.0606,36000000000.0,1880000000.0,11.39,-79.2
2.6e-05,1.5e-05,3e-13,3.5e-10,1e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.17
2.6e-05,1.5e-05,3e-13,3.5e-10,5e-11,0.0606,34000000000.0,1740000000.0,11.69,-78.3
2.6e-05,1.5e-05,3e-13,3.5e-10,1.5e-10,0.0606,34000000000.0,1750000000.0,11.69,-78.36
2.6e-05,1.5e-05,3e-13,3.5e-10,2e-10,0.0606,34000000000.0,1750000000.0,11.69,-78.22
2.6e-05,1.5e-05,3e-13,3.5e-10,2.5e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.23
2.6e-05,1.5e-05,3e-13,4.5e-10,1e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.95
2.6e-05,1.5e-05,3e-13,4.5e-10,5e-11,0.0606,31100000000.0,1600000000.0,11.99,-76.56
2.6e-05,1.5e-05,3e-13,4.5e-10,1.5e-10,0.0606,31100000000.0,1590000000.0,11.99,-76.91
2.6e-05,1.5e-05,3e-13,4.5e-10,2e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.94
2.6e-05,1.5e-05,3e-13,4.5e-10,2.5e-10,0.0606,31100000000.0,1590000000.0,11.99,-76.8
2.6e-05,1.5e-05,3e-13,5e-10,1e-10,0.0606,30000000000.0,1550000000.0,12.07,-76.24
2.6e-05,1.5e-05,3e-13,5e-10,5e-11,0.0606,30000000000.0,1530000000.0,12.08,-76.37
2.6e-05,1.5e-05,3e-13,5e-10,1.5e-10,0.0606,30000000000.0,1550000000.0,12.07,-76.2
2.6e-05,1.5e-05,3e-13,5e-10,2e-10,0.0606,30000000000.0,1540000000.0,12.07,-76.27
2.6e-05,1.5e-05,3e-13,5e-10,2.5e-10,0.0606,30000000000.0,1550000000.0,12.08,-76.29
2.6e-05,1.5e-05,4e-13,4e-10,1e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.39
2.6e-05,1.5e-05,4e-13,4e-10,1.5e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.5
2.6e-05,1.5e-05,4e-13,4e-10,2e-10,0.0606,32400000000.0,1650000000.0,11.87,-77.46
2.6e-05,1.5e-05,4e-13,4e-10,2.5e-10,0.0606,32400000000.0,1650000000.0,11.87,-77.43
2.6e-05,1.5e-05,4e-13,3e-10,1e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.34
2.6e-05,1.5e-05,4e-13,3e-10,5e-11,0.0606,36000000000.0,1880000000.0,11.39,-79.32
2.6e-05,1.5e-05,4e-13,3e-10,1.5e-10,0.0606,36000000000.0,1890000000.0,11.39,-73.2
2.6e-05,1.5e-05,4e-13,3e-10,2e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.35
2.6e-05,1.5e-05,4e-13,3e-10,2.5e-10,0.0606,36000000000.0,1880000000.0,11.39,-79.41
2.6e-05,1.5e-05,4e-13,3.5e-10,1e-10,0.0606,34000000000.0,1750000000.0,11.69,-78.23
2.6e-05,1.5e-05,4e-13,3.5e-10,5e-11,0.0606,34000000000.0,1740000000.0,11.69,-78.22
2.6e-05,1.5e-05,4e-13,3.5e-10,1.5e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.42
2.6e-05,1.5e-05,4e-13,3.5e-10,2e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.29
2.6e-05,1.5e-05,4e-13,3.5e-10,2.5e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.45
2.6e-05,1.5e-05,4e-13,4.5e-10,1e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.89
2.6e-05,1.5e-05,4e-13,4.5e-10,5e-11,0.0606,31100000000.0,1590000000.0,11.99,-76.77
2.6e-05,1.5e-05,4e-13,4.5e-10,1.5e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.77
2.6e-05,1.5e-05,4e-13,4.5e-10,2e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.92
