Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,1.5e-05,4e-13,4.5e-10,2.5e-10,0.0606,31100000000.0,1580000000.0,12.0,-76.86
2.6e-05,1.5e-05,4e-13,5e-10,1e-10,0.0606,30000000000.0,1550000000.0,12.08,-76.24
2.6e-05,1.5e-05,4e-13,5e-10,5e-11,0.0606,30000000000.0,1550000000.0,12.08,-76.2
2.6e-05,1.5e-05,4e-13,5e-10,1.5e-10,0.0606,30000000000.0,1540000000.0,12.08,-76.41
2.6e-05,1.5e-05,4e-13,5e-10,2.5e-10,0.0606,30000000000.0,1550000000.0,12.08,-76.21
2.6e-05,1.5e-05,6e-13,4e-10,2e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.45
2.6e-05,1.5e-05,6e-13,3e-10,1e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.36
2.6e-05,1.5e-05,6e-13,3e-10,2e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.45
2.6e-05,1.5e-05,6e-13,3e-10,2.5e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.52
2.6e-05,1.5e-05,6e-13,3.5e-10,1e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.41
2.6e-05,1.5e-05,6e-13,3.5e-10,5e-11,0.0606,34000000000.0,1740000000.0,11.69,-78.4
2.6e-05,1.5e-05,6e-13,3.5e-10,1.5e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.21
2.6e-05,1.5e-05,6e-13,3.5e-10,2.5e-10,0.0606,34000000000.0,1740000000.0,11.69,-78.11
2.6e-05,1.5e-05,6e-13,4.5e-10,5e-11,0.0606,31100000000.0,1580000000.0,12.0,-76.81
2.6e-05,1.5e-05,6e-13,4.5e-10,2.5e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.9
2.6e-05,1.5e-05,6e-13,5e-10,1e-10,0.0606,30000000000.0,1540000000.0,12.08,-76.44
2.6e-05,1.5e-05,6e-13,5e-10,5e-11,0.0606,30000000000.0,1530000000.0,12.08,-76.19
2.6e-05,1.5e-05,6e-13,5e-10,2e-10,0.0606,30000000000.0,1540000000.0,12.08,-75.98
2.6e-05,1.5e-05,7e-13,4e-10,5e-11,0.0606,32400000000.0,1650000000.0,11.88,-77.59
2.6e-05,1.5e-05,7e-13,4e-10,1.5e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.44
2.6e-05,1.5e-05,7e-13,4e-10,2.5e-10,0.0606,32400000000.0,1650000000.0,11.88,-77.61
2.6e-05,1.5e-05,7e-13,3e-10,5e-11,0.0606,36000000000.0,1890000000.0,11.39,-79.42
2.6e-05,1.5e-05,7e-13,3e-10,1.5e-10,0.0606,36000000000.0,1890000000.0,11.39,-79.47
2.6e-05,1.5e-05,7e-13,3e-10,2e-10,0.0606,36000000000.0,1880000000.0,11.39,-79.89
2.6e-05,1.5e-05,7e-13,3e-10,2.5e-10,0.0606,36000000000.0,1880000000.0,11.39,-79.38
2.6e-05,1.5e-05,7e-13,4.5e-10,1e-10,0.0606,31100000000.0,1580000000.0,12.0,-76.95
2.6e-05,1.5e-05,7e-13,4.5e-10,5e-11,0.0606,31100000000.0,1590000000.0,12.0,-76.84
2.6e-05,1.5e-05,7e-13,4.5e-10,1.5e-10,0.0606,31100000000.0,1580000000.0,12.0,-77.03
2.6e-05,1.5e-05,7e-13,4.5e-10,2e-10,0.0606,31100000000.0,1590000000.0,12.0,-76.7
2.6e-05,1.5e-05,7e-13,4.5e-10,2.5e-10,0.0606,31100000000.0,1580000000.0,11.99,-76.83
2.6e-05,1.5e-05,7e-13,5e-10,1e-10,0.0606,30000000000.0,1540000000.0,12.08,-76.0
2.6e-05,1.5e-05,7e-13,5e-10,5e-11,0.0606,30000000000.0,1550000000.0,12.08,-76.12
2.6e-05,1.5e-05,7e-13,5e-10,1.5e-10,0.0606,30000000000.0,1540000000.0,12.08,-76.24
2.6e-05,1.6e-05,5e-13,4e-10,1e-10,0.0606,32200000000.0,1660000000.0,11.84,-77.3
2.6e-05,1.6e-05,5e-13,4e-10,5e-11,0.0606,32200000000.0,1650000000.0,11.84,-77.43
2.6e-05,1.6e-05,5e-13,4e-10,1.5e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.38
2.6e-05,1.6e-05,5e-13,4e-10,2e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.4
2.6e-05,1.6e-05,5e-13,4e-10,2.5e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.63
2.6e-05,1.6e-05,5e-13,3e-10,1e-10,0.0606,35900000000.0,1880000000.0,11.36,-79.17
2.6e-05,1.6e-05,5e-13,3e-10,5e-11,0.0606,35900000000.0,1890000000.0,11.36,-79.3
2.6e-05,1.6e-05,5e-13,3e-10,1.5e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.84
2.6e-05,1.6e-05,5e-13,3e-10,2e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.11
2.6e-05,1.6e-05,5e-13,3e-10,2.5e-10,0.0606,35900000000.0,1880000000.0,11.36,-79.13
2.6e-05,1.6e-05,5e-13,3.5e-10,1e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.26
2.6e-05,1.6e-05,5e-13,3.5e-10,5e-11,0.0606,33800000000.0,1740000000.0,11.66,-78.27
2.6e-05,1.6e-05,5e-13,3.5e-10,1.5e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.26
2.6e-05,1.6e-05,5e-13,3.5e-10,2e-10,0.0606,33800000000.0,1750000000.0,11.66,-77.78
2.6e-05,1.6e-05,5e-13,3.5e-10,2.5e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.32
2.6e-05,1.6e-05,5e-13,4.5e-10,1e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.73
2.6e-05,1.6e-05,5e-13,4.5e-10,5e-11,0.0606,30900000000.0,1600000000.0,11.96,-76.69
2.6e-05,1.6e-05,5e-13,4.5e-10,1.5e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.83
2.6e-05,1.6e-05,5e-13,4.5e-10,2e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.66
2.6e-05,1.6e-05,5e-13,4.5e-10,2.5e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.68
2.6e-05,1.6e-05,5e-13,5e-10,1e-10,0.0606,29900000000.0,1550000000.0,12.05,-76.25
2.6e-05,1.6e-05,5e-13,5e-10,5e-11,0.0606,29900000000.0,1550000000.0,12.05,-76.07
2.6e-05,1.6e-05,5e-13,5e-10,1.5e-10,0.0606,29900000000.0,1550000000.0,12.04,-76.15
2.6e-05,1.6e-05,5e-13,5e-10,2e-10,0.0606,29900000000.0,1540000000.0,12.04,-76.23
2.6e-05,1.6e-05,5e-13,5e-10,2.5e-10,0.0606,29900000000.0,1540000000.0,12.04,-76.28
2.6e-05,1.6e-05,3e-13,4e-10,1e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.53
2.6e-05,1.6e-05,3e-13,4e-10,5e-11,0.0606,32200000000.0,1650000000.0,11.84,-77.46
2.6e-05,1.6e-05,3e-13,4e-10,1.5e-10,0.0606,32200000000.0,1660000000.0,11.85,-77.57
2.6e-05,1.6e-05,3e-13,4e-10,2.5e-10,0.0606,32200000000.0,1650000000.0,11.85,-77.51
2.6e-05,1.6e-05,3e-13,3e-10,1e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.08
2.6e-05,1.6e-05,3e-13,3e-10,5e-11,0.0606,35900000000.0,1880000000.0,11.36,-79.24
2.6e-05,1.6e-05,3e-13,3e-10,1.5e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.05
2.6e-05,1.6e-05,3e-13,3e-10,2e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.19
2.6e-05,1.6e-05,3e-13,3e-10,2.5e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.24
2.6e-05,1.6e-05,3e-13,3.5e-10,1e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.07
2.6e-05,1.6e-05,3e-13,3.5e-10,1.5e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.12
2.6e-05,1.6e-05,3e-13,3.5e-10,2e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.24
2.6e-05,1.6e-05,3e-13,3.5e-10,2.5e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.19
2.6e-05,1.6e-05,3e-13,4.5e-10,1e-10,0.0606,31000000000.0,1600000000.0,11.96,-76.71
2.6e-05,1.6e-05,3e-13,4.5e-10,5e-11,0.0606,30900000000.0,1600000000.0,11.96,-76.68
2.6e-05,1.6e-05,3e-13,4.5e-10,1.5e-10,0.0606,31000000000.0,1590000000.0,11.96,-76.7
2.6e-05,1.6e-05,3e-13,4.5e-10,2e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.8
2.6e-05,1.6e-05,3e-13,4.5e-10,2.5e-10,0.0606,30900000000.0,1590000000.0,11.97,-76.76
2.6e-05,1.6e-05,3e-13,5e-10,1e-10,0.0606,29900000000.0,1540000000.0,12.05,-76.31
2.6e-05,1.6e-05,3e-13,5e-10,1.5e-10,0.0606,29900000000.0,1550000000.0,12.05,-76.21
2.6e-05,1.6e-05,3e-13,5e-10,2.5e-10,0.0606,29900000000.0,1550000000.0,12.04,-76.08
2.6e-05,1.6e-05,4e-13,4e-10,1e-10,0.0606,32200000000.0,1660000000.0,11.84,-77.32
2.6e-05,1.6e-05,4e-13,4e-10,5e-11,0.0606,32200000000.0,1650000000.0,11.84,-77.41
2.6e-05,1.6e-05,4e-13,4e-10,1.5e-10,0.0606,32200000000.0,1660000000.0,11.85,-77.58
2.6e-05,1.6e-05,4e-13,4e-10,2e-10,0.0606,32200000000.0,1650000000.0,11.85,-77.53
2.6e-05,1.6e-05,4e-13,4e-10,2.5e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.45
2.6e-05,1.6e-05,4e-13,3e-10,1e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.28
2.6e-05,1.6e-05,4e-13,3e-10,5e-11,0.0606,35900000000.0,1880000000.0,11.36,-79.06
2.6e-05,1.6e-05,4e-13,3e-10,1.5e-10,0.0606,35900000000.0,1880000000.0,11.36,-79.22
2.6e-05,1.6e-05,4e-13,3e-10,2e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.16
2.6e-05,1.6e-05,4e-13,3e-10,2.5e-10,0.0606,35900000000.0,1880000000.0,11.36,-79.3
2.6e-05,1.6e-05,4e-13,3.5e-10,1e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.22
2.6e-05,1.6e-05,4e-13,3.5e-10,1.5e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.31
2.6e-05,1.6e-05,4e-13,4.5e-10,1e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.94
2.6e-05,1.6e-05,4e-13,4.5e-10,5e-11,0.0606,30900000000.0,1590000000.0,11.96,-76.86
2.6e-05,1.6e-05,4e-13,4.5e-10,1.5e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.88
2.6e-05,1.6e-05,4e-13,4.5e-10,2e-10,0.0606,30900000000.0,1600000000.0,11.97,-76.78
2.6e-05,1.6e-05,4e-13,5e-10,1e-10,0.0606,29900000000.0,1550000000.0,12.04,-76.16
2.6e-05,1.6e-05,4e-13,5e-10,1.5e-10,0.0606,29900000000.0,1550000000.0,12.04,-76.14
2.6e-05,1.6e-05,4e-13,5e-10,2e-10,0.0606,29900000000.0,1540000000.0,12.05,-76.35
2.6e-05,1.6e-05,6e-13,4e-10,1e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.33
2.6e-05,1.6e-05,6e-13,4e-10,5e-11,0.0606,32200000000.0,1650000000.0,11.84,-77.44
2.6e-05,1.6e-05,6e-13,4e-10,1.5e-10,0.0606,32200000000.0,1650000000.0,11.85,-77.35
2.6e-05,1.6e-05,6e-13,4e-10,2e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.25
2.6e-05,1.6e-05,6e-13,3e-10,1e-10,0.0606,35900000000.0,1890000000.0,11.36,-80.04
2.6e-05,1.6e-05,6e-13,3e-10,5e-11,0.0606,35900000000.0,1880000000.0,11.36,-73.88
2.6e-05,1.6e-05,6e-13,3e-10,2e-10,0.0606,35900000000.0,1900000000.0,11.36,-79.71
2.6e-05,1.6e-05,6e-13,3e-10,2.5e-10,0.0606,35900000000.0,1900000000.0,11.36,-79.3
2.6e-05,1.6e-05,6e-13,3.5e-10,1e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.15
2.6e-05,1.6e-05,6e-13,3.5e-10,5e-11,0.0606,33800000000.0,1740000000.0,11.66,-78.32
2.6e-05,1.6e-05,6e-13,3.5e-10,2e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.09
2.6e-05,1.6e-05,6e-13,3.5e-10,2.5e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.29
2.6e-05,1.6e-05,6e-13,4.5e-10,5e-11,0.0606,30900000000.0,1590000000.0,11.96,-76.71
2.6e-05,1.6e-05,6e-13,4.5e-10,1.5e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.7
2.6e-05,1.6e-05,6e-13,4.5e-10,2e-10,0.0606,30900000000.0,1590000000.0,11.97,-76.7
2.6e-05,1.6e-05,6e-13,4.5e-10,2.5e-10,0.0606,30900000000.0,1590000000.0,11.96,-76.69
2.6e-05,1.6e-05,6e-13,5e-10,5e-11,0.0606,29900000000.0,1550000000.0,12.05,-76.52
2.6e-05,1.6e-05,6e-13,5e-10,1.5e-10,0.0606,29900000000.0,1540000000.0,12.05,-76.42
2.6e-05,1.6e-05,6e-13,5e-10,2e-10,0.0606,29900000000.0,1550000000.0,12.04,-76.09
2.6e-05,1.6e-05,7e-13,4e-10,5e-11,0.0606,32200000000.0,1660000000.0,11.85,-77.34
2.6e-05,1.6e-05,7e-13,4e-10,1.5e-10,0.0606,32200000000.0,1660000000.0,11.85,-77.37
2.6e-05,1.6e-05,7e-13,4e-10,2e-10,0.0606,32200000000.0,1650000000.0,11.85,-77.49
2.6e-05,1.6e-05,7e-13,4e-10,2.5e-10,0.0606,32200000000.0,1650000000.0,11.84,-77.3
2.6e-05,1.6e-05,7e-13,3e-10,1e-10,0.0606,35900000000.0,1880000000.0,11.36,-79.07
2.6e-05,1.6e-05,7e-13,3e-10,5e-11,0.0606,35900000000.0,1890000000.0,11.36,-79.25
2.6e-05,1.6e-05,7e-13,3e-10,1.5e-10,0.0606,35900000000.0,1900000000.0,11.36,-79.53
2.6e-05,1.6e-05,7e-13,3e-10,2e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.01
2.6e-05,1.6e-05,7e-13,3e-10,2.5e-10,0.0606,35900000000.0,1890000000.0,11.36,-79.21
2.6e-05,1.6e-05,7e-13,3.5e-10,1e-10,0.0606,33800000000.0,1750000000.0,11.66,-78.1
2.6e-05,1.6e-05,7e-13,3.5e-10,5e-11,0.0606,33800000000.0,1750000000.0,11.66,-78.29
2.6e-05,1.6e-05,7e-13,3.5e-10,1.5e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.33
2.6e-05,1.6e-05,7e-13,3.5e-10,2e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.08
2.6e-05,1.6e-05,7e-13,3.5e-10,2.5e-10,0.0606,33800000000.0,1740000000.0,11.66,-78.12
2.6e-05,1.6e-05,7e-13,4.5e-10,5e-11,0.0606,30900000000.0,1590000000.0,11.97,-76.63
2.6e-05,1.6e-05,7e-13,4.5e-10,1.5e-10,0.0606,30900000000.0,1590000000.0,11.97,-76.75
2.6e-05,1.6e-05,7e-13,5e-10,1e-10,0.0606,29900000000.0,1550000000.0,12.05,-76.43
2.6e-05,1.6e-05,7e-13,5e-10,5e-11,0.0606,29900000000.0,1550000000.0,12.05,-76.31
2.6e-05,1.6e-05,7e-13,5e-10,1.5e-10,0.0606,29900000000.0,1550000000.0,12.05,-76.15
2.6e-05,1.6e-05,7e-13,5e-10,2e-10,0.0606,29900000000.0,1540000000.0,12.05,-76.44
2.6e-05,1.6e-05,7e-13,5e-10,2.5e-10,0.0606,29900000000.0,1540000000.0,12.05,-76.3
2.6e-05,1.7e-05,5e-13,4e-10,1e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.24
2.6e-05,1.7e-05,5e-13,4e-10,5e-11,0.0606,32100000000.0,1650000000.0,11.81,-77.19
2.6e-05,1.7e-05,5e-13,4e-10,1.5e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.21
2.6e-05,1.7e-05,5e-13,4e-10,2e-10,0.0606,32100000000.0,1640000000.0,11.81,-77.33
2.6e-05,1.7e-05,5e-13,4e-10,2.5e-10,0.0606,32100000000.0,1640000000.0,11.81,-77.43
2.6e-05,1.7e-05,5e-13,3e-10,1e-10,0.0606,35700000000.0,1870000000.0,11.32,-78.85
2.6e-05,1.7e-05,5e-13,3e-10,5e-11,0.0606,35700000000.0,1870000000.0,11.32,-79.14
2.6e-05,1.7e-05,5e-13,3e-10,1.5e-10,0.0606,35700000000.0,1880000000.0,11.32,-79.03
2.6e-05,1.7e-05,5e-13,3e-10,2e-10,0.0606,35700000000.0,1880000000.0,11.32,-78.97
2.6e-05,1.7e-05,5e-13,3e-10,2.5e-10,0.0606,35700000000.0,1870000000.0,11.32,-78.75
2.6e-05,1.7e-05,5e-13,3.5e-10,1e-10,0.0606,33700000000.0,1740000000.0,11.62,-78.09
2.6e-05,1.7e-05,5e-13,3.5e-10,5e-11,0.0606,33700000000.0,1730000000.0,11.62,-78.02
2.6e-05,1.7e-05,5e-13,3.5e-10,1.5e-10,0.0606,33700000000.0,1730000000.0,11.62,-78.12
2.6e-05,1.7e-05,5e-13,3.5e-10,2e-10,0.0606,33700000000.0,1730000000.0,11.62,-78.05
2.6e-05,1.7e-05,5e-13,3.5e-10,2.5e-10,0.0606,33700000000.0,1730000000.0,11.62,-78.27
2.6e-05,1.7e-05,5e-13,4.5e-10,1e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.79
2.6e-05,1.7e-05,5e-13,4.5e-10,5e-11,0.0606,30800000000.0,1590000000.0,11.93,-76.65
2.6e-05,1.7e-05,5e-13,4.5e-10,1.5e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.77
2.6e-05,1.7e-05,5e-13,4.5e-10,2e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.89
2.6e-05,1.7e-05,5e-13,4.5e-10,2.5e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.67
2.6e-05,1.7e-05,5e-13,5e-10,1e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.09
2.6e-05,1.7e-05,5e-13,5e-10,5e-11,0.0606,29800000000.0,1550000000.0,12.01,-76.15
2.6e-05,1.7e-05,5e-13,5e-10,1.5e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.33
2.6e-05,1.7e-05,5e-13,5e-10,2e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.26
2.6e-05,1.7e-05,3e-13,4e-10,1e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.25
2.6e-05,1.7e-05,3e-13,4e-10,5e-11,0.0606,32100000000.0,1650000000.0,11.8,-77.23
2.6e-05,1.7e-05,3e-13,4e-10,1.5e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.41
2.6e-05,1.7e-05,3e-13,4e-10,2e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.37
2.6e-05,1.7e-05,3e-13,3e-10,1e-10,0.0606,35700000000.0,1870000000.0,11.32,-79.04
2.6e-05,1.7e-05,3e-13,3e-10,5e-11,0.0606,35700000000.0,1860000000.0,11.32,-79.07
2.6e-05,1.7e-05,3e-13,3e-10,1.5e-10,0.0606,35700000000.0,1860000000.0,11.32,-80.48
2.6e-05,1.7e-05,3e-13,3e-10,2e-10,0.0606,35700000000.0,1880000000.0,11.32,-78.61
2.6e-05,1.7e-05,3e-13,3e-10,2.5e-10,0.0606,35700000000.0,1860000000.0,11.32,-78.99
2.6e-05,1.7e-05,3e-13,3.5e-10,1e-10,0.0606,33700000000.0,1740000000.0,11.62,-78.2
2.6e-05,1.7e-05,3e-13,3.5e-10,1.5e-10,0.0606,33700000000.0,1740000000.0,11.62,-78.05
2.6e-05,1.7e-05,3e-13,3.5e-10,2e-10,0.0606,33700000000.0,1730000000.0,11.62,-78.0
2.6e-05,1.7e-05,3e-13,3.5e-10,2.5e-10,0.0606,33700000000.0,1730000000.0,11.62,-77.98
2.6e-05,1.7e-05,3e-13,4.5e-10,1e-10,0.0606,30800000000.0,1590000000.0,11.93,-76.71
2.6e-05,1.7e-05,3e-13,4.5e-10,5e-11,0.0606,30800000000.0,1590000000.0,11.93,-76.57
2.6e-05,1.7e-05,3e-13,4.5e-10,1.5e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.59
2.6e-05,1.7e-05,3e-13,4.5e-10,2e-10,0.0606,30800000000.0,1590000000.0,11.93,-76.75
2.6e-05,1.7e-05,3e-13,4.5e-10,2.5e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.78
2.6e-05,1.7e-05,3e-13,5e-10,5e-11,0.0606,29800000000.0,1540000000.0,12.01,-76.29
2.6e-05,1.7e-05,3e-13,5e-10,2.5e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.08
2.6e-05,1.7e-05,4e-13,4e-10,1e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.38
2.6e-05,1.7e-05,4e-13,4e-10,2.5e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.18
2.6e-05,1.7e-05,4e-13,3e-10,1e-10,0.0606,35700000000.0,1890000000.0,11.32,-79.0
2.6e-05,1.7e-05,4e-13,3e-10,1.5e-10,0.0606,35700000000.0,1860000000.0,11.32,-79.08
2.6e-05,1.7e-05,4e-13,3e-10,2e-10,0.0606,35700000000.0,1880000000.0,11.32,-79.11
2.6e-05,1.7e-05,4e-13,3e-10,2.5e-10,0.0606,35700000000.0,1880000000.0,11.32,-79.1
2.6e-05,1.7e-05,4e-13,3.5e-10,1e-10,0.0606,33700000000.0,1730000000.0,11.62,-78.09
2.6e-05,1.7e-05,4e-13,3.5e-10,5e-11,0.0606,33700000000.0,1730000000.0,11.62,-78.01
2.6e-05,1.7e-05,4e-13,3.5e-10,1.5e-10,0.0606,33700000000.0,1740000000.0,11.62,-78.16
2.6e-05,1.7e-05,4e-13,3.5e-10,2e-10,0.0606,33700000000.0,1730000000.0,11.62,-77.91
2.6e-05,1.7e-05,4e-13,3.5e-10,2.5e-10,0.0606,33700000000.0,1740000000.0,11.62,-78.18
2.6e-05,1.7e-05,4e-13,4.5e-10,1e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.81
2.6e-05,1.7e-05,4e-13,4.5e-10,5e-11,0.0606,30800000000.0,1580000000.0,11.93,-77.14
2.6e-05,1.7e-05,4e-13,4.5e-10,2e-10,0.0606,30800000000.0,1580000000.0,11.93,-77.56
2.6e-05,1.7e-05,4e-13,5e-10,1e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.1
2.6e-05,1.7e-05,4e-13,5e-10,5e-11,0.0606,29800000000.0,1540000000.0,12.01,-76.31
2.6e-05,1.7e-05,4e-13,5e-10,2e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.18
2.6e-05,1.7e-05,4e-13,5e-10,2.5e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.25
2.6e-05,1.7e-05,6e-13,4e-10,1e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.3
2.6e-05,1.7e-05,6e-13,4e-10,2e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.22
2.6e-05,1.7e-05,6e-13,3e-10,1e-10,0.0606,35700000000.0,1870000000.0,11.32,-78.92
2.6e-05,1.7e-05,6e-13,3e-10,5e-11,0.0606,35700000000.0,1870000000.0,11.32,-79.18
2.6e-05,1.7e-05,6e-13,3e-10,1.5e-10,0.0606,35700000000.0,1880000000.0,11.32,-79.09
2.6e-05,1.7e-05,6e-13,3e-10,2e-10,0.0606,35700000000.0,1880000000.0,11.32,-78.64
2.6e-05,1.7e-05,6e-13,3.5e-10,1e-10,0.0606,33700000000.0,1730000000.0,11.62,-78.14
2.6e-05,1.7e-05,6e-13,3.5e-10,1.5e-10,0.0606,33700000000.0,1740000000.0,11.62,-77.7
2.6e-05,1.7e-05,6e-13,3.5e-10,2e-10,0.0606,33700000000.0,1740000000.0,11.62,-78.17
2.6e-05,1.7e-05,6e-13,3.5e-10,2.5e-10,0.0606,33700000000.0,1730000000.0,11.62,-78.16
2.6e-05,1.7e-05,6e-13,4.5e-10,1e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.82
2.6e-05,1.7e-05,6e-13,4.5e-10,5e-11,0.0606,30800000000.0,1590000000.0,11.93,-76.58
2.6e-05,1.7e-05,6e-13,5e-10,1.5e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.34
2.6e-05,1.7e-05,7e-13,4e-10,1e-10,0.0606,32100000000.0,1640000000.0,11.81,-77.79
2.6e-05,1.7e-05,7e-13,4e-10,2.5e-10,0.0606,32100000000.0,1650000000.0,11.81,-77.33
2.6e-05,1.7e-05,7e-13,3e-10,1e-10,0.0606,35700000000.0,1870000000.0,11.32,-79.05
2.6e-05,1.7e-05,7e-13,3e-10,5e-11,0.0606,35700000000.0,1870000000.0,11.32,-79.08
2.6e-05,1.7e-05,7e-13,3e-10,1.5e-10,0.0606,35700000000.0,1880000000.0,11.32,-79.08
2.6e-05,1.7e-05,7e-13,3e-10,2e-10,0.0606,35700000000.0,1880000000.0,11.32,-79.82
2.6e-05,1.7e-05,7e-13,3.5e-10,5e-11,0.0606,33700000000.0,1730000000.0,11.62,-78.26
2.6e-05,1.7e-05,7e-13,3.5e-10,1.5e-10,0.0606,33700000000.0,1730000000.0,11.62,-77.99
2.6e-05,1.7e-05,7e-13,4.5e-10,1e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.84
2.6e-05,1.7e-05,7e-13,4.5e-10,2e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.71
2.6e-05,1.7e-05,7e-13,4.5e-10,2.5e-10,0.0606,30800000000.0,1580000000.0,11.93,-76.91
2.6e-05,1.7e-05,7e-13,5e-10,1e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.19
2.6e-05,1.7e-05,7e-13,5e-10,1.5e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.17
2.6e-05,1.7e-05,7e-13,5e-10,2.5e-10,0.0606,29800000000.0,1540000000.0,12.01,-76.32
