Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,1.8e-05,5e-13,4e-10,1e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.12
2.6e-05,1.8e-05,5e-13,4e-10,5e-11,0.0606,32000000000.0,1630000000.0,11.77,-77.07
2.6e-05,1.8e-05,5e-13,4e-10,1.5e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.02
2.6e-05,1.8e-05,5e-13,4e-10,2e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.29
2.6e-05,1.8e-05,5e-13,4e-10,2.5e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.34
2.6e-05,1.8e-05,5e-13,3e-10,1e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.9
2.6e-05,1.8e-05,5e-13,3e-10,5e-11,0.0606,35600000000.0,1850000000.0,11.27,-79.22
2.6e-05,1.8e-05,5e-13,3e-10,1.5e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.98
2.6e-05,1.8e-05,5e-13,3e-10,2e-10,0.0606,35600000000.0,1850000000.0,11.27,-79.01
2.6e-05,1.8e-05,5e-13,3e-10,2.5e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.72
2.6e-05,1.8e-05,5e-13,3.5e-10,1e-10,0.0606,33600000000.0,1710000000.0,11.58,-77.87
2.6e-05,1.8e-05,5e-13,3.5e-10,5e-11,0.0606,33600000000.0,1720000000.0,11.58,-77.95
2.6e-05,1.8e-05,5e-13,3.5e-10,1.5e-10,0.0606,33600000000.0,1710000000.0,11.58,-77.84
2.6e-05,1.8e-05,5e-13,3.5e-10,2e-10,0.0606,33600000000.0,1720000000.0,11.57,-77.99
2.6e-05,1.8e-05,5e-13,3.5e-10,2.5e-10,0.0606,33600000000.0,1720000000.0,11.57,-78.47
2.6e-05,1.8e-05,5e-13,4.5e-10,1e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.68
2.6e-05,1.8e-05,5e-13,4.5e-10,5e-11,0.0606,30700000000.0,1570000000.0,11.89,-76.58
2.6e-05,1.8e-05,5e-13,4.5e-10,2e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.49
2.6e-05,1.8e-05,5e-13,4.5e-10,2.5e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.66
2.6e-05,1.8e-05,5e-13,5e-10,1e-10,0.0606,29600000000.0,1530000000.0,11.97,-76.09
2.6e-05,1.8e-05,5e-13,5e-10,5e-11,0.0606,29600000000.0,1530000000.0,11.98,-76.27
2.6e-05,1.8e-05,5e-13,5e-10,1.5e-10,0.0606,29600000000.0,1530000000.0,11.98,-76.09
2.6e-05,1.8e-05,5e-13,5e-10,2e-10,0.0606,29600000000.0,1530000000.0,11.97,-75.99
2.6e-05,1.8e-05,5e-13,5e-10,2.5e-10,0.0606,29600000000.0,1530000000.0,11.98,-76.25
2.6e-05,1.8e-05,3e-13,4e-10,1e-10,0.0606,32000000000.0,1630000000.0,11.76,-77.24
2.6e-05,1.8e-05,3e-13,4e-10,5e-11,0.0606,32000000000.0,1630000000.0,11.76,-77.66
2.6e-05,1.8e-05,3e-13,4e-10,1.5e-10,0.0606,32000000000.0,1630000000.0,11.76,-77.22
2.6e-05,1.8e-05,3e-13,4e-10,2.5e-10,0.0606,32000000000.0,1630000000.0,11.76,-77.26
2.6e-05,1.8e-05,3e-13,3e-10,1e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.92
2.6e-05,1.8e-05,3e-13,3e-10,5e-11,0.0606,35600000000.0,1860000000.0,11.27,-78.96
2.6e-05,1.8e-05,3e-13,3e-10,2e-10,0.0606,35600000000.0,1860000000.0,11.27,-78.81
2.6e-05,1.8e-05,3e-13,3e-10,2.5e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.86
2.6e-05,1.8e-05,3e-13,3.5e-10,1e-10,0.0606,33600000000.0,1710000000.0,11.58,-77.85
2.6e-05,1.8e-05,3e-13,3.5e-10,5e-11,0.0606,33600000000.0,1710000000.0,11.58,-76.75
2.6e-05,1.8e-05,3e-13,3.5e-10,1.5e-10,0.0606,33600000000.0,1710000000.0,11.58,-77.88
2.6e-05,1.8e-05,3e-13,3.5e-10,2e-10,0.0606,33600000000.0,1710000000.0,11.58,-77.95
2.6e-05,1.8e-05,3e-13,3.5e-10,2.5e-10,0.0606,33600000000.0,1710000000.0,11.58,-77.94
2.6e-05,1.8e-05,3e-13,4.5e-10,1e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.67
2.6e-05,1.8e-05,3e-13,4.5e-10,5e-11,0.0606,30700000000.0,1570000000.0,11.89,-76.64
2.6e-05,1.8e-05,3e-13,4.5e-10,1.5e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.54
2.6e-05,1.8e-05,3e-13,5e-10,1e-10,0.0606,29600000000.0,1530000000.0,11.98,-76.07
2.6e-05,1.8e-05,3e-13,5e-10,1.5e-10,0.0606,29600000000.0,1520000000.0,11.98,-76.18
2.6e-05,1.8e-05,3e-13,5e-10,2e-10,0.0606,29600000000.0,1530000000.0,11.98,-76.34
2.6e-05,1.8e-05,4e-13,4e-10,1e-10,0.0606,32000000000.0,1630000000.0,11.76,-77.25
2.6e-05,1.8e-05,4e-13,4e-10,5e-11,0.0606,32000000000.0,1630000000.0,11.77,-77.13
2.6e-05,1.8e-05,4e-13,4e-10,1.5e-10,0.0606,32000000000.0,1630000000.0,11.76,-77.15
2.6e-05,1.8e-05,4e-13,4e-10,2e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.23
2.6e-05,1.8e-05,4e-13,3e-10,1e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.17
2.6e-05,1.8e-05,4e-13,3e-10,5e-11,0.0606,35600000000.0,1860000000.0,11.27,-78.95
2.6e-05,1.8e-05,4e-13,3e-10,2e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.91
2.6e-05,1.8e-05,4e-13,3.5e-10,5e-11,0.0606,33600000000.0,1720000000.0,11.58,-77.91
2.6e-05,1.8e-05,4e-13,3.5e-10,1.5e-10,0.0606,33600000000.0,1720000000.0,11.58,-77.87
2.6e-05,1.8e-05,4e-13,3.5e-10,2e-10,0.0606,33600000000.0,1710000000.0,11.58,-71.22
2.6e-05,1.8e-05,4e-13,4.5e-10,1e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.61
2.6e-05,1.8e-05,4e-13,4.5e-10,5e-11,0.0606,30700000000.0,1570000000.0,11.89,-76.51
2.6e-05,1.8e-05,4e-13,4.5e-10,1.5e-10,0.0606,30700000000.0,1580000000.0,11.89,-76.6
2.6e-05,1.8e-05,4e-13,5e-10,1e-10,0.0606,29600000000.0,1520000000.0,11.97,-76.1
2.6e-05,1.8e-05,4e-13,5e-10,5e-11,0.0606,29600000000.0,1530000000.0,11.97,-76.18
2.6e-05,1.8e-05,4e-13,5e-10,1.5e-10,0.0606,29600000000.0,1530000000.0,11.98,-75.99
2.6e-05,1.8e-05,4e-13,5e-10,2e-10,0.0606,29600000000.0,1530000000.0,11.98,-76.22
2.6e-05,1.8e-05,4e-13,5e-10,2.5e-10,0.0606,29600000000.0,1530000000.0,11.98,-76.24
2.6e-05,1.8e-05,6e-13,4e-10,1e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.09
2.6e-05,1.8e-05,6e-13,4e-10,1.5e-10,0.0606,32000000000.0,1630000000.0,11.76,-77.08
2.6e-05,1.8e-05,6e-13,3e-10,5e-11,0.0606,35600000000.0,1850000000.0,11.27,-78.88
2.6e-05,1.8e-05,6e-13,3.5e-10,1e-10,0.0606,33600000000.0,1710000000.0,11.58,-78.0
2.6e-05,1.8e-05,6e-13,3.5e-10,2e-10,0.0606,33600000000.0,1710000000.0,11.58,-77.83
2.6e-05,1.8e-05,6e-13,3.5e-10,2.5e-10,0.0606,33600000000.0,1720000000.0,11.58,-77.89
2.6e-05,1.8e-05,6e-13,4.5e-10,1e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.7
2.6e-05,1.8e-05,6e-13,4.5e-10,1.5e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.57
2.6e-05,1.8e-05,6e-13,4.5e-10,2e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.62
2.6e-05,1.8e-05,6e-13,4.5e-10,2.5e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.75
2.6e-05,1.8e-05,6e-13,5e-10,1e-10,0.0606,29600000000.0,1520000000.0,11.97,-76.15
2.6e-05,1.8e-05,6e-13,5e-10,5e-11,0.0606,29600000000.0,1530000000.0,11.98,-76.23
2.6e-05,1.8e-05,6e-13,5e-10,1.5e-10,0.0606,29600000000.0,1520000000.0,11.98,-76.23
2.6e-05,1.8e-05,6e-13,5e-10,2e-10,0.0606,29600000000.0,1530000000.0,11.98,-76.21
2.6e-05,1.8e-05,6e-13,5e-10,2.5e-10,0.0606,29600000000.0,1520000000.0,11.98,-76.22
2.6e-05,1.8e-05,7e-13,4e-10,1e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.35
2.6e-05,1.8e-05,7e-13,4e-10,1.5e-10,0.0606,32000000000.0,1630000000.0,11.76,-77.28
2.6e-05,1.8e-05,7e-13,4e-10,2.5e-10,0.0606,32000000000.0,1630000000.0,11.77,-77.37
2.6e-05,1.8e-05,7e-13,3e-10,1e-10,0.0606,35600000000.0,1850000000.0,11.27,-78.14
2.6e-05,1.8e-05,7e-13,3e-10,5e-11,0.0606,35600000000.0,1860000000.0,11.27,-78.83
2.6e-05,1.8e-05,7e-13,3e-10,1.5e-10,0.0606,35600000000.0,1860000000.0,11.27,-78.56
2.6e-05,1.8e-05,7e-13,3e-10,2.5e-10,0.0606,35600000000.0,1840000000.0,11.27,-81.14
2.6e-05,1.8e-05,7e-13,3.5e-10,1e-10,0.0606,33600000000.0,1720000000.0,11.58,-78.0
2.6e-05,1.8e-05,7e-13,3.5e-10,5e-11,0.0606,33600000000.0,1710000000.0,11.58,-78.03
2.6e-05,1.8e-05,7e-13,3.5e-10,1.5e-10,0.0606,33600000000.0,1710000000.0,11.58,-78.12
2.6e-05,1.8e-05,7e-13,3.5e-10,2.5e-10,0.0606,33600000000.0,1720000000.0,11.58,-78.1
2.6e-05,1.8e-05,7e-13,4.5e-10,1e-10,0.0606,30700000000.0,1570000000.0,11.89,-76.47
2.6e-05,1.8e-05,7e-13,4.5e-10,5e-11,0.0606,30700000000.0,1570000000.0,11.89,-76.83
2.6e-05,1.8e-05,7e-13,5e-10,1e-10,0.0606,29600000000.0,1530000000.0,11.97,-76.28
2.6e-05,1.8e-05,7e-13,5e-10,5e-11,0.0606,29600000000.0,1530000000.0,11.97,-75.96
2.6e-05,1.8e-05,7e-13,5e-10,1.5e-10,0.0606,29600000000.0,1520000000.0,11.98,-76.14
2.6e-05,1.8e-05,7e-13,5e-10,2e-10,0.0606,29600000000.0,1520000000.0,11.98,-76.16
2.6e-05,1.8e-05,7e-13,5e-10,2.5e-10,0.0606,29600000000.0,1530000000.0,11.97,-76.02
2.6e-05,1.9e-05,5e-13,4e-10,1e-10,0.0606,31900000000.0,1600000000.0,11.72,-76.86
2.6e-05,1.9e-05,5e-13,4e-10,5e-11,0.0606,31900000000.0,1600000000.0,11.72,-77.14
2.6e-05,1.9e-05,5e-13,4e-10,1.5e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.02
2.6e-05,1.9e-05,5e-13,4e-10,2e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.15
2.6e-05,1.9e-05,5e-13,4e-10,2.5e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.3
2.6e-05,1.9e-05,5e-13,3e-10,1e-10,0.0606,35500000000.0,1820000000.0,11.22,-72.25
2.6e-05,1.9e-05,5e-13,3e-10,5e-11,0.0606,35500000000.0,1810000000.0,11.22,-78.62
2.6e-05,1.9e-05,5e-13,3e-10,1.5e-10,0.0606,35500000000.0,1810000000.0,11.22,-78.85
2.6e-05,1.9e-05,5e-13,3e-10,2e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.75
2.6e-05,1.9e-05,5e-13,3e-10,2.5e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.82
2.6e-05,1.9e-05,5e-13,3.5e-10,1e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.76
2.6e-05,1.9e-05,5e-13,3.5e-10,5e-11,0.0606,33500000000.0,1680000000.0,11.53,-77.83
2.6e-05,1.9e-05,5e-13,3.5e-10,1.5e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.77
2.6e-05,1.9e-05,5e-13,3.5e-10,2e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.48
2.6e-05,1.9e-05,5e-13,3.5e-10,2.5e-10,0.0606,33500000000.0,1680000000.0,11.53,-78.08
2.6e-05,1.9e-05,5e-13,4.5e-10,1e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.46
2.6e-05,1.9e-05,5e-13,4.5e-10,5e-11,0.0606,30600000000.0,1550000000.0,11.85,-76.59
2.6e-05,1.9e-05,5e-13,4.5e-10,1.5e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.57
2.6e-05,1.9e-05,5e-13,4.5e-10,2e-10,0.0606,30600000000.0,1540000000.0,11.85,-76.47
2.6e-05,1.9e-05,5e-13,4.5e-10,2.5e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.48
2.6e-05,1.9e-05,5e-13,5e-10,1e-10,0.0606,29500000000.0,1510000000.0,11.94,-76.2
2.6e-05,1.9e-05,5e-13,5e-10,5e-11,0.0606,29500000000.0,1500000000.0,11.94,-76.19
2.6e-05,1.9e-05,5e-13,5e-10,1.5e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.2
2.6e-05,1.9e-05,5e-13,5e-10,2e-10,0.0606,29500000000.0,1510000000.0,11.94,-76.02
2.6e-05,1.9e-05,5e-13,5e-10,2.5e-10,0.0606,29500000000.0,1510000000.0,11.94,-75.86
2.6e-05,1.9e-05,3e-13,4e-10,1e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.21
2.6e-05,1.9e-05,3e-13,4e-10,5e-11,0.0606,31900000000.0,1600000000.0,11.72,-77.58
2.6e-05,1.9e-05,3e-13,4e-10,1.5e-10,0.0606,31900000000.0,1610000000.0,11.72,-77.19
2.6e-05,1.9e-05,3e-13,4e-10,2e-10,0.0606,31900000000.0,1610000000.0,11.72,-77.1
2.6e-05,1.9e-05,3e-13,3e-10,1e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.71
2.6e-05,1.9e-05,3e-13,3e-10,5e-11,0.0606,35500000000.0,1810000000.0,11.22,-79.01
2.6e-05,1.9e-05,3e-13,3e-10,1.5e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.83
2.6e-05,1.9e-05,3e-13,3e-10,2e-10,0.0606,35500000000.0,1810000000.0,11.22,-78.76
2.6e-05,1.9e-05,3e-13,3e-10,2.5e-10,0.0606,35500000000.0,1810000000.0,11.22,-78.83
2.6e-05,1.9e-05,3e-13,3.5e-10,1e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.97
2.6e-05,1.9e-05,3e-13,3.5e-10,5e-11,0.0606,33500000000.0,1680000000.0,11.53,-77.71
2.6e-05,1.9e-05,3e-13,3.5e-10,1.5e-10,0.0606,33500000000.0,1680000000.0,11.53,-77.89
2.6e-05,1.9e-05,3e-13,3.5e-10,2e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.91
2.6e-05,1.9e-05,3e-13,3.5e-10,2.5e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.73
2.6e-05,1.9e-05,3e-13,4.5e-10,1e-10,0.0606,30600000000.0,1540000000.0,11.85,-76.59
2.6e-05,1.9e-05,3e-13,4.5e-10,5e-11,0.0606,30600000000.0,1550000000.0,11.85,-76.39
2.6e-05,1.9e-05,3e-13,4.5e-10,1.5e-10,0.0606,30600000000.0,1540000000.0,11.85,-76.56
2.6e-05,1.9e-05,3e-13,4.5e-10,2.5e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.69
2.6e-05,1.9e-05,3e-13,5e-10,1e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.14
2.6e-05,1.9e-05,3e-13,5e-10,5e-11,0.0606,29500000000.0,1500000000.0,11.94,-75.91
2.6e-05,1.9e-05,3e-13,5e-10,1.5e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.06
2.6e-05,1.9e-05,3e-13,5e-10,2e-10,0.0606,29500000000.0,1510000000.0,11.93,-76.02
2.6e-05,1.9e-05,3e-13,5e-10,2.5e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.23
2.6e-05,1.9e-05,4e-13,4e-10,5e-11,0.0606,31900000000.0,1600000000.0,11.72,-77.09
2.6e-05,1.9e-05,4e-13,4e-10,1.5e-10,0.0606,31900000000.0,1610000000.0,11.72,-77.2
2.6e-05,1.9e-05,4e-13,4e-10,2e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.12
2.6e-05,1.9e-05,4e-13,4e-10,2.5e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.05
2.6e-05,1.9e-05,4e-13,3e-10,1e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.65
2.6e-05,1.9e-05,4e-13,3e-10,2e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.81
2.6e-05,1.9e-05,4e-13,3e-10,2.5e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.46
2.6e-05,1.9e-05,4e-13,3.5e-10,5e-11,0.0606,33500000000.0,1680000000.0,11.53,-77.76
2.6e-05,1.9e-05,4e-13,3.5e-10,1.5e-10,0.0606,33500000000.0,1680000000.0,11.53,-77.74
2.6e-05,1.9e-05,4e-13,3.5e-10,2e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.74
2.6e-05,1.9e-05,4e-13,3.5e-10,2.5e-10,0.0606,33500000000.0,1680000000.0,11.53,-71.15
2.6e-05,1.9e-05,4e-13,4.5e-10,5e-11,0.0606,30600000000.0,1550000000.0,11.85,-76.64
2.6e-05,1.9e-05,4e-13,4.5e-10,1.5e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.43
2.6e-05,1.9e-05,4e-13,4.5e-10,2e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.42
2.6e-05,1.9e-05,4e-13,4.5e-10,2.5e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.62
2.6e-05,1.9e-05,4e-13,5e-10,1e-10,0.0606,29500000000.0,1510000000.0,11.94,-76.0
2.6e-05,1.9e-05,4e-13,5e-10,5e-11,0.0606,29500000000.0,1500000000.0,11.94,-76.08
2.6e-05,1.9e-05,4e-13,5e-10,2e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.1
2.6e-05,1.9e-05,4e-13,5e-10,2.5e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.12
2.6e-05,1.9e-05,6e-13,4e-10,1.5e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.04
2.6e-05,1.9e-05,6e-13,4e-10,2e-10,0.0606,31900000000.0,1600000000.0,11.72,-78.49
2.6e-05,1.9e-05,6e-13,3e-10,1e-10,0.0606,35500000000.0,1810000000.0,11.22,-79.3
2.6e-05,1.9e-05,6e-13,3e-10,5e-11,0.0606,35500000000.0,1820000000.0,11.22,-78.66
2.6e-05,1.9e-05,6e-13,3e-10,2e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.84
2.6e-05,1.9e-05,6e-13,3.5e-10,1e-10,0.0606,33500000000.0,1680000000.0,11.53,-77.92
2.6e-05,1.9e-05,6e-13,3.5e-10,5e-11,0.0606,33500000000.0,1690000000.0,11.53,-77.82
2.6e-05,1.9e-05,6e-13,3.5e-10,1.5e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.78
2.6e-05,1.9e-05,6e-13,3.5e-10,2e-10,0.0606,33500000000.0,1680000000.0,11.53,-77.86
2.6e-05,1.9e-05,6e-13,3.5e-10,2.5e-10,0.0606,33500000000.0,1680000000.0,11.53,-77.69
2.6e-05,1.9e-05,6e-13,4.5e-10,5e-11,0.0606,30600000000.0,1540000000.0,11.85,-76.6
2.6e-05,1.9e-05,6e-13,4.5e-10,1.5e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.45
2.6e-05,1.9e-05,6e-13,4.5e-10,2e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.4
2.6e-05,1.9e-05,6e-13,5e-10,1e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.05
2.6e-05,1.9e-05,6e-13,5e-10,5e-11,0.0606,29500000000.0,1500000000.0,11.94,-76.16
2.6e-05,1.9e-05,6e-13,5e-10,1.5e-10,0.0606,29500000000.0,1500000000.0,11.94,-76.11
2.6e-05,1.9e-05,6e-13,5e-10,2e-10,0.0606,29500000000.0,1510000000.0,11.94,-75.98
2.6e-05,1.9e-05,6e-13,5e-10,2.5e-10,0.0606,29500000000.0,1510000000.0,11.94,-76.11
2.6e-05,1.9e-05,7e-13,4e-10,1e-10,0.0606,31900000000.0,1600000000.0,11.72,-77.26
2.6e-05,1.9e-05,7e-13,4e-10,1.5e-10,0.0606,31900000000.0,1610000000.0,11.72,-77.14
2.6e-05,1.9e-05,7e-13,4e-10,2e-10,0.0606,31900000000.0,1600000000.0,11.72,-76.98
2.6e-05,1.9e-05,7e-13,3e-10,1e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.67
2.6e-05,1.9e-05,7e-13,3e-10,1.5e-10,0.0606,35500000000.0,1810000000.0,11.22,-78.55
2.6e-05,1.9e-05,7e-13,3e-10,2e-10,0.0606,35500000000.0,1820000000.0,11.22,-71.85
2.6e-05,1.9e-05,7e-13,3e-10,2.5e-10,0.0606,35500000000.0,1820000000.0,11.22,-78.51
2.6e-05,1.9e-05,7e-13,3.5e-10,1e-10,0.0606,33500000000.0,1680000000.0,11.53,-77.82
2.6e-05,1.9e-05,7e-13,3.5e-10,1.5e-10,0.0606,33500000000.0,1680000000.0,11.53,-77.75
2.6e-05,1.9e-05,7e-13,3.5e-10,2e-10,0.0606,33500000000.0,1690000000.0,11.53,-77.88
2.6e-05,1.9e-05,7e-13,3.5e-10,2.5e-10,0.0606,33500000000.0,1680000000.0,11.53,-76.0
2.6e-05,1.9e-05,7e-13,4.5e-10,1e-10,0.0606,30600000000.0,1550000000.0,11.85,-76.54
2.6e-05,1.9e-05,7e-13,4.5e-10,1.5e-10,0.0606,30600000000.0,1540000000.0,11.85,-76.62
2.6e-05,1.9e-05,7e-13,4.5e-10,2.5e-10,0.0606,30600000000.0,1540000000.0,11.85,-76.54
2.6e-05,1.9e-05,7e-13,5e-10,5e-11,0.0606,29500000000.0,1510000000.0,11.94,-75.96
2.6e-05,2e-05,5e-13,4e-10,1e-10,0.0606,31800000000.0,1570000000.0,11.68,-76.91
2.6e-05,2e-05,5e-13,4e-10,5e-11,0.0606,31800000000.0,1570000000.0,11.68,-76.99
2.6e-05,2e-05,5e-13,4e-10,1.5e-10,0.0606,31800000000.0,1570000000.0,11.68,-76.92
2.6e-05,2e-05,5e-13,4e-10,2e-10,0.0606,31800000000.0,1570000000.0,11.67,-77.47
2.6e-05,2e-05,5e-13,4e-10,2.5e-10,0.0606,31800000000.0,1570000000.0,11.67,-77.08
2.6e-05,2e-05,5e-13,3e-10,1e-10,0.0606,35400000000.0,1760000000.0,11.16,-79.47
2.6e-05,2e-05,5e-13,3e-10,5e-11,0.0606,35400000000.0,1770000000.0,11.16,-78.58
2.6e-05,2e-05,5e-13,3e-10,1.5e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.56
2.6e-05,2e-05,5e-13,3e-10,2e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.13
2.6e-05,2e-05,5e-13,3e-10,2.5e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.57
2.6e-05,2e-05,5e-13,3.5e-10,1e-10,0.0606,33400000000.0,1640000000.0,11.48,-77.72
2.6e-05,2e-05,5e-13,3.5e-10,5e-11,0.0606,33400000000.0,1650000000.0,11.47,-77.69
2.6e-05,2e-05,5e-13,3.5e-10,1.5e-10,0.0606,33400000000.0,1650000000.0,11.48,-77.65
2.6e-05,2e-05,5e-13,3.5e-10,2e-10,0.0606,33400000000.0,1640000000.0,11.47,-77.78
2.6e-05,2e-05,5e-13,3.5e-10,2.5e-10,0.0606,33400000000.0,1640000000.0,11.48,-77.87
2.6e-05,2e-05,5e-13,4.5e-10,1e-10,0.0606,30500000000.0,1510000000.0,11.8,-76.33
2.6e-05,2e-05,5e-13,4.5e-10,5e-11,0.0606,30500000000.0,1510000000.0,11.81,-76.25
2.6e-05,2e-05,5e-13,4.5e-10,1.5e-10,0.0606,30500000000.0,1510000000.0,11.81,-77.0
2.6e-05,2e-05,5e-13,4.5e-10,2e-10,0.0606,30500000000.0,1520000000.0,11.8,-76.4
2.6e-05,2e-05,5e-13,4.5e-10,2.5e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.42
2.6e-05,2e-05,5e-13,5e-10,1e-10,0.0606,29500000000.0,1470000000.0,11.89,-75.85
2.6e-05,2e-05,5e-13,5e-10,1.5e-10,0.0606,29500000000.0,1470000000.0,11.9,-76.06
2.6e-05,2e-05,5e-13,5e-10,2e-10,0.0606,29500000000.0,1470000000.0,11.9,-75.87
2.6e-05,2e-05,5e-13,5e-10,2.5e-10,0.0606,29500000000.0,1470000000.0,11.9,-76.01
2.6e-05,2e-05,3e-13,4e-10,1e-10,0.0606,31800000000.0,1560000000.0,11.68,-76.24
2.6e-05,2e-05,3e-13,4e-10,5e-11,0.0606,31800000000.0,1560000000.0,11.67,-77.06
2.6e-05,2e-05,3e-13,4e-10,1.5e-10,0.0606,31800000000.0,1570000000.0,11.67,-77.07
2.6e-05,2e-05,3e-13,4e-10,2.5e-10,0.0606,31800000000.0,1570000000.0,11.67,-76.94
2.6e-05,2e-05,3e-13,3e-10,1e-10,0.0606,35400000000.0,1780000000.0,11.16,-78.62
2.6e-05,2e-05,3e-13,3e-10,5e-11,0.0606,35400000000.0,1760000000.0,11.16,-78.47
2.6e-05,2e-05,3e-13,3e-10,1.5e-10,0.0606,35400000000.0,1760000000.0,11.16,-78.48
2.6e-05,2e-05,3e-13,3e-10,2.5e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.71
2.6e-05,2e-05,3e-13,3.5e-10,1e-10,0.0606,33400000000.0,1640000000.0,11.47,-78.42
2.6e-05,2e-05,3e-13,3.5e-10,5e-11,0.0606,33400000000.0,1640000000.0,11.48,-77.57
