Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,2e-05,3e-13,3.5e-10,1.5e-10,0.0606,33400000000.0,1640000000.0,11.48,-77.6
2.6e-05,2e-05,3e-13,3.5e-10,2e-10,0.0606,33400000000.0,1650000000.0,11.48,-77.77
2.6e-05,2e-05,3e-13,3.5e-10,2.5e-10,0.0606,33400000000.0,1640000000.0,11.48,-77.68
2.6e-05,2e-05,3e-13,4.5e-10,1e-10,0.0606,30500000000.0,1510000000.0,11.8,-76.5
2.6e-05,2e-05,3e-13,4.5e-10,1.5e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.38
2.6e-05,2e-05,3e-13,4.5e-10,2e-10,0.0606,30500000000.0,1520000000.0,11.8,-76.19
2.6e-05,2e-05,3e-13,4.5e-10,2.5e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.26
2.6e-05,2e-05,3e-13,5e-10,1e-10,0.0606,29500000000.0,1470000000.0,11.9,-76.05
2.6e-05,2e-05,3e-13,5e-10,1.5e-10,0.0606,29500000000.0,1470000000.0,11.9,-75.94
2.6e-05,2e-05,3e-13,5e-10,2e-10,0.0606,29500000000.0,1470000000.0,11.9,-75.98
2.6e-05,2e-05,4e-13,4e-10,1.5e-10,0.0606,31800000000.0,1570000000.0,11.67,-76.95
2.6e-05,2e-05,4e-13,4e-10,2e-10,0.0606,31800000000.0,1560000000.0,11.68,-77.02
2.6e-05,2e-05,4e-13,4e-10,2.5e-10,0.0606,31800000000.0,1560000000.0,11.68,-76.18
2.6e-05,2e-05,4e-13,3e-10,1e-10,0.0606,35400000000.0,1760000000.0,11.16,-78.65
2.6e-05,2e-05,4e-13,3e-10,5e-11,0.0606,35400000000.0,1770000000.0,11.16,-77.62
2.6e-05,2e-05,4e-13,3e-10,1.5e-10,0.0606,35400000000.0,1760000000.0,11.16,-78.55
2.6e-05,2e-05,4e-13,3e-10,2e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.72
2.6e-05,2e-05,4e-13,3e-10,2.5e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.38
2.6e-05,2e-05,4e-13,3.5e-10,1e-10,0.0606,33400000000.0,1640000000.0,11.48,-77.69
2.6e-05,2e-05,4e-13,3.5e-10,1.5e-10,0.0606,33400000000.0,1640000000.0,11.47,-77.72
2.6e-05,2e-05,4e-13,3.5e-10,2.5e-10,0.0606,33400000000.0,1650000000.0,11.48,-77.78
2.6e-05,2e-05,4e-13,4.5e-10,1e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.48
2.6e-05,2e-05,4e-13,4.5e-10,1.5e-10,0.0606,30500000000.0,1510000000.0,11.8,-76.38
2.6e-05,2e-05,4e-13,4.5e-10,2e-10,0.0606,30500000000.0,1520000000.0,11.8,-76.44
2.6e-05,2e-05,4e-13,4.5e-10,2.5e-10,0.0606,30500000000.0,1510000000.0,11.8,-76.53
2.6e-05,2e-05,4e-13,5e-10,1e-10,0.0606,29500000000.0,1480000000.0,11.9,-75.84
2.6e-05,2e-05,4e-13,5e-10,2e-10,0.0606,29500000000.0,1480000000.0,11.89,-76.0
2.6e-05,2e-05,4e-13,5e-10,2.5e-10,0.0606,29500000000.0,1480000000.0,11.89,-75.67
2.6e-05,2e-05,6e-13,4e-10,1.5e-10,0.0606,31800000000.0,1560000000.0,11.68,-76.87
2.6e-05,2e-05,6e-13,3e-10,1e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.12
2.6e-05,2e-05,6e-13,3e-10,5e-11,0.0606,35400000000.0,1770000000.0,11.16,-78.69
2.6e-05,2e-05,6e-13,3e-10,1.5e-10,0.0606,35400000000.0,1770000000.0,11.16,-78.35
2.6e-05,2e-05,6e-13,3e-10,2e-10,0.0606,35400000000.0,1780000000.0,11.16,-79.54
2.6e-05,2e-05,6e-13,3e-10,2.5e-10,0.0606,35400000000.0,1760000000.0,11.16,-78.49
2.6e-05,2e-05,6e-13,3.5e-10,1e-10,0.0606,33400000000.0,1650000000.0,11.48,-77.67
2.6e-05,2e-05,6e-13,3.5e-10,5e-11,0.0606,33400000000.0,1650000000.0,11.48,-77.66
2.6e-05,2e-05,6e-13,3.5e-10,2e-10,0.0606,33400000000.0,1640000000.0,11.48,-77.63
2.6e-05,2e-05,6e-13,4.5e-10,1e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.29
2.6e-05,2e-05,6e-13,4.5e-10,1.5e-10,0.0606,30500000000.0,1520000000.0,11.8,-76.42
2.6e-05,2e-05,6e-13,4.5e-10,2e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.36
2.6e-05,2e-05,6e-13,4.5e-10,2.5e-10,0.0606,30500000000.0,1520000000.0,11.8,-76.46
2.6e-05,2e-05,6e-13,5e-10,1e-10,0.0606,29500000000.0,1480000000.0,11.9,-75.82
2.6e-05,2e-05,6e-13,5e-10,5e-11,0.0606,29500000000.0,1480000000.0,11.9,-75.87
2.6e-05,2e-05,6e-13,5e-10,1.5e-10,0.0606,29400000000.0,1470000000.0,11.9,-76.02
2.6e-05,2e-05,6e-13,5e-10,2e-10,0.0606,29400000000.0,1480000000.0,11.9,-75.84
2.6e-05,2e-05,6e-13,5e-10,2.5e-10,0.0606,29400000000.0,1470000000.0,11.9,-76.11
2.6e-05,2e-05,7e-13,4e-10,1e-10,0.0606,31800000000.0,1570000000.0,11.67,-77.1
2.6e-05,2e-05,7e-13,4e-10,5e-11,0.0606,31800000000.0,1560000000.0,11.68,-76.99
2.6e-05,2e-05,7e-13,4e-10,1.5e-10,0.0606,31800000000.0,1570000000.0,11.67,-76.98
2.6e-05,2e-05,7e-13,4e-10,2e-10,0.0606,31800000000.0,1560000000.0,11.68,-76.91
2.6e-05,2e-05,7e-13,3e-10,5e-11,0.0606,35400000000.0,1760000000.0,11.16,-78.74
2.6e-05,2e-05,7e-13,3e-10,1.5e-10,0.0606,35400000000.0,1760000000.0,11.16,-78.58
2.6e-05,2e-05,7e-13,3e-10,2e-10,0.0606,35400000000.0,1760000000.0,11.16,-78.71
2.6e-05,2e-05,7e-13,3e-10,2.5e-10,0.0606,35400000000.0,1760000000.0,11.16,-78.78
2.6e-05,2e-05,7e-13,3.5e-10,1.5e-10,0.0606,33400000000.0,1650000000.0,11.48,-77.71
2.6e-05,2e-05,7e-13,3.5e-10,2e-10,0.0606,33400000000.0,1640000000.0,11.47,-77.73
2.6e-05,2e-05,7e-13,3.5e-10,2.5e-10,0.0606,33400000000.0,1650000000.0,11.48,-77.6
2.6e-05,2e-05,7e-13,4.5e-10,1e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.51
2.6e-05,2e-05,7e-13,4.5e-10,5e-11,0.0606,30500000000.0,1510000000.0,11.81,-76.3
2.6e-05,2e-05,7e-13,4.5e-10,1.5e-10,0.0606,30500000000.0,1510000000.0,11.81,-76.45
2.6e-05,2e-05,7e-13,4.5e-10,2e-10,0.0606,30500000000.0,1520000000.0,11.8,-76.43
2.6e-05,2e-05,7e-13,5e-10,1e-10,0.0606,29400000000.0,1470000000.0,11.9,-75.98
2.6e-05,2e-05,7e-13,5e-10,5e-11,0.0606,29400000000.0,1480000000.0,11.9,-75.83
2.6e-05,2e-05,7e-13,5e-10,1.5e-10,0.0606,29400000000.0,1470000000.0,11.9,-76.01
2.6e-05,2e-05,7e-13,5e-10,2e-10,0.0606,29400000000.0,1470000000.0,11.9,-76.05
2.6e-05,2e-05,7e-13,5e-10,2.5e-10,0.0606,29400000000.0,1470000000.0,11.9,-75.99
2.6e-05,2.1e-05,5e-13,4e-10,1e-10,0.0606,31700000000.0,1520000000.0,11.63,-77.26
2.6e-05,2.1e-05,5e-13,4e-10,5e-11,0.0606,31700000000.0,1520000000.0,11.62,-76.94
2.6e-05,2.1e-05,5e-13,4e-10,1.5e-10,0.0606,31700000000.0,1520000000.0,11.62,-76.8
2.6e-05,2.1e-05,5e-13,4e-10,2.5e-10,0.0606,31700000000.0,1520000000.0,11.62,-76.99
2.6e-05,2.1e-05,5e-13,3e-10,1e-10,0.0606,35300000000.0,1700000000.0,11.1,-78.51
2.6e-05,2.1e-05,5e-13,3e-10,5e-11,0.0606,35300000000.0,1700000000.0,11.1,-78.48
2.6e-05,2.1e-05,5e-13,3e-10,1.5e-10,0.0606,35300000000.0,1690000000.0,11.1,-78.46
2.6e-05,2.1e-05,5e-13,3e-10,2e-10,0.0606,35300000000.0,1700000000.0,11.1,-78.65
2.6e-05,2.1e-05,5e-13,3.5e-10,1e-10,0.0606,33300000000.0,1580000000.0,11.42,-77.55
2.6e-05,2.1e-05,5e-13,3.5e-10,5e-11,0.0606,33300000000.0,1600000000.0,11.42,-77.6
2.6e-05,2.1e-05,5e-13,3.5e-10,1.5e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.64
2.6e-05,2.1e-05,5e-13,3.5e-10,2e-10,0.0606,33300000000.0,1600000000.0,11.42,-77.56
2.6e-05,2.1e-05,5e-13,3.5e-10,2.5e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.51
2.6e-05,2.1e-05,5e-13,4.5e-10,1e-10,0.0606,30400000000.0,1460000000.0,11.76,-76.27
2.6e-05,2.1e-05,5e-13,4.5e-10,5e-11,0.0606,30400000000.0,1460000000.0,11.76,-76.28
2.6e-05,2.1e-05,5e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.34
2.6e-05,2.1e-05,5e-13,4.5e-10,2e-10,0.0606,30400000000.0,1460000000.0,11.76,-76.4
2.6e-05,2.1e-05,5e-13,4.5e-10,2.5e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.27
2.6e-05,2.1e-05,5e-13,5e-10,1e-10,0.0606,29400000000.0,1430000000.0,11.85,-75.8
2.6e-05,2.1e-05,5e-13,5e-10,5e-11,0.0606,29400000000.0,1440000000.0,11.85,-75.82
2.6e-05,2.1e-05,5e-13,5e-10,1.5e-10,0.0606,29400000000.0,1430000000.0,11.85,-75.95
2.6e-05,2.1e-05,5e-13,5e-10,2e-10,0.0606,29400000000.0,1430000000.0,11.85,-75.9
2.6e-05,2.1e-05,3e-13,4e-10,1e-10,0.0606,31700000000.0,1510000000.0,11.62,-76.95
2.6e-05,2.1e-05,3e-13,4e-10,5e-11,0.0606,31700000000.0,1510000000.0,11.62,-76.92
2.6e-05,2.1e-05,3e-13,4e-10,1.5e-10,0.0606,31700000000.0,1520000000.0,11.63,-76.77
2.6e-05,2.1e-05,3e-13,4e-10,2e-10,0.0606,31700000000.0,1520000000.0,11.62,-77.02
2.6e-05,2.1e-05,3e-13,4e-10,2.5e-10,0.0606,31700000000.0,1520000000.0,11.62,-76.81
2.6e-05,2.1e-05,3e-13,3e-10,1e-10,0.0606,35300000000.0,1710000000.0,11.1,-78.43
2.6e-05,2.1e-05,3e-13,3e-10,5e-11,0.0606,35300000000.0,1700000000.0,11.1,-77.92
2.6e-05,2.1e-05,3e-13,3e-10,1.5e-10,0.0606,35300000000.0,1710000000.0,11.09,-78.44
2.6e-05,2.1e-05,3e-13,3e-10,2e-10,0.0606,35300000000.0,1700000000.0,11.1,-78.46
2.6e-05,2.1e-05,3e-13,3e-10,2.5e-10,0.0606,35300000000.0,1700000000.0,11.1,-78.5
2.6e-05,2.1e-05,3e-13,3.5e-10,1e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.93
2.6e-05,2.1e-05,3e-13,3.5e-10,5e-11,0.0606,33300000000.0,1600000000.0,11.42,-77.66
2.6e-05,2.1e-05,3e-13,3.5e-10,1.5e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.18
2.6e-05,2.1e-05,3e-13,3.5e-10,2e-10,0.0606,33300000000.0,1600000000.0,11.42,-77.61
2.6e-05,2.1e-05,3e-13,3.5e-10,2.5e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.63
2.6e-05,2.1e-05,3e-13,4.5e-10,1e-10,0.0606,30400000000.0,1480000000.0,11.76,-76.32
2.6e-05,2.1e-05,3e-13,4.5e-10,5e-11,0.0606,30400000000.0,1470000000.0,11.76,-76.64
2.6e-05,2.1e-05,3e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.32
2.6e-05,2.1e-05,3e-13,4.5e-10,2e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.47
2.6e-05,2.1e-05,3e-13,4.5e-10,2.5e-10,0.0606,30400000000.0,1460000000.0,11.76,-76.34
2.6e-05,2.1e-05,3e-13,5e-10,1e-10,0.0606,29400000000.0,1430000000.0,11.85,-75.94
2.6e-05,2.1e-05,3e-13,5e-10,5e-11,0.0606,29400000000.0,1440000000.0,11.85,-75.87
2.6e-05,2.1e-05,3e-13,5e-10,1.5e-10,0.0606,29400000000.0,1440000000.0,11.85,-75.9
2.6e-05,2.1e-05,3e-13,5e-10,2e-10,0.0606,29400000000.0,1420000000.0,11.86,-75.85
2.6e-05,2.1e-05,3e-13,5e-10,2.5e-10,0.0606,29400000000.0,1430000000.0,11.85,-75.96
2.6e-05,2.1e-05,4e-13,4e-10,5e-11,0.0606,31700000000.0,1510000000.0,11.62,-76.93
2.6e-05,2.1e-05,4e-13,4e-10,1.5e-10,0.0606,31700000000.0,1520000000.0,11.62,-76.92
2.6e-05,2.1e-05,4e-13,4e-10,2e-10,0.0606,31700000000.0,1510000000.0,11.62,-76.94
2.6e-05,2.1e-05,4e-13,4e-10,2.5e-10,0.0606,31700000000.0,1520000000.0,11.62,-76.82
2.6e-05,2.1e-05,4e-13,3e-10,1e-10,0.0606,35300000000.0,1700000000.0,11.1,-74.1
2.6e-05,2.1e-05,4e-13,3e-10,5e-11,0.0606,35300000000.0,1700000000.0,11.1,-78.64
2.6e-05,2.1e-05,4e-13,3e-10,1.5e-10,0.0606,35300000000.0,1710000000.0,11.09,-77.82
2.6e-05,2.1e-05,4e-13,3e-10,2e-10,0.0606,35300000000.0,1710000000.0,11.1,-78.5
2.6e-05,2.1e-05,4e-13,3e-10,2.5e-10,0.0606,35300000000.0,1700000000.0,11.1,-77.99
2.6e-05,2.1e-05,4e-13,3.5e-10,1e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.54
2.6e-05,2.1e-05,4e-13,3.5e-10,5e-11,0.0606,33300000000.0,1600000000.0,11.42,-77.02
2.6e-05,2.1e-05,4e-13,3.5e-10,2e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.66
2.6e-05,2.1e-05,4e-13,3.5e-10,2.5e-10,0.0606,33300000000.0,1590000000.0,11.42,-75.34
2.6e-05,2.1e-05,4e-13,4.5e-10,5e-11,0.0606,30400000000.0,1470000000.0,11.76,-77.55
2.6e-05,2.1e-05,4e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.33
2.6e-05,2.1e-05,4e-13,4.5e-10,2e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.31
2.6e-05,2.1e-05,4e-13,4.5e-10,2.5e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.7
2.6e-05,2.1e-05,4e-13,5e-10,1e-10,0.0606,29400000000.0,1430000000.0,11.85,-75.84
2.6e-05,2.1e-05,4e-13,5e-10,5e-11,0.0606,29400000000.0,1430000000.0,11.85,-75.77
2.6e-05,2.1e-05,4e-13,5e-10,1.5e-10,0.0606,29400000000.0,1430000000.0,11.86,-75.93
2.6e-05,2.1e-05,4e-13,5e-10,2.5e-10,0.0606,29400000000.0,1420000000.0,11.86,-75.84
2.6e-05,2.1e-05,6e-13,4e-10,1e-10,0.0606,31700000000.0,1520000000.0,11.62,-77.14
2.6e-05,2.1e-05,6e-13,4e-10,1.5e-10,0.0606,31700000000.0,1520000000.0,11.63,-76.85
2.6e-05,2.1e-05,6e-13,3e-10,1e-10,0.0606,35300000000.0,1700000000.0,11.1,-78.49
2.6e-05,2.1e-05,6e-13,3e-10,5e-11,0.0606,35300000000.0,1700000000.0,11.09,-78.42
2.6e-05,2.1e-05,6e-13,3e-10,1.5e-10,0.0606,35300000000.0,1700000000.0,11.1,-78.33
2.6e-05,2.1e-05,6e-13,3e-10,2e-10,0.0606,35300000000.0,1710000000.0,11.09,-78.5
2.6e-05,2.1e-05,6e-13,3.5e-10,1e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.59
2.6e-05,2.1e-05,6e-13,3.5e-10,5e-11,0.0606,33300000000.0,1600000000.0,11.42,-77.65
2.6e-05,2.1e-05,6e-13,3.5e-10,1.5e-10,0.0606,33300000000.0,1590000000.0,11.42,-76.97
2.6e-05,2.1e-05,6e-13,3.5e-10,2e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.55
2.6e-05,2.1e-05,6e-13,4.5e-10,1e-10,0.0606,30400000000.0,1480000000.0,11.76,-76.35
2.6e-05,2.1e-05,6e-13,4.5e-10,5e-11,0.0606,30400000000.0,1470000000.0,11.76,-76.29
2.6e-05,2.1e-05,6e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1460000000.0,11.76,-76.39
2.6e-05,2.1e-05,6e-13,4.5e-10,2e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.21
2.6e-05,2.1e-05,6e-13,4.5e-10,2.5e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.38
2.6e-05,2.1e-05,6e-13,5e-10,1e-10,0.0606,29400000000.0,1430000000.0,11.86,-75.74
2.6e-05,2.1e-05,6e-13,5e-10,5e-11,0.0606,29400000000.0,1430000000.0,11.85,-75.92
2.6e-05,2.1e-05,6e-13,5e-10,2e-10,0.0606,29400000000.0,1420000000.0,11.86,-75.93
2.6e-05,2.1e-05,6e-13,5e-10,2.5e-10,0.0606,29400000000.0,1430000000.0,11.85,-75.76
2.6e-05,2.1e-05,7e-13,4e-10,1e-10,0.0606,31700000000.0,1520000000.0,11.62,-77.03
2.6e-05,2.1e-05,7e-13,4e-10,1.5e-10,0.0606,31700000000.0,1520000000.0,11.63,-76.84
2.6e-05,2.1e-05,7e-13,4e-10,2.5e-10,0.0606,31700000000.0,1510000000.0,11.62,-76.83
2.6e-05,2.1e-05,7e-13,3e-10,1e-10,0.0606,35300000000.0,1710000000.0,11.1,-78.54
2.6e-05,2.1e-05,7e-13,3e-10,5e-11,0.0606,35300000000.0,1700000000.0,11.1,-78.38
2.6e-05,2.1e-05,7e-13,3e-10,1.5e-10,0.0606,35300000000.0,1700000000.0,11.1,-72.22
2.6e-05,2.1e-05,7e-13,3e-10,2.5e-10,0.0606,35300000000.0,1700000000.0,11.1,-78.74
2.6e-05,2.1e-05,7e-13,3.5e-10,1e-10,0.0606,33300000000.0,1580000000.0,11.42,-77.5
2.6e-05,2.1e-05,7e-13,3.5e-10,1.5e-10,0.0606,33300000000.0,1590000000.0,11.42,-77.85
2.6e-05,2.1e-05,7e-13,4.5e-10,1e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.2
2.6e-05,2.1e-05,7e-13,4.5e-10,2e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.48
2.6e-05,2.1e-05,7e-13,4.5e-10,2.5e-10,0.0606,30400000000.0,1470000000.0,11.76,-76.22
2.6e-05,2.1e-05,7e-13,5e-10,5e-11,0.0606,29400000000.0,1440000000.0,11.85,-75.86
2.6e-05,2.1e-05,7e-13,5e-10,2e-10,0.0606,29400000000.0,1420000000.0,11.86,-75.94
2.6e-05,2.1e-05,7e-13,5e-10,2.5e-10,0.0606,29400000000.0,1420000000.0,11.85,-75.95
2.6e-05,2.2e-05,5e-13,4e-10,1e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.91
2.6e-05,2.2e-05,5e-13,4e-10,5e-11,0.0606,31700000000.0,1460000000.0,11.57,-76.74
2.6e-05,2.2e-05,5e-13,4e-10,1.5e-10,0.0606,31700000000.0,1450000000.0,11.57,-76.71
2.6e-05,2.2e-05,5e-13,4e-10,2e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.83
2.6e-05,2.2e-05,5e-13,4e-10,2.5e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.81
2.6e-05,2.2e-05,5e-13,3e-10,1e-10,0.0606,35300000000.0,1630000000.0,11.02,-76.21
2.6e-05,2.2e-05,5e-13,3e-10,5e-11,0.0606,35300000000.0,1620000000.0,11.03,-77.62
2.6e-05,2.2e-05,5e-13,3e-10,1.5e-10,0.0606,35300000000.0,1630000000.0,11.02,-78.28
2.6e-05,2.2e-05,5e-13,3e-10,2e-10,0.0606,35300000000.0,1630000000.0,11.02,-78.2
2.6e-05,2.2e-05,5e-13,3e-10,2.5e-10,0.0606,35300000000.0,1620000000.0,11.03,-80.88
2.6e-05,2.2e-05,5e-13,3.5e-10,1e-10,0.0606,33300000000.0,1520000000.0,11.36,-77.45
2.6e-05,2.2e-05,5e-13,3.5e-10,1.5e-10,0.0606,33300000000.0,1520000000.0,11.36,-77.41
2.6e-05,2.2e-05,5e-13,3.5e-10,2e-10,0.0606,33300000000.0,1520000000.0,11.36,-77.48
2.6e-05,2.2e-05,5e-13,3.5e-10,2.5e-10,0.0606,33300000000.0,1530000000.0,11.36,-77.43
2.6e-05,2.2e-05,5e-13,4.5e-10,1e-10,0.0606,30400000000.0,1420000000.0,11.71,-76.27
2.6e-05,2.2e-05,5e-13,4.5e-10,5e-11,0.0606,30400000000.0,1410000000.0,11.71,-76.27
2.6e-05,2.2e-05,5e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.23
2.6e-05,2.2e-05,5e-13,4.5e-10,2e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.16
2.6e-05,2.2e-05,5e-13,5e-10,1e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.86
2.6e-05,2.2e-05,5e-13,5e-10,5e-11,0.0606,29300000000.0,1370000000.0,11.81,-75.74
2.6e-05,2.2e-05,5e-13,5e-10,1.5e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.83
2.6e-05,2.2e-05,5e-13,5e-10,2e-10,0.0606,29300000000.0,1370000000.0,11.81,-75.87
2.6e-05,2.2e-05,5e-13,5e-10,2.5e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.78
2.6e-05,2.2e-05,3e-13,4e-10,1e-10,0.0606,31700000000.0,1450000000.0,11.57,-76.78
2.6e-05,2.2e-05,3e-13,4e-10,5e-11,0.0606,31700000000.0,1470000000.0,11.57,-76.76
2.6e-05,2.2e-05,3e-13,4e-10,1.5e-10,0.0606,31700000000.0,1470000000.0,11.57,-76.75
2.6e-05,2.2e-05,3e-13,4e-10,2e-10,0.0606,31700000000.0,1470000000.0,11.57,-76.83
2.6e-05,2.2e-05,3e-13,4e-10,2.5e-10,0.0606,31700000000.0,1450000000.0,11.57,-76.81
2.6e-05,2.2e-05,3e-13,3e-10,1e-10,0.0606,35300000000.0,1640000000.0,11.02,-78.66
2.6e-05,2.2e-05,3e-13,3e-10,5e-11,0.0606,35300000000.0,1630000000.0,11.02,-78.21
2.6e-05,2.2e-05,3e-13,3e-10,1.5e-10,0.0606,35300000000.0,1640000000.0,11.02,-78.25
2.6e-05,2.2e-05,3e-13,3e-10,2e-10,0.0606,35300000000.0,1620000000.0,11.03,-78.35
2.6e-05,2.2e-05,3e-13,3e-10,2.5e-10,0.0606,35300000000.0,1630000000.0,11.03,-78.5
2.6e-05,2.2e-05,3e-13,3.5e-10,1e-10,0.0606,33300000000.0,1520000000.0,11.36,-77.36
2.6e-05,2.2e-05,3e-13,3.5e-10,5e-11,0.0606,33300000000.0,1530000000.0,11.36,-77.52
2.6e-05,2.2e-05,3e-13,3.5e-10,1.5e-10,0.0606,33300000000.0,1530000000.0,11.36,-77.42
2.6e-05,2.2e-05,3e-13,3.5e-10,2e-10,0.0606,33300000000.0,1530000000.0,11.36,-77.37
2.6e-05,2.2e-05,3e-13,4.5e-10,1e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.22
2.6e-05,2.2e-05,3e-13,4.5e-10,5e-11,0.0606,30400000000.0,1410000000.0,11.71,-76.18
2.6e-05,2.2e-05,3e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1420000000.0,11.71,-76.14
2.6e-05,2.2e-05,3e-13,4.5e-10,2e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.26
2.6e-05,2.2e-05,3e-13,5e-10,1e-10,0.0606,29300000000.0,1380000000.0,11.81,-71.97
2.6e-05,2.2e-05,3e-13,5e-10,5e-11,0.0606,29300000000.0,1380000000.0,11.8,-75.77
2.6e-05,2.2e-05,3e-13,5e-10,1.5e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.73
2.6e-05,2.2e-05,3e-13,5e-10,2e-10,0.0606,29300000000.0,1370000000.0,11.81,-75.77
2.6e-05,2.2e-05,3e-13,5e-10,2.5e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.7
2.6e-05,2.2e-05,4e-13,4e-10,1e-10,0.0606,31700000000.0,1450000000.0,11.57,-76.72
2.6e-05,2.2e-05,4e-13,4e-10,5e-11,0.0606,31700000000.0,1460000000.0,11.57,-76.66
2.6e-05,2.2e-05,4e-13,4e-10,1.5e-10,0.0606,31700000000.0,1470000000.0,11.57,-77.33
2.6e-05,2.2e-05,4e-13,4e-10,2e-10,0.0606,31700000000.0,1450000000.0,11.57,-76.75
2.6e-05,2.2e-05,4e-13,4e-10,2.5e-10,0.0606,31700000000.0,1450000000.0,11.57,-76.49
2.6e-05,2.2e-05,4e-13,3e-10,1e-10,0.0606,35300000000.0,1620000000.0,11.03,-78.34
2.6e-05,2.2e-05,4e-13,3e-10,5e-11,0.0606,35300000000.0,1640000000.0,11.02,-78.26
2.6e-05,2.2e-05,4e-13,3e-10,1.5e-10,0.0606,35300000000.0,1620000000.0,11.02,-78.27
2.6e-05,2.2e-05,4e-13,3e-10,2e-10,0.0606,35300000000.0,1640000000.0,11.02,-78.6
2.6e-05,2.2e-05,4e-13,3e-10,2.5e-10,0.0606,35300000000.0,1640000000.0,11.03,-78.0
2.6e-05,2.2e-05,4e-13,3.5e-10,1e-10,0.0606,33300000000.0,1530000000.0,11.36,-77.44
2.6e-05,2.2e-05,4e-13,3.5e-10,5e-11,0.0606,33300000000.0,1540000000.0,11.36,-77.35
2.6e-05,2.2e-05,4e-13,3.5e-10,1.5e-10,0.0606,33300000000.0,1520000000.0,11.36,-77.54
2.6e-05,2.2e-05,4e-13,3.5e-10,2e-10,0.0606,33300000000.0,1520000000.0,11.36,-77.49
2.6e-05,2.2e-05,4e-13,4.5e-10,1e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.12
