Wn,Wvar,C,L1,L2,DCPowerConsumption,OscillationFrequency,TuningRange,OutputPower,PhaseNoise
2.6e-05,2.2e-05,4e-13,4.5e-10,5e-11,0.0606,30400000000.0,1410000000.0,11.71,-76.35
2.6e-05,2.2e-05,4e-13,4.5e-10,2.5e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.28
2.6e-05,2.2e-05,4e-13,5e-10,1e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.82
2.6e-05,2.2e-05,4e-13,5e-10,5e-11,0.0606,29300000000.0,1380000000.0,11.81,-75.67
2.6e-05,2.2e-05,4e-13,5e-10,1.5e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.71
2.6e-05,2.2e-05,4e-13,5e-10,2e-10,0.0606,29300000000.0,1380000000.0,11.81,-76.29
2.6e-05,2.2e-05,4e-13,5e-10,2.5e-10,0.0606,29300000000.0,1390000000.0,11.81,-75.74
2.6e-05,2.2e-05,6e-13,4e-10,1e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.78
2.6e-05,2.2e-05,6e-13,4e-10,5e-11,0.0606,31700000000.0,1460000000.0,11.57,-76.84
2.6e-05,2.2e-05,6e-13,4e-10,1.5e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.96
2.6e-05,2.2e-05,6e-13,4e-10,2.5e-10,0.0606,31700000000.0,1450000000.0,11.57,-76.77
2.6e-05,2.2e-05,6e-13,3e-10,1e-10,0.0606,35300000000.0,1630000000.0,11.03,-78.2
2.6e-05,2.2e-05,6e-13,3e-10,5e-11,0.0606,35300000000.0,1630000000.0,11.03,-78.26
2.6e-05,2.2e-05,6e-13,3e-10,1.5e-10,0.0606,35300000000.0,1630000000.0,11.02,-78.19
2.6e-05,2.2e-05,6e-13,3e-10,2e-10,0.0606,35300000000.0,1630000000.0,11.02,-78.35
2.6e-05,2.2e-05,6e-13,3e-10,2.5e-10,0.0606,35300000000.0,1630000000.0,11.03,-78.32
2.6e-05,2.2e-05,6e-13,3.5e-10,1e-10,0.0606,33200000000.0,1530000000.0,11.36,-77.36
2.6e-05,2.2e-05,6e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1520000000.0,11.36,-77.37
2.6e-05,2.2e-05,6e-13,3.5e-10,2e-10,0.0606,33300000000.0,1520000000.0,11.36,-77.42
2.6e-05,2.2e-05,6e-13,3.5e-10,2.5e-10,0.0606,33300000000.0,1530000000.0,11.36,-77.45
2.6e-05,2.2e-05,6e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1420000000.0,11.71,-76.22
2.6e-05,2.2e-05,6e-13,5e-10,1e-10,0.0606,29300000000.0,1390000000.0,11.81,-75.78
2.6e-05,2.2e-05,6e-13,5e-10,5e-11,0.0606,29300000000.0,1390000000.0,11.81,-75.79
2.6e-05,2.2e-05,6e-13,5e-10,2e-10,0.0606,29300000000.0,1370000000.0,11.81,-75.76
2.6e-05,2.2e-05,6e-13,5e-10,2.5e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.74
2.6e-05,2.2e-05,7e-13,4e-10,1.5e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.92
2.6e-05,2.2e-05,7e-13,4e-10,2e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.71
2.6e-05,2.2e-05,7e-13,4e-10,2.5e-10,0.0606,31700000000.0,1460000000.0,11.57,-76.85
2.6e-05,2.2e-05,7e-13,3e-10,1e-10,0.0606,35300000000.0,1630000000.0,11.03,-78.27
2.6e-05,2.2e-05,7e-13,3e-10,5e-11,0.0606,35300000000.0,1630000000.0,11.02,-78.22
2.6e-05,2.2e-05,7e-13,3e-10,2e-10,0.0606,35300000000.0,1630000000.0,11.03,-78.28
2.6e-05,2.2e-05,7e-13,3e-10,2.5e-10,0.0606,35300000000.0,1630000000.0,11.03,-78.69
2.6e-05,2.2e-05,7e-13,3.5e-10,1e-10,0.0606,33200000000.0,1510000000.0,11.36,-77.18
2.6e-05,2.2e-05,7e-13,3.5e-10,5e-11,0.0606,33200000000.0,1530000000.0,11.36,-77.44
2.6e-05,2.2e-05,7e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1530000000.0,11.36,-77.52
2.6e-05,2.2e-05,7e-13,3.5e-10,2e-10,0.0606,33200000000.0,1530000000.0,11.36,-77.46
2.6e-05,2.2e-05,7e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1530000000.0,11.36,-77.51
2.6e-05,2.2e-05,7e-13,4.5e-10,1e-10,0.0606,30400000000.0,1420000000.0,11.71,-76.19
2.6e-05,2.2e-05,7e-13,4.5e-10,1.5e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.31
2.6e-05,2.2e-05,7e-13,4.5e-10,2e-10,0.0606,30400000000.0,1410000000.0,11.71,-76.32
2.6e-05,2.2e-05,7e-13,4.5e-10,2.5e-10,0.0606,30400000000.0,1420000000.0,11.71,-76.25
2.6e-05,2.2e-05,7e-13,5e-10,2e-10,0.0606,29300000000.0,1380000000.0,11.81,-75.79
2.6e-05,2.3e-05,5e-13,4e-10,1e-10,0.0606,31600000000.0,1390000000.0,11.52,-76.51
2.6e-05,2.3e-05,5e-13,4e-10,5e-11,0.0606,31600000000.0,1390000000.0,11.52,-76.66
2.6e-05,2.3e-05,5e-13,4e-10,1.5e-10,0.0606,31600000000.0,1390000000.0,11.52,-75.57
2.6e-05,2.3e-05,5e-13,4e-10,2e-10,0.0606,31600000000.0,1390000000.0,11.52,-76.62
2.6e-05,2.3e-05,5e-13,4e-10,2.5e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.62
2.6e-05,2.3e-05,5e-13,3e-10,1e-10,0.0606,35200000000.0,1540000000.0,10.95,-78.06
2.6e-05,2.3e-05,5e-13,3e-10,5e-11,0.0606,35200000000.0,1520000000.0,10.95,-78.14
2.6e-05,2.3e-05,5e-13,3e-10,1.5e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.14
2.6e-05,2.3e-05,5e-13,3e-10,2e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.03
2.6e-05,2.3e-05,5e-13,3e-10,2.5e-10,0.0606,35200000000.0,1540000000.0,10.95,-78.14
2.6e-05,2.3e-05,5e-13,3.5e-10,1e-10,0.0606,33200000000.0,1460000000.0,11.29,-77.33
2.6e-05,2.3e-05,5e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1440000000.0,11.3,-77.3
2.6e-05,2.3e-05,5e-13,3.5e-10,2e-10,0.0606,33200000000.0,1450000000.0,11.29,-77.27
2.6e-05,2.3e-05,5e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1440000000.0,11.3,-77.36
2.6e-05,2.3e-05,5e-13,4.5e-10,1e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.18
2.6e-05,2.3e-05,5e-13,4.5e-10,5e-11,0.0606,30300000000.0,1350000000.0,11.66,-76.19
2.6e-05,2.3e-05,5e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1340000000.0,11.66,-76.17
2.6e-05,2.3e-05,5e-13,4.5e-10,2e-10,0.0606,30300000000.0,1350000000.0,11.66,-75.95
2.6e-05,2.3e-05,5e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.05
2.6e-05,2.3e-05,5e-13,5e-10,1e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.72
2.6e-05,2.3e-05,5e-13,5e-10,5e-11,0.0606,29300000000.0,1330000000.0,11.76,-75.64
2.6e-05,2.3e-05,5e-13,5e-10,1.5e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.73
2.6e-05,2.3e-05,5e-13,5e-10,2e-10,0.0606,29300000000.0,1330000000.0,11.76,-75.66
2.6e-05,2.3e-05,5e-13,5e-10,2.5e-10,0.0606,29300000000.0,1330000000.0,11.76,-75.71
2.6e-05,2.3e-05,3e-13,4e-10,1e-10,0.0606,31600000000.0,1390000000.0,11.52,-76.67
2.6e-05,2.3e-05,3e-13,4e-10,5e-11,0.0606,31600000000.0,1390000000.0,11.52,-76.38
2.6e-05,2.3e-05,3e-13,4e-10,1.5e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.59
2.6e-05,2.3e-05,3e-13,4e-10,2e-10,0.0606,31600000000.0,1400000000.0,11.51,-76.63
2.6e-05,2.3e-05,3e-13,4e-10,2.5e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.75
2.6e-05,2.3e-05,3e-13,3e-10,1e-10,0.0606,35200000000.0,1530000000.0,10.96,-78.21
2.6e-05,2.3e-05,3e-13,3e-10,5e-11,0.0606,35200000000.0,1540000000.0,10.95,-78.04
2.6e-05,2.3e-05,3e-13,3e-10,1.5e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.18
2.6e-05,2.3e-05,3e-13,3e-10,2e-10,0.0606,35200000000.0,1540000000.0,10.95,-78.27
2.6e-05,2.3e-05,3e-13,3.5e-10,1e-10,0.0606,33200000000.0,1440000000.0,11.3,-76.82
2.6e-05,2.3e-05,3e-13,3.5e-10,5e-11,0.0606,33200000000.0,1460000000.0,11.29,-77.34
2.6e-05,2.3e-05,3e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1450000000.0,11.29,-77.1
2.6e-05,2.3e-05,3e-13,3.5e-10,2e-10,0.0606,33200000000.0,1460000000.0,11.29,-77.21
2.6e-05,2.3e-05,3e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.33
2.6e-05,2.3e-05,3e-13,4.5e-10,1e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.12
2.6e-05,2.3e-05,3e-13,4.5e-10,5e-11,0.0606,30300000000.0,1350000000.0,11.66,-76.13
2.6e-05,2.3e-05,3e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.02
2.6e-05,2.3e-05,3e-13,4.5e-10,2e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.14
2.6e-05,2.3e-05,3e-13,5e-10,1e-10,0.0606,29300000000.0,1330000000.0,11.76,-75.6
2.6e-05,2.3e-05,3e-13,5e-10,5e-11,0.0606,29300000000.0,1320000000.0,11.76,-75.57
2.6e-05,2.3e-05,3e-13,5e-10,1.5e-10,0.0606,29300000000.0,1310000000.0,11.76,-75.69
2.6e-05,2.3e-05,3e-13,5e-10,2e-10,0.0606,29300000000.0,1330000000.0,11.76,-75.67
2.6e-05,2.3e-05,3e-13,5e-10,2.5e-10,0.0606,29300000000.0,1310000000.0,11.76,-75.68
2.6e-05,2.3e-05,4e-13,4e-10,5e-11,0.0606,31600000000.0,1390000000.0,11.51,-76.68
2.6e-05,2.3e-05,4e-13,4e-10,1.5e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.42
2.6e-05,2.3e-05,4e-13,4e-10,2e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.7
2.6e-05,2.3e-05,4e-13,3e-10,1e-10,0.0606,35200000000.0,1540000000.0,10.95,-78.18
2.6e-05,2.3e-05,4e-13,3e-10,5e-11,0.0606,35200000000.0,1530000000.0,10.95,-77.68
2.6e-05,2.3e-05,4e-13,3e-10,1.5e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.06
2.6e-05,2.3e-05,4e-13,3e-10,2e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.13
2.6e-05,2.3e-05,4e-13,3e-10,2.5e-10,0.0606,35200000000.0,1530000000.0,10.96,-78.11
2.6e-05,2.3e-05,4e-13,3.5e-10,1e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.42
2.6e-05,2.3e-05,4e-13,3.5e-10,5e-11,0.0606,33200000000.0,1450000000.0,11.3,-77.25
2.6e-05,2.3e-05,4e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1450000000.0,11.3,-76.72
2.6e-05,2.3e-05,4e-13,3.5e-10,2e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.36
2.6e-05,2.3e-05,4e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.21
2.6e-05,2.3e-05,4e-13,4.5e-10,1e-10,0.0606,30300000000.0,1360000000.0,11.66,-76.14
2.6e-05,2.3e-05,4e-13,4.5e-10,2e-10,0.0606,30300000000.0,1340000000.0,11.66,-76.18
2.6e-05,2.3e-05,4e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.26
2.6e-05,2.3e-05,4e-13,5e-10,1e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.75
2.6e-05,2.3e-05,4e-13,5e-10,1.5e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.65
2.6e-05,2.3e-05,4e-13,5e-10,2e-10,0.0606,29300000000.0,1330000000.0,11.76,-75.63
2.6e-05,2.3e-05,4e-13,5e-10,2.5e-10,0.0606,29300000000.0,1310000000.0,11.76,-75.71
2.6e-05,2.3e-05,6e-13,4e-10,1e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.64
2.6e-05,2.3e-05,6e-13,4e-10,5e-11,0.0606,31600000000.0,1380000000.0,11.51,-76.66
2.6e-05,2.3e-05,6e-13,4e-10,1.5e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.67
2.6e-05,2.3e-05,6e-13,4e-10,2e-10,0.0606,31600000000.0,1400000000.0,11.51,-76.61
2.6e-05,2.3e-05,6e-13,4e-10,2.5e-10,0.0606,31600000000.0,1390000000.0,11.52,-75.69
2.6e-05,2.3e-05,6e-13,3e-10,1e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.17
2.6e-05,2.3e-05,6e-13,3e-10,1.5e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.22
2.6e-05,2.3e-05,6e-13,3e-10,2e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.12
2.6e-05,2.3e-05,6e-13,3e-10,2.5e-10,0.0606,35200000000.0,1530000000.0,10.95,-78.15
2.6e-05,2.3e-05,6e-13,3.5e-10,1e-10,0.0606,33200000000.0,1450000000.0,11.29,-77.29
2.6e-05,2.3e-05,6e-13,3.5e-10,5e-11,0.0606,33200000000.0,1440000000.0,11.29,-77.26
2.6e-05,2.3e-05,6e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.07
2.6e-05,2.3e-05,6e-13,3.5e-10,2e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.31
2.6e-05,2.3e-05,6e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1440000000.0,11.3,-77.25
2.6e-05,2.3e-05,6e-13,4.5e-10,5e-11,0.0606,30300000000.0,1360000000.0,11.66,-76.11
2.6e-05,2.3e-05,6e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.41
2.6e-05,2.3e-05,6e-13,4.5e-10,2e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.06
2.6e-05,2.3e-05,6e-13,5e-10,5e-11,0.0606,29300000000.0,1320000000.0,11.76,-75.7
2.6e-05,2.3e-05,6e-13,5e-10,1.5e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.61
2.6e-05,2.3e-05,6e-13,5e-10,2.5e-10,0.0606,29300000000.0,1330000000.0,11.76,-75.56
2.6e-05,2.3e-05,7e-13,4e-10,5e-11,0.0606,31600000000.0,1390000000.0,11.51,-76.77
2.6e-05,2.3e-05,7e-13,4e-10,1.5e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.54
2.6e-05,2.3e-05,7e-13,4e-10,2e-10,0.0606,31600000000.0,1390000000.0,11.51,-76.73
2.6e-05,2.3e-05,7e-13,4e-10,2.5e-10,0.0606,31600000000.0,1390000000.0,11.52,-76.55
2.6e-05,2.3e-05,7e-13,3e-10,1e-10,0.0606,35200000000.0,1540000000.0,10.95,-78.22
2.6e-05,2.3e-05,7e-13,3e-10,5e-11,0.0606,35200000000.0,1540000000.0,10.95,-78.05
2.6e-05,2.3e-05,7e-13,3e-10,1.5e-10,0.0606,35200000000.0,1540000000.0,10.95,-78.29
2.6e-05,2.3e-05,7e-13,3e-10,2.5e-10,0.0606,35200000000.0,1540000000.0,10.95,-78.01
2.6e-05,2.3e-05,7e-13,3.5e-10,1e-10,0.0606,33200000000.0,1440000000.0,11.3,-77.11
2.6e-05,2.3e-05,7e-13,3.5e-10,5e-11,0.0606,33200000000.0,1440000000.0,11.3,-77.1
2.6e-05,2.3e-05,7e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.44
2.6e-05,2.3e-05,7e-13,3.5e-10,2e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.3
2.6e-05,2.3e-05,7e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1450000000.0,11.3,-77.27
2.6e-05,2.3e-05,7e-13,4.5e-10,5e-11,0.0606,30300000000.0,1340000000.0,11.66,-76.16
2.6e-05,2.3e-05,7e-13,4.5e-10,2e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.09
2.6e-05,2.3e-05,7e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1350000000.0,11.66,-76.15
2.6e-05,2.3e-05,7e-13,5e-10,1e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.76
2.6e-05,2.3e-05,7e-13,5e-10,5e-11,0.0606,29300000000.0,1320000000.0,11.76,-75.63
2.6e-05,2.3e-05,7e-13,5e-10,1.5e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.71
2.6e-05,2.3e-05,7e-13,5e-10,2e-10,0.0606,29300000000.0,1310000000.0,11.76,-75.73
2.6e-05,2.3e-05,7e-13,5e-10,2.5e-10,0.0606,29300000000.0,1320000000.0,11.76,-75.62
2.6e-05,2.4e-05,5e-13,4e-10,1e-10,0.0606,31600000000.0,1310000000.0,11.45,-76.52
2.6e-05,2.4e-05,5e-13,4e-10,5e-11,0.0606,31600000000.0,1310000000.0,11.45,-76.59
2.6e-05,2.4e-05,5e-13,4e-10,1.5e-10,0.0606,31600000000.0,1310000000.0,11.45,-76.7
2.6e-05,2.4e-05,5e-13,4e-10,2e-10,0.0606,31600000000.0,1300000000.0,11.46,-76.67
2.6e-05,2.4e-05,5e-13,4e-10,2.5e-10,0.0606,31600000000.0,1300000000.0,11.46,-76.54
2.6e-05,2.4e-05,5e-13,3e-10,1e-10,0.0606,35200000000.0,1430000000.0,10.87,-77.97
2.6e-05,2.4e-05,5e-13,3e-10,5e-11,0.0606,35200000000.0,1420000000.0,10.88,-77.98
2.6e-05,2.4e-05,5e-13,3e-10,1.5e-10,0.0606,35200000000.0,1420000000.0,10.88,-77.9
2.6e-05,2.4e-05,5e-13,3e-10,2e-10,0.0606,35200000000.0,1420000000.0,10.87,-77.92
2.6e-05,2.4e-05,5e-13,3e-10,2.5e-10,0.0606,35200000000.0,1420000000.0,10.88,-77.95
2.6e-05,2.4e-05,5e-13,3.5e-10,1e-10,0.0606,33200000000.0,1360000000.0,11.23,-77.13
2.6e-05,2.4e-05,5e-13,3.5e-10,5e-11,0.0606,33200000000.0,1360000000.0,11.23,-77.16
2.6e-05,2.4e-05,5e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.14
2.6e-05,2.4e-05,5e-13,3.5e-10,2e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.43
2.6e-05,2.4e-05,5e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1360000000.0,11.23,-76.89
2.6e-05,2.4e-05,5e-13,4.5e-10,1e-10,0.0606,30300000000.0,1280000000.0,11.61,-75.98
2.6e-05,2.4e-05,5e-13,4.5e-10,5e-11,0.0606,30300000000.0,1280000000.0,11.6,-76.1
2.6e-05,2.4e-05,5e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1280000000.0,11.6,-76.03
2.6e-05,2.4e-05,5e-13,4.5e-10,2e-10,0.0606,30300000000.0,1270000000.0,11.6,-76.15
2.6e-05,2.4e-05,5e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1270000000.0,11.61,-75.81
2.6e-05,2.4e-05,5e-13,5e-10,1e-10,0.0606,29200000000.0,1250000000.0,11.71,-75.66
2.6e-05,2.4e-05,5e-13,5e-10,5e-11,0.0606,29200000000.0,1250000000.0,11.71,-75.58
2.6e-05,2.4e-05,5e-13,5e-10,1.5e-10,0.0606,29200000000.0,1240000000.0,11.71,-75.61
2.6e-05,2.4e-05,5e-13,5e-10,2e-10,0.0606,29200000000.0,1260000000.0,11.71,-75.65
2.6e-05,2.4e-05,5e-13,5e-10,2.5e-10,0.0606,29200000000.0,1250000000.0,11.71,-75.57
2.6e-05,2.4e-05,3e-13,4e-10,1e-10,0.0606,31600000000.0,1310000000.0,11.45,-76.54
2.6e-05,2.4e-05,3e-13,4e-10,5e-11,0.0606,31600000000.0,1310000000.0,11.45,-76.71
2.6e-05,2.4e-05,3e-13,4e-10,1.5e-10,0.0606,31600000000.0,1320000000.0,11.45,-76.49
2.6e-05,2.4e-05,3e-13,4e-10,2e-10,0.0606,31600000000.0,1310000000.0,11.46,-76.49
2.6e-05,2.4e-05,3e-13,4e-10,2.5e-10,0.0606,31600000000.0,1300000000.0,11.46,-76.63
2.6e-05,2.4e-05,3e-13,3e-10,1e-10,0.0606,35200000000.0,1430000000.0,10.87,-77.87
2.6e-05,2.4e-05,3e-13,3e-10,1.5e-10,0.0606,35200000000.0,1420000000.0,10.87,-78.3
2.6e-05,2.4e-05,3e-13,3e-10,2e-10,0.0606,35200000000.0,1420000000.0,10.88,-78.15
2.6e-05,2.4e-05,3e-13,3e-10,2.5e-10,0.0606,35200000000.0,1420000000.0,10.88,-78.05
2.6e-05,2.4e-05,3e-13,3.5e-10,1e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.07
2.6e-05,2.4e-05,3e-13,3.5e-10,5e-11,0.0606,33200000000.0,1350000000.0,11.23,-77.37
2.6e-05,2.4e-05,3e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.39
2.6e-05,2.4e-05,3e-13,3.5e-10,2e-10,0.0606,33200000000.0,1360000000.0,11.23,-77.05
2.6e-05,2.4e-05,3e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.18
2.6e-05,2.4e-05,3e-13,4.5e-10,1e-10,0.0606,30300000000.0,1280000000.0,11.6,-76.02
2.6e-05,2.4e-05,3e-13,4.5e-10,5e-11,0.0606,30300000000.0,1280000000.0,11.61,-76.29
2.6e-05,2.4e-05,3e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1270000000.0,11.61,-75.96
2.6e-05,2.4e-05,3e-13,4.5e-10,2e-10,0.0606,30300000000.0,1270000000.0,11.61,-76.0
2.6e-05,2.4e-05,3e-13,5e-10,1e-10,0.0606,29200000000.0,1250000000.0,11.71,-75.62
2.6e-05,2.4e-05,3e-13,5e-10,5e-11,0.0606,29200000000.0,1260000000.0,11.71,-75.52
2.6e-05,2.4e-05,3e-13,5e-10,1.5e-10,0.0606,29200000000.0,1250000000.0,11.71,-75.4
2.6e-05,2.4e-05,3e-13,5e-10,2e-10,0.0606,29200000000.0,1260000000.0,11.71,-75.53
2.6e-05,2.4e-05,3e-13,5e-10,2.5e-10,0.0606,29200000000.0,1250000000.0,11.71,-75.52
2.6e-05,2.4e-05,4e-13,4e-10,1e-10,0.0606,31600000000.0,1300000000.0,11.46,-76.48
2.6e-05,2.4e-05,4e-13,4e-10,5e-11,0.0606,31600000000.0,1310000000.0,11.46,-76.5
2.6e-05,2.4e-05,4e-13,4e-10,2e-10,0.0606,31600000000.0,1310000000.0,11.46,-76.55
2.6e-05,2.4e-05,4e-13,4e-10,2.5e-10,0.0606,31600000000.0,1300000000.0,11.45,-76.53
2.6e-05,2.4e-05,4e-13,3e-10,1e-10,0.0606,35200000000.0,1420000000.0,10.87,-78.03
2.6e-05,2.4e-05,4e-13,3e-10,5e-11,0.0606,35200000000.0,1410000000.0,10.88,-77.81
2.6e-05,2.4e-05,4e-13,3e-10,2e-10,0.0606,35200000000.0,1420000000.0,10.88,-78.03
2.6e-05,2.4e-05,4e-13,3e-10,2.5e-10,0.0606,35200000000.0,1420000000.0,10.87,-77.89
2.6e-05,2.4e-05,4e-13,3.5e-10,5e-11,0.0606,33200000000.0,1360000000.0,11.23,-77.24
2.6e-05,2.4e-05,4e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1360000000.0,11.23,-76.99
2.6e-05,2.4e-05,4e-13,3.5e-10,2e-10,0.0606,33200000000.0,1350000000.0,11.23,-76.43
2.6e-05,2.4e-05,4e-13,3.5e-10,2.5e-10,0.0606,33200000000.0,1350000000.0,11.23,-77.2
2.6e-05,2.4e-05,4e-13,4.5e-10,1e-10,0.0606,30300000000.0,1280000000.0,11.61,-75.93
2.6e-05,2.4e-05,4e-13,4.5e-10,5e-11,0.0606,30300000000.0,1280000000.0,11.61,-75.96
2.6e-05,2.4e-05,4e-13,4.5e-10,1.5e-10,0.0606,30300000000.0,1270000000.0,11.61,-76.04
2.6e-05,2.4e-05,4e-13,4.5e-10,2.5e-10,0.0606,30300000000.0,1280000000.0,11.6,-76.25
2.6e-05,2.4e-05,4e-13,5e-10,1e-10,0.0606,29200000000.0,1250000000.0,11.71,-75.65
2.6e-05,2.4e-05,4e-13,5e-10,5e-11,0.0606,29200000000.0,1250000000.0,11.71,-75.55
2.6e-05,2.4e-05,4e-13,5e-10,2e-10,0.0606,29200000000.0,1260000000.0,11.71,-75.66
2.6e-05,2.4e-05,6e-13,4e-10,1e-10,0.0606,31600000000.0,1310000000.0,11.45,-76.28
2.6e-05,2.4e-05,6e-13,4e-10,1.5e-10,0.0606,31600000000.0,1310000000.0,11.45,-76.46
2.6e-05,2.4e-05,6e-13,4e-10,2e-10,0.0606,31600000000.0,1300000000.0,11.46,-76.49
2.6e-05,2.4e-05,6e-13,4e-10,2.5e-10,0.0606,31600000000.0,1310000000.0,11.46,-76.54
2.6e-05,2.4e-05,6e-13,3e-10,1e-10,0.0606,35200000000.0,1420000000.0,10.87,-77.91
2.6e-05,2.4e-05,6e-13,3e-10,5e-11,0.0606,35200000000.0,1430000000.0,10.87,-77.98
2.6e-05,2.4e-05,6e-13,3e-10,1.5e-10,0.0606,35200000000.0,1420000000.0,10.88,-79.56
2.6e-05,2.4e-05,6e-13,3e-10,2e-10,0.0606,35200000000.0,1420000000.0,10.88,-77.89
2.6e-05,2.4e-05,6e-13,3e-10,2.5e-10,0.0606,35200000000.0,1430000000.0,10.87,-78.1
2.6e-05,2.4e-05,6e-13,3.5e-10,1e-10,0.0606,33200000000.0,1360000000.0,11.23,-77.11
2.6e-05,2.4e-05,6e-13,3.5e-10,1.5e-10,0.0606,33200000000.0,1350000000.0,11.23,-76.42
